
[00:00:00.000 --> 00:00:04.000]  很開心見到一些很熟悉的面孔
[00:35:47.000 --> 00:35:50.000]  他說福音戒毒很有紀律
[00:35:50.000 --> 00:35:52.000]  紀律比監獄更嚴格
[00:35:52.000 --> 00:35:54.000]  甚麼時候起床
[00:35:54.000 --> 00:35:55.000]  要做甚麼
[00:35:55.000 --> 00:35:56.000]  要洗澡
[00:35:56.000 --> 00:35:58.000]  無論是夏天還是冬天
[00:35:58.000 --> 00:36:00.000]  有一次參觀時
[00:36:00.000 --> 00:36:02.000]  看到那麼多煙和蒸氣
[00:36:02.000 --> 00:36:03.000]  是冬天
[00:36:03.000 --> 00:36:05.000]  男生洗完澡走出來
[00:36:05.000 --> 00:36:06.000]  滿身煙
[00:36:06.000 --> 00:36:08.000]  因為很火熱
[00:36:08.000 --> 00:36:10.000]  但洗澡
[00:36:10.000 --> 00:36:12.000]  原來是這樣的
[00:36:12.000 --> 00:36:15.000]  神的愛給學員有動力
[00:36:15.000 --> 00:36:17.000]  去面對嚴格的要求
[00:36:17.000 --> 00:36:19.000]  去克制自己
[00:36:19.000 --> 00:36:21.000]  打機也是一樣
[00:36:21.000 --> 00:36:23.000]  大家可以想像一下
[00:36:23.000 --> 00:36:26.000]  大家曾經何時追求你太太的時候
[00:36:26.000 --> 00:36:28.000]  你會否試過在街上
[00:36:28.000 --> 00:36:31.000]  等待你的未來太太
[00:36:31.000 --> 00:36:33.000]  等待你的女朋友
[00:36:33.000 --> 00:36:34.000]  買束花
[00:36:34.000 --> 00:36:36.000]  傻傻地等待
[00:36:36.000 --> 00:36:37.000]  還要提早
[00:36:37.000 --> 00:36:40.000]  相信這不是男生的本性
[00:36:40.000 --> 00:36:43.000]  已經違反了他的本性
[00:36:43.000 --> 00:36:45.000]  為甚麼那麼冷
[00:36:45.000 --> 00:36:46.000]  那麼面目
[00:36:46.000 --> 00:36:49.000]  都能夠去做呢
[00:36:49.000 --> 00:36:51.000]  愛釋放他的力量
[00:36:51.000 --> 00:36:54.000]  會令人釋放很大的力量
[00:36:54.000 --> 00:36:56.000]  不是每一樣限制
[00:36:56.000 --> 00:36:58.000]  都能夠釋放自己
[00:36:58.000 --> 00:37:01.000]  釋放限制要在合適的本質上
[00:37:01.000 --> 00:37:03.000]  才能夠釋放自己
[00:37:03.000 --> 00:37:04.000]  就像魚一樣
[00:37:04.000 --> 00:37:06.000]  「魚,你很慘,在水裡游」
[00:37:06.000 --> 00:37:07.000]  「不如釋放你吧」
[00:37:07.000 --> 00:37:09.000]  「放你在陸地上」
[00:37:09.000 --> 00:37:11.000]  你把牠釣出來
[00:37:11.000 --> 00:37:12.000]  放在草地
[00:37:12.000 --> 00:37:13.000]  牠會怎樣
[00:37:13.000 --> 00:37:14.000]  牠會死
[00:37:14.000 --> 00:37:15.000]  沒錯
[00:37:15.000 --> 00:37:17.000]  因為不是牠的本質
[00:37:17.000 --> 00:37:20.000]  自由不是除去限制
[00:37:20.000 --> 00:37:22.000]  而是找到適合的限制
[00:37:22.000 --> 00:37:24.000]  找到適合的職業
[00:37:24.000 --> 00:37:25.000]  適合的興趣
[00:37:25.000 --> 00:37:26.000]  適合的運動
[00:37:26.000 --> 00:37:27.000]  適合的對象
[00:37:27.000 --> 00:37:29.000]  更何況信仰呢
[00:37:29.000 --> 00:37:31.000]  所以我們很欣賞大家
[00:37:31.000 --> 00:37:33.000]  你找到適合的信仰
[00:37:33.000 --> 00:37:35.000]  就是我們相信主耶穌
[00:37:35.000 --> 00:37:37.000]  也釋放我們更大的自由
[00:37:37.000 --> 00:37:40.000]  盼望這份適合也帶給其他人
[00:37:40.000 --> 00:37:42.000]  在林前第十一章第一節
[00:37:42.000 --> 00:37:46.000]  「你們該效法我,像我效法基督一樣」
[00:37:46.000 --> 00:37:49.000]  基督做了甚麼讓我們去效法呢
[00:37:49.000 --> 00:37:51.000]  接下來聖誕節
[00:37:51.000 --> 00:37:52.000]  有很多活動
[00:37:52.000 --> 00:37:54.000]  但我們不要忘記一件事
[00:37:54.000 --> 00:37:56.000]  是說一個主角
[00:37:56.000 --> 00:37:59.000]  「神猜他獨生子來到世間來」
[00:37:59.000 --> 00:38:01.000]  「使我們直著他得生」
[00:38:01.000 --> 00:38:05.000]  「神愛我們的心在此就顯明了」
[00:38:05.000 --> 00:38:09.000]  愛是最大的力量
[00:38:09.000 --> 00:38:11.000]  是最大的自由
[00:38:11.000 --> 00:38:13.000]  也是最有限制
[00:38:13.000 --> 00:38:16.000]  一般宗教信仰是單向的
[00:38:16.000 --> 00:38:18.000]  神要求人去自限
[00:38:18.000 --> 00:38:20.000]  適應這位神
[00:38:20.000 --> 00:38:23.000]  但基督信仰是雙向的
[00:38:23.000 --> 00:38:25.000]  耶穌道成肉身
[00:38:25.000 --> 00:38:28.000]  他成為了人
[00:38:28.000 --> 00:38:31.000]  我們強調一位救主
[00:38:31.000 --> 00:38:35.000]  他願意和當時被視為罪人的人一起吃飯
[00:38:35.000 --> 00:38:38.000]  愛一些即使迫害他的人
[00:38:38.000 --> 00:38:41.000]  他甘願自限
[00:38:41.000 --> 00:38:44.000]  受制於痛苦和死亡
[00:38:44.000 --> 00:38:46.000]  為我們犧牲
[00:38:46.000 --> 00:38:48.000]  服侍我們
[00:38:48.000 --> 00:38:51.000]  所以原來基督的愛激勵我們
[00:38:51.000 --> 00:38:54.000]  讓我們去實踐這個使命
[00:38:54.000 --> 00:38:56.000]  放棄自由
[00:38:56.000 --> 00:38:58.000]  在裡面得到真正的自由
[00:38:58.000 --> 00:39:01.000]  怎樣才能如魚得水呢?
[00:39:01.000 --> 00:39:04.000]  我們即使在限制的環境裡
[00:39:04.000 --> 00:39:07.000]  都能夠釋放自己
[00:39:07.000 --> 00:39:11.000]  其實愛是會失去自由的
[00:39:11.000 --> 00:39:13.000]  但有最大的釋放能力
[00:39:13.000 --> 00:39:16.000]  放棄個人自主性
[00:39:16.000 --> 00:39:18.000]  去苦就服侍對象
[00:39:18.000 --> 00:39:22.000]  卻是釋放最大的力量和滿足
[00:39:22.000 --> 00:39:24.000]  但我想告訴大家
[00:39:24.000 --> 00:39:26.000]  在心理準備下
[00:39:26.000 --> 00:39:28.000]  愛是會心碎的
[00:39:28.000 --> 00:39:30.000]  當你派單張
[00:39:30.000 --> 00:39:33.000]  對方可能會用粗言穢語問候你
[00:39:33.000 --> 00:39:36.000]  對方可能會不認同你
[00:39:36.000 --> 00:39:38.000]  可能會叫你過主
[00:39:38.000 --> 00:39:42.000]  但這些風險
[00:39:42.000 --> 00:39:44.000]  我們願不願意去嘗試呢?
[00:39:44.000 --> 00:39:47.000]  這份愛你願不願意走出來呢?
[00:39:47.000 --> 00:39:50.000]  如果你將這份愛鎖在保險箱裡
[00:39:50.000 --> 00:39:53.000]  其實人會了無生氣
[00:39:53.000 --> 00:39:55.000]  會更加孤單
[00:39:55.000 --> 00:39:58.000]  所以大家做了一個很正確的選擇
[00:39:58.000 --> 00:40:00.000]  一起去回應
[00:40:00.000 --> 00:40:03.000]  我們有一位退休的弟兄
[00:40:03.000 --> 00:40:05.000]  他呢
[00:40:05.000 --> 00:40:09.000]  他說他的退休朋友
[00:40:09.000 --> 00:40:11.000]  很多同事都退休了
[00:40:11.000 --> 00:40:13.000]  問的時間原來每個人都身體不好
[00:40:13.000 --> 00:40:14.000]  為什麼呢?
[00:40:14.000 --> 00:40:16.000]  每個人去旅行,步飲步食
[00:40:16.000 --> 00:40:18.000]  弄到身體不好
[00:40:18.000 --> 00:40:20.000]  但我們的弟兄
[00:40:20.000 --> 00:40:23.000]  他每天走一萬步
[00:40:23.000 --> 00:40:25.000]  走到自修室
[00:40:25.000 --> 00:40:27.000]  每天做運動
[00:40:27.000 --> 00:40:29.000]  和小學生拼搏
[00:40:29.000 --> 00:40:32.000]  和他們一起做功課
[00:40:32.000 --> 00:40:34.000]  當做運動
[00:40:34.000 --> 00:40:36.000]  身體更好
[00:40:36.000 --> 00:40:38.000]  他覺得很重要
[00:40:38.000 --> 00:40:39.000]  為什麼呢?
[00:40:39.000 --> 00:40:41.000]  因為他覺得自己是慈信耶穌
[00:40:41.000 --> 00:40:43.000]  他要好好珍惜認識主
[00:40:43.000 --> 00:40:44.000]  去服侍主
[00:40:44.000 --> 00:40:46.000]  我們很多導師
[00:40:46.000 --> 00:40:49.000]  很多付出努力的弟兄姐妹
[00:40:49.000 --> 00:40:51.000]  都是出於這份的愛
[00:40:51.000 --> 00:40:54.000]  所以第四個重點
[00:40:54.000 --> 00:40:56.000]  就是愛是在自由裡
[00:40:56.000 --> 00:41:00.000]  甘願受限,自律地去生活
[00:41:00.000 --> 00:41:04.000]  大家有沒有看過《中年好聲音》?
[00:41:04.000 --> 00:41:06.000]  《中年好聲音》
[00:41:06.000 --> 00:41:08.000]  沒有人看過吧?
[00:41:08.000 --> 00:41:11.000]  上一屆有個男生基督徒
[00:41:11.000 --> 00:41:13.000]  不知道大家認不認識
[00:41:13.000 --> 00:41:15.000]  叫做黃劍文
[00:41:15.000 --> 00:41:16.000]  有人聽過
[00:41:16.000 --> 00:41:19.000]  他有一次來青年會書院
[00:41:19.000 --> 00:41:21.000]  在我們教會旁邊的中學
[00:41:21.000 --> 00:41:23.000]  分享見證
[00:41:23.000 --> 00:41:28.000]  他講述他的人生
[00:41:28.000 --> 00:41:30.000]  原來黃劍文
[00:41:30.000 --> 00:41:31.000]  我講完這裡就完結了
[00:41:31.000 --> 00:41:34.000]  黃劍文是《中年好聲音》的參賽者
[00:41:34.000 --> 00:41:36.000]  他曾經去過世界不同的地方
[00:41:36.000 --> 00:41:39.000]  去街頭唱歌表演
[00:41:39.000 --> 00:41:41.000]  他在那間中學裡
[00:41:41.000 --> 00:41:43.000]  我做回應講員
[00:41:43.000 --> 00:41:45.000]  他分享他信主的見證
[00:41:45.000 --> 00:41:47.000]  他童年很破碎的
[00:41:47.000 --> 00:41:51.000]  他媽媽十五歲的時候生他
[00:41:51.000 --> 00:41:53.000]  他媽媽嫁給後父
[00:41:53.000 --> 00:41:55.000]  跟著他生活
[00:41:55.000 --> 00:41:58.000]  後父經常家暴
[00:41:58.000 --> 00:42:00.000]  經常虐待他
[00:42:00.000 --> 00:42:02.000]  他不讓他叫他媽媽做媽媽
[00:42:02.000 --> 00:42:04.000]  要叫他媽媽做阿姨
[00:42:04.000 --> 00:42:05.000]  他覺得很奇怪
[00:42:05.000 --> 00:42:07.000]  為什麼要這樣做
[00:42:07.000 --> 00:42:08.000]  他覺得很不開心
[00:42:08.000 --> 00:42:09.000]  他有個立志
[00:42:09.000 --> 00:42:12.000]  他立志十六歲之前要殺死他後父
[00:42:12.000 --> 00:42:15.000]  為什麼?
[00:42:15.000 --> 00:42:17.000]  有人覺得不用坐牢
[00:42:17.000 --> 00:42:18.000]  因為還沒成年
[00:42:18.000 --> 00:42:20.000]  這麼聰明
[00:42:20.000 --> 00:42:23.000]  十六歲之前要殺死他後父
[00:42:23.000 --> 00:42:25.000]  讓他不用坐牢
[00:42:25.000 --> 00:42:26.000]  但是好景不常
[00:42:26.000 --> 00:42:29.000]  他十四歲就信了耶穌
[00:42:29.000 --> 00:42:34.000]  還沒到年紀就信了耶穌
[00:42:34.000 --> 00:42:37.000]  耶穌的愛令他受限制
[00:42:37.000 --> 00:42:39.000]  令他打消這個念頭
[00:42:39.000 --> 00:42:40.000]  去學原諒
[00:42:40.000 --> 00:42:43.000]  令他往後的路容易走很多
[00:42:43.000 --> 00:42:45.000]  我想告訴大家
[00:42:45.000 --> 00:42:46.000]  如果他殺過人
[00:42:46.000 --> 00:42:48.000]  他哪裡都不用去
[00:42:48.000 --> 00:42:51.000]  他怎樣去到世界各地街頭買唱
[00:42:51.000 --> 00:42:53.000]  去演唱
[00:42:53.000 --> 00:42:55.000]  耶穌幫他不衝動
[00:42:55.000 --> 00:42:56.000]  令他有自由
[00:42:56.000 --> 00:42:59.000]  去到世界各地實現他的理想
[00:42:59.000 --> 00:43:02.000]  所以自由是自由地感恩
[00:43:02.000 --> 00:43:03.000]  享受神的賜予
[00:43:03.000 --> 00:43:05.000]  自由裏面去節制
[00:43:05.000 --> 00:43:07.000]  有自由去服侍
[00:43:07.000 --> 00:43:09.000]  負擔性地融入社群
[00:43:09.000 --> 00:43:12.000]  愛是在自由裏面甘願受限
[00:43:12.000 --> 00:43:14.000]  自律地生活
[00:43:14.000 --> 00:43:18.000]  而這份愛能夠釋放更加大的力量和自由
[00:43:18.000 --> 00:43:19.000]  我們一起禱告
[00:43:19.000 --> 00:43:22.000]  親愛的主感謝祢讓我們有這份自由
[00:43:22.000 --> 00:43:25.000]  願意我們與別人分享這份自由
[00:43:25.000 --> 00:43:27.000]  奉主耶穌基督的名禱告

