
[00:00:00.000 --> 00:00:02.720]  今天是一個很特別的日子
[00:35:27.680 --> 00:35:52.680]  (音樂)
[00:35:52.680 --> 00:36:20.680]  (音樂)
[00:36:20.680 --> 00:36:22.680]  他幫手主耶穌
[00:36:22.680 --> 00:36:25.680]  即是幫手神去照顧他
[00:36:25.680 --> 00:36:27.680]  去管理他的一個管家
[00:36:27.680 --> 00:36:30.680]  希望主日學會幫助到他
[00:36:30.680 --> 00:36:33.680]  他更加愛主
[00:36:33.680 --> 00:36:34.680]  認識主
[00:36:34.680 --> 00:36:36.680]  認識主耶穌
[00:36:36.680 --> 00:36:38.680]  還有他有基督
[00:36:38.680 --> 00:36:42.680]  我會期望他們可以真的記得聖經的教導
[00:36:42.680 --> 00:36:48.680]  記得天父期望我們行事為人的準則
[00:36:48.680 --> 00:36:53.680]  (音樂)
[00:36:53.680 --> 00:36:55.680]  羅亞方舟
[00:36:55.680 --> 00:36:58.680]  非常好
[00:36:58.680 --> 00:37:01.680]  這首方舟是沒有課的
[00:37:01.680 --> 00:37:03.680]  你覺得神怎樣去鼓勵
[00:37:03.680 --> 00:37:07.680]  因為我覺得祈禱可以將心裡面
[00:37:07.680 --> 00:37:09.680]  即是心事交託出來
[00:37:09.680 --> 00:37:10.680]  就是聖靈
[00:37:10.680 --> 00:37:12.680]  我對耶穌最喜歡的小朋友
[00:37:12.680 --> 00:37:17.680]  我希望主耶穌會幫我成為一個善良的人
[00:37:17.680 --> 00:37:20.680]  即是可能有時很艱難
[00:37:20.680 --> 00:37:22.680]  做很艱難的事情之前
[00:37:22.680 --> 00:37:24.680]  我會祈禱
[00:37:24.680 --> 00:37:27.680]  因為我相信耶穌可以幫到我
[00:37:27.680 --> 00:37:30.680]  天父多謝祢祝福了我們
[00:37:30.680 --> 00:37:33.680]  讓我們有美好的一日
[00:37:33.680 --> 00:37:36.680]  和可以一齊回到祢面前去敬拜祢
[00:37:36.680 --> 00:37:46.680]  歡迎你耶穌愛你
[00:37:46.680 --> 00:37:49.680]  因為小朋友本身已經很準備
[00:37:49.680 --> 00:37:51.680]  我覺得只欠那一步
[00:37:51.680 --> 00:37:54.680]  有沒有給他們機會來到耶穌的面前
[00:37:54.680 --> 00:37:59.680]  如果小朋友能夠從小得到信仰
[00:37:59.680 --> 00:38:01.680]  這麼穩定的倚靠的時候
[00:38:01.680 --> 00:38:04.680]  面對生命的洪流或各樣的難關
[00:38:04.680 --> 00:38:05.680]  他都可以輕易度過
[00:38:05.680 --> 00:38:09.680]  教他們一些很少的聖經知識
[00:38:09.680 --> 00:38:13.680]  但同時間很多時候都會回饋我自己的生命
[00:38:13.680 --> 00:38:16.680]  因為我教他們的東西被他們提醒
[00:38:17.680 --> 00:38:26.680]  因為有光 心被建立不再迷惘
[00:38:26.680 --> 00:38:33.680]  這光 是我的平衡 是我在這裡
[00:38:33.680 --> 00:38:45.680]  我在這裡
[00:38:45.680 --> 00:38:49.680]  在我面前
[00:38:50.680 --> 00:38:54.680]  我們一同低頭禱告
[00:38:54.680 --> 00:38:56.680]  在禱告以前
[00:38:56.680 --> 00:39:01.680]  都想有一段安靜在神面前的時候
[00:39:01.680 --> 00:39:03.680]  靈姐妹
[00:39:03.680 --> 00:39:08.680]  不知道今天上帝跟你說了什麼話
[00:39:08.680 --> 00:39:12.680]  上帝說祂是光
[00:39:12.680 --> 00:39:15.680]  祂也很想我們成為光
[00:39:15.680 --> 00:39:18.680]  但不知道有什麼事情
[00:39:18.680 --> 00:39:22.680]  使我們失去了光呢
[00:39:22.680 --> 00:39:24.680]  有沒有什麼事情
[00:39:24.680 --> 00:39:30.680]  使我們和上帝的關係越拉越遠
[00:39:30.680 --> 00:39:31.680]  鼓勵你
[00:39:31.680 --> 00:39:35.680]  把這些事交給上帝
[00:39:35.680 --> 00:39:37.680]  交給總光之父
[00:39:37.680 --> 00:39:40.680]  讓祂再一次用祂的光
[00:39:40.680 --> 00:39:42.680]  光照我們的內心
[00:39:42.680 --> 00:40:03.680]  也用祂的光去溫暖我們的內心
[00:40:03.680 --> 00:40:06.680]  天父求你幫助我們各人
[00:40:06.680 --> 00:40:08.680]  我們都是愛你的
[00:40:08.680 --> 00:40:10.680]  否則的話
[00:40:10.680 --> 00:40:12.680]  我們今天不會坐在這裡
[00:40:12.680 --> 00:40:16.680]  但天父求你也去憐憫我們
[00:40:16.680 --> 00:40:18.680]  因為在世界當中
[00:40:18.680 --> 00:40:20.680]  有很多事情
[00:40:20.680 --> 00:40:26.680]  使我們不由自主地遠離了你
[00:40:26.680 --> 00:40:27.680]  天父求你
[00:40:27.680 --> 00:40:30.680]  繼續用你的光去引導我們
[00:40:30.680 --> 00:40:34.680]  讓我們一步一步再去抓緊你
[00:40:34.680 --> 00:40:39.680]  一步一步再靠近光
[00:40:39.680 --> 00:40:42.680]  今天是兒童主日
[00:40:42.680 --> 00:40:43.680]  我們都很渴望
[00:40:43.680 --> 00:40:45.680]  在我們當中的小孩子
[00:40:45.680 --> 00:40:48.680]  能夠從小就認識基督
[00:40:48.680 --> 00:40:52.680]  甚至從小就能夠成為明光
[00:40:52.680 --> 00:40:53.680]  但我們都知道
[00:40:53.680 --> 00:40:57.680]  他們的生命靠自己不行
[00:40:57.680 --> 00:41:00.680]  很需要一些屬靈的導師
[00:41:00.680 --> 00:41:03.680]  成為他們的引導者
[00:41:03.680 --> 00:41:05.680]  在這裡
[00:41:05.680 --> 00:41:08.680]  我很想奉耶穌基督的名
[00:41:08.680 --> 00:41:11.680]  去作出邀請
[00:41:11.680 --> 00:41:14.680]  很想奉耶穌基督的名
[00:41:14.680 --> 00:41:17.680]  去呼召弟兄姊妹
[00:41:17.680 --> 00:41:20.680]  我不知道在座的當中
[00:41:20.680 --> 00:41:22.680]  有哪位弟兄姊妹
[00:41:22.680 --> 00:41:27.680]  你很願意為小孩子的生命去祈禱
[00:41:27.680 --> 00:41:31.680]  你很願意成為他們的引導者
[00:41:31.680 --> 00:41:34.680]  甚至你都很願意成為兒童部的導師
[00:41:34.680 --> 00:41:38.680]  我想你在座位裡輕輕舉起你的手
[00:41:38.680 --> 00:41:41.680]  我想為你祈禱
[00:41:41.680 --> 00:41:44.680]  我看到請放下手
[00:41:44.680 --> 00:41:46.680]  主又感謝你
[00:41:46.680 --> 00:41:51.680]  感謝你看到有弟兄姊妹去回應你
[00:41:51.680 --> 00:41:56.680]  我求主你繼續感動這班弟兄姊妹
[00:41:56.680 --> 00:42:00.680]  讓我們能夠繼續為身邊的小孩子去祈禱
[00:42:00.680 --> 00:42:03.680]  甚至我們都做好榜樣
[00:42:03.680 --> 00:42:07.680]  成為小孩子生命的師父
[00:42:07.680 --> 00:42:10.680]  如果當中有感動成為兒童部的導師
[00:42:10.680 --> 00:42:15.680]  你讓我們繼續可以真的作出行動的回應
[00:42:15.680 --> 00:42:19.680]  也繼續祝福剛才舉手的弟兄姊妹生命
[00:42:19.680 --> 00:42:22.680]  讓他們的生命繼續依靠天父你
[00:42:22.680 --> 00:42:25.680]  能夠成為一個為主發光的生命
[00:42:25.680 --> 00:42:28.680]  能夠引導小孩子回到天父面前
[00:42:28.680 --> 00:42:30.680]  經歷天父的作為
[00:42:30.680 --> 00:42:34.680]  以致小孩子從小就建立好信仰的根基
[00:42:34.680 --> 00:42:36.680]  一生不走差
[00:42:36.680 --> 00:42:38.680]  多謝主聽我們禱告
[00:42:38.680 --> 00:42:40.680]  我們祈禱是奉耶穌基督的名祈求
[00:42:40.680 --> 00:42:42.680]  阿門

