
[00:00:00.000 --> 00:00:03.000]  請我的恩主多謝你的恩典
[00:35:29.000 --> 00:35:31.000]  就是你的了
[00:35:31.000 --> 00:35:35.000]  我現在是找一個希伯來人的奶媽
[00:35:35.000 --> 00:35:41.000]  來幫你去養這個小朋友
[00:35:41.000 --> 00:35:45.000]  法老的女兒就對她說
[00:35:45.000 --> 00:35:47.000]  好,去吧
[00:35:47.000 --> 00:35:50.000]  最後摩西的姐姐
[00:35:50.000 --> 00:35:54.000]  就叫了摩西的奶媽去做奶媽
[00:35:54.000 --> 00:36:01.000]  來幫公主去養這個小朋友
[00:36:01.000 --> 00:36:03.000]  另一方面
[00:36:03.000 --> 00:36:06.000]  她不單止可以有自己的兒子
[00:36:06.000 --> 00:36:08.000]  她自己去餵他
[00:36:08.000 --> 00:36:10.000]  她甚至有錢
[00:36:10.000 --> 00:36:12.000]  公主給了她錢
[00:36:12.000 --> 00:36:14.000]  來做這件事
[00:36:14.000 --> 00:36:17.000]  令到這個兒子逐步長大
[00:36:17.000 --> 00:36:19.000]  我相信都有一段時間
[00:36:19.000 --> 00:36:22.000]  婦人在他長大之後
[00:36:22.000 --> 00:36:25.000]  就將他帶到法老的女兒那裡
[00:36:25.000 --> 00:36:28.000]  成為他的兒子
[00:36:28.000 --> 00:36:32.000]  她就叫這個兒子的名字叫摩西
[00:36:32.000 --> 00:36:36.000]  就是在水裡拉出來的意思
[00:36:36.000 --> 00:36:43.000]  我們看得見
[00:36:43.000 --> 00:36:48.000]  以色列在絕處逢生的裡面
[00:36:48.000 --> 00:36:52.000]  到底是為的是什麼呢?
[00:36:52.000 --> 00:36:54.000]  是神為的
[00:36:54.000 --> 00:36:57.000]  是自己的棋子
[00:36:57.000 --> 00:37:02.000]  他早就看見中國是怎樣將軍
[00:37:02.000 --> 00:37:05.000]  是怎樣讓以色列這個民族
[00:37:05.000 --> 00:37:08.000]  會變成一個國家
[00:37:08.000 --> 00:37:11.000]  但當他要將這個變成一個國家的時候
[00:37:11.000 --> 00:37:13.000]  他一定要想
[00:37:13.000 --> 00:37:16.000]  國家如果沒有一個合適的領袖
[00:37:16.000 --> 00:37:19.000]  根本沒有可能成為國家
[00:37:19.000 --> 00:37:21.000]  但你怎樣讓一個合適的領袖
[00:37:21.000 --> 00:37:25.000]  能夠衍生出來呢?
[00:37:25.000 --> 00:37:27.000]  我們看看《先行傳》第七章
[00:37:27.000 --> 00:37:33.000]  他就很清楚地交代了這個歷史
[00:37:33.000 --> 00:37:37.000]  是在神的計劃裡面所佔的位置
[00:37:37.000 --> 00:37:39.000]  是怎樣的
[00:37:39.000 --> 00:37:43.000]  我們一起讀《先行傳》七章二十到二十二節
[00:37:43.000 --> 00:37:47.000]  就在那時摩西生了夏萊
[00:37:47.000 --> 00:37:50.000]  臣漢惟晉尾
[00:37:50.000 --> 00:37:54.000]  在父親家裡被撫養了三個月
[00:37:54.000 --> 00:37:56.000]  他被刁棄的時候
[00:37:56.000 --> 00:37:59.000]  法老的女兒十了去
[00:37:59.000 --> 00:38:01.000]  當自己的兒子來撫養
[00:38:01.000 --> 00:38:05.000]  摩西學了埃及人一切的學問
[00:38:05.000 --> 00:38:08.000]  說話辦事都有才能
[00:38:08.000 --> 00:38:09.000]  你看一看
[00:38:09.000 --> 00:38:12.000]  在這段聖經裡面
[00:38:12.000 --> 00:38:13.000]  你會發覺到
[00:38:13.000 --> 00:38:17.000]  如果二十七年人繼續不斷地在腦底
[00:38:17.000 --> 00:38:22.000]  他根本在世上見識有限
[00:38:22.000 --> 00:38:25.000]  是不可能知道這麼多的東西
[00:38:25.000 --> 00:38:27.000]  政治上你熟不熟呢?
[00:38:27.000 --> 00:38:29.000]  軍事上你熟不熟呢?
[00:38:29.000 --> 00:38:31.000]  地理上你熟不熟呢?
[00:38:31.000 --> 00:38:34.000]  怎樣訓練軍隊你熟不熟呢?
[00:38:34.000 --> 00:38:36.000]  怎樣去打仗你懂不懂呢?
[00:38:36.000 --> 00:38:37.000]  全部的東西
[00:38:37.000 --> 00:38:40.000]  如果你什麼都不懂的時候
[00:38:40.000 --> 00:38:42.000]  這種的
[00:38:42.000 --> 00:38:43.000]  你可以說
[00:38:43.000 --> 00:38:47.000]  習牌軍肯定是輸定的
[00:38:47.000 --> 00:38:49.000]  但我們看到《春節及記》
[00:38:49.000 --> 00:38:52.000]  在《詩行傳》作者
[00:38:52.000 --> 00:38:54.000]  特別是在施緹反的眼中
[00:38:54.000 --> 00:38:58.000]  和所有以色列的眼中
[00:38:58.000 --> 00:39:01.000]  原來神的部署
[00:39:01.000 --> 00:39:05.000]  就是部署他去到法老王的下面
[00:39:05.000 --> 00:39:07.000]  在一個最高級
[00:39:07.000 --> 00:39:10.000]  是一個王子的身份
[00:39:10.000 --> 00:39:12.000]  以至他接觸的學問
[00:39:12.000 --> 00:39:15.000]  是全個國家最高端的
[00:39:15.000 --> 00:39:17.000]  當時更加一級
[00:39:17.000 --> 00:39:19.000]  是當時最發達
[00:39:19.000 --> 00:39:20.000]  最繁榮
[00:39:20.000 --> 00:39:24.000]  最富庶的一個國家
[00:39:24.000 --> 00:39:26.000]  很明顯
[00:39:26.000 --> 00:39:28.000]  讓我們看得見
[00:39:28.000 --> 00:39:31.000]  以色列所以能夠存留在這個世上
[00:39:31.000 --> 00:39:34.000]  百分之一百是神的恩典
[00:39:34.000 --> 00:39:37.000]  但百分之一百都是人的配合
[00:39:37.000 --> 00:39:41.000]  特別是四個敬畏神的女士
[00:39:41.000 --> 00:39:42.000]  一個呢
[00:39:42.000 --> 00:39:45.000]  兩個就叫做修生婆
[00:39:45.000 --> 00:39:47.000]  兩個名字呢
[00:39:47.000 --> 00:39:48.000]  一個叫美麗
[00:39:48.000 --> 00:39:50.000]  一個叫光輝
[00:39:50.000 --> 00:39:52.000]  是神用他們
[00:39:52.000 --> 00:39:54.000]  他們不是以色列人也好
[00:39:54.000 --> 00:39:59.000]  神是用他們來保存以色列的餘種
[00:39:59.000 --> 00:40:01.000]  另外兩個呢
[00:40:01.000 --> 00:40:03.000]  是以色列人
[00:40:03.000 --> 00:40:05.000]  一個是摩西的媽媽
[00:40:05.000 --> 00:40:08.000]  一個是摩西的姐姐
[00:40:08.000 --> 00:40:09.000]  我們看得見
[00:40:09.000 --> 00:40:12.000]  還有一個不能夠不提的
[00:40:12.000 --> 00:40:17.000]  就是以色列人稱為愛邦人的埃及公主
[00:40:17.000 --> 00:40:21.000]  她是動了慈心
[00:40:21.000 --> 00:40:23.000]  是這樣
[00:40:23.000 --> 00:40:26.000]  她就開始收養摩西
[00:40:26.000 --> 00:40:28.000]  成為她的兒子
[00:40:28.000 --> 00:40:35.000]  讓他得到當時最高水平的各種訓練
[00:40:35.000 --> 00:40:38.000]  在這個時候
[00:40:38.000 --> 00:40:40.000]  當我們看到
[00:40:40.000 --> 00:40:45.000]  以色列的立國原來是有這麼多神的恩典在裡面
[00:40:45.000 --> 00:40:49.000]  他應該是滅絕的
[00:40:49.000 --> 00:40:52.000]  但神沒有讓他們在那個時候
[00:40:52.000 --> 00:40:55.000]  這樣就絕種
[00:40:55.000 --> 00:40:57.000]  甚至第二次世界大戰的時候
[00:40:57.000 --> 00:40:59.000]  都應該是滅絕的
[00:40:59.000 --> 00:41:04.000]  神仍然沒有讓他們在納粹的下方
[00:41:04.000 --> 00:41:07.000]  那種殘骸絕種
[00:41:07.000 --> 00:41:11.000]  仍然讓他們可以復國
[00:41:11.000 --> 00:41:13.000]  為的是什麼呢?
[00:41:13.000 --> 00:41:16.000]  是要他們看得到神的恩典
[00:41:16.000 --> 00:41:18.000]  神這樣對你們
[00:41:18.000 --> 00:41:22.000]  你們應該怎樣對待其他人呢?
[00:41:22.000 --> 00:41:24.000]  三國的時候
[00:41:24.000 --> 00:41:30.000]  曹擊面對他的哥哥曹丕
[00:41:30.000 --> 00:41:32.000]  我想大家知道
[00:41:32.000 --> 00:41:35.000]  是同父同母的
[00:41:35.000 --> 00:41:38.000]  曹丕和曹擊
[00:41:38.000 --> 00:41:40.000]  曹丕就是為了
[00:41:40.000 --> 00:41:45.000]  想他的皇帝這個位置
[00:41:45.000 --> 00:41:48.000]  能夠穩陣
[00:41:48.000 --> 00:41:53.000]  要將他的兄弟逐一宰殺
[00:41:53.000 --> 00:41:57.000]  後來家人苦苦相求
[00:41:57.000 --> 00:42:01.000]  要抱著一個才子叫曹擊
[00:42:01.000 --> 00:42:04.000]  他是文才
[00:42:04.000 --> 00:42:06.000]  但他武就不行
[00:42:06.000 --> 00:42:07.000]  打也不行
[00:42:07.000 --> 00:42:09.000]  戰略也不行
[00:42:09.000 --> 00:42:11.000]  基本上是不可能奪取他的皇位的
[00:42:11.000 --> 00:42:13.000]  但就是因為他的詩
[00:42:13.000 --> 00:42:15.000]  他的詞
[00:42:15.000 --> 00:42:18.000]  是冠絕當時的世代
[00:42:18.000 --> 00:42:20.000]  是因為這樣
[00:42:20.000 --> 00:42:23.000]  曹丕就用這條毒計
[00:42:23.000 --> 00:42:26.000]  要他走七步
[00:42:26.000 --> 00:42:28.000]  就要背出
[00:42:28.000 --> 00:42:30.000]  說出一首詩句
[00:42:30.000 --> 00:42:32.000]  如果七步之內
[00:42:32.000 --> 00:42:35.000]  他能夠說出這首詩句
[00:42:35.000 --> 00:42:37.000]  是被接納的
[00:42:37.000 --> 00:42:39.000]  就放過他
[00:42:39.000 --> 00:42:41.000]  如果他說不出
[00:42:41.000 --> 00:42:43.000]  就割他
[00:42:43.000 --> 00:42:45.000]  結果
[00:42:45.000 --> 00:42:47.000]  曹擊在當時
[00:42:49.000 --> 00:42:51.000]  他就作了這首詩
[00:42:51.000 --> 00:42:56.000]  主鬥賢鬥羈
[00:42:56.000 --> 00:42:58.000]  鬥在苦中泣
[00:42:58.000 --> 00:43:01.000]  本是同根生
[00:43:01.000 --> 00:43:04.000]  相戰何太急
[00:43:04.000 --> 00:43:07.000]  一說完出來
[00:43:07.000 --> 00:43:12.000]  中大臣個個都拍掌
[00:43:12.000 --> 00:43:14.000]  讚好
[00:43:14.000 --> 00:43:17.000]  曹擊
[00:43:17.000 --> 00:43:20.000]  都開始有點眼濕濕
[00:43:20.000 --> 00:43:23.000]  就放過曹擊
[00:43:23.000 --> 00:43:25.000]  那個死罪
[00:43:25.000 --> 00:43:28.000]  就將他流放到別的地方
[00:43:28.000 --> 00:43:33.000]  其實在這裡給我們看得見
[00:43:33.000 --> 00:43:37.000]  聖經由頭到尾叫以色列
[00:43:37.000 --> 00:43:40.000]  你不要忘本
[00:43:40.000 --> 00:43:43.000]  你不要忘記
[00:43:43.000 --> 00:43:45.000]  你這樣被人對待
[00:43:45.000 --> 00:43:48.000]  你不能夠同樣這樣對待人
[00:43:48.000 --> 00:43:52.000]  《生命紀》十四章二十一節
[00:43:52.000 --> 00:43:55.000]  因為你是歸耶和華
[00:43:55.000 --> 00:43:57.000]  你神作為聖潔的民
[00:43:57.000 --> 00:44:02.000]  所以不可以用山羊羔的母
[00:44:02.000 --> 00:44:03.000]  牠的奶
[00:44:03.000 --> 00:44:08.000]  不可以用山羊羔奶的奶
[00:44:08.000 --> 00:44:10.000]  去煮山羊羔
[00:44:10.000 --> 00:44:14.000]  他要用各種方法提醒以色列人
[00:44:14.000 --> 00:44:17.000]  不要做這些殘忍的事
[00:44:17.000 --> 00:44:21.000]  另一方面
[00:44:21.000 --> 00:44:24.000]  神更加清楚告訴他們
[00:44:24.000 --> 00:44:28.000]  你要盡心盡性盡義盡力愛主你的神
[00:44:28.000 --> 00:44:30.000]  這是第一條大英許的誡命
[00:44:30.000 --> 00:44:33.000]  但另一方面同樣提醒他們
[00:44:33.000 --> 00:44:36.000]  你要愛你們的鄰舍如同自己
[00:44:36.000 --> 00:44:40.000]  因為你同樣是做過寄居
[00:44:42.000 --> 00:44:44.000]  各位弟子妹
[00:44:44.000 --> 00:44:48.000]  當你說第一章的時候
[00:44:48.000 --> 00:44:51.000]  你會看到今天的以色列人
[00:44:51.000 --> 00:44:59.000]  嘴巴仍然相信耶和華神
[00:44:59.000 --> 00:45:01.000]  嘴巴是這樣相信
[00:45:01.000 --> 00:45:06.000]  但他們的心是遠離耶和華神
[00:45:06.000 --> 00:45:09.000]  完全沒有跟隨
[00:45:09.000 --> 00:45:18.000]  看看今天嘴巴的衝突
[00:45:18.000 --> 00:45:22.000]  從來沒有試過
[00:45:22.000 --> 00:45:26.000]  以色列人多欺負人少
[00:45:26.000 --> 00:45:28.000]  過去這麼多場戰爭
[00:45:28.000 --> 00:45:32.000]  阿拉伯人多以色列人少
[00:45:32.000 --> 00:45:34.000]  他反敗為勝
[00:45:34.000 --> 00:45:36.000]  但適可而止
[00:45:36.000 --> 00:45:38.000]  聯合國一叫停他就停了
[00:45:38.000 --> 00:45:40.000]  每次都是這樣
[00:45:40.000 --> 00:45:42.000]  唯獨這次
[00:45:42.000 --> 00:45:46.000]  以色列人多欺負人少
[00:45:46.000 --> 00:45:52.000]  雖然巴勒斯坦錯在先
[00:45:52.000 --> 00:45:54.000]  他去突襲以色列
[00:45:54.000 --> 00:45:59.000]  但你看得到他們窮追不捨
[00:45:59.000 --> 00:46:03.000]  為了一個哈馬斯的人
[00:46:03.000 --> 00:46:05.000]  在一座建築物
[00:46:05.000 --> 00:46:09.000]  他要將整棟建築炸毀
[00:46:09.000 --> 00:46:13.000]  你只要發現有一個人在醫院
[00:46:13.000 --> 00:46:15.000]  他要將醫院也炸毀
[00:46:15.000 --> 00:46:18.000]  帶來的結果
[00:46:18.000 --> 00:46:20.000]  告訴大家
[00:46:20.000 --> 00:46:23.000]  他們要付出大代價
[00:46:23.000 --> 00:46:26.000]  而這個代價
[00:46:26.000 --> 00:46:29.000]  我相信
[00:46:29.000 --> 00:46:32.000]  逐步逐步引致
[00:46:32.000 --> 00:46:36.000]  去到七年大災難的結果
[00:46:36.000 --> 00:46:44.000]  撒加利亞書13章第8第9節
[00:46:44.000 --> 00:46:46.000]  告訴我們
[00:46:46.000 --> 00:46:50.000]  在那場大戰中
[00:46:50.000 --> 00:46:53.000]  以色列的全地
[00:46:53.000 --> 00:46:58.000]  有三分之二的人被殺害
[00:46:58.000 --> 00:47:06.000]  只留下餘種或剩餘的種族
[00:47:06.000 --> 00:47:08.000]  只有三分之一人
[00:47:08.000 --> 00:47:10.000]  神保守他們
[00:47:10.000 --> 00:47:12.000]  而這些人
[00:47:12.000 --> 00:47:17.000]  全部是真真正正相信耶穌基督
[00:47:17.000 --> 00:47:19.000]  是他們的救主
[00:47:19.000 --> 00:47:21.000]  真正悔改的人
[00:47:21.000 --> 00:47:23.000]  神保守他們
[00:47:23.000 --> 00:47:26.000]  各位弟兄姊妹
[00:47:26.000 --> 00:47:31.000]  今日和大家分享以色列的起源
[00:47:31.000 --> 00:47:37.000]  我亦將預先的結局告訴大家
[00:47:37.000 --> 00:47:42.000]  希望在今日我們禱告的時候
[00:47:42.000 --> 00:47:45.000]  懂得如何去禱告
[00:47:45.000 --> 00:47:47.000]  神要我們遵守
[00:47:47.000 --> 00:47:52.000]  不只是對我們有益的東西我們要遵守
[00:47:52.000 --> 00:47:56.000]  其實要我們付出的東西
[00:47:56.000 --> 00:47:58.000]  要愛我們的仇敵
[00:47:58.000 --> 00:48:00.000]  我們同樣要遵守
[00:48:00.000 --> 00:48:02.000]  如果不遵守的時候
[00:48:02.000 --> 00:48:07.000]  我們一定有難
[00:48:07.000 --> 00:48:09.000]  願神來祝福我們
[00:48:09.000 --> 00:48:14.000]  我也想在座想一想
[00:48:14.000 --> 00:48:17.000]  去愛一個傷害過我們的人
[00:48:17.000 --> 00:48:19.000]  容易嗎?
[00:48:19.000 --> 00:48:21.000]  有多少人認為不容易的?
[00:48:21.000 --> 00:48:23.000]  可不可以舉手?
[00:48:23.000 --> 00:48:27.000]  所有人都知道不容易
[00:48:27.000 --> 00:48:31.000]  接著我想問
[00:48:31.000 --> 00:48:33.000]  如果你去愛一個
[00:48:33.000 --> 00:48:35.000]  原諒一個
[00:48:35.000 --> 00:48:40.000]  甚至去幫助一個曾經傷害過你的人
[00:48:40.000 --> 00:48:45.000]  你願不願意立志這樣去做呢?
[00:48:45.000 --> 00:48:49.000]  願意的話我請你舉手
[00:48:49.000 --> 00:48:51.000]  我感恩
[00:48:51.000 --> 00:48:53.000]  我們不是以色列
[00:48:53.000 --> 00:48:58.000]  今日的以色列絕大部分是不願意的
[00:48:58.000 --> 00:49:01.000]  我們願意是因為耶穌基督的愛
[00:49:01.000 --> 00:49:04.000]  我絕對相信以色列人
[00:49:04.000 --> 00:49:06.000]  如果全家歸主
[00:49:06.000 --> 00:49:08.000]  他們會做得到
[00:49:08.000 --> 00:49:11.000]  我們一起做一個禱告
[00:49:11.000 --> 00:49:12.000]  親愛的天父
[00:49:12.000 --> 00:49:14.000]  多謝你的恩典
[00:49:14.000 --> 00:49:16.000]  求你保守我們的心
[00:49:16.000 --> 00:49:19.000]  更加從以色列的身上學習
[00:49:19.000 --> 00:49:23.000]  怎樣去愛那些不值得我們愛的
[00:49:23.000 --> 00:49:26.000]  因為你也是這樣對我們
[00:49:26.000 --> 00:49:28.000]  求你聽我們的禱告
[00:49:28.000 --> 00:49:30.000]  奉耶穌基督的名
[00:49:30.000 --> 00:49:32.000]  阿們

