
[00:00:00.000 --> 00:00:02.760]  好,謝謝敬拜隊帶我們敬拜
[00:32:52.080 --> 00:32:56.080]  都成為我們去裝備和操練的一件事
[00:32:56.080 --> 00:32:57.080]  操練多一點
[00:32:57.080 --> 00:32:59.080]  每一天去認識上帝
[00:32:59.080 --> 00:33:02.080]  竭力去追求那八個
[00:33:02.080 --> 00:33:05.080]  被德去提醒我們的特質
[00:33:05.080 --> 00:33:06.080]  而同樣的
[00:33:06.080 --> 00:33:08.080]  當我們願意這樣展現出來的時候
[00:33:08.080 --> 00:33:10.080]  原來我們let's go and shine
[00:33:10.080 --> 00:33:11.080]  就是這樣

