
[00:00:00.000 --> 00:00:02.480]  天主的父神,祢的話語
[00:32:27.440 --> 00:32:29.440]  我從來都沒有這樣想過
[00:32:29.440 --> 00:32:31.440]  但那時候
[00:32:31.440 --> 00:32:33.440]  我才恍然大悟
[00:32:33.440 --> 00:32:35.440]  我覺得
[00:32:35.440 --> 00:32:37.440]  很多時候我想睡少一點
[00:32:37.440 --> 00:32:39.440]  是因為我想做多一點
[00:32:39.440 --> 00:32:41.440]  其實我都是用自己的想法
[00:32:41.440 --> 00:32:43.440]  自己的思想去控制我自己的生命
[00:32:43.440 --> 00:32:45.440]  我是順著人意的思維
[00:32:45.440 --> 00:32:47.440]  去決定
[00:32:47.440 --> 00:32:49.440]  我如何過生活
[00:32:49.440 --> 00:32:51.440]  我沒有順著神的旨意
[00:32:51.440 --> 00:32:53.440]  神的規條
[00:32:53.440 --> 00:32:55.440]  的安排去過生活
[00:32:55.440 --> 00:32:57.440]  的安排去過生活
[00:32:57.440 --> 00:32:59.440]  很感恩的是
[00:32:59.440 --> 00:33:01.440]  當這位姐妹提醒了我之後
[00:33:01.440 --> 00:33:03.440]  我明白我自己原來
[00:33:03.440 --> 00:33:05.440]  其實以為已經將主權
[00:33:05.440 --> 00:33:07.440]  交給神
[00:33:07.440 --> 00:33:09.440]  其實很多地方都沒有交給神
[00:33:09.440 --> 00:33:11.440]  但我想說
[00:33:11.440 --> 00:33:13.440]  這個理解
[00:33:13.440 --> 00:33:15.440]  其實知道了頭腦的知識
[00:33:15.440 --> 00:33:17.440]  不是代表我的行為會馬上改變
[00:33:17.440 --> 00:33:19.440]  我都記得提醒自己
[00:33:19.440 --> 00:33:21.440]  不要捱夜要早點睡
[00:33:21.440 --> 00:33:23.440]  但當
[00:33:23.440 --> 00:33:25.440]  很多事情來到的時候
[00:33:25.440 --> 00:33:27.440]  我又會再次捱夜
[00:33:27.440 --> 00:33:29.440]  有時是通宵
[00:33:29.440 --> 00:33:31.440]  因為覺得自己搞定
[00:33:31.440 --> 00:33:33.440]  覺得自己OK
[00:33:33.440 --> 00:33:35.440]  直至
[00:33:35.440 --> 00:33:37.440]  今年七月中
[00:33:37.440 --> 00:33:39.440]  剛剛我團契短孫回來
[00:33:39.440 --> 00:33:41.440]  其實如果人
[00:33:41.440 --> 00:33:43.440]  悶得久
[00:33:43.440 --> 00:33:45.440]  有時都覺得神對我很好
[00:33:45.440 --> 00:33:47.440]  我捱了那麼多夜
[00:33:47.440 --> 00:33:49.440]  睡得那麼少
[00:33:49.440 --> 00:33:51.440]  仍然沒有病痛
[00:33:51.440 --> 00:33:53.440]  還尖尖自喜
[00:33:53.440 --> 00:33:55.440]  七月中開始我就開始病了
[00:33:55.440 --> 00:33:57.440]  我病了一個月
[00:33:57.440 --> 00:33:59.440]  那個月我不斷咳嗽
[00:33:59.440 --> 00:34:01.440]  一直都不好
[00:34:01.440 --> 00:34:03.440]  我好需要睡眠
[00:34:03.440 --> 00:34:05.440]  我
[00:34:05.440 --> 00:34:07.440]  好需要睡
[00:34:07.440 --> 00:34:09.440]  除了剛剛開始的時候
[00:34:09.440 --> 00:34:11.440]  我吃了消炎藥
[00:34:11.440 --> 00:34:13.440]  我又信又不信
[00:34:13.440 --> 00:34:15.440]  其實我相信自己
[00:34:15.440 --> 00:34:17.440]  因為我相信神會讓我們
[00:34:17.440 --> 00:34:19.440]  自己的身體修復
[00:34:19.440 --> 00:34:21.440]  這是我覺得對的
[00:34:21.440 --> 00:34:23.440]  其實我是否有多信
[00:34:23.440 --> 00:34:25.440]  我自己都不知道
[00:34:25.440 --> 00:34:27.440]  所以那段時間
[00:34:27.440 --> 00:34:29.440]  除了吃了消炎藥
[00:34:29.440 --> 00:34:31.440]  因為都比較沒那麼忙
[00:34:31.440 --> 00:34:33.440]  知道要睡覺
[00:34:33.440 --> 00:34:35.440]  所以我就睡了很多
[00:34:35.440 --> 00:34:37.440]  但都一直拖得很慢
[00:34:37.440 --> 00:34:39.440]  拖得很慢
[00:34:39.440 --> 00:34:41.440]  但當我在這個過程當中
[00:34:41.440 --> 00:34:43.440]  我就慢慢去留意到
[00:34:43.440 --> 00:34:45.440]  自己的身體
[00:34:45.440 --> 00:34:47.440]  好奇怪
[00:34:47.440 --> 00:34:49.440]  每天都好辛苦
[00:34:49.440 --> 00:34:51.440]  同事覺得咳得那麼辛苦
[00:34:51.440 --> 00:34:53.440]  見到我都覺得辛苦
[00:34:53.440 --> 00:34:55.440]  但當我每一朝
[00:34:55.440 --> 00:34:57.440]  睡完覺起身的時候
[00:34:57.440 --> 00:34:59.440]  我又覺得自己好一點
[00:34:59.440 --> 00:35:01.440]  睡醒的時候
[00:35:01.440 --> 00:35:03.440]  覺得自己好一點
[00:35:03.440 --> 00:35:05.440]  感覺好強
[00:35:05.440 --> 00:35:07.440]  這個經歷讓我看到
[00:35:07.440 --> 00:35:09.440]  睡眠真的會修補我們的身體
[00:35:09.440 --> 00:35:11.440]  我想
[00:35:11.440 --> 00:35:13.440]  看到
[00:35:13.440 --> 00:35:15.440]  以前心裏覺得
[00:35:15.440 --> 00:35:17.440]  所想的
[00:35:17.440 --> 00:35:19.440]  神會藉著我們身體設計
[00:35:19.440 --> 00:35:21.440]  讓我們修補的東西
[00:35:21.440 --> 00:35:23.440]  是真實的
[00:35:23.440 --> 00:35:25.440]  就是這樣的時候
[00:35:25.440 --> 00:35:27.440]  慢慢的
[00:35:27.440 --> 00:35:29.440]  我每天都留意著
[00:35:29.440 --> 00:35:31.440]  自己睡醒的時候
[00:35:31.440 --> 00:35:33.440]  就好一點的經歷
[00:35:33.440 --> 00:35:35.440]  就是這個很深刻的
[00:35:35.440 --> 00:35:37.440]  漫長的經歷
[00:35:37.440 --> 00:35:39.440]  讓我到現在
[00:35:39.440 --> 00:35:41.440]  我真的完全相信
[00:35:41.440 --> 00:35:43.440]  神的設計
[00:35:43.440 --> 00:35:45.440]  尤其在我身體上的運作
[00:35:45.440 --> 00:35:47.440]  和祂的安排是最好的
[00:35:47.440 --> 00:35:49.440]  之前我都從來沒有想過
[00:35:49.440 --> 00:35:51.440]  原來有那麼多東西要交給神
[00:35:51.440 --> 00:35:53.440]  所以我都不敢再捱夜了
[00:35:53.440 --> 00:35:55.440]  當然
[00:35:55.440 --> 00:35:57.440]  這代表什麼呢
[00:35:57.440 --> 00:35:59.440]  代表我要學習更有效的運用時間
[00:35:59.440 --> 00:36:01.440]  因為捱夜是為了多一點時間
[00:36:01.440 --> 00:36:03.440]  做其他事情
[00:36:03.440 --> 00:36:05.440]  但是我深信
[00:36:05.440 --> 00:36:07.440]  這是另外一個
[00:36:07.440 --> 00:36:09.440]  我要學習
[00:36:09.440 --> 00:36:11.440]  將生命另外一些範疇
[00:36:11.440 --> 00:36:13.440]  交給神
[00:36:13.440 --> 00:36:15.440]  相信神要帶著我
[00:36:15.440 --> 00:36:17.440]  去改變的地方
[00:36:17.440 --> 00:36:25.440]  各位弟兄姊妹
[00:36:25.440 --> 00:36:29.440]  只要回轉向神的悔改
[00:36:29.440 --> 00:36:31.440]  看到神有多偉大
[00:36:31.440 --> 00:36:33.440]  神的憐憫
[00:36:33.440 --> 00:36:35.440]  神的恩慈
[00:36:35.440 --> 00:36:39.440]  這種悔改才能帶來生命的成長和改變
[00:36:39.440 --> 00:36:41.440]  因此
[00:36:41.440 --> 00:36:43.440]  悔改和
[00:36:43.440 --> 00:36:45.440]  屬靈生命成長
[00:36:45.440 --> 00:36:47.440]  就好像硬幣的兩邊
[00:36:47.440 --> 00:36:49.440]  沒有悔改
[00:36:49.440 --> 00:36:51.440]  就沒有在主裡面的成長
[00:36:51.440 --> 00:36:55.440]  信徒必須藉著不斷的悔改
[00:36:55.440 --> 00:36:59.440]  讓我們願意將生命不同的範圍
[00:36:59.440 --> 00:37:03.440]  主權都歸還給神
[00:37:03.440 --> 00:37:07.440]  使我們每天的生活都更貼近神
[00:37:07.440 --> 00:37:09.440]  也只有這樣
[00:37:09.440 --> 00:37:13.440]  我們才能衝破罪的綑綁
[00:37:13.440 --> 00:37:15.440]  結出聖靈的果子
[00:37:15.440 --> 00:37:17.440]  就像主耶穌一樣
[00:37:17.440 --> 00:37:21.440]  成為真正的二人
[00:37:21.440 --> 00:37:23.440]  不知道你們有沒有感覺
[00:37:23.440 --> 00:37:27.440]  自己的信徒生涯
[00:37:27.440 --> 00:37:30.440]  有時就像那些以色列民一樣
[00:37:30.440 --> 00:37:32.440]  已經信了主
[00:37:32.440 --> 00:37:35.440]  恢復了和神的關係
[00:37:35.440 --> 00:37:37.440]  但不知為何
[00:37:37.440 --> 00:37:40.440]  當我們想重建這個生命的時候
[00:37:40.440 --> 00:37:42.440]  想活出新生命的樣式的時候
[00:37:42.440 --> 00:37:45.440]  總是有心無力
[00:37:45.440 --> 00:37:47.440]  就像那些以色列人一樣
[00:37:47.440 --> 00:37:50.440]  要重建聖殿重建聖牆
[00:37:50.440 --> 00:37:54.440]  總是受到很多外圍事件的影響
[00:37:54.440 --> 00:37:58.440]  起來起去都沒有進展
[00:37:58.440 --> 00:38:02.440]  其實上帝從來都沒有離開過我們
[00:38:02.440 --> 00:38:04.440]  他一直都在看著
[00:38:04.440 --> 00:38:07.440]  因為他跟我們納了約
[00:38:07.440 --> 00:38:09.440]  他要我們得救
[00:38:09.440 --> 00:38:11.440]  要幫助我們成為真正的二人
[00:38:11.440 --> 00:38:14.440]  神是守約的神
[00:38:14.440 --> 00:38:16.440]  所以當那些以色列人
[00:38:16.440 --> 00:38:19.440]  把眼目都轉向神的時候
[00:38:19.440 --> 00:38:25.440]  重建聖牆就在52天內完成了
[00:38:25.440 --> 00:38:27.440]  同樣的
[00:38:27.440 --> 00:38:30.440]  當我們把眼目轉向上帝的時候
[00:38:30.440 --> 00:38:34.440]  不再向世界去看的時候
[00:38:34.440 --> 00:38:36.440]  認定悔改的方向
[00:38:36.440 --> 00:38:39.440]  不是改過自身
[00:38:39.440 --> 00:38:42.440]  是棄惡向善
[00:38:42.440 --> 00:38:46.440]  而是藉著把心思意念都轉向神的時候
[00:38:46.440 --> 00:38:51.440]  我們的生命就能夠成功地被重建
[00:38:51.440 --> 00:38:54.440]  我們就能夠勝過罪
[00:38:54.440 --> 00:38:58.440]  並且不斷地在主裡面成長
[00:38:58.440 --> 00:39:02.440]  就好像我們剛才聽天樂弟兄的見證一樣
[00:39:02.440 --> 00:39:07.440]  當他認定改變人的不是自己
[00:39:07.440 --> 00:39:09.440]  而是靠神
[00:39:09.440 --> 00:39:11.440]  當他認定神是他的主
[00:39:11.440 --> 00:39:13.440]  所有都是正向神的時候
[00:39:13.440 --> 00:39:15.440]  我們的生命就開始被改變
[00:39:15.440 --> 00:39:17.440]  就開始成長
[00:39:17.440 --> 00:39:24.440]  讓我們一起祈禱
[00:39:24.440 --> 00:39:27.440]  天主父神
[00:39:27.440 --> 00:39:30.440]  祢顧念我們這裡每一個人
[00:39:30.440 --> 00:39:35.440]  多謝祢一直對我們每個人的愛和恩賜
[00:39:35.440 --> 00:39:40.440]  只有祢最清楚我們每個人的心裡面所想什麼
[00:39:40.440 --> 00:39:43.440]  很多時候我們很願意去改變
[00:39:43.440 --> 00:39:47.440]  很多時候我們連要改變什麼都不知道
[00:39:47.440 --> 00:39:50.440]  但是神祢就是這麼慷慨
[00:39:50.440 --> 00:39:53.440]  祢是這麼清楚我們
[00:39:53.440 --> 00:39:56.440]  祢用很多不同的方法幫助我們
[00:39:56.440 --> 00:40:01.440]  知道重要的不是改掉什麼的惡習
[00:40:01.440 --> 00:40:05.440]  而是回轉向你
[00:40:05.440 --> 00:40:09.440]  幫助我們看到你在我們生命有多偉大
[00:40:09.440 --> 00:40:15.440]  幫助我們看到你在生活上怎樣不斷地引導我們
[00:40:15.440 --> 00:40:17.440]  你對我們的愛
[00:40:17.440 --> 00:40:19.440]  你對我們的恩賜
[00:40:19.440 --> 00:40:22.440]  你一切的賜予和能力
[00:40:22.440 --> 00:40:25.440]  以致我們知道只有向著你
[00:40:25.440 --> 00:40:29.440]  只讓我們可以有這個人生的踢踏
[00:40:29.440 --> 00:40:33.440]  去傳言邁向這個成性的路
[00:40:33.440 --> 00:40:35.440]  神祢聽我們祈禱
[00:40:35.440 --> 00:40:37.440]  幫助我們這裡每個人
[00:40:37.440 --> 00:40:40.440]  禱告是一封主耶穌得悟的命令
[00:40:40.440 --> 00:40:41.440]  我們

