
[00:00:00.000 --> 00:00:03.720]  好,謝謝敬拜隊帶來我們有敬拜的時間
[00:34:09.600 --> 00:34:11.600]  和其他人一起祈禱的時候
[00:34:11.600 --> 00:34:13.600]  給我提醒
[00:34:13.600 --> 00:34:14.600]  上帝提醒我說
[00:34:14.600 --> 00:34:15.600]  放心吧
[00:34:15.600 --> 00:34:17.600]  雖然你是領隊的人
[00:34:17.600 --> 00:34:19.600]  但原來上帝說
[00:34:19.600 --> 00:34:21.600]  他才是領整個斷宣隊的主
[00:34:21.600 --> 00:34:23.600]  不是我 也不是任何人
[00:34:23.600 --> 00:34:25.600]  他說他會帶領和保守
[00:34:25.600 --> 00:34:27.600]  我懷著一個戰驚
[00:34:27.600 --> 00:34:29.600]  又有些期待的心
[00:34:29.600 --> 00:34:31.600]  去到斷宣的當中
[00:34:31.600 --> 00:34:33.600]  在斷宣的時候
[00:34:33.600 --> 00:34:36.600]  我們去服侍一群原住民的小朋友
[00:34:36.600 --> 00:34:38.600]  我們去辦營地
[00:34:38.600 --> 00:34:40.600]  教他們英文
[00:34:40.600 --> 00:34:42.600]  一些科學知識
[00:34:42.600 --> 00:34:44.600]  和他們聊天 亦都玩耍
[00:34:44.600 --> 00:34:47.600]  其實在過程中和他們聊天
[00:34:47.600 --> 00:34:49.600]  或透過宣教士的分享
[00:34:49.600 --> 00:34:51.600]  原來他們的家庭很不容易
[00:34:51.600 --> 00:34:53.600]  甚至很多時候都感受不到愛
[00:34:53.600 --> 00:34:55.600]  因為他們家庭很多時候
[00:34:55.600 --> 00:34:56.600]  有宇宙的家庭
[00:34:56.600 --> 00:34:59.600]  有些賭博的家庭等等
[00:34:59.600 --> 00:35:01.600]  但宣教士告訴我們
[00:35:01.600 --> 00:35:03.600]  在事後 差不多尾聲的時候
[00:35:03.600 --> 00:35:05.600]  他說這次是他第一次
[00:35:05.600 --> 00:35:07.600]  去接待斷宣隊
[00:35:07.600 --> 00:35:08.600]  這群小朋友
[00:35:08.600 --> 00:35:10.600]  這群原住民的小朋友
[00:35:10.600 --> 00:35:12.600]  都是第一次去接觸外地人
[00:35:12.600 --> 00:35:14.600]  他說這群小朋友和宣教士
[00:35:14.600 --> 00:35:16.600]  因為他們經常會聊天接觸
[00:35:16.600 --> 00:35:18.600]  主要是照顧這群小朋友
[00:35:18.600 --> 00:35:19.600]  那位宣教士
[00:35:19.600 --> 00:35:21.600]  他說這群小朋友
[00:35:21.600 --> 00:35:23.600]  從來都沒有被家人擁抱過
[00:35:23.600 --> 00:35:25.600]  但我們在過程中
[00:35:25.600 --> 00:35:27.600]  和小朋友玩耍
[00:35:27.600 --> 00:35:29.600]  去抱他們 和他們聊天
[00:35:29.600 --> 00:35:31.600]  和他們吃飯一起玩
[00:35:31.600 --> 00:35:32.600]  對於這群小朋友來說
[00:35:32.600 --> 00:35:34.600]  已經是一個很奇妙
[00:35:34.600 --> 00:35:36.600]  或很被愛的時刻
[00:35:36.600 --> 00:35:38.600]  在他們的生命當中
[00:35:38.600 --> 00:35:40.600]  甚至在之後我們聽到
[00:35:40.600 --> 00:35:42.600]  有一個小朋友覺得是上帝
[00:35:42.600 --> 00:35:44.600]  是天父拆派我們
[00:35:44.600 --> 00:35:46.600]  這次雖然很臨時
[00:35:46.600 --> 00:35:48.600]  但來到他們當中成為他們的祝福
[00:35:48.600 --> 00:35:51.600]  其實另一方面我看到的就是
[00:35:51.600 --> 00:35:53.600]  我們短宣隊的隊員都有Debrief
[00:35:53.600 --> 00:35:56.600]  我們很多人都是第一次去參加短宣
[00:35:56.600 --> 00:36:00.600]  第一次知道甚麼是成為別人的祝福
[00:36:00.600 --> 00:36:02.600]  在《未成年人》中
[00:36:02.600 --> 00:36:04.600]  一群短宣隊員
[00:36:04.600 --> 00:36:07.600]  他們都說在照顧這群小朋友的過程中
[00:36:07.600 --> 00:36:09.600]  他們學習甚麼是分享愛
[00:36:09.600 --> 00:36:12.600]  甚麼是在聆聽他們的生命故事中
[00:36:12.600 --> 00:36:15.600]  去知道其實他們要為現在所擁有
[00:36:15.600 --> 00:36:18.600]  在香港那些能夠有家人的愛護
[00:36:18.600 --> 00:36:21.600]  能夠各方面或是他們所擁有的事
[00:36:21.600 --> 00:36:23.600]  值得去感恩
[00:36:23.600 --> 00:36:25.600]  我想我看到一件事就是
[00:36:25.600 --> 00:36:29.600]  當這個短宣的旅程不是如預期般
[00:36:29.600 --> 00:36:31.600]  但上帝一早已經知道
[00:36:31.600 --> 00:36:35.600]  並且他在背後已經安排了所有的事
[00:36:35.600 --> 00:36:37.600]  更加主動帶領我們
[00:36:37.600 --> 00:36:39.600]  由台東到台中的過程中
[00:36:39.600 --> 00:36:41.600]  當我們用信心踏上的時候
[00:36:41.600 --> 00:36:43.600]  我們就看到這個旅程
[00:36:43.600 --> 00:36:46.600]  上帝要祝福的不單是當地的小朋友
[00:36:46.600 --> 00:36:48.600]  而是我們一群短宣隊員
[00:36:48.600 --> 00:36:50.600]  在過程中都學習
[00:36:50.600 --> 00:36:52.600]  如何預備愛的情況
[00:36:52.600 --> 00:36:55.600]  亦都在跟他們互動的過程中
[00:36:55.600 --> 00:36:57.600]  我想一群短宣隊員都學習
[00:36:57.600 --> 00:36:58.600]  甚麼是感恩的心
[00:36:58.600 --> 00:37:01.600]  甚麼是分享愛的功課
[00:37:01.600 --> 00:37:04.600]  到總結
[00:37:04.600 --> 00:37:08.600]  的確我們有時生命有很多不似預期的情況
[00:37:08.600 --> 00:37:11.600]  但我們要知道背後看不見的
[00:37:11.600 --> 00:37:13.600]  上帝已經一早預備好
[00:37:13.600 --> 00:37:17.600]  他甚或會讓一些我們覺得一般般的地方
[00:37:17.600 --> 00:37:20.600]  或太喜歡的地方的環境去模造我們
[00:37:20.600 --> 00:37:22.600]  讓我們愛心多一點
[00:37:22.600 --> 00:37:24.600]  能夠包容多一點
[00:37:24.600 --> 00:37:26.600]  勇敢多一點 主動多一點
[00:37:26.600 --> 00:37:29.600]  當我們用信心去等候回應上帝的時候
[00:37:29.600 --> 00:37:34.600]  我們就能夠經歷上帝要我們成就的美好旨意
[00:37:34.600 --> 00:37:37.600]  接下來很想邀請敬拜隊
[00:37:37.600 --> 00:37:43.600]  我們都會有以下的詩歌成為我們的立志
[00:37:43.600 --> 00:37:46.600]  詩歌的歌詞稍後你們都會唱到
[00:37:46.600 --> 00:37:50.600]  上帝都知道我們人是有軟弱
[00:37:50.600 --> 00:37:52.600]  我們有時都會對自己失望
[00:37:52.600 --> 00:37:55.600]  但上帝永遠都不放棄我們
[00:37:55.600 --> 00:37:57.600]  他一直都在問我們
[00:37:57.600 --> 00:38:00.600]  你願不願意去回應他
[00:38:00.600 --> 00:38:02.600]  願不願意去藉著他
[00:38:02.600 --> 00:38:05.600]  去得著安慰 得著教導
[00:38:05.600 --> 00:38:09.600]  願不願意將生命都逢上給他
[00:38:09.600 --> 00:38:11.600]  因為他是我們的主
[00:38:11.600 --> 00:38:12.600]  他會引領我們
[00:38:12.600 --> 00:38:17.600]  亦給我們勇氣去見到新的方向 新的眼光
[00:38:17.600 --> 00:38:19.600]  我們一起起立吧 好嗎
[00:38:19.600 --> 00:38:23.600]  我們藉著這首詩歌去成為我們的立志
[00:38:23.600 --> 00:38:40.600]  願有 全你知道
[00:38:40.600 --> 00:38:48.600]  祈福 主已知道
[00:38:48.600 --> 00:38:55.600]  更知道我渴慕 我心裡那內無
[00:38:55.600 --> 00:39:00.600]  這一切你都知道
[00:39:00.600 --> 00:39:09.600]  願有 主會擁抱
[00:39:09.600 --> 00:39:17.600]  祈福 主也鼓舞
[00:39:17.600 --> 00:39:20.600]  未安慰 未引導
[00:39:20.600 --> 00:39:24.600]  未寬恕 未教導
[00:39:24.600 --> 00:39:30.600]  這一切我都知道
[00:39:30.600 --> 00:39:38.600]  耶穌 真摯尋找我
[00:39:38.600 --> 00:39:41.600]  現在 未離開邊
[00:39:41.600 --> 00:39:45.600]  問我的心如何
[00:39:45.600 --> 00:39:49.600]  縱使我曾怨恙
[00:39:49.600 --> 00:39:52.600]  未卻沒有捨棄
[00:39:52.600 --> 00:39:59.600]  願一生跟住 逢上給你
[00:39:59.600 --> 00:40:03.600]  我不會 收
[00:40:03.600 --> 00:40:06.600]  向前走
[00:40:06.600 --> 00:40:13.600]  點起愛你的火 永不放手
[00:40:13.600 --> 00:40:17.600]  未應許不改變
[00:40:17.600 --> 00:40:20.600]  必知有看門
[00:40:20.600 --> 00:40:27.600]  似我勇氣走上 新的方向
[00:40:27.600 --> 00:40:34.600]  耶穌 真摯尋找我
[00:40:34.600 --> 00:40:37.600]  現在 未離開邊
[00:40:37.600 --> 00:40:41.600]  問我的心如何
[00:40:41.600 --> 00:40:45.600]  縱使我曾怨恙
[00:40:45.600 --> 00:40:48.600]  未卻沒有捨棄
[00:40:48.600 --> 00:40:52.600]  願一生跟住
[00:40:52.600 --> 00:40:59.600]  耶穌 真摯尋找我
[00:40:59.600 --> 00:41:02.600]  剎那 迷路之中
[00:41:02.600 --> 00:41:06.600]  如若我再見親愛
[00:41:06.600 --> 00:41:09.600]  縱使我曾怨恙
[00:41:09.600 --> 00:41:13.600]  未卻沒有捨棄
[00:41:13.600 --> 00:41:19.600]  願一生跟住 逢上給你
[00:41:20.600 --> 00:41:23.600]  我們有些禱告的時間
[00:41:23.600 --> 00:41:28.600]  很想你們先為你們的生命禱告
[00:41:28.600 --> 00:41:31.600]  不知道剛剛透過講道
[00:41:31.600 --> 00:41:35.600]  有沒有對你生命中的提醒或觸動
[00:41:35.600 --> 00:41:38.600]  剛剛提及
[00:41:38.600 --> 00:41:41.600]  可能我們都覺得自己身處在一個迷電的地方
[00:41:41.600 --> 00:41:44.600]  你覺得那裡真的有點卡卡的
[00:41:44.600 --> 00:41:47.600]  可能你在那裡的人和事
[00:41:47.600 --> 00:41:50.600]  讓你覺得很難去面對
[00:41:50.600 --> 00:41:54.600]  會不會那裡是你的家庭呢
[00:41:54.600 --> 00:41:57.600]  會不會是你的小組
[00:41:57.600 --> 00:42:00.600]  可能是你面對的一個朋友
[00:42:00.600 --> 00:42:03.600]  你去禱告上帝
[00:42:03.600 --> 00:42:06.600]  禱告上帝讓你不只是見到那裡很差
[00:42:06.600 --> 00:42:09.600]  很想走去放棄那裡
[00:42:09.600 --> 00:42:11.600]  而是你去禱告的時候
[00:42:11.600 --> 00:42:12.600]  你跟上帝說
[00:42:12.600 --> 00:42:15.600]  上帝啊 你賜給我一個新的眼光
[00:42:15.600 --> 00:42:18.600]  我知道我的生命是你帶領
[00:42:18.600 --> 00:42:21.600]  是你讓我遇到這個情況
[00:42:21.600 --> 00:42:23.600]  這個環境的時候
[00:42:23.600 --> 00:42:25.600]  你讓我去看見
[00:42:25.600 --> 00:42:28.600]  上帝你要我學些什麼
[00:42:28.600 --> 00:42:30.600]  可能你在禱告裡面
[00:42:30.600 --> 00:42:31.600]  上帝提醒你
[00:42:31.600 --> 00:42:33.600]  你要愛心多一點的時候
[00:42:33.600 --> 00:42:34.600]  你跟上帝說
[00:42:34.600 --> 00:42:39.600]  我願意你給我有力量去愛心多一點
[00:42:39.600 --> 00:42:41.600]  或者要你主動一點
[00:42:41.600 --> 00:42:42.600]  要突破多一點
[00:42:42.600 --> 00:42:43.600]  溫柔多一點
[00:42:43.600 --> 00:42:44.600]  勇敢多一點的時候
[00:42:44.600 --> 00:42:45.600]  你跟上帝說
[00:42:45.600 --> 00:42:47.600]  我願意
[00:42:47.600 --> 00:42:49.600]  但是我需要你去幫助我
[00:42:49.600 --> 00:42:52.600]  給我有能力去勝過
[00:42:52.600 --> 00:42:53.600]  去面對
[00:42:53.600 --> 00:42:55.600]  你去跟上帝禱告吧
[00:42:55.600 --> 00:42:57.600]  上帝一直都在這裡
[00:42:57.600 --> 00:42:59.600]  祂會給你有力量
[00:42:59.600 --> 00:43:15.600]  (音樂)
[00:43:15.600 --> 00:43:16.600]  另外第二個禱告
[00:43:16.600 --> 00:43:20.600]  也想邀請你去跟上帝宣告
[00:43:20.600 --> 00:43:22.600]  雖然可能你在小時候
[00:43:22.600 --> 00:43:24.600]  你已經去說過
[00:43:24.600 --> 00:43:26.600]  或者在你的每天當中
[00:43:26.600 --> 00:43:28.600]  或者過往都有說
[00:43:28.600 --> 00:43:30.600]  你也再次去宣認
[00:43:30.600 --> 00:43:31.600]  透過今天
[00:43:31.600 --> 00:43:34.600]  耶穌是你生命的主
[00:43:34.600 --> 00:43:35.600]  我們知道
[00:43:35.600 --> 00:43:37.600]  我們的主不是我們自己
[00:43:37.600 --> 00:43:39.600]  不是這個世界
[00:43:39.600 --> 00:43:41.600]  不是這個社會
[00:43:41.600 --> 00:43:42.600]  因為我們每一個人
[00:43:42.600 --> 00:43:44.600]  無論台上台下的你們
[00:43:44.600 --> 00:43:48.600]  我們都是被上帝去買回贖回
[00:43:48.600 --> 00:43:51.600]  我們成為一個贖神的兒女
[00:43:51.600 --> 00:43:52.600]  祂在我們生命裡面
[00:43:52.600 --> 00:43:53.600]  一直都帶領著
[00:43:53.600 --> 00:43:55.600]  掌管著
[00:43:55.600 --> 00:43:57.600]  你有這個認順的時候
[00:43:57.600 --> 00:43:59.600]  你還跟上帝說
[00:43:59.600 --> 00:44:00.600]  上帝
[00:44:00.600 --> 00:44:02.600]  我願意一生跟從你
[00:44:02.600 --> 00:44:04.600]  求你引領我
[00:44:04.600 --> 00:44:05.600]  帶領我
[00:44:05.600 --> 00:44:08.600]  你去禱告宣認吧
[00:44:08.600 --> 00:44:21.600]  (音樂)
[00:44:21.600 --> 00:44:24.600]  最後一起禱告
[00:44:25.600 --> 00:44:26.600]  七位天父
[00:44:26.600 --> 00:44:27.600]  多謝你
[00:44:27.600 --> 00:44:30.600]  因為是你先去愛我們
[00:44:30.600 --> 00:44:32.600]  一直主撐起你的愛子
[00:44:32.600 --> 00:44:34.600]  耶穌基督為我們犧牲
[00:44:34.600 --> 00:44:35.600]  讓我們能夠知道
[00:44:35.600 --> 00:44:36.600]  我們的生命
[00:44:36.600 --> 00:44:37.600]  我們的救主
[00:44:37.600 --> 00:44:38.600]  從來都不是自己
[00:44:38.600 --> 00:44:40.600]  不是這個世界
[00:44:40.600 --> 00:44:43.600]  而上帝活在我們生命裡面
[00:44:43.600 --> 00:44:45.600]  拯救我們這個事實
[00:44:45.600 --> 00:44:46.600]  讓我們知道
[00:44:46.600 --> 00:44:47.600]  上帝你的愛
[00:44:47.600 --> 00:44:50.600]  一直都是讓我們去改變的動力
[00:44:50.600 --> 00:44:52.600]  你無條件的包容
[00:44:52.600 --> 00:44:53.600]  不離不棄
[00:44:53.600 --> 00:44:54.600]  永遠的看顧
[00:44:54.600 --> 00:44:56.600]  讓我們看得到
[00:44:56.600 --> 00:44:57.600]  我們的生命
[00:44:57.600 --> 00:44:59.600]  能夠有一個新的方向
[00:44:59.600 --> 00:45:01.600]  能夠有勇氣去面對
[00:45:01.600 --> 00:45:02.600]  因為我們知道
[00:45:02.600 --> 00:45:04.600]  我們不是靠自己
[00:45:04.600 --> 00:45:06.600]  主啊你是我們生命的主
[00:45:06.600 --> 00:45:08.600]  這是我們所宣認宣告的
[00:45:08.600 --> 00:45:09.600]  求主你祝福
[00:45:09.600 --> 00:45:11.600]  剛剛各人都在禱告裡面
[00:45:11.600 --> 00:45:13.600]  向你去有呼求
[00:45:13.600 --> 00:45:15.600]  主啊你就去應運他們
[00:45:15.600 --> 00:45:16.600]  按你的心意
[00:45:16.600 --> 00:45:17.600]  讓他們成為
[00:45:17.600 --> 00:45:18.600]  無做他們
[00:45:18.600 --> 00:45:20.600]  讓他們成為一個愛神愛人
[00:45:20.600 --> 00:45:22.600]  有勇敢
[00:45:22.600 --> 00:45:23.600]  正直
[00:45:23.600 --> 00:45:24.600]  善良
[00:45:24.600 --> 00:45:25.600]  並且是
[00:45:25.600 --> 00:45:27.600]  能夠真誠的一個人
[00:45:27.600 --> 00:45:29.600]  在這個地上去為你而活
[00:45:29.600 --> 00:45:31.600]  你看我們的禱告
[00:45:31.600 --> 00:45:32.600]  以上禱告
[00:45:32.600 --> 00:45:34.600]  奉主耶穌基督的聖名求
[00:45:34.600 --> 00:45:35.600]  阿門
[00:45:35.600 --> 00:45:36.600]  好 各位可以請坐
[00:45:36.600 --> 00:45:38.600]  謝謝大家收看 再見

