
[00:00:00.000 --> 00:00:05.000]  我們領受訊息之前一起同心禱告
[00:38:36.000 --> 00:38:38.000]  當時是怎麼走
[00:38:38.000 --> 00:38:39.000]  所以有一次
[00:38:39.000 --> 00:38:41.000]  還沒進入神學院之前
[00:38:41.000 --> 00:38:44.000]  去到石潔美一個山上
[00:38:44.000 --> 00:38:46.000]  當時要尋求神的心意
[00:38:46.000 --> 00:38:47.000]  神有沒有什麼應許
[00:38:47.000 --> 00:38:49.000]  有沒有什麼話對我一生呢?
[00:38:49.000 --> 00:38:51.000]  當時立志上到山上
[00:38:51.000 --> 00:38:53.000]  如果上帝不讓我清楚
[00:38:53.000 --> 00:38:54.000]  祂的心意
[00:38:54.000 --> 00:38:56.000]  我就不離開那個山上
[00:38:56.000 --> 00:38:57.000]  黃昏的時候
[00:38:57.000 --> 00:38:59.000]  上到山上跪下祈禱
[00:38:59.000 --> 00:39:01.000]  上帝當我一跪下祈禱的時候
[00:39:01.000 --> 00:39:02.000]  神就給我感動
[00:39:02.000 --> 00:39:03.000]  上帝給我感動
[00:39:03.000 --> 00:39:04.000]  我是中國人
[00:39:04.000 --> 00:39:06.000]  我對我的中國同胞
[00:39:06.000 --> 00:39:07.000]  居約之親
[00:39:07.000 --> 00:39:08.000]  有責無旁貸
[00:39:08.000 --> 00:39:10.000]  我的家人
[00:39:10.000 --> 00:39:12.000]  都是我責無旁貸
[00:39:12.000 --> 00:39:13.000]  要傳福音
[00:39:13.000 --> 00:39:14.000]  在那一次開始
[00:39:14.000 --> 00:39:16.000]  我人生裡面
[00:39:16.000 --> 00:39:18.000]  就認定了上帝的說話
[00:39:18.000 --> 00:39:19.000]  上帝的感動
[00:39:19.000 --> 00:39:22.000]  我一生要向中國人
[00:39:22.000 --> 00:39:23.000]  向我家人傳福音
[00:39:23.000 --> 00:39:24.000]  帶他們信主
[00:39:24.000 --> 00:39:26.000]  做主的門徒
[00:39:26.000 --> 00:39:29.000]  《馬太福音》28章19-20節
[00:39:29.000 --> 00:39:30.000]  如是者這四十年
[00:39:30.000 --> 00:39:32.000]  都沒有離開了上帝的召命
[00:39:32.000 --> 00:39:34.000]  無論在香港
[00:39:34.000 --> 00:39:35.000]  無論在七年半澳洲
[00:39:35.000 --> 00:39:37.000]  回來在恩福堂
[00:39:37.000 --> 00:39:39.000]  侍奉了二十三年多
[00:39:39.000 --> 00:39:41.000]  都沒有離開這個感動
[00:39:41.000 --> 00:39:44.000]  上帝給我的應許
[00:39:44.000 --> 00:39:45.000]  上帝的應許
[00:39:45.000 --> 00:39:46.000]  就是如果我遵行的話
[00:39:46.000 --> 00:39:48.000]  上帝要我同在
[00:39:48.000 --> 00:39:50.000]  在人生這四十年
[00:39:50.000 --> 00:39:51.000]  會有軟弱
[00:39:51.000 --> 00:39:52.000]  有跌倒
[00:39:52.000 --> 00:39:53.000]  有失敗
[00:39:53.000 --> 00:39:56.000]  但是上帝的承諾
[00:39:56.000 --> 00:39:57.000]  從來沒有改變
[00:39:57.000 --> 00:39:59.000]  上帝一直一直一直
[00:39:59.000 --> 00:40:00.000]  應許著
[00:40:00.000 --> 00:40:02.000]  遵行祂的說話
[00:40:02.000 --> 00:40:04.000]  祂就常與我同在
[00:40:04.000 --> 00:40:06.000]  就常與我同在
[00:40:06.000 --> 00:40:08.000]  所以如今我在長者團契
[00:40:08.000 --> 00:40:09.000]  其實都很愉快
[00:40:09.000 --> 00:40:11.000]  常常在新人組裡面
[00:40:11.000 --> 00:40:13.000]  帶一些長者信耶穌
[00:40:13.000 --> 00:40:14.000]  最近又有些在
[00:40:14.000 --> 00:40:16.000]  等姐妹介紹之下
[00:40:16.000 --> 00:40:17.000]  我們送外賣
[00:40:17.000 --> 00:40:19.000]  有些人患了癌病
[00:40:19.000 --> 00:40:21.000]  不方便回團契
[00:40:21.000 --> 00:40:22.000]  是其他團契的
[00:40:22.000 --> 00:40:24.000]  一些肢體的家人
[00:40:24.000 --> 00:40:26.000]  就去探訪
[00:40:26.000 --> 00:40:27.000]  又帶他信主
[00:40:27.000 --> 00:40:28.000]  在人生裡面
[00:40:28.000 --> 00:40:30.000]  現在每年好像都
[00:40:30.000 --> 00:40:32.000]  十幾二十個長者信主
[00:40:32.000 --> 00:40:33.000]  又在團契裡面
[00:40:33.000 --> 00:40:35.000]  幫助長者做主的門徒
[00:40:35.000 --> 00:40:37.000]  靈修小組
[00:40:37.000 --> 00:40:40.000]  感受到上帝的恩典憐憫
[00:40:40.000 --> 00:40:41.000]  沒有離開過我
[00:40:41.000 --> 00:40:43.000]  我講這個事件
[00:40:43.000 --> 00:40:44.000]  我是想提
[00:40:44.000 --> 00:40:46.000]  在人生裡面
[00:40:46.000 --> 00:40:48.000]  有沒有領受耶和華神
[00:40:48.000 --> 00:40:51.000]  給你的說話或是應許
[00:40:51.000 --> 00:40:52.000]  你有沒有從神裡面
[00:40:52.000 --> 00:40:54.000]  給你一些感動群體
[00:40:54.000 --> 00:40:56.000]  上帝呼召你
[00:40:56.000 --> 00:40:58.000]  而你有上帝給你的感動
[00:40:58.000 --> 00:40:59.000]  應許
[00:40:59.000 --> 00:41:03.000]  基於馬太福音28章19-20節
[00:41:03.000 --> 00:41:04.000]  作主門徒
[00:41:04.000 --> 00:41:08.000]  包括了馬福音12章30-31節
[00:41:08.000 --> 00:41:09.000]  大誡命
[00:41:09.000 --> 00:41:12.000]  怎樣全心全意去愛神愛人
[00:41:12.000 --> 00:41:14.000]  你有沒有進行這些大誡命
[00:41:14.000 --> 00:41:15.000]  大使命
[00:41:15.000 --> 00:41:19.000]  並且你持守著神給你的感動
[00:41:19.000 --> 00:41:23.000]  而神一定會成就他的應許
[00:41:23.000 --> 00:41:25.000]  就是常與你同在
[00:41:25.000 --> 00:41:28.000]  直到世界的末了
[00:41:28.000 --> 00:41:30.000]  你人生有沒有這一種
[00:41:30.000 --> 00:41:32.000]  剛才我說的
[00:41:32.000 --> 00:41:34.000]  烈王記上2章4節
[00:41:34.000 --> 00:41:39.000]  大衛那種的平安第四步呢
[00:41:39.000 --> 00:41:40.000]  意思就是說
[00:41:40.000 --> 00:41:43.000]  上帝有沒有感動應許
[00:41:43.000 --> 00:41:47.000]  你需要等候上帝神給你的召命
[00:41:47.000 --> 00:41:51.000]  上帝一定會成就他對你的說話
[00:41:51.000 --> 00:41:52.000]  在你人生裡
[00:41:52.000 --> 00:41:55.000]  上帝都希望你誠誠實實地
[00:41:55.000 --> 00:41:58.000]  進行他給你的吩咐
[00:41:58.000 --> 00:41:59.000]  給你的律例
[00:41:59.000 --> 00:42:00.000]  或者叫誡命
[00:42:00.000 --> 00:42:01.000]  或者叫使命
[00:42:01.000 --> 00:42:04.000]  每個基督徒都需要完成
[00:42:04.000 --> 00:42:06.000]  上帝給你的呼召
[00:42:06.000 --> 00:42:08.000]  大衛有大衛的
[00:42:08.000 --> 00:42:11.000]  大衛有對自己所羅門的子孫
[00:42:11.000 --> 00:42:13.000]  我有我的
[00:42:13.000 --> 00:42:15.000]  但是你有你的
[00:42:15.000 --> 00:42:17.000]  你明白我的意思嗎
[00:42:17.000 --> 00:42:19.000]  我鼓勵每一位靈性姐妹
[00:42:19.000 --> 00:42:20.000]  你抽時間
[00:42:20.000 --> 00:42:21.000]  在你人生下半場
[00:42:21.000 --> 00:42:23.000]  等候上帝
[00:42:23.000 --> 00:42:25.000]  上帝對你有什麼感動和呼召
[00:42:25.000 --> 00:42:26.000]  好不好
[00:42:26.000 --> 00:42:30.000]  上帝一定會按著你的心意
[00:42:30.000 --> 00:42:32.000]  指示你當行的路
[00:42:32.000 --> 00:42:34.000]  而你人生下半場
[00:42:34.000 --> 00:42:37.000]  就要誠誠實實
[00:42:37.000 --> 00:42:40.000]  行耶和華眼中看為正的事
[00:42:40.000 --> 00:42:42.000]  並且在人生裡
[00:42:42.000 --> 00:42:44.000]  如果你已經有平安三寶
[00:42:44.000 --> 00:42:46.000]  你要做第四寶
[00:42:46.000 --> 00:42:48.000]  幫你的子孫子女
[00:42:48.000 --> 00:42:51.000]  有屬靈的遺產
[00:42:51.000 --> 00:42:53.000]  影響你家人
[00:42:53.000 --> 00:42:54.000]  如果是基督徒
[00:42:54.000 --> 00:42:56.000]  讓你的子女
[00:42:56.000 --> 00:42:57.000]  你的兒孫
[00:42:57.000 --> 00:42:58.000]  你的家人
[00:42:58.000 --> 00:43:00.000]  都有一種屬靈敬畏神
[00:43:00.000 --> 00:43:02.000]  一生遵行神的話語
[00:43:02.000 --> 00:43:03.000]  好不好
[00:43:03.000 --> 00:43:05.000]  我們一起禱告
[00:43:05.000 --> 00:43:07.000]  親愛的恩主
[00:43:07.000 --> 00:43:08.000]  感恩
[00:43:08.000 --> 00:43:09.000]  我們所信的神
[00:43:09.000 --> 00:43:10.000]  我們所認識的
[00:43:10.000 --> 00:43:11.000]  我們所經歷的
[00:43:11.000 --> 00:43:13.000]  是信守承諾的上帝
[00:43:13.000 --> 00:43:15.000]  你的說話
[00:43:15.000 --> 00:43:16.000]  你的應許
[00:43:16.000 --> 00:43:17.000]  從來沒有落空
[00:43:17.000 --> 00:43:19.000]  而今天我們人
[00:43:19.000 --> 00:43:21.000]  雖然有軟弱
[00:43:21.000 --> 00:43:23.000]  但神仍然有恩典有憐憫
[00:43:23.000 --> 00:43:25.000]  而人犯了罪的時候
[00:43:25.000 --> 00:43:28.000]  都不能逃避上帝的審判
[00:43:28.000 --> 00:43:30.000]  因為你是信實
[00:43:30.000 --> 00:43:32.000]  你是掌管萬有
[00:43:32.000 --> 00:43:35.000]  你說過的話一定會成就
[00:43:35.000 --> 00:43:36.000]  同人
[00:43:36.000 --> 00:43:37.000]  社會
[00:43:37.000 --> 00:43:39.000]  很多處境裡
[00:43:39.000 --> 00:43:41.000]  人有時失信
[00:43:41.000 --> 00:43:44.000]  但我們的恩主從來沒有失信
[00:43:44.000 --> 00:43:46.000]  無論神對我們自己
[00:43:46.000 --> 00:43:48.000]  對其他的基督徒
[00:43:48.000 --> 00:43:50.000]  對人類
[00:43:50.000 --> 00:43:52.000]  都是滿有恩典
[00:43:52.000 --> 00:43:53.000]  滿有誠實
[00:43:53.000 --> 00:43:55.000]  都是信守承諾
[00:43:55.000 --> 00:43:56.000]  願意我們每一位弟妹
[00:43:56.000 --> 00:43:58.000]  信了耶穌的
[00:43:58.000 --> 00:44:00.000]  都感謝神
[00:44:00.000 --> 00:44:02.000]  我們的神是信守承諾
[00:44:02.000 --> 00:44:05.000]  並且你願意全心全意
[00:44:05.000 --> 00:44:08.000]  誠誠實實進行神的話語
[00:44:08.000 --> 00:44:11.000]  行以華眼中開為正的事
[00:44:11.000 --> 00:44:14.000]  亦願意為在位的來禱告
[00:44:14.000 --> 00:44:16.000]  無論作家長的
[00:44:16.000 --> 00:44:17.000]  在社會在位的
[00:44:17.000 --> 00:44:18.000]  都為他們祈禱
[00:44:18.000 --> 00:44:20.000]  有沒有這樣的弟兄姊妹
[00:44:20.000 --> 00:44:24.000]  你願意這樣去跟隨神的話語來生活
[00:44:24.000 --> 00:44:27.000]  如果有請你輕舉手為我們祈禱
[00:44:27.000 --> 00:44:29.000]  主知道你的心
[00:44:29.000 --> 00:44:31.000]  願意神祝福你一生
[00:44:31.000 --> 00:44:34.000]  亦都影響你身邊的人
[00:44:34.000 --> 00:44:36.000]  在這裡都想為一些朋友
[00:44:36.000 --> 00:44:39.000]  如果你未信耶穌
[00:44:39.000 --> 00:44:42.000]  聽到今天所分享的訊息
[00:44:42.000 --> 00:44:44.000]  我們這位神是信守承諾
[00:44:44.000 --> 00:44:46.000]  對人有愛一生一世
[00:44:46.000 --> 00:44:47.000]  而你又想接受神的愛
[00:44:47.000 --> 00:44:48.000]  信耶穌
[00:44:48.000 --> 00:44:49.000]  我都想為你祈禱
[00:44:49.000 --> 00:44:50.000]  有沒有這樣的朋友
[00:44:50.000 --> 00:44:51.000]  如果你想信耶穌
[00:44:51.000 --> 00:44:52.000]  我為你祈禱
[00:44:52.000 --> 00:44:55.000]  我們這位神是信守承諾
[00:44:55.000 --> 00:44:56.000]  一生愛人
[00:44:56.000 --> 00:44:57.000]  有沒有這樣的朋友
[00:44:57.000 --> 00:45:00.000]  如果有請你輕舉手為我們祈禱
[00:45:03.000 --> 00:45:07.000]  前外天父求你恩代我們
[00:45:07.000 --> 00:45:10.000]  無論我們在這裡的每一位弟兄姊妹
[00:45:10.000 --> 00:45:13.000]  或者在螢光幕裏面同步的
[00:45:13.000 --> 00:45:15.000]  在YouTube的
[00:45:15.000 --> 00:45:16.000]  看的弟兄姊妹
[00:45:16.000 --> 00:45:19.000]  願意我們一生都遵行你的話語
[00:45:19.000 --> 00:45:20.000]  或者有未信的朋友
[00:45:20.000 --> 00:45:21.000]  隨著日子
[00:45:21.000 --> 00:45:23.000]  有機會在YouTube聽到訊息的
[00:45:23.000 --> 00:45:25.000]  願意迴轉悔改
[00:45:25.000 --> 00:45:26.000]  接受神的愛
[00:45:26.000 --> 00:45:29.000]  因為經歷過可能你的管教
[00:45:29.000 --> 00:45:30.000]  願意迴轉
[00:45:30.000 --> 00:45:31.000]  接受神的拯救的時候
[00:45:31.000 --> 00:45:34.000]  願意神都垂聽我們的禱告
[00:45:34.000 --> 00:45:36.000]  犯求告主命的
[00:45:36.000 --> 00:45:37.000]  就必得救
[00:45:37.000 --> 00:45:39.000]  願神施恩憐憫
[00:45:39.000 --> 00:45:40.000]  多謝你聽我們的禱告
[00:45:40.000 --> 00:45:42.000]  是靠主耶穌基督得聖名求
[00:45:42.000 --> 00:45:43.000]  阿門
[00:45:43.000 --> 00:45:45.000]  阿門。

