
[00:00:00.000 --> 00:00:07.400]  自從我去了職稱「老職團契服侍」的時候
[00:43:41.000 --> 00:43:44.000]  我們覺得祢在玩弄我們
[00:43:44.000 --> 00:43:49.000]  但天父祢說祢是愛我們
[00:43:49.000 --> 00:43:56.000]  祢是看著我們生命的上帝
[00:43:56.000 --> 00:44:01.000]  天父祢是我們生命的主
[00:44:01.000 --> 00:44:03.000]  我們做了基督徒
[00:44:03.000 --> 00:44:06.000]  今晚回來崇拜去敬拜祢
[00:44:06.000 --> 00:44:12.000]  其實我們的生命都很想為祢活得有意義
[00:44:12.000 --> 00:44:17.000]  我們都很想我們的生命不是浪費
[00:44:17.000 --> 00:44:21.000]  但神求祢向我們每一個人說話
[00:44:21.000 --> 00:44:27.000]  以致我們知道我們的生命可以怎樣為祢而活
[00:44:27.000 --> 00:44:30.000]  有時真的不是意義的問題
[00:44:30.000 --> 00:44:34.000]  而是我們衷心的問題
[00:44:34.000 --> 00:44:47.000]  讓姐妹近日你什麼情況?你是迷惘嗎?你是不滿足嗎?
[00:44:47.000 --> 00:44:52.000]  你是在很煩躁很忙碌的裡面嗎?
[00:44:52.000 --> 00:45:00.000]  你向上帝禱告吧
[00:45:00.000 --> 00:45:04.000]  你向祂說你的困難
[00:45:31.000 --> 00:45:35.000]  青天父感謝你今晚藉著經文
[00:45:35.000 --> 00:45:38.000]  讓我們去思考生命
[00:45:38.000 --> 00:45:42.000]  讓我們去面對死亡
[00:45:42.000 --> 00:45:45.000]  求你幫助我們
[00:45:45.000 --> 00:45:50.000]  讓我們因為渴求得到耶和華僕人的稱號
[00:45:50.000 --> 00:45:52.000]  我們衷心於你
[00:45:52.000 --> 00:45:57.000]  我們都相信你會承傳你的應許
[00:45:57.000 --> 00:46:02.000]  我們就擺上我們的信心
[00:46:02.000 --> 00:46:09.000]  而我們都盡我們能夠做的去承傳或者去交棒
[00:46:09.000 --> 00:46:14.000]  因為你會成就你的事工
[00:46:14.000 --> 00:46:16.000]  天父幫助我們
[00:46:16.000 --> 00:46:19.000]  在我們每人不同的階段裡面
[00:46:19.000 --> 00:46:23.000]  年輕的、年長的
[00:46:23.000 --> 00:46:30.000]  在不同階段裡面都幫我們找到生命方向
[00:46:30.000 --> 00:46:33.000]  認定你是我們的主的時候
[00:46:33.000 --> 00:46:36.000]  我們就不會迷惘
[00:46:36.000 --> 00:46:40.000]  幫助我們每一個你喜悅的生命
[00:46:40.000 --> 00:46:43.000]  最後我們能夠得到你的稱號
[00:46:43.000 --> 00:46:46.000]  良善又衷心的僕人
[00:46:46.000 --> 00:46:47.000]  你做得好
[00:46:47.000 --> 00:46:50.000]  我們渴望求你幫助
[00:46:50.000 --> 00:46:52.440]  我們以誠我禱告奉主命寇
[00:46:52.440 --> 00:46:54.440]  阿們
