
[00:00:00.000 --> 00:00:04.800]  教會在過去這一年就講以西傑書了
[00:33:15.900 --> 00:33:17.900]  這水從鑑下
[00:33:17.900 --> 00:33:19.900]  由殿的右邊
[00:33:19.900 --> 00:33:22.900]  從祭壇的南邊往下流
[00:33:22.900 --> 00:33:24.900]  他帶我出北門
[00:33:24.900 --> 00:33:28.900]  又領我從外邊轉到朝東的外門
[00:33:28.900 --> 00:33:31.900]  見水從右邊流出
[00:33:31.900 --> 00:33:35.900]  他手拿準繩往東出去的時候
[00:33:35.900 --> 00:33:37.900]  量了一千盞
[00:33:37.900 --> 00:33:39.900]  使我躺過水
[00:33:39.900 --> 00:33:41.900]  水到了個子骨
[00:33:41.900 --> 00:33:43.900]  他又量了一千盞
[00:33:43.900 --> 00:33:45.900]  使我躺過水
[00:33:45.900 --> 00:33:47.900]  水就到膝
[00:33:47.900 --> 00:33:49.900]  再量了一千盞
[00:33:49.900 --> 00:33:51.900]  使我躺過水
[00:33:51.900 --> 00:33:53.900]  水變到腰
[00:33:53.900 --> 00:33:56.900]  又量了一千盞
[00:33:56.900 --> 00:33:58.900]  水變成了河
[00:33:58.900 --> 00:34:00.900]  使我不能躺過
[00:34:00.900 --> 00:34:02.900]  因為水勢漲起
[00:34:02.900 --> 00:34:04.900]  成為可伏的水
[00:34:04.900 --> 00:34:06.900]  不可躺的河
[00:34:06.900 --> 00:34:08.900]  他對我說
[00:34:08.900 --> 00:34:11.900]  人子啊 你看見了什麼
[00:34:11.900 --> 00:34:14.900]  他就帶我回到河邊
[00:34:14.900 --> 00:34:16.900]  我回到河邊的時候
[00:34:16.900 --> 00:34:19.900]  現在河這邊 河那邊
[00:34:19.900 --> 00:34:22.900]  岸上有極多的樹木
[00:34:22.900 --> 00:34:23.900]  他對我說
[00:34:23.900 --> 00:34:26.900]  這水往東流出去
[00:34:26.900 --> 00:34:29.900]  必下到阿拉伯食道海
[00:34:29.900 --> 00:34:31.900]  所發出的水
[00:34:31.900 --> 00:34:33.900]  必流到沿海
[00:34:33.900 --> 00:34:35.900]  使水變甜
[00:34:35.900 --> 00:34:38.900]  這河水所到之處
[00:34:38.900 --> 00:34:41.900]  凡滋生的動物必生活
[00:34:41.900 --> 00:34:46.900]  並且因這河水有極多的魚
[00:34:46.900 --> 00:34:48.900]  海水也變甜了
[00:34:48.900 --> 00:34:50.900]  這河水所到之處
[00:34:50.900 --> 00:34:52.900]  百物都必生活
[00:34:52.900 --> 00:34:55.900]  必有漁夫站在河邊
[00:34:55.900 --> 00:34:59.900]  在飲基底直到飲耳隔裂
[00:34:59.900 --> 00:35:01.900]  都作哂望之處
[00:35:01.900 --> 00:35:04.900]  那如各從其類
[00:35:04.900 --> 00:35:07.900]  好像大海的魚神多
[00:35:07.900 --> 00:35:11.900]  泥濘之地和沙漬之處
[00:35:11.900 --> 00:35:12.900]  不得自好
[00:35:12.900 --> 00:35:14.900]  必為鹽地
[00:35:14.900 --> 00:35:15.900]  第十二節
[00:35:15.900 --> 00:35:21.900]  在河這邊各人如無
[00:35:21.900 --> 00:35:23.900]  其果可作成物
[00:35:23.900 --> 00:35:25.900]  葉子不枯乾
[00:35:25.900 --> 00:35:27.900]  橢子不斷絕
[00:35:27.900 --> 00:35:29.900]  每月必結新果子
[00:35:29.900 --> 00:35:33.900]  因濟這水自從聖所流出來的
[00:35:33.900 --> 00:35:36.900]  樹上的果子必作食物
[00:35:36.900 --> 00:35:39.900]  葉子乃為至備
[00:35:39.900 --> 00:35:41.900]  在這裏很有趣
[00:35:41.900 --> 00:35:44.900]  先知以西傑就說出第二幅圖畫
[00:35:44.900 --> 00:35:48.900]  這幅圖畫是說到聖殿流出活水
[00:35:48.900 --> 00:35:51.900]  當中我們說笑不是聖殿爆水喉
[00:35:51.900 --> 00:35:53.900]  是流出一條活水
[00:35:53.900 --> 00:35:54.900]  慢慢成為一條河
[00:35:54.900 --> 00:35:56.900]  由世壇流到門監
[00:35:56.900 --> 00:35:58.900]  由門監流到門外
[00:35:58.900 --> 00:36:01.900]  流到阿拉巴直到海
[00:36:01.900 --> 00:36:02.900]  阿拉巴在哪裏呢
[00:36:02.900 --> 00:36:04.900]  有幅以色列地圖
[00:36:04.900 --> 00:36:06.900]  我放大給大家看
[00:36:06.900 --> 00:36:08.900]  就是去到耶路撒冷聖殿
[00:36:08.900 --> 00:36:12.900]  去到死海上的約旦河谷
[00:36:12.900 --> 00:36:15.900]  即是說這些水流到死海
[00:36:15.900 --> 00:36:19.900]  流到沿海那裏
[00:36:19.900 --> 00:36:21.900]  第二幅圖畫就說
[00:36:21.900 --> 00:36:22.900]  很有趣
[00:36:22.900 --> 00:36:24.900]  水越來越深
[00:36:24.900 --> 00:36:25.900]  先去到腳趾骨
[00:36:25.900 --> 00:36:26.900]  接著去到膝頭
[00:36:26.900 --> 00:36:27.900]  去到腰
[00:36:27.900 --> 00:36:29.900]  接著過不到河
[00:36:29.900 --> 00:36:32.900]  即是一步一步深下去
[00:36:32.900 --> 00:36:33.900]  即是說一個情況
[00:36:33.900 --> 00:36:35.900]  水越來越洶湧
[00:36:35.900 --> 00:36:36.900]  越來越多
[00:36:36.900 --> 00:36:39.900]  第三幅圖畫
[00:36:39.900 --> 00:36:42.900]  就說這個河有甚麼特點呢
[00:36:42.900 --> 00:36:43.900]  第一個
[00:36:43.900 --> 00:36:47.900]  屎水變甜
[00:36:47.900 --> 00:36:50.900]  凡滋生的動物都必生活
[00:36:50.900 --> 00:36:52.900]  百物都必生活
[00:36:52.900 --> 00:36:55.900]  各處有各類的樹木
[00:36:55.900 --> 00:36:57.900]  葉子乃為醫病
[00:36:57.900 --> 00:37:01.900]  這些水我們俗稱叫活水
[00:37:01.900 --> 00:37:03.900]  在世外還有誰是活水團體的
[00:37:05.900 --> 00:37:07.900]  看到了就馬上放下手
[00:37:07.900 --> 00:37:11.900]  這團體的來源就是這段經文
[00:37:11.900 --> 00:37:15.900]  就說耶穌與撒瑪利亞婦人說的活水
[00:37:15.900 --> 00:37:17.900]  都是根據這段經文
[00:37:17.900 --> 00:37:20.900]  原來以以西傑去展示第二幅圖畫
[00:37:20.900 --> 00:37:24.900]  就是將來這個聖殿會流出活水
[00:37:24.900 --> 00:37:26.900]  這個活水越流越勁
[00:37:26.900 --> 00:37:27.900]  有三個特點
[00:37:27.900 --> 00:37:29.900]  這三個特點就是甚麼
[00:37:29.900 --> 00:37:30.900]  越流越深
[00:37:30.900 --> 00:37:32.900]  長流長有
[00:37:32.900 --> 00:37:35.900]  甚至滋潤百物生長結果
[00:37:35.900 --> 00:37:36.900]  第三樣
[00:37:36.900 --> 00:37:37.900]  逆轉生命
[00:37:37.900 --> 00:37:40.900]  屎鹽變甜
[00:37:40.900 --> 00:37:43.900]  這個是說教會爆水喉
[00:37:43.900 --> 00:37:45.900]  還是說甚麼
[00:37:45.900 --> 00:37:49.900]  一個信仰群體的特質
[00:37:49.900 --> 00:37:52.900]  原來以西傑去開始第二幅圖畫就說
[00:37:52.900 --> 00:37:56.900]  我們這班人不在座死海
[00:37:56.900 --> 00:37:58.900]  我們這班信仰群體
[00:37:58.900 --> 00:37:59.900]  是要成為活水
[00:37:59.900 --> 00:38:00.900]  去到哪裡
[00:38:00.900 --> 00:38:03.900]  能夠越流越深
[00:38:03.900 --> 00:38:04.900]  長流長有
[00:38:04.900 --> 00:38:07.900]  甚至我們能夠生長結果
[00:38:07.900 --> 00:38:12.900]  能夠逆轉生命
[00:38:12.900 --> 00:38:17.900]  這個世界上有些系統會令人心死
[00:38:17.900 --> 00:38:20.900]  有些系統會令人活潑
[00:38:20.900 --> 00:38:22.900]  你有沒有試過以下的系統呢
[00:38:22.900 --> 00:38:26.900]  當你打一個查詢電話
[00:38:26.900 --> 00:38:28.900]  廣東話請按一字
[00:38:28.900 --> 00:38:30.900]  英文請按二字
[00:38:30.900 --> 00:38:34.900]  然後又不知道是甚麼請按一字
[00:38:34.900 --> 00:38:37.900]  查詢服務請按二字
[00:38:37.900 --> 00:38:40.900]  追討殺人請按三字
[00:38:40.900 --> 00:38:45.900]  與外門客戶聯絡接觸請按四字
[00:38:45.900 --> 00:38:48.900]  然後我按了四字之後
[00:38:48.900 --> 00:38:49.900]  等了半個小時
[00:38:49.900 --> 00:38:51.900]  他就說我們很快會
[00:38:51.900 --> 00:38:52.900]  因為線路繁忙
[00:38:52.900 --> 00:38:54.900]  很快與你接觸
[00:38:54.900 --> 00:38:55.900]  請耐心等候
[00:38:55.900 --> 00:38:57.900]  你有沒有試過這樣的情景
[00:38:57.900 --> 00:39:00.900]  最高最多幾多分鐘
[00:39:00.900 --> 00:39:02.900]  一個小時
[00:39:02.900 --> 00:39:05.900]  嘩你都很有恆心
[00:39:05.900 --> 00:39:07.900]  我半個小時
[00:39:07.900 --> 00:39:10.900]  那次我在外地要改機票
[00:39:10.900 --> 00:39:12.900]  嘩我不改不行
[00:39:12.900 --> 00:39:14.900]  嘩搞到我呢
[00:39:14.900 --> 00:39:17.900]  那些電話真是很害怕
[00:39:17.900 --> 00:39:19.900]  有些系統是令你死心的
[00:39:19.900 --> 00:39:20.900]  不要煩它
[00:39:20.900 --> 00:39:22.900]  你自己搞定就搞定
[00:39:22.900 --> 00:39:24.900]  但有些系統令你活潑
[00:39:24.900 --> 00:39:27.900]  我以下就考大家一個活動
[00:39:27.900 --> 00:39:28.900]  有一個活動考大家
[00:39:28.900 --> 00:39:30.900]  我在團企玩過一個遊戲
[00:39:30.900 --> 00:39:32.900]  這個遊戲叫做
[00:39:32.900 --> 00:39:35.900]  蘇牧師口頭禪比賽
[00:39:35.900 --> 00:39:40.900]  我們就請團友說出蘇牧師的口頭禪
[00:39:40.900 --> 00:39:44.900]  嘩第二個除了沒有阿祥漢白眼之外
[00:39:44.900 --> 00:39:46.900]  還有第二個
[00:39:46.900 --> 00:39:48.900]  甚麼
[00:39:48.900 --> 00:39:51.900]  聽不到
[00:39:51.900 --> 00:39:53.900]  我有養過
[00:39:53.900 --> 00:39:55.900]  我覺得蘇牧師常常說
[00:39:55.900 --> 00:39:57.900]  痛而不苦
[00:39:57.900 --> 00:39:59.900]  殘而不肺
[00:39:59.900 --> 00:40:00.900]  是不是
[00:40:00.900 --> 00:40:02.900]  常常說這件事
[00:40:02.900 --> 00:40:04.900]  痛而不苦
[00:40:04.900 --> 00:40:05.900]  殘而不肺
[00:40:05.900 --> 00:40:06.900]  你留意一下
[00:40:06.900 --> 00:40:07.900]  為甚麼蘇牧師除了漢白眼之外
[00:40:07.900 --> 00:40:09.900]  常常說這句話呢
[00:40:09.900 --> 00:40:12.900]  蘇牧師成長的故事大家聽過
[00:40:12.900 --> 00:40:14.900]  他小時候在鄉下的時候
[00:40:14.900 --> 00:40:17.900]  媽媽因為受不了批鬥
[00:40:17.900 --> 00:40:19.900]  吊頸死了
[00:40:19.900 --> 00:40:23.900]  然後自小流離失所
[00:40:23.900 --> 00:40:25.900]  漂流在鄉間
[00:40:25.900 --> 00:40:27.900]  後來十幾歲偷渡來香港
[00:40:27.900 --> 00:40:31.900]  這麼厄運的童年
[00:40:31.900 --> 00:40:34.900]  是正常人都變態的
[00:40:34.900 --> 00:40:36.900]  很多苦毒的
[00:40:36.900 --> 00:40:38.900]  但蘇牧師你有沒有留意
[00:40:38.900 --> 00:40:40.900]  他因為信了耶穌之後
[00:40:40.900 --> 00:40:42.900]  他人生逆轉
[00:40:42.900 --> 00:40:43.900]  因為人生逆轉到一個地步
[00:40:43.900 --> 00:40:47.900]  他將所有痛苦成為他生命的祝福
[00:40:47.900 --> 00:40:51.900]  能夠將鹽、將鹹變甜
[00:40:51.900 --> 00:40:53.900]  將苦變甜的人生
[00:40:53.900 --> 00:40:56.900]  這個就是信仰生命的逆轉生命
[00:40:56.900 --> 00:40:59.900]  信仰群體你帶來的就是這種逆轉
[00:40:59.900 --> 00:41:02.900]  將所有咒咒成為祝福
[00:41:02.900 --> 00:41:04.900]  我記得以前蘇恩培有一首詩歌
[00:41:04.900 --> 00:41:06.900]  有一段詩
[00:41:06.900 --> 00:41:08.900]  他寫著只有祝福
[00:41:08.900 --> 00:41:10.900]  他很年輕,二十幾歲有骨癌
[00:41:10.900 --> 00:41:14.900]  他就說人生沒有咒咒,只有祝福
[00:41:14.900 --> 00:41:15.900]  這個就是信仰群體
[00:41:15.900 --> 00:41:19.900]  上帝生命臨在所來的帶來的逆轉
[00:41:19.900 --> 00:41:21.900]  你有沒有這個逆轉的生命呢?
[00:41:21.900 --> 00:41:25.900]  或者你是不是走向這個方向呢?
[00:41:25.900 --> 00:41:28.900]  另外有些人在團體有見過
[00:41:28.900 --> 00:41:31.900]  有些人經常放負
[00:41:31.900 --> 00:41:33.900]  你知道什麼叫放負嗎?
[00:41:33.900 --> 00:41:37.900]  經常嫌真人富貴義人窮
[00:41:37.900 --> 00:41:41.900]  對這個世界上任何人都對不好
[00:41:41.900 --> 00:41:45.900]  周時百壇齋主
[00:41:45.900 --> 00:41:48.900]  牧師批評,弟兄批評,祖宗批評
[00:41:48.900 --> 00:41:50.900]  全世界都沒有一個好人
[00:41:50.900 --> 00:41:51.900]  這些人都很慘
[00:41:51.900 --> 00:41:55.900]  他一放負的,突然間小組群組
[00:41:55.900 --> 00:41:59.900]  他WhatsApp一放負,整個群組立刻靜了
[00:41:59.900 --> 00:42:01.900]  你見過沒有?
[00:42:01.900 --> 00:42:05.900]  這些就是去到哪裡寸草不生
[00:42:05.900 --> 00:42:07.900]  是不是?
[00:42:08.900 --> 00:42:12.900]  好像先知就給我們看到
[00:42:12.900 --> 00:42:14.900]  這個真正信仰群體
[00:42:14.900 --> 00:42:17.900]  你去哪裡是扭轉生命
[00:42:17.900 --> 00:42:19.900]  你去到哪裡帶來醫治能力
[00:42:19.900 --> 00:42:22.900]  你去到哪裡成為活水江河
[00:42:22.900 --> 00:42:25.900]  滋潤百物,結果生長
[00:42:25.900 --> 00:42:27.900]  這是什麼生命形態?
[00:42:27.900 --> 00:42:30.900]  還是放負形態呢?
[00:42:30.900 --> 00:42:33.900]  在十幾年前福島核電之後
[00:42:33.900 --> 00:42:37.900]  儲了132噸廢水
[00:42:37.900 --> 00:42:40.900]  這些廢水儲了很多年
[00:42:40.900 --> 00:42:42.900]  因為冷卻了核電
[00:42:42.900 --> 00:42:44.900]  但這些水又淹污了
[00:42:44.900 --> 00:42:45.900]  百多噸
[00:42:45.900 --> 00:42:47.900]  後來幾個月前日本政府說
[00:42:47.900 --> 00:42:50.900]  我們不如,受不了了
[00:42:50.900 --> 00:42:54.900]  我們將這些廢水排到太平洋的海中
[00:42:54.900 --> 00:42:57.900]  他說稀釋過,你信不信?
[00:42:57.900 --> 00:43:00.900]  稀釋得有沒用呢?
[00:43:00.900 --> 00:43:03.900]  我覺得有些人的人生
[00:43:03.900 --> 00:43:06.900]  就像核電廠的廢水一樣
[00:43:06.900 --> 00:43:10.900]  很多苦水,找人傾瀉
[00:43:10.900 --> 00:43:13.900]  這就是寸土不生的人生
[00:43:13.900 --> 00:43:15.900]  今天我想問
[00:43:15.900 --> 00:43:17.900]  你是像蘇牧師的福
[00:43:17.900 --> 00:43:19.900]  通而不苦,殘而不廢人生
[00:43:19.900 --> 00:43:24.900]  還是核電廠廢水儲存江河的人生呢?
[00:43:24.900 --> 00:43:26.900]  先知給群體問
[00:43:26.900 --> 00:43:28.900]  你走在什麼路?
[00:43:28.900 --> 00:43:31.900]  這群是活水的群體嗎?
[00:43:31.900 --> 00:43:33.900]  還是廢水的群體呢?
[00:43:33.900 --> 00:43:35.900]  我們思想
[00:43:35.900 --> 00:43:40.900]  何西佑先知透過這兩段經文
[00:43:40.900 --> 00:43:42.900]  這兩個圖像
[00:43:42.900 --> 00:43:44.900]  給那群等候的群體
[00:43:44.900 --> 00:43:46.900]  相信上帝榮耀會回來
[00:43:46.900 --> 00:43:48.900]  而我們建立好自己
[00:43:48.900 --> 00:43:50.900]  成為一個活水的群體的時候
[00:43:50.900 --> 00:43:53.900]  我們等候上帝的工作
[00:43:53.900 --> 00:43:55.900]  而等候當中,他不是什麼都不做的
[00:43:55.900 --> 00:43:57.900]  正如《雅各書》所說
[00:43:57.900 --> 00:43:59.900]  我們的等候就像農夫忍耐
[00:43:59.900 --> 00:44:02.900]  等候地裡寶貴的出產一樣
[00:44:02.900 --> 00:44:04.900]  農夫等候還工作嗎?
[00:44:04.900 --> 00:44:06.900]  比我們還辛苦
[00:44:06.900 --> 00:44:08.900]  日曬雨淋
[00:44:08.900 --> 00:44:10.900]  披星戴月
[00:44:10.900 --> 00:44:13.900]  除草,施肥,灌溉
[00:44:13.900 --> 00:44:16.900]  很多事情要做,比上班更忙
[00:44:16.900 --> 00:44:20.900]  但是等候是工作的
[00:44:20.900 --> 00:44:22.900]  他做什麼呢?
[00:44:22.900 --> 00:44:24.900]  在秘魯群體裡,他做了三件事
[00:44:24.900 --> 00:44:27.900]  我在以西傑書一個很重要的圖畫
[00:44:27.900 --> 00:44:31.900]  他們重新認真重視耶和華的華語
[00:44:31.900 --> 00:44:33.900]  重新拆敲聖經
[00:44:33.900 --> 00:44:36.900]  開始編輯前線之書的內容
[00:44:36.900 --> 00:44:39.900]  第二件事,他們開始建立會堂制度
[00:44:39.900 --> 00:44:41.900]  他們規矩是,聖殿沒了無所謂
[00:44:41.900 --> 00:44:45.900]  每個城市有十個男人就要聚會
[00:44:45.900 --> 00:44:48.900]  他們很簡單的,是這麼計算的
[00:44:48.900 --> 00:44:52.900]  那時候亞伯拉罕、天使說滅所多瑪
[00:44:52.900 --> 00:44:54.900]  亞伯拉罕禱告求道
[00:44:54.900 --> 00:44:56.900]  十個人就要滅城
[00:44:56.900 --> 00:44:58.900]  好,你救十個人就要聚會
[00:44:58.900 --> 00:45:00.900]  我們等上帝不要滅城
[00:45:00.900 --> 00:45:02.900]  等上帝使城平安
[00:45:02.900 --> 00:45:04.900]  第三件事
[00:45:04.900 --> 00:45:09.900]  他們為七十年回歸的預言作好準備
[00:45:09.900 --> 00:45:11.900]  他們怎麼做好準備呢?
[00:45:11.900 --> 00:45:13.900]  在七十年回歸之後
[00:45:13.900 --> 00:45:15.900]  以斯拉記就記載了
[00:45:15.900 --> 00:45:17.900]  那時候建立就是,這群以色列人
[00:45:17.900 --> 00:45:20.900]  有個以斯拉從巴比倫上來
[00:45:20.900 --> 00:45:22.900]  去敏捷的民事
[00:45:22.900 --> 00:45:25.900]  通達耶和華所賜摩西的律法
[00:45:25.900 --> 00:45:28.900]  以斯拉立志、定志
[00:45:28.900 --> 00:45:31.900]  考究、宗行耶和華律法
[00:45:31.900 --> 00:45:35.900]  又將典章律例教訓以色列人
[00:45:35.900 --> 00:45:37.900]  他們做好準備
[00:45:37.900 --> 00:45:39.900]  等回歸的時候
[00:45:39.900 --> 00:45:42.900]  將神的話語再次教導以色列人
[00:45:42.900 --> 00:45:44.900]  這個華多華少說的
[00:45:44.900 --> 00:45:47.900]  就是我們對未來前景有憧憬
[00:45:47.900 --> 00:45:49.900]  於是今天做好準備
[00:45:49.900 --> 00:45:51.900]  成為活水的群體
[00:45:51.900 --> 00:45:55.900]  過去這三年疫情
[00:45:55.900 --> 00:45:57.900]  我給自己一個功課
[00:45:57.900 --> 00:46:00.900]  我每一天要找一個美的東西
[00:46:00.900 --> 00:46:02.900]  美善的東西
[00:46:02.900 --> 00:46:04.900]  什麼叫美善的東西呢?
[00:46:04.900 --> 00:46:08.900]  有一天我經過幸福村
[00:46:08.900 --> 00:46:10.900]  看到棵樹有些花很美
[00:46:10.900 --> 00:46:12.900]  我拍下那幅相
[00:46:12.900 --> 00:46:15.900]  今天上帝給我一幅美善的圖畫
[00:46:15.900 --> 00:46:19.900]  有一天我去樂天喝咖啡
[00:46:19.900 --> 00:46:21.900]  這杯咖啡很棒
[00:46:21.900 --> 00:46:25.900]  我就拍下這幅美善的圖畫
[00:46:25.900 --> 00:46:27.900]  我期望這疫情過去
[00:46:27.900 --> 00:46:31.900]  我們再次過著正常的生活
[00:46:31.900 --> 00:46:33.900]  在剛剛疫情過後之後
[00:46:33.900 --> 00:46:35.900]  你有沒有回鄉下?
[00:46:35.900 --> 00:46:37.900]  沒有嗎?
[00:46:37.900 --> 00:46:39.900]  我在三月初
[00:46:39.900 --> 00:46:41.900]  因為還有十天大假要清
[00:46:41.900 --> 00:46:42.900]  三月內
[00:46:42.900 --> 00:46:44.900]  我就回鄉下
[00:46:44.900 --> 00:46:45.900]  很多人問我
[00:46:45.900 --> 00:46:47.900]  你鄉下是汕頭還是朝陽?
[00:46:47.900 --> 00:46:49.900]  我就說在東京
[00:46:49.900 --> 00:46:55.900]  於是我就帶著一個期望
[00:46:55.900 --> 00:46:57.900]  我有一個目標
[00:46:57.900 --> 00:46:59.900]  疫情期間我就想
[00:46:59.900 --> 00:47:01.900]  我有一天出道關的話
[00:47:01.900 --> 00:47:04.900]  我就要拍下這幅相
[00:47:04.900 --> 00:47:08.900]  就是倒富士山倒三角
[00:47:08.900 --> 00:47:13.900]  是要早上六點起床去拍的
[00:47:13.900 --> 00:47:16.900]  於是就拍下倒三角富士
[00:47:16.900 --> 00:47:20.900]  還有去日本旅行
[00:47:20.900 --> 00:47:21.900]  出關
[00:47:21.900 --> 00:47:22.900]  很有趣
[00:47:22.900 --> 00:47:24.900]  我們三年疫情
[00:47:24.900 --> 00:47:25.900]  告訴我們
[00:47:25.900 --> 00:47:27.900]  疫情會過去
[00:47:27.900 --> 00:47:30.900]  甚至我會再說一句
[00:47:30.900 --> 00:47:34.900]  我們相信上帝榮耀會回來
[00:47:34.900 --> 00:47:36.900]  你有沒有預備好上帝榮耀會回來呢?
[00:47:36.900 --> 00:47:38.900]  疫情必定過去
[00:47:38.900 --> 00:47:41.900]  你有沒有預備上帝在我們當中工作呢?
[00:47:41.900 --> 00:47:43.900]  我們一起禱告吧
[00:47:43.900 --> 00:47:46.900]  在你在我座位禱告的時候
[00:47:46.900 --> 00:47:48.900]  你跟上帝說
[00:47:48.900 --> 00:47:52.900]  我相信你榮耀必定會降臨
[00:47:52.900 --> 00:47:54.900]  我今天有以下的預備
[00:47:54.900 --> 00:47:56.900]  我現在要開始拍攝了
[00:47:56.900 --> 00:47:58.900]  我現在要開始拍攝了
[00:47:58.900 --> 00:48:00.900]  我現在要開始拍攝了
[00:48:00.900 --> 00:48:02.900]  我現在要開始拍攝了
[00:48:02.900 --> 00:48:04.900]  我現在要開始拍攝了
[00:48:04.900 --> 00:48:06.900]  我現在要開始拍攝了
[00:48:06.900 --> 00:48:08.900]  我現在要開始拍攝了
[00:48:08.900 --> 00:48:10.900]  我現在要開始拍攝了
[00:48:10.900 --> 00:48:12.900]  我現在要開始拍攝了
[00:48:12.900 --> 00:48:14.900]  我現在要開始拍攝了
[00:48:14.900 --> 00:48:16.900]  我現在要開始拍攝了
[00:48:16.900 --> 00:48:18.900]  我現在要開始拍攝了
[00:48:18.900 --> 00:48:20.900]  我現在要開始拍攝了
[00:48:20.900 --> 00:48:22.900]  我現在要開始拍攝了
[00:48:22.900 --> 00:48:24.900]  我現在要開始拍攝了
[00:48:24.900 --> 00:48:26.900]  我現在要開始拍攝了
[00:48:26.900 --> 00:48:28.900]  我現在要開始拍攝了
[00:48:28.900 --> 00:48:30.900]  我現在要開始拍攝了
[00:48:30.900 --> 00:48:32.900]  我現在要開始拍攝了
[00:48:32.900 --> 00:48:34.900]  我現在要開始拍攝了
[00:48:34.900 --> 00:48:36.900]  我現在要開始拍攝了
[00:48:36.900 --> 00:48:38.900]  我現在要開始拍攝了
[00:48:38.900 --> 00:48:40.900]  我現在要開始拍攝了
[00:48:40.900 --> 00:48:42.900]  我現在要開始拍攝了
[00:48:42.900 --> 00:48:44.900]  我現在要開始拍攝了
[00:48:44.900 --> 00:48:46.900]  我現在要開始拍攝了
[00:48:46.900 --> 00:48:48.900]  我現在要開始拍攝了
[00:48:48.900 --> 00:48:50.900]  我現在要開始拍攝了
[00:48:50.900 --> 00:48:52.900]  我現在要開始拍攝了
[00:48:52.900 --> 00:48:54.900]  我現在要開始拍攝了
[00:48:54.900 --> 00:48:56.900]  我現在要開始拍攝了
[00:48:56.900 --> 00:48:58.900]  我現在要開始拍攝了
[00:48:58.900 --> 00:49:00.900]  我現在要開始拍攝了
[00:49:00.900 --> 00:49:02.900]  我現在要開始拍攝了
[00:49:02.900 --> 00:49:04.900]  我現在要開始拍攝了
[00:49:04.900 --> 00:49:06.900]  我現在要開始拍攝了
[00:49:06.900 --> 00:49:08.900]  我現在要開始拍攝了
[00:49:08.900 --> 00:49:10.900]  我現在要開始拍攝了
[00:49:10.900 --> 00:49:12.900]  我現在要開始拍攝了
[00:49:12.900 --> 00:49:14.900]  我現在要開始拍攝了
[00:49:14.900 --> 00:49:16.900]  我現在要開始拍攝了
[00:49:16.900 --> 00:49:18.900]  我現在要開始拍攝了
[00:49:18.900 --> 00:49:20.900]  我現在要開始拍攝了
[00:49:20.900 --> 00:49:22.900]  我現在要開始拍攝了
[00:49:22.900 --> 00:49:24.900]  我現在要開始拍攝了
[00:49:24.900 --> 00:49:26.900]  我現在要開始拍攝了
[00:49:26.900 --> 00:49:28.900]  我現在要開始拍攝了
[00:49:28.900 --> 00:49:30.900]  我現在要開始拍攝了
[00:49:30.900 --> 00:49:32.900]  我現在要開始拍攝了
[00:49:32.900 --> 00:49:34.900]  我現在要開始拍攝了
[00:49:34.900 --> 00:49:36.900]  我現在要開始拍攝了
[00:49:36.900 --> 00:49:38.900]  我現在要開始拍攝了
[00:49:38.900 --> 00:49:40.900]  我現在要開始拍攝了
[00:49:40.900 --> 00:49:42.900]  我現在要開始拍攝了
[00:49:42.900 --> 00:49:44.900]  我現在要開始拍攝了
[00:49:44.900 --> 00:49:46.900]  我現在要開始拍攝了
[00:49:46.900 --> 00:49:48.900]  我現在要開始拍攝了
[00:49:48.900 --> 00:49:50.900]  我現在要開始拍攝了
[00:49:50.900 --> 00:49:52.900]  我現在要開始拍攝了
[00:49:52.900 --> 00:49:54.900]  我現在要開始拍攝了
[00:49:54.900 --> 00:49:56.900]  我現在要開始拍攝了
[00:49:56.900 --> 00:49:58.900]  我現在要開始拍攝了
[00:49:58.900 --> 00:50:00.900]  我現在要開始拍攝了

