
[00:00:00.000 --> 00:00:06.000]  好,大家打招呼,可否給點掌聲敬拜隊
[00:33:52.000 --> 00:33:56.000]  你都好像被得一樣,那麼憂愁
[00:33:56.000 --> 00:33:58.000]  但今天
[00:33:58.000 --> 00:34:00.000]  耶穌這位復活的主
[00:34:00.000 --> 00:34:02.000]  在你生命裏面
[00:34:02.000 --> 00:34:04.000]  耶穌復活的主都很想
[00:34:04.000 --> 00:34:06.000]  走在你身邊,陪著你走
[00:34:06.000 --> 00:34:08.000]  很想再次支持你
[00:34:08.000 --> 00:34:10.000]  幫助你,鼓勵你
[00:34:10.000 --> 00:34:12.000]  再次踏上
[00:34:12.000 --> 00:34:14.000]  再次承擔
[00:34:14.000 --> 00:34:16.000]  耶穌給你的託付

