
[00:00:00.000 --> 00:00:03.400]  好,我想在我講道之前
[00:47:31.000 --> 00:47:38.000]  認識你的知識充滿天地
[00:47:38.000 --> 00:47:45.000]  就算這海大海遍起我心 但要學上你
[00:47:45.000 --> 00:47:46.000]  (我們學上你啊耶穌)
[00:47:46.000 --> 00:47:52.000]  我還不是要稱頌你
[00:47:52.000 --> 00:47:53.000]  (因為你是培德的 你是我們拯救的)
[00:47:53.000 --> 00:47:59.000]  因你令我出兵立備
[00:47:59.000 --> 00:48:06.000]  我要紀念主的恩
[00:48:06.000 --> 00:48:12.000]  因你是信實你是野火或伊達
[00:48:12.000 --> 00:48:18.000]  不依靠勢力 不依靠才能
[00:48:18.000 --> 00:48:20.000]  (不是我們有多厲害 不是我們是誰)
[00:48:20.000 --> 00:48:23.000]  (上帝你是無條件地愛我們)
[00:48:23.000 --> 00:48:26.000]  (光明正視)
[00:48:26.000 --> 00:48:28.000]  (而我們是你教導的)
[00:48:28.000 --> 00:48:30.000]  (同主你繼續帶領我們)
[00:48:30.000 --> 00:48:34.000]  (不離老的人歸回西安)
[00:48:34.000 --> 00:48:36.000]  (莊嚴莊嚴)
[00:48:36.000 --> 00:48:40.000]  (如此天日未永遠)
[00:48:40.000 --> 00:48:43.000]  (道立於我護)
[00:48:43.000 --> 00:48:47.000]  (高將共和的人類集結)
[00:48:47.000 --> 00:48:53.000]  (你成為我們特了大使)
[00:48:53.000 --> 00:49:00.000]  (就因不疑似你在我們中間)
[00:49:00.000 --> 00:49:02.000]  (我們中間)
[00:49:02.000 --> 00:49:05.000]  (做奇妙測試)
[00:49:05.000 --> 00:49:08.000]  (你能理智)
[00:49:08.000 --> 00:49:11.000]  (勝過死亡的一個)
[00:49:11.000 --> 00:49:15.000]  (你是今在永在的一個神)
[00:49:15.000 --> 00:49:19.000]  (你下次是和平公義的神)
[00:49:19.000 --> 00:49:22.000]  (和我們同在)
[00:49:22.000 --> 00:49:26.000]  (永在的苦)
[00:49:26.000 --> 00:49:29.000]  (和平的瓜)
[00:49:29.000 --> 00:49:40.000]  (以馬來理)
[00:49:40.000 --> 00:49:50.000]  (因為光與且天)
[00:49:50.000 --> 00:49:57.000]  (在你安息之處大有榮譽)
[00:49:57.000 --> 00:49:59.000]  (認識你)
[00:49:59.000 --> 00:50:03.000]  (你自然性充滿天地)
[00:50:03.000 --> 00:50:07.000]  (你正在大學建理我室)
[00:50:07.000 --> 00:50:11.000]  (更要看上你)
[00:50:11.000 --> 00:50:17.000]  (我或故事要稱頌你)
[00:50:17.000 --> 00:50:23.000]  (你令我追求你)
[00:50:23.000 --> 00:50:27.000]  (我要紀念)
[00:50:27.000 --> 00:50:30.000]  (主的約)
[00:50:30.000 --> 00:50:32.000]  (因你至信神理事)
[00:50:32.000 --> 00:50:36.000]  (也和華爾蘭)
[00:50:36.000 --> 00:50:39.000]  (不依靠勢力)
[00:50:39.000 --> 00:50:43.000]  (不依靠才能)
[00:50:43.000 --> 00:50:47.000]  (為教我主成名)
[00:50:47.000 --> 00:50:50.000]  (方能成事)
[00:50:50.000 --> 00:50:54.000]  (也和華必成就沒效的事)
[00:50:54.000 --> 00:50:57.000]  (帶肥老的人歸回)
[00:50:57.000 --> 00:51:00.000]  (聖安在聖所中)
[00:51:00.000 --> 00:51:04.000]  (如此戰略的榮譽)
[00:51:04.000 --> 00:51:07.000]  (到達天羅門)
[00:51:07.000 --> 00:51:10.000]  (就像祖父的人)
[00:51:10.000 --> 00:51:12.000]  (取集經濟)
[00:51:12.000 --> 00:51:17.000]  (神為我們行了大事)
[00:51:17.000 --> 00:51:20.000]  (天地舊恩不已)
[00:51:20.000 --> 00:51:24.000]  (此地在我們中間)
[00:51:24.000 --> 00:51:30.000]  (我們中間在奇妙測試)
[00:51:30.000 --> 00:51:37.000]  (全能力神永在頂門)
[00:51:37.000 --> 00:51:43.000]  (和平的國力士奇妙測試)
[00:51:43.000 --> 00:51:46.000]  (全能力神)
[00:51:47.000 --> 00:51:50.000]  (永在頂門)
[00:51:50.000 --> 00:51:53.000]  (和平的國)
[00:51:53.000 --> 00:51:56.000]  (而化來你)
[00:51:56.000 --> 00:52:00.000]  (而化來你)
[00:52:00.000 --> 00:52:04.000]  (而化來你)
[00:52:04.000 --> 00:52:12.000]  感謝主,祝福大家
[00:52:12.000 --> 00:52:15.000]  坐下前跟身邊的人說聖誕快樂
[00:52:15.000 --> 00:52:17.000]  聖誕快樂
[00:52:18.000 --> 00:52:19.000]  聖誕快樂
[00:52:19.000 --> 00:52:21.000]  好 先這樣吧
[00:52:21.000 --> 00:52:23.000]  (CC字幕製作:貝爾)

