
[00:00:00.000 --> 00:00:02.360]  我很喜歡去博物館
[00:35:12.240 --> 00:35:13.440]  還有我又會說
[00:35:13.440 --> 00:35:14.720]  哎呀其實我在職場
[00:35:14.720 --> 00:35:16.520]  都一直不斷傳福音
[00:35:16.520 --> 00:35:17.640]  我到處巡邏
[00:35:17.640 --> 00:35:19.600]  我一直都是一個傳福音的人
[00:35:19.600 --> 00:35:23.960]  何必做傳道人呢
[00:35:23.960 --> 00:35:26.240]  我覺得做傳道人很辛苦的
[00:35:26.240 --> 00:35:28.040]  我覺得這是一件
[00:35:28.040 --> 00:35:30.440]  是我生命中最難的事
[00:35:30.440 --> 00:35:31.800]  最恐怖的事
[00:35:31.800 --> 00:35:33.560]  然後我經常一睜開眼睛
[00:35:33.560 --> 00:35:35.120]  就想起蘇牧師的樣子
[00:35:35.120 --> 00:35:37.640]  他好像沒睡過覺
[00:35:37.640 --> 00:35:39.640]  哎呀我真的
[00:35:39.640 --> 00:35:40.560]  我真的很難
[00:35:40.560 --> 00:35:42.120]  我真的不知道該怎麼辦
[00:35:42.120 --> 00:35:43.560]  其實說到底是什麼呢
[00:35:43.560 --> 00:35:45.440]  說到底就是我依戀著
[00:35:45.440 --> 00:35:47.320]  我舒適的生活
[00:35:47.320 --> 00:35:49.400]  其實我們人說到底
[00:35:49.400 --> 00:35:51.640]  阿根廷是什麼
[00:35:51.640 --> 00:35:53.640]  我都是很依戀著
[00:35:53.640 --> 00:35:55.120]  現在的穩定
[00:35:55.120 --> 00:35:56.960]  現在的舒適
[00:35:56.960 --> 00:35:58.040]  但是神讓我看到
[00:35:58.040 --> 00:36:01.240]  這個世界的需要
[00:36:01.240 --> 00:36:05.200]  莊稼已經發白了
[00:36:05.200 --> 00:36:07.600]  我可以猜險誰
[00:36:07.600 --> 00:36:09.320]  誰可以為我去收
[00:36:09.320 --> 00:36:11.920]  這個世代的莊稼呢
[00:36:11.920 --> 00:36:13.160]  結果我回應了
[00:36:13.160 --> 00:36:14.400]  我全然降伏
[00:36:14.400 --> 00:36:16.520]  2009年我放下工作
[00:36:16.520 --> 00:36:17.440]  我現在做傳道人
[00:36:17.440 --> 00:36:19.320]  竟然就快做到9年了
[00:36:19.320 --> 00:36:20.880]  我其實每一年我都數
[00:36:20.880 --> 00:36:22.320]  什麼時候到1月我就9年了
[00:36:22.320 --> 00:36:24.600]  什麼時候到1月我就10年了
[00:36:24.600 --> 00:36:25.600]  我告訴大家
[00:36:25.600 --> 00:36:26.880]  我以前以為
[00:36:26.880 --> 00:36:28.520]  我過的生活是很好的
[00:36:28.520 --> 00:36:30.560]  我憧憬的退休生活會是很好
[00:36:30.560 --> 00:36:31.440]  但是現在呢
[00:36:31.440 --> 00:36:33.440]  我認識的朋友都退休了
[00:36:33.440 --> 00:36:34.680]  我還在熬
[00:36:34.680 --> 00:36:35.840]  但是我告訴大家
[00:36:35.840 --> 00:36:37.840]  原來孫牧師說的話是真的
[00:36:37.840 --> 00:36:39.080]  聖經的都是真的
[00:36:39.080 --> 00:36:40.280]  保羅說的都是真的
[00:36:40.280 --> 00:36:40.960]  是什麼呢
[00:36:40.960 --> 00:36:43.960]  我們是可以生而不苦的
[00:36:43.960 --> 00:36:45.440]  是辛勞
[00:36:45.440 --> 00:36:46.880]  但是不苦
[00:36:46.880 --> 00:36:48.240]  我是滿有喜樂
[00:36:48.240 --> 00:36:49.120]  並且我相信
[00:36:49.120 --> 00:36:51.000]  無論將來是什麼遭遇
[00:36:51.000 --> 00:36:52.840]  我都能夠繼續喜樂
[00:36:52.840 --> 00:36:54.800]  就好像梅士牧師
[00:36:54.800 --> 00:36:56.560]  他現在在現在這個情況
[00:36:56.560 --> 00:36:58.120]  當然是憂愁
[00:36:58.120 --> 00:37:00.200]  但是他心裏面仍然有力
[00:37:00.200 --> 00:37:01.840]  仍然可以喜樂
[00:37:01.840 --> 00:37:03.000]  因為什麼呢
[00:37:03.000 --> 00:37:07.120]  全部的人都需要認識主耶穌
[00:37:07.120 --> 00:37:08.840]  都需要成為神的兒女
[00:37:08.840 --> 00:37:10.560]  對不對啊大英姐妹
[00:37:10.560 --> 00:37:11.200]  對啊
[00:37:11.200 --> 00:37:13.400]  很多人都點頭
[00:37:13.400 --> 00:37:16.440]  而信徒也都需要被建立的
[00:37:16.440 --> 00:37:21.360]  所以讓我們都效法保羅這個心志
[00:37:21.360 --> 00:37:22.320]  能夠傳福音
[00:37:22.320 --> 00:37:24.080]  能夠建立人
[00:37:24.080 --> 00:37:25.680]  我們就要喜樂了
[00:37:25.680 --> 00:37:28.360]  不是我們的遭遇影響我們
[00:37:28.360 --> 00:37:30.840]  其實現在就是世界的末時
[00:37:30.840 --> 00:37:34.160]  不是主回來就是我們去見祂的
[00:37:34.160 --> 00:37:35.120]  我很想問一下大家
[00:37:35.120 --> 00:37:38.920]  你願不願意延遲一點
[00:37:38.920 --> 00:37:40.520]  延遲一點
[00:37:40.520 --> 00:37:44.880]  滿足你自己期望過的生活呢
[00:37:44.880 --> 00:37:47.000]  延遲一點
[00:37:47.000 --> 00:37:48.360]  為什麼我這樣說呢
[00:37:48.360 --> 00:37:51.560]  因為將來我們大家都會有復活的身體
[00:37:51.560 --> 00:37:53.320]  我們都會在基督的國度裏面
[00:37:53.320 --> 00:37:55.480]  與主一同作王
[00:37:55.480 --> 00:37:57.600]  好得無比
[00:37:57.600 --> 00:37:59.520]  我們只需要延遲一點
[00:37:59.520 --> 00:38:01.280]  Defer pleasure
[00:38:01.280 --> 00:38:03.360]  我們就可以救一些人
[00:38:03.360 --> 00:38:05.120]  建立一些人
[00:38:05.120 --> 00:38:09.400]  這樣我們就真的能夠此生無憾
[00:38:09.400 --> 00:38:10.880]  來到總結
[00:38:10.880 --> 00:38:13.080]  到最後什麼是最重要呢
[00:38:13.080 --> 00:38:15.760]  就是能夠有主耶穌基督
[00:38:15.760 --> 00:38:17.360]  是一個人的生命
[00:38:17.360 --> 00:38:19.200]  這件事才是最重要
[00:38:19.200 --> 00:38:21.680]  讓我們都能夠參與在搶救靈魂
[00:38:21.680 --> 00:38:22.960]  這件事上面
[00:38:22.960 --> 00:38:25.160]  這樣我們就不會
[00:38:25.160 --> 00:38:27.560]  我們一起讀這四點
[00:38:27.560 --> 00:38:29.280]  不用畏懼
[00:38:29.280 --> 00:38:31.960]  只要福音得以廣傳
[00:38:31.960 --> 00:38:33.360]  不用煩惱
[00:38:33.360 --> 00:38:35.920]  只要基督被傳開了
[00:38:35.920 --> 00:38:37.440]  不用羞愧
[00:38:37.440 --> 00:38:39.920]  只要讓人看見基督
[00:38:39.920 --> 00:38:41.560]  不用猶豫
[00:38:41.560 --> 00:38:44.320]  只要仍能建立別人
[00:38:44.320 --> 00:38:47.280]  不過如果我們真的畏懼
[00:38:47.280 --> 00:38:48.240]  煩惱
[00:38:48.240 --> 00:38:49.080]  羞愧
[00:38:49.080 --> 00:38:50.480]  猶豫的時候
[00:38:50.480 --> 00:38:52.480]  都不用擔心
[00:38:52.480 --> 00:38:55.040]  因為當我們有這樣的心態
[00:38:55.040 --> 00:38:57.040]  聖靈會幫我們
[00:38:57.040 --> 00:38:58.800]  也會猜派
[00:38:58.800 --> 00:38:59.600]  什麼呀
[00:38:59.600 --> 00:39:01.360]  基督同向會
[00:39:01.360 --> 00:39:04.080]  教會弟兄姊妹來與我們一起同行
[00:39:04.080 --> 00:39:06.480]  去扶持大家一起前進
[00:39:06.480 --> 00:39:09.320]  我們一同禱告
[00:39:09.320 --> 00:39:10.120]  在禱告的時候
[00:39:10.120 --> 00:39:16.680]  我很想大家在神面前有一個立志
[00:39:16.680 --> 00:39:17.880]  在這裡有沒有弟兄姊妹
[00:39:17.880 --> 00:39:19.880]  你今天聽到這一篇道
[00:39:19.880 --> 00:39:20.960]  你被觸動
[00:39:20.960 --> 00:39:24.520]  你願意去此生無憾
[00:39:24.520 --> 00:39:26.000]  做最重要的事
[00:39:26.000 --> 00:39:27.120]  搶救靈魂
[00:39:27.120 --> 00:39:28.640]  建立別人
[00:39:28.640 --> 00:39:29.320]  如果有的
[00:39:29.320 --> 00:39:31.440]  請你在座位舉手
[00:39:31.440 --> 00:39:32.760]  你願意立志
[00:39:32.760 --> 00:39:34.200]  要此生無憾
[00:39:34.200 --> 00:39:36.080]  不想再浪費生命
[00:39:36.080 --> 00:39:37.040]  你舉手
[00:39:37.040 --> 00:39:38.360]  你告訴主
[00:39:38.360 --> 00:39:40.520]  我不想再浪費生命
[00:39:40.520 --> 00:39:41.880]  感謝神
[00:39:41.880 --> 00:39:42.400]  在這個時候
[00:39:42.400 --> 00:39:43.920]  我們也很想邀請
[00:39:43.920 --> 00:39:46.320]  一些從來不認識耶穌的
[00:39:46.320 --> 00:39:47.760]  沒有主耶穌在生命
[00:39:47.760 --> 00:39:48.680]  沒有門票
[00:39:48.680 --> 00:39:50.080]  沒有船票的
[00:39:50.080 --> 00:39:52.520]  你願意今天聽到
[00:39:52.520 --> 00:39:54.520]  你把握這個機會
[00:39:54.520 --> 00:39:55.960]  你願意接受耶穌基督
[00:39:55.960 --> 00:39:57.960]  做你生命的主
[00:39:57.960 --> 00:39:59.320]  做你的救主
[00:39:59.320 --> 00:40:00.000]  你在你的位置
[00:40:00.000 --> 00:40:02.600]  輕輕舉一舉手
[00:40:02.600 --> 00:40:07.360]  有沒有這樣
[00:40:07.360 --> 00:40:08.200]  我看到
[00:40:08.200 --> 00:40:08.920]  感謝神
[00:40:08.920 --> 00:40:10.800]  各位榮耀給神
[00:40:10.800 --> 00:40:13.680]  我們一同禱告
[00:40:13.680 --> 00:40:14.720]  創天造地的神
[00:40:14.720 --> 00:40:15.920]  我們感謝你
[00:40:15.920 --> 00:40:17.440]  因為你創造我們
[00:40:17.440 --> 00:40:18.800]  你愛到底
[00:40:18.800 --> 00:40:20.200]  你救我們
[00:40:20.200 --> 00:40:23.240]  你可以為我們獻盡
[00:40:23.240 --> 00:40:24.440]  你自己的愛子
[00:40:24.440 --> 00:40:26.040]  耶穌基督
[00:40:26.040 --> 00:40:26.440]  主啊
[00:40:26.440 --> 00:40:28.680]  我們也願意獻盡我們自己
[00:40:28.680 --> 00:40:29.720]  去為你
[00:40:29.720 --> 00:40:30.920]  但是當我們
[00:40:30.920 --> 00:40:32.440]  真的我們都是人
[00:40:32.440 --> 00:40:34.320]  我們有畏懼的時候
[00:40:34.320 --> 00:40:36.120]  我們有苦惱的
[00:40:36.120 --> 00:40:38.000]  我們很多煩惱的時候
[00:40:38.000 --> 00:40:39.920]  我們有感覺到羞愧的時候
[00:40:39.920 --> 00:40:42.520]  我們感覺到猶豫的時候
[00:40:42.520 --> 00:40:43.360]  求聖靈啊
[00:40:43.360 --> 00:40:44.880]  你幫我們
[00:40:44.880 --> 00:40:46.480]  求你幫我們
[00:40:46.480 --> 00:40:47.040]  求主啊
[00:40:47.040 --> 00:40:51.200]  你由差派人去兼顧我們
[00:40:51.200 --> 00:40:54.320]  讓我們常常仰望主耶穌基督
[00:40:54.320 --> 00:40:56.560]  禱告奉主名而求
[00:40:56.560 --> 00:40:57.600]  阿們
[00:40:57.600 --> 00:40:59.920]  願神在我們的生命中得榮耀
[00:40:59.920 --> 00:41:01.920]  (字幕製作:貝爾)
[00:41:01.920 --> 00:41:04.920]  (字幕由 Amara.org 社群提供)

