
[00:00:00.000 --> 00:00:03.000]  大約九月進來的時候
[00:30:31.000 --> 00:30:33.000]  我就跟他說
[00:30:33.000 --> 00:30:35.000]  他說聽了道不記得
[00:30:35.000 --> 00:30:37.000]  很多人都是
[00:30:37.000 --> 00:30:39.000]  今天問你上星期上星期你聽不聽到
[00:30:39.000 --> 00:30:41.000]  記不記得誰說
[00:30:41.000 --> 00:30:43.000]  每次問每個人都不記得
[00:30:43.000 --> 00:30:45.000]  我就跟他說
[00:30:45.000 --> 00:30:47.000]  當時都幫到我的訊息
[00:30:47.000 --> 00:30:49.000]  就是那個講員說
[00:30:49.000 --> 00:30:51.000]  筲箕裝水
[00:30:51.000 --> 00:30:53.000]  能不能裝水?是裝不到的
[00:30:53.000 --> 00:30:55.000]  但我問這個姐妹
[00:30:55.000 --> 00:30:57.000]  筲箕裝水
[00:30:57.000 --> 00:30:59.000]  你家裡有沒有筲箕?
[00:30:59.000 --> 00:31:01.000]  她說有
[00:31:01.000 --> 00:31:03.000]  我問你有沒有筲箕?她說沒有
[00:31:03.000 --> 00:31:05.000]  我問你為什麼不丟家裡的筲箕?
[00:31:05.000 --> 00:31:07.000]  她真的想了想
[00:31:07.000 --> 00:31:09.000]  筲箕是有不同用
[00:31:09.000 --> 00:31:11.000]  雖然筲箕裝不到水
[00:31:11.000 --> 00:31:13.000]  但它的用途不是裝水
[00:31:13.000 --> 00:31:17.000]  所以水過濾了
[00:31:17.000 --> 00:31:19.000]  筲箕仍然有潔淨作用
[00:31:19.000 --> 00:31:21.000]  而筲箕就是有筲箕的價值
[00:31:21.000 --> 00:31:23.000]  由這一點
[00:31:23.000 --> 00:31:25.000]  她聽了這個訊息
[00:31:25.000 --> 00:31:27.000]  她就啟迪了自己
[00:31:27.000 --> 00:31:29.000]  原來在神眼中她是有價值的
[00:31:29.000 --> 00:31:31.000]  不要放棄同神
[00:31:31.000 --> 00:31:33.000]  直接的讀經祈禱
[00:31:33.000 --> 00:31:35.000]  靈修
[00:31:35.000 --> 00:31:37.000]  即使我們每個人都是筲箕裝水
[00:31:37.000 --> 00:31:39.000]  今天聽不到,下星期就忘記了
[00:31:39.000 --> 00:31:43.000]  你的筲箕仍然在神眼中有價值
[00:31:43.000 --> 00:31:45.000]  你明白嗎?
[00:31:45.000 --> 00:31:47.000]  那個姐妹收到了
[00:31:47.000 --> 00:31:49.000]  她以後都覺得自己沒有用
[00:31:49.000 --> 00:31:51.000]  從兩年前開始
[00:31:51.000 --> 00:31:53.000]  每天用靈明日亮的手機
[00:31:53.000 --> 00:31:55.000]  雖然她以前很心急,按很多下
[00:31:55.000 --> 00:31:57.000]  但是她現在每一天
[00:31:57.000 --> 00:31:59.000]  這兩年,每天都聽靈明日亮
[00:31:59.000 --> 00:32:01.000]  自己讀經祈禱
[00:32:01.000 --> 00:32:03.000]  她很喜樂,很開心
[00:32:03.000 --> 00:32:05.000]  再沒有以前那種焦慮,覺得自己沒有用
[00:32:05.000 --> 00:32:07.000]  沒有記性,沒有記性,沒有記性
[00:32:07.000 --> 00:32:09.000]  原來
[00:32:09.000 --> 00:32:11.000]  神會幫一個人
[00:32:11.000 --> 00:32:13.000]  有時透過聖經
[00:32:13.000 --> 00:32:15.000]  鼓勵他,不要放棄
[00:32:15.000 --> 00:32:17.000]  神對每一個人有價值
[00:32:17.000 --> 00:32:19.000]  另一個婆婆八十多歲
[00:32:19.000 --> 00:32:21.000]  聽她分享的時候,三四年前
[00:32:21.000 --> 00:32:23.000]  九成多都是不開心
[00:32:23.000 --> 00:32:25.000]  過去歷史
[00:32:25.000 --> 00:32:27.000]  每一生都遇到不開心的事
[00:32:27.000 --> 00:32:29.000]  但她有一點很謙卑
[00:32:29.000 --> 00:32:31.000]  牧師,你可不可以教我
[00:32:31.000 --> 00:32:33.000]  你想學什麼
[00:32:33.000 --> 00:32:35.000]  想開心一點
[00:32:35.000 --> 00:32:37.000]  我們聖經裡經常說
[00:32:37.000 --> 00:32:39.000]  神神感恩
[00:32:39.000 --> 00:32:41.000]  能夠感恩的時候,人會開心
[00:32:41.000 --> 00:32:43.000]  她很單純,每天開始感恩
[00:32:43.000 --> 00:32:45.000]  學習數算恩典
[00:32:45.000 --> 00:32:47.000]  開始的時候都有困難
[00:32:47.000 --> 00:32:49.000]  但數數下,越數越有,越數越有
[00:32:49.000 --> 00:32:51.000]  越有越有越有
[00:32:51.000 --> 00:32:53.000]  這三年沒有停過
[00:32:53.000 --> 00:32:55.000]  她每天都去聖殿,每天都去為人祈禱
[00:32:55.000 --> 00:32:57.000]  為家人祈禱,為哥哥祈禱
[00:32:57.000 --> 00:32:59.000]  她哥哥也很大,八九十歲
[00:32:59.000 --> 00:33:01.000]  然後又建立關係
[00:33:01.000 --> 00:33:03.000]  又為她作見證,報導
[00:33:03.000 --> 00:33:05.000]  每天她為三十多人祈禱,半小時
[00:33:05.000 --> 00:33:07.000]  如是者,她這三年多
[00:33:07.000 --> 00:33:09.000]  九成九
[00:33:09.000 --> 00:33:11.000]  都是很開心的日子
[00:33:11.000 --> 00:33:13.000]  並且她為主作見證,分享
[00:33:13.000 --> 00:33:15.000]  她的人生轉變了
[00:33:15.000 --> 00:33:17.000]  因為她與神
[00:33:17.000 --> 00:33:19.000]  自己有接觸
[00:33:19.000 --> 00:33:21.000]  因為她不識字,我們有時有
[00:33:21.000 --> 00:33:23.000]  經文,她聽了之後
[00:33:23.000 --> 00:33:25.000]  自己去讀,讀,讀
[00:33:25.000 --> 00:33:27.000]  有時給她金句的WhatsApp
[00:33:27.000 --> 00:33:29.000]  她就在讀金句,讀金句
[00:33:29.000 --> 00:33:31.000]  她常常讀金句
[00:33:31.000 --> 00:33:33.000]  自己讀聖經,讀得多
[00:33:33.000 --> 00:33:35.000]  上帝話語在她裡面,她的祈禱
[00:33:35.000 --> 00:33:37.000]  都以神的話語為中心來祈禱
[00:33:37.000 --> 00:33:39.000]  她的生命完全
[00:33:39.000 --> 00:33:41.000]  這三年改變了
[00:33:41.000 --> 00:33:43.000]  她的喜樂改變
[00:33:43.000 --> 00:33:45.000]  我見證到任何人都可以
[00:33:45.000 --> 00:33:47.000]  無論你有沒有讀書
[00:33:47.000 --> 00:33:49.000]  視乎你的心態,視乎你是否
[00:33:49.000 --> 00:33:51.000]  很願意與主
[00:33:51.000 --> 00:33:53.000]  個人的認識,個人讀經祈禱
[00:33:53.000 --> 00:33:55.000]  並且行道
[00:33:55.000 --> 00:33:57.000]  見證主
[00:33:57.000 --> 00:33:59.000]  最後跟你分享一樣東西
[00:33:59.000 --> 00:34:01.000]  最近因為疫情
[00:34:01.000 --> 00:34:03.000]  如果你留意崇拜
[00:34:03.000 --> 00:34:05.000]  實體和
[00:34:05.000 --> 00:34:07.000]  在家中視像
[00:34:07.000 --> 00:34:09.000]  都差不多有一半
[00:34:09.000 --> 00:34:11.000]  的差別
[00:34:11.000 --> 00:34:13.000]  意思就是平時離開的可能七八千成人
[00:34:13.000 --> 00:34:15.000]  現在你看見三千多
[00:34:15.000 --> 00:34:17.000]  實體的,然後有
[00:34:17.000 --> 00:34:19.000]  好幾千恩福堂一半
[00:34:19.000 --> 00:34:21.000]  是視像的,可能未來的
[00:34:21.000 --> 00:34:23.000]  二十四小時或日子
[00:34:23.000 --> 00:34:25.000]  其他三分子都是一樣,差不多一半
[00:34:25.000 --> 00:34:27.000]  可能是留家,看YouTube
[00:34:27.000 --> 00:34:29.000]  或者是之後再看
[00:34:29.000 --> 00:34:31.000]  神都會使用
[00:34:31.000 --> 00:34:33.000]  這些訊息,有心就可以了
[00:34:33.000 --> 00:34:37.000]  這些視像對有些人來說
[00:34:37.000 --> 00:34:39.000]  在未來五年,十年,二十年
[00:34:39.000 --> 00:34:41.000]  我想說,未來的恩福五年,十年
[00:34:41.000 --> 00:34:43.000]  二十年,甚至這個世界會怎樣走呢?
[00:34:43.000 --> 00:34:45.000]  你知道
[00:34:45.000 --> 00:34:47.000]  Facebook念書都改了名
[00:34:47.000 --> 00:34:49.000]  Meta,元宇宙
[00:34:49.000 --> 00:34:51.000]  這個世界,越來越多在網上的活動
[00:34:51.000 --> 00:34:53.000]  越來越多人
[00:34:53.000 --> 00:34:55.000]  身體不好
[00:34:55.000 --> 00:34:57.000]  可能不能走回來教會
[00:34:57.000 --> 00:34:59.000]  我們恩福堂就有些
[00:34:59.000 --> 00:35:01.000]  因為身體軟弱緣故
[00:35:01.000 --> 00:35:03.000]  或者打針緣故
[00:35:03.000 --> 00:35:05.000]  曾經統計的團契,都有不少
[00:35:05.000 --> 00:35:07.000]  是不能回來的,有幾百人,三四百人
[00:35:07.000 --> 00:35:09.000]  如是者我們離世團契
[00:35:09.000 --> 00:35:11.000]  長者都有三四十人
[00:35:11.000 --> 00:35:13.000]  是因為剛才說身體軟弱
[00:35:13.000 --> 00:35:15.000]  八十多歲,行動不了
[00:35:15.000 --> 00:35:17.000]  他在家
[00:35:17.000 --> 00:35:19.000]  他可不可以用視像呢?
[00:35:19.000 --> 00:35:21.000]  疫情下,當然有些人
[00:35:21.000 --> 00:35:23.000]  訓練了他,有二三百人可以用視像
[00:35:23.000 --> 00:35:25.000]  之後
[00:35:25.000 --> 00:35:27.000]  疫情好一點,他回到實體
[00:35:27.000 --> 00:35:29.000]  但仍有一部份人是不能回家
[00:35:29.000 --> 00:35:31.000]  他們是否
[00:35:31.000 --> 00:35:33.000]  就是自己在家呢?
[00:35:33.000 --> 00:35:35.000]  可不可以繼續關懷模樣呢?
[00:35:35.000 --> 00:35:37.000]  當有人仍有需要的時候
[00:35:37.000 --> 00:35:39.000]  我們團契就定置
[00:35:39.000 --> 00:35:41.000]  只要有一位
[00:35:41.000 --> 00:35:43.000]  他不放棄自己
[00:35:43.000 --> 00:35:45.000]  我們都努力去幫他
[00:35:45.000 --> 00:35:47.000]  所以如是者有十幾位
[00:35:47.000 --> 00:35:49.000]  視像的方式,我們要幫他
[00:35:49.000 --> 00:35:51.000]  有些說明了,我已經八幾歲,不能回家
[00:35:51.000 --> 00:35:53.000]  行動不方便,就用視像的方式
[00:35:53.000 --> 00:35:55.000]  這兩三個月都繼續模樣關懷
[00:35:55.000 --> 00:35:57.000]  先上先下都和他查聖經
[00:35:57.000 --> 00:35:59.000]  和關懷他
[00:35:59.000 --> 00:36:01.000]  打電話給他,星期一、二都關懷他
[00:36:01.000 --> 00:36:03.000]  如是者很穩定,這班弟兄姊妹
[00:36:03.000 --> 00:36:05.000]  都被關懷模樣
[00:36:05.000 --> 00:36:07.000]  我能夠告訴你分享
[00:36:07.000 --> 00:36:09.000]  你可以想像一下,未來的五年、十年
[00:36:09.000 --> 00:36:11.000]  五十年,這個世界是怎樣的呢?
[00:36:11.000 --> 00:36:13.000]  相信未來日子
[00:36:13.000 --> 00:36:15.000]  車會可以飛天
[00:36:15.000 --> 00:36:17.000]  現在亦有些科研車可以飛天
[00:36:17.000 --> 00:36:19.000]  亦有些車可能可以潛水
[00:36:19.000 --> 00:36:21.000]  未來日子可能隨著
[00:36:21.000 --> 00:36:23.000]  我們醫療的緣故
[00:36:23.000 --> 00:36:25.000]  身體可以很軟弱,但我們的頭腦很清醒
[00:36:25.000 --> 00:36:27.000]  變了可以在
[00:36:27.000 --> 00:36:29.000]  網絡世界、元宇宙世界
[00:36:29.000 --> 00:36:31.000]  與其他人接觸,可能就像阿凡達
[00:36:31.000 --> 00:36:33.000]  我們就會在網絡
[00:36:33.000 --> 00:36:35.000]  虛擬的世界裏面
[00:36:35.000 --> 00:36:37.000]  是佔可能多時間
[00:36:37.000 --> 00:36:39.000]  但未來日子裏面
[00:36:39.000 --> 00:36:41.000]  線上線下
[00:36:41.000 --> 00:36:43.000]  是未來的趨勢
[00:36:43.000 --> 00:36:45.000]  不知道
[00:36:45.000 --> 00:36:47.000]  你願不願意去服侍
[00:36:47.000 --> 00:36:49.000]  無論是青少年下一代
[00:36:49.000 --> 00:36:51.000]  甚至想服侍長輩
[00:36:51.000 --> 00:36:53.000]  所以如果有些弟兄姊妹
[00:36:53.000 --> 00:36:55.000]  知道年輕的兒童青少
[00:36:55.000 --> 00:36:57.000]  他已經很容易接觸
[00:36:57.000 --> 00:36:59.000]  這個網上的世界
[00:36:59.000 --> 00:37:01.000]  現在長者亦有部份
[00:37:01.000 --> 00:37:03.000]  是需要網絡的
[00:37:03.000 --> 00:37:05.000]  所以最近
[00:37:05.000 --> 00:37:07.000]  因為服侍有這個需要
[00:37:07.000 --> 00:37:09.000]  我嘗試去開始有這個小組
[00:37:09.000 --> 00:37:11.000]  原來真的很困難
[00:37:11.000 --> 00:37:13.000]  當我半夜凌晨兩三點
[00:37:13.000 --> 00:37:15.000]  想看看網絡電子
[00:37:15.000 --> 00:37:17.000]  主學或團契
[00:37:17.000 --> 00:37:19.000]  查經資料
[00:37:19.000 --> 00:37:21.000]  在香港三大出版社
[00:37:21.000 --> 00:37:23.000]  都沒有出電子版長者
[00:37:23.000 --> 00:37:25.000]  即是沒有投影片、沒有拍片
[00:37:25.000 --> 00:37:27.000]  由頭到尾
[00:37:27.000 --> 00:37:29.000]  由寧耀自己開始
[00:37:29.000 --> 00:37:31.000]  接著他們不記得,之後剪接
[00:37:31.000 --> 00:37:33.000]  錄給他們重溫
[00:37:33.000 --> 00:37:35.000]  嘩!試過這個過程
[00:37:35.000 --> 00:37:37.000]  原來都很沉重
[00:37:37.000 --> 00:37:39.000]  這個很沉重的禱告放在神的裏面
[00:37:39.000 --> 00:37:41.000]  第一次要帶他們
[00:37:41.000 --> 00:37:43.000]  有兩個實習的查經導師
[00:37:43.000 --> 00:37:45.000]  來觀摩
[00:37:45.000 --> 00:37:47.000]  看了那場
[00:37:47.000 --> 00:37:49.000]  很有意義,很想服侍這些弟兄姊妹
[00:37:49.000 --> 00:37:51.000]  其中有一個姊妹
[00:37:51.000 --> 00:37:53.000]  她試試第一次
[00:37:53.000 --> 00:37:55.000]  一帶完
[00:37:55.000 --> 00:37:57.000]  她說不行了,我受不住
[00:37:57.000 --> 00:37:59.000]  原來真的很辛苦
[00:37:59.000 --> 00:38:01.000]  不過後來她沒有放棄
[00:38:01.000 --> 00:38:03.000]  繼續關懷,繼續適應
[00:38:03.000 --> 00:38:05.000]  接著又可以繼續帶查經
[00:38:05.000 --> 00:38:07.000]  關懷那些人
[00:38:07.000 --> 00:38:09.000]  我之前有說,他們來看
[00:38:09.000 --> 00:38:11.000]  並且又願意服侍
[00:38:11.000 --> 00:38:13.000]  能夠祝福很多人
[00:38:13.000 --> 00:38:15.000]  所以這裏如果有退休人士
[00:38:15.000 --> 00:38:17.000]  你想服侍是因福堂、見證主、神的恩典和祝福
[00:38:17.000 --> 00:38:19.000]  你可以去看看兒童主教學
[00:38:19.000 --> 00:38:21.000]  去看看不同團契的需要
[00:38:21.000 --> 00:38:23.000]  包括了長者團契
[00:38:23.000 --> 00:38:25.000]  如果你想認識他們的需要
[00:38:25.000 --> 00:38:27.000]  我邀請你來看
[00:38:27.000 --> 00:38:29.000]  你們來學
[00:38:29.000 --> 00:38:31.000]  你們來看
[00:38:31.000 --> 00:38:33.000]  你們來看
[00:38:33.000 --> 00:38:35.000]  所以,親愛的弟妹
[00:38:35.000 --> 00:38:37.000]  當然,首先是你自己
[00:38:37.000 --> 00:38:39.000]  個人和神的關係
[00:38:39.000 --> 00:38:41.000]  個人的關係
[00:38:41.000 --> 00:38:43.000]  在未來的五年、十年、三十年、七十年
[00:38:43.000 --> 00:38:45.000]  要問你自己
[00:38:45.000 --> 00:38:47.000]  未來的日子在恩福堂
[00:38:47.000 --> 00:38:49.000]  你要什麼?
[00:38:49.000 --> 00:38:51.000]  你想看什麼?你為主會作什麼?
[00:38:51.000 --> 00:38:53.000]  是否繼續持續作見證呢?
[00:38:53.000 --> 00:38:55.000]  神有很多恩典,你經歷過
[00:38:55.000 --> 00:38:57.000]  還是你過去一起
[00:38:57.000 --> 00:38:59.000]  還是你回去教會的人已經隨流失去呢?
[00:38:59.000 --> 00:39:03.000]  如果有直接與神持續讀經、查經的人
[00:39:03.000 --> 00:39:05.000]  當然也有機會隨流失去
[00:39:05.000 --> 00:39:07.000]  但是我們知道
[00:39:07.000 --> 00:39:09.000]  經歷主好心的人
[00:39:09.000 --> 00:39:11.000]  也不容易放棄
[00:39:11.000 --> 00:39:13.000]  會持續地跟隨主
[00:39:13.000 --> 00:39:15.000]  因為主有永生之道
[00:39:15.000 --> 00:39:17.000]  我們還跟隨誰呢?
[00:39:17.000 --> 00:39:19.000]  你怎樣可以更認識主?
[00:39:19.000 --> 00:39:21.000]  怎樣可以更親近主、經歷主、毀身見證主呢?
[00:39:21.000 --> 00:39:23.000]  未來的三十五年
[00:39:23.000 --> 00:39:25.000]  恩福堂的過去、現在、將來
[00:39:25.000 --> 00:39:27.000]  你是怎樣呢?
[00:39:27.000 --> 00:39:29.000]  我最後說一個深刻的
[00:39:29.000 --> 00:39:31.000]  可以說
[00:39:31.000 --> 00:39:33.000]  也不是唏噓的
[00:39:33.000 --> 00:39:35.000]  不過是很真實的體會
[00:39:35.000 --> 00:39:37.000]  恩福堂有三福隊
[00:39:37.000 --> 00:39:39.000]  有栽培部
[00:39:39.000 --> 00:39:41.000]  當時我負責栽培部
[00:39:41.000 --> 00:39:43.000]  其中你知道
[00:39:43.000 --> 00:39:45.000]  有一段階段叫做
[00:39:45.000 --> 00:39:47.000]  三福有第一階段、第二階段、第三階段
[00:39:47.000 --> 00:39:49.000]  第四階段、第五階段
[00:39:49.000 --> 00:39:51.000]  外面只是三階段
[00:39:51.000 --> 00:39:53.000]  但是恩福去到五階段
[00:39:53.000 --> 00:39:55.000]  我記得好像還有第六階段
[00:39:55.000 --> 00:39:57.000]  有些是信仰探討
[00:39:57.000 --> 00:39:59.000]  其中第五階段就希望
[00:39:59.000 --> 00:40:01.000]  不只報道生屬靈的嬰兒
[00:40:01.000 --> 00:40:03.000]  並希望生了的嬰兒
[00:40:03.000 --> 00:40:05.000]  有更多人去做栽培
[00:40:05.000 --> 00:40:07.000]  就由栽培部我們去給
[00:40:07.000 --> 00:40:09.000]  生第五階段的弟兄姊妹
[00:40:09.000 --> 00:40:11.000]  以心報道、以心傳福音的弟兄姊妹
[00:40:11.000 --> 00:40:13.000]  學栽培
[00:40:13.000 --> 00:40:15.000]  就是一手生嬰兒
[00:40:15.000 --> 00:40:17.000]  一手自己照顧
[00:40:17.000 --> 00:40:19.000]  生了屬靈嬰兒自己照顧
[00:40:19.000 --> 00:40:21.000]  栽培他們有八課屬靈保母
[00:40:21.000 --> 00:40:23.000]  是一個很美好的情況
[00:40:23.000 --> 00:40:25.000]  當時我記得
[00:40:25.000 --> 00:40:27.000]  第五階段有十二位弟兄姊妹
[00:40:27.000 --> 00:40:29.000]  都是報道很有經驗
[00:40:29.000 --> 00:40:31.000]  第五階段就邀請他們
[00:40:31.000 --> 00:40:33.000]  去栽培第一期
[00:40:33.000 --> 00:40:35.000]  那些第一期就是經驗
[00:40:35.000 --> 00:40:37.000]  自己讀經、祈禱、靈修
[00:40:37.000 --> 00:40:39.000]  那個經驗
[00:40:39.000 --> 00:40:41.000]  當他們見到課程有這個要求
[00:40:41.000 --> 00:40:43.000]  很多人都說放棄不參與
[00:40:43.000 --> 00:40:45.000]  知不知道為什麼
[00:40:45.000 --> 00:40:47.000]  因為他們覺得
[00:40:47.000 --> 00:40:49.000]  他們的經驗是不足夠的
[00:40:49.000 --> 00:40:51.000]  知不知道為什麼
[00:40:51.000 --> 00:40:53.000]  因為我們沒有
[00:40:53.000 --> 00:40:55.000]  我們只是報道,沒有讀經、祈禱
[00:40:55.000 --> 00:40:57.000]  沒有自己讀經、祈禱
[00:40:57.000 --> 00:40:59.000]  不知道你有沒有覺得很稀奇
[00:40:59.000 --> 00:41:01.000]  可以很熱心報道
[00:41:01.000 --> 00:41:03.000]  可以自己沒有靈修、讀經、祈禱
[00:41:03.000 --> 00:41:05.000]  自己可以沒有
[00:41:05.000 --> 00:41:07.000]  那我們鼓勵他們吧
[00:41:07.000 --> 00:41:09.000]  你信了主那麼久
[00:41:09.000 --> 00:41:11.000]  這麼熱心報道
[00:41:11.000 --> 00:41:13.000]  你帶了一些人信主
[00:41:13.000 --> 00:41:15.000]  你也鼓勵他們自己讀經、祈禱、靈修
[00:41:15.000 --> 00:41:17.000]  親近主與主直接自己
[00:41:17.000 --> 00:41:19.000]  鼓勵一下,那十二個人就留下來
[00:41:19.000 --> 00:41:21.000]  不然大部分都退了
[00:41:21.000 --> 00:41:23.000]  我就有點稀奇
[00:41:23.000 --> 00:41:25.000]  原來很多人報道
[00:41:25.000 --> 00:41:27.000]  可以自己與主
[00:41:27.000 --> 00:41:29.000]  沒有很緊密的關係
[00:41:29.000 --> 00:41:31.000]  只是為主做事
[00:41:31.000 --> 00:41:35.000]  去檢視自己過去三十五年
[00:41:35.000 --> 00:41:37.000]  在今天主耶穌問你
[00:41:37.000 --> 00:41:39.000]  你要什麼
[00:41:39.000 --> 00:41:41.000]  你想看什麼
[00:41:41.000 --> 00:41:43.000]  未來日子你要做什麼
[00:41:43.000 --> 00:41:45.000]  我們一起禱告
[00:41:45.000 --> 00:41:47.000]  親愛的恩主
[00:41:47.000 --> 00:41:49.000]  我們願意主你透過
[00:41:49.000 --> 00:41:51.000]  《約翰福音》第一章
[00:41:51.000 --> 00:41:53.000]  耶穌說你們來看
[00:41:53.000 --> 00:41:55.000]  耶穌邀請我們直接來看
[00:41:55.000 --> 00:41:57.000]  直接來經驗
[00:41:57.000 --> 00:41:59.000]  直接認識主
[00:41:59.000 --> 00:42:01.000]  當我們每一個人
[00:42:01.000 --> 00:42:03.000]  直接經歷神
[00:42:03.000 --> 00:42:05.000]  自己讀經、自己查經
[00:42:05.000 --> 00:42:07.000]  自己禱告,甚至個人的靈修
[00:42:07.000 --> 00:42:09.000]  唱詩歌
[00:42:09.000 --> 00:42:11.000]  有這個經歷,有這個真實信仰
[00:42:11.000 --> 00:42:13.000]  我們才有這個能力
[00:42:13.000 --> 00:42:15.000]  生命力去為主作見證
[00:42:15.000 --> 00:42:17.000]  去關心有需要的人
[00:42:17.000 --> 00:42:19.000]  教裡面有兒童的需要
[00:42:19.000 --> 00:42:21.000]  有青少的需要,有媽媽的需要
[00:42:21.000 --> 00:42:23.000]  有多家的需要
[00:42:23.000 --> 00:42:27.000]  有單親的需要,也有長者的需要
[00:42:27.000 --> 00:42:29.000]  願意我們每一個人經歷過神的人
[00:42:29.000 --> 00:42:31.000]  我們都一生裡面
[00:42:31.000 --> 00:42:33.000]  為主作見證
[00:42:33.000 --> 00:42:35.000]  服侍神所愛的人
[00:42:35.000 --> 00:42:37.000]  在這裡我想邀請
[00:42:37.000 --> 00:42:39.000]  邀請
[00:42:39.000 --> 00:42:41.000]  一些頂姐妹
[00:42:41.000 --> 00:42:43.000]  頂姐妹在過日子裡
[00:42:43.000 --> 00:42:45.000]  在恩福堂不同時期來到
[00:42:45.000 --> 00:42:47.000]  經歷了神的恩典
[00:42:47.000 --> 00:42:49.000]  並且持續地
[00:42:49.000 --> 00:42:51.000]  直接地,保持地
[00:42:51.000 --> 00:42:53.000]  與神有直接的親密關係
[00:42:53.000 --> 00:42:55.000]  有經歷主
[00:42:55.000 --> 00:42:57.000]  的頂姐妹
[00:42:57.000 --> 00:42:59.000]  蒙受神很多恩典的頂姐妹
[00:42:59.000 --> 00:43:01.000]  你是不是願意繼續
[00:43:01.000 --> 00:43:03.000]  靠近神的
[00:43:03.000 --> 00:43:05.000]  去認識主
[00:43:05.000 --> 00:43:07.000]  經歷主
[00:43:07.000 --> 00:43:09.000]  並且是見證主呢
[00:43:09.000 --> 00:43:11.000]  在下半生的時候
[00:43:11.000 --> 00:43:13.000]  可能這個世界變得很快
[00:43:13.000 --> 00:43:15.000]  元宇宙變得很快
[00:43:15.000 --> 00:43:17.000]  可能有些人進入了網上
[00:43:17.000 --> 00:43:19.000]  元宇宙的世界
[00:43:19.000 --> 00:43:21.000]  帶著神的道和福音
[00:43:21.000 --> 00:43:23.000]  去幫助一些人信耶穌
[00:43:23.000 --> 00:43:25.000]  然後再帶
[00:43:25.000 --> 00:43:27.000]  下來網下去建立人的生命
[00:43:27.000 --> 00:43:29.000]  建立門徒
[00:43:29.000 --> 00:43:31.000]  如果有頂姐妹都願意跟隨主
[00:43:31.000 --> 00:43:33.000]  活著為基督
[00:43:33.000 --> 00:43:35.000]  我也想為你祈禱
[00:43:35.000 --> 00:43:37.000]  如果有頂姐妹請你輕舉手為你祈禱
[00:43:37.000 --> 00:43:39.000]  主知道你的心
[00:43:39.000 --> 00:43:41.000]  主會按著你的需要
[00:43:41.000 --> 00:43:43.000]  去帶領你
[00:43:43.000 --> 00:43:45.000]  祝福你的生命和潔淨
[00:43:45.000 --> 00:43:47.000]  在這裡又鼓勵一些
[00:43:47.000 --> 00:43:49.000]  頂姐妹
[00:43:49.000 --> 00:43:51.000]  如果你檢視過去日子
[00:43:51.000 --> 00:43:53.000]  你回來只是享受
[00:43:53.000 --> 00:43:55.000]  很多的好處
[00:43:55.000 --> 00:43:57.000]  你很多時候都是二手的信仰
[00:43:57.000 --> 00:43:59.000]  只是被動地聽
[00:43:59.000 --> 00:44:01.000]  只是來聚會
[00:44:01.000 --> 00:44:03.000]  在你的人生裏面
[00:44:03.000 --> 00:44:05.000]  很多時候都是
[00:44:05.000 --> 00:44:07.000]  很遙遠的
[00:44:07.000 --> 00:44:09.000]  去接觸耶穌
[00:44:09.000 --> 00:44:11.000]  今天你願意迴轉悔改
[00:44:11.000 --> 00:44:13.000]  你願意直接的
[00:44:13.000 --> 00:44:15.000]  自己讀聖經
[00:44:15.000 --> 00:44:17.000]  自己很認真的祈禱
[00:44:17.000 --> 00:44:19.000]  很認真甚至炒聖經
[00:44:19.000 --> 00:44:21.000]  以致你可以親自的
[00:44:21.000 --> 00:44:23.000]  一手的信仰
[00:44:23.000 --> 00:44:25.000]  一手的
[00:44:25.000 --> 00:44:27.000]  一種的生命
[00:44:27.000 --> 00:44:29.000]  與主有緊密關係
[00:44:29.000 --> 00:44:31.000]  如果有這樣的朋友
[00:44:31.000 --> 00:44:33.000]  你願意迴轉悔改的我也為你祈禱
[00:44:33.000 --> 00:44:35.000]  請你舉手
[00:44:35.000 --> 00:44:37.000]  願意你下半生都是直接的
[00:44:37.000 --> 00:44:39.000]  與主更加親近
[00:44:39.000 --> 00:44:43.000]  秋恩主
[00:44:43.000 --> 00:44:45.000]  感謝你
[00:44:45.000 --> 00:44:47.000]  讓我們人生沒有恩典
[00:44:47.000 --> 00:44:49.000]  在這裡也想邀請一些朋友
[00:44:49.000 --> 00:44:51.000]  如果你是最近回來
[00:44:51.000 --> 00:44:53.000]  甚至第一次回來
[00:44:53.000 --> 00:44:55.000]  或者在網絡上你聽恩福堂今天的訊息
[00:44:55.000 --> 00:44:57.000]  你過去未信耶穌
[00:44:57.000 --> 00:44:59.000]  你願意接受耶穌
[00:44:59.000 --> 00:45:01.000]  做救主
[00:45:01.000 --> 00:45:03.000]  耶穌就是羔羊
[00:45:03.000 --> 00:45:05.000]  流出補血洗淨你一切的罪
[00:45:05.000 --> 00:45:07.000]  你接受神的愛和救贖恩典
[00:45:07.000 --> 00:45:09.000]  你今天遇到救贖主
[00:45:09.000 --> 00:45:11.000]  遇到尼塞亞
[00:45:11.000 --> 00:45:13.000]  你願意接受福音
[00:45:13.000 --> 00:45:15.000]  接受神的愛
[00:45:15.000 --> 00:45:17.000]  如果有這樣的朋友請你舉手為祈禱
[00:45:17.000 --> 00:45:19.000]  有沒有這樣的朋友要信耶穌
[00:45:19.000 --> 00:45:21.000]  接受神的愛在那裡
[00:45:21.000 --> 00:45:23.000]  見到你主也知道你
[00:45:23.000 --> 00:45:25.000]  如果在網絡裡
