
[00:00:00.000 --> 00:00:04.160]  大家好,很感恩今天早上可以健健康康
[00:37:18.320 --> 00:37:22.320]  還說要認定成為以色列人的神
[00:37:22.320 --> 00:37:24.320]  在15章38節
[00:37:24.320 --> 00:37:25.320]  經文說
[00:37:25.320 --> 00:37:28.320]  「你吩咐以色列人對他們說
[00:37:28.320 --> 00:37:30.320]  你們要世世代代
[00:37:30.320 --> 00:37:33.320]  要在衣服邊上縫錐子
[00:37:33.320 --> 00:37:38.320]  並在邊上的錐子釘上一條藍色帶子
[00:37:38.320 --> 00:37:40.320]  神吩咐屬他的百姓
[00:37:40.320 --> 00:37:43.320]  要在衣服邊的錐子」
[00:37:43.320 --> 00:37:44.320]  即是那條繩子
[00:37:44.320 --> 00:37:47.320]  要結一條藍色白色的帶子
[00:37:47.320 --> 00:37:49.320]  為何要這樣做?
[00:37:49.320 --> 00:37:52.320]  就是讓他們每天穿衣服的時候
[00:37:52.320 --> 00:37:54.320]  看見這個實物的教材
[00:37:54.320 --> 00:37:56.320]  叫他們看見
[00:37:56.320 --> 00:37:57.320]  就記起
[00:37:57.320 --> 00:37:58.320]  記起甚麼呢?
[00:37:58.320 --> 00:38:00.320]  自己是甚麼身份
[00:38:00.320 --> 00:38:01.320]  就是屬神的子民
[00:38:01.320 --> 00:38:05.320]  所以就要遵行上帝的誡命
[00:38:05.320 --> 00:38:08.320]  我們一起讀經文
[00:38:08.320 --> 00:38:09.320]  預備起
[00:38:09.320 --> 00:38:12.320]  「我是耶和華,你們的神
[00:38:12.320 --> 00:38:15.320]  曾把你們從埃及地領出來
[00:38:15.320 --> 00:38:17.320]  要作你們的神
[00:38:17.320 --> 00:38:20.320]  我是耶和華,你們的神」
[00:38:20.320 --> 00:38:21.320]  讓姐妹們
[00:38:21.320 --> 00:38:23.320]  昔日愛邦的民族
[00:38:23.320 --> 00:38:25.320]  當看見這群以色列人
[00:38:25.320 --> 00:38:27.320]  衣服上的那條邊
[00:38:27.320 --> 00:38:29.320]  那條藍色的帶子
[00:38:29.320 --> 00:38:31.320]  他們就知道
[00:38:31.320 --> 00:38:33.320]  這群人和我們不同
[00:38:33.320 --> 00:38:35.320]  他們是拜耶和華
[00:38:35.320 --> 00:38:37.320]  他們是屬神的子民
[00:38:37.320 --> 00:38:40.320]  今天我們作為屬神的子民
[00:38:40.320 --> 00:38:42.320]  我們有沒有一些愛顯的特質
[00:38:42.320 --> 00:38:47.320]  使人看見我們是屬神子民的身份呢?
[00:38:47.320 --> 00:38:49.320]  例如甚麼呢?
[00:38:49.320 --> 00:38:53.320]  例如人愛、喜樂、和平、忍耐
[00:38:53.320 --> 00:38:56.320]  恩慈、良善、信實、節制
[00:38:56.320 --> 00:38:58.320]  這些屬靈的果子
[00:38:58.320 --> 00:39:00.320]  有沒有在我們生命裡
[00:39:00.320 --> 00:39:04.320]  和人代人接物的時候散發出來
[00:39:04.320 --> 00:39:06.320]  讓未信的人知道
[00:39:06.320 --> 00:39:08.320]  我們是屬神的子民呢?
[00:39:08.320 --> 00:39:10.320]  現在我們有兩三分鐘
[00:39:10.320 --> 00:39:14.320]  我邀請大家在神面前安靜
[00:39:14.320 --> 00:39:18.320]  為你所聽的納至
[00:39:19.320 --> 00:39:21.320]  (音樂)
[00:39:22.320 --> 00:39:24.320]  (音樂)
[00:39:24.320 --> 00:39:26.320]  (音樂)
[00:39:27.320 --> 00:39:29.320]  (音樂)
[00:39:29.320 --> 00:39:31.320]  (音樂)
[00:39:32.320 --> 00:39:34.320]  (音樂)
[00:39:35.320 --> 00:39:37.320]  (音樂)
[00:39:38.320 --> 00:39:40.320]  (音樂)
[00:39:41.320 --> 00:39:43.320]  (音樂)
[00:39:44.320 --> 00:39:46.320]  (音樂)
[00:39:46.320 --> 00:39:48.320]  (音樂)
[00:39:49.320 --> 00:39:51.320]  (音樂)
[00:39:51.320 --> 00:39:53.320]  (音樂)
[00:39:54.320 --> 00:39:56.320]  (音樂)
[00:39:57.320 --> 00:39:59.320]  (音樂)
[00:40:00.320 --> 00:40:02.320]  (音樂)
[00:40:03.320 --> 00:40:05.320]  (音樂)
[00:40:06.320 --> 00:40:08.320]  (音樂)
[00:40:09.320 --> 00:40:11.320]  (音樂)
[00:40:11.320 --> 00:40:13.320]  (音樂)
[00:40:13.320 --> 00:40:15.320]  (音樂)
[00:40:15.320 --> 00:40:17.320]  (音樂)
[00:40:17.320 --> 00:40:19.320]  (音樂)
[00:40:19.320 --> 00:40:21.320]  (音樂)
[00:40:21.320 --> 00:40:23.320]  (音樂)
[00:40:23.320 --> 00:40:25.320]  (音樂)
[00:40:25.320 --> 00:40:27.320]  (音樂)
[00:40:27.320 --> 00:40:29.320]  (音樂)
[00:40:29.320 --> 00:40:31.320]  (音樂)
[00:40:31.320 --> 00:40:33.320]  (音樂)
[00:40:33.320 --> 00:40:35.320]  (音樂)
[00:40:35.320 --> 00:40:37.320]  (音樂)
[00:40:37.320 --> 00:40:39.320]  頂尖每樣我們都同心同意
[00:40:39.320 --> 00:40:46.320]  主啊!剛才頂姐妹在你面前所獻上的祈禱
[00:40:46.320 --> 00:40:50.320]  所納的志向願你堅固
[00:40:50.320 --> 00:40:54.320]  萬鈞的耶和華我們真的要來尊崇你
[00:40:54.320 --> 00:41:00.320]  因為你就是那位滿有恩慈憐憫信實的上帝
[00:41:00.320 --> 00:41:04.320]  人即或多次的叛逆你不信你
[00:41:04.320 --> 00:41:08.320]  你仍然能夠守約思慈愛
[00:41:08.320 --> 00:41:12.320]  你給人三個的保證
[00:41:12.320 --> 00:41:15.320]  你的說話得以延續
[00:41:15.320 --> 00:41:17.320]  土地得到保障
[00:41:17.320 --> 00:41:20.320]  百姓能夠代代相傳
[00:41:20.320 --> 00:41:24.320]  以至以色列人能夠經歷神的信實
[00:41:24.320 --> 00:41:32.320]  今日我們同樣透過耶穌基督的救贖成為你的子民
[00:41:32.320 --> 00:41:34.320]  無論將來發生什麼事
[00:41:34.320 --> 00:41:39.320]  上帝你說你願意為我們的生命負責
[00:41:39.320 --> 00:41:44.320]  你是我們信實永不離棄我們的上帝
[00:41:44.320 --> 00:41:48.320]  無論是高山還是低谷
[00:41:48.320 --> 00:41:53.320]  無論我們認為自己多不濟多軟弱
[00:41:53.320 --> 00:41:57.320]  甚至我們覺得我們沒辦法去跨過那些困難
[00:41:57.320 --> 00:42:05.320]  但上帝你說你願意並且你能夠帶我們走過大大小小的困難
[00:42:05.320 --> 00:42:08.320]  讓我們能夠從心而發
[00:42:08.320 --> 00:42:13.320]  上帝你是配得尊崇那位主
[00:42:13.320 --> 00:42:17.320]  求主讓我們看見我們作為人真的很有限
[00:42:17.320 --> 00:42:22.320]  願意我們珍惜每一天你賜給我們的生命
[00:42:22.320 --> 00:42:31.320]  讓我們的智慧能夠好好運用上帝所給我們各樣的恩賜、才能
[00:42:31.320 --> 00:42:34.320]  建立一群屬靈的群體
[00:42:34.320 --> 00:42:38.320]  榮耀你的名奉耶穌基督得勝的名字祈求
[00:42:38.320 --> 00:42:39.320]  阿門

