
[00:00:00.000 --> 00:00:04.080]  但開始之前先跟大家介紹一下自己
[00:35:08.520 --> 00:35:10.520]  去接觸這班原住民的小朋友
[00:35:10.520 --> 00:35:14.520]  看見我們每個人當用信心踏上的時候
[00:35:14.520 --> 00:35:17.520]  向前走去回應上帝的時候
[00:35:17.520 --> 00:35:20.520]  上帝的時間和安排
[00:35:20.520 --> 00:35:21.520]  都是最適合
[00:35:21.520 --> 00:35:23.520]  而我們就是去見證
[00:35:23.520 --> 00:35:26.520]  什麼叫做萬事都互相效力
[00:35:26.520 --> 00:35:28.520]  要愛神的人得益處
[00:35:28.520 --> 00:35:33.520]  我想去到總結的時候
[00:35:33.520 --> 00:35:36.520]  即是說世界不像人的預期
[00:35:36.520 --> 00:35:37.520]  但是我們要知道
[00:35:37.520 --> 00:35:39.520]  上帝的手從來都沒有離開過
[00:35:39.520 --> 00:35:41.520]  祂要藉著環境
[00:35:41.520 --> 00:35:43.520]  去模造我們這班屬神的子民
[00:35:43.520 --> 00:35:46.520]  而我們當用信心去等候
[00:35:46.520 --> 00:35:49.520]  就可以經歷上帝奇妙的工作
[00:35:49.520 --> 00:35:51.520]  和祂美好的旨意
[00:35:51.520 --> 00:35:53.040]  現在有請敬拜隊

