
[00:00:00.000 --> 00:00:02.520]  好啊,今天很開心啊
[00:31:17.800 --> 00:31:21.800]  我們不需要做到什麼去證明自己
[00:31:21.800 --> 00:31:23.800]  配得
[00:31:23.800 --> 00:31:25.800]  我們是被愛的
[00:31:25.800 --> 00:31:27.800]  因為天父無條件的愛我們
[00:31:27.800 --> 00:31:29.800]  讓我們去禱告
[00:31:29.800 --> 00:31:31.800]  主啊我們很感謝你
[00:31:31.800 --> 00:31:33.800]  感謝你就是這樣無條件的愛我們
[00:31:33.800 --> 00:31:35.800]  並且主啊
[00:31:35.800 --> 00:31:37.800]  你要帶給我們生命裏面有盼望
[00:31:37.800 --> 00:31:39.800]  有自由
[00:31:39.800 --> 00:31:41.800]  我們不再需要做什麼
[00:31:41.800 --> 00:31:43.800]  或者我們生命裏面很多時候都建立了很多的驕傲
[00:31:43.800 --> 00:31:45.800]  以致到
[00:31:45.800 --> 00:31:47.800]  我們都體會不到
[00:31:47.800 --> 00:31:49.800]  你那份愛其實是多麼美麗
[00:31:49.800 --> 00:31:51.800]  主啊當我們體會不到
[00:31:51.800 --> 00:31:53.800]  我們不好的時間
[00:31:53.800 --> 00:31:55.800]  主啊其實我們正正就是拒絕你那份愛
[00:31:55.800 --> 00:31:57.800]  主啊求你幫助我們
[00:31:57.800 --> 00:31:59.800]  讓我們可以去學習
[00:31:59.800 --> 00:32:01.800]  去傳言
[00:32:01.800 --> 00:32:03.800]  去接納你那份愛
[00:32:03.800 --> 00:32:05.800]  並且我們可以去體會到
[00:32:05.800 --> 00:32:07.800]  縱然自己有軟弱有不足
[00:32:07.800 --> 00:32:09.800]  但都是OK
[00:32:09.800 --> 00:32:11.800]  因為你就是這樣愛我們
[00:32:11.800 --> 00:32:13.800]  並且主啊求你幫助我們
[00:32:13.800 --> 00:32:15.800]  賜給我們動力去愛身邊的人更加多
[00:32:15.800 --> 00:32:17.800]  將我們的驕傲
[00:32:17.800 --> 00:32:19.800]  我們的優越感都放低
[00:32:19.800 --> 00:32:21.800]  我們去渴求你更加多
[00:32:21.800 --> 00:32:23.800]  正如一開始敬拜的裏面
[00:32:23.800 --> 00:32:25.800]  主啊讓你的話語
[00:32:25.800 --> 00:32:27.800]  成為我們腳前的燈路上的光
[00:32:27.800 --> 00:32:29.800]  去指引我們
[00:32:29.800 --> 00:32:31.800]  我們不再被這個世界
[00:32:31.800 --> 00:32:33.800]  那些標準
[00:32:33.800 --> 00:32:35.800]  不再被這個世界那些
[00:32:35.800 --> 00:32:37.800]  看法那些眼光
[00:32:37.800 --> 00:32:39.800]  束縛著我們
[00:32:39.800 --> 00:32:41.800]  主啊唯有你是我們渴望
[00:32:41.800 --> 00:32:43.800]  我們渴望去取你的氣源
[00:32:43.800 --> 00:32:45.800]  主啊唯有你才是我們生命裏面的愛母
[00:32:45.800 --> 00:32:47.800]  主啊求你幫助帶領我們
[00:32:47.800 --> 00:32:49.800]  讓我們看得見你更加多
[00:32:49.800 --> 00:32:51.800]  主啊感謝你
[00:32:51.800 --> 00:32:53.800]  感謝你這麼好
[00:32:53.800 --> 00:32:55.800]  基督教堂奉主耶穌基督的名義祈求
[00:32:55.800 --> 00:32:57.800]  Amen

