
[00:00:00.000 --> 00:00:07.200]  今天跟大家分享的題目就是在禱告中認識神,透過愛慕去愛神
[00:42:39.400 --> 00:42:44.400]  他不只是因為這個結果而歡喜
[00:42:44.400 --> 00:42:49.400]  他仍然是因為神而有這個滿足
[00:42:49.400 --> 00:42:55.400]  這亦反映大衛對神的信心和認識
[00:42:55.400 --> 00:42:57.400]  詩篇91篇14節這樣說
[00:42:57.400 --> 00:43:00.400]  神說因為他專心愛我
[00:43:00.400 --> 00:43:01.400]  我就要答救他
[00:43:01.400 --> 00:43:03.400]  因為他知道我的敵命
[00:43:03.400 --> 00:43:05.400]  我要把他安置在高處
[00:43:05.400 --> 00:43:09.400]  安置在高處是一種保護
[00:43:09.400 --> 00:43:12.400]  在這裏你會看到一件事
[00:43:12.400 --> 00:43:16.400]  就是神怎樣去對待愛他的人
[00:43:16.400 --> 00:43:20.400]  但我們又要小心留意一件事
[00:43:20.400 --> 00:43:24.400]  我們不是為了有那個結果去愛神
[00:43:24.400 --> 00:43:25.400]  又回到這裏
[00:43:25.400 --> 00:43:26.400]  就是剛才所說
[00:43:26.400 --> 00:43:30.400]  究竟你是自我中心的人去愛神
[00:43:30.400 --> 00:43:32.400]  還是單單去愛無神
[00:43:32.400 --> 00:43:34.400]  所以這裏所說的
[00:43:34.400 --> 00:43:36.400]  因為他專心愛我
[00:43:36.400 --> 00:43:38.400]  那個專心愛我
[00:43:38.400 --> 00:43:48.400]  就是愛神本身自己那種的愛慕
[00:43:48.400 --> 00:43:51.400]  到最後我想去分享
[00:43:51.400 --> 00:43:53.400]  大家可能都有留意的
[00:43:53.400 --> 00:43:55.400]  就是我們輔唐主任Macy
[00:43:55.400 --> 00:43:58.400]  現在面對著病患的情況
[00:43:58.400 --> 00:44:00.400]  當在一開始的時候
[00:44:00.400 --> 00:44:04.400]  他在同宮裏面分享他有這個病患的時候
[00:44:04.400 --> 00:44:10.400]  很快他就一路去寫他病裏面的摘記
[00:44:10.400 --> 00:44:14.400]  大家很值得去一路去看
[00:44:14.400 --> 00:44:15.400]  我自己每次去看的時候
[00:44:15.400 --> 00:44:18.400]  我都很深受感動和激勵
[00:44:18.400 --> 00:44:22.400]  在他第一篇的病中摘記裏面
[00:44:22.400 --> 00:44:24.400]  他的標題是這樣寫
[00:44:24.400 --> 00:44:28.400]  終於輪到我了
[00:44:28.400 --> 00:44:30.400]  他表達了我們作為教務
[00:44:30.400 --> 00:44:32.400]  一定會接觸這件事
[00:44:32.400 --> 00:44:35.400]  去醫院探病 去為他祈禱
[00:44:35.400 --> 00:44:37.400]  他在這裏表達一件事
[00:44:37.400 --> 00:44:39.400]  就是由嬰兒到一百歲
[00:44:39.400 --> 00:44:45.400]  就是他服侍過的對象裏面
[00:44:45.400 --> 00:44:47.400]  一直以來Macy都會想
[00:44:47.400 --> 00:44:50.400]  就是新老病死這件事
[00:44:50.400 --> 00:44:55.400]  他表達了他對新老病死那種的
[00:44:55.400 --> 00:44:59.400]  享受和欣賞
[00:44:59.400 --> 00:45:00.400]  我很深刻
[00:45:00.400 --> 00:45:04.400]  或者當我看到這篇的時候
[00:45:04.400 --> 00:45:07.400]  他最後的一句就是這樣說
[00:45:07.400 --> 00:45:09.400]  是呀 終於輪到我了
[00:45:09.400 --> 00:45:12.400]  我哭 但是我不擔心
[00:45:12.400 --> 00:45:17.400]  因為主對我有最好的安排
[00:45:17.400 --> 00:45:18.400]  其實不知道結果是甚麼
[00:45:18.400 --> 00:45:21.400]  在當時其實都未知道
[00:45:21.400 --> 00:45:24.400]  那個癌症究竟是甚麼類型
[00:45:24.400 --> 00:45:26.400]  究竟是甚麼時候
[00:45:26.400 --> 00:45:28.400]  然後我自己心裏想
[00:45:28.400 --> 00:45:34.400]  這個Macy牧師他和神的那種關係
[00:45:34.400 --> 00:45:39.400]  帶領著他渡過他現在這一刻的病症
[00:45:39.400 --> 00:45:42.400]  不單只是要去求
[00:45:42.400 --> 00:45:44.400]  當然我們會去為他祈求
[00:45:44.400 --> 00:45:46.400]  他自己都會
[00:45:46.400 --> 00:45:50.400]  但是他最後的一句就是這樣說
[00:45:50.400 --> 00:45:52.400]  但是我不擔心
[00:45:52.400 --> 00:45:55.400]  因為主對我有最好的安排
[00:45:55.400 --> 00:45:58.400]  那種順靠對神的愛慕
[00:45:58.400 --> 00:46:02.400]  至於結果那種的擺上
[00:46:02.400 --> 00:46:06.400]  我想就是我們和神那種親密的關係
[00:46:06.400 --> 00:46:07.400]  那種的愛慕
[00:46:07.400 --> 00:46:13.400]  以致我們能夠去渡過不同的情況
[00:46:13.400 --> 00:46:14.400]  去到總結
[00:46:14.400 --> 00:46:20.400]  回到我引言說到我們去中秋探訪的時候
[00:46:20.400 --> 00:46:22.400]  弟兄的分享
[00:46:22.400 --> 00:46:24.400]  他都幸福
[00:46:24.400 --> 00:46:27.400]  即他探訪的對象都很幸福
[00:46:27.400 --> 00:46:31.400]  沒有動機或者是沒有甚麼需要去信主的時候
[00:46:31.400 --> 00:46:32.400]  我這樣去回應他
[00:46:32.400 --> 00:46:34.400]  我說是呀 我都試過
[00:46:34.400 --> 00:46:36.400]  我覺得探訪的時候我都試過
[00:46:36.400 --> 00:46:38.400]  我都覺得他都幾好
[00:46:38.400 --> 00:46:41.400]  一切都安好
[00:46:41.400 --> 00:46:45.400]  但是有一樣事情是他沒有的
[00:46:45.400 --> 00:46:47.400]  就是他和神的關係
[00:46:47.400 --> 00:46:54.400]  他沒有享受過和神那種的親密
[00:46:54.400 --> 00:46:57.400]  我們不是要
[00:46:57.400 --> 00:47:00.400]  等別人壞的時候
[00:47:00.400 --> 00:47:02.400]  這個都需要
[00:47:02.400 --> 00:47:04.400]  但不只是這樣
[00:47:04.400 --> 00:47:06.400]  覺得圓滿的人就不需要神
[00:47:06.400 --> 00:47:07.400]  不是的
[00:47:07.400 --> 00:47:11.400]  所以最重要人和神是甚麼
[00:47:11.400 --> 00:47:13.400]  那個關係
[00:47:13.400 --> 00:47:16.400]  在座我們在這裡當中
[00:47:16.400 --> 00:47:17.400]  我們每一個
[00:47:17.400 --> 00:47:23.400]  如果我們還是落在一個自我中心
[00:47:23.400 --> 00:47:26.400]  那種愛慕神的關係裏面
[00:47:26.400 --> 00:47:28.400]  我們要想一想
[00:47:28.400 --> 00:47:30.400]  或者我們要追求成長
[00:47:30.400 --> 00:47:32.400]  認識神更多
[00:47:32.400 --> 00:47:33.400]  認識神
[00:47:33.400 --> 00:47:37.400]  建立我們和神我與你那種的關係
[00:47:37.400 --> 00:47:39.400]  那種的親密
[00:47:39.400 --> 00:47:42.400]  這個是需要我們擺上時間
[00:47:42.400 --> 00:47:44.400]  擺上心機
[00:47:44.400 --> 00:47:47.400]  但很重要的一樣東西就是
[00:47:47.400 --> 00:47:49.400]  我們親近神
[00:47:49.400 --> 00:47:50.400]  神又怎樣
[00:47:50.400 --> 00:47:52.400]  必親近我們
[00:47:52.400 --> 00:47:54.400]  願主祝福我們當中每一個
[00:47:54.400 --> 00:47:56.400]  讓我們和神有一個
[00:47:56.400 --> 00:47:58.400]  和大衛一樣
[00:47:58.400 --> 00:48:00.400]  如此愛慕神的關係
[00:48:00.400 --> 00:48:02.400]  謝謝觀看

