
[00:00:00.000 --> 00:00:03.740]  不過我今早更早,四時多醒來
[00:35:52.920 --> 00:35:55.920]  這兩個身穿白衣的見證人
[00:35:55.920 --> 00:35:56.920]  是很有能力
[00:35:56.920 --> 00:36:00.920]  但我們相信他們都在大災難期間信主
[00:36:00.920 --> 00:36:01.920]  是以色列人
[00:36:01.920 --> 00:36:04.920]  他們是被神重用
[00:36:04.920 --> 00:36:06.920]  是因為透過他們的能力
[00:36:06.920 --> 00:36:07.920]  透過他們的傳道
[00:36:07.920 --> 00:36:09.920]  因為這樣的緣故
[00:36:09.920 --> 00:36:12.920]  魔鬼就憎恨他們到死
[00:36:12.920 --> 00:36:15.920]  最後就用妓女來將他們殺害
[00:36:15.920 --> 00:36:16.920]  殺了之後
[00:36:16.920 --> 00:36:21.920]  甚至迪基督都不讓人埋葬他們
[00:36:21.920 --> 00:36:25.920]  要他們將屍首在街道上
[00:36:25.920 --> 00:36:28.920]  養出來示威
[00:36:28.920 --> 00:36:30.920]  去嚇一些人
[00:36:30.920 --> 00:36:32.920]  你不要再相信主耶穌
[00:36:32.920 --> 00:36:34.920]  你不要再相信這個教
[00:36:34.920 --> 00:36:37.920]  但是三天之後
[00:36:37.920 --> 00:36:38.920]  神就叫他們復活
[00:36:38.920 --> 00:36:41.920]  然後他們就可以去到主的那裡
[00:36:41.920 --> 00:36:44.920]  所以這個都是屬於主的人的復活
[00:36:44.920 --> 00:36:48.920]  最後一批屬於主的人的復活
[00:36:48.920 --> 00:36:51.920]  就是耶穌回來之後
[00:36:51.920 --> 00:36:53.920]  建立千禧年之前
[00:36:53.920 --> 00:36:56.920]  打敗迪基督
[00:36:56.920 --> 00:36:58.920]  打敗假先知
[00:36:58.920 --> 00:37:00.920]  將他們拎到無底坑
[00:37:00.920 --> 00:37:04.920]  甚至將撒旦都拎到無底坑之後
[00:37:04.920 --> 00:37:09.920]  這批在大災難期間信主的人
[00:37:09.920 --> 00:37:14.920]  是曾經為了這個信仰被人斬頭的人
[00:37:14.920 --> 00:37:16.920]  他們都復活
[00:37:16.920 --> 00:37:17.920]  復活之後
[00:37:17.920 --> 00:37:22.920]  他們就和其餘所有屬於主基督的人
[00:37:22.920 --> 00:37:29.920]  包括一些在天上舉行了羔羊的婚宴
[00:37:29.920 --> 00:37:31.920]  啟示六十九章
[00:37:31.920 --> 00:37:34.920]  就是第六至第九節
[00:37:34.920 --> 00:37:38.920]  就是天上羔羊的婚宴
[00:37:38.920 --> 00:37:40.920]  這群是什麼人?
[00:37:40.920 --> 00:37:41.920]  就是教會的弟兄姊妹
[00:37:41.920 --> 00:37:45.920]  我們和羔羊一起在這個地方舉行婚禮
[00:37:45.920 --> 00:37:46.920]  再舉行婚宴
[00:37:46.920 --> 00:37:50.920]  然後和他們一起穿著白色的袍
[00:37:50.920 --> 00:37:53.920]  一起降臨到這個地方
[00:37:53.920 --> 00:37:58.920]  所以在最後打敗迪基督的這場戰役
[00:37:58.920 --> 00:38:00.920]  我們都是一些目擊者
[00:38:00.920 --> 00:38:03.920]  耶穌基督怎樣用他的權能的說話
[00:38:03.920 --> 00:38:05.920]  打敗迪基督
[00:38:05.920 --> 00:38:11.920]  我們是親眼目睹迪基督是這樣被打敗的
[00:38:11.920 --> 00:38:14.920]  接著我就很想問一個問題
[00:38:14.920 --> 00:38:18.920]  為什麼要改變這些人
[00:38:18.920 --> 00:38:22.920]  才讓他們進入過渡性的房屋
[00:38:22.920 --> 00:38:24.920]  然後就去新天新地呢?
[00:38:24.920 --> 00:38:26.920]  因為很簡單
[00:38:26.920 --> 00:38:30.920]  因為居民不改變
[00:38:30.920 --> 00:38:34.920]  這個過渡性房屋一樣有問題
[00:38:34.920 --> 00:38:37.920]  甚至新天新地都有問題
[00:38:37.920 --> 00:38:40.920]  我先和大家來看一看幾段聖經
[00:38:40.920 --> 00:38:46.920]  哥倫多前書的十五章五十到五魏二戰
[00:38:46.920 --> 00:38:49.920]  五十到五魏二戰
[00:38:49.920 --> 00:38:50.920]  我們一起讀
[00:38:50.920 --> 00:38:52.920]  弟兄們,我告訴你們
[00:38:52.920 --> 00:38:55.920]  血肉之體不能承受上帝的國
[00:38:55.920 --> 00:38:59.920]  必惱壞的不能承受不惱壞的
[00:38:59.920 --> 00:39:02.920]  我如今擺一件懊悲的事告訴你們
[00:39:02.920 --> 00:39:04.920]  我們不是都要睡覺
[00:39:04.920 --> 00:39:06.920]  乃是都要改變
[00:39:06.920 --> 00:39:07.920]  就在一煞時
[00:39:07.920 --> 00:39:08.920]  眨眼之間
[00:39:08.920 --> 00:39:10.920]  浩同末至吹響的時候
[00:39:10.920 --> 00:39:12.920]  因為浩同要吹響
[00:39:12.920 --> 00:39:14.920]  死人要復活成為不惱壞的
[00:39:14.920 --> 00:39:16.920]  我們也要改變
[00:39:16.920 --> 00:39:18.920]  改變成怎樣?
[00:39:18.920 --> 00:39:20.920]  接著四十二到四十四節
[00:39:20.920 --> 00:39:21.920]  我們一起讀
[00:39:21.920 --> 00:39:24.920]  死人復活也是這樣
[00:39:24.920 --> 00:39:47.920]  (誦讀)
[00:39:47.920 --> 00:39:49.920]  唯有這樣
[00:39:49.920 --> 00:39:53.920]  才保障過渡性的房屋
[00:39:53.920 --> 00:39:56.920]  你真是安居
[00:39:56.920 --> 00:40:00.920]  然後更加保障新天新地
[00:40:00.920 --> 00:40:02.920]  你可以喜樂
[00:40:02.920 --> 00:40:04.920]  是永恆的喜樂
[00:40:04.920 --> 00:40:06.920]  但我們問一問
[00:40:06.920 --> 00:40:09.920]  過渡性的房屋在聖經裏面
[00:40:09.920 --> 00:40:11.920]  這個千禧年
[00:40:11.920 --> 00:40:15.920]  和永久的新天新地有什麼分別呢?
[00:40:15.920 --> 00:40:17.920]  我現在就很想透過
[00:40:17.920 --> 00:40:20.920]  《爾賽雅書》的六十五章
[00:40:20.920 --> 00:40:22.920]  十七到二十五節
[00:40:22.920 --> 00:40:26.920]  記載到有關千禧年的情形
[00:40:26.920 --> 00:40:31.920]  和啟示錄二十一章一到五節
[00:40:31.920 --> 00:40:33.920]  是有關新天新地
[00:40:33.920 --> 00:40:35.920]  其中不同的
[00:40:35.920 --> 00:40:37.920]  來跟大家分享
[00:40:37.920 --> 00:40:40.920]  《爾賽雅書》非常清楚
[00:40:40.920 --> 00:40:43.920]  (誦讀)
[00:40:43.920 --> 00:40:49.920]  它說你們必不聽見哭泣的聲音和哀號
[00:40:49.920 --> 00:40:52.920]  其中沒有數日的夭亡
[00:40:52.920 --> 00:40:55.920]  或者受數不滿的老者
[00:40:55.920 --> 00:40:58.920]  因為一百歲死的罪人算被奏詐
[00:40:58.920 --> 00:41:01.920]  他們要建造房屋自己居住
[00:41:01.920 --> 00:41:04.920]  栽種葡萄園是其中的果子
[00:41:04.920 --> 00:41:06.920]  下一章
[00:41:06.920 --> 00:41:10.920]  他們建造的人家不可以住
[00:41:10.920 --> 00:41:12.920]  另一方面
[00:41:12.920 --> 00:41:15.920]  選民的日子
[00:41:15.920 --> 00:41:18.920]  是好像樹木一樣長
[00:41:18.920 --> 00:41:19.920]  另外
[00:41:19.920 --> 00:41:22.920]  他們親手勞碌得來
[00:41:22.920 --> 00:41:25.920]  是會長久的享用
[00:41:25.920 --> 00:41:30.920]  因為他們絕對不會徒然勞碌
[00:41:30.920 --> 00:41:32.920]  他們也不會有災難
[00:41:32.920 --> 00:41:33.920]  不會有自然災難
[00:41:33.920 --> 00:41:35.920]  另外還有
[00:41:35.920 --> 00:41:38.920]  所有的生物和人可以和睦共處
[00:41:38.920 --> 00:41:41.920]  豺狼與羊羔同食
[00:41:41.920 --> 00:41:43.920]  獅子吃草和牛一樣
[00:41:43.920 --> 00:41:45.920]  一切都不傷人
[00:41:45.920 --> 00:41:46.920]  一切都不害物
[00:41:46.920 --> 00:41:49.920]  早時是可以和小朋友一起玩
[00:41:49.920 --> 00:41:52.920]  到時候會有這些現象
[00:41:52.920 --> 00:41:53.920]  但是
[00:41:53.920 --> 00:41:57.920]  始終是有限的過渡性房屋
[00:41:57.920 --> 00:42:00.920]  我現在就給大家看看
[00:42:00.920 --> 00:42:03.920]  過渡性的房屋和永久的居所
[00:42:03.920 --> 00:42:06.920]  最大的分別在哪裡
[00:42:06.920 --> 00:42:07.920]  第一
[00:42:07.920 --> 00:42:09.920]  千里年是過渡的
[00:42:09.920 --> 00:42:11.920]  新天新地是永恆的
[00:42:11.920 --> 00:42:13.920]  千里年仍然有罪
[00:42:13.920 --> 00:42:15.920]  新天新地完全沒有罪
[00:42:15.920 --> 00:42:18.920]  千里年仍然會有罪犯在
[00:42:18.920 --> 00:42:23.920]  但是新天新地絕對不會有罪犯在
[00:42:23.920 --> 00:42:26.920]  千里年仍然有死亡
[00:42:26.920 --> 00:42:28.920]  只不過是長壽
[00:42:28.920 --> 00:42:31.920]  但是新天新地不再有死亡
[00:42:31.920 --> 00:42:32.920]  下一個
[00:42:32.920 --> 00:42:37.920]  千里年人仍然要自己起自己的家
[00:42:37.920 --> 00:42:40.920]  然後勞碌耕種才能吃
[00:42:40.920 --> 00:42:41.920]  才能住
[00:42:41.920 --> 00:42:43.920]  但是新天新地
[00:42:43.920 --> 00:42:46.920]  全部都是神為我們去預備
[00:42:46.920 --> 00:42:51.920]  人基本上不需要依靠物質上的東西來生存
[00:42:51.920 --> 00:42:55.920]  千里年仍然有撒旦去迷惑
[00:42:55.920 --> 00:42:57.920]  但是新天新地
[00:42:57.920 --> 00:43:00.920]  撒旦是永不超生的
[00:43:00.920 --> 00:43:03.920]  是永遠被困在火屋裡
[00:43:03.920 --> 00:43:05.920]  然後最後
[00:43:05.920 --> 00:43:08.920]  千里年人比較快樂
[00:43:08.920 --> 00:43:10.920]  但是仍然都會有苦難
[00:43:10.920 --> 00:43:11.920]  有疾病
[00:43:11.920 --> 00:43:13.920]  會有死亡的
[00:43:13.920 --> 00:43:14.920]  但是新天新地
[00:43:14.920 --> 00:43:17.920]  是永遠不再有哭嚎
[00:43:17.920 --> 00:43:19.920]  疼痛 哀動 死亡
[00:43:19.920 --> 00:43:21.920]  這一切的東西都過去了
[00:43:21.920 --> 00:43:23.920]  撒旦 魔鬼
[00:43:23.920 --> 00:43:25.920]  所有這些東西都不再有
[00:43:25.920 --> 00:43:27.920]  這個就是一個最大的分別
[00:43:27.920 --> 00:43:29.920]  是因為這樣一個緣故
[00:43:29.920 --> 00:43:31.920]  我們可以看得見
[00:43:31.920 --> 00:43:33.920]  有人說了一句話
[00:43:33.920 --> 00:43:35.920]  我希望給大家知道
[00:43:35.920 --> 00:43:37.920]  再下一張
[00:43:37.920 --> 00:43:39.920]  再下一張
[00:43:39.920 --> 00:43:41.920]  是
[00:43:41.920 --> 00:43:43.920]  有人說
[00:43:43.920 --> 00:43:45.920]  如果你只生一次
[00:43:45.920 --> 00:43:47.920]  你就會死兩次
[00:43:47.920 --> 00:43:49.920]  如果你生兩次
[00:43:49.920 --> 00:43:52.920]  你只需要死一次
[00:43:52.920 --> 00:43:54.920]  是什麼意思呢?
[00:43:54.920 --> 00:43:56.920]  第一次的生
[00:43:56.920 --> 00:43:58.920]  是媽媽的肚子生出來
[00:43:58.920 --> 00:43:59.920]  這個的生
[00:43:59.920 --> 00:44:01.920]  肉體的生
[00:44:01.920 --> 00:44:02.920]  第二次的生
[00:44:02.920 --> 00:44:04.920]  是靈性的生
[00:44:04.920 --> 00:44:07.920]  是耶穌基督親自對尼哥底姆說
[00:44:07.920 --> 00:44:08.920]  你要重生
[00:44:08.920 --> 00:44:10.920]  人若不重生
[00:44:10.920 --> 00:44:12.920]  就不能盡神的國
[00:44:12.920 --> 00:44:14.920]  如果你和我
[00:44:14.920 --> 00:44:17.920]  不只是媽媽的肚子生出來
[00:44:17.920 --> 00:44:20.920]  我們還經歷一個重生
[00:44:20.920 --> 00:44:22.920]  我們只會死一次
[00:44:22.920 --> 00:44:23.920]  就是肉體死了
[00:44:23.920 --> 00:44:24.920]  但是我們要復活
[00:44:24.920 --> 00:44:25.920]  復活之後
[00:44:25.920 --> 00:44:27.920]  永遠不再需要死
[00:44:27.920 --> 00:44:29.920]  但是如果你只是
[00:44:29.920 --> 00:44:31.920]  媽媽的肚子生出來
[00:44:31.920 --> 00:44:33.920]  沒有靈性上的生
[00:44:33.920 --> 00:44:35.920]  我們會死兩次
[00:44:35.920 --> 00:44:36.920]  第一次的死
[00:44:36.920 --> 00:44:37.920]  肉體的死
[00:44:37.920 --> 00:44:38.920]  第二次的死
[00:44:38.920 --> 00:44:42.920]  永遠是靈魂的死
[00:44:42.920 --> 00:44:44.920]  是因為這樣的緣故
[00:44:44.920 --> 00:44:46.920]  我們的出路
[00:44:46.920 --> 00:44:48.920]  是我們自己去選擇
[00:44:48.920 --> 00:44:50.920]  最後一章
[00:44:50.920 --> 00:44:52.920]  我就很想透過新年的時間
[00:44:52.920 --> 00:44:54.920]  跟大家來分享
[00:44:54.920 --> 00:44:57.920]  到底我們的選擇是怎樣呢?
[00:44:57.920 --> 00:44:59.920]  有一句話
[00:44:59.920 --> 00:45:00.920]  最後
[00:45:00.920 --> 00:45:01.920]  We Christ
[00:45:01.920 --> 00:45:03.920]  We have endless hope
[00:45:03.920 --> 00:45:05.920]  But without Christ
[00:45:05.920 --> 00:45:07.920]  Hopeless end
[00:45:07.920 --> 00:45:09.920]  如果你有主基督
[00:45:09.920 --> 00:45:12.920]  你就會有無盡頭的盼望
[00:45:12.920 --> 00:45:14.920]  你沒有主基督
[00:45:14.920 --> 00:45:19.920]  你就有一個沒有盼望的盡頭
[00:45:19.920 --> 00:45:20.920]  丙姐妹
[00:45:20.920 --> 00:45:21.920]  我感恩
[00:45:21.920 --> 00:45:23.920]  我們大部分的人
[00:45:23.920 --> 00:45:27.920]  已經選擇了有主基督
[00:45:27.920 --> 00:45:30.920]  但是接下來
[00:45:30.920 --> 00:45:33.920]  趁著未入火過渡性的千禧年
[00:45:33.920 --> 00:45:35.920]  你會做些什麼?
[00:45:35.920 --> 00:45:37.920]  令到你的親戚
[00:45:37.920 --> 00:45:38.920]  你的朋友
[00:45:38.920 --> 00:45:39.920]  你的同事
[00:45:39.920 --> 00:45:40.920]  你認識的
[00:45:40.920 --> 00:45:41.920]  你不認識的
[00:45:41.920 --> 00:45:44.920]  都能夠享受千禧年
[00:45:44.920 --> 00:45:47.920]  然後植入新天新地
[00:45:47.920 --> 00:45:50.920]  這個就是我們的抉擇
[00:45:50.920 --> 00:45:51.920]  新年期間
[00:45:51.920 --> 00:45:53.920]  是一個很好的機會
[00:45:53.920 --> 00:45:54.920]  派利是
[00:45:54.920 --> 00:45:55.920]  不只是利是
[00:45:55.920 --> 00:45:57.920]  有些更好的東西
[00:45:57.920 --> 00:45:59.920]  就是福音
[00:45:59.920 --> 00:46:01.920]  會不會去到他們當中呢?
[00:46:01.920 --> 00:46:02.920]  另一方面
[00:46:02.920 --> 00:46:04.920]  我們幫助一個人
[00:46:04.920 --> 00:46:06.920]  會不會因為幫助他
[00:46:06.920 --> 00:46:09.920]  他開始信任我們的時候
[00:46:09.920 --> 00:46:11.920]  我們將我們的見證跟他分享
[00:46:11.920 --> 00:46:12.920]  能夠引導他們
[00:46:12.920 --> 00:46:15.920]  帶領他們去信耶穌呢?
[00:46:15.920 --> 00:46:16.920]  我很感恩
[00:46:16.920 --> 00:46:19.920]  每一次當我分享到以前
[00:46:19.920 --> 00:46:21.920]  我都不想讓人知道的
[00:46:21.920 --> 00:46:23.920]  那些軟弱
[00:46:23.920 --> 00:46:24.920]  我的苦難
[00:46:24.920 --> 00:46:28.920]  我過去跟爸爸之間
[00:46:28.920 --> 00:46:30.920]  那些關係
[00:46:30.920 --> 00:46:32.920]  那些張力
[00:46:32.920 --> 00:46:35.920]  但是當我將這些軟弱
[00:46:35.920 --> 00:46:36.920]  我克服了
[00:46:36.920 --> 00:46:38.920]  在神裡面我得到力量
[00:46:38.920 --> 00:46:40.920]  我已經改變了
[00:46:40.920 --> 00:46:42.920]  我願意跟別人分享的時候
[00:46:42.920 --> 00:46:44.920]  原來很多人因為這樣的緣故
[00:46:44.920 --> 00:46:46.920]  而信主
[00:46:46.920 --> 00:46:47.920]  偉成
[00:46:47.920 --> 00:46:50.920]  是因為他破產那種經歷
[00:46:50.920 --> 00:46:52.920]  夫妻之間那些經歷
[00:46:52.920 --> 00:46:55.920]  他帶了很多同類型的人
[00:46:55.920 --> 00:46:57.920]  信耶穌基督
[00:46:57.920 --> 00:46:58.920]  佔領人
[00:46:58.920 --> 00:47:00.920]  因為他這個佔領的經歷
[00:47:00.920 --> 00:47:01.920]  很多癌病的人
[00:47:01.920 --> 00:47:03.920]  是因為他癌病的經歷
[00:47:03.920 --> 00:47:04.920]  但是痛而不苦
[00:47:04.920 --> 00:47:05.920]  殘而不肺
[00:47:05.920 --> 00:47:08.920]  以致吸引很多這些人
[00:47:08.920 --> 00:47:09.920]  信了耶穌
[00:47:09.920 --> 00:47:10.920]  自卑的人
[00:47:10.920 --> 00:47:12.920]  是因為他過去
[00:47:12.920 --> 00:47:14.920]  經常人比人比死人
[00:47:14.920 --> 00:47:15.920]  這些經歷
[00:47:15.920 --> 00:47:18.920]  他信了主之後脫胎換骨
[00:47:18.920 --> 00:47:20.920]  他將這些經歷跟人分享
[00:47:20.920 --> 00:47:22.920]  帶了很多自卑的人
[00:47:22.920 --> 00:47:24.920]  去到耶穌基督裡面
[00:47:24.920 --> 00:47:26.920]  曾經失眠的人
[00:47:26.920 --> 00:47:28.920]  他將他失眠的經歷
[00:47:28.920 --> 00:47:29.920]  得著主的醫治之後
[00:47:29.920 --> 00:47:30.920]  跟人分享
[00:47:30.920 --> 00:47:33.920]  就成為別人的祝福
[00:47:33.920 --> 00:47:34.920]  你願不願意呢?
[00:47:34.920 --> 00:47:36.920]  我想問問大家
[00:47:36.920 --> 00:47:38.920]  有多少人都願意?
[00:47:38.920 --> 00:47:40.920]  神過去給你的經歷
[00:47:40.920 --> 00:47:43.920]  你希望連汁都混在一起
[00:47:43.920 --> 00:47:46.920]  希望透過那些經歷
[00:47:46.920 --> 00:47:48.920]  去成為別人的祝福的人
[00:47:48.920 --> 00:47:50.920]  我請你舉手
[00:47:50.920 --> 00:47:51.920]  我很感恩
[00:47:51.920 --> 00:47:53.920]  我請大家一同的喜樂
[00:47:53.920 --> 00:47:54.920]  我祝福你們
[00:47:54.920 --> 00:47:56.920]  求神給你們智慧
[00:47:56.920 --> 00:47:58.920]  善用那些經歷
[00:47:58.920 --> 00:48:01.920]  成為別人的祝福
[00:48:01.920 --> 00:48:03.920]  親愛的主耶穌
[00:48:03.920 --> 00:48:05.920]  你看到我們的手的時候
[00:48:05.920 --> 00:48:08.920]  你就知道我們心有多麼的迫切
[00:48:08.920 --> 00:48:11.920]  我們為了在我們周圍的人
[00:48:11.920 --> 00:48:13.920]  他們還去信
[00:48:13.920 --> 00:48:17.920]  是完全沒有一種盼望
[00:48:17.920 --> 00:48:20.920]  我們希望能夠將這個永恆的盼望
[00:48:20.920 --> 00:48:21.920]  肯定的盼望
[00:48:21.920 --> 00:48:22.920]  傳給他們
[00:48:22.920 --> 00:48:24.920]  我求你使用我們
[00:48:24.920 --> 00:48:26.920]  我深信靠著那個
[00:48:26.920 --> 00:48:28.920]  加給我們的力量的
[00:48:28.920 --> 00:48:30.920]  我們凡事都可以做
[00:48:30.920 --> 00:48:32.920]  求你恩待我們每一個人
[00:48:32.920 --> 00:48:34.920]  善用我們那些的恩賜
[00:48:34.920 --> 00:48:35.920]  或順或逆
[00:48:35.920 --> 00:48:37.920]  去成為別人的祝福
[00:48:37.920 --> 00:48:39.920]  奉耶穌基督的名下
[00:48:39.920 --> 00:48:42.920]  我們將一切的榮耀歸給神

