
[00:00:00.000 --> 00:00:03.680]  今天很想說關於近年
[00:34:59.920 --> 00:35:03.520]  我有試過,所以你不需要害怕
[00:35:03.520 --> 00:35:05.800]  我曾經在這裏
[00:35:05.800 --> 00:35:10.080]  分享過我全職侍奉的歷程
[00:35:10.080 --> 00:35:12.640]  我今天想分享我的前傳
[00:35:12.640 --> 00:35:15.240]  侍奉的前傳
[00:35:15.240 --> 00:35:18.560]  其實我本來不是2015年
[00:35:18.560 --> 00:35:19.960]  入神學院的
[00:35:19.960 --> 00:35:22.920]  我本來應該是2010年入神學院的
[00:35:22.920 --> 00:35:25.680]  那時候我記得我是因福敘會
[00:35:25.680 --> 00:35:28.000]  但是那時候
[00:35:28.000 --> 00:35:31.200]  當時跟我談的一個傳道人
[00:35:31.200 --> 00:35:32.280]  很鼓勵我的
[00:35:32.280 --> 00:35:34.840]  甚至談了一些將來
[00:35:34.840 --> 00:35:36.640]  要實習的一些藍圖
[00:35:36.640 --> 00:35:38.800]  會推薦我讀神學
[00:35:38.800 --> 00:35:40.000]  很多東西
[00:35:40.000 --> 00:35:43.320]  我記得吃了一個美麗的中午
[00:35:43.320 --> 00:35:44.400]  一個午餐
[00:35:44.400 --> 00:35:46.200]  帶著信心
[00:35:46.200 --> 00:35:47.880]  想著走前面的路
[00:35:47.880 --> 00:35:49.080]  沒想到一個星期之後
[00:35:49.080 --> 00:35:51.440]  那個傳道人離職
[00:35:51.440 --> 00:35:52.640]  那個傳道人離職之後
[00:35:52.640 --> 00:35:54.520]  當然有新傳道人接手
[00:35:54.520 --> 00:35:55.800]  隔了一段時間
[00:35:55.800 --> 00:35:57.280]  那個新傳道人接手之後
[00:35:57.280 --> 00:35:59.000]  因為他不認識我
[00:35:59.000 --> 00:36:00.600]  他就說
[00:36:00.600 --> 00:36:02.680]  因為我不認識你的緣故
[00:36:02.680 --> 00:36:05.640]  要從頭觀察
[00:36:05.640 --> 00:36:06.600]  從頭觀察
[00:36:06.600 --> 00:36:09.120]  令我想起無間道很經典的說話
[00:36:09.120 --> 00:36:11.560]  三年之後又三年了
[00:36:11.560 --> 00:36:13.400]  那時候心裏面有很多疑惑
[00:36:13.400 --> 00:36:14.480]  問上帝
[00:36:14.480 --> 00:36:15.680]  加上那段時間
[00:36:15.680 --> 00:36:18.680]  其實工作很辛苦
[00:36:18.680 --> 00:36:20.920]  工作裏面很多任務
[00:36:20.920 --> 00:36:23.360]  很多責任
[00:36:23.360 --> 00:36:26.040]  我記得要重新開始
[00:36:26.040 --> 00:36:29.560]  心裏面其實有點生氣
[00:36:29.560 --> 00:36:31.680]  我就跟神說
[00:36:31.680 --> 00:36:34.000]  這個也很少跟別人說的
[00:36:34.000 --> 00:36:35.280]  我跟神說
[00:36:35.280 --> 00:36:37.160]  我要重新開始
[00:36:37.160 --> 00:36:38.640]  如果有可能的話
[00:36:38.640 --> 00:36:41.840]  我不會再回來這間福堂
[00:36:41.840 --> 00:36:43.840]  然後我就回到舞會
[00:36:43.840 --> 00:36:47.480]  在舞會認識了一個很好的傳道人
[00:36:47.480 --> 00:36:50.400]  那個傳道人當時聽到我的情況
[00:36:50.400 --> 00:36:51.400]  他給了我一個回應
[00:36:51.400 --> 00:36:52.360]  他說
[00:36:52.360 --> 00:36:55.320]  神讓這些事發生
[00:36:55.320 --> 00:36:57.280]  可能想你經歷
[00:36:57.280 --> 00:36:59.200]  你的屬靈高峰
[00:36:59.200 --> 00:37:00.240]  大家猜猜那個時候
[00:37:00.240 --> 00:37:02.000]  我聽不聽得入耳
[00:37:02.000 --> 00:37:03.800]  當然聽不入耳
[00:37:03.800 --> 00:37:04.800]  甚麼屬靈高峰
[00:37:04.800 --> 00:37:05.960]  現在已經是低谷
[00:37:05.960 --> 00:37:07.040]  低谷
[00:37:07.040 --> 00:37:08.040]  就像股市一樣
[00:37:08.040 --> 00:37:09.320]  低谷何時才會反彈
[00:37:09.320 --> 00:37:10.680]  去到頂點
[00:37:10.680 --> 00:37:12.520]  三萬點有很長時間
[00:37:12.520 --> 00:37:14.280]  類似這樣
[00:37:14.280 --> 00:37:15.240]  那個時候我記得
[00:37:15.240 --> 00:37:17.800]  我就跌入深水
[00:37:17.800 --> 00:37:21.280]  放下了全職侍奉這個念頭
[00:37:21.280 --> 00:37:23.600]  我就全心全意
[00:37:23.600 --> 00:37:26.120]  繼續在工作裏面打拼
[00:37:26.120 --> 00:37:27.520]  我想過在那幾年
[00:37:27.520 --> 00:37:32.000]  我真的經歷了事業的高峰
[00:37:32.000 --> 00:37:34.600]  當中
[00:37:34.600 --> 00:37:37.080]  認識了很多東西
[00:37:37.080 --> 00:37:38.120]  做了很多業務
[00:37:38.120 --> 00:37:40.080]  很多指標
[00:37:40.080 --> 00:37:43.320]  做到我每晚都捨不得放棄
[00:37:43.320 --> 00:37:46.000]  跟一班好兄弟去打拼
[00:37:46.000 --> 00:37:47.320]  我們做得很開心
[00:37:47.320 --> 00:37:49.000]  我們建立了我們的團隊
[00:37:49.000 --> 00:37:50.240]  一起去面對那些使命
[00:37:50.240 --> 00:37:51.920]  一些任務
[00:37:51.920 --> 00:37:52.760]  我們管理的時候
[00:37:52.760 --> 00:37:54.640]  我們不只是說指標
[00:37:54.640 --> 00:37:55.880]  不只是說數
[00:37:55.880 --> 00:37:57.440]  我們真的有一份感情
[00:37:57.440 --> 00:37:59.360]  雖然說出來未必有人相信
[00:37:59.360 --> 00:38:02.640]  我們真的是一班兄弟班
[00:38:02.640 --> 00:38:04.880]  慢慢地我已經將
[00:38:04.880 --> 00:38:08.800]  全職侍奉拋諸腦後
[00:38:08.800 --> 00:38:09.800]  但是
[00:38:09.800 --> 00:38:11.960]  上帝就好像為了以色列民
[00:38:11.960 --> 00:38:12.960]  重建聖殿
[00:38:12.960 --> 00:38:15.520]  心裏面火熱一樣
[00:38:15.520 --> 00:38:18.600]  他同樣為了我心裏火熱
[00:38:18.600 --> 00:38:20.560]  那段時間
[00:38:20.560 --> 00:38:21.440]  白天上班
[00:38:21.440 --> 00:38:22.680]  也經歷了另一樣東西
[00:38:22.680 --> 00:38:24.480]  因為事業高峰
[00:38:24.480 --> 00:38:26.920]  身邊總有很多人來恭維你
[00:38:26.920 --> 00:38:28.800]  覺得俗一點來擦你鞋
[00:38:28.800 --> 00:38:30.520]  那時候真的驚人很多
[00:38:30.520 --> 00:38:32.560]  最初聽都覺得挺好聽的
[00:38:32.560 --> 00:38:33.280]  來到說
[00:38:33.280 --> 00:38:34.160]  Ken哥你很厲害
[00:38:34.160 --> 00:38:35.080]  沒有你在這裡
[00:38:35.080 --> 00:38:35.800]  搞不定
[00:38:35.800 --> 00:38:37.080]  幸好你在這裡
[00:38:37.080 --> 00:38:40.280]  全世界最厲害的都說過
[00:38:40.280 --> 00:38:42.280]  慢慢地我記得跑步的時候
[00:38:42.280 --> 00:38:44.000]  嘩 咦 不是的
[00:38:44.000 --> 00:38:44.880]  聖經說過
[00:38:44.880 --> 00:38:48.480]  漢自己不要過於所當漢
[00:38:48.480 --> 00:38:50.560]  神就提醒
[00:38:50.560 --> 00:38:52.280]  越聽到這些說話的時候
[00:38:52.280 --> 00:38:54.360]  就越要小心
[00:38:54.360 --> 00:38:57.560]  就越要忘記這些說話
[00:38:57.560 --> 00:38:58.280]  我們不要忘記
[00:38:58.280 --> 00:39:00.440]  我們只是上帝的受造之物
[00:39:00.440 --> 00:39:02.680]  我們只是一個人
[00:39:02.680 --> 00:39:04.360]  而且那段時間
[00:39:04.360 --> 00:39:05.480]  不知為何
[00:39:05.480 --> 00:39:07.080]  業務跑得很好的同事
[00:39:07.080 --> 00:39:09.240]  晚上經常睡不著
[00:39:09.240 --> 00:39:09.880]  睡不著的時候
[00:39:09.880 --> 00:39:12.200]  有些聲音出現
[00:39:12.200 --> 00:39:15.120]  還願不可遲疑
[00:39:15.120 --> 00:39:16.960]  上帝重新提醒我
[00:39:16.960 --> 00:39:19.120]  你不是答應過我的嗎
[00:39:19.120 --> 00:39:20.040]  你不是答應過我
[00:39:20.040 --> 00:39:22.480]  走侍奉的路嗎
[00:39:22.480 --> 00:39:24.280]  由那個時間開始
[00:39:24.280 --> 00:39:27.240]  我慢慢重拾
[00:39:27.240 --> 00:39:30.880]  全職侍奉上帝那份心志
[00:39:30.880 --> 00:39:31.800]  但我回頭看
[00:39:31.800 --> 00:39:32.720]  今天再回頭看
[00:39:32.720 --> 00:39:34.320]  我看到
[00:39:34.320 --> 00:39:36.760]  好像那個傳道人所說
[00:39:36.760 --> 00:39:39.160]  有時我們眼前有很多阻撓
[00:39:39.160 --> 00:39:40.480]  但原來那段時間
[00:39:40.480 --> 00:39:43.920]  是神給我跨過的屬靈高峰
[00:39:43.920 --> 00:39:46.080]  那個高峰不是我事業的高峰
[00:39:46.080 --> 00:39:48.320]  而是我經歷過低谷
[00:39:48.320 --> 00:39:49.320]  經歷過高山
[00:39:49.320 --> 00:39:51.240]  經歷過人的奉承
[00:39:51.240 --> 00:39:54.560]  以致我來教會侍奉的時候
[00:39:54.560 --> 00:39:55.520]  我要提醒自己
[00:39:55.520 --> 00:39:56.840]  要帶著謙卑的心
[00:39:56.840 --> 00:39:58.680]  重新出發
[00:39:58.680 --> 00:39:59.800]  其實真的重新出發
[00:39:59.800 --> 00:40:00.800]  因為進來教會
[00:40:00.800 --> 00:40:02.600]  好像回到二十年前的自己
[00:40:02.600 --> 00:40:04.640]  剛做靚的時候
[00:40:04.640 --> 00:40:08.080]  這是一個真實的感受
[00:40:08.080 --> 00:40:09.960]  但當中我想說的是
[00:40:09.960 --> 00:40:13.800]  上帝同樣有派遣祂的天使
[00:40:13.800 --> 00:40:15.880]  來支援我的
[00:40:15.880 --> 00:40:18.840]  在那幾年除了傳道之外
[00:40:18.840 --> 00:40:20.080]  我要在這裡多謝
[00:40:20.080 --> 00:40:22.680]  多謝我太太
[00:40:22.680 --> 00:40:25.000]  我要多謝子牧師
[00:40:25.000 --> 00:40:27.920]  因為子牧師以前在一個場合認識他
[00:40:27.920 --> 00:40:28.920]  其實不熟悉的
[00:40:28.920 --> 00:40:31.280]  但不知為何他又記得
[00:40:31.280 --> 00:40:32.920]  後來我讀神學的時候
[00:40:32.920 --> 00:40:33.960]  他想起我
[00:40:33.960 --> 00:40:35.840]  然後經過我太太
[00:40:35.840 --> 00:40:38.200]  再來找我彌因福實習
[00:40:38.200 --> 00:40:40.440]  我才回到彌因福
[00:40:40.440 --> 00:40:42.560]  我要多謝蘇師母
[00:40:42.560 --> 00:40:44.520]  其實我跟她本來不是很熟悉的
[00:40:44.520 --> 00:40:45.800]  但因為我見過她的時候
[00:40:45.800 --> 00:40:48.400]  蘇師母不知為何覺得我
[00:40:48.400 --> 00:40:50.280]  在一成團界很合適
[00:40:50.280 --> 00:40:53.240]  她就極力鼓勵
[00:40:53.240 --> 00:40:56.360]  以致我違反了我自己心裡
[00:40:56.360 --> 00:40:58.480]  那時候說我不會回來
[00:40:58.480 --> 00:41:00.560]  結果我就回來了
[00:41:00.560 --> 00:41:02.800]  所以我想跟弟兄姊妹說
[00:41:02.800 --> 00:41:07.080]  個人的意願在上帝的使命面前
[00:41:07.080 --> 00:41:09.400]  你要把它放下
[00:41:09.400 --> 00:41:11.800]  就好像以色列人那時候重建
[00:41:11.800 --> 00:41:13.560]  他們可能心裡很害怕
[00:41:13.560 --> 00:41:15.760]  神要他們把這些恐懼壓低
[00:41:15.760 --> 00:41:17.840]  要信得過上帝的保守
[00:41:17.840 --> 00:41:21.600]  信得過上帝完全知道我們正在發生什麼事
[00:41:21.600 --> 00:41:25.400]  信得過上帝為我們心裡召集
[00:41:25.400 --> 00:41:27.800]  只要我們回頭讀祂的話
[00:41:27.800 --> 00:41:32.120]  遵行祂會紀念我們
[00:41:32.120 --> 00:41:34.640]  來到總結的部分
[00:41:34.640 --> 00:41:36.120]  撒加利亞先知的名字
[00:41:36.120 --> 00:41:37.040]  我本來想問大家
[00:41:37.040 --> 00:41:38.720]  不過已經打出來了
[00:41:38.720 --> 00:41:43.120]  撒加利亞先知的名字叫做耶華紀念
[00:41:43.120 --> 00:41:45.920]  我們每一個相信上帝的人
[00:41:45.920 --> 00:41:47.720]  上帝紀念我們
[00:41:47.720 --> 00:41:49.840]  特別當我們向神回頭
[00:41:49.840 --> 00:41:51.480]  歸向祂的時候
[00:41:51.480 --> 00:41:55.280]  祂就一定會紀念我們
[00:41:55.280 --> 00:41:59.720]  大家猜猜那些以色列人最後重建聖殿的結果是怎樣呢?
[00:41:59.720 --> 00:42:02.480]  我們一起讀這幾節經文
[00:42:02.480 --> 00:42:07.480]  「那時哈該先知和易多的孫子撒加利亞
[00:42:07.480 --> 00:42:10.520]  兩個先知奉以色列神的名
[00:42:10.520 --> 00:42:14.840]  向猶大和耶路撒冷的猶太人說預言
[00:42:14.840 --> 00:42:18.200]  於是撒拉提的兒子所羅巴巴
[00:42:18.200 --> 00:42:21.840]  和約撒達的兒子耶穌亞起來
[00:42:21.840 --> 00:42:25.080]  開始建造耶路撒冷神的殿
[00:42:25.080 --> 00:42:29.040]  有神的先知在那裡幫助他們
[00:42:29.040 --> 00:42:31.360]  大劉氏王第六年
[00:42:31.360 --> 00:42:33.200]  亞達月初三
[00:42:33.200 --> 00:42:37.760]  這殿完工了」
[00:42:37.760 --> 00:42:39.840]  《以色列紀念》五章一節說
[00:42:39.840 --> 00:42:45.120]  神的先知鼓勵當時停守的以色列民
[00:42:45.120 --> 00:42:47.840]  其實象徵神在他們中間
[00:42:47.840 --> 00:42:49.680]  結果他們怎樣呢?
[00:42:49.680 --> 00:42:52.240]  那群以色列的領袖起來
[00:42:52.240 --> 00:42:57.240]  「起來」這個字有「回到上帝心意」的意思
[00:42:57.240 --> 00:43:02.440]  即是說這群以色列民真的回頭歸向上帝
[00:43:02.440 --> 00:43:06.560]  結果他們膽子粗粗開始建造
[00:43:06.560 --> 00:43:07.760]  最後
[00:43:07.760 --> 00:43:10.600]  如果你細讀《以色列紀念》第五章後面的經文
[00:43:10.600 --> 00:43:14.240]  你會知道到最後很峰迴路轉
[00:43:14.240 --> 00:43:17.400]  官方沒有人再阻撓他們
[00:43:17.400 --> 00:43:21.560]  這讓我深深感受到是上帝對他們的保守
[00:43:21.560 --> 00:43:25.080]  以至大劉氏王第六年
[00:43:25.080 --> 00:43:28.160]  聖殿完工
[00:43:28.160 --> 00:43:28.760]  弟兄姊妹
[00:43:28.760 --> 00:43:31.400]  我們每一個人的生命工程
[00:43:31.400 --> 00:43:34.640]  上帝一定紀念
[00:43:34.640 --> 00:43:35.720]  我們的生命工程
[00:43:35.720 --> 00:43:38.720]  如果上帝呼籲我們去建造
[00:43:38.720 --> 00:43:40.240]  去行的時候
[00:43:40.240 --> 00:43:44.040]  可能有時候未必像我們預期所想的
[00:43:44.040 --> 00:43:45.440]  但我們要問一問
[00:43:45.440 --> 00:43:47.400]  是否上帝的心意
[00:43:47.400 --> 00:43:49.720]  如果是上帝的心意
[00:43:49.720 --> 00:43:53.160]  我們繼續朝向上帝
[00:43:53.160 --> 00:43:57.480]  上帝一定回頭轉向我們
[00:43:57.480 --> 00:44:00.640]  紀念我們每一個人
[00:44:00.640 --> 00:44:02.400]  前陣子有一套
[00:44:02.400 --> 00:44:03.640]  我記得兩個星期前
[00:44:03.640 --> 00:44:07.880]  Sam傳道說了一套關於城寨的電影
[00:44:07.880 --> 00:44:10.120]  我相信有不少弟兄姊妹也有看過
[00:44:10.120 --> 00:44:12.920]  那套《X龍城寨》
[00:44:12.920 --> 00:44:14.960]  我在YouTube找到很多
[00:44:14.960 --> 00:44:17.400]  因為我很喜歡這套電影
[00:44:17.400 --> 00:44:21.680]  雖然這套電影的動作違反了很多人體力學
[00:44:21.680 --> 00:44:24.880]  但你看YouTube的拍攝特輯
[00:44:24.880 --> 00:44:27.760]  你會看到我很尊敬那班演員
[00:44:27.760 --> 00:44:30.480]  因為他們做的動作
[00:44:30.480 --> 00:44:32.160]  其實很傷腰部
[00:44:32.160 --> 00:44:34.560]  他們要吊著腰部搖來搖去
[00:44:34.560 --> 00:44:37.040]  才做到違反人體力學
[00:44:37.040 --> 00:44:39.920]  但那套電影令我很喜歡的是
[00:44:39.920 --> 00:44:42.440]  它塑造了一個
[00:44:42.440 --> 00:44:45.160]  我們每個人都很嚮往的一個環境
[00:44:45.160 --> 00:44:46.920]  不是那個衛生環境
[00:44:46.920 --> 00:44:49.680]  而是裡面那種人情味
[00:44:49.680 --> 00:44:51.800]  我記得看YouTube的一些製作特輯
[00:44:51.800 --> 00:44:53.120]  它這樣說
[00:44:53.120 --> 00:44:58.720]  導演說過這套電影有一個中心思想
[00:44:58.720 --> 00:45:00.360]  那個中心思想是
[00:45:00.360 --> 00:45:03.240]  離不開 留不低
[00:45:03.240 --> 00:45:06.640]  就是說這班城寨的民眾
[00:45:06.640 --> 00:45:09.360]  他們離不開城寨這個這麼寶貴的地方
[00:45:09.360 --> 00:45:13.880]  但是他們又留不低這個地方
[00:45:13.880 --> 00:45:18.240]  讓我想到其實我們每一個相信耶穌基督的人
[00:45:18.240 --> 00:45:21.880]  只要我們向神回頭
[00:45:21.880 --> 00:45:23.080]  我們問一問我們自己
[00:45:23.080 --> 00:45:24.280]  我們信了耶穌
[00:45:24.280 --> 00:45:26.920]  我們可不可以離開上帝
[00:45:26.920 --> 00:45:29.400]  我們都離不開我們的上帝
[00:45:29.400 --> 00:45:33.040]  不過當我們認真相信耶穌的時候
[00:45:33.040 --> 00:45:34.680]  我們是留得低的
[00:45:34.680 --> 00:45:36.680]  有兩重的留得低
[00:45:36.680 --> 00:45:37.880]  第一重的留得低是
[00:45:37.880 --> 00:45:40.120]  當耶穌基督回來的時候
[00:45:40.120 --> 00:45:42.600]  我們會留在天國的當中
[00:45:42.600 --> 00:45:44.480]  第二
[00:45:44.480 --> 00:45:46.840]  今天你回到主
[00:45:46.840 --> 00:45:48.040]  你歸向神
[00:45:48.040 --> 00:45:49.040]  你所做的一切
[00:45:49.040 --> 00:45:50.680]  你所獻上的一切
[00:45:50.680 --> 00:45:53.080]  甚至你獻上的失敗
[00:45:53.080 --> 00:45:55.120]  獻上的困難
[00:45:55.120 --> 00:45:56.960]  你所捱的事
[00:45:56.960 --> 00:45:58.840]  在永恆的當中
[00:45:58.840 --> 00:46:02.880]  在上帝的紀念冊裡面
[00:46:02.880 --> 00:46:04.880]  是留得低的
[00:46:04.880 --> 00:46:06.400]  所以希望
[00:46:06.400 --> 00:46:08.960]  我想鼓勵在座的弟兄姊妹
[00:46:08.960 --> 00:46:10.560]  今天問一問我們自己
[00:46:10.560 --> 00:46:12.440]  有沒有偏離上帝
[00:46:12.440 --> 00:46:13.960]  如果有的
[00:46:13.960 --> 00:46:16.760]  抓緊今天向神回頭
[00:46:16.760 --> 00:46:18.640]  神一定會紀念我們
[00:46:18.640 --> 00:46:20.840]  讓我們一起祈禱
[00:46:20.840 --> 00:46:22.160]  親愛的天父
[00:46:22.160 --> 00:46:23.560]  我們很感謝你今天藉著
[00:46:23.560 --> 00:46:27.360]  撒加利亞先知寶貴的訊息
[00:46:27.360 --> 00:46:29.360]  去鼓勵我們每一個
[00:46:29.360 --> 00:46:32.240]  我們都軟弱
[00:46:32.240 --> 00:46:34.800]  我們都有信不過你的時候
[00:46:34.800 --> 00:46:36.920]  如果我們有的時候
[00:46:36.920 --> 00:46:40.800]  今天多謝上帝你提醒我們
[00:46:40.800 --> 00:46:42.120]  讓我們歸向你
[00:46:42.120 --> 00:46:44.120]  讓我們回頭
[00:46:44.120 --> 00:46:46.960]  你答應過我們讓我們回頭的時候
[00:46:46.960 --> 00:46:49.320]  你一定會向我們回頭
[00:46:49.320 --> 00:46:51.400]  讓我們帶著這一份信心
[00:46:51.400 --> 00:46:52.840]  將我們人生
[00:46:52.840 --> 00:46:55.040]  我們屬靈跨過的瓶頸
[00:46:55.040 --> 00:46:56.960]  或者甚至現在跨不過
[00:46:56.960 --> 00:46:57.880]  一些屬靈的瓶頸
[00:46:57.880 --> 00:47:00.000]  我們都呈獻給你
[00:47:00.000 --> 00:47:02.720]  求你在永恆的裡面紀念我們
[00:47:02.720 --> 00:47:04.120]  加我們力量
[00:47:04.120 --> 00:47:06.480]  讓我們能夠更向前走
[00:47:06.480 --> 00:47:08.480]  更向你回頭
[00:47:08.480 --> 00:47:09.960]  多謝你聽我們祈禱
[00:47:09.960 --> 00:47:12.120]  奉耶穌基督聖名祈求
[00:47:12.120 --> 00:47:12.920]  阿們
[00:47:12.920 --> 00:47:14.920]  願神賜福大家

