
[00:00:00.000 --> 00:00:03.120]  一開始很想跟大家說一個故事
[00:31:06.760 --> 00:31:07.760]  我可以做這些
[00:31:07.760 --> 00:31:08.760]  我可以大勁擺
[00:31:08.760 --> 00:31:10.760]  我可以做了這些
[00:31:10.760 --> 00:31:12.760]  我就可以討好我的上司
[00:31:12.760 --> 00:31:13.760]  就會覺得我有用
[00:31:13.760 --> 00:31:15.760]  就會覺得我有價值
[00:31:15.760 --> 00:31:18.760]  一切都是圍繞著我自己原來
[00:31:18.760 --> 00:31:20.760]  原來在我生命裡
[00:31:20.760 --> 00:31:22.760]  為什麼我會那一刻埋怨神
[00:31:22.760 --> 00:31:25.760]  其實是因為我當上帝是我的工具
[00:31:25.760 --> 00:31:27.760]  我覺得這一切的侍奉
[00:31:27.760 --> 00:31:30.760]  都是圍繞著我去作中心
[00:31:30.760 --> 00:31:32.760]  以致我那麼失望
[00:31:32.760 --> 00:31:34.760]  那麼多不開心在裡面
[00:31:34.760 --> 00:31:36.760]  但其實我要學的
[00:31:36.760 --> 00:31:38.760]  反而是應該要學放手
[00:31:38.760 --> 00:31:39.760]  我要學的
[00:31:39.760 --> 00:31:41.760]  其實反而應該要體會到
[00:31:41.760 --> 00:31:43.760]  上帝才是中心
[00:31:43.760 --> 00:31:44.760]  我放得到手
[00:31:44.760 --> 00:31:47.760]  其實我心裡不會少很多不開心
[00:31:47.760 --> 00:31:50.760]  所以其實到最後
[00:31:50.760 --> 00:31:52.760]  到底出路在哪裡
[00:31:52.760 --> 00:31:55.760]  其實以色列人要回去
[00:31:55.760 --> 00:31:59.760]  他們入迦南地的原意那裡
[00:31:59.760 --> 00:32:00.760]  他們要知道
[00:32:00.760 --> 00:32:02.760]  究竟他們和上帝是一個怎樣的關係
[00:32:02.760 --> 00:32:04.760]  他們為什麼要入迦南地
[00:32:04.760 --> 00:32:06.760]  以致他們知道
[00:32:06.760 --> 00:32:08.760]  其實他們不需要怕
[00:32:08.760 --> 00:32:09.760]  他們不需要去爭奪
[00:32:09.760 --> 00:32:11.760]  不需要去爭誰做高低
[00:32:11.760 --> 00:32:13.760]  誰做誰厲害
[00:32:13.760 --> 00:32:15.760]  耶佛他人不需要想怎樣才做到王
[00:32:15.760 --> 00:32:17.760]  其實這一切都不重要
[00:32:17.760 --> 00:32:18.760]  他們去只是一個使命
[00:32:18.760 --> 00:32:19.760]  是跟著上帝去打的
[00:32:19.760 --> 00:32:21.760]  我們讀最後一段經文
[00:32:21.760 --> 00:32:22.760]  《約書亞記》五章
[00:32:22.760 --> 00:32:23.760]  我們一起讀
[00:32:23.760 --> 00:32:24.760]  請
[00:32:24.760 --> 00:32:52.760]  (經文)
[00:32:52.760 --> 00:32:54.760]  經文來到這裡
[00:32:54.760 --> 00:32:58.760]  經文約書亞看到有個人來到
[00:32:58.760 --> 00:33:01.760]  他在擔心究竟你是站在哪邊
[00:33:01.760 --> 00:33:03.760]  但原來這個是上帝的使者
[00:33:03.760 --> 00:33:05.760]  上帝的使者來到不是告訴他
[00:33:05.760 --> 00:33:07.760]  上帝站在你那邊
[00:33:07.760 --> 00:33:10.760]  他是要叫約書亞看得見
[00:33:10.760 --> 00:33:13.760]  約書亞是要站在神那邊
[00:33:13.760 --> 00:33:15.760]  這一場仗是屬於上帝的仗
[00:33:15.760 --> 00:33:17.760]  這一場不是屬於約書亞的仗
[00:33:17.760 --> 00:33:18.760]  這一場不是屬於以色列人
[00:33:18.760 --> 00:33:20.760]  屬於耶佛他人的仗
[00:33:20.760 --> 00:33:22.760]  這一場仗是屬於上帝的仗
[00:33:22.760 --> 00:33:24.760]  他們要做的就是要知道
[00:33:24.760 --> 00:33:26.760]  他們要謙卑地跟隨著主
[00:33:26.760 --> 00:33:30.760]  並且要為上帝去打這一場的仗
[00:33:30.760 --> 00:33:33.760]  很多時候當我們只顧著自己
[00:33:33.760 --> 00:33:34.760]  你看著以色列人
[00:33:34.760 --> 00:33:37.760]  嘩我怎樣可以尋求開心
[00:33:37.760 --> 00:33:40.760]  我就去跟那些加納人去拜偶像
[00:33:40.760 --> 00:33:42.760]  或者嘩我好想上位
[00:33:42.760 --> 00:33:43.760]  然後我就殺
[00:33:43.760 --> 00:33:44.760]  連自己人都要殺
[00:33:44.760 --> 00:33:46.760]  四萬二千都要上位
[00:33:46.760 --> 00:33:48.760]  其實以色列人正正
[00:33:48.760 --> 00:33:51.760]  就是因為他們生命裏面
[00:33:51.760 --> 00:33:53.760]  充滿著毒素
[00:33:53.760 --> 00:33:57.760]  為了追求成就而傷害身邊的人
[00:33:57.760 --> 00:33:59.760]  以致他們的國家亂亂亂
[00:33:59.760 --> 00:34:02.760]  但其實他們正正是要回到他們
[00:34:02.760 --> 00:34:04.760]  入加南地的原意
[00:34:04.760 --> 00:34:08.760]  他們是要將上帝的美善帶來這個世界
[00:34:08.760 --> 00:34:10.760]  要讓這個世界知道
[00:34:10.760 --> 00:34:13.760]  其實這個世界是屬於上帝的
[00:34:13.760 --> 00:34:16.760]  並且上帝要將真正的愛
[00:34:16.760 --> 00:34:18.760]  一段美好的關係
[00:34:18.760 --> 00:34:21.760]  在以色列人的誡命裏面
[00:34:21.760 --> 00:34:22.760]  可以看得見
[00:34:22.760 --> 00:34:23.760]  愛神愛人
[00:34:23.760 --> 00:34:25.760]  最重要的兩個誡命
[00:34:25.760 --> 00:34:27.760]  其實是要帶給這個世界去看
[00:34:27.760 --> 00:34:28.760]  以色列人是有使命
[00:34:28.760 --> 00:34:31.760]  讓這個世界回到上帝的美善裏面
[00:34:31.760 --> 00:34:32.760]  只是很可惜
[00:34:32.760 --> 00:34:34.760]  以色列人不懂得跟
[00:34:34.760 --> 00:34:36.760]  其實今天到我們
[00:34:36.760 --> 00:34:39.760]  我們願不願意去找回
[00:34:39.760 --> 00:34:42.760]  我們本身的初心
[00:34:42.760 --> 00:34:44.760]  經兵部隊可以去準備
[00:34:44.760 --> 00:34:45.760]  我們願不願意
[00:34:45.760 --> 00:34:46.760]  去想想
[00:34:46.760 --> 00:34:48.760]  究竟上帝在我們生命裏面
[00:34:48.760 --> 00:34:49.760]  有一個什麼使命
[00:34:49.760 --> 00:34:51.760]  有一個什麼心意
[00:34:51.760 --> 00:34:53.760]  留給我們的生命呢
[00:34:53.760 --> 00:34:56.760]  讓我們可以活出
[00:34:56.760 --> 00:34:58.760]  活出那份力量
[00:34:58.760 --> 00:34:59.760]  那份生命力
[00:34:59.760 --> 00:35:03.760]  可以活出上帝賜給我們那份美善
[00:35:03.760 --> 00:35:06.760]  我們可以讓這個世界變得不一樣
[00:35:06.760 --> 00:35:09.760]  而不是被這個世界拖著走
[00:35:09.760 --> 00:35:10.760]  弟兄姊妹
[00:35:10.760 --> 00:35:12.760]  我們一起去祈禱好嗎
[00:35:12.760 --> 00:35:20.760]  有少少時間都想為大家去禱告
[00:35:20.760 --> 00:35:22.760]  過去呢
[00:35:22.760 --> 00:35:23.760]  在這個世界裏面
[00:35:23.760 --> 00:35:25.760]  一個充滿憎勁
[00:35:25.760 --> 00:35:27.760]  充滿比較
[00:35:27.760 --> 00:35:30.760]  充滿追求成就的一個世界裏面
[00:35:30.760 --> 00:35:34.760]  可能都讓人與人之間帶來傷害
[00:35:34.760 --> 00:35:37.760]  很想為大家去禱告
[00:35:37.760 --> 00:35:39.760]  不知道大家生命裏面
[00:35:39.760 --> 00:35:41.760]  有沒有曾經欣著
[00:35:41.760 --> 00:35:43.760]  這些憎勁
[00:35:43.760 --> 00:35:45.760]  這些比較
[00:35:45.760 --> 00:35:48.760]  你受過傷呢
[00:35:48.760 --> 00:35:50.760]  很想為大家去禱告
[00:35:50.760 --> 00:35:51.760]  有的話可以舉手
[00:35:51.760 --> 00:35:55.760]  很想為大家去禱告
[00:35:55.760 --> 00:35:56.760]  看到了
[00:35:56.760 --> 00:35:58.760]  看到了
[00:35:58.760 --> 00:36:01.760]  很想為大家去禱告
[00:36:01.760 --> 00:36:02.760]  看到了
[00:36:02.760 --> 00:36:08.760]  看到了
[00:36:08.760 --> 00:36:11.760]  這個世界可能來得很殘酷
[00:36:11.760 --> 00:36:15.760]  當我們不夠好的時候
[00:36:15.760 --> 00:36:16.760]  我們好像會被排斥
[00:36:16.760 --> 00:36:18.760]  會被踐踏
[00:36:18.760 --> 00:36:23.760]  正正是因為這個世界離開了上帝的美善
[00:36:23.760 --> 00:36:26.760]  才會這麼困難
[00:36:26.760 --> 00:36:27.760]  但同時間呢
[00:36:27.760 --> 00:36:29.760]  可能我們有時候慢慢習慣
[00:36:29.760 --> 00:36:30.760]  習慣下去
[00:36:30.760 --> 00:36:33.760]  我們會跟著這個世界這樣走
[00:36:33.760 --> 00:36:38.760]  我們都會戴著那份眼鏡
[00:36:38.760 --> 00:36:40.760]  去評論我們身邊的人
[00:36:40.760 --> 00:36:43.760]  甚至我們可能都會傷害過我們身邊的人
[00:36:43.760 --> 00:36:44.760]  覺得他們不夠好
[00:36:44.760 --> 00:36:47.760]  覺得很想去黏著那些好一點的人
[00:36:47.760 --> 00:36:49.760]  讓我也覺得好一點
[00:36:49.760 --> 00:36:52.760]  兄姐妹如果當中你曾經試過有這份掙扎的話
[00:36:52.760 --> 00:36:54.760]  都想你去舉手
[00:36:54.760 --> 00:36:56.760]  我都想為你去禱告
[00:36:56.760 --> 00:37:00.760]  求主幫我們可以放下那些掙扎
[00:37:00.760 --> 00:37:02.760]  可以看得見我們身邊每一個人
[00:37:02.760 --> 00:37:05.760]  都是上帝所創造的
[00:37:05.760 --> 00:37:08.760]  都是美麗的
[00:37:08.760 --> 00:37:13.760]  他們的生命都是上帝捍衛好的
[00:37:13.760 --> 00:37:19.760]  看得見了
[00:37:19.760 --> 00:37:21.760]  並且呢
[00:37:21.760 --> 00:37:24.760]  如果弟兄姊妹你們今晚
[00:37:24.760 --> 00:37:25.760]  你很想去立志
[00:37:25.760 --> 00:37:31.760]  你很想去成為上帝的使命的一個器皿
[00:37:31.760 --> 00:37:34.760]  去將上帝的尾線大到給身邊的人
[00:37:34.760 --> 00:37:40.760]  可以去學習去關心那些被遺棄的一班
[00:37:40.760 --> 00:37:45.760]  或者可能去學習去鼓勵一些有需要的人的話
[00:37:45.760 --> 00:37:47.760]  我很想你去舉手
[00:37:47.760 --> 00:37:49.760]  我想為你去祈禱
[00:37:49.760 --> 00:37:53.760]  讓上帝可以去使用你
[00:37:53.760 --> 00:37:55.760]  這個世界充滿增進
[00:37:55.760 --> 00:37:57.760]  充滿比較
[00:37:57.760 --> 00:37:59.760]  充滿著追求卓越
[00:37:59.760 --> 00:38:01.760]  這些概念
[00:38:01.760 --> 00:38:03.760]  但其實可能有很多人
[00:38:03.760 --> 00:38:04.760]  上不到位的
[00:38:04.760 --> 00:38:05.760]  或者呢
[00:38:05.760 --> 00:38:06.760]  會被人看低的
[00:38:06.760 --> 00:38:10.760]  其實他們可能生命都受到冷落
[00:38:10.760 --> 00:38:13.760]  我們可以成為那個去鼓勵他們
[00:38:13.760 --> 00:38:15.760]  去兼顧他們的那個
[00:38:15.760 --> 00:38:17.760]  讓他們看得見上帝的福音的美好
[00:38:17.760 --> 00:38:20.760]  讓他們看得見上帝的愛是一件怎樣好的事
[00:38:20.760 --> 00:38:22.760]  看見了
[00:38:22.760 --> 00:38:24.760]  七上天父
[00:38:24.760 --> 00:38:25.760]  我們很感謝你
[00:38:25.760 --> 00:38:26.760]  感謝你創造我們
[00:38:26.760 --> 00:38:28.760]  你創造我們本身的美好
[00:38:28.760 --> 00:38:30.760]  你創造這個世界本身的美好
[00:38:30.760 --> 00:38:32.760]  是因為我們的罪
[00:38:32.760 --> 00:38:34.760]  令到我們這個世界離開了你
[00:38:34.760 --> 00:38:35.760]  扭曲了愛
[00:38:35.760 --> 00:38:37.760]  扭曲了我們和你的關係
[00:38:37.760 --> 00:38:39.760]  主一求你讓我們可以看得見
[00:38:39.760 --> 00:38:41.760]  當我們再立志去跟隨你的時間
[00:38:41.760 --> 00:38:43.760]  我們生命裏面
[00:38:43.760 --> 00:38:46.760]  可以露出一份不一樣的美
[00:38:46.760 --> 00:38:48.760]  因為你的愛
[00:38:48.760 --> 00:38:50.760]  就是我們生命裏面要湧流出來
[00:38:50.760 --> 00:38:51.760]  要湧流到這個世界
[00:38:51.760 --> 00:38:54.760]  去讓更加多人可以去回到你的裏面
[00:38:54.760 --> 00:38:56.760]  主一求你就幫助我們
[00:38:56.760 --> 00:38:57.760]  成為我們的力量
[00:38:57.760 --> 00:38:59.760]  可能有很多時候我們都會掙扎
[00:38:59.760 --> 00:39:01.760]  可能很多時候我們都會
[00:39:01.760 --> 00:39:03.760]  無意之間跟隨這個世界去行
[00:39:03.760 --> 00:39:04.760]  求你幫助我們
[00:39:04.760 --> 00:39:06.760]  讓我們定睛仰望著你
[00:39:06.760 --> 00:39:08.760]  讓我們定睛仰望著你那份的愛
[00:39:08.760 --> 00:39:10.760]  是一件怎樣值得去珍惜的一件事
[00:39:10.760 --> 00:39:11.760]  求你幫助我們
[00:39:11.760 --> 00:39:14.760]  用你的眼光去看這個世界
[00:39:14.760 --> 00:39:16.760]  提升我們的眼光去看這個世界
[00:39:16.760 --> 00:39:20.760]  並且帶領我們更加深去經歷你那份的愛
[00:39:20.760 --> 00:39:22.760]  讓我們學習去愛你更加多
[00:39:22.760 --> 00:39:24.760]  而不是去愛這個世界更加多
[00:39:24.760 --> 00:39:25.760]  主一我們需要你
[00:39:25.760 --> 00:39:26.760]  你是我們唯一的依靠
[00:39:26.760 --> 00:39:28.760]  你是我們唯一的渴望
[00:39:28.760 --> 00:39:29.760]  主一我們感謝你
[00:39:29.760 --> 00:39:30.760]  作為我們的主
[00:39:30.760 --> 00:39:31.760]  祈禱教堂
[00:39:31.760 --> 00:39:32.760]  奉主耶穌基督的名義祈求
[00:39:32.760 --> 00:39:33.760]  阿們
[00:39:33.760 --> 00:39:34.760]  我們一起起來
[00:39:34.760 --> 00:39:35.760]  我們唱這首歌
[00:39:35.760 --> 00:39:36.760]  回應詩
[00:39:36.760 --> 00:39:37.760]  更深經歷你
[00:39:37.760 --> 00:39:45.760]  福祝我渴望更深的經歷
[00:39:45.760 --> 00:39:52.760]  更深經歷你的榮耀和能力
[00:39:52.760 --> 00:39:53.760]  我們唱給你聽
[00:39:53.760 --> 00:40:00.760]  求你隨便一聲音提升我眼光
[00:40:00.760 --> 00:40:06.760]  一天一天更新我生命
[00:40:06.760 --> 00:40:14.760]  求你放逐你的亮光和真誠
[00:40:14.760 --> 00:40:15.760]  大家唱不到的話
[00:40:15.760 --> 00:40:18.760]  你可以閉上眼去聽聽歌詞
[00:40:18.760 --> 00:40:19.760]  去感受歌詞
[00:40:19.760 --> 00:40:20.760]  我可以放棄
[00:40:20.760 --> 00:40:29.760]  沒有你是我思緒我心的想法
[00:40:29.760 --> 00:40:35.760]  一生一世我跟隨到底
[00:40:35.760 --> 00:40:42.760]  讓我聽懂你心跳
[00:40:43.760 --> 00:40:49.760]  讓我聽懂你心跳
[00:40:49.760 --> 00:40:56.760]  讓我聽懂你心跳
[00:40:56.760 --> 00:41:03.760]  讓我聽懂你心跳
[00:41:04.760 --> 00:41:11.760]  一生愛你跟隨你
[00:41:11.760 --> 00:41:17.760]  我的心完全疏離
[00:41:17.760 --> 00:41:25.760]  讓我聽懂你心跳
[00:41:25.760 --> 00:41:31.760]  相信你相信你
[00:41:33.760 --> 00:41:39.760]  更深的愛你
[00:41:39.760 --> 00:41:45.760]  更深的深的經歷你
[00:41:45.760 --> 00:41:53.760]  一生愛你跟隨你
[00:41:53.760 --> 00:41:58.760]  我的心完全疏離
[00:41:58.760 --> 00:41:59.760]  真的痛過
[00:42:01.760 --> 00:42:03.760]  主我們感謝祢的愛
[00:42:03.760 --> 00:42:05.760]  祢的愛就是這樣淋到我們這個世界
[00:42:05.760 --> 00:42:10.760]  要帶領我們離開那個增經
[00:42:10.760 --> 00:42:13.760]  離開一個充滿破碎的這個時代
[00:42:13.760 --> 00:42:15.760]  祂讓我們看得見
[00:42:15.760 --> 00:42:16.760]  看得見祢的愛
[00:42:16.760 --> 00:42:19.760]  祢的愛成為我們的力量更新改變我們
[00:42:19.760 --> 00:42:20.760]  主我們需要祢
[00:42:20.760 --> 00:42:21.760]  我們這個世界需要祢
[00:42:21.760 --> 00:42:23.760]  主我們就感謝祢
[00:42:23.760 --> 00:42:24.760]  祈禱交托
[00:42:24.760 --> 00:42:26.760]  奉主耶穌基督的名義祈求
[00:42:26.760 --> 00:42:27.760]  阿門

