
[00:00:00.000 --> 00:00:05.480]  在上會的電影姊妹,你去年暑假有看奧運
[00:34:27.760 --> 00:34:28.760]  坐在這裡
[00:34:28.760 --> 00:34:30.760]  我說恩福堂是香港其中一間
[00:34:30.760 --> 00:34:32.760]  很美的教堂
[00:34:32.760 --> 00:34:34.760]  在建的時候
[00:34:34.760 --> 00:34:37.760]  我知道建的弟兄姊妹給的心力
[00:34:37.760 --> 00:34:39.760]  我們真的很感恩
[00:34:39.760 --> 00:34:44.760]  但我們不是來教會問
[00:34:44.760 --> 00:34:46.760]  教會給了我什麼
[00:34:46.760 --> 00:34:48.760]  上帝可以祝福我什麼
[00:34:48.760 --> 00:34:50.760]  而是問我來到這裡
[00:34:50.760 --> 00:34:53.760]  可以為教會做什麼
[00:34:53.760 --> 00:34:55.760]  可以為神的國做什麼
[00:34:55.760 --> 00:34:58.760]  這個就是效忠上帝
[00:34:58.760 --> 00:35:00.760]  你今天願不願意
[00:35:00.760 --> 00:35:01.760]  就這樣跟神說
[00:35:01.760 --> 00:35:03.760]  主啊,我在這裡
[00:35:03.760 --> 00:35:06.760]  我願意放下我的議程
[00:35:06.760 --> 00:35:09.760]  我想知道你對我的人生有什麼議程
[00:35:09.760 --> 00:35:12.760]  你神的國有什麼議程
[00:35:12.760 --> 00:35:13.760]  我願意跟從
[00:35:13.760 --> 00:35:17.760]  這個就真真正正跟隨耶穌
[00:35:17.760 --> 00:35:24.760]  當我們這樣認識天國的挑戰
[00:35:24.760 --> 00:35:25.760]  天國的臨近
[00:35:25.760 --> 00:35:27.760]  天國的機會不多的時候
[00:35:27.760 --> 00:35:29.760]  第二件事我們要學習的
[00:35:29.760 --> 00:35:32.760]  就是不斷透過悔改和相信
[00:35:32.760 --> 00:35:35.760]  願你自己在天國裡成長
[00:35:35.760 --> 00:35:38.760]  經文的另一部分
[00:35:38.760 --> 00:35:40.760]  耶穌就是說什麼
[00:35:40.760 --> 00:35:42.760]  你要悔改順福音
[00:35:42.760 --> 00:35:44.760]  什麼叫悔改
[00:35:44.760 --> 00:35:46.760]  悔改是改變你對神
[00:35:46.760 --> 00:35:50.760]  對世界和對人的認知和態度
[00:35:50.760 --> 00:35:53.760]  悔改不是缺志前一晚
[00:35:53.760 --> 00:35:55.760]  耶穌,我犯罪得罪你
[00:35:55.760 --> 00:35:57.760]  我今天相信你
[00:35:57.760 --> 00:35:59.760]  這是一個悔改的開始
[00:35:59.760 --> 00:36:00.760]  你看錯了自己
[00:36:00.760 --> 00:36:02.760]  以為自己掌握一切
[00:36:02.760 --> 00:36:04.760]  你看錯了自己
[00:36:04.760 --> 00:36:08.760]  以為自己認識宇宙背後的奧秘
[00:36:08.760 --> 00:36:10.760]  你當天改變你的態度
[00:36:10.760 --> 00:36:12.760]  願意來到神的面前
[00:36:12.760 --> 00:36:14.760]  這是很值得的事
[00:36:14.760 --> 00:36:16.760]  原來信了耶穌
[00:36:16.760 --> 00:36:18.760]  才是繼續悔改
[00:36:18.760 --> 00:36:21.760]  繼續相信的一個旅程
[00:36:21.760 --> 00:36:23.760]  所以相信是什麼
[00:36:23.760 --> 00:36:26.760]  相信是活在神描述的世界
[00:36:26.760 --> 00:36:29.760]  人和天國的價值裡
[00:36:29.760 --> 00:36:31.760]  是什麼意思
[00:36:31.760 --> 00:36:33.760]  原來繼續悔改
[00:36:33.760 --> 00:36:34.760]  相信耶穌
[00:36:34.760 --> 00:36:37.760]  就是我們在天國裡進步的約時
[00:36:37.760 --> 00:36:39.760]  是什麼意思
[00:36:39.760 --> 00:36:41.760]  我記得我剛剛信耶穌的時候
[00:36:41.760 --> 00:36:46.760]  教會的團體就邀請我講得救見證
[00:36:46.760 --> 00:36:48.760]  信了大概半年左右
[00:36:48.760 --> 00:36:49.760]  我實際不太記得了
[00:36:49.760 --> 00:36:51.760]  總之不夠一年
[00:36:51.760 --> 00:36:53.760]  如果頂尖的你回想一下
[00:36:53.760 --> 00:36:55.760]  如果你信主不夠一年
[00:36:55.760 --> 00:36:57.760]  有人請你講得救見證
[00:36:57.760 --> 00:37:00.760]  一個團體可能是二十人左右
[00:37:00.760 --> 00:37:02.760]  誰頂尖的你覺得你會講
[00:37:02.760 --> 00:37:05.760]  誰覺得你會不講
[00:37:05.760 --> 00:37:06.760]  如果你信主不夠一年
[00:37:06.760 --> 00:37:08.760]  你不會講
[00:37:08.760 --> 00:37:10.760]  大家不敢承認
[00:37:10.760 --> 00:37:12.760]  我當時第一個反應
[00:37:12.760 --> 00:37:14.760]  不要找我
[00:37:14.760 --> 00:37:15.760]  為什麼
[00:37:15.760 --> 00:37:16.760]  因為我
[00:37:16.760 --> 00:37:18.760]  大家未必個個認識我
[00:37:18.760 --> 00:37:20.760]  我想很多人都很像我
[00:37:20.760 --> 00:37:22.760]  朋友幾個坐在一起
[00:37:22.760 --> 00:37:24.760]  就很多話說
[00:37:24.760 --> 00:37:26.760]  但如果叫我對著一班人
[00:37:26.760 --> 00:37:28.760]  我就沒話說
[00:37:28.760 --> 00:37:30.760]  誰頂尖的都像這樣
[00:37:30.760 --> 00:37:32.760]  應該很多人都像這樣
[00:37:32.760 --> 00:37:33.760]  你們很喜歡說話嗎
[00:37:33.760 --> 00:37:35.760]  為什麼不舉手
[00:37:35.760 --> 00:37:37.760]  熟人就會說話
[00:37:37.760 --> 00:37:38.760]  聊天
[00:37:38.760 --> 00:37:40.760]  但一不熟那班人
[00:37:40.760 --> 00:37:42.760]  你說害羞也好
[00:37:42.760 --> 00:37:43.760]  謙虛也好
[00:37:43.760 --> 00:37:44.760]  不想說話
[00:37:44.760 --> 00:37:46.760]  我就因為這樣
[00:37:46.760 --> 00:37:48.760]  這個團體剛來
[00:37:48.760 --> 00:37:49.760]  坐熟一點
[00:37:49.760 --> 00:37:50.760]  我都不怎麼說話
[00:37:50.760 --> 00:37:52.760]  去小組就說話
[00:37:52.760 --> 00:37:53.760]  突然叫我講話
[00:37:53.760 --> 00:37:54.760]  我第一個反應
[00:37:54.760 --> 00:37:55.760]  不要找我
[00:37:55.760 --> 00:37:58.760]  但馬上有一個感覺
[00:37:58.760 --> 00:38:00.760]  我忘記了
[00:38:00.760 --> 00:38:01.760]  我想是神跟我說
[00:38:01.760 --> 00:38:03.760]  但意思是
[00:38:03.760 --> 00:38:04.760]  你又不是講自己
[00:38:04.760 --> 00:38:06.760]  你用不著怕
[00:38:06.760 --> 00:38:08.760]  我怕是因為我講自己
[00:38:08.760 --> 00:38:10.760]  沒什麼好講
[00:38:10.760 --> 00:38:12.760]  講見證是講耶穌
[00:38:12.760 --> 00:38:14.760]  講好耶穌的故事
[00:38:14.760 --> 00:38:15.760]  為什麼你不講
[00:38:15.760 --> 00:38:17.760]  所以我轉頭就答應了
[00:38:17.760 --> 00:38:18.760]  好 去講
[00:38:18.760 --> 00:38:20.760]  很緊張 預備
[00:38:20.760 --> 00:38:22.760]  那天來到
[00:38:22.760 --> 00:38:23.760]  我很賤勁地
[00:38:23.760 --> 00:38:24.760]  還要站在那裡
[00:38:24.760 --> 00:38:25.760]  好像站在那裡
[00:38:25.760 --> 00:38:26.760]  要拿著咪高峰
[00:38:26.760 --> 00:38:27.760]  因為沒試過
[00:38:27.760 --> 00:38:29.760]  講完就完了
[00:38:29.760 --> 00:38:31.760]  團體沒什麼特別
[00:38:31.760 --> 00:38:32.760]  但在結束的時候
[00:38:32.760 --> 00:38:34.760]  有件事發生了
[00:38:34.760 --> 00:38:36.760]  有一個新朋友
[00:38:36.760 --> 00:38:37.760]  為什麼知道是新朋友
[00:38:37.760 --> 00:38:38.760]  因為見過他
[00:38:38.760 --> 00:38:41.760]  他就走來跟我說話
[00:38:41.760 --> 00:38:42.760]  完了聚會
[00:38:42.760 --> 00:38:43.760]  二十多人
[00:38:43.760 --> 00:38:45.760]  他就說什麼呢
[00:38:45.760 --> 00:38:47.760]  他說聽了你說見證
[00:38:47.760 --> 00:38:48.760]  好像他
[00:38:48.760 --> 00:38:50.760]  怎樣好像他
[00:38:50.760 --> 00:38:51.760]  就是我信耶穌的路
[00:38:51.760 --> 00:38:52.760]  不是很難
[00:38:52.760 --> 00:38:54.760]  不過是包薄嘴
[00:38:54.760 --> 00:38:56.760]  我經常跟基督徒吵架
[00:38:56.760 --> 00:38:57.760]  信裡面很多事情想
[00:38:57.760 --> 00:38:59.760]  很多掙扎
[00:38:59.760 --> 00:39:00.760]  我最終就信了
[00:39:00.760 --> 00:39:02.760]  才講見證
[00:39:02.760 --> 00:39:04.760]  他說什麼
[00:39:04.760 --> 00:39:05.760]  他說
[00:39:05.760 --> 00:39:06.760]  我好像你
[00:39:06.760 --> 00:39:08.760]  很多事情問
[00:39:08.760 --> 00:39:10.760]  我今天見到你信
[00:39:10.760 --> 00:39:12.760]  最後那句才震撼
[00:39:12.760 --> 00:39:14.760]  我都信了
[00:39:14.760 --> 00:39:15.760]  弟兄姊妹
[00:39:15.760 --> 00:39:16.760]  你可不可以想像
[00:39:16.760 --> 00:39:17.760]  他這句說話
[00:39:17.760 --> 00:39:20.760]  給我多大的震撼
[00:39:20.760 --> 00:39:21.760]  我兩個星期前
[00:39:21.760 --> 00:39:23.760]  就想著自己的性情
[00:39:23.760 --> 00:39:24.760]  自己的興趣
[00:39:24.760 --> 00:39:25.760]  不想講
[00:39:25.760 --> 00:39:27.760]  你不要勉強我
[00:39:27.760 --> 00:39:29.760]  上帝讓我知道
[00:39:29.760 --> 00:39:30.760]  我們不是靠著
[00:39:30.760 --> 00:39:32.760]  自己的性情性格
[00:39:32.760 --> 00:39:33.760]  決定做什麼
[00:39:33.760 --> 00:39:35.760]  不做什麼
[00:39:35.760 --> 00:39:37.760]  是看神的呼召
[00:39:37.760 --> 00:39:38.760]  第二
[00:39:38.760 --> 00:39:39.760]  我信了主之後
[00:39:39.760 --> 00:39:41.760]  其實我都很積極傳福音
[00:39:41.760 --> 00:39:42.760]  我為什麼積極呢
[00:39:42.760 --> 00:39:44.760]  因為我自己很多問題問
[00:39:44.760 --> 00:39:46.760]  我覺得全部人未信耶穌
[00:39:46.760 --> 00:39:48.760]  都是很多問題問
[00:39:48.760 --> 00:39:49.760]  結果我傳福音
[00:39:49.760 --> 00:39:52.760]  很多次都跟人吵架
[00:39:52.760 --> 00:39:54.760]  我有一個舊同學
[00:39:54.760 --> 00:39:55.760]  他跟我聊天
[00:39:55.760 --> 00:39:57.760]  我當然跟他傳福音
[00:39:57.760 --> 00:39:58.760]  他就說基督教怎樣怎樣
[00:39:58.760 --> 00:39:59.760]  我忘記他說什麼
[00:39:59.760 --> 00:40:02.760]  我只記得他拍枱罵我
[00:40:02.760 --> 00:40:04.760]  認識你這麼久都沒有拍枱罵我
[00:40:04.760 --> 00:40:05.760]  於是怎樣呢
[00:40:05.760 --> 00:40:07.760]  我拍枱罵他
[00:40:07.760 --> 00:40:08.760]  大家知道
[00:40:08.760 --> 00:40:11.760]  結果他當然沒有信
[00:40:11.760 --> 00:40:14.760]  那天我沒有拍枱
[00:40:14.760 --> 00:40:17.760]  我沒有講什麼護教知識
[00:40:17.760 --> 00:40:20.760]  但上帝帶領了這人信耶穌
[00:40:20.760 --> 00:40:23.760]  很幽默地用我的經歷
[00:40:23.760 --> 00:40:24.760]  我以為我經歷這樣
[00:40:24.760 --> 00:40:25.760]  我就要這樣傳福音
[00:40:25.760 --> 00:40:27.760]  這是我的想法
[00:40:27.760 --> 00:40:28.760]  但神很幽默
[00:40:28.760 --> 00:40:30.760]  又用你的經歷
[00:40:30.760 --> 00:40:31.760]  不過不是靠你
[00:40:31.760 --> 00:40:32.760]  搏人
[00:40:32.760 --> 00:40:35.760]  竟然有一個人信耶穌
[00:40:35.760 --> 00:40:37.760]  改變了我
[00:40:37.760 --> 00:40:38.760]  改變了我
[00:40:38.760 --> 00:40:39.760]  即是我悔改了
[00:40:39.760 --> 00:40:42.760]  我相信了神的作為
[00:40:42.760 --> 00:40:43.760]  他的工作
[00:40:43.760 --> 00:40:44.760]  他的能力
[00:40:44.760 --> 00:40:45.760]  是超過我的嘴巴
[00:40:45.760 --> 00:40:47.760]  超過我的觀點
[00:40:47.760 --> 00:40:49.760]  最後更加震撼
[00:40:49.760 --> 00:40:51.760]  我想問弟兄姊妹一個問題
[00:40:51.760 --> 00:40:53.760]  如果那天我沒有講見證
[00:40:53.760 --> 00:40:56.760]  你覺得這個姐妹都信耶穌嗎
[00:40:56.760 --> 00:40:57.760]  舉手
[00:40:57.760 --> 00:40:58.760]  我那天拒絕講見證
[00:40:58.760 --> 00:40:59.760]  我沒有講
[00:40:59.760 --> 00:41:00.760]  你覺得這個姐妹都會信嗎
[00:41:00.760 --> 00:41:01.760]  舉手
[00:41:01.760 --> 00:41:03.760]  為什麼
[00:41:03.760 --> 00:41:06.760]  神不一定要用我的
[00:41:06.760 --> 00:41:08.760]  他一個來人陪談
[00:41:08.760 --> 00:41:10.760]  過兩天他回崇拜
[00:41:10.760 --> 00:41:12.760]  有人帶他去信耶穌
[00:41:12.760 --> 00:41:13.760]  我就問
[00:41:13.760 --> 00:41:15.760]  為什麼是我
[00:41:15.760 --> 00:41:17.760]  沒有原因的
[00:41:17.760 --> 00:41:19.760]  我願意回應上帝
[00:41:19.760 --> 00:41:22.760]  上帝在天國裡
[00:41:22.760 --> 00:41:23.760]  侵我橫
[00:41:23.760 --> 00:41:25.760]  天國裡有份
[00:41:25.760 --> 00:41:27.760]  因為我回應神
[00:41:27.760 --> 00:41:29.760]  祂自己的呼籲
[00:41:29.760 --> 00:41:30.760]  就是這麼簡單
[00:41:30.760 --> 00:41:32.760]  這個經歷
[00:41:32.760 --> 00:41:34.760]  很改變我後來信耶穌
[00:41:34.760 --> 00:41:36.760]  繼續跟隨耶穌
[00:41:36.760 --> 00:41:38.760]  依照自訪的想法
[00:41:38.760 --> 00:41:39.760]  不是你厲害
[00:41:39.760 --> 00:41:40.760]  不是你厲害
[00:41:40.760 --> 00:41:43.760]  上帝還預計你
[00:41:43.760 --> 00:41:44.760]  俗語說
[00:41:44.760 --> 00:41:46.760]  我們撿到了
[00:41:46.760 --> 00:41:47.760]  弟兄姊妹
[00:41:47.760 --> 00:41:49.760]  如果你覺得自己
[00:41:49.760 --> 00:41:51.760]  用不著要我
[00:41:51.760 --> 00:41:53.760]  我真的很厲害
[00:41:53.760 --> 00:41:55.760]  你要用我的方法信
[00:41:55.760 --> 00:41:57.760]  神可以完全不用你
[00:41:57.760 --> 00:41:59.760]  就帶一個人信耶穌
[00:41:59.760 --> 00:42:02.760]  今天你信了主這麼久
[00:42:02.760 --> 00:42:05.760]  有什麼上帝要改變你的思想價值
[00:42:05.760 --> 00:42:08.760]  要在那個位置重新相信神
[00:42:08.760 --> 00:42:10.760]  而不是相信你一往
[00:42:10.760 --> 00:42:13.760]  覺得很順利的方法
[00:42:13.760 --> 00:42:14.760]  你不要想
[00:42:14.760 --> 00:42:16.760]  侍奉是很艱難的
[00:42:16.760 --> 00:42:17.760]  是因福侍奉
[00:42:17.760 --> 00:42:19.760]  有些人說要懂英文
[00:42:19.760 --> 00:42:20.760]  我不知道是不是
[00:42:20.760 --> 00:42:22.760]  有時執事會的
[00:42:22.760 --> 00:42:24.760]  要寫英文
[00:42:24.760 --> 00:42:26.760]  如果是的話
[00:42:26.760 --> 00:42:27.760]  叫他們改
[00:42:27.760 --> 00:42:28.760]  是不是
[00:42:28.760 --> 00:42:30.760]  這些不是必要
[00:42:30.760 --> 00:42:32.760]  不要讓這些影響我們
[00:42:32.760 --> 00:42:34.760]  我們要悔改
[00:42:34.760 --> 00:42:36.760]  繼續重新相信神
[00:42:36.760 --> 00:42:38.760]  在天國裏面有份
[00:42:38.760 --> 00:42:41.760]  而經文最後跟我們說
[00:42:41.760 --> 00:42:44.760]  他說你們跟隨主
[00:42:44.760 --> 00:42:46.760]  他們就當下跟隨主
[00:42:46.760 --> 00:42:47.760]  並且
[00:42:47.760 --> 00:42:52.760]  他說你們要得人如得魚一樣
[00:42:52.760 --> 00:42:53.760]  耶穌的呼籲
[00:42:53.760 --> 00:42:54.760]  告訴我們
[00:42:54.760 --> 00:42:57.760]  我們要建立一個天國的社區
[00:42:57.760 --> 00:42:58.760]  來跟隨主
[00:42:58.760 --> 00:43:02.760]  一同實踐和經歷天國
[00:43:02.760 --> 00:43:04.760]  這種相信悔改
[00:43:04.760 --> 00:43:05.760]  繼續跟隨神
[00:43:05.760 --> 00:43:07.760]  不是一個人做的
[00:43:07.760 --> 00:43:10.760]  是一班弟兄姊妹彼此的鼓勵
[00:43:10.760 --> 00:43:12.760]  上個月
[00:43:12.760 --> 00:43:14.760]  阿宏達
[00:43:14.760 --> 00:43:16.760]  好好是我以前的同工
[00:43:16.760 --> 00:43:19.760]  他現在是我以前服侍團契的目者
[00:43:19.760 --> 00:43:22.760]  他邀請我回到舊時的團契
[00:43:22.760 --> 00:43:23.760]  很開心
[00:43:23.760 --> 00:43:24.760]  見到很多弟兄姊妹
[00:43:24.760 --> 00:43:26.760]  我還歷歷在目
[00:43:26.760 --> 00:43:27.760]  在十年前
[00:43:27.760 --> 00:43:29.760]  我自己的團契是弟兄姊妹
[00:43:29.760 --> 00:43:32.760]  是自己組織做社關的工作
[00:43:32.760 --> 00:43:34.760]  不是我們目者安排的
[00:43:34.760 --> 00:43:36.760]  是一班弟兄姊妹
[00:43:36.760 --> 00:43:37.760]  你以為他們很空閒嗎
[00:43:37.760 --> 00:43:38.760]  每個人都有工作
[00:43:38.760 --> 00:43:40.760]  而且是父母
[00:43:40.760 --> 00:43:44.760]  但當一支生火的木材
[00:43:44.760 --> 00:43:47.760]  又加在一堆生火的木材裏面
[00:43:47.760 --> 00:43:50.760]  就生生相識彼此鼓勵
[00:43:50.760 --> 00:43:52.760]  我上個月見到他們
[00:43:52.760 --> 00:43:55.760]  很多弟兄姊妹繼續積極的服侍
[00:43:55.760 --> 00:43:56.760]  不過同時間
[00:43:56.760 --> 00:43:58.760]  不承認我們老了都不行了
[00:43:58.760 --> 00:43:59.760]  為什麼呢
[00:43:59.760 --> 00:44:00.760]  遇到一些弟兄姊妹
[00:44:00.760 --> 00:44:01.760]  小朋友
[00:44:01.760 --> 00:44:03.760]  上次見你是手抱的
[00:44:03.760 --> 00:44:05.760]  現在都說爸爸高了
[00:44:05.760 --> 00:44:09.760]  原來天國真的不等人
[00:44:09.760 --> 00:44:12.760]  時間機會真的不是很多
[00:44:12.760 --> 00:44:13.760]  弟兄姊妹
[00:44:13.760 --> 00:44:18.760]  當我們見到魔鬼的角度這麼猖獗
[00:44:18.760 --> 00:44:21.760]  神的角度已經為我們打開
[00:44:21.760 --> 00:44:25.760]  邀請我們透過相信悔改來參與
[00:44:25.760 --> 00:44:27.760]  大家可能會問
[00:44:27.760 --> 00:44:29.760]  我參與
[00:44:29.760 --> 00:44:33.760]  大河裏面一滴墨水
[00:44:33.760 --> 00:44:35.760]  有沒有分別
[00:44:35.760 --> 00:44:38.760]  哪個弟兄姊妹有這個同感
[00:44:38.760 --> 00:44:39.760]  我侍奉這麼久
[00:44:39.760 --> 00:44:41.760]  我都有這個同感
[00:44:41.760 --> 00:44:44.760]  不過在呼拿神學院讀書的時候
[00:44:44.760 --> 00:44:45.760]  我讀第一科
[00:44:45.760 --> 00:44:47.760]  我看了一本書
[00:44:47.760 --> 00:44:48.760]  我現在什麼都不記得了
[00:44:48.760 --> 00:44:50.760]  我記得一句說話
[00:44:50.760 --> 00:44:55.760]  他說神的國是大過教會
[00:44:55.760 --> 00:44:58.760]  神的國是大過教會
[00:44:58.760 --> 00:45:00.760]  雖然教會我們看到有時
[00:45:00.760 --> 00:45:02.760]  我們有軟弱有不足
[00:45:02.760 --> 00:45:08.760]  主耶穌說天上地下所有的權柄都歸給他
[00:45:08.760 --> 00:45:10.760]  我們軟弱的時候
[00:45:10.760 --> 00:45:11.760]  神都可以做事
[00:45:11.760 --> 00:45:13.760]  不過我們願意參與的時候
[00:45:13.760 --> 00:45:15.760]  上帝預我們有份
[00:45:15.760 --> 00:45:18.760]  最後跟大家說一個很簡單的故事
[00:45:18.760 --> 00:45:20.760]  真人真事
[00:45:20.760 --> 00:45:26.760]  上年大概年中9月10月
[00:45:26.760 --> 00:45:30.760]  在建道神學院開了一個學術的公開講座
[00:45:30.760 --> 00:45:34.760]  我主持是負責主持兩位宣教部的同工
[00:45:34.760 --> 00:45:36.760]  分享他們研究的結果
[00:45:36.760 --> 00:45:39.760]  我今天跟大家說不是那個研究的結果
[00:45:39.760 --> 00:45:45.760]  他們在非洲兩個伊斯蘭背景的地方裏面做研究
[00:45:45.760 --> 00:45:47.760]  他們都說出一個見證
[00:45:47.760 --> 00:45:52.760]  兩個地方都有伊斯蘭背景的年青人
[00:45:52.760 --> 00:45:56.760]  是做夢見到耶穌後來決志信主
[00:45:56.760 --> 00:45:59.760]  我們都沒有辦法做事
[00:45:59.760 --> 00:46:00.760]  教會都軟弱
[00:46:00.760 --> 00:46:02.760]  我們都沒有辦法的時候
[00:46:02.760 --> 00:46:06.760]  掌管天地所有權柄的主
[00:46:06.760 --> 00:46:10.760]  是會做他要達成的旨意
[00:46:10.760 --> 00:46:12.760]  只不過天國不等人
[00:46:12.760 --> 00:46:14.760]  求主幫助我們
[00:46:14.760 --> 00:46:19.760]  不要用信主就以為在天國有份
[00:46:19.760 --> 00:46:25.760]  要不斷的悔改相信讓你在天國裏面成長
[00:46:25.760 --> 00:46:28.760]  最後我們一起建立一個天國的社區
[00:46:28.760 --> 00:46:29.760]  來跟隨主
[00:46:29.760 --> 00:46:32.760]  如果弟兄姊妹你還沒有固定的團契
[00:46:32.760 --> 00:46:34.760]  固定的弟兄姊妹跟你相聚鼓勵
[00:46:34.760 --> 00:46:38.760]  我希望你明天就開始去找
[00:46:38.760 --> 00:46:40.760]  如果不是我們很孤單
[00:46:40.760 --> 00:46:44.760]  落單的我們就很容易受攻擊
[00:46:44.760 --> 00:46:45.760]  就會軟弱
[00:46:45.760 --> 00:46:47.760]  我們一起來禱告
[00:46:47.760 --> 00:46:50.760]  在我們結束的時候
[00:46:50.760 --> 00:46:53.760]  很想弟兄姊妹做一個很簡單的回應
[00:46:53.760 --> 00:47:01.760]  你願不願意當下就決定要在天國裏面有份
[00:47:01.760 --> 00:47:06.760]  透過你不斷相信悔改跟隨耶穌
[00:47:06.760 --> 00:47:10.760]  立志效忠主的國
[00:47:10.760 --> 00:47:12.760]  優先於自己
[00:47:12.760 --> 00:47:16.760]  如果這樣的話弟兄姊妹請你輕舉你的手
[00:47:16.760 --> 00:47:18.760]  不是靠你的能力
[00:47:18.760 --> 00:47:20.760]  不是靠我們過去的經驗
[00:47:20.760 --> 00:47:22.760]  是靠著耶穌的應許
[00:47:22.760 --> 00:47:25.760]  感謝主我們一起禱告
[00:47:25.760 --> 00:47:27.760]  主耶穌啊
[00:47:27.760 --> 00:47:32.760]  你當日呼籲的好的福音傳給我們
[00:47:32.760 --> 00:47:34.760]  我們今天仍然繼續相信
[00:47:34.760 --> 00:47:36.760]  求你預立我們的立志
[00:47:36.760 --> 00:47:39.760]  在天國裏面預萬我們有份
[00:47:39.760 --> 00:47:41.760]  聽我們這樣的禱告
[00:47:41.760 --> 00:47:42.760]  奉主的名
[00:47:42.760 --> 00:47:43.760]  阿門

