
[00:00:00.000 --> 00:00:02.720]  (麥美娟) 多謝敬拜隊
[00:33:54.840 --> 00:33:56.840]  弟兄姊妹今天
[00:33:56.840 --> 00:33:57.840]  我們要知道
[00:33:57.840 --> 00:33:59.840]  當我們有機會認識福音
[00:33:59.840 --> 00:34:01.840]  我們真的要有人去宣講
[00:34:01.840 --> 00:34:03.840]  有人要出去
[00:34:03.840 --> 00:34:05.840]  有人要去異地
[00:34:05.840 --> 00:34:07.840]  有人要離開教會
[00:34:07.840 --> 00:34:11.840]  和不同的人去分享見證
[00:34:11.840 --> 00:34:14.840]  今天很想大家再一次
[00:34:14.840 --> 00:34:16.840]  激勵鼓勵大家
[00:34:16.840 --> 00:34:18.840]  再一次和主的結連
[00:34:18.840 --> 00:34:21.840]  回想當初的感動
[00:34:21.840 --> 00:34:23.840]  你為什麼信耶穌
[00:34:23.840 --> 00:34:26.840]  耶穌的愛是怎樣
[00:34:26.840 --> 00:34:29.840]  當我們回到這裡的時候
[00:34:29.840 --> 00:34:31.840]  我們就可以明白
[00:34:31.840 --> 00:34:33.840]  更多主的心腸
[00:34:33.840 --> 00:34:35.840]  來到愛主所愛
[00:34:35.840 --> 00:34:38.840]  愛主所愛的羊
[00:34:38.840 --> 00:34:41.840]  愛主所愛的孩子
[00:34:41.840 --> 00:34:44.840]  愛主所愛的被遺忘
[00:34:44.840 --> 00:34:46.840]  新聞看不見
[00:34:46.840 --> 00:34:48.840]  很多在戰亂
[00:34:48.840 --> 00:34:50.840]  很多在困苦逼迫
[00:34:50.840 --> 00:34:53.840]  心靈貧乏的人
[00:34:53.840 --> 00:34:58.840]  今天在完結之前
[00:34:58.840 --> 00:35:00.840]  很想大家去反思
[00:35:00.840 --> 00:35:02.840]  想想
[00:35:02.840 --> 00:35:04.840]  我們今天能夠
[00:35:04.840 --> 00:35:06.840]  給予什麼五餅二魚
[00:35:06.840 --> 00:35:08.840]  主呢
[00:35:08.840 --> 00:35:11.840]  你願不願意
[00:35:11.840 --> 00:35:13.840]  放下我們人的理性
[00:35:13.840 --> 00:35:15.840]  很多的計算
[00:35:15.840 --> 00:35:17.840]  很多看到自己的限制
[00:35:17.840 --> 00:35:19.840]  很多覺得不夠
[00:35:19.840 --> 00:35:21.840]  而將焦點再一次
[00:35:21.840 --> 00:35:23.840]  放在上帝自己福音
[00:35:23.840 --> 00:35:24.840]  大能的生命
[00:35:24.840 --> 00:35:26.840]  神自己的生命當中
[00:35:26.840 --> 00:35:28.840]  與主結連
[00:35:28.840 --> 00:35:30.840]  來真的將我們的心
[00:35:30.840 --> 00:35:33.840]  再一次獻上給主使用呢
[00:35:33.840 --> 00:35:36.840]  我接下來邀請大家
[00:35:36.840 --> 00:35:37.840]  一起低頭禱告
[00:35:37.840 --> 00:35:39.840]  有一些安靜的時間
[00:35:40.840 --> 00:35:42.840]  (安靜的禱告)
[00:35:42.840 --> 00:35:54.840]  主我們今天真的很感恩
[00:35:54.840 --> 00:35:55.840]  很感恩
[00:35:55.840 --> 00:35:57.840]  孩子和Calvin
[00:35:57.840 --> 00:35:59.840]  可以在這裡
[00:35:59.840 --> 00:36:01.840]  和今天眾弟兄姊妹
[00:36:01.840 --> 00:36:03.840]  一起來主的華語裡面
[00:36:03.840 --> 00:36:06.840]  一起去認識主
[00:36:06.840 --> 00:36:08.840]  你自己福音的大能
[00:36:09.840 --> 00:36:12.840]  主你是愛萬國的救主
[00:36:12.840 --> 00:36:14.840]  你頒佈的大使命
[00:36:14.840 --> 00:36:16.840]  不是因為要我們去
[00:36:16.840 --> 00:36:17.840]  主我相信
[00:36:17.840 --> 00:36:18.840]  你真的很想
[00:36:18.840 --> 00:36:20.840]  我們的心能夠呈獻
[00:36:20.840 --> 00:36:22.840]  擺上
[00:36:22.840 --> 00:36:24.840]  看到主你所愛的羊
[00:36:24.840 --> 00:36:26.840]  迷失的羊
[00:36:26.840 --> 00:36:29.840]  主今天呢
[00:36:29.840 --> 00:36:32.840]  都讓我們真的在安靜的裡面
[00:36:32.840 --> 00:36:34.840]  聽到很多
[00:36:34.840 --> 00:36:36.840]  看到一些
[00:36:36.840 --> 00:36:38.840]  我們都請弟兄姊妹
[00:36:38.840 --> 00:36:40.840]  想一想
[00:36:40.840 --> 00:36:42.840]  有哪一部分
[00:36:42.840 --> 00:36:44.840]  是觸動你的心靈
[00:36:44.840 --> 00:36:46.840]  有沒有一部分
[00:36:46.840 --> 00:36:48.840]  你是覺得感動
[00:36:48.840 --> 00:36:50.840]  也有沒有
[00:36:50.840 --> 00:36:52.840]  神對你說話的一些
[00:36:52.840 --> 00:36:55.840]  地方
[00:36:55.840 --> 00:37:00.840]  你感受一下它
[00:37:00.840 --> 00:37:10.840]  我們想一想昔日的小男孩
[00:37:10.840 --> 00:37:12.840]  他的卑微
[00:37:12.840 --> 00:37:14.840]  我們一家願意
[00:37:14.840 --> 00:37:16.840]  冒險的擺上
[00:37:16.840 --> 00:37:20.840]  今天當我們又想一想
[00:37:20.840 --> 00:37:22.840]  我們自己的生命
[00:37:22.840 --> 00:37:24.840]  是些什麼
[00:37:24.840 --> 00:37:27.840]  在這裡呢
[00:37:27.840 --> 00:37:28.840]  願主的愛呢
[00:37:28.840 --> 00:37:31.840]  真的充滿每一個弟兄姊妹的生命
[00:37:31.840 --> 00:37:34.840]  可能今天弟兄姊妹都可能
[00:37:34.840 --> 00:37:36.840]  經歷一些難處
[00:37:36.840 --> 00:37:38.840]  可能也有生活的挑戰
[00:37:38.840 --> 00:37:40.840]  有很多不同的負擔
[00:37:40.840 --> 00:37:43.840]  甚至身體有病患
[00:37:43.840 --> 00:37:45.840]  我很懇求主
[00:37:45.840 --> 00:37:47.840]  這一刻來幫助
[00:37:47.840 --> 00:37:50.840]  來再一次用你的大愛
[00:37:50.840 --> 00:37:52.840]  完完全全的
[00:37:52.840 --> 00:37:54.840]  充滿每一個弟兄姊妹的生命
[00:37:54.840 --> 00:37:57.840]  再一次和主你
[00:37:57.840 --> 00:37:59.840]  很親密的結戀
[00:37:59.840 --> 00:38:02.840]  感受到主你自己的同在
[00:38:02.840 --> 00:38:06.840]  神啊,今天我們很微小
[00:38:06.840 --> 00:38:08.840]  真的很微小
[00:38:08.840 --> 00:38:10.840]  但主願意這個禱告
[00:38:10.840 --> 00:38:12.840]  都成為弟兄姊妹的禱告
[00:38:12.840 --> 00:38:16.840]  主我們看到不是我們有幾多
[00:38:16.840 --> 00:38:20.840]  而是我們願意先將我們的心擺上
[00:38:20.840 --> 00:38:22.840]  也都將我們所有的
[00:38:22.840 --> 00:38:24.840]  都願意獻情給主
[00:38:24.840 --> 00:38:26.840]  願上帝你使用
[00:38:26.840 --> 00:38:31.840]  也都願上帝你滿足弟兄姊妹生命的需要
[00:38:31.840 --> 00:38:33.840]  幫助他們在不同的難處
[00:38:33.840 --> 00:38:36.840]  他們看到上帝你自己的憐憫
[00:38:36.840 --> 00:38:37.840]  恩典
[00:38:37.840 --> 00:38:39.840]  你是信實、慈愛
[00:38:39.840 --> 00:38:41.840]  就好像昔日我們一家
[00:38:41.840 --> 00:38:45.840]  怎樣經歷到主你自己的奇妙作為
[00:38:45.840 --> 00:38:47.840]  在萬國裡面所經歷的一切
[00:38:47.840 --> 00:38:49.840]  主我們多謝你
[00:38:49.840 --> 00:38:52.840]  願祢祝福、悅納我們每個人
[00:38:52.840 --> 00:38:54.840]  卑微的擺上、獻上的心
[00:38:54.840 --> 00:38:56.840]  祈禱奉耶穌基督的名
[00:38:56.840 --> 00:38:58.840]  阿門

