
[00:00:00.000 --> 00:00:03.400]  多謝敬拜隊帶領我們今早的敬拜
[00:35:37.400 --> 00:35:41.400]  用不同的恩賜去互相彼此去服侍
[00:35:41.400 --> 00:35:44.400]  其實這個就是彼得所說的
[00:35:44.400 --> 00:35:47.400]  我們要各人要照所賜的恩賜
[00:35:47.400 --> 00:35:49.400]  去彼此服侍
[00:35:49.400 --> 00:35:51.400]  其實照所得的恩賜彼此服侍
[00:35:51.400 --> 00:35:53.400]  就是為了教會的好處
[00:35:53.400 --> 00:35:55.400]  為了教會的好處
[00:35:55.400 --> 00:35:58.400]  將恩賜賜給我們不同的弟兄姊妹
[00:35:58.400 --> 00:35:59.400]  就好像短孫隊一樣
[00:35:59.400 --> 00:36:01.400]  有人是做服侍的
[00:36:01.400 --> 00:36:03.400]  有人煮三餐的
[00:36:03.400 --> 00:36:04.400]  我們去到當地
[00:36:04.400 --> 00:36:06.400]  我們就主力去做培訓的工作
[00:36:06.400 --> 00:36:09.400]  其實大家都是各按自己的恩賜
[00:36:09.400 --> 00:36:11.400]  去彼此去服侍
[00:36:11.400 --> 00:36:16.400]  所以其實恩賜從來有沒有分大小優越
[00:36:16.400 --> 00:36:17.400]  還是他就厲害一點
[00:36:17.400 --> 00:36:18.400]  我就差一點
[00:36:18.400 --> 00:36:20.400]  其實沒有的
[00:36:20.400 --> 00:36:23.400]  只不過在於我們願不願意
[00:36:23.400 --> 00:36:27.400]  用不用心去用盡我們的恩賜
[00:36:27.400 --> 00:36:34.400]  今天想一下你有沒有什麼恩賜可以用在這個群體裏面
[00:36:34.400 --> 00:36:36.400]  尼西團契過去很多年
[00:36:36.400 --> 00:36:37.400]  因為加爾穆斯的緣故
[00:36:37.400 --> 00:36:41.400]  他將生命故事引入尼西團契裏面
[00:36:41.400 --> 00:36:43.400]  而他也招募了不同的團契
[00:36:43.400 --> 00:36:45.400]  去幫我們尼西的長者
[00:36:45.400 --> 00:36:47.400]  完成他們的生命故事
[00:36:47.400 --> 00:36:49.400]  透過這樣的合作機會
[00:36:49.400 --> 00:36:53.400]  無論是青少 媽媽 多加
[00:36:53.400 --> 00:36:54.400]  或者一些抗禦團契
[00:36:54.400 --> 00:36:57.400]  他們能夠透過我們的長者的生活智慧
[00:36:57.400 --> 00:37:01.400]  他們可以彼此去豐富彼此的生命
[00:37:01.400 --> 00:37:05.400]  而青少也可以用上他們電腦IT的技能
[00:37:05.400 --> 00:37:08.400]  這些是我們完全沒有掌握到的技能
[00:37:08.400 --> 00:37:11.400]  他們很快就已經完成了
[00:37:11.400 --> 00:37:14.400]  其實我想這個不是一幅很美麗的圖畫
[00:37:14.400 --> 00:37:17.400]  就是透過不同的團契的合作
[00:37:17.400 --> 00:37:20.400]  我們可以彼此的服侍
[00:37:20.400 --> 00:37:25.400]  願意我們都能夠有這一份心智去安著
[00:37:25.400 --> 00:37:27.400]  上帝給我們今天的不同的恩賜
[00:37:27.400 --> 00:37:29.400]  我們去服侍
[00:37:29.400 --> 00:37:31.400]  接下來十一節裏面說到
[00:37:31.400 --> 00:37:34.400]  彼得用了兩個的恩賜
[00:37:34.400 --> 00:37:35.400]  一個是講道恩賜
[00:37:35.400 --> 00:37:36.400]  一個是服侍的恩賜
[00:37:36.400 --> 00:37:39.400]  其實講道原來的意思只不過是說話
[00:37:39.400 --> 00:37:45.400]  所以不是單單指現在我們在宣講這個服侍
[00:37:45.400 --> 00:37:48.400]  而是說譬如組長帶茶經
[00:37:48.400 --> 00:37:50.400]  或者我們帶祈禱會
[00:37:50.400 --> 00:37:53.400]  所有我們用說話去做的服侍
[00:37:53.400 --> 00:37:55.400]  都歸納為講道的服侍
[00:37:55.400 --> 00:37:59.400]  而另一個服侍就是我們在很實務上
[00:37:59.400 --> 00:38:02.400]  可能是一些接待、關心
[00:38:02.400 --> 00:38:04.400]  其實都在神裏面
[00:38:04.400 --> 00:38:08.400]  當我們要負責用講道或者用教導
[00:38:08.400 --> 00:38:11.400]  或者用一些說話去服侍神的時候
[00:38:11.400 --> 00:38:15.400]  其實我們要按照上帝給我們的聖言去分享
[00:38:15.400 --> 00:38:16.400]  去宣講
[00:38:16.400 --> 00:38:18.400]  不是在講自己的東西
[00:38:18.400 --> 00:38:20.400]  我每一次講道
[00:38:20.400 --> 00:38:22.400]  我就要很努力告訴自己
[00:38:22.400 --> 00:38:25.400]  我是要忠於神自己的教導
[00:38:25.400 --> 00:38:28.400]  不是在講我自己想講的東西
[00:38:28.400 --> 00:38:30.400]  服侍的也是
[00:38:30.400 --> 00:38:33.400]  有時候我們都是要知道
[00:38:33.400 --> 00:38:34.400]  我們有力量去服侍
[00:38:34.400 --> 00:38:37.400]  是全因著上帝的恩典和供應
[00:38:37.400 --> 00:38:39.400]  所以最重要
[00:38:39.400 --> 00:38:42.400]  其實所有的恩賜只有一個目的
[00:38:42.400 --> 00:38:45.400]  就是榮耀神
[00:38:45.400 --> 00:38:47.400]  在最後十一節裏講到
[00:38:47.400 --> 00:38:49.400]  要藉著我們
[00:38:49.400 --> 00:38:53.400]  讓上帝在凡事上因耶穌基督得著榮耀
[00:38:53.400 --> 00:39:00.400]  就是讓上帝在凡事上因耶穌基督得著榮耀
[00:39:00.400 --> 00:39:04.400]  原來當我們各人按自己的恩賜
[00:39:04.400 --> 00:39:05.400]  去服侍教會
[00:39:05.400 --> 00:39:08.400]  服侍整個群體的時候
[00:39:08.400 --> 00:39:10.400]  我們整個群體張演的
[00:39:10.400 --> 00:39:12.400]  不是張演自己的榮耀
[00:39:12.400 --> 00:39:14.400]  是張演神自己的榮耀
[00:39:14.400 --> 00:39:15.400]  而人
[00:39:15.400 --> 00:39:16.400]  一班未信主的人
[00:39:16.400 --> 00:39:18.400]  都會被我們這份見證
[00:39:18.400 --> 00:39:20.400]  去吸引來到神的家裏
[00:39:20.400 --> 00:39:21.400]  所以恩福家
[00:39:21.400 --> 00:39:24.400]  不是因為我們這一座建築物
[00:39:24.400 --> 00:39:25.400]  而被吸引來到當中
[00:39:25.400 --> 00:39:28.400]  是因著我們每一個人的生命
[00:39:28.400 --> 00:39:30.400]  而被吸引來到當中
[00:39:30.400 --> 00:39:33.400]  讓我們一定要
[00:39:33.400 --> 00:39:35.400]  抓緊這個信仰的原點
[00:39:35.400 --> 00:39:37.400]  是我們要按著我們的恩賜
[00:39:37.400 --> 00:39:39.400]  去彼此去服侍
[00:39:39.400 --> 00:39:41.400]  好讓上帝的名字
[00:39:41.400 --> 00:39:45.400]  能夠得著榮耀
[00:39:45.400 --> 00:39:47.400]  來到最後結論的時候
[00:39:47.400 --> 00:39:49.400]  弟兄姊妹讓我們去反思
[00:39:49.400 --> 00:39:50.400]  上上去思想
[00:39:50.400 --> 00:39:52.400]  耶穌基督為我們所成就的救恩
[00:39:52.400 --> 00:39:55.400]  這一份是一份我們不能夠用言語
[00:39:55.400 --> 00:39:57.400]  去講得盡的恩情
[00:39:57.400 --> 00:40:00.400]  讓我們上上要回到信仰的原點
[00:40:00.400 --> 00:40:01.400]  我們要裝備
[00:40:01.400 --> 00:40:04.400]  好像耶穌那樣為義受苦的心智
[00:40:04.400 --> 00:40:07.400]  願意順從神的旨意
[00:40:07.400 --> 00:40:09.400]  並且在群體裏面
[00:40:09.400 --> 00:40:11.400]  我們學習如何彼此服侍
[00:40:11.400 --> 00:40:12.400]  彼此相愛
[00:40:12.400 --> 00:40:14.400]  運用神所給我們的恩賜
[00:40:14.400 --> 00:40:16.400]  來服侍教會
[00:40:16.400 --> 00:40:18.400]  以此去表達
[00:40:18.400 --> 00:40:20.400]  在神的兒女裏面
[00:40:20.400 --> 00:40:22.400]  那份相愛之道
[00:40:22.400 --> 00:40:24.400]  願意我們一同去禱告
[00:40:24.400 --> 00:40:25.400]  我們一同去思想
[00:40:25.400 --> 00:40:28.400]  今天我們信仰的原點
[00:40:28.400 --> 00:40:31.400]  是否在神的裏面
[00:40:31.400 --> 00:40:32.400]  在安靜的裏面
[00:40:32.400 --> 00:40:33.400]  讓我們去思想
[00:40:33.400 --> 00:40:36.400]  今天神藉著彼得前書的教導
[00:40:36.400 --> 00:40:40.400]  讓我們去思想主耶穌為我們所成就的救恩
[00:40:40.400 --> 00:40:43.400]  祂要我們有這一份的心智
[00:40:43.400 --> 00:40:45.400]  今天弟兄姊妹
[00:40:45.400 --> 00:40:47.400]  如果我們願意有這一份的心智
[00:40:47.400 --> 00:40:48.400]  我們去對上帝說
[00:40:48.400 --> 00:40:50.400]  我們立志在神裏面
[00:40:50.400 --> 00:40:55.400]  我們願意有著上帝這一份的心智
[00:40:55.400 --> 00:40:58.400]  去面對我們每一天的生活
[00:40:58.400 --> 00:41:00.400]  我們又願不願意
[00:41:00.400 --> 00:41:02.400]  在我們的團契
[00:41:02.400 --> 00:41:04.400]  在我們的教會裏面
[00:41:04.400 --> 00:41:07.400]  按著上帝給我們的恩賜
[00:41:07.400 --> 00:41:08.400]  去彼此服侍
[00:41:08.400 --> 00:41:11.400]  彼此相愛
[00:41:11.400 --> 00:41:13.400]  有沒有想到一些弟兄姊妹
[00:41:13.400 --> 00:41:15.400]  是你需要去和她和好
[00:41:15.400 --> 00:41:19.400]  或者你需要用愛心去服侍她
[00:41:19.400 --> 00:41:22.400]  當這一刻上帝讓你想起她
[00:41:22.400 --> 00:41:25.400]  為她禱告
[00:41:25.400 --> 00:41:27.400]  慈彼人的天父
[00:41:27.400 --> 00:41:29.400]  我們感謝你
[00:41:29.400 --> 00:41:32.400]  因為你藉著耶穌基督的拯救
[00:41:32.400 --> 00:41:34.400]  讓我們成為你的兒女
[00:41:34.400 --> 00:41:36.400]  主啊 你對我們的旨意
[00:41:36.400 --> 00:41:39.400]  就是要我們離開罪惡
[00:41:39.400 --> 00:41:41.400]  過聖潔的生活
[00:41:41.400 --> 00:41:43.400]  並且你賜教會
[00:41:43.400 --> 00:41:45.400]  賜教恩賜
[00:41:45.400 --> 00:41:47.400]  讓我們學習
[00:41:47.400 --> 00:41:49.400]  怎樣在神裏面
[00:41:49.400 --> 00:41:51.400]  可以在這個群體裏面
[00:41:51.400 --> 00:41:53.400]  去活出愛的見證
[00:41:53.400 --> 00:41:55.400]  好叫我們整個的生命
[00:41:55.400 --> 00:41:57.400]  傳言歸向你
[00:41:57.400 --> 00:41:58.400]  每時每刻
[00:41:58.400 --> 00:41:59.400]  當我們覺得迷惑
[00:41:59.400 --> 00:42:00.400]  當我們覺得自己
[00:42:00.400 --> 00:42:02.400]  不知道走到哪裏的時候
[00:42:02.400 --> 00:42:03.400]  讓我們回到
[00:42:03.400 --> 00:42:05.400]  耶穌基督的身邊
[00:42:05.400 --> 00:42:07.400]  回想你的心智
[00:42:07.400 --> 00:42:09.400]  回想你的教導
[00:42:09.400 --> 00:42:10.400]  就是要我們
[00:42:10.400 --> 00:42:12.400]  在這個群體裏面
[00:42:12.400 --> 00:42:14.400]  活出愛的見證
[00:42:14.400 --> 00:42:16.400]  好讓耶穌基督的名字
[00:42:16.400 --> 00:42:17.400]  神的名字
[00:42:17.400 --> 00:42:19.400]  得著榮耀
[00:42:19.400 --> 00:42:20.400]  得著尊貴
[00:42:20.400 --> 00:42:21.400]  得著權能
[00:42:21.400 --> 00:42:23.400]  主啊 求祢去垂聽
[00:42:23.400 --> 00:42:25.400]  我們眾人有聲無聲的禱告
[00:42:25.400 --> 00:42:26.400]  願主你在當中
[00:42:26.400 --> 00:42:28.400]  真的去賜下這份心智
[00:42:28.400 --> 00:42:30.400]  並且讓我們尚銘記
[00:42:30.400 --> 00:42:31.400]  這份心智
[00:42:31.400 --> 00:42:32.400]  以致我們的生命
[00:42:32.400 --> 00:42:35.400]  被你捍衛月亮
[00:42:35.400 --> 00:42:36.400]  以致我們能夠
[00:42:36.400 --> 00:42:37.400]  常常經歷
[00:42:37.400 --> 00:42:39.400]  你自己的愛和恩典
[00:42:39.400 --> 00:42:40.400]  禱告奉主耶穌
[00:42:40.400 --> 00:42:41.400]  名字而求
[00:42:41.400 --> 00:42:42.400]  阿門
