
[00:00:00.000 --> 00:00:02.440]  願我們開始之前一起低頭
[00:33:30.200 --> 00:33:34.200]  全靠她獨力去撫養她的女兒
[00:33:34.200 --> 00:33:36.200]  女兒又可以放在教會
[00:33:36.200 --> 00:33:42.200]  很安心地得到社交、品德和功課上的教導
[00:33:42.200 --> 00:33:45.200]  她感覺到教會那份愛
[00:33:45.200 --> 00:33:49.200]  不單是奉獻或親身的陪伴
[00:33:49.200 --> 00:33:53.200]  後來弟兄姊妹聽到暑期班不夠導師
[00:33:53.200 --> 00:33:55.200]  他們又怎樣呢?
[00:33:55.200 --> 00:33:57.200]  他們又紛紛舉手
[00:33:57.200 --> 00:33:58.200]  自己左度右度
[00:33:58.200 --> 00:34:02.200]  去抽時間去暑期班做導師
[00:34:02.200 --> 00:34:08.200]  教小朋友手工或聖經功課等等
[00:34:08.200 --> 00:34:12.200]  弟兄姊妹不單想到有小朋友的家庭
[00:34:12.200 --> 00:34:14.200]  即是喜訊的街坊
[00:34:14.200 --> 00:34:17.200]  有小朋友的家庭需要關心
[00:34:17.200 --> 00:34:21.200]  她也掛念到在這個社區裡
[00:34:21.200 --> 00:34:24.200]  有一些獨居和媽居的長者
[00:34:24.200 --> 00:34:28.200]  在想如何跟他們有聯繫
[00:34:28.200 --> 00:34:30.200]  然後繼續探訪他們
[00:34:30.200 --> 00:34:33.200]  他們的核心組想起
[00:34:33.200 --> 00:34:36.200]  不如我們舉辦健康日
[00:34:36.200 --> 00:34:38.200]  我們在教會舉辦
[00:34:38.200 --> 00:34:41.200]  就載他們過來參加
[00:34:41.200 --> 00:34:48.200]  立即動員團契的醫生、營養師、運動師、物理治療師
[00:34:48.200 --> 00:34:51.200]  弟兄姊妹二話不說
[00:34:51.200 --> 00:34:53.200]  立即一口地答應
[00:34:53.200 --> 00:34:57.200]  很想用他們的專業去服侍街坊
[00:34:57.200 --> 00:35:01.200]  繼續作長時間的關心
[00:35:01.200 --> 00:35:05.200]  我們所做的相比耶穌說的
[00:35:05.200 --> 00:35:07.200]  很撒馬利人的故事
[00:35:07.200 --> 00:35:09.200]  其實很微小
[00:35:09.200 --> 00:35:11.200]  我們都是一步一步去做
[00:35:11.200 --> 00:35:13.200]  邊做邊學
[00:35:13.200 --> 00:35:15.200]  弟兄姊妹
[00:35:15.200 --> 00:35:17.200]  其實你看新聞都會見到
[00:35:17.200 --> 00:35:19.200]  越來越多這些過渡房屋
[00:35:19.200 --> 00:35:21.200]  所以大家有很多機會
[00:35:21.200 --> 00:35:25.200]  去擁有這些群體去服侍他們
[00:35:25.200 --> 00:35:30.200]  我們深信福音和福利是兩隻腳並行
[00:35:30.200 --> 00:35:33.200]  如果街坊他們每天都為忙碌的生活
[00:35:33.200 --> 00:35:37.200]  忙到沒有氣沒有地方休息的時候
[00:35:37.200 --> 00:35:39.200]  我們一去探訪他
[00:35:39.200 --> 00:35:41.200]  就硬銷我們的福音
[00:35:41.200 --> 00:35:43.200]  是不是最適合呢?
[00:35:43.200 --> 00:35:45.200]  還是會帶來反效果呢?
[00:35:45.200 --> 00:35:49.200]  我認為出於真誠愛的服侍
[00:35:49.200 --> 00:35:53.200]  是可以讓街坊感受到主耶穌的愛
[00:35:53.200 --> 00:35:57.200]  真正的憐憫不是看見
[00:35:57.200 --> 00:36:01.200]  之後想一些藉口然後掉頭走
[00:36:01.200 --> 00:36:06.200]  真正的憐憫也不是停留在口中
[00:36:06.200 --> 00:36:11.200]  就好像《雅各書》2章15-17節的經文
[00:36:11.200 --> 00:36:13.200]  讓我們一起讀出
[00:36:13.200 --> 00:36:17.200]  若是弟兄或是姊妹赤身怒體
[00:36:17.200 --> 00:36:19.200]  又缺了日用的飲食
[00:36:19.200 --> 00:36:22.200]  你們中間有人對他們說
[00:36:22.200 --> 00:36:24.200]  平平安安地去吧
[00:36:24.200 --> 00:36:27.200]  願你們穿得暖吃得飽
[00:36:27.200 --> 00:36:30.200]  卻不給他們身體所需用的
[00:36:30.200 --> 00:36:32.200]  這有什麼益處呢?
[00:36:32.200 --> 00:36:37.200]  這樣信心若沒有行為就是死的
[00:36:37.200 --> 00:36:41.200]  真正的憐憫不是停留在口中
[00:36:41.200 --> 00:36:44.200]  聽完後會為你禱告當然也重要
[00:36:44.200 --> 00:36:47.200]  但接著就沒有一個跟進的行動
[00:36:47.200 --> 00:36:51.200]  真正的憐憫應該有跟進後續的行動
[00:36:51.200 --> 00:36:54.200]  就好像《雅各書》1章27節那裡說
[00:36:54.200 --> 00:36:56.200]  在神我們的父面前
[00:36:56.200 --> 00:36:59.200]  那清潔沒有玷污的虔誠
[00:36:59.200 --> 00:37:03.200]  就是看顧在患難中的孤兒寡婦
[00:37:03.200 --> 00:37:07.200]  並且保守自己不沾染世俗
[00:37:07.200 --> 00:37:11.200]  真正的憐憫就像耶穌一樣
[00:37:11.200 --> 00:37:13.200]  對人動一慈心
[00:37:13.200 --> 00:37:16.200]  接著是有他的行動的
[00:37:16.200 --> 00:37:20.200]  所以要將福音行在論社裡
[00:37:20.200 --> 00:37:22.200]  第二個要緊記的就是
[00:37:22.200 --> 00:37:25.200]  我們要做需要者的論社
[00:37:25.200 --> 00:37:29.200]  不是問,只是要去做
[00:37:29.200 --> 00:37:33.200]  來到總結的部分
[00:37:33.200 --> 00:37:37.200]  在接下來的8月27日一個主日
[00:37:37.200 --> 00:37:39.200]  下午2點半至5點鐘
[00:37:39.200 --> 00:37:42.200]  播道神學院和恩福堂
[00:37:42.200 --> 00:37:44.200]  就合辦了一個叫做
[00:37:44.200 --> 00:37:46.200]  《行在社區的福音》
[00:37:46.200 --> 00:37:49.200]  同行者的加油站的培靈會
[00:37:49.200 --> 00:37:51.200]  我這裡很想很想
[00:37:51.200 --> 00:37:54.200]  邀請在座每一位弟兄姊妹朋友
[00:37:54.200 --> 00:37:57.200]  去參與,寫在你的日程裡
[00:37:57.200 --> 00:38:00.200]  我們今天很清楚聽到主耶穌的吩咐
[00:38:00.200 --> 00:38:03.200]  就是你知道就去行
[00:38:03.200 --> 00:38:06.200]  可能你會覺得我不知道怎麼走
[00:38:06.200 --> 00:38:08.200]  我還是想有些指引
[00:38:08.200 --> 00:38:11.200]  或者我想,我怎樣可以參與其中呢?
[00:38:11.200 --> 00:38:12.200]  我很想參與
[00:38:12.200 --> 00:38:15.200]  我鼓勵你,當日你去聽
[00:38:15.200 --> 00:38:19.200]  不單止有播神院長郭文慈牧師的分享
[00:38:19.200 --> 00:38:21.200]  也有將福音行在社區
[00:38:21.200 --> 00:38:25.200]  很多年的宣道堂的陳淑娟牧師
[00:38:25.200 --> 00:38:27.200]  她的真人真事的分享
[00:38:27.200 --> 00:38:29.200]  還有幾個小隊
[00:38:29.200 --> 00:38:32.200]  他們就將福音行在社區裡
[00:38:32.200 --> 00:38:35.200]  一些真實的見證
[00:38:35.200 --> 00:38:37.200]  鼓勵大家,我們真的不要
[00:38:37.200 --> 00:38:40.200]  將愛神,愛人這條大界命
[00:38:40.200 --> 00:38:43.200]  和去傳福音這條大使命
[00:38:43.200 --> 00:38:46.200]  我們只當是金句這樣背
[00:38:46.200 --> 00:38:49.200]  背了就當做了
[00:38:49.200 --> 00:38:52.200]  願神親自用祂滿有權柄的說話
[00:38:52.200 --> 00:38:55.200]  來督摘我們,差遣我們
[00:38:55.200 --> 00:38:59.200]  去活出信仰,去將福音行在社區裡
[00:38:59.200 --> 00:39:01.200]  願人見到我們的行為的時候
[00:39:01.200 --> 00:39:04.200]  就會將榮耀歸給我們的神
[00:39:04.200 --> 00:39:08.200]  以下會請敬拜隊帶領我們唱一首回應的詩歌
[00:39:08.200 --> 00:39:11.200]  詩歌是叫求主用我
[00:39:11.200 --> 00:39:15.200]  願意這首詩歌成為大家對神的禱告
[00:39:15.200 --> 00:39:17.200]  請敬拜隊
[00:39:18.200 --> 00:39:24.200]  求主用我們去活出神的愛
[00:39:24.200 --> 00:39:28.200]  去將這份愛去我們的腦子裡
[00:39:28.200 --> 00:39:36.200]  主我將所有獻給你
[00:39:36.200 --> 00:39:43.200]  我願意一生跟隨你腳步
[00:39:43.200 --> 00:39:50.200]  聽你指引,降服你面前
[00:39:50.200 --> 00:40:01.200]  幸在你的志淚永不改變
[00:40:01.200 --> 00:40:08.200]  求你用我的口去傳揚
[00:40:08.200 --> 00:40:15.200]  求你用我的手去撿鼻屎
[00:40:15.200 --> 00:40:22.200]  求你用我的身體去讓人看見
[00:40:22.200 --> 00:40:28.200]  你的一念何等寶貴
[00:40:28.200 --> 00:40:35.200]  求你用我的口去傳揚
[00:40:35.200 --> 00:40:42.200]  求你用我的手去撿鼻屎
[00:40:42.200 --> 00:40:48.200]  求你用我的身體去讓人看見
[00:40:48.200 --> 00:40:55.200]  你的一念何等寶貴
[00:40:55.200 --> 00:41:04.200]  你的一念何等寶貴
[00:41:04.200 --> 00:41:09.200]  讓我們一同低頭禱告
[00:41:09.200 --> 00:41:14.200]  以後下來都想有些安靜的時間
[00:41:14.200 --> 00:41:19.200]  求聖靈光照我們每位弟兄姊妹的內心
[00:41:19.200 --> 00:41:23.200]  我們清楚聽到主耶穌的吩咐,你的命令
[00:41:23.200 --> 00:41:27.200]  我們每個人都知道你的心意
[00:41:27.200 --> 00:41:32.200]  求聖靈催迫我們,我們就去做,我們就去走
[00:41:32.200 --> 00:41:39.200]  在這個社區裏,每日的新聞,很多時都令我們感覺到難過
[00:41:39.200 --> 00:41:43.200]  其實我們是有事可以做的
[00:41:43.200 --> 00:41:45.200]  主啊,求你一件事去感動
[00:41:45.200 --> 00:41:49.200]  如果我們當中,有弟兄姊妹聽了今天的訊息
[00:41:49.200 --> 00:41:53.200]  願意在神面前來回應的時候
[00:41:53.200 --> 00:41:55.200]  我都很想邀請你舉起你的手
[00:41:55.200 --> 00:41:59.200]  如果你願意用你的口去傳揚
[00:41:59.200 --> 00:42:02.200]  用你的手去作美事
[00:42:02.200 --> 00:42:06.200]  讓你的生命是讓人看得到的時候
[00:42:06.200 --> 00:42:10.200]  我很想邀請你,在你的座位裏輕輕舉起你的手
[00:42:10.200 --> 00:42:14.200]  我很想為你禱告,看到感謝神
[00:42:14.200 --> 00:42:19.200]  我們一起低頭禱告
[00:42:19.200 --> 00:42:21.200]  參加主耶穌
[00:42:21.200 --> 00:42:26.200]  你的命令,你的說話是很簡單,很直接,很清楚
[00:42:26.200 --> 00:42:29.200]  你要對我們每一個弟兄姊妹說話
[00:42:29.200 --> 00:42:32.200]  我們在座每一位弟兄姊妹都經歷過
[00:42:32.200 --> 00:42:35.200]  你十字架那種拯救的大愛
[00:42:35.200 --> 00:42:40.200]  在我們的生命裏面,無微不至的照料和關心的愛
[00:42:40.200 --> 00:42:44.200]  主啊,求你叫我們不要停留在這個上面
[00:42:44.200 --> 00:42:48.200]  我們繼續的,是要行這個大誡命
[00:42:48.200 --> 00:42:53.200]  亦都是要愛人,愛鄰舍,如同自己
[00:42:53.200 --> 00:42:58.200]  主啊,求你用我們,我們有口的,去分享我們的見證
[00:42:58.200 --> 00:43:01.200]  我們有手有腳的,我們就去行
[00:43:01.200 --> 00:43:04.200]  去做你叫我們喜悅的事
[00:43:04.200 --> 00:43:09.200]  叫我們的生命是讓人看到,是光和炎
[00:43:09.200 --> 00:43:12.200]  是一個有生命力的生命
[00:43:12.200 --> 00:43:15.200]  主啊,差遣我們在座每一位弟兄姊妹
[00:43:15.200 --> 00:43:19.200]  剛才舉手的,不是單止聽到,更加是行到
[00:43:19.200 --> 00:43:24.200]  用生命,來將福音,行在社區裏面
[00:43:24.200 --> 00:43:27.200]  讓更多未認識你的人,能夠認識主耶穌你
[00:43:27.200 --> 00:43:30.200]  我們的禱告是奉靠,救主基督得勝的明智祈求
[00:43:30.200 --> 00:43:32.200]  阿們

