
[00:00:00.000 --> 00:00:02.000]  多謝Praise team
[00:28:56.000 --> 00:28:58.000]  都會說鬧離婚
[00:28:58.000 --> 00:29:00.000]  其實是一個事實
[00:29:00.000 --> 00:29:01.000]  不淋到你的身上
[00:29:01.000 --> 00:29:02.000]  你應該反應
[00:29:02.000 --> 00:29:03.000]  對不起
[00:29:03.000 --> 00:29:05.000]  我這個字比較粗俗
[00:29:05.000 --> 00:29:11.000]  你應該好好的悔改回轉歸到神子的律法裡面
[00:29:11.000 --> 00:29:12.000]  真的
[00:29:12.000 --> 00:29:13.000]  我們感謝神
[00:29:13.000 --> 00:29:14.000]  祂給我們管教
[00:29:14.000 --> 00:29:15.000]  和賜給我們悔改回轉的心
[00:29:15.000 --> 00:29:17.000]  讓我們快點悔改
[00:29:17.000 --> 00:29:19.000]  悔改回歸到神的法度
[00:29:19.000 --> 00:29:20.000]  好嗎
[00:29:20.000 --> 00:29:21.000]  Amen
[00:29:21.000 --> 00:29:22.000]  Yeah
[00:29:22.000 --> 00:29:23.000]  OK
[00:29:23.000 --> 00:29:24.000]  人在做
[00:29:24.000 --> 00:29:26.000]  我們接著看看約書亞
[00:29:26.000 --> 00:29:28.000]  這個領袖真是不愧是一個領袖
[00:29:28.000 --> 00:29:30.000]  結果他堅持守約
[00:29:30.000 --> 00:29:32.000]  釋放了救贖
[00:29:32.000 --> 00:29:35.000]  不單只是給欺騙人甚至給了以色列民
[00:29:35.000 --> 00:29:36.000]  因為他們沒有違約
[00:29:36.000 --> 00:29:38.000]  我們一起讀22、23節
[00:29:38.000 --> 00:29:39.000]  約書亞召了他們來
[00:29:39.000 --> 00:29:40.000]  對他們說
[00:29:40.000 --> 00:29:42.000]  為什麼稀罕我們說
[00:29:42.000 --> 00:29:44.000]  我們離你們甚遠
[00:29:44.000 --> 00:29:46.000]  其實你們是住在我們中間
[00:29:46.000 --> 00:29:48.000]  現在你們是被咒詛的
[00:29:48.000 --> 00:29:49.000]  你們中間的人
[00:29:49.000 --> 00:29:51.000]  必斷不了作奴僕
[00:29:51.000 --> 00:29:53.000]  作為我的神的殿
[00:29:53.000 --> 00:29:54.000]  作
[00:29:54.000 --> 00:29:58.000]  多謝
[00:29:58.000 --> 00:30:00.000]  免得我立時愚昧顯露
[00:30:00.000 --> 00:30:01.000]  讀也讀不到
[00:30:01.000 --> 00:30:03.000]  欺騙人真是立時罪惡顯露
[00:30:03.000 --> 00:30:05.000]  立時的咒詛臨到
[00:30:05.000 --> 00:30:07.000]  但約斯亞同時為他們解難
[00:30:07.000 --> 00:30:10.000]  將咒詛和祝福同時宣告
[00:30:10.000 --> 00:30:12.000]  彰顯神自己的憐憫
[00:30:12.000 --> 00:30:13.000]  其實某程度上
[00:30:13.000 --> 00:30:16.000]  他們得不得到他們的心願
[00:30:16.000 --> 00:30:19.000]  就是真的做了以色列民的僕人
[00:30:19.000 --> 00:30:21.000]  又解救了他們沒有被滅族
[00:30:21.000 --> 00:30:23.000]  所以我們要感謝神這個恩典
[00:30:23.000 --> 00:30:26.000]  和給約書亞和首領的智慧
[00:30:26.000 --> 00:30:28.000]  和那種堅持守約
[00:30:28.000 --> 00:30:30.000]  守誓約的立場
[00:30:30.000 --> 00:30:31.000]  天在看
[00:30:31.000 --> 00:30:32.000]  在這裡神教我們什麼
[00:30:32.000 --> 00:30:35.000]  原來善惡是必會受審的
[00:30:35.000 --> 00:30:37.000]  我們一起讀傳道書十二章十四節
[00:30:37.000 --> 00:30:39.000]  因為人所做的事
[00:30:39.000 --> 00:30:41.000]  連一切隱藏的事
[00:30:41.000 --> 00:30:43.000]  無論是善是惡
[00:30:43.000 --> 00:30:45.000]  神都審問
[00:30:45.000 --> 00:30:46.000]  就如坊間一句名句
[00:30:46.000 --> 00:30:48.000]  我又讀一段
[00:30:48.000 --> 00:30:50.000]  你們讀一段好嗎
[00:30:50.000 --> 00:30:52.000]  人善人欺
[00:30:52.000 --> 00:30:54.000]  天不欺神不欺你
[00:30:54.000 --> 00:30:55.000]  我們基督徒比較
[00:30:55.000 --> 00:30:57.000]  有時在人間因為善良一點
[00:30:57.000 --> 00:30:58.000]  是人會欺負你
[00:30:58.000 --> 00:31:00.000]  但你不用怕
[00:31:00.000 --> 00:31:01.000]  神不會欺負你的
[00:31:01.000 --> 00:31:02.000]  神會欺負你那個
[00:31:02.000 --> 00:31:03.000]  你放心
[00:31:03.000 --> 00:31:04.000]  我都經驗過很多
[00:31:04.000 --> 00:31:05.000]  你不用擔心
[00:31:05.000 --> 00:31:06.000]  我可以作證
[00:31:06.000 --> 00:31:08.000]  人惡人怕
[00:31:08.000 --> 00:31:09.000]  天不怕
[00:31:09.000 --> 00:31:10.000]  這個世界很多惡人
[00:31:10.000 --> 00:31:13.000]  最重要是你不要做惡人
[00:31:13.000 --> 00:31:14.000]  雖然我們會怕惡人
[00:31:14.000 --> 00:31:15.000]  但神不怕他們
[00:31:15.000 --> 00:31:16.000]  你放心
[00:31:16.000 --> 00:31:19.000]  可以騙天下的人
[00:31:19.000 --> 00:31:21.000]  但果報如何
[00:31:21.000 --> 00:31:23.000]  你覺得騙不騙到
[00:31:23.000 --> 00:31:24.000]  騙不到的
[00:31:24.000 --> 00:31:25.000]  行不行
[00:31:25.000 --> 00:31:26.000]  劉德華曾經有一首歌
[00:31:26.000 --> 00:31:28.000]  叫做如果有一天
[00:31:28.000 --> 00:31:30.000]  我問過法律諮詢之後
[00:31:30.000 --> 00:31:32.000]  知道我不可以在youtube上
[00:31:32.000 --> 00:31:34.000]  因為我馬上違法
[00:31:34.000 --> 00:31:35.000]  很危險
[00:31:35.000 --> 00:31:36.000]  很危險
[00:31:36.000 --> 00:31:38.000]  不過我會用一個音韻的方式
[00:31:38.000 --> 00:31:40.000]  讀這個歌詞給大家聽
[00:31:40.000 --> 00:31:42.000]  我覺得裡面真的很對
[00:31:42.000 --> 00:31:44.000]  人的快樂在乎學曉等候
[00:31:44.000 --> 00:31:46.000]  命裡不歸於你
[00:31:46.000 --> 00:31:48.000]  你便毅然地放開手
[00:31:48.000 --> 00:31:50.000]  願越抱著
[00:31:50.000 --> 00:31:51.000]  只會越嬲
[00:31:51.000 --> 00:31:52.000]  知足一世
[00:31:52.000 --> 00:31:53.000]  你便富有
[00:31:53.000 --> 00:31:55.000]  人善天不欺
[00:31:55.000 --> 00:31:57.000]  簡單一個道理
[00:31:57.000 --> 00:31:58.000]  怎麼看不透
[00:31:58.000 --> 00:32:00.000]  任君多美麗富裕
[00:32:00.000 --> 00:32:02.000]  在最後平頭
[00:32:02.000 --> 00:32:03.000]  每個因果
[00:32:03.000 --> 00:32:04.000]  是有天收的
[00:32:04.000 --> 00:32:06.000]  人善天不欺
[00:32:06.000 --> 00:32:07.000]  你懂得以後
[00:32:07.000 --> 00:32:09.000]  掌握心中節奏
[00:32:09.000 --> 00:32:10.000]  只要食得樂
[00:32:10.000 --> 00:32:11.000]  睡得好
[00:32:11.000 --> 00:32:12.000]  天天累
[00:32:12.000 --> 00:32:13.000]  笑得開口
[00:32:13.000 --> 00:32:14.000]  便以什麼
[00:32:14.000 --> 00:32:15.000]  足夠
[00:32:15.000 --> 00:32:18.000]  果然我們大家是同年代的人
[00:32:18.000 --> 00:32:20.000]  真開心
[00:32:20.000 --> 00:32:22.000]  我昨天在早上錄組
[00:32:22.000 --> 00:32:24.000]  他們好像不認識這首歌
[00:32:24.000 --> 00:32:26.000]  差點又試探
[00:32:26.000 --> 00:32:27.000]  我要唱出
[00:32:27.000 --> 00:32:29.000]  人善天不欺這個詞
[00:32:29.000 --> 00:32:30.000]  不過幸好我忍得住
[00:32:30.000 --> 00:32:32.000]  撐得住這個試探
[00:32:32.000 --> 00:32:33.000]  其實各位
[00:32:33.000 --> 00:32:34.000]  是不是真的這麼容易
[00:32:34.000 --> 00:32:36.000]  學曉等候
[00:32:36.000 --> 00:32:38.000]  唱就唱得很優美
[00:32:38.000 --> 00:32:39.000]  要學曉等候
[00:32:39.000 --> 00:32:40.000]  是這麼容易
[00:32:40.000 --> 00:32:42.000]  看得透這個世界
[00:32:42.000 --> 00:32:43.000]  是這麼容易
[00:32:43.000 --> 00:32:44.000]  可以放開手
[00:32:44.000 --> 00:32:45.000]  是這麼容易
[00:32:45.000 --> 00:32:47.000]  可以掌握到心中的節奏
[00:32:47.000 --> 00:32:48.000]  如果真的這麼容易的話
[00:32:48.000 --> 00:32:50.000]  這個世界就不會罪惡滿盈
[00:32:50.000 --> 00:32:52.000]  也不會道德淪陷
[00:32:52.000 --> 00:32:54.000]  我們也不需要耶穌的救贖
[00:32:54.000 --> 00:32:55.000]  其實我們自己也受過
[00:32:55.000 --> 00:32:57.000]  這些艱難的苦楚
[00:32:57.000 --> 00:32:58.000]  在這裡我們從
[00:32:58.000 --> 00:33:00.000]  欺騙人的認罪
[00:33:00.000 --> 00:33:01.000]  看到什麼
[00:33:01.000 --> 00:33:02.000]  我們看到
[00:33:02.000 --> 00:33:04.000]  原來認罪可以求善待
[00:33:04.000 --> 00:33:06.000]  我們一起讀24節
[00:33:06.000 --> 00:33:07.000]  預備起
[00:33:07.000 --> 00:33:09.000]  他們回答約書亞說
[00:33:09.000 --> 00:33:12.000]  他們回答約書亞說
[00:33:12.000 --> 00:33:14.000]  因為有人實在告訴你的僕人
[00:33:14.000 --> 00:33:18.000]  而說你的神曾吩咐他的僕人摩西
[00:33:18.000 --> 00:33:20.000]  把者傳遞此給你們
[00:33:20.000 --> 00:33:22.000]  並在你們面前滅絕
[00:33:22.000 --> 00:33:23.000]  這地的一切居民
[00:33:23.000 --> 00:33:25.000]  所以我們為你們的緣故
[00:33:25.000 --> 00:33:26.000]  甚怕喪命
[00:33:26.000 --> 00:33:28.000]  就行了這一事
[00:33:28.000 --> 00:33:31.000]  他們以甚怕喪命的確是真實的
[00:33:31.000 --> 00:33:33.000]  就表明了卑下求饒求恩
[00:33:33.000 --> 00:33:35.000]  這次已經做不到戲了
[00:33:35.000 --> 00:33:36.000]  那五個妓娘都出來了
[00:33:36.000 --> 00:33:39.000]  結果他們真的很誠懇求饒
[00:33:39.000 --> 00:33:40.000]  相對第十章
[00:33:40.000 --> 00:33:41.000]  五王還是這麼驕傲
[00:33:41.000 --> 00:33:44.000]  群起來要敵對約書亞和伊斯利文
[00:33:44.000 --> 00:33:45.000]  我們一起讀25節
[00:33:45.000 --> 00:33:47.000]  他們這個最後一招就是高明
[00:33:47.000 --> 00:33:49.000]  但我覺得他們不是高明
[00:33:49.000 --> 00:33:51.000]  真的歸順了伊斯利文
[00:33:51.000 --> 00:33:52.000]  我們一起讀
[00:33:52.000 --> 00:33:54.000]  現在我們在你手中
[00:33:54.000 --> 00:33:57.000]  你以怎樣待我們為善為正
[00:33:57.000 --> 00:33:59.000]  又怎樣作罷
[00:33:59.000 --> 00:34:01.000]  厲不厲害啊這一招
[00:34:01.000 --> 00:34:03.000]  其實不是妓娘來的
[00:34:03.000 --> 00:34:05.000]  他們真的24節甚怕喪命
[00:34:05.000 --> 00:34:07.000]  所以在最後一度說
[00:34:07.000 --> 00:34:09.000]  現在他穿崩的時候
[00:34:09.000 --> 00:34:10.000]  他表現出一副
[00:34:10.000 --> 00:34:13.000]  順服順靠歸行的真心
[00:34:13.000 --> 00:34:15.000]  他接著在25節承認
[00:34:15.000 --> 00:34:16.000]  他就誠實認命
[00:34:16.000 --> 00:34:18.000]  他說我會歸順你們的
[00:34:18.000 --> 00:34:21.000]  你們照你們為善為正的去待我們
[00:34:21.000 --> 00:34:22.000]  這樣跟對手說
[00:34:22.000 --> 00:34:24.000]  有沒有得輸
[00:34:24.000 --> 00:34:25.000]  沒有得輸
[00:34:25.000 --> 00:34:29.000]  你和我也可能不會忍心殺他
[00:34:29.000 --> 00:34:31.000]  手下留情會不會
[00:34:31.000 --> 00:34:32.000]  你會不會
[00:34:32.000 --> 00:34:35.000]  我覺得其實伊斯利文就是這樣
[00:34:35.000 --> 00:34:37.000]  我欣賞機騙人在這裡
[00:34:37.000 --> 00:34:38.000]  知罪認命的態度
[00:34:38.000 --> 00:34:42.000]  結果免去了滅族的災劫
[00:34:42.000 --> 00:34:43.000]  最後讀多一次
[00:34:43.000 --> 00:34:44.000]  上高那兩行
[00:34:44.000 --> 00:34:45.000]  我們剛才讀過了
[00:34:45.000 --> 00:34:49.000]  人善人欺 人惡人怕
[00:34:49.000 --> 00:34:51.000]  可以騙全天下的人
[00:34:51.000 --> 00:34:54.000]  那一步你騙不了
[00:34:54.000 --> 00:34:55.000]  提醒我們
[00:34:55.000 --> 00:34:57.000]  我們看到神就是一個守約的神
[00:34:57.000 --> 00:34:59.000]  他很看重約的本身
[00:34:59.000 --> 00:35:01.000]  因為他也希望他的子民守約
[00:35:01.000 --> 00:35:02.000]  你試想一下
[00:35:02.000 --> 00:35:04.000]  如果上帝的本質不是信實守約
[00:35:04.000 --> 00:35:06.000]  他的歷史創造管理
[00:35:06.000 --> 00:35:08.000]  就會恐怖地搞到一團糟
[00:35:08.000 --> 00:35:09.000]  你有沒有想過
[00:35:09.000 --> 00:35:10.000]  如果太陽突然說
[00:35:10.000 --> 00:35:12.000]  我不聽上帝的指示
[00:35:12.000 --> 00:35:13.000]  突然飛近地球
[00:35:13.000 --> 00:35:15.000]  可以嗎
[00:35:15.000 --> 00:35:16.000]  那不就燒了我們
[00:35:16.000 --> 00:35:17.000]  離遠一點可以嗎
[00:35:17.000 --> 00:35:19.000]  離遠一點就凍死我們
[00:35:19.000 --> 00:35:20.000]  所有星體說
[00:35:20.000 --> 00:35:21.000]  我們自由運行
[00:35:21.000 --> 00:35:22.000]  不要跟神的法則
[00:35:22.000 --> 00:35:23.000]  可以嗎
[00:35:23.000 --> 00:35:24.000]  就再見了
[00:35:24.000 --> 00:35:26.000]  我們早就毀滅了
[00:35:26.000 --> 00:35:27.000]  我們在地球住的市民
[00:35:27.000 --> 00:35:28.000]  如果每個人都說
[00:35:28.000 --> 00:35:30.000]  不守紅燈 綠燈 不交稅的話
[00:35:30.000 --> 00:35:32.000]  其實這個世界都會自毀
[00:35:32.000 --> 00:35:33.000]  同意嗎
[00:35:33.000 --> 00:35:35.000]  所以我們看到天在看神
[00:35:35.000 --> 00:35:39.000]  藉著機騙人的認罪離開罪惡
[00:35:39.000 --> 00:35:41.000]  看到利惡才會蒙連說
[00:35:41.000 --> 00:35:43.000]  我最喜歡的金句是
[00:35:43.000 --> 00:35:44.000]  《針研書》28章13節
[00:35:44.000 --> 00:35:45.000]  我們一起讀
[00:35:45.000 --> 00:35:48.000]  遮掩自己罪過的必不幸痛
[00:35:48.000 --> 00:35:51.000]  承認離棄罪過的必蒙連說
[00:35:51.000 --> 00:35:53.000]  在這裡我們看到
[00:35:53.000 --> 00:35:55.000]  機騙人在26、27節
[00:35:55.000 --> 00:35:58.000]  結果他們因為願意認罪的緣故
[00:35:58.000 --> 00:35:59.000]  他們有什麼下場
[00:35:59.000 --> 00:36:01.000]  得到救贖成為奴僕
[00:36:01.000 --> 00:36:03.000]  我們一起讀26、27節
[00:36:03.000 --> 00:36:05.000]  於是約書亞這樣待他們
[00:36:05.000 --> 00:36:07.000]  救他們脫離以斯人的手
[00:36:07.000 --> 00:36:09.000]  以斯人就沒有殺他們
[00:36:09.000 --> 00:36:12.000]  當日約斯亞使他們在耶華
[00:36:12.000 --> 00:36:14.000]  所要選擇的地方
[00:36:14.000 --> 00:36:16.000]  為會眾和耶華的壇
[00:36:16.000 --> 00:36:18.000]  作劈柴挑水的人
[00:36:18.000 --> 00:36:20.000]  直到今天
[00:36:20.000 --> 00:36:22.000]  其實聖經間接在這裡說了
[00:36:22.000 --> 00:36:23.000]  神藉著約書亞
[00:36:23.000 --> 00:36:25.000]  做了機騙人的救贖者
[00:36:25.000 --> 00:36:27.000]  成就了機騙人世世代代
[00:36:27.000 --> 00:36:28.000]  還可以存留在神殿中
[00:36:28.000 --> 00:36:30.000]  服侍的一份天職
[00:36:30.000 --> 00:36:31.000]  承認好像斯人大衛
[00:36:31.000 --> 00:36:34.000]  在詩篇84篇第十節說
[00:36:34.000 --> 00:36:36.000]  在你的园園裡住一天
[00:36:36.000 --> 00:36:38.000]  比住別處好幾天
[00:36:38.000 --> 00:36:39.000]  千日
[00:36:39.000 --> 00:36:41.000]  寧可在神殿裡做什麼
[00:36:41.000 --> 00:36:43.000]  開門都不願意住在
[00:36:43.000 --> 00:36:45.000]  惡人的帳篷裡
[00:36:45.000 --> 00:36:46.000]  同意嗎
[00:36:46.000 --> 00:36:47.000]  今天早上你願意
[00:36:47.000 --> 00:36:49.000]  你不到處去玩
[00:36:49.000 --> 00:36:51.000]  你願意回到神的殿裡去敬拜
[00:36:51.000 --> 00:36:53.000]  這代表你對神的敬重
[00:36:53.000 --> 00:36:55.000]  但這節經文我最喜歡的就是
[00:36:55.000 --> 00:36:57.000]  寧可在神殿裡開門
[00:36:57.000 --> 00:36:59.000]  我都不願意在惡人的帳篷
[00:36:59.000 --> 00:37:03.000]  不願意在外面去威去滾去玩
[00:37:03.000 --> 00:37:06.000]  是值得我們學習和警戒
[00:37:06.000 --> 00:37:08.000]  最後這個天在看神
[00:37:08.000 --> 00:37:09.000]  給我們的教父就是
[00:37:09.000 --> 00:37:11.000]  原來給到欺騙人的救贖
[00:37:11.000 --> 00:37:13.000]  使得他們可以作義報
[00:37:13.000 --> 00:37:15.000]  其實這一份的工作
[00:37:15.000 --> 00:37:16.000]  在耶穌為我們成就的
[00:37:16.000 --> 00:37:19.000]  救贖功勞裡面都有的
[00:37:19.000 --> 00:37:21.000]  羅馬書六章十八節
[00:37:21.000 --> 00:37:22.000]  我們一起讀
[00:37:22.000 --> 00:37:24.000]  你們既從罪裡得了釋放
[00:37:24.000 --> 00:37:26.000]  作了義的勞勃
[00:37:26.000 --> 00:37:28.000]  弟兄姊妹我們都知道
[00:37:28.000 --> 00:37:29.000]  我們得到神的救贖之後
[00:37:29.000 --> 00:37:32.000]  今天你還願不願意做罪的勞勃
[00:37:32.000 --> 00:37:34.000]  雖然我們經常都會做
[00:37:34.000 --> 00:37:36.000]  我們本性是很壞的
[00:37:36.000 --> 00:37:37.000]  經常都喜歡做
[00:37:37.000 --> 00:37:39.000]  但是神給我們有彎轉
[00:37:39.000 --> 00:37:41.000]  今天我們可以做多一點選擇
[00:37:41.000 --> 00:37:42.000]  做義的勞勃
[00:37:42.000 --> 00:37:44.000]  全心的做義的勞勃
[00:37:44.000 --> 00:37:46.000]  總結的時候
[00:37:46.000 --> 00:37:48.000]  南北戰爭很激烈的時候
[00:37:48.000 --> 00:37:50.000]  林肯總統率領了北軍
[00:37:50.000 --> 00:37:51.000]  向上帝祈禱
[00:37:51.000 --> 00:37:52.000]  當時和他打仗
[00:37:52.000 --> 00:37:53.000]  南軍都祈禱
[00:37:53.000 --> 00:37:55.000]  有人做得很諷刺
[00:37:55.000 --> 00:37:56.000]  就問林肯
[00:37:56.000 --> 00:37:57.000]  兩邊都和上帝祈禱
[00:37:57.000 --> 00:37:59.000]  大家都是美國人
[00:37:59.000 --> 00:38:01.000]  要上帝幫哪一邊
[00:38:01.000 --> 00:38:03.000]  上帝難道不是很為難嗎
[00:38:03.000 --> 00:38:05.000]  戰爭總有一邊輸一邊贏
[00:38:05.000 --> 00:38:06.000]  兩邊都在求他
[00:38:06.000 --> 00:38:08.000]  究竟他應該幫哪一邊
[00:38:08.000 --> 00:38:11.000]  林肯總統回答了以下一段的討論
[00:38:11.000 --> 00:38:12.000]  我們一起讀
[00:38:12.000 --> 00:38:16.000]  我不敢禱告求上帝來站在我這邊
[00:38:16.000 --> 00:38:19.000]  但我禱告上帝讓我站在他那邊
[00:38:19.000 --> 00:38:22.000]  只要和上帝站在同一邊
[00:38:22.000 --> 00:38:24.000]  必能得勝
[00:38:24.000 --> 00:38:27.000]  結果林肯總統在這個戰役裡
[00:38:27.000 --> 00:38:29.000]  和上帝站在同一邊
[00:38:29.000 --> 00:38:31.000]  終於打勝仗
[00:38:31.000 --> 00:38:33.000]  你們明白這句說話嗎
[00:38:33.000 --> 00:38:35.000]  真的明白嗎
[00:38:35.000 --> 00:38:38.000]  其實什麼叫站在上帝那邊呢
[00:38:38.000 --> 00:38:40.000]  我想了很久
[00:38:40.000 --> 00:38:42.000]  你們真的明白嗎
[00:38:42.000 --> 00:38:45.000]  我相信你們明白
[00:38:45.000 --> 00:38:48.000]  我們今天講到整篇訊息
[00:38:48.000 --> 00:38:50.000]  就是人在做 天在看
[00:38:50.000 --> 00:38:52.000]  神的教誨
[00:38:52.000 --> 00:38:54.000]  你們如果要再回去拍
[00:38:54.000 --> 00:38:57.000]  我們藉著今天的經文都看到
[00:38:57.000 --> 00:38:58.000]  第一
[00:38:58.000 --> 00:39:01.000]  欺騙人雖然先用詭計求立約平安
[00:39:01.000 --> 00:39:03.000]  但最後因為他站在神那邊
[00:39:03.000 --> 00:39:05.000]  他認罪蒙恩代
[00:39:05.000 --> 00:39:08.000]  結果免去了滅族一劫
[00:39:08.000 --> 00:39:11.000]  而結果都能夠有幸成為神殿的僕人
[00:39:11.000 --> 00:39:14.000]  又何嘗不是世世代代蒙福蒙恩的祝福呢
[00:39:14.000 --> 00:39:15.000]  第二
[00:39:15.000 --> 00:39:18.000]  我們看到約書亞和眾守令以色列人
[00:39:18.000 --> 00:39:21.000]  雖然初初是鬆懈不懂得求問神
[00:39:21.000 --> 00:39:22.000]  甚至鬆懈立了約
[00:39:22.000 --> 00:39:24.000]  但約書亞和眾守令
[00:39:24.000 --> 00:39:28.000]  回轉站在神那邊堅持守約的祝福
[00:39:28.000 --> 00:39:30.000]  免去了違約的災難
[00:39:30.000 --> 00:39:32.000]  結果他們釋放了欺騙人的前途
[00:39:32.000 --> 00:39:34.000]  帶給世世代代的救贖
[00:39:34.000 --> 00:39:37.000]  亦帶給以色列人免違反
[00:39:37.000 --> 00:39:40.000]  即是違背誓言的惡果
[00:39:40.000 --> 00:39:43.000]  我覺得其實具體地教我們
[00:39:43.000 --> 00:39:45.000]  怎樣站在神那邊
[00:39:45.000 --> 00:39:48.000]  如果大家還不明白
[00:39:48.000 --> 00:39:52.000]  記不記得釘在十字架的兩個囚犯
[00:39:52.000 --> 00:39:55.000]  這兩個囚犯其實其中一個還在譏諷神
[00:39:55.000 --> 00:39:57.000]  你是基督你跳下來吧
[00:39:57.000 --> 00:40:00.000]  但接著那個就罵他
[00:40:00.000 --> 00:40:02.000]  他說我們自己有罪
[00:40:02.000 --> 00:40:03.000]  我們自己身有死
[00:40:03.000 --> 00:40:04.000]  其實我們應得的
[00:40:04.000 --> 00:40:06.000]  我們這個基督是沒有罪的
[00:40:06.000 --> 00:40:08.000]  接著他就馬上和耶穌求什麼
[00:40:08.000 --> 00:40:10.000]  他說你德國降臨的時候求紀念我
[00:40:10.000 --> 00:40:12.000]  耶穌就馬上給他什麼應
[00:40:12.000 --> 00:40:15.000]  就說你今天還要和我在樂園
[00:40:15.000 --> 00:40:17.000]  從這兩個囚犯裡面
[00:40:17.000 --> 00:40:20.000]  你看不看得出誰站在神那邊
[00:40:20.000 --> 00:40:23.000]  就是認罪
[00:40:23.000 --> 00:40:24.000]  承認自己有罪
[00:40:24.000 --> 00:40:27.000]  承認耶穌是為他赦氣罪
[00:40:27.000 --> 00:40:29.000]  和求恩典的那一位
[00:40:29.000 --> 00:40:31.000]  他就馬上得到神的憐憫
[00:40:31.000 --> 00:40:33.000]  相反那個仍然敵視上帝
[00:40:33.000 --> 00:40:34.000]  不認罪的那個
[00:40:34.000 --> 00:40:36.000]  其實他一點都沒有站在神那邊
[00:40:36.000 --> 00:40:39.000]  結果他就真的活該地釘十字架
[00:40:39.000 --> 00:40:41.000]  所以弟兄姊妹
[00:40:41.000 --> 00:40:44.000]  今天你會怎樣站在神那邊
[00:40:44.000 --> 00:40:46.000]  其實總結很清楚
[00:40:46.000 --> 00:40:48.000]  就是我們願意認罪
[00:40:48.000 --> 00:40:50.000]  我們願意悔罪
[00:40:50.000 --> 00:40:54.000]  我們不要逃避罪的羞愧和刑責
[00:40:54.000 --> 00:40:56.000]  我們求恩典
[00:40:56.000 --> 00:41:00.000]  我們的神會願意赦由我們
[00:41:00.000 --> 00:41:04.000]  和約翰福音第八章行刑的婦人一樣
[00:41:04.000 --> 00:41:07.000]  她站在那裡捱打捱羞辱
[00:41:07.000 --> 00:41:09.000]  最終只有她一個人蒙神赦免
[00:41:09.000 --> 00:41:11.000]  其他由老至幼不認罪
[00:41:11.000 --> 00:41:15.000]  逃避羞愧和罪責的群眾
[00:41:15.000 --> 00:41:18.000]  和民事法理錯人全部靜悄悄地離開
[00:41:18.000 --> 00:41:20.000]  他們沒有站在耶穌那邊
[00:41:20.000 --> 00:41:24.000]  這群人其實是罪人的原本離開了上帝
[00:41:24.000 --> 00:41:26.000]  所以今天我們一起唱回應詩歌
[00:41:26.000 --> 00:41:27.000]  請Praise Team
[00:41:27.000 --> 00:41:28.000]  我讀漏了
[00:41:28.000 --> 00:41:30.000]  要請Praise Team上來
[00:41:30.000 --> 00:41:32.000]  我們的詩歌的歌名《求呼召》
[00:41:32.000 --> 00:41:34.000]  其實英文是Speak O Lord
[00:41:34.000 --> 00:41:36.000]  就是說我們唱的時候
[00:41:36.000 --> 00:41:40.000]  其實是真心地想聽神跟我們說什麼
[00:41:40.000 --> 00:41:42.000]  所以願意我們現在帶著一個心靈誠實的心
[00:41:42.000 --> 00:41:44.000]  自省自棄的心去唱這首回應詩歌
[00:41:44.000 --> 00:41:48.000]  為到我們的生命能夠純全正直
[00:41:48.000 --> 00:41:51.000]  為到在教會群體裏面能夠互動
[00:41:51.000 --> 00:41:54.000]  我們要追求聖潔和自潔
[00:41:54.000 --> 00:41:56.000]  我們能夠彼此的寬恕接納
[00:41:56.000 --> 00:41:57.000]  追求良善
[00:41:57.000 --> 00:42:00.000]  甚至有時要學習以善報惡
[00:42:00.000 --> 00:42:03.000]  共建主的聖潔的家和國度
[00:42:03.000 --> 00:42:05.000]  我們可不可以鼓勵身邊的人
[00:42:05.000 --> 00:42:08.000]  我們一起站在光明聖潔的上帝那邊
[00:42:08.000 --> 00:42:10.000]  好不好
[00:42:10.000 --> 00:42:12.000]  我聽得出大家很真心
