
[00:00:00.000 --> 00:00:04.000]  各位弟兄姊妹,主內平安
[00:32:52.000 --> 00:32:56.000]  家人會一起悔改歸主的說話
[00:32:56.000 --> 00:32:59.000]  總計信主的人數可能達到二萬以上
[00:32:59.000 --> 00:33:03.000]  面對不公不義的人和事
[00:33:03.000 --> 00:33:05.000]  信徒有什麼表現呢?
[00:33:05.000 --> 00:33:07.000]  可否作為我們的榜樣
[00:33:07.000 --> 00:33:11.000]  沒有人能阻隔基督的愛和恩典
[00:33:11.000 --> 00:33:14.000]  惡勢力企圖阻攔福音的傳播
[00:33:14.000 --> 00:33:18.000]  魔鬼和他的爪牙其實是白費心機
[00:33:18.000 --> 00:33:21.000]  因為神掌控一切
[00:33:21.000 --> 00:33:26.000]  信徒將福音帶給敵黨的人
[00:33:26.000 --> 00:33:30.000]  按照彼得前書三章九節的教導
[00:33:30.000 --> 00:33:31.000]  不以惡報惡
[00:33:31.000 --> 00:33:33.000]  不以辱罵還辱罵
[00:33:33.000 --> 00:33:34.000]  都要祝福
[00:33:34.000 --> 00:33:36.000]  因你們侍衛始蒙召
[00:33:36.000 --> 00:33:39.000]  好叫你們承受福氣
[00:33:39.000 --> 00:33:41.000]  為什麼要將福音的信息
[00:33:41.000 --> 00:33:45.000]  傳給敵對或未信的群體呢?
[00:33:45.000 --> 00:33:49.000]  因為四章十二節講得很清楚
[00:33:49.000 --> 00:33:50.000]  我們一起讀吧
[00:33:50.000 --> 00:33:53.000]  除他以外別無拯救
[00:33:53.000 --> 00:33:55.000]  因為在天下人間
[00:33:55.000 --> 00:33:57.000]  沒有次下別的名
[00:33:57.000 --> 00:34:00.000]  我們可以靠著得救
[00:34:00.000 --> 00:34:02.000]  在黑暗世界裡的人
[00:34:02.000 --> 00:34:04.000]  他們表面風光
[00:34:04.000 --> 00:34:06.000]  甚至迫害基督徒
[00:34:06.000 --> 00:34:09.000]  但基督徒的前景是怎樣呢?
[00:34:09.000 --> 00:34:12.000]  基督徒的前景是一片光明
[00:34:12.000 --> 00:34:15.000]  在世間只會承受暫時的苦難
[00:34:15.000 --> 00:34:17.000]  但抗拒救恩的人
[00:34:17.000 --> 00:34:20.000]  他們怎樣張牙舞爪、怎樣惡
[00:34:20.000 --> 00:34:22.000]  但他們的下場是怎樣呢?
[00:34:22.000 --> 00:34:24.000]  他們的下場是很悲慘
[00:34:24.000 --> 00:34:27.000]  這就是我們向敵對或未信的群體
[00:34:27.000 --> 00:34:31.000]  傳播福音的基本信念
[00:34:31.000 --> 00:34:34.000]  我們比較一下路加福音
[00:34:34.000 --> 00:34:37.000]  九章五十二至五十五節
[00:34:37.000 --> 00:34:44.000]  那些門徒曾經到薩瑪利亞一條村莊
[00:34:44.000 --> 00:34:46.000]  那些人接待耶穌
[00:34:46.000 --> 00:34:48.000]  那些門徒就建議
[00:34:48.000 --> 00:34:50.000]  跟耶穌說
[00:34:50.000 --> 00:34:55.000]  我們要不要在天上降火燒死他們
[00:34:55.000 --> 00:34:57.000]  好像以利亞所作的
[00:34:57.000 --> 00:35:01.000]  實行以眼還眼的方式待人處事
[00:35:01.000 --> 00:35:02.000]  他們很厲害
[00:35:02.000 --> 00:35:04.000]  還用舊約的人物來支持
[00:35:04.000 --> 00:35:06.000]  好像以利亞那樣
[00:35:06.000 --> 00:35:07.000]  有根有據的
[00:35:07.000 --> 00:35:10.000]  不是我們想這樣就這樣
[00:35:10.000 --> 00:35:13.000]  但以前的門徒是這樣的
[00:35:13.000 --> 00:35:16.000]  我們看看到了仕途行傳的時候
[00:35:16.000 --> 00:35:18.000]  第四章的階段
[00:35:18.000 --> 00:35:21.000]  那些仕途已經有了很大的改變
[00:35:21.000 --> 00:35:26.000]  聖靈徹底改變和更新了他們的心思意念
[00:35:26.000 --> 00:35:31.000]  刮走他們心裏面的憤怒和心靈毒素
[00:35:31.000 --> 00:35:34.000]  我們在疫情時經常說要消毒
[00:35:34.000 --> 00:35:36.000]  其實我們的心靈要不要消毒?
[00:35:36.000 --> 00:35:38.000]  我們的心靈更加要消毒
[00:35:38.000 --> 00:35:40.000]  表面的病菌消毒
[00:35:40.000 --> 00:35:42.000]  用漂白水都可以
[00:35:42.000 --> 00:35:44.000]  但心靈的毒可以嗎?
[00:35:44.000 --> 00:35:47.000]  心靈的毒是要神幫你去消除
[00:35:47.000 --> 00:35:49.000]  他們已經撇除了暴力
[00:35:49.000 --> 00:35:52.000]  反而是活出基督的榜樣
[00:35:52.000 --> 00:35:55.000]  他們時刻都本著祝福別人的心
[00:35:55.000 --> 00:35:57.000]  而且一直在實踐
[00:35:57.000 --> 00:36:01.000]  這種典範一定可以成為我們的榜樣
[00:36:01.000 --> 00:36:04.000]  我們又回到ABC
[00:36:04.000 --> 00:36:07.000]  恩福堂的蘇牧師經常都說ABC
[00:36:07.000 --> 00:36:11.000]  但這三個字母你都要接受
[00:36:11.000 --> 00:36:14.000]  不是選擇的,是三個字母都要接受
[00:36:14.000 --> 00:36:15.000]  這三個字母是怎樣?
[00:36:15.000 --> 00:36:17.000]  A是承認
[00:36:17.000 --> 00:36:18.000]  B是相信
[00:36:18.000 --> 00:36:19.000]  C是接受
[00:36:19.000 --> 00:36:22.000]  承認相信接受甚麼?
[00:36:22.000 --> 00:36:26.000]  你要承認自己有罪
[00:36:26.000 --> 00:36:29.000]  你必須相信耶穌是神
[00:36:29.000 --> 00:36:32.000]  你必須接受耶穌是主
[00:36:32.000 --> 00:36:36.000]  你要三個字母全部接受
[00:36:36.000 --> 00:36:37.000]  蘇牧師經常都這樣說
[00:36:37.000 --> 00:36:40.000]  只能夠享受基督給你的救恩
[00:36:40.000 --> 00:36:43.000]  所以我們一起讀今天這一節的經文
[00:36:43.000 --> 00:36:44.000]  1、2、3
[00:36:44.000 --> 00:36:49.000]  「你們當悔改歸正,使你們的罪得以圖滿,
[00:36:49.000 --> 00:36:54.000]  這樣那安恕的日子就必從主面前來到。
[00:36:54.000 --> 00:36:59.000]  那些曾經辱罵耶穌,向他吐口水,鞭打耶穌的人,
[00:36:59.000 --> 00:37:03.000]  甚至用長矛刺耶穌身體的羅馬士兵,
[00:37:03.000 --> 00:37:07.000]  如果他們向耶穌悔改,能不能得到饒恕?
[00:37:07.000 --> 00:37:10.000]  是可以的,是得到饒恕的
[00:37:10.000 --> 00:37:14.000]  這是不是驚天動地的愛?各位丁姐妹
[00:37:14.000 --> 00:37:19.000]  如果你知道你昨非今時,昨天做得不好,
[00:37:19.000 --> 00:37:22.000]  今天回轉,你今天回轉歸向基督
[00:37:22.000 --> 00:37:25.000]  你一定得到拯救和祝福
[00:37:25.000 --> 00:37:27.000]  如果你仍然迷戀罪終之樂
[00:37:27.000 --> 00:37:30.000]  你只會導致審判和滅亡
[00:37:30.000 --> 00:37:33.000]  讓我們低頭同心禱告
[00:37:33.000 --> 00:37:36.000]  主耶穌基督,你是教會的根基
[00:37:36.000 --> 00:37:39.000]  是我們生命的糧,地上萬族要因你得福
[00:37:39.000 --> 00:37:41.000]  感謝你更新我們的生命
[00:37:41.000 --> 00:37:44.000]  令我們獲得從你而來的屬靈福分
[00:37:44.000 --> 00:37:47.000]  每當我們想起還有很多人,千千萬萬的人
[00:37:47.000 --> 00:37:50.000]  他們還是攤在了救恩的門外
[00:37:50.000 --> 00:37:52.000]  好像那個無望的瓊子
[00:37:52.000 --> 00:37:57.000]  求你使用我們,將更多尚未認識福音的群體帶到你們面前
[00:37:57.000 --> 00:38:00.000]  決志以基督作為生命的救主
[00:38:00.000 --> 00:38:02.000]  我們渴望更多的人得醫治
[00:38:02.000 --> 00:38:05.000]  和我們一起進入神的家,讚美神
[00:38:05.000 --> 00:38:08.000]  基督耶穌,你再次降臨和萬物復興的前夕
[00:38:08.000 --> 00:38:12.000]  求主引領我們怎樣傳揚神國的道
[00:38:12.000 --> 00:38:13.000]  以上不完全的禱告
[00:38:13.000 --> 00:38:16.000]  奉主耶穌基督得勝命之祈求
[00:38:16.000 --> 00:38:17.000]  阿門

