
[00:00:00.000 --> 00:00:03.000]  今晚我給他一個主題
[00:40:07.520 --> 00:40:08.800]  願意追求祂的心
[00:40:08.800 --> 00:40:09.800]  願意追求祂的心
[00:40:09.800 --> 00:40:10.840]  頂智會同樣
[00:40:10.840 --> 00:40:14.120]  我想成長也不只是個人
[00:40:14.120 --> 00:40:15.920]  也有他的群體性
[00:40:16.600 --> 00:40:18.520]  當我們剛才看經文時
[00:40:18.520 --> 00:40:21.880]  我們說要彼此連結
[00:40:21.880 --> 00:40:24.440]  頂智,我很想大家思想一下
[00:40:24.440 --> 00:40:26.120]  當我們說要連結時
[00:40:26.120 --> 00:40:29.680]  有時我們可能會跟身邊的弟兄姊妹
[00:40:29.680 --> 00:40:30.960]  有很多摩擦
[00:40:30.960 --> 00:40:34.320]  頂智,我想你思想一下
[00:40:34.320 --> 00:40:36.960]  你有沒有一個身邊的人
[00:40:36.960 --> 00:40:42.200]  你現在此刻跟他也有摩擦
[00:40:44.720 --> 00:40:50.040]  我想你為這段關係交給上帝
[00:40:50.040 --> 00:40:54.760]  和合不是關係的終點
[00:40:54.760 --> 00:40:56.880]  而是我們成長的契機
[00:40:56.880 --> 00:41:00.440]  頂智妹,我想你想起一個
[00:41:00.440 --> 00:41:03.360]  跟你有連繫或摩擦的弟兄姊妹
[00:41:03.360 --> 00:41:08.320]  我想你為自己跟他的關係禱告
[00:41:08.320 --> 00:41:12.760]  我們在這個群體裡實踐愛濕算成熟
[00:41:13.600 --> 00:41:15.440]  我們能夠彼此連結
[00:41:15.440 --> 00:41:33.360]  我們一起禱告
[00:41:33.360 --> 00:41:35.160]  七主,多謝祢
[00:41:35.160 --> 00:41:39.640]  多謝祢今天彷彿給了我們成長的藍圖
[00:41:39.640 --> 00:41:42.800]  當我們再次看成長
[00:41:42.880 --> 00:41:46.760]  或許我們在成長裡
[00:41:46.760 --> 00:41:48.640]  也有很多不同的事情要面對
[00:41:48.640 --> 00:41:50.080]  或許到了此刻
[00:41:50.080 --> 00:41:53.600]  我們成長的熱度也好像減退了
[00:41:53.600 --> 00:41:58.280]  我們有時會覺得追求穩定就好了
[00:41:58.280 --> 00:42:00.680]  但主,祢告訴我們
[00:42:00.680 --> 00:42:05.480]  其實我們仍然可以繼續追求成長
[00:42:05.480 --> 00:42:10.040]  我們仍然可以繼續學習生命
[00:42:10.120 --> 00:42:13.240]  而我們在這個過程裡主要求祢賜熱
[00:42:13.240 --> 00:42:15.120]  我們的那顆心
[00:42:15.120 --> 00:42:18.600]  讓我們繼續學習生命的追求
[00:42:18.600 --> 00:42:20.600]  當我們看見有挑戰和困難的時候
[00:42:20.600 --> 00:42:22.040]  而我們記得的是
[00:42:22.040 --> 00:42:24.520]  祢給了我們很多不同特質和恩賜
[00:42:24.520 --> 00:42:27.960]  去面對我們生命的成長帶來的挑戰
[00:42:27.960 --> 00:42:30.160]  主,祢同樣帶領我們
[00:42:30.160 --> 00:42:31.880]  讓我們這個群體
[00:42:31.880 --> 00:42:34.760]  無論是來自甚麼團體
[00:42:34.760 --> 00:42:36.160]  無論是來自甚麼小組
[00:42:36.160 --> 00:42:38.040]  而我們能夠學習的是
[00:42:38.120 --> 00:42:40.240]  我們彼此的連結
[00:42:40.240 --> 00:42:43.880]  我們能夠一起學習去追隨基督
[00:42:43.880 --> 00:42:45.520]  主,祢帶領我們
[00:42:45.520 --> 00:42:50.760]  我們很希望身體能夠在這個世代裡
[00:42:50.760 --> 00:42:53.320]  為我們做見證
[00:42:53.320 --> 00:42:55.720]  還有我們很希望這個群體
[00:42:55.720 --> 00:42:57.560]  我們和旁邊的人
[00:42:57.560 --> 00:43:00.960]  能夠繼續有一顆熱切的心
[00:43:00.960 --> 00:43:04.800]  能夠彼此發揮我們的特質和恩賜
[00:43:04.880 --> 00:43:09.120]  讓整個基督的身體能夠榮耀祢
[00:43:09.120 --> 00:43:10.240]  主,願祢帶領我們
[00:43:10.240 --> 00:43:12.960]  使我們這裡在座每一個弟兄姊妹
[00:43:12.960 --> 00:43:15.560]  剛才他們所禱告、所分享的
[00:43:15.560 --> 00:43:18.440]  願祢去看顧,願祢去引領
[00:43:18.440 --> 00:43:19.720]  願祢去保守
[00:43:19.720 --> 00:43:21.600]  繼續塑造我們的生命
[00:43:21.600 --> 00:43:25.640]  讓我們的生命能夠繼續活著
[00:43:25.640 --> 00:43:28.240]  願祢帶領我們,祝福我們
[00:43:28.240 --> 00:43:29.160]  聽我們禱告
[00:43:29.160 --> 00:43:31.920]  祈禱交托,奉主名求,阿門
