
[00:00:00.000 --> 00:00:01.720]  親愛的弟兄姊妹
[00:39:57.720 --> 00:40:00.120]  或者在其他轉播的流程
[00:40:00.120 --> 00:40:03.920]  你願意今天接受這份團圓之約
[00:40:03.920 --> 00:40:07.520]  領受耶穌基督的救恩
[00:40:07.520 --> 00:40:08.720]  有沒有這樣的弟兄姊妹
[00:40:08.720 --> 00:40:10.520]  朋友們
[00:40:10.520 --> 00:40:13.520]  朋友們有沒有
[00:40:13.520 --> 00:40:16.520]  我作最後一次的呼召
[00:40:16.520 --> 00:40:19.720]  如果你願意接受耶穌基督的救恩
[00:40:19.720 --> 00:40:21.520]  我想請你舉起你的手
[00:40:21.520 --> 00:40:22.320]  讓我看見
[00:40:22.320 --> 00:40:28.520]  我會為你禱告
[00:40:28.520 --> 00:40:31.920]  讓我們同心禱告
[00:40:31.920 --> 00:40:33.320]  親愛的主耶穌
[00:40:33.320 --> 00:40:35.720]  感謝你帶領剛才舉手的朋友們
[00:40:35.720 --> 00:40:38.920]  決志信靠你
[00:40:38.920 --> 00:40:40.120]  你看到他們的手
[00:40:40.120 --> 00:40:42.320]  也知道他們的心
[00:40:42.320 --> 00:40:44.320]  讓你按你的應許
[00:40:44.320 --> 00:40:46.320]  赦免他們的罪
[00:40:46.320 --> 00:40:47.520]  也賜下你的靈
[00:40:47.520 --> 00:40:49.120]  進入他們的生命當中
[00:40:49.120 --> 00:40:50.520]  成為印記
[00:40:50.520 --> 00:40:54.120]  帶領他們走人生每一步
[00:40:54.120 --> 00:40:57.120]  讓他們的生命綻放色彩
[00:40:57.120 --> 00:40:59.120]  會出基督的生命
[00:40:59.120 --> 00:41:01.920]  直至有一天我們再見主名
[00:41:01.920 --> 00:41:04.120]  同享主恩
[00:41:04.120 --> 00:41:05.920]  同證主的榮利
[00:41:05.920 --> 00:41:07.520]  永不偏離
[00:41:07.520 --> 00:41:08.920]  我們以上的禱告
[00:41:08.920 --> 00:41:11.520]  乃奉救主耶穌基督之名祈求

