
[00:00:00.000 --> 00:00:02.000]  各位頂屎妹早安
[00:31:32.000 --> 00:31:34.000]  從其中剪除
[00:31:34.000 --> 00:31:36.000]  雖有羅亞
[00:31:36.000 --> 00:31:38.000]  但已來約伯在那裡
[00:31:38.000 --> 00:31:40.000]  好使人與牲畜
[00:31:40.000 --> 00:31:42.000]  從其中剪除
[00:31:42.000 --> 00:31:44.000]  雖有羅亞
[00:31:44.000 --> 00:31:46.000]  但已來約伯在那裡
[00:31:46.000 --> 00:31:48.000]  好使人與牲畜
[00:31:48.000 --> 00:31:50.000]  從其中剪除
[00:31:50.000 --> 00:31:52.000]  雖有羅亞
[00:31:52.000 --> 00:31:54.000]  但已來約伯在那裡
[00:31:54.000 --> 00:31:56.000]  好使人與牲畜
[00:31:56.000 --> 00:31:58.000]  從其中剪除
[00:31:58.000 --> 00:32:00.000]  雖有羅亞
[00:32:00.000 --> 00:32:02.000]  但已來約伯在那裡
[00:32:02.000 --> 00:32:04.000]  好使人與牲畜
[00:32:04.000 --> 00:32:06.000]  從其中剪除
[00:32:06.000 --> 00:32:08.000]  雖有羅亞
[00:32:08.000 --> 00:32:10.000]  但已來約伯在那裡
[00:32:10.000 --> 00:32:12.000]  好使人與牲畜
[00:32:12.000 --> 00:32:14.000]  從其中剪除
[00:32:14.000 --> 00:32:16.000]  好使人與牲畜
[00:32:16.000 --> 00:32:18.000]  從其中剪除
[00:32:18.000 --> 00:32:20.000]  雖有羅亞
[00:32:20.000 --> 00:32:22.000]  但已來約伯在那裡
[00:32:22.000 --> 00:32:24.000]  好使人與牲畜
[00:32:24.000 --> 00:32:26.000]  從其中剪除
[00:32:26.000 --> 00:32:28.000]  雖有羅亞
[00:32:28.000 --> 00:32:30.000]  但已來約伯在那裡
[00:32:30.000 --> 00:32:32.000]  好使人與牲畜
[00:32:32.000 --> 00:32:34.000]  從其中剪除
[00:32:34.000 --> 00:32:36.000]  雖有羅亞
[00:32:36.000 --> 00:32:38.000]  但已來約伯在那裡
[00:32:38.000 --> 00:32:40.000]  好使人與牲畜
[00:32:40.000 --> 00:32:42.000]  從其中剪除
[00:32:42.000 --> 00:32:44.000]  好使人與牲畜
[00:32:44.000 --> 00:32:46.000]  從其中剪除
[00:32:46.000 --> 00:32:48.000]  好使人與牲畜
[00:32:48.000 --> 00:32:50.000]  從其中剪除
[00:32:50.000 --> 00:32:52.000]  好使人與牲畜
[00:32:52.000 --> 00:32:54.000]  從其中剪除
[00:32:54.000 --> 00:32:56.000]  好使人與牲畜
[00:32:56.000 --> 00:32:58.000]  從其中剪除
[00:32:58.000 --> 00:33:00.000]  好使人與牲畜
[00:33:00.000 --> 00:33:02.000]  從其中剪除
[00:33:02.000 --> 00:33:04.000]  好使人與牲畜
[00:33:04.000 --> 00:33:06.000]  從其中剪除
[00:33:06.000 --> 00:33:08.000]  好使人與牲畜
[00:33:08.000 --> 00:33:10.000]  從其中剪除
[00:33:10.000 --> 00:33:12.000]  好使人與牲畜
[00:33:12.000 --> 00:33:14.000]  從其中剪除
[00:33:14.000 --> 00:33:16.000]  好使人與牲畜
[00:33:16.000 --> 00:33:18.000]  從其中剪除
[00:33:18.000 --> 00:33:20.000]  好使人與牲畜
[00:33:20.000 --> 00:33:22.000]  從其中剪除
[00:33:22.000 --> 00:33:24.000]  好使人與牲畜
[00:33:24.000 --> 00:33:26.000]  從其中剪除
[00:33:26.000 --> 00:33:28.000]  好使人與牲畜
[00:33:28.000 --> 00:33:30.000]  從其中剪除
[00:33:30.000 --> 00:33:32.000]  好使人與牲畜
[00:33:32.000 --> 00:33:34.000]  從其中剪除
[00:33:34.000 --> 00:33:36.000]  好使人與牲畜
[00:33:36.000 --> 00:33:40.000]  其實這些災禍的出現的時候
[00:33:40.000 --> 00:33:43.000]  似乎亦提醒我們
[00:33:43.000 --> 00:33:50.000]  今天我們人類正正面對主的審判來臨
[00:33:50.000 --> 00:33:54.000]  在經文14-20章中
[00:33:54.000 --> 00:33:56.000]  剛才我們讀的時候
[00:33:56.000 --> 00:33:58.000]  你也會發覺
[00:33:58.000 --> 00:34:00.000]  提及有三個人物出現
[00:34:00.000 --> 00:34:02.000]  分別有羅亞
[00:34:02.000 --> 00:34:05.000]  有約伯和有但爾利
[00:34:05.000 --> 00:34:09.000]  為何在審判警告的訊息中
[00:34:09.000 --> 00:34:12.000]  要提及這三個人呢?
[00:34:12.000 --> 00:34:16.000]  這三個人其實有一個共通的地方
[00:34:16.000 --> 00:34:19.000]  就是這三個人都是異人
[00:34:19.000 --> 00:34:25.000]  但當他們要面對極嚴重刑罰
[00:34:25.000 --> 00:34:29.000]  雖然這三個是異人
[00:34:29.000 --> 00:34:31.000]  但經文中提及
[00:34:31.000 --> 00:34:36.000]  他們只能拯救自己的性命
[00:34:36.000 --> 00:34:39.000]  連他們自己的親生兒女
[00:34:39.000 --> 00:34:44.000]  也無法逃脫神自己的刑罰
[00:34:44.000 --> 00:34:47.000]  我們會看到當時的罪惡
[00:34:47.000 --> 00:34:52.000]  已經到了一個非常嚴重的地步
[00:34:52.000 --> 00:34:54.000]  神要藉著這段訊息
[00:34:54.000 --> 00:34:57.000]  其實就是想拆除一些人
[00:34:57.000 --> 00:35:02.000]  認為神會收回審判的想法
[00:35:02.000 --> 00:35:10.000]  以為只要耶路撒冷仍然有敬畏神的餘民
[00:35:10.000 --> 00:35:12.000]  神必定會因為這些事
[00:35:12.000 --> 00:35:16.000]  收回對耶路撒冷的審判
[00:35:16.000 --> 00:35:20.000]  而且自己也會平安無事
[00:35:20.000 --> 00:35:23.000]  神同樣今天也會提醒我們
[00:35:23.000 --> 00:35:26.000]  趁著我們還有悔改的機會
[00:35:26.000 --> 00:35:30.000]  我們要盡快離開一切的偶像
[00:35:30.000 --> 00:35:32.000]  和一些可憎的事
[00:35:32.000 --> 00:35:35.000]  我們不要假傳一些希望
[00:35:35.000 --> 00:35:39.000]  以為我們自己是沒事的
[00:35:39.000 --> 00:35:43.000]  今天神藉著以色列的十四章提醒我們
[00:35:43.000 --> 00:35:46.000]  我們不要將那些假的偶像
[00:35:46.000 --> 00:35:49.000]  接到我們自己的心裡
[00:35:49.000 --> 00:35:53.000]  使我們活在一個虛假的信仰裡
[00:35:53.000 --> 00:35:56.000]  神的心意就是很想贖祂的兒女
[00:35:56.000 --> 00:35:58.000]  能夠早日回轉
[00:35:58.000 --> 00:36:01.000]  離開偶像和一切可憎的事
[00:36:01.000 --> 00:36:06.000]  神也多次提醒我們要離開罪
[00:36:06.000 --> 00:36:08.000]  我們不要心存一個僥倖
[00:36:08.000 --> 00:36:11.000]  以為神會藉著一些敬畏神的人
[00:36:11.000 --> 00:36:13.000]  為我們去代求的時候
[00:36:13.000 --> 00:36:17.000]  就會收回祂自己的審判
[00:36:17.000 --> 00:36:23.000]  頂姐妹我們很想一起去祈禱
[00:36:23.000 --> 00:36:24.000]  在我們祈禱之前
[00:36:24.000 --> 00:36:27.000]  我們也很想去問大家
[00:36:27.000 --> 00:36:31.000]  今天我們有沒有一些人或者事物
[00:36:31.000 --> 00:36:33.000]  仍然佔據我們的心
[00:36:33.000 --> 00:36:37.000]  成為我們心裡的偶像呢?
[00:36:37.000 --> 00:36:39.000]  如果有的話我們請你舉手
[00:36:39.000 --> 00:36:41.000]  我們也很想為你去祈禱
[00:36:41.000 --> 00:36:43.000]  看到看到
[00:36:43.000 --> 00:36:45.000]  我們也很想為你去祈禱
[00:36:45.000 --> 00:36:48.000]  神去幫我們離開這些偶像
[00:36:48.000 --> 00:36:52.000]  神的心意很想我們能夠早日回轉
[00:36:52.000 --> 00:36:55.000]  我們有什麼地方需要去回轉呢?
[00:36:55.000 --> 00:37:01.000]  我們會不會做一個女愛合一的信徒呢?
[00:37:01.000 --> 00:37:05.000]  我們不會活在一個虛假的裡面
[00:37:05.000 --> 00:37:09.000]  又或者我們會不會做一個合神心意的配偶
[00:37:09.000 --> 00:37:11.000]  或者一個父母
[00:37:11.000 --> 00:37:14.000]  或者一個合神心意的領袖呢?
[00:37:14.000 --> 00:37:17.000]  有沒有一些頂姐妹你也很想
[00:37:17.000 --> 00:37:22.000]  做一個合神心意的女愛合一的信徒呢?
[00:37:22.000 --> 00:37:26.000]  看到看到
[00:37:26.000 --> 00:37:29.000]  我們一起去祈禱
[00:37:29.000 --> 00:37:32.000]  七夕天父我們再次去感謝你
[00:37:32.000 --> 00:37:35.000]  感謝你藉著你的說話
[00:37:35.000 --> 00:37:37.000]  再次提醒我們
[00:37:37.000 --> 00:37:41.000]  你叫我們早日回轉
[00:37:41.000 --> 00:37:43.000]  歸向你自己
[00:37:43.000 --> 00:37:45.000]  剛才也有一些弟兄姊妹
[00:37:45.000 --> 00:37:47.000]  他們也表示
[00:37:47.000 --> 00:37:50.000]  他們也願意離開這些心裡的偶像
[00:37:50.000 --> 00:37:53.000]  求主幫助我們每一個
[00:37:53.000 --> 00:37:56.000]  看到我們很多時候都很軟弱
[00:37:56.000 --> 00:37:59.000]  我們很需要主你自己
[00:37:59.000 --> 00:38:01.000]  常常去提醒我們
[00:38:01.000 --> 00:38:04.000]  教導我們怎樣去活出一個
[00:38:04.000 --> 00:38:08.000]  真是合理心意的一個基督徒的生命
[00:38:08.000 --> 00:38:11.000]  以致我們在生活裡面
[00:38:11.000 --> 00:38:13.000]  能夠可以見證你自己
[00:38:13.000 --> 00:38:15.000]  求主幫助
[00:38:15.000 --> 00:38:17.000]  主多謝你
[00:38:17.000 --> 00:38:19.000]  聽我們在你面前的祈禱
[00:38:19.000 --> 00:38:20.000]  奉耶穌基督的名字
[00:38:20.000 --> 00:38:22.000]  阿們

