
[00:00:00.000 --> 00:00:03.320]  很感恩在三月聖餐的主日
[00:30:06.720 --> 00:30:08.720]  是不是很像舊日的香港
[00:30:08.720 --> 00:30:12.720]  卻不知道你是困苦可憐貧窮,乞眼赤身的
[00:30:12.720 --> 00:30:16.720]  這條就是貧窮線
[00:30:16.720 --> 00:30:18.720]  畫在這裡
[00:30:18.720 --> 00:30:20.720]  你離開了神就是貧窮
[00:30:20.720 --> 00:30:22.720]  你在神裡面就是富足
[00:30:22.720 --> 00:30:24.720]  十五章十六節真言教
[00:30:24.720 --> 00:30:27.720]  財寶稀少,敬畏耶和華
[00:30:27.720 --> 00:30:31.720]  強如財寶眾多,凡亂不安
[00:30:31.720 --> 00:30:32.720]  這個我們很多人都經歷過
[00:30:32.720 --> 00:30:36.720]  有愛吃素菜,強如傷痕吃肥牛
[00:30:36.720 --> 00:30:38.720]  神是擁有所有的創造主
[00:30:38.720 --> 00:30:40.720]  祂是最富有的
[00:30:40.720 --> 00:30:43.720]  祂見到世人的貧窮線
[00:30:43.720 --> 00:30:44.720]  祂就是這樣畫
[00:30:44.720 --> 00:30:45.720]  不過在祂眼中
[00:30:45.720 --> 00:30:48.720]  祂見到大部分的世人都在貧窮線下面
[00:30:48.720 --> 00:30:50.720]  上帝怎麼看這個景況呢
[00:30:50.720 --> 00:30:53.720]  上帝見到世人都在貧窮線下面
[00:30:53.720 --> 00:30:55.720]  上帝做了另一件事情
[00:30:55.720 --> 00:30:57.720]  就正如我們早前在二弗所書所說
[00:30:57.720 --> 00:30:59.720]  祂有一個永恆的計劃
[00:30:59.720 --> 00:31:00.720]  歸納到後書八章九節
[00:31:00.720 --> 00:31:01.720]  說到耶穌基督
[00:31:01.720 --> 00:31:05.720]  祂本是富足,卻為你們成了貧窮
[00:31:05.720 --> 00:31:08.720]  好使你們因祂的貧窮而成為富足
[00:31:08.720 --> 00:31:10.720]  耶穌基督來到
[00:31:10.720 --> 00:31:15.720]  將這條貧窮線再一次的期望去滅滅
[00:31:15.720 --> 00:31:18.720]  在經濟下行的社會裡面
[00:31:18.720 --> 00:31:19.720]  我們紀念耶穌基督
[00:31:19.720 --> 00:31:21.720]  祂選擇了今世赤貧
[00:31:21.720 --> 00:31:23.720]  這是祂的選擇
[00:31:23.720 --> 00:31:25.720]  祂可以不出生貧窮
[00:31:25.720 --> 00:31:29.720]  可以叫十二型的天君天使陪祂降世
[00:31:29.720 --> 00:31:31.720]  但是祂選擇了貧窮
[00:31:31.720 --> 00:31:32.720]  成為一無所有
[00:31:32.720 --> 00:31:34.720]  無權無勢地掛在十架上面
[00:31:34.720 --> 00:31:37.720]  這是為了我們每一個人能夠脫離
[00:31:37.720 --> 00:31:41.720]  不認識神的那條最絕對的貧窮線
[00:31:41.720 --> 00:31:43.720]  在今年的壽苦節晚會裡面
[00:31:43.720 --> 00:31:46.720]  我們想一個主題叫做窮盡一生
[00:31:46.720 --> 00:31:49.720]  就是思想基督的貧窮
[00:31:49.720 --> 00:31:51.720]  如果大家想一下
[00:31:51.720 --> 00:31:55.720]  如果Elon Musk在他的富裕裡面分一份給你
[00:31:55.720 --> 00:31:57.720]  你覺得這是一個施捨
[00:31:57.720 --> 00:32:01.720]  但是Elon Musk因為你而他成為貧窮
[00:32:01.720 --> 00:32:02.720]  他一無所有
[00:32:02.720 --> 00:32:04.720]  以至你擁有他所有的資產
[00:32:04.720 --> 00:32:05.720]  這個不會發生的
[00:32:05.720 --> 00:32:07.720]  大家不要想
[00:32:07.720 --> 00:32:10.720]  但這個就不是施捨了
[00:32:10.720 --> 00:32:12.720]  這個就是愛
[00:32:12.720 --> 00:32:14.720]  基督就是這樣
[00:32:14.720 --> 00:32:16.720]  祂將他所有的東西都放下
[00:32:16.720 --> 00:32:19.720]  以至祂不是來體恤我們這麼簡單
[00:32:19.720 --> 00:32:21.720]  祂將祂所有都放下
[00:32:21.720 --> 00:32:25.720]  以至可以釘在十字架上脫去我們的罪
[00:32:25.720 --> 00:32:27.720]  以至我們每一個貧窮的人
[00:32:27.720 --> 00:32:29.720]  可以和神重建關係
[00:32:29.720 --> 00:32:31.720]  有著永生的富足
[00:32:31.720 --> 00:32:33.720]  這是基督如何看貧窮
[00:32:33.720 --> 00:32:36.720]  這是基督如何走入貧窮
[00:32:36.720 --> 00:32:39.720]  這是基督與貧窮人的相處
[00:32:39.720 --> 00:32:40.720]  祂一無所有
[00:32:40.720 --> 00:32:43.720]  以至我們成為富足
[00:32:43.720 --> 00:32:46.720]  我們再思想到底什麼是貧窮
[00:32:46.720 --> 00:32:49.720]  再一次思想自己到底是富是窮
[00:32:49.720 --> 00:32:52.720]  教會成立的時候當中都有富足的人
[00:32:52.720 --> 00:32:55.720]  保羅的教導不是他們散盡家財
[00:32:55.720 --> 00:32:57.720]  反而和《針研書》是一致的
[00:32:57.720 --> 00:32:58.720]  提摩太前書六章十七節說
[00:32:58.720 --> 00:33:00.720]  「至於那些今世富足的人
[00:33:00.720 --> 00:33:02.720]  你要祝福他們不要自高
[00:33:02.720 --> 00:33:05.720]  也不要依賴靠不住的錢財
[00:33:05.720 --> 00:33:09.720]  要依靠那厚似萬物給我們享受的神」
[00:33:09.720 --> 00:33:12.720]  這段經文提醒我們富足只是今世
[00:33:12.720 --> 00:33:14.720]  祂說今世富足
[00:33:14.720 --> 00:33:15.720]  很快就過去了
[00:33:15.720 --> 00:33:17.720]  今世我們走了很多
[00:33:17.720 --> 00:33:19.720]  其實錢是否要花盡呢
[00:33:19.720 --> 00:33:21.720]  我們也知道只是今世
[00:33:21.720 --> 00:33:23.720]  但同時神叫我們不要看錯
[00:33:23.720 --> 00:33:26.720]  神願意厚似百物給我們享受
[00:33:26.720 --> 00:33:28.720]  是那不想我們貧窮的神
[00:33:28.720 --> 00:33:30.720]  神站在財富的背後
[00:33:30.720 --> 00:33:32.720]  願意我們能享受
[00:33:32.720 --> 00:33:34.720]  不過祂也警告正在享受的我們
[00:33:34.720 --> 00:33:35.720]  不要看錯
[00:33:35.720 --> 00:33:39.720]  如果在享受中你單單依靠錢財的時候
[00:33:39.720 --> 00:33:42.720]  你就走在貧窮的路上
[00:33:42.720 --> 00:33:44.720]  反而祂要求你
[00:33:44.720 --> 00:33:46.720]  你要放下馬門
[00:33:46.720 --> 00:33:48.720]  再一次的依靠祂
[00:33:48.720 --> 00:33:50.720]  在貧窮線下再走上來
[00:33:50.720 --> 00:33:52.720]  我自己讀神學的時候
[00:33:52.720 --> 00:33:54.720]  經歷很貧困的日子
[00:33:54.720 --> 00:33:57.720]  但經歷上帝最大的富足
[00:33:57.720 --> 00:33:59.720]  那時候剛結婚
[00:33:59.720 --> 00:34:00.720]  戶口有一萬元
[00:34:00.720 --> 00:34:02.720]  就去讀神學
[00:34:02.720 --> 00:34:03.720]  回來的時候
[00:34:03.720 --> 00:34:05.720]  我覺得好像亞國
[00:34:05.720 --> 00:34:07.720]  帶著兩個兒子
[00:34:07.720 --> 00:34:10.720]  因為亞國帶著兩個營回去見他哥哥
[00:34:10.720 --> 00:34:14.720]  還有給一萬元更多的錢回來恩福裡侍奉
[00:34:14.720 --> 00:34:15.720]  聖經有句話
[00:34:15.720 --> 00:34:17.720]  耶和華是我們的牧者
[00:34:17.720 --> 00:34:20.720]  我必不自滅
[00:34:20.720 --> 00:34:22.720]  這是大衛所想到的事情
[00:34:22.720 --> 00:34:24.720]  這是大衛知道貧窮線在哪裡
[00:34:24.720 --> 00:34:26.720]  耶和華是牧者的時候
[00:34:26.720 --> 00:34:28.720]  他就不會缺乏
[00:34:28.720 --> 00:34:32.720]  他一生都走在富足裡
[00:34:32.720 --> 00:34:35.720]  脫離最可怕的貧窮
[00:34:35.720 --> 00:34:37.720]  走在上帝的路裡
[00:34:37.720 --> 00:34:39.720]  和上帝重建關係
[00:34:39.720 --> 00:34:41.720]  今天你看你的戶口的時候
[00:34:41.720 --> 00:34:47.720]  我又用《真言書》最後一位智者亞古義的祈求
[00:34:47.720 --> 00:34:51.720]  我們再思想自己到底是窮是富
[00:34:51.720 --> 00:34:53.720]  亞古義這樣去求
[00:34:53.720 --> 00:34:54.720]  我求你兩件事
[00:34:54.720 --> 00:34:56.720]  在我未死之先不要拒絕我
[00:34:56.720 --> 00:34:59.720]  求你使虛假和謊言遠離我
[00:34:59.720 --> 00:35:01.720]  使我不貧窮也不富足
[00:35:01.720 --> 00:35:03.720]  賜給我需要的飲食
[00:35:03.720 --> 00:35:05.720]  只要我飽足了就不應你說
[00:35:05.720 --> 00:35:06.720]  耶和華是誰呢?
[00:35:06.720 --> 00:35:08.720]  又恐怕我貧窮就偷竊
[00:35:08.720 --> 00:35:11.720]  以至竊盡我神的名
[00:35:11.720 --> 00:35:14.720]  兩者之間亞古義教我們如何屈行在高處
[00:35:14.720 --> 00:35:19.720]  今天有飲有食就是富足
[00:35:19.720 --> 00:35:22.720]  今天有沒有人今晚的晚餐想不通的?
[00:35:22.720 --> 00:35:24.720]  我們都是富足的人
[00:35:24.720 --> 00:35:26.720]  用亞古義的想法
[00:35:26.720 --> 00:35:27.720]  我們有上帝
[00:35:27.720 --> 00:35:29.720]  我們今晚的晚餐還存在
[00:35:29.720 --> 00:35:32.720]  我們每一個都是貧窮線以上的人
[00:35:32.720 --> 00:35:34.720]  我們都在上帝的面前
[00:35:34.720 --> 00:35:37.720]  就如提摩太前書六章八節所說
[00:35:37.720 --> 00:35:40.720]  只要有衣有食我們就該知足
[00:35:40.720 --> 00:35:42.720]  神願意今日供應
[00:35:42.720 --> 00:35:43.720]  他也是明天的神
[00:35:43.720 --> 00:35:44.720]  他也會繼續供應
[00:35:44.720 --> 00:35:47.720]  以至我們能夠穩行在高處
[00:35:47.720 --> 00:35:50.720]  超越貧窮的想像
[00:35:50.720 --> 00:35:54.720]  最後我用七點簡單來說
[00:35:54.720 --> 00:35:57.720]  藍色的三點我們是內裡的
[00:35:57.720 --> 00:35:59.720]  我們要依靠神
[00:35:59.720 --> 00:36:00.720]  我們要尊榮神
[00:36:00.720 --> 00:36:02.720]  我們要知足
[00:36:02.720 --> 00:36:04.720]  這三點就是聖經教導我們
[00:36:04.720 --> 00:36:05.720]  內心依靠神
[00:36:05.720 --> 00:36:06.720]  你在貧窮線以上
[00:36:06.720 --> 00:36:08.720]  用你的財產去尊榮神
[00:36:08.720 --> 00:36:09.720]  你心裡知足
[00:36:09.720 --> 00:36:11.720]  你就走在富足的路上
[00:36:11.720 --> 00:36:14.720]  但同樣另外三點是我們自己的
[00:36:14.720 --> 00:36:16.720]  我們要勤奮
[00:36:16.720 --> 00:36:17.720]  我們要受教
[00:36:17.720 --> 00:36:19.720]  我們要計劃
[00:36:19.720 --> 00:36:22.720]  這三點同樣是我們個人承擔的責任
[00:36:22.720 --> 00:36:24.720]  但最重要的一點
[00:36:24.720 --> 00:36:25.720]  我們猶如基督一樣
[00:36:25.720 --> 00:36:27.720]  他自己成為貧窮
[00:36:27.720 --> 00:36:28.720]  以至我們富足
[00:36:28.720 --> 00:36:30.720]  我們認識到上帝站在貧窮人的背後
[00:36:30.720 --> 00:36:32.720]  也在財富的背後
[00:36:32.720 --> 00:36:33.720]  我們用我們的財富
[00:36:33.720 --> 00:36:34.720]  生命尊榮神
[00:36:34.720 --> 00:36:37.720]  以至我們身邊的人能夠認識耶穌基督
[00:36:37.720 --> 00:36:40.720]  讓他們能夠脫離貧困
[00:36:40.720 --> 00:36:43.720]  下午我們有我們的財務分享
[00:36:43.720 --> 00:36:45.720]  我們極困難的幾年
[00:36:45.720 --> 00:36:49.720]  前一年我們有1700萬預算的赤字
[00:36:49.720 --> 00:36:50.720]  但上帝很恩待我們
[00:36:50.720 --> 00:36:53.720]  我們居然有1000多萬的盈餘
[00:36:53.720 --> 00:36:55.720]  我們在今年我們仍然有一個赤字的預算
[00:36:55.720 --> 00:36:57.720]  不過很想大家來聽一聽
[00:36:57.720 --> 00:36:58.720]  為什麼會有這個預算
[00:36:58.720 --> 00:37:00.720]  以致能夠看得見
[00:37:00.720 --> 00:37:02.720]  我們有很多擴展的機會
[00:37:02.720 --> 00:37:04.720]  我們有很多和青少年一起成長的機會
[00:37:04.720 --> 00:37:07.720]  下午兩點半在14樓
[00:37:07.720 --> 00:37:08.720]  我們有財務分享的會議
[00:37:08.720 --> 00:37:10.720]  大家來到不是聽數字
[00:37:10.720 --> 00:37:13.720]  而是聽基督如何窮盡他一生
[00:37:13.720 --> 00:37:15.720]  以致我們令到別人能夠得著富足
[00:37:15.720 --> 00:37:18.720]  我們一起在上帝面前禱告
[00:37:18.720 --> 00:37:21.720]  在禱告的時候我想大家思想
[00:37:21.720 --> 00:37:23.720]  在今年裡面
[00:37:23.720 --> 00:37:25.720]  你有哪個地方缺乏的
[00:37:25.720 --> 00:37:27.720]  你告訴上帝
[00:37:27.720 --> 00:37:29.720]  你告訴你的目者
[00:37:29.720 --> 00:37:30.720]  而在今年看你的目者
[00:37:30.720 --> 00:37:35.720]  如何帶領你走過
[00:37:35.720 --> 00:37:38.720]  可能是你孩子的學業
[00:37:38.720 --> 00:37:41.720]  可能是你自己的工作
[00:37:41.720 --> 00:37:42.720]  你告訴上帝
[00:37:42.720 --> 00:37:43.720]  我對這個缺乏
[00:37:43.720 --> 00:37:44.720]  雖然還沒有發生
[00:37:44.720 --> 00:37:45.720]  我都擔心
[00:37:45.720 --> 00:37:51.720]  求上帝你讓我看得見你的公益
[00:37:51.720 --> 00:37:53.720]  同樣聖經挑戰我們
[00:37:53.720 --> 00:37:59.720]  我們要勤奮 早起 受教 誠實 有計劃
[00:37:59.720 --> 00:38:01.720]  在哪一個性格上你要作出改變
[00:38:01.720 --> 00:38:05.720]  你自己都跟上帝說出來
[00:38:05.720 --> 00:38:07.720]  以致你能夠承擔你家庭的需要
[00:38:07.720 --> 00:38:08.720]  承擔你自己的需要
[00:38:08.720 --> 00:38:15.720]  和承擔你身邊的人的需要
[00:38:15.720 --> 00:38:18.720]  真是天賦你我們畫了一條貧窮線
[00:38:18.720 --> 00:38:20.720]  不認識你的人都在貧窮的裡面
[00:38:20.720 --> 00:38:22.720]  我們認識你的人都在富足的裡面
[00:38:22.720 --> 00:38:24.720]  你挑戰我們有衣有食 就當知足
[00:38:24.720 --> 00:38:26.720]  你都挑戰我們
[00:38:26.720 --> 00:38:29.720]  我們今世不是依靠無定的錢財
[00:38:29.720 --> 00:38:32.720]  你是依靠厚似百物不來享受的神
[00:38:32.720 --> 00:38:34.720]  上帝會求你幫助我們
[00:38:34.720 --> 00:38:36.720]  我們既然有你充足的供應的時候
[00:38:36.720 --> 00:38:39.720]  我們的生命走在穩妥之處
[00:38:39.720 --> 00:38:41.720]  我們將我們的生命再一次放在你的壇上
[00:38:41.720 --> 00:38:44.720]  求你幫助我們不是單為自己而活
[00:38:44.720 --> 00:38:46.720]  我們也為著別人而活
[00:38:46.720 --> 00:38:48.720]  我們整個教會見到別人有需要的時候
[00:38:48.720 --> 00:38:49.720]  我們能夠擺上
[00:38:49.720 --> 00:38:51.720]  我們自己見到別人有需要的時候
[00:38:51.720 --> 00:38:53.720]  我們就借給耶和華
[00:38:53.720 --> 00:38:55.720]  將身上所微小的化為天上的財寶
[00:38:55.720 --> 00:38:57.720]  也都求你幫助我們
[00:38:57.720 --> 00:38:59.720]  特別幫助我們整個的社會
[00:38:59.720 --> 00:39:01.720]  在經濟下行的時候
[00:39:01.720 --> 00:39:03.720]  我們更加努力的廣傳福音
[00:39:03.720 --> 00:39:06.720]  讓社會知道他們不是依靠財政預算
[00:39:06.720 --> 00:39:08.720]  不是依靠那些稅收
[00:39:08.720 --> 00:39:11.720]  而是更加整個社會要再一次悔改歸向神
[00:39:11.720 --> 00:39:14.720]  我們整個社會才能夠在你的面前有出路
[00:39:14.720 --> 00:39:16.720]  就求主這樣幫助我們
[00:39:16.720 --> 00:39:18.720]  我們這樣禱告奉耶穌基督的名義求
[00:39:18.720 --> 00:39:20.720]  謝謝觀看,下次見!
[00:39:20.720 --> 00:39:22.720]  (字幕製作/時間軸:秋月AutumnMoon)

