
[00:00:00.000 --> 00:00:03.800]  今天也是講詩篇的
[00:37:55.500 --> 00:37:56.500]  剛剛說過
[00:37:56.500 --> 00:38:00.500]  右邊就是有力和保護者的位置
[00:38:00.500 --> 00:38:08.500]  我們生命就有最大的安全感
[00:38:08.500 --> 00:38:10.500]  剛剛在第四節第八節
[00:38:10.500 --> 00:38:12.500]  神為我們持定
[00:38:12.500 --> 00:38:14.500]  我們就能夠如何呢
[00:38:14.500 --> 00:38:15.500]  我們能否喜樂
[00:38:15.500 --> 00:38:16.500]  我們能否快樂
[00:38:16.500 --> 00:38:17.500]  我們可以的
[00:38:17.500 --> 00:38:19.500]  我們能夠持定我所得的
[00:38:19.500 --> 00:38:20.500]  為何可以持定呢
[00:38:20.500 --> 00:38:22.500]  因為我們信靠
[00:38:22.500 --> 00:38:25.500]  我們信靠我們可以稱頌的位置
[00:38:25.500 --> 00:38:28.500]  就是耶和華給我們美好的
[00:38:28.500 --> 00:38:31.500]  神就是我們全部
[00:38:31.500 --> 00:38:33.500]  我們去到第三部分
[00:38:33.500 --> 00:38:35.500]  信靠的時候結果會如何呢
[00:38:35.500 --> 00:38:38.500]  我們有安全感的時候結果會如何呢
[00:38:38.500 --> 00:38:41.500]  就是最後我們一起讀的九至十一節
[00:38:41.500 --> 00:38:42.500]  第九節說
[00:38:42.500 --> 00:38:43.500]  因此我心歡喜
[00:38:43.500 --> 00:38:44.500]  我的靈快樂
[00:38:44.500 --> 00:38:48.500]  我的肉身也安然居住
[00:38:48.500 --> 00:38:49.500]  我的心
[00:38:49.500 --> 00:38:50.500]  我的靈
[00:38:50.500 --> 00:38:51.500]  我的肉體
[00:38:51.500 --> 00:38:52.500]  是怎樣呢
[00:38:52.500 --> 00:38:53.500]  是歡喜是快樂的
[00:38:53.500 --> 00:38:55.500]  是安然居住
[00:38:55.500 --> 00:38:57.500]  Rest secure
[00:38:57.500 --> 00:38:59.500]  身心靈是等於甚麼呢
[00:38:59.500 --> 00:39:02.500]  都是整個全人
[00:39:02.500 --> 00:39:05.500]  居然我們可以在他逃難
[00:39:05.500 --> 00:39:07.500]  或者有生命危險的時候
[00:39:07.500 --> 00:39:11.500]  大衛能夠說出這番說話
[00:39:11.500 --> 00:39:13.500]  因為他有神
[00:39:13.500 --> 00:39:20.500]  是他生命的主
[00:39:20.500 --> 00:39:23.500]  安然呢
[00:39:23.500 --> 00:39:26.500]  我知道這裡也有很多
[00:39:26.500 --> 00:39:29.500]  可能讀書也差不多
[00:39:29.500 --> 00:39:32.500]  會想起孔子
[00:39:32.500 --> 00:39:35.500]  君子坦蕩蕩
[00:39:35.500 --> 00:39:37.500]  小人是甚麼呢
[00:39:37.500 --> 00:39:39.500]  長戚戚
[00:39:39.500 --> 00:39:41.500]  這裡強調甚麼意思呢
[00:39:41.500 --> 00:39:44.500]  強調全人一信靠主
[00:39:44.500 --> 00:39:47.500]  是開心的滿有平安的
[00:39:47.500 --> 00:39:49.500]  這個詩人就因為信靠神
[00:39:49.500 --> 00:39:52.500]  他就有這個快樂
[00:39:52.500 --> 00:39:55.500]  並且神一定
[00:39:55.500 --> 00:39:58.500]  必不將我的靈魂撇在陰間
[00:39:58.500 --> 00:40:00.500]  撇在這個字就有離棄
[00:40:00.500 --> 00:40:02.500]  就是神不會離棄我們
[00:40:02.500 --> 00:40:05.500]  他不會見死不救
[00:40:05.500 --> 00:40:10.500]  你想想你生命發生了多少事
[00:40:10.500 --> 00:40:15.500]  神有沒有出手呢
[00:40:15.500 --> 00:40:17.500]  你想起最艱難的時候
[00:40:17.500 --> 00:40:20.500]  神有沒有出手
[00:40:20.500 --> 00:40:23.500]  我看到弟兄姊妹有點頭暈
[00:40:23.500 --> 00:40:25.500]  可能找一些機會
[00:40:25.500 --> 00:40:28.500]  找一些人出現幫你
[00:40:28.500 --> 00:40:30.500]  雖然很難
[00:40:30.500 --> 00:40:31.500]  但你又過得了
[00:40:31.500 --> 00:40:33.500]  我們回頭看
[00:40:33.500 --> 00:40:35.500]  神絕對不會見死不救
[00:40:35.500 --> 00:40:38.500]  他也叫他信的人不見瓦礫
[00:40:38.500 --> 00:40:44.500]  瓦礫這個字在這篇詩篇是重要的目的
[00:40:44.500 --> 00:40:46.500]  不見瓦礫是甚麼呢
[00:40:46.500 --> 00:40:48.500]  永生
[00:40:48.500 --> 00:40:53.500]  這是超越人間的道理
[00:40:53.500 --> 00:41:00.500]  會不會就是最高層次的自我實現要求呢
[00:41:00.500 --> 00:41:03.500]  就是超越人間的道理
[00:41:03.500 --> 00:41:05.500]  怎可以有永生
[00:41:05.500 --> 00:41:07.500]  但就是因為這位神
[00:41:07.500 --> 00:41:09.500]  我們就不見瓦礫
[00:41:09.500 --> 00:41:11.500]  並且他指引我們永生的道路
[00:41:11.500 --> 00:41:15.500]  使我們有滿足的喜樂
[00:41:15.500 --> 00:41:18.500]  使我們有永遠的福樂
[00:41:18.500 --> 00:41:20.500]  面對前途
[00:41:20.500 --> 00:41:22.500]  身體事業親人
[00:41:22.500 --> 00:41:24.500]  或者人際關係
[00:41:24.500 --> 00:41:26.500]  甚至和神的關係
[00:41:26.500 --> 00:41:28.500]  總結是甚麼
[00:41:28.500 --> 00:41:30.500]  如果我們有神的時候
[00:41:30.500 --> 00:41:37.500]  神就是我們最大的安全網
[00:41:37.500 --> 00:41:39.500]  我們可不可以快樂呢
[00:41:39.500 --> 00:41:40.500]  在這個時代
[00:41:40.500 --> 00:41:43.500]  可不可以仍然是快樂的時代呢
[00:41:43.500 --> 00:41:45.500]  可以
[00:41:45.500 --> 00:41:49.500]  因為我們選定了投靠的對象
[00:41:49.500 --> 00:41:51.500]  我們持定了我們所得的
[00:41:51.500 --> 00:41:53.500]  因為我們知道我們信靠誰
[00:41:53.500 --> 00:41:55.500]  稱頌誰
[00:41:55.500 --> 00:41:56.500]  我們可不可以得著快樂
[00:41:56.500 --> 00:41:57.500]  可以
[00:41:57.500 --> 00:42:00.500]  因為我們肯定了我們有快樂人生
[00:42:00.500 --> 00:42:04.500]  因為信靠的結果就是安然居住
[00:42:04.500 --> 00:42:09.500]  我的身心靈都快樂
[00:42:09.500 --> 00:42:12.500]  這一刻
[00:42:12.500 --> 00:42:14.500]  我們可能看到
[00:42:14.500 --> 00:42:18.500]  最安全最有效的安全系統是甚麼
[00:42:18.500 --> 00:42:19.500]  甚至
[00:42:19.500 --> 00:42:23.500]  自我實現
[00:42:23.500 --> 00:42:25.500]  原來在神裏面有這樣的美意
[00:42:25.500 --> 00:42:28.500]  就好像如何姐妹一樣
[00:42:28.500 --> 00:42:31.500]  她說她最深刻的是甚麼
[00:42:31.500 --> 00:42:35.500]  她說學懂了她將不開心的事
[00:42:35.500 --> 00:42:38.500]  都覺得是主的美意
[00:42:38.500 --> 00:42:40.500]  也是超越自我的
[00:42:40.500 --> 00:42:41.500]  超越了人的價值觀
[00:42:41.500 --> 00:42:44.500]  為何不開心會等於主的美意呢
[00:42:44.500 --> 00:42:45.500]  因為可能她經歷過
[00:42:45.500 --> 00:42:47.500]  神操練她
[00:42:47.500 --> 00:42:49.500]  或是明白自己更多
[00:42:49.500 --> 00:42:52.500]  並且她很想學習去侍奉神
[00:42:52.500 --> 00:42:53.500]  她剛剛最後說
[00:42:53.500 --> 00:42:56.500]  主啊感謝祢賜給我一切
[00:42:56.500 --> 00:42:58.500]  我願意用我的口去該頌祢
[00:42:58.500 --> 00:43:00.500]  用我的身體去侍奉祢
[00:43:00.500 --> 00:43:02.500]  和祢家
[00:43:02.500 --> 00:43:04.500]  感謝主
[00:43:04.500 --> 00:43:07.500]  是呀超越了自我的需要
[00:43:07.500 --> 00:43:09.500]  她直接去服侍別人
[00:43:09.500 --> 00:43:11.500]  最後我想用一個見證
[00:43:11.500 --> 00:43:14.500]  來結束今天的講道
[00:43:14.500 --> 00:43:16.500]  不知道你認不認得這個女孩呢
[00:43:16.500 --> 00:43:20.500]  龍懷軒
[00:43:20.500 --> 00:43:22.500]  她最擅長跳甚麼舞呢
[00:43:22.500 --> 00:43:24.500]  開心舞
[00:43:24.500 --> 00:43:28.500]  她說我一樣被人稱讚的
[00:43:28.500 --> 00:43:30.500]  就是我不怕黑
[00:43:30.500 --> 00:43:32.500]  但我一樣怕冷
[00:43:32.500 --> 00:43:36.500]  但我希望每個人都懂得跳這首開心舞
[00:43:36.500 --> 00:43:40.500]  其實她在三個月的時候已經失明了
[00:43:40.500 --> 00:43:42.500]  在2003年沙士的時候
[00:43:42.500 --> 00:43:45.500]  以勒基金拍了這個廣告
[00:43:45.500 --> 00:43:48.500]  很多人都學她這支舞
[00:43:48.500 --> 00:43:49.500]  跳著跳著
[00:43:49.500 --> 00:43:51.500]  你跳一支開心舞來看看吧
[00:43:51.500 --> 00:43:53.500]  當時的笑人會是這樣
[00:43:53.500 --> 00:43:55.500]  雖然她失明了
[00:43:55.500 --> 00:43:58.500]  但她努力去走她人生的道路
[00:43:58.500 --> 00:43:59.500]  並且她是基督徒
[00:43:59.500 --> 00:44:03.500]  本身這個廣告最後是一個金句
[00:44:03.500 --> 00:44:05.500]  大家懂不懂得背
[00:44:05.500 --> 00:44:07.500]  你的日子如何
[00:44:07.500 --> 00:44:10.500]  你的力量也如何
[00:44:10.500 --> 00:44:14.500]  雖然她可能天生殘疾
[00:44:14.500 --> 00:44:17.500]  但她繼續努力去學業
[00:44:17.500 --> 00:44:20.500]  後來進了一間很好的美國大學
[00:44:20.500 --> 00:44:21.500]  並且她很想甚麼呢
[00:44:21.500 --> 00:44:25.500]  她很想教失明的學生英文
[00:44:25.500 --> 00:44:27.500]  她很想成為他們的老師
[00:44:27.500 --> 00:44:30.500]  很想教亞洲的學生懂英文
[00:44:30.500 --> 00:44:33.500]  並且使他們更有自信
[00:44:33.500 --> 00:44:35.500]  她也說
[00:44:35.500 --> 00:44:37.500]  當然這是我想的
[00:44:37.500 --> 00:44:39.500]  但我會祈禱一下
[00:44:39.500 --> 00:44:41.500]  看神的旨意
[00:44:41.500 --> 00:44:43.500]  後來在2003年之後
[00:44:43.500 --> 00:44:45.500]  她又回到香港
[00:44:45.500 --> 00:44:47.500]  舉辦了一個報道會
[00:44:47.500 --> 00:44:49.500]  當時蔡元文醫生說完
[00:44:49.500 --> 00:44:51.500]  她說這是好消息
[00:44:51.500 --> 00:44:54.500]  因為人可以向上帝禱告
[00:44:54.500 --> 00:44:58.500]  禱告就是對話關係
[00:44:58.500 --> 00:45:00.500]  能夠答覆上帝
[00:45:00.500 --> 00:45:04.500]  我們如何有這個有效的安全系統呢
[00:45:04.500 --> 00:45:07.500]  透過禱告
[00:45:07.500 --> 00:45:09.500]  透過認定神
[00:45:09.500 --> 00:45:12.500]  辭去祂比我們更好
[00:45:12.500 --> 00:45:14.500]  並且祂是我們的全部

