
[00:00:00.000 --> 00:00:02.640]  敬拜隊帶領我們敬拜
[00:28:48.320 --> 00:28:50.720]  祂愛我們到底
[00:28:50.720 --> 00:28:52.120]  甚至參見主耶穌基督
[00:28:52.120 --> 00:28:52.920]  來到這個世界
[00:28:52.920 --> 00:28:54.520]  祂為我們死
[00:28:54.520 --> 00:28:57.920]  其實祂的愛從來都沒有變過
[00:28:57.920 --> 00:29:02.120]  並且祂要拖大我們走生命的路
[00:29:02.120 --> 00:29:05.520]  我們不需要一定要抓住那些嚮往
[00:29:05.520 --> 00:29:07.720]  我們才可以開心到
[00:29:07.720 --> 00:29:12.720]  其實天父從來都是要
[00:29:12.720 --> 00:29:16.320]  將喜樂的生命帶入給我們
[00:29:16.320 --> 00:29:19.120]  弟兄姊妹
[00:29:19.120 --> 00:29:21.320]  就讓我們向天父禱告
[00:29:21.320 --> 00:29:24.120]  求天父將滿足
[00:29:24.120 --> 00:29:26.520]  將平安賜給我們心
[00:29:26.520 --> 00:29:29.320]  以至我們不再需要去爭
[00:29:29.320 --> 00:29:32.320]  以至我們看我們身邊的人
[00:29:32.320 --> 00:29:34.920]  我們可以看待他為一個人
[00:29:34.920 --> 00:29:39.720]  為一個我們可以建立關係的人
[00:29:39.720 --> 00:29:43.120]  作為目標去禱告
[00:29:43.120 --> 00:29:57.120]  撐住天父
[00:29:57.120 --> 00:29:58.520]  我們真的很軟弱
[00:29:58.520 --> 00:29:59.920]  很蠢
[00:29:59.920 --> 00:30:02.320]  有時候愛就在我們生命裏面
[00:30:02.320 --> 00:30:04.320]  已經擺在我們面前
[00:30:04.320 --> 00:30:06.120]  我們可以去自由去愛
[00:30:06.120 --> 00:30:09.920]  我們可以很自由地去建立關係
[00:30:09.920 --> 00:30:12.920]  去經歷痛恨
[00:30:12.920 --> 00:30:14.320]  去經歷互相扶持
[00:30:14.320 --> 00:30:15.320]  這些訓練美好
[00:30:15.320 --> 00:30:18.320]  但有時候我們都不太懂得去珍惜
[00:30:18.320 --> 00:30:19.520]  我們看著我們身邊的人
[00:30:19.520 --> 00:30:21.120]  可能有時候我們都會有很多比較
[00:30:21.120 --> 00:30:22.720]  很多的增進
[00:30:22.720 --> 00:30:27.320]  以至我們人與人之間很多的張力
[00:30:27.320 --> 00:30:28.520]  很多的恐懼
[00:30:28.520 --> 00:30:29.720]  很多的擔憂
[00:30:29.720 --> 00:30:31.520]  主耶穌基督的靈就幫助我們
[00:30:31.520 --> 00:30:32.320]  扶持我們
[00:30:32.320 --> 00:30:33.920]  讓我們定睛仰望著祢
[00:30:33.920 --> 00:30:36.120]  知道祢會拖大我們走生命的路
[00:30:36.120 --> 00:30:39.320]  而且我們知道我們不需要去懼怕
[00:30:39.320 --> 00:30:41.320]  在愛裏面沒有懼怕
[00:30:41.320 --> 00:30:43.120]  主一求祢就將這份愛
[00:30:43.120 --> 00:30:43.920]  去注入
[00:30:43.920 --> 00:30:46.120]  去讓我們可以懂得怎樣去愛
[00:30:46.120 --> 00:30:47.720]  主一求祢就幫助我們
[00:30:47.720 --> 00:30:49.920]  讓我們去定睛仰望著祢
[00:30:49.920 --> 00:30:51.920]  定睛仰望著祢的愛
[00:30:51.920 --> 00:30:54.120]  叫我們心裏面可以有個佛陵的平安
[00:30:54.120 --> 00:30:55.120]  主我們感謝祢
[00:30:55.120 --> 00:30:57.520]  祢的交托奉祢耶穌基督的名義祈求
[00:30:57.520 --> 00:30:58.120]  阿們
[00:30:58.120 --> 00:30:59.320]  請每位我們一起起來
[00:30:59.320 --> 00:30:59.720]  好嗎
[00:30:59.720 --> 00:31:00.920]  我們唱這首歌
[00:31:00.920 --> 00:31:02.320]  回應先找到我
[00:31:02.320 --> 00:31:03.920]  讓我們去認定
[00:31:03.920 --> 00:31:06.120]  我們天父的愛從來都沒有變過
[00:31:06.120 --> 00:31:09.120]  並且我們看得見我們自己的渺小的時間
[00:31:09.120 --> 00:31:12.120]  我們知道上帝會拖大我們走生命的路
[00:31:12.120 --> 00:31:14.120]  (感謝收看)
[00:31:14.120 --> 00:31:16.120]  MING PAO CANADA | MING PAO TORONTO

