
[00:00:00.000 --> 00:00:02.520]  我們還有幾天就大年初一?
[00:32:23.200 --> 00:32:26.200]  其實裡面有很多受煩受苦
[00:32:26.200 --> 00:32:28.200]  以前發生了不開心的事
[00:32:28.200 --> 00:32:29.200]  困住了
[00:32:29.200 --> 00:32:32.200]  所以就用喝酒去借酒銷售
[00:32:32.200 --> 00:32:35.200]  所以如果你只是戒酒
[00:32:35.200 --> 00:32:36.200]  其實也不夠徹底
[00:32:36.200 --> 00:32:39.200]  其實是要處理根源問題
[00:32:39.200 --> 00:32:41.200]  那個root cause
[00:32:41.200 --> 00:32:44.200]  究竟發生了什麼不如意的事
[00:32:44.200 --> 00:32:46.200]  拿到主面前去處理
[00:32:46.200 --> 00:32:48.200]  邀請大家來
[00:32:48.200 --> 00:32:51.200]  二五年的教會默想禱告會
[00:32:51.200 --> 00:32:53.200]  主題是什麼
[00:32:53.200 --> 00:32:54.200]  我請大家一起讀
[00:32:54.200 --> 00:32:55.200]  預備起
[00:32:55.200 --> 00:33:00.200]  讓主陪你走過情緒的高低
[00:33:00.200 --> 00:33:02.200]  你有沒有情緒
[00:33:02.200 --> 00:33:03.200]  所有人都有
[00:33:03.200 --> 00:33:05.200]  沒有就是機械人
[00:33:05.200 --> 00:33:07.200]  有情緒怎麼辦
[00:33:07.200 --> 00:33:08.200]  不要借酒銷售
[00:33:08.200 --> 00:33:10.200]  而是讓主耶穌陪你
[00:33:10.200 --> 00:33:13.200]  走過情緒的高高低低
[00:33:13.200 --> 00:33:16.200]  我們有默想神的話語
[00:33:16.200 --> 00:33:18.200]  有安靜祈禱的時間
[00:33:18.200 --> 00:33:19.200]  也有守聖餐
[00:33:19.200 --> 00:33:22.200]  安靜祈禱可以求主安慰你
[00:33:22.200 --> 00:33:23.200]  醫治你
[00:33:23.200 --> 00:33:26.200]  給你力量向前走
[00:33:26.200 --> 00:33:27.200]  去walk
[00:33:27.200 --> 00:33:29.200]  你看到這個小朋友
[00:33:29.200 --> 00:33:30.200]  其實就代表我們
[00:33:30.200 --> 00:33:32.200]  我們是蒙愛的兒女
[00:33:32.200 --> 00:33:35.200]  我們裡面每個都是小小孩
[00:33:35.200 --> 00:33:38.200]  小女孩小男孩
[00:33:38.200 --> 00:33:41.200]  有主牽著你的手
[00:33:41.200 --> 00:33:43.200]  你覺得怎樣
[00:33:43.200 --> 00:33:45.200]  蒙蒙愛嗎
[00:33:45.200 --> 00:33:46.200]  很有愛吧
[00:33:46.200 --> 00:33:48.200]  有愛心去行事
[00:33:48.200 --> 00:33:51.200]  但你看到前面有什麼
[00:33:51.200 --> 00:33:53.200]  有多少山
[00:33:53.200 --> 00:33:55.200]  很多
[00:33:55.200 --> 00:33:57.200]  對一個小女孩小男孩
[00:33:57.200 --> 00:34:00.200]  那麼多山其實跨過也不容易
[00:34:00.200 --> 00:34:01.200]  這些高山低谷
[00:34:01.200 --> 00:34:02.200]  就代表我們的情緒
[00:34:02.200 --> 00:34:04.200]  都有對高山低谷
[00:34:04.200 --> 00:34:05.200]  但不要緊
[00:34:05.200 --> 00:34:07.200]  有主牽著我們的手
[00:34:07.200 --> 00:34:09.200]  去走過這些高山
[00:34:09.200 --> 00:34:10.200]  還害怕嗎
[00:34:10.200 --> 00:34:11.200]  不怕了
[00:34:11.200 --> 00:34:12.200]  有平安有穩妥
[00:34:12.200 --> 00:34:14.200]  有盼望
[00:34:14.200 --> 00:34:16.200]  就可以成為蒙愛的兒女
[00:34:16.200 --> 00:34:18.200]  有愛心去行事
[00:34:18.200 --> 00:34:21.200]  也不需要借酒消愁
[00:34:21.200 --> 00:34:24.200]  不需要被酒精控制你的生命
[00:34:24.200 --> 00:34:28.200]  而是有誰控制你的生命
[00:34:28.200 --> 00:34:30.200]  有聖靈去掌管我們的生命
[00:34:30.200 --> 00:34:31.200]  所以歡迎你們
[00:34:31.200 --> 00:34:33.200]  每個月第四個星期三晚
[00:34:33.200 --> 00:34:35.200]  去十八樓
[00:34:35.200 --> 00:34:37.200]  和我們一起實體
[00:34:37.200 --> 00:34:39.200]  實體的祈禱會
[00:34:39.200 --> 00:34:41.200]  當我們親近神
[00:34:41.200 --> 00:34:43.200]  我們就會有力量
[00:34:43.200 --> 00:34:44.200]  當我們遠離神
[00:34:44.200 --> 00:34:45.200]  我們就會受苦
[00:34:45.200 --> 00:34:46.200]  我們就會
[00:34:46.200 --> 00:34:47.200]  那些舊人
[00:34:47.200 --> 00:34:49.200]  做得不好的那些
[00:34:49.200 --> 00:34:51.200]  剛才我們再看看這個舊人
[00:34:51.200 --> 00:34:54.200]  醉酒其實就是一個遠離神的狀態
[00:34:54.200 --> 00:34:55.200]  沒有了神心
[00:34:55.200 --> 00:34:58.200]  只是看著以前不開心的事
[00:34:58.200 --> 00:34:59.200]  你信了主
[00:34:59.200 --> 00:35:00.200]  你就可以看著主
[00:35:00.200 --> 00:35:03.200]  有主牽著你走前的路
[00:35:03.200 --> 00:35:07.200]  那麼新人的生活就是被什麼充滿呢
[00:35:07.200 --> 00:35:09.200]  聖靈充滿
[00:35:09.200 --> 00:35:13.200]  所以可以口唱心和去讚美主
[00:35:13.200 --> 00:35:16.200]  也可以凡事
[00:35:16.200 --> 00:35:20.200]  常常凡事去感謝父神
[00:35:20.200 --> 00:35:24.200]  你覺得第一那個難不難呢
[00:35:24.200 --> 00:35:27.200]  我有時去觀察一下
[00:35:27.200 --> 00:35:29.200]  旁邊的弟兄姊妹敬拜
[00:35:29.200 --> 00:35:31.200]  要站起來是站的
[00:35:31.200 --> 00:35:33.200]  可能插袋
[00:35:33.200 --> 00:35:34.200]  然後看一看
[00:35:34.200 --> 00:35:35.200]  然後不唱
[00:35:35.200 --> 00:35:38.200]  有些就好像隨便唱
[00:35:38.200 --> 00:35:40.200]  不知道他會不會唱還是怎樣
[00:35:40.200 --> 00:35:42.200]  做不到那個口唱心和
[00:35:42.200 --> 00:35:43.200]  如果口唱心和
[00:35:43.200 --> 00:35:44.200]  就是很投入
[00:35:44.200 --> 00:35:46.200]  唱那句歌詞
[00:35:46.200 --> 00:35:48.200]  我心裡面是阿們阿們
[00:35:48.200 --> 00:35:49.200]  是真的
[00:35:49.200 --> 00:35:50.200]  主你是榮耀的
[00:35:50.200 --> 00:35:52.200]  或者是你有些動作
[00:35:52.200 --> 00:35:54.200]  就是很投入的
[00:35:54.200 --> 00:35:57.200]  所以從心裡面唱出來
[00:35:57.200 --> 00:35:59.200]  就要聖靈充滿
[00:35:59.200 --> 00:36:00.200]  你就做到了
[00:36:00.200 --> 00:36:03.200]  第二樣常常凡事
[00:36:03.200 --> 00:36:05.200]  你覺得感謝父神難不難呢
[00:36:05.200 --> 00:36:07.200]  因為凡事
[00:36:07.200 --> 00:36:09.200]  For all things
[00:36:09.200 --> 00:36:10.200]  Every single thing
[00:36:10.200 --> 00:36:11.200]  每一樣東西
[00:36:11.200 --> 00:36:12.200]  你都要感謝神
[00:36:12.200 --> 00:36:13.200]  即使不開心的事
[00:36:13.200 --> 00:36:14.200]  發生在你身上
[00:36:14.200 --> 00:36:15.200]  你都要感謝神
[00:36:15.200 --> 00:36:16.200]  做不做到呢
[00:36:16.200 --> 00:36:17.200]  有些做到
[00:36:17.200 --> 00:36:18.200]  有些覺得難
[00:36:18.200 --> 00:36:21.200]  兩樣都可以說是不容易
[00:36:21.200 --> 00:36:22.200]  如果靠自己是不容易的
[00:36:22.200 --> 00:36:24.200]  但如果你靠著聖靈
[00:36:24.200 --> 00:36:25.200]  被聖靈去導引你
[00:36:25.200 --> 00:36:27.200]  聖靈去影響你
[00:36:27.200 --> 00:36:28.200]  你就自然做到了
[00:36:28.200 --> 00:36:30.200]  第三樣彼此信服
[00:36:30.200 --> 00:36:32.200]  就留下一個月
[00:36:32.200 --> 00:36:34.200]  另一位教睦同工
[00:36:34.200 --> 00:36:35.200]  他一大段
[00:36:35.200 --> 00:36:38.200]  五章尾就繼續說
[00:36:38.200 --> 00:36:40.200]  如何彼此信服
[00:36:40.200 --> 00:36:42.200]  我們說完第一點
[00:36:42.200 --> 00:36:44.200]  現在到程序表的第二點
[00:36:44.200 --> 00:36:47.200]  就是神給他的兒女
[00:36:47.200 --> 00:36:48.200]  其實有一個計劃
[00:36:48.200 --> 00:36:50.200]  有一個終極計劃
[00:36:50.200 --> 00:36:52.200]  其實透過穿上新人
[00:36:52.200 --> 00:36:54.200]  穿這件新衣服
[00:36:54.200 --> 00:36:57.200]  其實是要恢復一樣東西的
[00:36:57.200 --> 00:36:58.200]  我們看看經文
[00:36:58.200 --> 00:37:01.200]  請大家讀二福所書四章二十四節
[00:37:01.200 --> 00:37:03.200]  預備起
[00:37:03.200 --> 00:37:15.200]  保羅在另一本書
[00:37:15.200 --> 00:37:17.200]  哥羅西書三章十節
[00:37:17.200 --> 00:37:19.200]  都寫了類似的東西
[00:37:19.200 --> 00:37:20.200]  請大家再讀一遍
[00:37:20.200 --> 00:37:22.200]  預備起
[00:37:22.200 --> 00:37:30.200]  像不像
[00:37:30.200 --> 00:37:31.200]  很多東西很像
[00:37:31.200 --> 00:37:34.200]  兩節都是穿上新人
[00:37:34.200 --> 00:37:35.200]  穿上這件新衣服
[00:37:35.200 --> 00:37:37.200]  這個新人是怎樣的呢
[00:37:37.200 --> 00:37:39.200]  照著神的形象去做
[00:37:39.200 --> 00:37:44.200]  照著他的創造者的形象去做
[00:37:44.200 --> 00:37:48.200]  這個形象其實是何時開始有呢
[00:37:48.200 --> 00:37:51.200]  其實從《創世紀》一章十七節已經說到
[00:37:51.200 --> 00:37:55.200]  神是照著他自己的形象去創造人
[00:37:55.200 --> 00:37:58.200]  就是照著神的形象創造了人
[00:37:58.200 --> 00:38:01.200]  神所創造的有男有女
[00:38:01.200 --> 00:38:03.200]  所以每一個男人女人
[00:38:03.200 --> 00:38:05.200]  其實都是有神的形象
[00:38:05.200 --> 00:38:08.200]  這個是在伊甸園的時候
[00:38:08.200 --> 00:38:10.200]  這個是神的形象
[00:38:10.200 --> 00:38:12.200]  但是後來罪就進入了世界
[00:38:12.200 --> 00:38:16.200]  神的形象就被扭曲了
[00:38:16.200 --> 00:38:18.200]  損害了
[00:38:18.200 --> 00:38:21.200]  所以就要以至剛才那個舊人那一刀
[00:38:21.200 --> 00:38:22.200]  又偷東西
[00:38:22.200 --> 00:38:23.200]  說謊
[00:38:23.200 --> 00:38:24.200]  淫詞
[00:38:24.200 --> 00:38:25.200]  妄語
[00:38:25.200 --> 00:38:26.200]  淫亂
[00:38:26.200 --> 00:38:28.200]  又醉酒
[00:38:28.200 --> 00:38:30.200]  有神的形象
[00:38:30.200 --> 00:38:32.200]  但是被扭曲了
[00:38:32.200 --> 00:38:34.200]  所以神的形象有好幾個
[00:38:34.200 --> 00:38:36.200]  最初就是伊甸園
[00:38:36.200 --> 00:38:37.200]  神創造我們
[00:38:37.200 --> 00:38:39.200]  跟足上帝的形象
[00:38:39.200 --> 00:38:41.200]  然後到現在這個階段
[00:38:41.200 --> 00:38:44.200]  就是罪進了世界
[00:38:44.200 --> 00:38:45.200]  所有罪人
[00:38:45.200 --> 00:38:47.200]  我們都是有神的形象
[00:38:47.200 --> 00:38:48.200]  但是歪了
[00:38:48.200 --> 00:38:49.200]  扭曲了
[00:38:49.200 --> 00:38:51.200]  然後信了主
[00:38:51.200 --> 00:38:52.200]  在基督裡面
[00:38:52.200 --> 00:38:54.200]  有一個嶄新的形象
[00:38:54.200 --> 00:38:57.200]  就是漸漸更新的形象
[00:38:57.200 --> 00:38:59.200]  今天我們說穿那件新衣服
[00:38:59.200 --> 00:39:01.200]  神賜給我們那件新衣服
[00:39:01.200 --> 00:39:04.200]  就是這個跟隨神的形象
[00:39:04.200 --> 00:39:06.200]  所造的樣式
[00:39:06.200 --> 00:39:07.200]  這個新人
[00:39:07.200 --> 00:39:10.200]  所以這個就是神給我們的計劃
[00:39:10.200 --> 00:39:13.200]  我們試一下填這個格格
[00:39:13.200 --> 00:39:15.200]  就是神給我們的計劃
[00:39:15.200 --> 00:39:16.200]  穿了這件新衣服
[00:39:16.200 --> 00:39:17.200]  這個新人
[00:39:17.200 --> 00:39:19.200]  是恢復什麼呢
[00:39:19.200 --> 00:39:22.200]  神的形象
[00:39:22.200 --> 00:39:25.200]  這一點其實都挺震撼我的
[00:39:25.200 --> 00:39:27.200]  因為我沒有特別去想
[00:39:27.200 --> 00:39:29.200]  信了主有神的形象
[00:39:29.200 --> 00:39:31.200]  其實讀完就算了
[00:39:31.200 --> 00:39:32.200]  但是我知道
[00:39:32.200 --> 00:39:34.200]  原來神沒有放棄過
[00:39:34.200 --> 00:39:36.200]  你由始至終的計劃
[00:39:36.200 --> 00:39:37.200]  你由創世
[00:39:37.200 --> 00:39:39.200]  已經想人是次來
[00:39:39.200 --> 00:39:40.200]  有你的形象
[00:39:40.200 --> 00:39:42.200]  縱然我們這些罪人
[00:39:42.200 --> 00:39:44.200]  搞壞了神的形象
[00:39:44.200 --> 00:39:46.200]  扭曲了神的形象
[00:39:46.200 --> 00:39:48.200]  但是到現今教會的時代
[00:39:48.200 --> 00:39:51.200]  神依然沒有放棄過這個計劃
[00:39:51.200 --> 00:39:52.200]  沒有放棄這個想法
[00:39:52.200 --> 00:39:54.200]  仍然要所有神的兒女
[00:39:54.200 --> 00:40:00.200]  都要恢復神應該有的本身形象
[00:40:00.200 --> 00:40:02.200]  你想想其實神可以不搞這麼多的
[00:40:02.200 --> 00:40:03.200]  你信了主
[00:40:03.200 --> 00:40:05.200]  得救上天堂就行了
[00:40:05.200 --> 00:40:07.200]  用不著又給你一件新衣服
[00:40:07.200 --> 00:40:10.200]  又聖靈又要你成性又更新
[00:40:10.200 --> 00:40:11.200]  為什麼呢
[00:40:11.200 --> 00:40:13.200]  我們看看這個圖
[00:40:13.200 --> 00:40:15.200]  舊衣人
[00:40:15.200 --> 00:40:16.200]  舊衣服是怎樣的呢
[00:40:16.200 --> 00:40:18.200]  就是神受損的形象
[00:40:18.200 --> 00:40:19.200]  這個舊衣服
[00:40:19.200 --> 00:40:23.200]  你看看你想不想繼續穿這件舊衣服
[00:40:23.200 --> 00:40:24.200]  是搏逆的
[00:40:24.200 --> 00:40:26.200]  淫亂污穢貪心的
[00:40:26.200 --> 00:40:28.200]  講淫詞妄語
[00:40:28.200 --> 00:40:29.200]  下流的笑話
[00:40:29.200 --> 00:40:31.200]  做一些黑暗無益的事
[00:40:31.200 --> 00:40:35.200]  又愚蠢又糊塗又醉酒
[00:40:35.200 --> 00:40:37.200]  你信了主
[00:40:37.200 --> 00:40:38.200]  是聖徒的身份
[00:40:38.200 --> 00:40:41.200]  還想不想穿這件舊衣服
[00:40:41.200 --> 00:40:42.200]  不想啊
[00:40:42.200 --> 00:40:44.200]  新年你不要穿這件舊衣服去拜年
[00:40:44.200 --> 00:40:47.200]  年廿八洗垃圾就洗掉它
[00:40:47.200 --> 00:40:48.200]  丟掉它這個舊衣服
[00:40:48.200 --> 00:40:52.200]  因為不單不合我們的身份
[00:40:52.200 --> 00:40:54.200]  更加是影衰了上帝
[00:40:54.200 --> 00:40:55.200]  我們有神的形象
[00:40:55.200 --> 00:40:57.200]  這個神扭曲了的形象
[00:40:57.200 --> 00:40:58.200]  要丟掉它
[00:40:58.200 --> 00:41:01.200]  所以穿上新人
[00:41:01.200 --> 00:41:02.200]  這件新衣服
[00:41:02.200 --> 00:41:05.200]  是按著神的形象
[00:41:05.200 --> 00:41:06.200]  是怎樣的呢
[00:41:06.200 --> 00:41:08.200]  人們會問
[00:41:08.200 --> 00:41:10.200]  我們按著神的形象
[00:41:10.200 --> 00:41:11.200]  即是怎樣啊
[00:41:11.200 --> 00:41:12.200]  有眼耳口鼻啊神
[00:41:12.200 --> 00:41:14.200]  不是說像他的樣子
[00:41:14.200 --> 00:41:16.200]  其實在道德上
[00:41:16.200 --> 00:41:18.200]  在身份上像他
[00:41:18.200 --> 00:41:19.200]  有尊貴的身份
[00:41:19.200 --> 00:41:21.200]  是蒙愛的兒女
[00:41:21.200 --> 00:41:22.200]  是效法神的
[00:41:22.200 --> 00:41:24.200]  是聖徒的身份
[00:41:24.200 --> 00:41:25.200]  很像神的
[00:41:25.200 --> 00:41:26.200]  然後他們做事
[00:41:26.200 --> 00:41:28.200]  又憑愛心行事
[00:41:28.200 --> 00:41:31.200]  說話又說感謝的說話
[00:41:31.200 --> 00:41:33.200]  又結很多果子
[00:41:33.200 --> 00:41:35.200]  光明的果子
[00:41:35.200 --> 00:41:37.200]  又知道什麼是主所喜悅
[00:41:37.200 --> 00:41:38.200]  又聰明
[00:41:38.200 --> 00:41:40.200]  懂得把握時機
[00:41:40.200 --> 00:41:41.200]  又明白主的旨意
[00:41:41.200 --> 00:41:43.200]  經常被聖靈充滿
[00:41:43.200 --> 00:41:46.200]  心唱口和的讚美神
[00:41:46.200 --> 00:41:49.200]  又說凡事感謝的說話
[00:41:49.200 --> 00:41:51.200]  這種就是神的形象
[00:41:51.200 --> 00:41:53.200]  不是有樣子
[00:41:53.200 --> 00:41:54.200]  是那個形象
[00:41:54.200 --> 00:41:55.200]  眼耳口鼻
[00:41:55.200 --> 00:41:57.200]  而是行事為人
[00:41:57.200 --> 00:41:59.200]  去恃神
[00:41:59.200 --> 00:42:01.200]  就是恢復神的形象
[00:42:01.200 --> 00:42:04.200]  所以弟兄姊妹
[00:42:04.200 --> 00:42:07.200]  你願不願意配合聖靈的工作
[00:42:07.200 --> 00:42:09.200]  乘勝須功夫
[00:42:09.200 --> 00:42:11.200]  你願不願意配合聖靈的工作
[00:42:11.200 --> 00:42:13.200]  在剛才每一方面
[00:42:13.200 --> 00:42:16.200]  都去恃上帝
[00:42:16.200 --> 00:42:17.200]  有神的形象
[00:42:17.200 --> 00:42:19.200]  以至神的形象不是扭曲了
[00:42:19.200 --> 00:42:20.200]  而是得到恢復
[00:42:20.200 --> 00:42:23.200]  可以恢復神在我們身上的形象
[00:42:23.200 --> 00:42:24.200]  好
[00:42:24.200 --> 00:42:26.200]  邀請你跟旁邊那個說
[00:42:26.200 --> 00:42:29.200]  要穿神賜給你的新衣服
[00:42:29.200 --> 00:42:36.200]  是的
[00:42:36.200 --> 00:42:37.200]  已經賜給你了
[00:42:37.200 --> 00:42:38.200]  舊衣服
[00:42:38.200 --> 00:42:39.200]  不要穿了
[00:42:40.200 --> 00:42:42.200]  剛才的舊人
[00:42:42.200 --> 00:42:44.200]  其實有很多
[00:42:44.200 --> 00:42:46.200]  值得我們去思想的
[00:42:46.200 --> 00:42:47.200]  1,2,3,4,5,6
[00:42:47.200 --> 00:42:51.200]  這裡有個回應表
[00:42:51.200 --> 00:42:54.200]  就是在你的椅子前面的屏幕
[00:42:54.200 --> 00:42:56.200]  有一個漂亮的回應表
[00:42:56.200 --> 00:42:57.200]  是新的
[00:42:57.200 --> 00:42:58.200]  跟以前那個不同
[00:42:58.200 --> 00:43:02.200]  你可以悔罪
[00:43:02.200 --> 00:43:03.200]  納志
[00:43:03.200 --> 00:43:05.200]  新年可以納志
[00:43:05.200 --> 00:43:07.200]  這個卡是你自己保留的
[00:43:07.200 --> 00:43:08.200]  你不用交出來
[00:43:08.200 --> 00:43:09.200]  我的禱告是什麼
[00:43:09.200 --> 00:43:11.200]  可以拿回程序表
[00:43:11.200 --> 00:43:16.200]  看看我要哪一樣是悔罪的
[00:43:16.200 --> 00:43:19.200]  我要穿上新人是怎樣
[00:43:19.200 --> 00:43:20.200]  好
[00:43:20.200 --> 00:43:25.200]  我們可以以一首詩歌成為我們的禱告
[00:43:25.200 --> 00:43:28.200]  我們待會唱的回應詩就是
[00:43:28.200 --> 00:43:30.200]  塗灶我生命
[00:43:30.200 --> 00:43:34.200]  剛才經文說到我們要唱靈歌
[00:43:34.200 --> 00:43:37.200]  還要是口唱心和地唱靈歌
[00:43:37.200 --> 00:43:39.200]  我們逐句歌詞來看看
[00:43:39.200 --> 00:43:41.200]  幫助你一家口唱心和
[00:43:41.200 --> 00:43:42.200]  第一句
[00:43:42.200 --> 00:43:47.200]  神願你來塗灶我
[00:43:47.200 --> 00:43:51.200]  使我再靈裡果子更多
[00:43:51.200 --> 00:43:53.200]  待會唱到這一節的時候
[00:43:53.200 --> 00:43:55.200]  就成為你的禱告
[00:43:55.200 --> 00:43:57.200]  神啊願你來塗灶我
[00:43:57.200 --> 00:43:59.200]  使我靈裡果子更多
[00:43:59.200 --> 00:44:01.200]  你就想起有什麼果子
[00:44:01.200 --> 00:44:04.200]  剛才說的那些光明的果子
[00:44:04.200 --> 00:44:08.200]  良善、信實、公義
[00:44:08.200 --> 00:44:09.200]  那些好東西
[00:44:09.200 --> 00:44:13.200]  你就求主幫助我們靈裡果子更多
[00:44:13.200 --> 00:44:14.200]  好
[00:44:14.200 --> 00:44:15.200]  接著
[00:44:15.200 --> 00:44:20.200]  奇妙聖靈請將心窩潔淨
[00:44:20.200 --> 00:44:24.200]  剔出污穢願能成性
[00:44:24.200 --> 00:44:26.200]  唱到這一句的時候
[00:44:26.200 --> 00:44:27.200]  你又祈求聖靈
[00:44:27.200 --> 00:44:30.200]  因為我們被聖靈充滿
[00:44:30.200 --> 00:44:33.200]  聖靈是可以幫助我們成性的
[00:44:33.200 --> 00:44:36.200]  剛才左邊那些舊人
[00:44:36.200 --> 00:44:37.200]  舊的生活行為
[00:44:37.200 --> 00:44:39.200]  求主你幫我心窩潔淨
[00:44:39.200 --> 00:44:41.200]  剔走這些污穢
[00:44:41.200 --> 00:44:42.200]  明天是年廿八洗邋遢
[00:44:42.200 --> 00:44:43.200]  我要洗乾淨
[00:44:43.200 --> 00:44:45.200]  不要穿這個又殘又舊
[00:44:45.200 --> 00:44:47.200]  丟你架的衣服
[00:44:47.200 --> 00:44:49.200]  要穿新衣服
[00:44:49.200 --> 00:44:52.200]  接著這一句
[00:44:52.200 --> 00:44:57.200]  因主我求能將你
[00:44:57.200 --> 00:45:01.200]  心內柔和與謙卑
[00:45:01.200 --> 00:45:03.200]  因主是誰?
[00:45:03.200 --> 00:45:04.200]  主耶穌
[00:45:04.200 --> 00:45:08.200]  因為主耶穌是完美的人版
[00:45:08.200 --> 00:45:11.200]  我怎麼會說是完美的人版
[00:45:11.200 --> 00:45:13.200]  完全有神的形象呢?
[00:45:13.200 --> 00:45:15.200]  就是主耶穌基督
[00:45:15.200 --> 00:45:16.200]  是我們效法的對象
[00:45:16.200 --> 00:45:18.200]  所以我們唱到這一句的時候
[00:45:18.200 --> 00:45:22.200]  耶穌我更加賜你
[00:45:22.200 --> 00:45:23.200]  心內柔和與謙卑
[00:45:23.200 --> 00:45:25.200]  更加賜你恢復神
[00:45:25.200 --> 00:45:28.200]  做我們原本有神的形象
[00:45:28.200 --> 00:45:29.200]  好
[00:45:29.200 --> 00:45:32.200]  還有這首歌裡面
[00:45:32.200 --> 00:45:33.200]  又有三一神
[00:45:33.200 --> 00:45:34.200]  有沒有看到?
[00:45:34.200 --> 00:45:35.200]  有沒有?
[00:45:35.200 --> 00:45:38.200]  神其實就是聖父
[00:45:38.200 --> 00:45:39.200]  有聖靈
[00:45:39.200 --> 00:45:41.200]  有因主主耶穌
[00:45:41.200 --> 00:45:44.200]  所以我們就請敬拜隊
[00:45:44.200 --> 00:45:47.200]  去帶領我們唱這首詩歌
[00:45:47.200 --> 00:45:49.200]  我都邀請大家去喜立
[00:45:49.200 --> 00:45:51.200]  是口唱心和
[00:45:51.200 --> 00:45:52.200]  不是怯唱
[00:45:52.200 --> 00:45:54.200]  而是讓歌詞
[00:45:54.200 --> 00:45:57.200]  每一句歌詞都成為我們的禱告

