
[00:00:00.000 --> 00:00:02.000]  謝謝敬拜的隊伍
[00:30:34.000 --> 00:30:36.000]  保守就是說
[00:30:36.000 --> 00:30:38.000]  原來保守自己不要沾染世俗
[00:30:38.000 --> 00:30:40.000]  當這個世界提醒我們
[00:30:40.000 --> 00:30:42.000]  要高舉自己的想法的時候
[00:30:42.000 --> 00:30:43.000]  他提醒我們
[00:30:43.000 --> 00:30:45.000]  當我們要行出神話語
[00:30:45.000 --> 00:30:46.000]  聽神話語的時候
[00:30:46.000 --> 00:30:49.000]  我們就不會被這個世界去同化
[00:30:49.000 --> 00:30:51.000]  同樣照顧是什麼呢
[00:30:51.000 --> 00:30:53.000]  他說照顧孤兒寡婦
[00:30:53.000 --> 00:30:55.000]  就是那些有需要
[00:30:55.000 --> 00:30:57.000]  沒有生產力的人
[00:30:57.000 --> 00:30:59.000]  他要去照顧他們
[00:30:59.000 --> 00:31:01.000]  我猜同樣對我們來說
[00:31:01.000 --> 00:31:03.000]  是實踐愛人
[00:31:03.000 --> 00:31:05.000]  即使那些人在你心中
[00:31:05.000 --> 00:31:07.000]  你覺得他有多壞也好
[00:31:07.000 --> 00:31:09.000]  亞覺很想帶出
[00:31:09.000 --> 00:31:11.000]  他不是要說的是
[00:31:11.000 --> 00:31:13.000]  要一些外在行為的表現
[00:31:13.000 --> 00:31:14.000]  才是虔誠
[00:31:14.000 --> 00:31:17.000]  亞覺都不是說我們要律法主義
[00:31:17.000 --> 00:31:19.000]  這樣你才得到真正的信仰
[00:31:19.000 --> 00:31:21.000]  亞覺是說的是
[00:31:21.000 --> 00:31:23.000]  當我們願意去信服
[00:31:23.000 --> 00:31:25.000]  神話語被我們提醒的時候
[00:31:25.000 --> 00:31:27.000]  我們才能夠在生活中
[00:31:27.000 --> 00:31:29.000]  我們自然就會展現神話語
[00:31:29.000 --> 00:31:31.000]  應該要怎樣走的樣式出來
[00:31:31.000 --> 00:31:33.000]  頂梓梅
[00:31:33.000 --> 00:31:35.000]  很簡單
[00:31:35.000 --> 00:31:37.000]  第二點其實是說什麼呢
[00:31:37.000 --> 00:31:39.000]  就是我們要實踐神的話語
[00:31:39.000 --> 00:31:41.000]  當我們發現
[00:31:41.000 --> 00:31:43.000]  我們自己有需要
[00:31:43.000 --> 00:31:45.000]  有些東西要去執正的時候
[00:31:45.000 --> 00:31:47.000]  我們被神去塗造的時候
[00:31:47.000 --> 00:31:49.000]  我們願意踏出一步
[00:31:49.000 --> 00:31:51.000]  按著神話語去走的時候
[00:31:51.000 --> 00:31:53.000]  我們才能夠做到一個
[00:31:53.000 --> 00:31:55.000]  內外一致的基督徒是怎樣
[00:31:55.000 --> 00:31:57.000]  可能你會問
[00:31:57.000 --> 00:31:59.000]  實質我們應該怎樣去實踐呢
[00:31:59.000 --> 00:32:01.000]  第一就是問對自己
[00:32:01.000 --> 00:32:03.000]  當神話語提醒我們的時候
[00:32:03.000 --> 00:32:05.000]  我們生活有什麼需要改變
[00:32:05.000 --> 00:32:07.000]  可能你做了很多神不起悅的事
[00:32:07.000 --> 00:32:09.000]  看了很多神不起悅的事
[00:32:09.000 --> 00:32:11.000]  有沒有想過去改變你的生活呢
[00:32:11.000 --> 00:32:13.000]  第二愛人的是
[00:32:13.000 --> 00:32:15.000]  其實有什麼
[00:32:15.000 --> 00:32:17.000]  我可以在我生活的群體裏面
[00:32:17.000 --> 00:32:19.000]  做一些改變
[00:32:19.000 --> 00:32:21.000]  頂梓梅今天和大家分享
[00:32:21.000 --> 00:32:23.000]  這個Deificationization
[00:32:23.000 --> 00:32:25.000]  兩個的stage
[00:32:25.000 --> 00:32:27.000]  第一個stage是說聽道
[00:32:27.000 --> 00:32:29.000]  我們聽神話語的時候
[00:32:29.000 --> 00:32:31.000]  我們的心態是怎樣呢
[00:32:31.000 --> 00:32:33.000]  可能很多時候
[00:32:33.000 --> 00:32:35.000]  我們回崇拜
[00:32:35.000 --> 00:32:37.000]  有一個態度就是
[00:32:37.000 --> 00:32:39.000]  當他唱完詩
[00:32:39.000 --> 00:32:41.000]  一講道的時候就可以打開手機
[00:32:41.000 --> 00:32:43.000]  去打Blowstar
[00:32:43.000 --> 00:32:45.000]  不過鼓勵你新的一年
[00:32:45.000 --> 00:32:47.000]  不要打手機不要打Blowstar
[00:32:47.000 --> 00:32:49.000]  試一下
[00:32:49.000 --> 00:32:51.000]  不要坐在這裏做夢
[00:32:51.000 --> 00:32:53.000]  試一下去抄一些
[00:32:53.000 --> 00:32:55.000]  講道的筆記
[00:32:55.000 --> 00:32:57.000]  去想想神話語對我們生命有什麼提醒
[00:32:57.000 --> 00:32:59.000]  回家試一下去想一下
[00:32:59.000 --> 00:33:01.000]  究竟怎樣去走出來
[00:33:01.000 --> 00:33:03.000]  第二就是我們要走出來的時候
[00:33:03.000 --> 00:33:05.000]  原來都要想一下
[00:33:05.000 --> 00:33:07.000]  原來神話語提醒我們
[00:33:07.000 --> 00:33:09.000]  生活上可能有些東西
[00:33:09.000 --> 00:33:11.000]  我們需要去改變
[00:33:11.000 --> 00:33:13.000]  可能在我們生活的群體裏面
[00:33:13.000 --> 00:33:15.000]  我們可以試一下去實踐出來
[00:33:15.000 --> 00:33:17.000]  我都鼓勵大家
[00:33:17.000 --> 00:33:19.000]  實際行動一樣
[00:33:19.000 --> 00:33:21.000]  當每個星期聽道帶給你提醒的時候
[00:33:21.000 --> 00:33:23.000]  你試一下在你的weekdays裏面
[00:33:23.000 --> 00:33:25.000]  至少有一次去實踐
[00:33:25.000 --> 00:33:27.000]  講道對你的提醒
[00:33:27.000 --> 00:33:29.000]  弟姐姐妹
[00:33:29.000 --> 00:33:31.000]  我不知道你想不想新的一年
[00:33:31.000 --> 00:33:33.000]  不要再做一個內外不一致的信徒
[00:33:33.000 --> 00:33:35.000]  我都鼓勵大家
[00:33:35.000 --> 00:33:37.000]  初中的你們同樣都可以
[00:33:37.000 --> 00:33:39.000]  做一個真椰青
[00:33:39.000 --> 00:33:41.000]  究竟其實
[00:33:41.000 --> 00:33:43.000]  我們應該怎樣去走出神話語
[00:33:43.000 --> 00:33:45.000]  我們怎樣去經歷
[00:33:45.000 --> 00:33:47.000]  神無條件的愛和福份
[00:33:47.000 --> 00:33:49.000]  有多真實呢

