
[00:00:00.000 --> 00:00:02.000]  安靜一下
[00:37:52.000 --> 00:37:56.000]  不要讓世界充斥著所有的觀念,價值觀
[00:37:56.000 --> 00:37:59.000]  求主你都堅固他們
[00:37:59.000 --> 00:38:02.000]  面對世界,見證基督
[00:38:02.000 --> 00:38:04.000]  感謝你
[00:38:04.000 --> 00:38:07.000]  求主你都給聖靈時刻提醒我們
[00:38:07.000 --> 00:38:10.000]  反省我們的內心,真誠向你
[00:38:10.000 --> 00:38:13.000]  去成為一個內外一致的基督徒
[00:38:13.000 --> 00:38:15.000]  不要效法這個世界
[00:38:15.000 --> 00:38:16.000]  求主你幫助我們
[00:38:16.000 --> 00:38:18.000]  感謝你,服主耶穌得聖靈
[00:38:18.000 --> 00:38:21.000]  我們再唱一次回應詩
[00:38:21.000 --> 00:38:29.000]  讓我屈膝,尋愛一生
[00:38:29.000 --> 00:38:32.000]  尋愛心安定,舉開手
[00:38:32.000 --> 00:38:35.000]  我們獻飛下來,向反主耶穌基督
[00:38:35.000 --> 00:38:39.000]  說世所說,全所開
[00:38:39.000 --> 00:38:42.000]  世界很多的聲音,世界很多的價值觀
[00:38:42.000 --> 00:38:47.000]  充斥著我們內外思想
[00:38:47.000 --> 00:38:50.000]  求主你都離開這一切
[00:38:50.000 --> 00:38:53.000]  讓一班弟子妹能夠堅定下來
[00:38:53.000 --> 00:38:57.000]  我們見證我們的內心
[00:38:57.000 --> 00:38:59.000]  面對我們的過犯
[00:38:59.000 --> 00:39:07.000]  靠你信信,我可得過犯
[00:39:07.000 --> 00:39:09.000]  靠你見證,我可得過犯
[00:39:09.000 --> 00:39:12.000]  因為有你,我們敬拜你,我們尊敬你,我們稱頌你
[00:39:12.000 --> 00:39:18.000]  曾經的情感,都歸你
[00:39:18.000 --> 00:39:25.000]  彼此當我,撐你身邊
[00:39:25.000 --> 00:39:32.000]  容我追一線,相信歸你
[00:39:32.000 --> 00:39:39.000]  令我再次跟上,退避
[00:39:39.000 --> 00:39:49.000]  難有的罪,為了創新
[00:39:49.000 --> 00:39:53.000]  感恨,犧牲
[00:39:53.000 --> 00:40:01.000]  願釋手,感恩心
[00:40:02.000 --> 00:40:07.000]  無盡愛意,來你聽
[00:40:07.000 --> 00:40:13.000]  曾經的情感,都歸你
[00:40:13.000 --> 00:40:20.000]  彼此當我,撐你身邊
[00:40:20.000 --> 00:40:27.000]  容我追一線,相信歸你
[00:40:27.000 --> 00:40:33.000]  令我再次跟上,退避
[00:40:33.000 --> 00:40:40.000]  曾經的情感,都歸你
[00:40:40.000 --> 00:40:47.000]  彼此當我,撐你身邊
[00:40:47.000 --> 00:40:54.000]  容我追一線,相信歸你
[00:40:54.000 --> 00:41:00.000]  令我再次跟上,退避
[00:41:00.000 --> 00:41:02.000]  請在我祝福大家
[00:41:02.000 --> 00:41:03.000]  最後祝福大家

