
[00:00:00.000 --> 00:00:06.000]  又到一個月一次的轉變中的盼望講道系列
[00:31:34.000 --> 00:31:35.000]  神也很愛我們
[00:31:35.000 --> 00:31:37.000]  洗淨我們
[00:31:37.000 --> 00:31:38.000]  又供應很多食物
[00:31:38.000 --> 00:31:39.000]  好的東西
[00:31:39.000 --> 00:31:42.000]  我們所有東西都是來自上帝
[00:31:42.000 --> 00:31:46.000]  神還要給我們立一個永遠的藥
[00:31:46.000 --> 00:31:48.000]  堅定我們這個藥
[00:31:48.000 --> 00:31:52.000]  所以神可以滿足人一切的什麼呢
[00:31:52.000 --> 00:31:53.000]  實行需要
[00:31:53.000 --> 00:31:55.000]  心底渴求
[00:31:55.000 --> 00:31:56.000]  我們需要的東西
[00:31:56.000 --> 00:31:58.000]  回到神那裡就有了
[00:31:58.000 --> 00:32:02.000]  神會滿足我們的需要
[00:32:02.000 --> 00:32:05.000]  所以我們的講題就是
[00:32:05.000 --> 00:32:07.000]  你的心為什麼不滿足呢
[00:32:07.000 --> 00:32:08.000]  剛才回答到你了
[00:32:08.000 --> 00:32:11.000]  就是我們貪心
[00:32:11.000 --> 00:32:13.000]  不夠
[00:32:13.000 --> 00:32:15.000]  遠離神
[00:32:15.000 --> 00:32:16.000]  人心不足
[00:32:16.000 --> 00:32:18.000]  敗後象
[00:32:18.000 --> 00:32:19.000]  第二點
[00:32:19.000 --> 00:32:21.000]  回想主因歸向神
[00:32:21.000 --> 00:32:22.000]  第三點
[00:32:22.000 --> 00:32:24.000]  神會滿足我的需要
[00:32:24.000 --> 00:32:26.000]  所以當你人心不足
[00:32:26.000 --> 00:32:27.000]  敗後象的時候
[00:32:27.000 --> 00:32:29.000]  你就要提醒
[00:32:29.000 --> 00:32:30.000]  請你提醒旁邊那個
[00:32:30.000 --> 00:32:32.000]  神會滿足你的需要
[00:32:32.000 --> 00:32:34.000]  請你跟旁邊那個說
[00:32:34.000 --> 00:32:40.000]  對了
[00:32:40.000 --> 00:32:41.000]  你聽到之後
[00:32:41.000 --> 00:32:42.000]  心安定了
[00:32:42.000 --> 00:32:44.000]  神會滿足我的需要
[00:32:44.000 --> 00:32:47.000]  令我可以滿足一點
[00:32:47.000 --> 00:32:52.000]  認不認識這位歌手
[00:32:52.000 --> 00:32:53.000]  曾路德
[00:32:53.000 --> 00:32:54.000]  如果你認識他
[00:32:54.000 --> 00:32:56.000]  年紀應該有差不多
[00:32:56.000 --> 00:32:59.000]  這個就是在《天使心》裡
[00:32:59.000 --> 00:33:02.000]  曾路德的見證
[00:33:02.000 --> 00:33:03.000]  他分享到
[00:33:03.000 --> 00:33:06.000]  他曾經小產
[00:33:06.000 --> 00:33:09.000]  小產之後長期抑鬱
[00:33:09.000 --> 00:33:12.000]  有抑鬱
[00:33:12.000 --> 00:33:14.000]  表面的原因就是
[00:33:14.000 --> 00:33:15.000]  失去孩子
[00:33:15.000 --> 00:33:16.000]  很不開心
[00:33:16.000 --> 00:33:17.000]  抑鬱
[00:33:17.000 --> 00:33:18.000]  但他發現
[00:33:18.000 --> 00:33:21.000]  原來有一個更深層的原因
[00:33:21.000 --> 00:33:23.000]  抑鬱為何不開心呢
[00:33:23.000 --> 00:33:25.000]  就是他覺得不夠
[00:33:25.000 --> 00:33:26.000]  不足夠
[00:33:26.000 --> 00:33:27.000]  不滿足
[00:33:27.000 --> 00:33:28.000]  不足夠
[00:33:28.000 --> 00:33:31.000]  要做母親才足夠
[00:33:31.000 --> 00:33:33.000]  做媽媽才足夠
[00:33:33.000 --> 00:33:35.000]  他的深層
[00:33:35.000 --> 00:33:38.000]  底層渴求是什麼呢
[00:33:38.000 --> 00:33:39.000]  被愛還是有價值
[00:33:39.000 --> 00:33:42.000]  還是有安全感
[00:33:42.000 --> 00:33:43.000]  有價值
[00:33:43.000 --> 00:33:44.000]  對了
[00:33:44.000 --> 00:33:45.000]  做媽媽才有價值
[00:33:45.000 --> 00:33:46.000]  不做媽媽
[00:33:46.000 --> 00:33:49.000]  做一個老婆不夠有價值
[00:33:49.000 --> 00:33:50.000]  直到有一天
[00:33:50.000 --> 00:33:53.000]  他聽到神跟他說
[00:33:53.000 --> 00:33:54.000]  你是我的女兒
[00:33:54.000 --> 00:33:57.000]  這就是你的身份
[00:33:57.000 --> 00:33:58.000]  這就是你的身份
[00:33:58.000 --> 00:34:00.000]  你的身份就是神的女兒
[00:34:00.000 --> 00:34:02.000]  當曾路德想起
[00:34:02.000 --> 00:34:04.000]  在神裡面的價值
[00:34:04.000 --> 00:34:06.000]  他就走出了抑鬱病
[00:34:06.000 --> 00:34:07.000]  走出了這個陰霾
[00:34:07.000 --> 00:34:08.000]  所以弟兄姊妹
[00:34:08.000 --> 00:34:09.000]  我們當中其實
[00:34:09.000 --> 00:34:12.000]  也有不少人有抑鬱
[00:34:12.000 --> 00:34:13.000]  很不開心
[00:34:13.000 --> 00:34:15.000]  我也邀請你去想想
[00:34:15.000 --> 00:34:17.000]  除了表面那層的原因
[00:34:17.000 --> 00:34:18.000]  不開心
[00:34:18.000 --> 00:34:21.000]  嘗試去挖深一點
[00:34:21.000 --> 00:34:23.000]  到底底層的原因是什麼呢
[00:34:23.000 --> 00:34:25.000]  是不是覺得不夠呢
[00:34:25.000 --> 00:34:27.000]  當你不夠的時候
[00:34:27.000 --> 00:34:28.000]  你回到神的應許那裡
[00:34:28.000 --> 00:34:30.000]  神跟你說什麼
[00:34:30.000 --> 00:34:31.000]  你就可以
[00:34:31.000 --> 00:34:32.000]  回到真理那裡
[00:34:32.000 --> 00:34:34.000]  你就可以走出這個抑鬱
[00:34:34.000 --> 00:34:38.000]  回到神的價值那裡
[00:34:38.000 --> 00:34:42.000]  你就可以回到神的懷抱裡面
[00:34:42.000 --> 00:34:44.000]  再說最後一個例子
[00:34:44.000 --> 00:34:45.000]  就是我的主一學
[00:34:45.000 --> 00:34:48.000]  我這兩年教的第三次主一學
[00:34:48.000 --> 00:34:50.000]  就是禱告部的
[00:34:50.000 --> 00:34:52.000]  如何分辨神的心意
[00:34:52.000 --> 00:34:54.000]  就是
[00:34:54.000 --> 00:34:56.000]  你看到這個人有個心
[00:34:56.000 --> 00:34:57.000]  前面有很多的決定
[00:34:57.000 --> 00:34:58.000]  有五條路
[00:34:58.000 --> 00:35:00.000]  到底走哪一條呢
[00:35:00.000 --> 00:35:02.000]  去做決定去分辨神的心意的時候
[00:35:02.000 --> 00:35:03.000]  你首先去想想
[00:35:03.000 --> 00:35:06.000]  自己的心底渴求
[00:35:06.000 --> 00:35:08.000]  到底其實我需要的是什麼呢
[00:35:08.000 --> 00:35:10.000]  不要很急去做一個決定
[00:35:10.000 --> 00:35:12.000]  我上司罵我一句
[00:35:12.000 --> 00:35:15.000]  我就說要辭職
[00:35:15.000 --> 00:35:16.000]  我跟我老公吵一場架
[00:35:16.000 --> 00:35:17.000]  我就說要離婚
[00:35:17.000 --> 00:35:19.000]  你不要這麼急去做這個決定
[00:35:19.000 --> 00:35:21.000]  你想想你心底的渴求
[00:35:21.000 --> 00:35:22.000]  你需要什麼呢
[00:35:22.000 --> 00:35:23.000]  你是要被愛
[00:35:23.000 --> 00:35:25.000]  你是要有價值
[00:35:25.000 --> 00:35:27.000]  你是要有安全感
[00:35:27.000 --> 00:35:30.000]  有一堂完了之後
[00:35:30.000 --> 00:35:33.000]  有個姐妹
[00:35:33.000 --> 00:35:37.000]  眼泛淚光跟我分享
[00:35:37.000 --> 00:35:40.000]  她說她的身世是怎樣呢
[00:35:40.000 --> 00:35:42.000]  就好像第十六章一樣
[00:35:42.000 --> 00:35:45.000]  她一出生就是一個孤兒
[00:35:45.000 --> 00:35:47.000]  無父無母
[00:35:47.000 --> 00:35:49.000]  然後她被養父母養大
[00:35:49.000 --> 00:35:51.000]  但後來養父母都死了
[00:35:51.000 --> 00:35:53.000]  所以她就很不開心
[00:35:53.000 --> 00:35:56.000]  她發現原來她心底的渴求
[00:35:56.000 --> 00:35:58.000]  就是要被愛
[00:35:58.000 --> 00:36:00.000]  她從來都沒有挖得這麼深
[00:36:00.000 --> 00:36:02.000]  總之就是很不開心
[00:36:02.000 --> 00:36:05.000]  是一個孤兒
[00:36:05.000 --> 00:36:07.000]  但在這一堂
[00:36:07.000 --> 00:36:09.000]  她聽到神跟她說
[00:36:09.000 --> 00:36:10.000]  我沒有丟下你
[00:36:10.000 --> 00:36:13.000]  我沒有離棄你
[00:36:13.000 --> 00:36:14.000]  看到她的樣子
[00:36:14.000 --> 00:36:15.000]  她分享的時候
[00:36:15.000 --> 00:36:17.000]  她開始釋懷
[00:36:17.000 --> 00:36:18.000]  我就問她
[00:36:18.000 --> 00:36:21.000]  聽到神這樣跟你說
[00:36:21.000 --> 00:36:22.000]  你心裡覺得怎樣呢
[00:36:22.000 --> 00:36:25.000]  她就說覺得很平安
[00:36:25.000 --> 00:36:27.000]  她開始笑
[00:36:27.000 --> 00:36:29.000]  剛才是有淚水的
[00:36:29.000 --> 00:36:31.000]  然後開始笑
[00:36:31.000 --> 00:36:33.000]  我就覺得神很厲害
[00:36:33.000 --> 00:36:36.000]  在那一堂我沒有做什麼神蹟奇事
[00:36:36.000 --> 00:36:38.000]  沒有做什麼特別的事
[00:36:38.000 --> 00:36:40.000]  但上帝就是這樣
[00:36:40.000 --> 00:36:42.000]  在她心裡去動功
[00:36:42.000 --> 00:36:44.000]  去解開她的心結
[00:36:44.000 --> 00:36:45.000]  給她這份平安
[00:36:45.000 --> 00:36:48.000]  所以無論是從這個姐妹的身上
[00:36:48.000 --> 00:36:50.000]  或者真老德的見證上
[00:36:50.000 --> 00:36:53.000]  我看到上帝是很愛她的子民
[00:36:53.000 --> 00:36:56.000]  是會主動跟他們說話
[00:36:56.000 --> 00:36:57.000]  去安慰他們
[00:36:57.000 --> 00:36:58.000]  解開他們的心結
[00:36:58.000 --> 00:37:01.000]  和親自滿足他們心裡的渴求
[00:37:01.000 --> 00:37:02.000]  無論是真老德要有價值
[00:37:02.000 --> 00:37:04.000]  或者剛才那姐妹是要被愛的
[00:37:04.000 --> 00:37:06.000]  神都親自滿足她們
[00:37:06.000 --> 00:37:09.000]  所以讓我們也有一段安靜的時間
[00:37:09.000 --> 00:37:10.000]  我們也來親近神
[00:37:10.000 --> 00:37:11.000]  我們告訴神
[00:37:11.000 --> 00:37:14.000]  我們心底的渴求是什麼
[00:37:14.000 --> 00:37:16.000]  讓我們安靜
[00:37:16.000 --> 00:37:19.000]  來到主的面前
[00:37:19.000 --> 00:37:20.000]  我們仰望
[00:37:20.000 --> 00:37:22.000]  我們愛我們的主
[00:37:22.000 --> 00:37:31.000]  弟兄姊妹
[00:37:31.000 --> 00:37:36.000]  你最深層的渴求是什麼呢
[00:37:36.000 --> 00:37:44.000]  人的三個基本渴求
[00:37:44.000 --> 00:37:47.000]  就是被愛
[00:37:47.000 --> 00:37:50.000]  有價值
[00:37:50.000 --> 00:37:53.000]  有安全感
[00:37:53.000 --> 00:37:59.000]  你最需要的是什麼呢
[00:38:00.000 --> 00:38:04.000]  我邀請你來到主面前
[00:38:04.000 --> 00:38:06.000]  和主去分享
[00:38:06.000 --> 00:38:09.000]  你心底的渴求
[00:38:09.000 --> 00:38:11.000]  我愛你
[00:38:11.000 --> 00:38:13.000]  我愛你
[00:38:14.000 --> 00:38:16.000]  我愛你
[00:38:17.000 --> 00:38:19.000]  我愛你
[00:38:19.000 --> 00:38:21.000]  (音樂)
[00:38:21.000 --> 00:38:23.000]  (音樂)
[00:38:23.000 --> 00:38:25.000]  (音樂)
[00:38:25.000 --> 00:38:27.000]  (音樂)
[00:38:27.000 --> 00:38:29.000]  (音樂)
[00:38:29.000 --> 00:38:31.000]  (音樂)
[00:38:31.000 --> 00:38:33.000]  (音樂)
[00:38:33.000 --> 00:38:35.000]  (音樂)
[00:38:35.000 --> 00:38:37.000]  (音樂)
[00:38:37.000 --> 00:38:39.000]  (音樂)
[00:38:39.000 --> 00:38:41.000]  (音樂)
[00:38:41.000 --> 00:38:43.000]  (音樂)
[00:38:43.000 --> 00:38:45.000]  (音樂)
[00:38:45.000 --> 00:38:47.000]  (音樂)
[00:38:47.000 --> 00:38:49.000]  (音樂)
[00:38:49.000 --> 00:38:51.000]  (音樂)
[00:38:51.000 --> 00:38:53.000]  (音樂)
[00:38:53.000 --> 00:38:55.000]  (音樂)
[00:38:55.000 --> 00:38:57.000]  (音樂)
[00:38:57.000 --> 00:38:59.000]  你將你的需要告訴主
[00:38:59.000 --> 00:39:01.000]  聽
[00:39:01.000 --> 00:39:03.000]  (音樂)
[00:39:03.000 --> 00:39:05.000]  (音樂)
[00:39:05.000 --> 00:39:07.000]  (音樂)
[00:39:07.000 --> 00:39:09.000]  (音樂)
[00:39:09.000 --> 00:39:11.000]  (音樂)
[00:39:11.000 --> 00:39:13.000]  (音樂)
[00:39:13.000 --> 00:39:15.000]  (音樂)
[00:39:15.000 --> 00:39:17.000]  (音樂)
[00:39:17.000 --> 00:39:19.000]  耶和華的話這樣說
[00:39:19.000 --> 00:39:21.000]  我對在
[00:39:21.000 --> 00:39:23.000]  血泊中的你說
[00:39:23.000 --> 00:39:25.000]  你要活
[00:39:25.000 --> 00:39:27.000]  下去
[00:39:27.000 --> 00:39:29.000]  又說
[00:39:29.000 --> 00:39:31.000]  你要活下去
[00:39:31.000 --> 00:39:35.000]  我用我的衣襟
[00:39:35.000 --> 00:39:37.000]  搭在你身上
[00:39:37.000 --> 00:39:39.000]  遮蓋你赤裸的身體
[00:39:39.000 --> 00:39:43.000]  我又向你
[00:39:43.000 --> 00:39:45.000]  起誓
[00:39:45.000 --> 00:39:47.000]  與你進入婚約
[00:39:47.000 --> 00:39:51.000]  於是
[00:39:51.000 --> 00:39:53.000]  你就歸屬於我
[00:39:55.000 --> 00:39:57.000]  我要與你
[00:39:57.000 --> 00:39:59.000]  納一個永遠的約
[00:39:59.000 --> 00:40:03.000]  我要堅定
[00:40:03.000 --> 00:40:05.000]  與你所納的約
[00:40:05.000 --> 00:40:15.000]  由我們這一刻
[00:40:15.000 --> 00:40:17.000]  都去享受神的愛
[00:40:17.000 --> 00:40:19.000]  神給我們的安全感
[00:40:19.000 --> 00:40:21.000]  和神給我們的價值
[00:40:21.000 --> 00:40:23.000]  和神給我們的價值
[00:40:23.000 --> 00:40:43.000]  親愛的天父
[00:40:43.000 --> 00:40:45.000]  多謝你拯救我們
[00:40:45.000 --> 00:40:47.000]  多謝你愛我們
[00:40:47.000 --> 00:40:49.000]  多謝你給我們價值
[00:40:49.000 --> 00:40:51.000]  多謝耶穌基督
[00:40:51.000 --> 00:40:53.000]  用補血、用重價
[00:40:53.000 --> 00:40:55.000]  買贖我們
[00:40:55.000 --> 00:40:57.000]  我們都是屬於你的
[00:40:57.000 --> 00:40:59.000]  願天父你親自滿足我們
[00:40:59.000 --> 00:41:01.000]  各人心底的渴求
[00:41:01.000 --> 00:41:03.000]  讓我們有主就滿足
[00:41:03.000 --> 00:41:05.000]  奉耶穌基督的聖名祈求
[00:41:05.000 --> 00:41:07.000]  阿門
[00:41:07.000 --> 00:41:09.000]  (字幕製作:貝爾)

