
[00:00:00.000 --> 00:00:03.880]  不如我們開始說到之前我們來個祈禱
[00:32:38.600 --> 00:32:43.800]  (音樂)
[00:32:43.800 --> 00:32:53.000]  (音樂)
[00:32:53.200 --> 00:32:55.200]  主啊,我們就將我們的生命
[00:32:55.200 --> 00:32:57.400]  都交託給祢去掌管
[00:32:57.400 --> 00:32:59.600]  求祢作為我們心裏面的王
[00:32:59.600 --> 00:33:01.800]  讓我們看得見祢那份的愛
[00:33:01.800 --> 00:33:04.000]  讓我們看得見
[00:33:04.000 --> 00:33:06.200]  祢才是掌管我們生命的那個
[00:33:06.200 --> 00:33:08.400]  求祢帶領我們
[00:33:08.400 --> 00:33:10.600]  讓我們學習去放手
[00:33:10.600 --> 00:33:12.800]  將我們心裏面追求的
[00:33:12.800 --> 00:33:15.000]  我們捉緊的,我們都可以放得低
[00:33:15.000 --> 00:33:17.200]  我們要尋求祢更加多
[00:33:17.200 --> 00:33:19.400]  尋求祢的心意更加多
[00:33:19.400 --> 00:33:21.600]  主啊,我們想學習去為祢圓滿
[00:33:21.800 --> 00:33:24.800]  帶領我們回到祢賜給我們的那份自由裏面
[00:33:24.800 --> 00:33:27.000]  讓我們看得見,祢時刻都愛我們
[00:33:27.000 --> 00:33:29.200]  祢的愛時刻都和我們同在
[00:33:29.200 --> 00:33:31.400]  主啊,我們需要祢
[00:33:31.400 --> 00:33:33.600]  (音樂)
[00:33:33.600 --> 00:33:37.800]  (音樂)
[00:33:37.800 --> 00:33:42.000]  (音樂)
[00:33:42.000 --> 00:33:46.200]  (音樂)
[00:33:46.200 --> 00:33:50.400]  (音樂)
[00:33:50.600 --> 00:33:54.600]  (音樂)
[00:33:54.600 --> 00:33:58.800]  (音樂)
[00:33:58.800 --> 00:34:03.000]  (音樂)
[00:34:03.000 --> 00:34:07.200]  (音樂)
[00:34:07.200 --> 00:34:11.400]  (音樂)
[00:34:11.400 --> 00:34:15.600]  (音樂)
[00:34:15.600 --> 00:34:19.800]  (音樂)
[00:34:20.000 --> 00:34:24.000]  (音樂)
[00:34:24.000 --> 00:34:28.200]  (音樂)
[00:34:28.200 --> 00:34:32.400]  (音樂)
[00:34:32.400 --> 00:34:36.600]  (音樂)
[00:34:36.600 --> 00:34:40.800]  (音樂)
[00:34:40.800 --> 00:34:45.000]  (音樂)
[00:34:45.000 --> 00:34:49.200]  (音樂)
[00:34:49.400 --> 00:34:53.400]  (音樂)
[00:34:53.400 --> 00:34:57.600]  (音樂)
[00:34:57.600 --> 00:35:01.800]  (音樂)
[00:35:01.800 --> 00:35:06.000]  (音樂)
[00:35:06.000 --> 00:35:10.200]  (音樂)
[00:35:10.200 --> 00:35:14.400]  (音樂)
[00:35:14.400 --> 00:35:18.600]  (音樂)
[00:35:18.800 --> 00:35:22.800]  (音樂)
[00:35:22.800 --> 00:35:27.000]  (音樂)
[00:35:27.000 --> 00:35:31.200]  (音樂)
[00:35:31.200 --> 00:35:35.400]  (音樂)
[00:35:35.400 --> 00:35:39.600]  (音樂)
[00:35:39.600 --> 00:35:43.800]  (音樂)
[00:35:43.800 --> 00:35:48.000]  (音樂)
[00:35:48.200 --> 00:35:52.200]  (音樂)
[00:35:52.200 --> 00:35:56.400]  (音樂)
[00:35:56.400 --> 00:36:00.600]  (音樂)
[00:36:00.600 --> 00:36:04.800]  (音樂)
[00:36:04.800 --> 00:36:09.000]  (音樂)

