
[00:00:00.000 --> 00:00:04.600]  今天很想和大家探討一下自由這個主題
[00:34:18.040 --> 00:34:22.040]  主同樣很想為我們教會的群體去禱告
[00:34:22.040 --> 00:34:24.040]  無論是不同的小組
[00:34:24.040 --> 00:34:25.040]  不同的團契
[00:34:25.040 --> 00:34:26.040]  不同的牧區
[00:34:26.040 --> 00:34:27.040]  甚至整個教會
[00:34:27.040 --> 00:34:29.040]  甚至全香港的教會
[00:34:29.040 --> 00:34:31.040]  確實大家好多
[00:34:31.040 --> 00:34:33.040]  自己做自己的事的時候
[00:34:33.040 --> 00:34:36.040]  但我們能不能夠去學習的是
[00:34:36.040 --> 00:34:38.040]  我們去彼此服侍呢
[00:34:38.040 --> 00:34:40.040]  主的原理去帶領我們
[00:34:40.040 --> 00:34:43.040]  我們每一個人都有份去參與
[00:34:43.040 --> 00:34:46.040]  去建構這個彼此相待的群體
[00:34:46.040 --> 00:34:48.040]  我們每一個人都有份去參與
[00:34:48.040 --> 00:34:50.040]  不要讓這個群體
[00:34:50.040 --> 00:34:52.040]  成為一個相鬧相聽的群體
[00:34:52.040 --> 00:34:54.040]  主的原理是在我們的生命
[00:34:54.040 --> 00:34:56.040]  在我們教會的群體
[00:34:56.040 --> 00:34:58.040]  讓我們教會的群體
[00:34:58.040 --> 00:35:00.040]  能夠建立一個彼此相待的
[00:35:00.040 --> 00:35:02.040]  以愛相待的生命的時候
[00:35:02.040 --> 00:35:07.040]  或者這個是世代最珍貴的見證
[00:35:07.040 --> 00:35:09.040]  主要使用我們每一個人的生命
[00:35:09.040 --> 00:35:11.040]  讓我們能夠活出
[00:35:11.040 --> 00:35:13.040]  蒙利越南、蒙利起義的生命
[00:35:13.040 --> 00:35:15.040]  主要帶領我們
[00:35:15.040 --> 00:35:16.040]  多謝你
[00:35:16.040 --> 00:35:17.040]  讓你的懷疑成為我們的提醒
[00:35:17.040 --> 00:35:18.040]  感謝你
[00:35:18.040 --> 00:35:19.040]  祈禱教學
[00:35:19.040 --> 00:35:20.040]  奉傳明求
[00:35:20.040 --> 00:35:22.040]  好,請姐妹們請坐

