
[00:00:00.000 --> 00:00:04.120]  今天繼續我們烈王記上的系列
[00:34:28.560 --> 00:34:30.560]  主動介入拯救以色列
[00:34:30.560 --> 00:34:32.560]  主動介入拯救以色列
[00:34:32.560 --> 00:34:34.560]  主動介入拯救以色列
[00:34:34.560 --> 00:34:36.560]  主動介入拯救以色列
[00:34:36.560 --> 00:34:38.560]  主動介入拯救以色列
[00:34:38.560 --> 00:34:40.560]  主動介入拯救以色列
[00:34:40.560 --> 00:34:42.560]  主動介入拯救以色列
[00:34:42.560 --> 00:34:44.560]  主動介入拯救以色列
[00:34:44.560 --> 00:34:46.560]  主動介入拯救以色列
[00:34:46.560 --> 00:34:48.560]  主動介入拯救以色列
