
[00:00:00.000 --> 00:00:10.000]  今日的講題是信心之苦
[00:41:41.000 --> 00:41:42.000]  其實我都有
[00:41:42.000 --> 00:41:44.000]  你問我有沒有想過放棄
[00:41:44.000 --> 00:41:45.000]  我有的
[00:41:45.000 --> 00:41:49.000]  但是我又經歷神一次一次
[00:41:49.000 --> 00:41:50.000]  帶著我向前走
[00:41:50.000 --> 00:41:51.000]  沒事的
[00:41:51.000 --> 00:41:53.000]  這些只是碎料
[00:41:53.000 --> 00:41:56.000]  原來你信得過神
[00:41:56.000 --> 00:41:59.000]  其實是關乎於信心的對象
[00:41:59.000 --> 00:42:01.000]  而你信心是要有準確性
[00:42:01.000 --> 00:42:02.000]  準確度
[00:42:02.000 --> 00:42:06.000]  你對神越有準確度的時候
[00:42:06.000 --> 00:42:08.000]  你對神就越有信心
[00:42:08.000 --> 00:42:11.000]  就算我們在持續不斷的考驗
[00:42:11.000 --> 00:42:13.000]  或在身處困境裡
[00:42:13.000 --> 00:42:18.000]  或我們都還沒做到處之泰然
[00:42:18.000 --> 00:42:19.000]  心無旁貸的時候
[00:42:19.000 --> 00:42:21.000]  我們仍然相信
[00:42:21.000 --> 00:42:25.000]  我們將我們的事放手交託給神
[00:42:25.000 --> 00:42:27.000]  傳言交託的地步
[00:42:27.000 --> 00:42:29.000]  這個信心之父
[00:42:29.000 --> 00:42:32.000]  上帝就是那個本性善良
[00:42:32.000 --> 00:42:34.000]  真善美的上帝
[00:42:34.000 --> 00:42:37.000]  信念就始終如一
[00:42:37.000 --> 00:42:39.000]  這樣淋在我們身上
[00:42:39.000 --> 00:42:42.000]  所以我來到總結的時候
[00:42:42.000 --> 00:42:44.000]  今天我拿著馬
[00:42:44.000 --> 00:42:50.000]  我只是用馬來總結
[00:42:50.000 --> 00:42:52.000]  原來信心之父
[00:42:52.000 --> 00:42:57.000]  讓我們想起一個進程
[00:42:57.000 --> 00:42:59.000]  好像馬拉松一樣
[00:42:59.000 --> 00:43:01.000]  馬拉松的跑步
[00:43:01.000 --> 00:43:04.000]  你跑過馬拉松就知道怎樣了
[00:43:04.000 --> 00:43:07.000]  馬拉松不是一時三刻跑就跑
[00:43:07.000 --> 00:43:09.000]  你要去練習
[00:43:09.000 --> 00:43:11.000]  你不要一時之刻跑
[00:43:11.000 --> 00:43:13.000]  我奉勸你不要
[00:43:13.000 --> 00:43:16.000]  因為我怕你會有危險
[00:43:16.000 --> 00:43:22.000]  原來馬拉松是要鬥意志力的
[00:43:22.000 --> 00:43:27.000]  它是要持續不斷訓練自己
[00:43:27.000 --> 00:43:28.000]  馬拉松這個過程
[00:43:28.000 --> 00:43:31.000]  跑馬這個過程
[00:43:31.000 --> 00:43:34.000]  會令到你身體各樣都很疼痛
[00:43:34.000 --> 00:43:36.000]  以致你會怎樣
[00:43:36.000 --> 00:43:38.000]  你身體會提醒你
[00:43:38.000 --> 00:43:41.000]  不如你放棄吧
[00:43:41.000 --> 00:43:45.000]  唯有堅持到底的人
[00:43:45.000 --> 00:43:47.000]  才會怎樣
[00:43:47.000 --> 00:43:50.000]  去到終點的那一刻
[00:43:50.000 --> 00:43:53.000]  最後當你能夠在
[00:43:53.000 --> 00:43:55.000]  拿著馬拉松或者是跑步
[00:43:55.000 --> 00:43:57.000]  你當做運動吧
[00:43:57.000 --> 00:43:58.000]  你沒有跑過馬拉松
[00:43:58.000 --> 00:44:01.000]  你就會知道原來你去突破的時候
[00:44:01.000 --> 00:44:05.000]  你會享受故中的樂趣和喜悅
[00:44:05.000 --> 00:44:08.000]  你會迎接下一場的挑戰
[00:44:08.000 --> 00:44:12.000]  迎接這個更高的挑戰
[00:44:12.000 --> 00:44:15.000]  而且你會滿有期待和熱情
[00:44:15.000 --> 00:44:17.000]  原來信心之苦
[00:44:17.000 --> 00:44:21.000]  其實就是好像馬拉松的立體
[00:44:21.000 --> 00:44:24.000]  的表現同樣那麼立體
[00:44:24.000 --> 00:44:29.000]  信心之苦是在持續不斷的考驗當中
[00:44:29.000 --> 00:44:34.000]  讓我們能夠有再創高峰的條件
[00:44:34.000 --> 00:44:39.000]  這個信心是有長度有闊度
[00:44:39.000 --> 00:44:43.000]  信心之苦是在於困境絕望的仰望當中
[00:44:43.000 --> 00:44:45.000]  我們信得過神
[00:44:45.000 --> 00:44:48.000]  總會開一條新的路給我們
[00:44:48.000 --> 00:44:52.000]  而這個就是信心的深度
[00:44:52.000 --> 00:44:55.000]  信心之苦始終是一個信念
[00:44:55.000 --> 00:44:57.000]  就是在神沒有改變
[00:44:57.000 --> 00:45:01.000]  也沒有轉動他的影兒的時候
[00:45:01.000 --> 00:45:05.000]  這個信心是要準確
[00:45:05.000 --> 00:45:09.000]  所以我們閉上眼睛
[00:45:09.000 --> 00:45:11.000]  我們安靜一下
[00:45:11.000 --> 00:45:15.000]  剛才說了那麼多的東西
[00:45:15.000 --> 00:45:20.000]  我們去默想
[00:45:20.000 --> 00:45:26.000]  原來信心是要對準上帝
[00:45:26.000 --> 00:45:31.000]  原來我們信心之苦的體會之後
[00:45:31.000 --> 00:45:38.000]  我們更加明白上帝的信仰的真正意義
[00:45:38.000 --> 00:45:40.000]  我們重新投稿
[00:45:40.000 --> 00:45:42.000]  天父上帝
[00:45:42.000 --> 00:45:45.000]  祢是很知我們那位上帝
[00:45:45.000 --> 00:45:49.000]  因為祢連我們頭髮都數過
[00:45:49.000 --> 00:45:53.000]  祢是很知我們心裡的苦楚
[00:45:53.000 --> 00:45:55.000]  甚至有一些經歷
[00:45:55.000 --> 00:45:58.000]  祢是會比我們更加清楚
[00:45:58.000 --> 00:46:01.000]  信心之苦的經歷
[00:46:01.000 --> 00:46:05.000]  原來比我們更加貼近
[00:46:05.000 --> 00:46:08.000]  我們的阿伯拉罕信心之苦的境界
[00:46:08.000 --> 00:46:13.000]  原來信心之苦是更加令到
[00:46:13.000 --> 00:46:15.000]  我們貼近上帝來的心意
[00:46:15.000 --> 00:46:20.000]  我們都將頂子妹交在祢手裡邊
[00:46:20.000 --> 00:46:28.000]  求主讓我們每一步都有新挑戰的時候
[00:46:28.000 --> 00:46:33.000]  都有對祢那份大有信心
[00:46:33.000 --> 00:46:36.000]  不畏懼不懼怕
[00:46:36.000 --> 00:46:38.000]  我們能夠向前走
[00:46:38.000 --> 00:46:39.000]  多謝主耶穌
[00:46:39.000 --> 00:46:41.000]  聽我們的禱告交托
[00:46:41.000 --> 00:46:43.000]  我們是奉主耶穌基督
[00:46:43.000 --> 00:46:46.000]  其他事項

