
[00:00:00.000 --> 00:00:02.480]  好 今日的講題是
[00:34:11.480 --> 00:34:12.480]  喜歡B
[00:34:12.480 --> 00:34:13.480]  就是你喜歡對人
[00:34:13.480 --> 00:34:15.480]  或者喜歡動物
[00:34:15.480 --> 00:34:17.480]  你喜歡有互動
[00:34:17.480 --> 00:34:19.480]  不只是對視
[00:34:19.480 --> 00:34:21.480]  你喜歡創作
[00:34:21.480 --> 00:34:23.480]  我也沒有舉手
[00:34:23.480 --> 00:34:25.480]  因為我怕毛會飛來飛去
[00:34:25.480 --> 00:34:26.480]  會打噴嚏
[00:34:26.480 --> 00:34:28.480]  我怕動物有味道
[00:34:28.480 --> 00:34:29.480]  又怕骯髒
[00:34:29.480 --> 00:34:31.480]  所以我也沒有選擇這個
[00:34:31.480 --> 00:34:33.480]  所以我是選擇C
[00:34:33.480 --> 00:34:34.480]  兩項都沒有選擇
[00:34:34.480 --> 00:34:36.480]  其實我在想
[00:34:36.480 --> 00:34:38.480]  其實很多工作都不適合我做
[00:34:38.480 --> 00:34:40.480]  因為太麻煩了
[00:34:40.480 --> 00:34:42.480]  很多工作都不做
[00:34:42.480 --> 00:34:43.480]  其實阿東的工作
[00:34:43.480 --> 00:34:45.480]  其實很像我們今天的工作
[00:34:45.480 --> 00:34:47.480]  可能你一份工作裡面
[00:34:47.480 --> 00:34:49.480]  有不同的工作內容
[00:34:49.480 --> 00:34:51.480]  又要做A B C D E
[00:34:51.480 --> 00:34:52.480]  十樣東西
[00:34:52.480 --> 00:34:54.480]  未必每樣東西是你喜歡做的
[00:34:54.480 --> 00:34:56.480]  那你會怎樣知道
[00:34:56.480 --> 00:34:58.480]  有些東西是不喜歡做的呢
[00:34:58.480 --> 00:34:59.480]  拖延
[00:34:59.480 --> 00:35:01.480]  要被人催才做
[00:35:01.480 --> 00:35:02.480]  你覺得很難做
[00:35:02.480 --> 00:35:04.480]  你就不想去做
[00:35:04.480 --> 00:35:05.480]  這也很正常
[00:35:05.480 --> 00:35:06.480]  但是我發覺
[00:35:06.480 --> 00:35:08.480]  這兩年有句說話
[00:35:08.480 --> 00:35:10.480]  很鼓勵性的
[00:35:10.480 --> 00:35:12.480]  就是難才要你做
[00:35:12.480 --> 00:35:14.480]  容易就不用你做
[00:35:14.480 --> 00:35:16.480]  難才要你做
[00:35:16.480 --> 00:35:17.480]  所以當你做一份工作
[00:35:17.480 --> 00:35:18.480]  很不想做
[00:35:18.480 --> 00:35:19.480]  想拖延的時候
[00:35:19.480 --> 00:35:20.480]  就想起
[00:35:20.480 --> 00:35:21.480]  你出糧的
[00:35:21.480 --> 00:35:23.480]  難才要你做
[00:35:23.480 --> 00:35:24.480]  所以阿東的工作
[00:35:24.480 --> 00:35:25.480]  又給我安慰了
[00:35:25.480 --> 00:35:26.480]  你想一下
[00:35:26.480 --> 00:35:28.480]  剛才阿東會面對那些
[00:35:28.480 --> 00:35:29.480]  幾千隻獅子
[00:35:29.480 --> 00:35:30.480]  很多動物
[00:35:30.480 --> 00:35:31.480]  其中有獅子老虎
[00:35:31.480 --> 00:35:32.480]  隨時吃你一口
[00:35:32.480 --> 00:35:33.480]  是不是
[00:35:33.480 --> 00:35:34.480]  你可能也怕怕
[00:35:34.480 --> 00:35:35.480]  可能你工作場景
[00:35:35.480 --> 00:35:36.480]  也有些人怕怕
[00:35:36.480 --> 00:35:38.480]  但是如果神要你做
[00:35:38.480 --> 00:35:41.480]  那你也要乖乖地去做
[00:35:41.480 --> 00:35:42.480]  我們繼續看
[00:35:42.480 --> 00:35:44.480]  阿東怎樣一個人
[00:35:44.480 --> 00:35:45.480]  當時沒有其他人
[00:35:45.480 --> 00:35:47.480]  他一個人去工作
[00:35:47.480 --> 00:35:48.480]  我們看看
[00:35:48.480 --> 00:35:51.480]  他是怎樣工作
[00:35:51.480 --> 00:35:52.480]  譬如看一下
[00:35:52.480 --> 00:35:54.480]  幫動物起名
[00:35:54.480 --> 00:35:56.480]  二章十九至二十節
[00:35:56.480 --> 00:35:58.480]  其實幫動物起名
[00:35:58.480 --> 00:35:59.480]  這個工作
[00:35:59.480 --> 00:36:00.480]  不是一個工序
[00:36:00.480 --> 00:36:02.480]  是有幾個工序
[00:36:02.480 --> 00:36:03.480]  第一個工序
[00:36:03.480 --> 00:36:07.480]  就是神用泥土去塑造動物
[00:36:07.480 --> 00:36:09.480]  飛鳥
[00:36:09.480 --> 00:36:10.480]  第二個工序
[00:36:10.480 --> 00:36:14.480]  就是神將動物帶到阿東面前
[00:36:14.480 --> 00:36:17.480]  要給阿東命名
[00:36:17.480 --> 00:36:19.480]  阿東是沒有能力
[00:36:19.480 --> 00:36:21.480]  叫動物飛鳥去到面前
[00:36:21.480 --> 00:36:22.480]  難道說飛上天嗎
[00:36:22.480 --> 00:36:25.480]  又不可以追著獅子老虎
[00:36:25.480 --> 00:36:26.480]  所以第二個工序
[00:36:26.480 --> 00:36:28.480]  也是上帝做的
[00:36:28.480 --> 00:36:30.480]  就是叫他們來到阿東面前
[00:36:30.480 --> 00:36:31.480]  第三個工序
[00:36:31.480 --> 00:36:32.480]  就是阿東做的
[00:36:32.480 --> 00:36:36.480]  就是阿東幫動物起名
[00:36:36.480 --> 00:36:38.480]  你覺得這三個工序
[00:36:38.480 --> 00:36:41.480]  最容易做的是哪一樣東西
[00:36:41.480 --> 00:36:42.480]  最容易做
[00:36:42.480 --> 00:36:43.480]  就是起名
[00:36:43.480 --> 00:36:44.480]  因為我們人
[00:36:44.480 --> 00:36:46.480]  怎樣有能力做動物
[00:36:46.480 --> 00:36:48.480]  怎樣可以叫飛鳥
[00:36:48.480 --> 00:36:51.480]  來到人面前
[00:36:51.480 --> 00:36:52.480]  是不可能的
[00:36:52.480 --> 00:36:53.480]  所以你看到上帝
[00:36:53.480 --> 00:36:54.480]  是將最容易
[00:36:54.480 --> 00:36:56.480]  最簡單的東西
[00:36:56.480 --> 00:36:58.480]  給人做的
[00:36:58.480 --> 00:36:59.480]  既然這麼簡單
[00:36:59.480 --> 00:37:00.480]  上帝你這麼厲害
[00:37:00.480 --> 00:37:04.480]  你一句話就做了天地萬物
[00:37:04.480 --> 00:37:07.480]  為什麼你不起名呢
[00:37:07.480 --> 00:37:08.480]  這麼簡單的東西
[00:37:08.480 --> 00:37:10.480]  神你也要阿東去做
[00:37:10.480 --> 00:37:12.480]  就是神你一句話就做了
[00:37:12.480 --> 00:37:13.480]  不用剛才幾千隻動物
[00:37:13.480 --> 00:37:16.480]  排長龍排隊
[00:37:16.480 --> 00:37:17.480]  其實我們看到
[00:37:17.480 --> 00:37:20.480]  神其實是邀請人
[00:37:20.480 --> 00:37:22.480]  去參與他的工作
[00:37:22.480 --> 00:37:24.480]  神是開放給人
[00:37:24.480 --> 00:37:26.480]  跟他同工
[00:37:26.480 --> 00:37:27.480]  神是開放的
[00:37:27.480 --> 00:37:28.480]  但很多時候我們是不開放的
[00:37:28.480 --> 00:37:29.480]  我們不開放
[00:37:29.480 --> 00:37:31.480]  我們寧願這些東西自己做
[00:37:31.480 --> 00:37:32.480]  不要給人做
[00:37:32.480 --> 00:37:33.480]  免得煩
[00:37:33.480 --> 00:37:35.480]  又不知道要幫他收尾
[00:37:35.480 --> 00:37:37.480]  但是神是很開放
[00:37:37.480 --> 00:37:38.480]  是邀請人
[00:37:38.480 --> 00:37:40.480]  你參與在我創世裡面
[00:37:40.480 --> 00:37:42.480]  你也有份
[00:37:42.480 --> 00:37:44.480]  好像一個爸爸
[00:37:44.480 --> 00:37:47.480]  給兒子一個小小的任務去做
[00:37:47.480 --> 00:37:48.480]  縱然兒子可能做得不好
[00:37:48.480 --> 00:37:50.480]  但是也會給他做
[00:37:50.480 --> 00:37:52.480]  希望磨練他
[00:37:52.480 --> 00:37:53.480]  讓他成長
[00:37:53.480 --> 00:37:54.480]  還有透過
[00:37:54.480 --> 00:37:56.480]  這樣其實是經歷與神同工
[00:37:56.480 --> 00:37:58.480]  我們去到第三點
[00:37:58.480 --> 00:38:00.480]  就是神與人同工
[00:38:00.480 --> 00:38:02.480]  其實史上第一位人類
[00:38:02.480 --> 00:38:03.480]  是怎樣工作的呢
[00:38:03.480 --> 00:38:05.480]  他不是自己一個人工作
[00:38:05.480 --> 00:38:09.480]  他是神跟他一起工作
[00:38:09.480 --> 00:38:12.480]  所以阿東當時跟神工作
[00:38:12.480 --> 00:38:14.480]  其實辛苦嗎
[00:38:14.480 --> 00:38:16.480]  其實不辛苦
[00:38:16.480 --> 00:38:18.480]  是直至什麼時候
[00:38:18.480 --> 00:38:21.480]  工作才汗流滿面
[00:38:21.480 --> 00:38:22.480]  變得很辛苦呢
[00:38:22.480 --> 00:38:24.480]  我們就看經文
[00:38:24.480 --> 00:38:26.480]  《創世紀》第二章
[00:38:26.480 --> 00:38:29.480]  我請大家讀第二章的十六和十七節
[00:38:29.480 --> 00:38:31.480]  預備起
[00:38:31.480 --> 00:38:51.480]  所以神叫阿東去看管伊甸園的時候
[00:38:51.480 --> 00:38:53.480]  其實給了他工作守則
[00:38:53.480 --> 00:38:54.480]  就是神說明
[00:38:54.480 --> 00:38:55.480]  樣樣都可以吃
[00:38:55.480 --> 00:38:58.480]  但是唯獨善惡知識樹
[00:38:58.480 --> 00:39:00.480]  如果和合本就是分辨善惡樹
[00:39:00.480 --> 00:39:01.480]  那個不可以吃
[00:39:01.480 --> 00:39:03.480]  你吃那天就死了
[00:39:03.480 --> 00:39:05.480]  不只是身體死
[00:39:05.480 --> 00:39:06.480]  靈也死了
[00:39:06.480 --> 00:39:08.480]  靈就是你與神隔絕
[00:39:08.480 --> 00:39:11.480]  後來我們知道阿東吃了
[00:39:11.480 --> 00:39:14.480]  所以第三章十七節
[00:39:14.480 --> 00:39:17.480]  神對阿東這樣說
[00:39:17.480 --> 00:39:20.480]  因為阿東你聽從了你妻子的話
[00:39:20.480 --> 00:39:23.480]  吃了那棵樹的果子
[00:39:23.480 --> 00:39:26.480]  我之前吩咐你不可以吃
[00:39:26.480 --> 00:39:30.480]  所以土地必因你的緣故受咒咒
[00:39:30.480 --> 00:39:31.480]  這個很嚴重
[00:39:31.480 --> 00:39:34.480]  因為全世界的土地
[00:39:34.480 --> 00:39:37.480]  就是因阿東的緣故受咒咒
[00:39:37.480 --> 00:39:38.480]  所以現在的地球
[00:39:38.480 --> 00:39:41.480]  已經不是當初神創世的時候的樣子
[00:39:41.480 --> 00:39:42.480]  所以你看到
[00:39:42.480 --> 00:39:44.480]  為什麼這個世界亂了呢
[00:39:44.480 --> 00:39:47.480]  就是土地受咒咒
[00:39:47.480 --> 00:39:50.480]  然後受咒咒之後有什麼結果呢
[00:39:50.480 --> 00:39:51.480]  結果就是神說
[00:39:51.480 --> 00:39:54.480]  阿東你有生之日都會勞苦
[00:39:54.480 --> 00:39:57.480]  所以為什麼工作辛苦就是這樣
[00:39:57.480 --> 00:39:58.480]  是一個懲罰
[00:39:58.480 --> 00:40:00.480]  你有生之日都會辛苦
[00:40:00.480 --> 00:40:03.480]  才可以從土地裡面得食
[00:40:03.480 --> 00:40:07.480]  十八節土地要給你長出荊棘質泥
[00:40:07.480 --> 00:40:10.480]  就是你工作會遇到困難挑戰
[00:40:10.480 --> 00:40:14.480]  然後十八節都仍然說
[00:40:14.480 --> 00:40:18.480]  你要吃田野的草穀豆蔬
[00:40:18.480 --> 00:40:19.480]  汗流滿面
[00:40:19.480 --> 00:40:20.480]  財得狐口
[00:40:20.480 --> 00:40:22.480]  就是做得很辛苦
[00:40:22.480 --> 00:40:24.480]  直到你歸回地土
[00:40:24.480 --> 00:40:26.480]  因為你是從土地取出來的
[00:40:26.480 --> 00:40:27.480]  你既然是塵土
[00:40:27.480 --> 00:40:30.480]  就會回歸塵土
[00:40:30.480 --> 00:40:31.480]  所以我們看到
[00:40:31.480 --> 00:40:35.480]  工作因為土地受咒咒
[00:40:35.480 --> 00:40:38.480]  人去耕田就要很辛苦
[00:40:38.480 --> 00:40:41.480]  這個勞苦不只是肉體上
[00:40:41.480 --> 00:40:44.480]  你工作有沒有心靈受過傷
[00:40:44.480 --> 00:40:45.480]  有呀
[00:40:45.480 --> 00:40:48.480]  所以無論我們身心靈都衰殘
[00:40:48.480 --> 00:40:49.480]  都是苦
[00:40:49.480 --> 00:40:51.480]  就是因為工作辛苦
[00:40:51.480 --> 00:40:52.480]  就是地受咒咒
[00:40:52.480 --> 00:40:56.480]  還有說到土地有荊棘質泥
[00:40:56.480 --> 00:40:57.480]  有困難
[00:40:57.480 --> 00:40:58.480]  有挑戰
[00:40:58.480 --> 00:40:59.480]  你的工作你很努力
[00:40:59.480 --> 00:41:01.480]  是不是一定有好收成
[00:41:01.480 --> 00:41:02.480]  不一定的
[00:41:02.480 --> 00:41:05.480]  因為有質泥
[00:41:05.480 --> 00:41:09.480]  然後他說工作辛苦到什麼時候呢
[00:41:09.480 --> 00:41:11.480]  到你死的時候
[00:41:11.480 --> 00:41:12.480]  到你塵歸塵
[00:41:12.480 --> 00:41:13.480]  土歸土
[00:41:13.480 --> 00:41:17.480]  正正式式就是做到死
[00:41:17.480 --> 00:41:19.480]  做到辛苦到死那一天
[00:41:19.480 --> 00:41:21.480]  但是人本身要死嗎
[00:41:21.480 --> 00:41:22.480]  如果沒有犯罪
[00:41:22.480 --> 00:41:23.480]  人是不用死的
[00:41:23.480 --> 00:41:26.480]  所以死是懲罰
[00:41:26.480 --> 00:41:28.480]  我們看到第三章的懲罰
[00:41:28.480 --> 00:41:31.480]  和伊甸園很美好的環境
[00:41:31.480 --> 00:41:32.480]  完全兩回事
[00:41:32.480 --> 00:41:33.480]  就是開頭
[00:41:33.480 --> 00:41:35.480]  All you can eat
[00:41:35.480 --> 00:41:36.480]  好像吃自助餐一樣
[00:41:36.480 --> 00:41:37.480]  任你吃的
[00:41:37.480 --> 00:41:40.480]  但是現在你做得很辛苦
[00:41:40.480 --> 00:41:42.480]  才可以糊口
[00:41:42.480 --> 00:41:47.480]  我們看到工作變得辛苦的根源
[00:41:47.480 --> 00:41:49.480]  其實是什麼呢
[00:41:49.480 --> 00:41:52.480]  辛苦的根源是罪
[00:41:52.480 --> 00:41:54.480]  辛苦不是因為你老闆
[00:41:54.480 --> 00:41:55.480]  我們很多時候
[00:41:55.480 --> 00:41:56.480]  因為工作就賴那些人
[00:41:56.480 --> 00:41:57.480]  搞得我很辛苦
[00:41:57.480 --> 00:41:59.480]  其實罪原本的根源
[00:41:59.480 --> 00:42:01.480]  是人犯了罪
[00:42:01.480 --> 00:42:03.480]  違背了神的命令
[00:42:03.480 --> 00:42:04.480]  罪入了世界
[00:42:04.480 --> 00:42:06.480]  所以就搞成這樣
[00:42:06.480 --> 00:42:07.480]  怎麼辦呢
[00:42:07.480 --> 00:42:09.480]  工作注定要辛苦
[00:42:09.480 --> 00:42:10.480]  你選什麼工作
[00:42:10.480 --> 00:42:11.480]  其實怎樣都要辛苦
[00:42:11.480 --> 00:42:13.480]  有什麼出路呢
[00:42:13.480 --> 00:42:15.480]  我們看看新約給我們什麼出路
[00:42:15.480 --> 00:42:18.480]  新約就是哥倫多前書三章六節
[00:42:18.480 --> 00:42:20.480]  這是保羅寫的書信
[00:42:20.480 --> 00:42:22.480]  保羅形容到他的工作
[00:42:22.480 --> 00:42:24.480]  我請大家一起讀這幾節
[00:42:24.480 --> 00:42:25.480]  預備起
[00:42:37.480 --> 00:42:41.480]  重要的是那使你們生長的神
[00:42:41.480 --> 00:42:53.480]  我們是神的同工
[00:42:53.480 --> 00:42:55.480]  這一段最寶貴就是最後那一節
[00:42:55.480 --> 00:42:57.480]  我們都是神的同工
[00:42:57.480 --> 00:42:58.480]  英文就是我們都是
[00:42:58.480 --> 00:43:00.480]  God's fellow workers, coworkers
[00:43:00.480 --> 00:43:02.480]  你有沒有想過你的同事
[00:43:02.480 --> 00:43:05.480]  同事有神在當中
[00:43:05.480 --> 00:43:08.480]  這個就是第三點
[00:43:08.480 --> 00:43:09.480]  神與人同工
[00:43:09.480 --> 00:43:12.480]  就是我們工作辛苦的出路
[00:43:12.480 --> 00:43:13.480]  工作這麼辛苦
[00:43:13.480 --> 00:43:14.480]  怎樣算呢
[00:43:14.480 --> 00:43:15.480]  找上帝
[00:43:15.480 --> 00:43:18.480]  因為之前第三章就說
[00:43:18.480 --> 00:43:20.480]  土地又有荊棘又有窒泥
[00:43:20.480 --> 00:43:22.480]  你做得很辛苦都未必好收成
[00:43:22.480 --> 00:43:24.480]  但是現在這一段說
[00:43:24.480 --> 00:43:28.480]  使那些植物生長的是上帝
[00:43:28.480 --> 00:43:29.480]  所以如果有神在
[00:43:29.480 --> 00:43:31.480]  你的事就不同了
[00:43:31.480 --> 00:43:34.480]  就會好像這個圖一樣
[00:43:34.480 --> 00:43:36.480]  保羅栽種
[00:43:36.480 --> 00:43:37.480]  殺種
[00:43:37.480 --> 00:43:39.480]  其實是在殺福音的種子
[00:43:39.480 --> 00:43:41.480]  阿波羅囂貫淋水
[00:43:41.480 --> 00:43:43.480]  讓植物生長
[00:43:43.480 --> 00:43:45.480]  但是前三章七節都說
[00:43:45.480 --> 00:43:48.480]  栽種者算不得什麼
[00:43:48.480 --> 00:43:51.480]  囂貫淋水的也算不得什麼
[00:43:51.480 --> 00:43:53.480]  重要的是使你們生長的神
[00:43:53.480 --> 00:43:58.480]  所以上帝就讓萬物生長
[00:43:58.480 --> 00:44:02.480]  而我們是神的同工
[00:44:02.480 --> 00:44:04.480]  我覺得神與人同工
[00:44:04.480 --> 00:44:07.480]  這個真理不只是應用在教會
[00:44:07.480 --> 00:44:09.480]  弟兄姊妹成長
[00:44:09.480 --> 00:44:12.480]  不只是神在我們當中
[00:44:12.480 --> 00:44:14.480]  而是教會可以應用這個真理
[00:44:14.480 --> 00:44:16.480]  日常生活我們的工作
[00:44:16.480 --> 00:44:19.480]  都可以運用這個真理
[00:44:19.480 --> 00:44:21.480]  可惜現在我們工作的文化
[00:44:21.480 --> 00:44:23.480]  就是靠誰呢
[00:44:23.480 --> 00:44:24.480]  靠自己
[00:44:24.480 --> 00:44:25.480]  努力
[00:44:25.480 --> 00:44:26.480]  加班
[00:44:26.480 --> 00:44:28.480]  或者靠人
[00:44:28.480 --> 00:44:31.480]  很少想到我要全然依靠上帝
[00:44:31.480 --> 00:44:33.480]  去做到這份工作
[00:44:33.480 --> 00:44:34.480]  或者很少想到
[00:44:34.480 --> 00:44:35.480]  我每天上班
[00:44:35.480 --> 00:44:37.480]  神就是我的同事
[00:44:37.480 --> 00:44:38.480]  在我旁邊幫助
[00:44:38.480 --> 00:44:39.480]  很少想到
[00:44:39.480 --> 00:44:41.480]  所以我們要提醒自己
[00:44:41.480 --> 00:44:43.480]  神是我們的同工
[00:44:43.480 --> 00:44:44.480]  請你跟隔壁的人說
[00:44:44.480 --> 00:44:49.480]  我們是神的同工
[00:44:49.480 --> 00:44:52.480]  神是你的同事
[00:44:52.480 --> 00:44:55.480]  我們怎樣與神同工呢
[00:44:55.480 --> 00:44:56.480]  teamwork
[00:44:56.480 --> 00:44:57.480]  在對工中
[00:44:57.480 --> 00:45:01.480]  我們好像見到保羅、阿波羅
[00:45:01.480 --> 00:45:02.480]  一堆同工
[00:45:02.480 --> 00:45:06.480]  好像我牧養的和薩拉團契
[00:45:06.480 --> 00:45:09.480]  有我和我丈夫張振峰牧師
[00:45:09.480 --> 00:45:10.480]  去做牧者
[00:45:10.480 --> 00:45:12.480]  然後有一班組長
[00:45:12.480 --> 00:45:13.480]  又有helpers
[00:45:13.480 --> 00:45:14.480]  有弟兄姊妹
[00:45:14.480 --> 00:45:15.480]  一起一個對工
[00:45:15.480 --> 00:45:17.480]  同神同工
[00:45:17.480 --> 00:45:20.480]  團契的大牧者是誰呢
[00:45:20.480 --> 00:45:22.480]  耶穌基督是大牧者
[00:45:22.480 --> 00:45:25.480]  我們要認定團契裡的大牧者
[00:45:25.480 --> 00:45:26.480]  是耶穌
[00:45:26.480 --> 00:45:29.480]  我們跟耶穌一起去牧養群養
[00:45:29.480 --> 00:45:32.480]  那個團契就是和薩拉團契
[00:45:32.480 --> 00:45:35.480]  歡迎30至50歲在職人士
[00:45:35.480 --> 00:45:36.480]  我們是職稱團契
[00:45:36.480 --> 00:45:38.480]  無論你是單身或二婚
[00:45:38.480 --> 00:45:39.480]  歡迎你
[00:45:39.480 --> 00:45:40.480]  因為我們八月中
[00:45:40.480 --> 00:45:42.480]  我們就開一針見血的福音
[00:45:42.480 --> 00:45:44.480]  我們一年只開一次
[00:45:44.480 --> 00:45:46.480]  職稱團契
[00:45:46.480 --> 00:45:49.480]  通常分享的疑難是什麼呢
[00:45:49.480 --> 00:45:51.480]  就是工作很辛苦
[00:45:51.480 --> 00:45:53.480]  我一個人做幾個人的工作
[00:45:53.480 --> 00:45:55.480]  舊同事走了
[00:45:55.480 --> 00:45:57.480]  新人又沒請到
[00:45:57.480 --> 00:46:00.480]  或者請到新人又沒上手
[00:46:00.480 --> 00:46:01.480]  所以做得很辛苦
[00:46:01.480 --> 00:46:03.480]  很難回到團契
[00:46:03.480 --> 00:46:05.480]  有一次聽一位姐妹的分享
[00:46:05.480 --> 00:46:08.480]  她是一隊team的team leader
[00:46:08.480 --> 00:46:10.480]  就是一個對工的頭
[00:46:10.480 --> 00:46:12.480]  帶著一班新人
[00:46:12.480 --> 00:46:14.480]  好像經常打仗一樣
[00:46:14.480 --> 00:46:15.480]  做得很辛苦
[00:46:15.480 --> 00:46:16.480]  我就問她
[00:46:16.480 --> 00:46:18.480]  其實你的team
[00:46:18.480 --> 00:46:20.480]  真正的leader是誰
[00:46:20.480 --> 00:46:22.480]  就是你的對工裡
[00:46:22.480 --> 00:46:24.480]  最大的頭是誰
[00:46:24.480 --> 00:46:26.480]  正常就是想自己
[00:46:26.480 --> 00:46:27.480]  很辛苦
[00:46:27.480 --> 00:46:29.480]  但其實我嘗試引導她
[00:46:29.480 --> 00:46:30.480]  你真正的team leader
[00:46:30.480 --> 00:46:32.480]  是耶穌基督
[00:46:32.480 --> 00:46:34.480]  如果你的對工裡有耶穌
[00:46:34.480 --> 00:46:35.480]  你覺得怎樣
[00:46:35.480 --> 00:46:37.480]  真的很厲害
[00:46:37.480 --> 00:46:39.480]  有耶穌和我一起
[00:46:39.480 --> 00:46:40.480]  那就不用怕
[00:46:40.480 --> 00:46:41.480]  有什麼困難
[00:46:41.480 --> 00:46:43.480]  主都會幫助我
[00:46:43.480 --> 00:46:46.480]  工作場景好像不同了
[00:46:46.480 --> 00:46:47.480]  因為多了耶穌在
[00:46:47.480 --> 00:46:49.480]  與我同工
[00:46:49.480 --> 00:46:51.480]  其實是心境改變
[00:46:51.480 --> 00:46:54.480]  要認定耶穌是你的同工
[00:46:54.480 --> 00:46:55.480]  是你的co-worker
[00:46:55.480 --> 00:46:57.480]  認定耶穌是在你的office
[00:46:57.480 --> 00:46:58.480]  在你的辦公室
[00:46:58.480 --> 00:47:00.480]  耶穌不只是在教會
[00:47:00.480 --> 00:47:01.480]  是與我們同在
[00:47:01.480 --> 00:47:02.480]  24小時
[00:47:02.480 --> 00:47:03.480]  所以你去到哪裡
[00:47:03.480 --> 00:47:05.480]  耶穌都會和你在一起
[00:47:05.480 --> 00:47:06.480]  弟兄姊妹
[00:47:06.480 --> 00:47:08.480]  你想一個人去面對工作
[00:47:08.480 --> 00:47:10.480]  還是有耶穌
[00:47:10.480 --> 00:47:12.480]  去和你面對你的工作
[00:47:12.480 --> 00:47:13.480]  是有耶穌
[00:47:13.480 --> 00:47:14.480]  一個人很辛苦
[00:47:14.480 --> 00:47:16.480]  怎樣每一天
[00:47:16.480 --> 00:47:18.480]  去和耶穌面對工作
[00:47:18.480 --> 00:47:19.480]  我有一個表
[00:47:19.480 --> 00:47:20.480]  介紹給大家
[00:47:20.480 --> 00:47:23.480]  就是每天有不同時段
[00:47:23.480 --> 00:47:24.480]  都去親近主
[00:47:24.480 --> 00:47:25.480]  去獻上禱告
[00:47:25.480 --> 00:47:26.480]  每一個時段
[00:47:26.480 --> 00:47:27.480]  是三分鐘
[00:47:27.480 --> 00:47:28.480]  不多
[00:47:28.480 --> 00:47:30.480]  建議當然超過三分鐘
[00:47:30.480 --> 00:47:31.480]  更加好
[00:47:31.480 --> 00:47:32.480]  有八個時段
[00:47:32.480 --> 00:47:33.480]  第一個時段
[00:47:33.480 --> 00:47:35.480]  就是你起床之後
[00:47:35.480 --> 00:47:36.480]  你的禱告就是
[00:47:36.480 --> 00:47:38.480]  求主去祝福新的一日
[00:47:38.480 --> 00:47:39.480]  因為聖經都說
[00:47:39.480 --> 00:47:41.480]  每個早晨都是新的
[00:47:41.480 --> 00:47:43.480]  神你的信實是多麼廣大
[00:47:43.480 --> 00:47:45.480]  好像帶著神的力量
[00:47:45.480 --> 00:47:46.480]  去開始新的一日
[00:47:46.480 --> 00:47:47.480]  第二個時段
[00:47:47.480 --> 00:47:50.480]  就是你上班的路上
[00:47:50.480 --> 00:47:51.480]  你上班走路
[00:47:51.480 --> 00:47:52.480]  或者你坐車
[00:47:52.480 --> 00:47:53.480]  可不可以不要看手機
[00:47:53.480 --> 00:47:54.480]  坐車
[00:47:54.480 --> 00:47:55.480]  可不可以用來祈禱
[00:47:55.480 --> 00:47:58.480]  求主賜給我今天需要的恩典
[00:47:58.480 --> 00:47:59.480]  我今天很需要信心
[00:47:59.480 --> 00:48:00.480]  我需要盼望
[00:48:00.480 --> 00:48:02.480]  我需要愛心對我的同事
[00:48:02.480 --> 00:48:03.480]  我需要平安
[00:48:03.480 --> 00:48:04.480]  我需要智慧
[00:48:04.480 --> 00:48:05.480]  我需要力量
[00:48:05.480 --> 00:48:08.480]  你就上班的路上可以求
[00:48:08.480 --> 00:48:10.480]  第三個時段
[00:48:10.480 --> 00:48:12.480]  就是你工作的期間
[00:48:12.480 --> 00:48:13.480]  一路做
[00:48:13.480 --> 00:48:14.480]  神你與我同在
[00:48:14.480 --> 00:48:16.480]  你的眼目去看顧我
[00:48:16.480 --> 00:48:19.480]  讓我在我的上司和其他人
[00:48:19.480 --> 00:48:20.480]  顧客面前
[00:48:20.480 --> 00:48:21.480]  眼前蒙恩
[00:48:21.480 --> 00:48:23.480]  這個是出埃及的約瑟
[00:48:23.480 --> 00:48:26.480]  他自己的工作經歷
[00:48:26.480 --> 00:48:27.480]  第四個時段
[00:48:27.480 --> 00:48:30.480]  就是你總有遇到困難的時候
[00:48:30.480 --> 00:48:31.480]  工作
[00:48:31.480 --> 00:48:33.480]  你就可以求主去幫助你
[00:48:33.480 --> 00:48:35.480]  求主去加能賜力給你
[00:48:35.480 --> 00:48:36.480]  邀請耶穌
[00:48:36.480 --> 00:48:38.480]  你和我一起去面對這些困難
[00:48:38.480 --> 00:48:39.480]  因為我知道離開了耶穌
[00:48:39.480 --> 00:48:41.480]  我真的不能作神魔
[00:48:41.480 --> 00:48:42.480]  還有要問主
[00:48:42.480 --> 00:48:44.480]  可能提醒你怎麼做
[00:48:44.480 --> 00:48:45.480]  教你怎麼做
[00:48:45.480 --> 00:48:46.480]  或者責備你
[00:48:46.480 --> 00:48:48.480]  或者安慰你
[00:48:48.480 --> 00:48:51.480]  然後很重要
[00:48:51.480 --> 00:48:53.480]  就是要防午餐
[00:48:53.480 --> 00:48:54.480]  吃飯的時候
[00:48:54.480 --> 00:48:56.480]  午餐或者小休的時候
[00:48:56.480 --> 00:48:58.480]  聖經說
[00:48:58.480 --> 00:48:59.480]  詩篇說
[00:48:59.480 --> 00:49:00.480]  你們要停下來
[00:49:00.480 --> 00:49:01.480]  你們要休息
[00:49:01.480 --> 00:49:03.480]  要知道我是神
[00:49:03.480 --> 00:49:04.480]  我們午餐的時候
[00:49:04.480 --> 00:49:07.480]  就可以邀請主陪自己吃午飯
