
[00:00:00.000 --> 00:00:03.000]  各位電影姐妹 各位朋友 早安
[00:35:35.000 --> 00:35:37.000]  而且會告訴我他的心情
[00:35:37.000 --> 00:35:40.000]  他擔心他怕什麼
[00:35:40.000 --> 00:35:42.000]  考試之後的某一天
[00:35:42.000 --> 00:35:44.000]  其實已經過了很久
[00:35:44.000 --> 00:35:47.000]  他就做了途中的I love you
[00:35:47.000 --> 00:35:49.000]  這個裝飾給我
[00:35:49.000 --> 00:35:51.000]  是手製的
[00:35:51.000 --> 00:35:53.000]  我很驚訝
[00:35:53.000 --> 00:35:55.000]  他也不懂得解釋
[00:35:55.000 --> 00:35:56.000]  但原來
[00:35:56.000 --> 00:35:58.000]  他說多謝我和他溫書
[00:35:58.000 --> 00:36:01.000]  原來一同受苦
[00:36:01.000 --> 00:36:03.000]  彼此的明白
[00:36:03.000 --> 00:36:05.000]  使他和我更加親密
[00:36:05.000 --> 00:36:07.000]  不單止我明白他更多
[00:36:07.000 --> 00:36:10.000]  原來他也感受到我的愛更多
[00:36:10.000 --> 00:36:15.000]  並且他以行動來回應我對他的愛
[00:36:15.000 --> 00:36:18.000]  我相信與主聯合是一個難以理解
[00:36:18.000 --> 00:36:23.000]  但卻是我們和基督最深的愛關係的流露
[00:36:23.000 --> 00:36:26.000]  和我們應該去追求的
[00:36:26.000 --> 00:36:30.000]  保羅見證他信主之後生命的改變
[00:36:30.000 --> 00:36:34.000]  他將生命的整個重心壓在基督的身上
[00:36:34.000 --> 00:36:36.000]  為要贏得基督與主聯合
[00:36:36.000 --> 00:36:39.000]  在基督的受苦上有份
[00:36:39.000 --> 00:36:43.000]  是他對主的愛最具體的回應
[00:36:43.000 --> 00:36:45.000]  親愛的弟兄姊妹
[00:36:45.000 --> 00:36:46.000]  你信主之後
[00:36:46.000 --> 00:36:50.000]  你的價值觀和人生觀有沒有改變
[00:36:50.000 --> 00:36:56.000]  你的人生重心和生活優先次序有沒有轉移
[00:36:56.000 --> 00:36:58.000]  你有什麼需要丟棄
[00:36:58.000 --> 00:37:02.000]  以至你更能得著基督呢
[00:37:02.000 --> 00:37:06.000]  最後讓我們一同讀出
[00:37:06.000 --> 00:37:09.000]  第十二至十四節
[00:37:09.000 --> 00:37:35.000]  (主語)
[00:37:35.000 --> 00:37:38.000]  是圖保羅
[00:37:38.000 --> 00:37:40.000]  我相信沒有人會否認
[00:37:40.000 --> 00:37:43.000]  他是一個屬靈的巨人
[00:37:43.000 --> 00:37:45.000]  按著他屬靈生命的豐富
[00:37:45.000 --> 00:37:48.000]  和他在侍奉工作上的成就
[00:37:48.000 --> 00:37:52.000]  而且他又已經將基督的緣故
[00:37:52.000 --> 00:37:53.000]  為基督的緣故下
[00:37:53.000 --> 00:37:55.000]  將萬事來看作糞土
[00:37:55.000 --> 00:37:58.000]  以認識主基督耶穌為至寶
[00:37:58.000 --> 00:38:00.000]  甚至他在菲勒比書一章二十一節
[00:38:00.000 --> 00:38:01.000]  他這樣說
[00:38:01.000 --> 00:38:04.000]  他體驗耶穌基督復活的大能
[00:38:04.000 --> 00:38:06.000]  他說我活著就是基督
[00:38:06.000 --> 00:38:08.000]  我死了就有益處
[00:38:08.000 --> 00:38:11.000]  連死都不怕的保羅
[00:38:11.000 --> 00:38:15.000]  其實他的靈命已經去到怎樣的地步呢
[00:38:15.000 --> 00:38:19.000]  但是他卻在這裡一再強調
[00:38:19.000 --> 00:38:21.000]  他不是以為自己已經得著了
[00:38:21.000 --> 00:38:24.000]  亦不以為自己已經完全了
[00:38:24.000 --> 00:38:26.000]  對屬靈的成長和追求
[00:38:26.000 --> 00:38:30.000]  保羅來到保持著一個怎樣的態度呢
[00:38:30.000 --> 00:38:33.000]  第一就是竭力的追求
[00:38:33.000 --> 00:38:36.000]  這一種是一種不斷追求、長進
[00:38:36.000 --> 00:38:39.000]  亦不看自己已經有相當的成就
[00:38:39.000 --> 00:38:42.000]  就來到自滿、停步的一個狀態
[00:38:42.000 --> 00:38:46.000]  第二就是忘記背後努力面前
[00:38:46.000 --> 00:38:49.000]  這一個代表著一個謙卑的態度
[00:38:49.000 --> 00:38:52.000]  一個人什麼時候會不謙卑
[00:38:52.000 --> 00:38:53.000]  會自我滿足呢
[00:38:53.000 --> 00:38:55.000]  自我膨脹呢
[00:38:55.000 --> 00:38:57.000]  就是當我們沒辦法忘記背後
[00:38:57.000 --> 00:39:00.000]  沒辦法忘記自己之前的成就
[00:39:00.000 --> 00:39:01.000]  很偉大
[00:39:01.000 --> 00:39:02.000]  有很多的功勞
[00:39:02.000 --> 00:39:04.000]  我們就會自高自滿
[00:39:04.000 --> 00:39:06.000]  甚至自誇
[00:39:06.000 --> 00:39:07.000]  又或者相反
[00:39:07.000 --> 00:39:09.000]  如果我們不能夠忘記背後
[00:39:09.000 --> 00:39:13.000]  忘記自己的軟弱、失敗、挫折
[00:39:13.000 --> 00:39:15.000]  我們就會停在灰心沮喪
[00:39:15.000 --> 00:39:17.000]  不能夠前進
[00:39:17.000 --> 00:39:19.000]  保羅提醒我們
[00:39:19.000 --> 00:39:20.000]  要忘記背後
[00:39:20.000 --> 00:39:21.000]  不要計較
[00:39:21.000 --> 00:39:25.000]  亦不要記住以往的成功或者失敗
[00:39:25.000 --> 00:39:28.000]  不要被過往牢籠
[00:39:28.000 --> 00:39:29.000]  而是要努力面前
[00:39:29.000 --> 00:39:31.000]  繼續向前走就好了
[00:39:31.000 --> 00:39:34.000]  第三就是要專注
[00:39:34.000 --> 00:39:36.000]  奔向一個目標
[00:39:36.000 --> 00:39:38.000]  即是我們向著一個目標去跑
[00:39:38.000 --> 00:39:39.000]  初去跑的時候
[00:39:39.000 --> 00:39:40.000]  要得獎賞
[00:39:40.000 --> 00:39:43.000]  其實我們一定要看著目標
[00:39:43.000 --> 00:39:45.000]  心無旁騖
[00:39:45.000 --> 00:39:46.000]  不要理會身邊的東西
[00:39:46.000 --> 00:39:48.000]  不要回顧前後
[00:39:48.000 --> 00:39:49.000]  專心自治
[00:39:49.000 --> 00:39:50.000]  看著目標
[00:39:50.000 --> 00:39:52.000]  向前直跑
[00:39:52.000 --> 00:39:54.000]  就是保羅的態度
[00:39:54.000 --> 00:39:55.000]  這一份的專注
[00:39:55.000 --> 00:39:58.000]  在淑玲的追求上都是很重要
[00:39:58.000 --> 00:40:00.000]  各位電子媒體
[00:40:00.000 --> 00:40:01.000]  各位朋友
[00:40:01.000 --> 00:40:03.000]  記不記得今天一開始的時候
[00:40:03.000 --> 00:40:05.000]  我分享一位姐妹的見證
[00:40:05.000 --> 00:40:06.000]  上集
[00:40:06.000 --> 00:40:09.000]  這一位這麼怕陌生人
[00:40:09.000 --> 00:40:11.000]  很內向
[00:40:11.000 --> 00:40:14.000]  不敢跟別人說話的姐妹
[00:40:14.000 --> 00:40:15.000]  靠著神的恩典
[00:40:15.000 --> 00:40:19.000]  不過她當年以為是靠她自己的努力
[00:40:19.000 --> 00:40:22.000]  就是達成了一般人想入大學
[00:40:22.000 --> 00:40:24.000]  找好工作的志願
[00:40:24.000 --> 00:40:25.000]  這些她都達到了
[00:40:25.000 --> 00:40:29.000]  但卻是在神的帶領和聖靈不斷的引導下
[00:40:29.000 --> 00:40:32.000]  她經歷了人生的價值觀
[00:40:32.000 --> 00:40:34.000]  和眾生的多番轉移
[00:40:34.000 --> 00:40:38.000]  由她覺得追求學業成就好工
[00:40:38.000 --> 00:40:40.000]  以至她轉變為
[00:40:40.000 --> 00:40:41.000]  覺得在工作上
[00:40:41.000 --> 00:40:43.000]  來到很好的服事主服事人
[00:40:43.000 --> 00:40:44.000]  都相當不錯
[00:40:44.000 --> 00:40:48.000]  但沒想到神竟然呼召這麼怕人
[00:40:48.000 --> 00:40:50.000]  這麼害怕的人
[00:40:50.000 --> 00:40:52.000]  來將生命獻給神
[00:40:52.000 --> 00:40:53.000]  一生侍奉他
[00:40:53.000 --> 00:40:55.000]  以至全是恩典
[00:40:55.000 --> 00:40:56.000]  不知道大家知不知道
[00:40:56.000 --> 00:40:57.000]  這個見證的姐妹
[00:40:57.000 --> 00:40:58.000]  就是誰呢?
[00:40:58.000 --> 00:41:00.000]  就是我很感恩
[00:41:00.000 --> 00:41:04.000]  很感恩是因為神改變人生命的大能
[00:41:04.000 --> 00:41:06.000]  當我們行在主的帶領
[00:41:06.000 --> 00:41:07.000]  按著神的心意
[00:41:07.000 --> 00:41:09.000]  被聖靈去引導的時候
[00:41:09.000 --> 00:41:13.000]  我們才能夠經歷主生命對我們的改變
[00:41:13.000 --> 00:41:15.000]  以至到今天
[00:41:15.000 --> 00:41:18.000]  我竟然可以有機會蒙恩
[00:41:18.000 --> 00:41:19.000]  來服事人
[00:41:19.000 --> 00:41:21.000]  來服事主
[00:41:21.000 --> 00:41:23.000]  保羅說到
[00:41:23.000 --> 00:41:24.000]  要竭力追求
[00:41:24.000 --> 00:41:28.000]  或許可以得著基督耶穌所要我得著的
[00:41:28.000 --> 00:41:29.000]  主要我們得著的
[00:41:29.000 --> 00:41:32.000]  比我所能想像的更多
[00:41:32.000 --> 00:41:35.000]  因此我們不需要去按照自己
[00:41:35.000 --> 00:41:37.000]  定一些目標給自己
[00:41:37.000 --> 00:41:38.000]  怎樣去成長
[00:41:38.000 --> 00:41:41.000]  而是只要我們不斷地活在主裡面
[00:41:41.000 --> 00:41:43.000]  按著主的心意帶領
[00:41:43.000 --> 00:41:46.000]  來作為我們追求的目標
[00:41:46.000 --> 00:41:49.000]  最後請我們同讀15-16節
[00:41:49.000 --> 00:41:52.000]  所以我們中間凡是成熟的人
[00:41:52.000 --> 00:41:54.000]  總要存這人的心
[00:41:54.000 --> 00:41:57.000]  若是在什麼事上存別人的心
[00:41:57.000 --> 00:42:00.000]  神也會把這些事指示你們
[00:42:00.000 --> 00:42:02.000]  然而我們達到什麼地步
[00:42:02.000 --> 00:42:05.000]  就當照這個地步行
[00:42:05.000 --> 00:42:09.000]  一對深深影響我生命的宣教士夫婦
[00:42:09.000 --> 00:42:11.000]  在四五十年前
[00:42:11.000 --> 00:42:16.000]  他們蒙召去到非洲東部的宣教工場侍奉
[00:42:16.000 --> 00:42:19.000]  知道四五十年前的非洲不是今天的非洲
[00:42:19.000 --> 00:42:22.000]  是一個很落後荒蕪的地方
[00:42:22.000 --> 00:42:24.000]  但因著蒙神的呼召的緣故
[00:42:24.000 --> 00:42:25.000]  他們就在當年
[00:42:25.000 --> 00:42:29.000]  整個家庭蒙召到東非的工場
[00:42:29.000 --> 00:42:31.000]  去一生侍奉
[00:42:31.000 --> 00:42:33.000]  領人歸主建立教會
[00:42:33.000 --> 00:42:37.000]  數十年後他們去到退休之寧
[00:42:37.000 --> 00:42:40.000]  他們退下東非的宣教工場
[00:42:40.000 --> 00:42:44.000]  但是他們再次領受主的呼召
[00:42:44.000 --> 00:42:49.000]  他們以營商宣教的認識
[00:42:49.000 --> 00:42:54.000]  去到北非的領受異象的世界
[00:42:54.000 --> 00:42:57.000]  為主開拓新的宣教工場
[00:42:57.000 --> 00:42:59.000]  到如今已經十多年
[00:42:59.000 --> 00:43:00.000]  在退休後的十多年
[00:43:00.000 --> 00:43:03.000]  現在他們已經七十多歲了
[00:43:03.000 --> 00:43:05.000]  成熟的人就是那些
[00:43:05.000 --> 00:43:07.000]  不會以為自己已經得著了
[00:43:07.000 --> 00:43:09.000]  已經完全了的信徒
[00:43:09.000 --> 00:43:12.000]  而是願意不斷的竭力追求
[00:43:12.000 --> 00:43:13.000]  令命成長
[00:43:13.000 --> 00:43:15.000]  尋求神的心意的信徒
[00:43:15.000 --> 00:43:17.000]  保羅吩咐信徒
[00:43:17.000 --> 00:43:19.000]  無論自己去到什麼地步
[00:43:19.000 --> 00:43:22.000]  總要照著現在的信心程度
[00:43:22.000 --> 00:43:23.000]  來竭力追求
[00:43:23.000 --> 00:43:25.000]  繼續的成長
[00:43:25.000 --> 00:43:28.000]  以至達至在主裡面真正的完全
[00:43:28.000 --> 00:43:31.000]  來到總結的時候
[00:43:31.000 --> 00:43:33.000]  在人生的賽道上
[00:43:33.000 --> 00:43:35.000]  既是信徒來竭力追求
[00:43:35.000 --> 00:43:37.000]  直奔標竿
[00:43:37.000 --> 00:43:38.000]  但同時也是那位
[00:43:38.000 --> 00:43:40.000]  賜下生命獎賞的神
[00:43:40.000 --> 00:43:42.000]  對人的呼召
[00:43:42.000 --> 00:43:46.000]  這個互動正是神的兒女
[00:43:46.000 --> 00:43:48.000]  在生命誠盛的路上
[00:43:48.000 --> 00:43:50.000]  一直向前去直奔
[00:43:50.000 --> 00:43:52.000]  而神這位呼召人的主
[00:43:52.000 --> 00:43:54.000]  就在終點那一刻
[00:43:54.000 --> 00:43:57.000]  來到喜悅我們這樣去追求
[00:43:57.000 --> 00:44:00.000]  引用蘇牧師的格言
[00:44:00.000 --> 00:44:01.000]  誠盛的路
[00:44:01.000 --> 00:44:04.000]  百分百是人的努力
[00:44:04.000 --> 00:44:06.000]  百分百是什麼
[00:44:06.000 --> 00:44:08.000]  是神的恩典
[00:44:08.000 --> 00:44:10.000]  一個豐盛的基督徒生命
[00:44:10.000 --> 00:44:14.000]  不是單單為了領受主基督的救恩
[00:44:14.000 --> 00:44:18.000]  而是更加為著活出主對我們生命的旨意
[00:44:18.000 --> 00:44:22.000]  為著主的榮耀而去生活
[00:44:22.000 --> 00:44:23.000]  各位弟兄姊妹各位朋友
[00:44:23.000 --> 00:44:26.000]  你願意你的生命能夠經歷到
[00:44:26.000 --> 00:44:27.000]  由內而外
[00:44:27.000 --> 00:44:29.000]  真實敬虔
[00:44:29.000 --> 00:44:30.000]  為主放閃
[00:44:30.000 --> 00:44:33.000]  和活現主愛的生命嗎
[00:44:33.000 --> 00:44:36.000]  讓我們一起安靜
[00:44:36.000 --> 00:44:40.000]  來回想今早剛剛你所聽的
[00:44:40.000 --> 00:44:43.000]  神給你的提醒
[00:44:43.000 --> 00:44:46.000]  讓我們同心用禱告
[00:44:46.000 --> 00:44:51.000]  並以行動來回應主
[00:44:51.000 --> 00:44:53.000]  各位弟兄姊妹
[00:44:53.000 --> 00:44:56.000]  神所喜悅的是真實的敬虔
[00:44:56.000 --> 00:44:59.000]  主看重的不是我們的外在
[00:44:59.000 --> 00:45:01.000]  而是我們的內心
[00:45:01.000 --> 00:45:02.000]  弟兄姊妹
[00:45:02.000 --> 00:45:05.000]  你願意在每日的生活裏
[00:45:05.000 --> 00:45:07.000]  以聖靈裏敬拜
[00:45:07.000 --> 00:45:10.000]  持續的有獨自親近主
[00:45:10.000 --> 00:45:12.000]  領修禱告或讀經的時間
[00:45:12.000 --> 00:45:15.000]  以這為你生活的重心嗎
[00:45:15.000 --> 00:45:16.000]  如果你願意
[00:45:16.000 --> 00:45:18.000]  你向主去舉手
[00:45:18.000 --> 00:45:19.000]  向主去納志
[00:45:19.000 --> 00:45:20.000]  求主幫助你
[00:45:20.000 --> 00:45:23.000]  感謝神
[00:45:23.000 --> 00:45:24.000]  弟兄姊妹
[00:45:24.000 --> 00:45:26.000]  有什麼人或事
[00:45:26.000 --> 00:45:29.000]  來阻礙你和神的關係
[00:45:29.000 --> 00:45:30.000]  如果有的話
[00:45:30.000 --> 00:45:33.000]  請你現在自己向神禱告
[00:45:33.000 --> 00:45:36.000]  求主幫助你
[00:45:36.000 --> 00:45:38.000]  你向神決定
[00:45:38.000 --> 00:45:43.000]  你要凋棄哪一樣的事
[00:45:43.000 --> 00:45:47.000]  以致你更能將生命的重心轉移
[00:45:47.000 --> 00:45:49.000]  去得著基督
[00:45:49.000 --> 00:45:53.000]  你向主凋棄一件阻礙你的事
[00:45:53.000 --> 00:45:56.000]  現在請你向神禱告
[00:45:57.000 --> 00:45:58.000]  最後
[00:45:58.000 --> 00:46:00.000]  在生命成性的賽道上
[00:46:00.000 --> 00:46:02.000]  我們需要竭力追求
[00:46:02.000 --> 00:46:04.000]  忘記背後努力面前
[00:46:04.000 --> 00:46:06.000]  向著標竿直跑
[00:46:06.000 --> 00:46:07.000]  在哪一方面
[00:46:07.000 --> 00:46:09.000]  你需要主更多幫助你呢
[00:46:09.000 --> 00:46:10.000]  弟兄姊妹
[00:46:10.000 --> 00:46:11.000]  你向主祈求
[00:46:11.000 --> 00:46:13.000]  你需要更加竭力
[00:46:13.000 --> 00:46:14.000]  更加謙卑
[00:46:14.000 --> 00:46:15.000]  更加專注
[00:46:15.000 --> 00:46:17.000]  來追求成長呢
[00:46:17.000 --> 00:46:20.000]  你向神祈求
[00:46:20.000 --> 00:46:22.000]  你向神祈求
[00:46:22.000 --> 00:46:24.000]  你向神祈求
[00:46:24.000 --> 00:46:26.000]  你向神祈求
[00:46:26.000 --> 00:46:28.000]  我們同心禱告
[00:46:28.000 --> 00:46:31.000]  求主兼顧我們個人的心
[00:46:31.000 --> 00:46:34.000]  能夠有力量實踐主的道
[00:46:34.000 --> 00:46:37.000]  求主大大賜福我們每一位弟兄姊妹
[00:46:37.000 --> 00:46:40.000]  來活出有內而外的敬虔
[00:46:40.000 --> 00:46:41.000]  為主放閃
[00:46:41.000 --> 00:46:43.000]  贏得基督
[00:46:43.000 --> 00:46:45.000]  活現主愛的生命見證
[00:46:45.000 --> 00:46:46.000]  我們祈求
[00:46:46.000 --> 00:46:47.000]  祈求
[00:46:47.000 --> 00:46:48.000]  祈求
[00:46:48.000 --> 00:46:49.000]  祈求
[00:46:49.000 --> 00:46:50.000]  祈求
[00:46:50.000 --> 00:46:52.000]  活現主愛的生命見證
[00:46:52.000 --> 00:46:54.000]  祈禱奉主耶穌基督的名求
[00:46:54.000 --> 00:46:55.000]  阿門
[00:46:55.000 --> 00:46:55.500]  阿們

