
[00:00:00.000 --> 00:00:04.040]  今天的講道是
[00:40:00.760 --> 00:40:02.760]  就是你要問問自己
[00:40:02.760 --> 00:40:05.760]  我願不願意停下來
[00:40:05.760 --> 00:40:08.760]  體驗一下神話語的真實
[00:40:08.760 --> 00:40:12.760]  我們都做了很久
[00:40:12.760 --> 00:40:16.760]  除了剛才敬拜的那些二十多年
[00:40:16.760 --> 00:40:18.760]  他們很淺
[00:40:18.760 --> 00:40:21.760]  我們這些很資深的幾十年人
[00:40:21.760 --> 00:40:24.760]  總是會經歷過很多高山低谷
[00:40:24.760 --> 00:40:27.760]  有時候我們所面對的困難
[00:40:27.760 --> 00:40:30.760]  我們的挑戰是從來沒想過的艱難
[00:40:30.760 --> 00:40:35.760]  我們都會嘗試靠著自己
[00:40:35.760 --> 00:40:37.760]  很努力地找方法去對應
[00:40:37.760 --> 00:40:39.760]  慢慢地我們就會發現
[00:40:39.760 --> 00:40:43.760]  我們其實是靠著自己去對應這些逆境
[00:40:43.760 --> 00:40:47.760]  也因為我們不能夠掌握未來
[00:40:47.760 --> 00:40:49.760]  即使我們很努力也好
[00:40:49.760 --> 00:40:51.760]  我們都掌握不了未來
[00:40:51.760 --> 00:40:55.760]  我們不自覺地會擔心、憂慮、沮喪
[00:40:55.760 --> 00:40:58.760]  繼而失去了心靈那份安穩
[00:40:58.760 --> 00:41:02.760]  原來真正的安息就是要停下來
[00:41:02.760 --> 00:41:04.760]  有事要做
[00:41:04.760 --> 00:41:07.760]  就是要將信靠的對象
[00:41:07.760 --> 00:41:11.760]  從自己轉移到上帝的身上
[00:41:11.760 --> 00:41:14.760]  我很喜歡這張的PowerPoint
[00:41:14.760 --> 00:41:17.760]  信心就像Wi-Fi
[00:41:17.760 --> 00:41:20.760]  Wi-Fi是看不到的
[00:41:20.760 --> 00:41:22.760]  你不會說給我Wi-Fi看看
[00:41:22.760 --> 00:41:23.760]  看不到
[00:41:23.760 --> 00:41:27.760]  不過你會感受到
[00:41:27.760 --> 00:41:30.760]  很清楚知道你是否能連接Wi-Fi
[00:41:30.760 --> 00:41:31.760]  你不會說
[00:41:31.760 --> 00:41:33.760]  可能或許我覺得
[00:41:33.760 --> 00:41:35.760]  或者我心情好的時候
[00:41:35.760 --> 00:41:37.760]  它應該是連接了
[00:41:37.760 --> 00:41:40.760]  其實與你心情無關
[00:41:40.760 --> 00:41:42.760]  它事實上連接了
[00:41:42.760 --> 00:41:43.760]  就是連接了
[00:41:43.760 --> 00:41:46.760]  其實信靠就像Wi-Fi一樣
[00:41:46.760 --> 00:41:49.760]  不是單單頭腦的認知
[00:41:49.760 --> 00:41:51.760]  而是在生活每一個層面
[00:41:51.760 --> 00:41:55.760]  真實地體現到神說話的真實
[00:41:55.760 --> 00:41:56.760]  換句話說
[00:41:56.760 --> 00:41:58.760]  就是用你讀了的聖經
[00:41:58.760 --> 00:42:00.760]  呂投神的應許
[00:42:00.760 --> 00:42:03.760]  嘗試對現在你生活
[00:42:03.760 --> 00:42:05.760]  每一個層面
[00:42:05.760 --> 00:42:08.760]  我想我們每一個都會面對
[00:42:08.760 --> 00:42:11.760]  在不同階段都面對過經濟的壓力
[00:42:11.760 --> 00:42:13.760]  或者會擔心
[00:42:13.760 --> 00:42:16.760]  現在這份工作不知道還能否做
[00:42:16.760 --> 00:42:19.760]  又或者會擔心子女的前途
[00:42:19.760 --> 00:42:22.760]  或者家人患了病
[00:42:22.760 --> 00:42:25.760]  甚至是我們自己的婚姻關係
[00:42:25.760 --> 00:42:27.760]  又或者我們自己的身體
[00:42:27.760 --> 00:42:29.760]  這些不明朗的處境
[00:42:29.760 --> 00:42:32.760]  有些時候都會令我們很擔心
[00:42:32.760 --> 00:42:33.760]  很憂慮
[00:42:33.760 --> 00:42:35.760]  甚至很沮喪
[00:42:35.760 --> 00:42:39.760]  但是如果我們連接了神的Wi-Fi
[00:42:39.760 --> 00:42:41.760]  我們專心依靠神
[00:42:41.760 --> 00:42:44.760]  即使這些問題仍然存在
[00:42:44.760 --> 00:42:45.760]  仍然未解決
[00:42:45.760 --> 00:42:48.760]  我們就有一份踏實的安穩
[00:42:48.760 --> 00:42:55.760]  頂姐妹
[00:42:55.760 --> 00:43:00.760]  我一氣呵成地說了很多
[00:43:00.760 --> 00:43:03.760]  我不知道神透過這篇訊息
[00:43:03.760 --> 00:43:05.760]  今天在某些位置
[00:43:05.760 --> 00:43:09.760]  對你的生命有什麼提醒
[00:43:09.760 --> 00:43:12.760]  我邀請大家有兩三分鐘
[00:43:12.760 --> 00:43:15.760]  在神面前祈禱
[00:43:15.760 --> 00:43:17.760]  請大家用耳機聽聽
[00:43:18.760 --> 00:43:20.760]  請大家用耳機聽聽
[00:43:20.760 --> 00:43:48.760]  頂姐妹
[00:43:48.760 --> 00:43:53.760]  不知道你在每一天很忙亂的日子
[00:43:53.760 --> 00:44:01.760]  究竟你是靠自己去過每一天
[00:44:01.760 --> 00:44:06.760]  還是你很願意將自己的生命
[00:44:06.760 --> 00:44:09.760]  緊緊的連繫於神呢?
[00:44:09.760 --> 00:44:21.760]  當我們說耶穌是我們生命的主
[00:44:21.760 --> 00:44:27.760]  我們有沒有容讓神的話
[00:44:27.760 --> 00:44:39.760]  去改變我們的生命?
[00:44:39.760 --> 00:44:41.760]  在你困難的日子
[00:44:41.760 --> 00:44:44.760]  你有沒有嘗試去經驗
[00:44:44.760 --> 00:44:51.760]  神的話那份真實
[00:44:51.760 --> 00:44:54.760]  神的話是活潑
[00:44:54.760 --> 00:44:56.760]  是有果效
[00:44:56.760 --> 00:45:00.760]  在乎我們有沒有跟神的話
[00:45:00.760 --> 00:45:04.760]  緊緊的去接連
[00:45:04.760 --> 00:45:07.760]  求主幫助我們
[00:45:07.760 --> 00:45:13.760]  你告訴神吧
[00:45:13.760 --> 00:45:27.760]  緊緊的連繫著
[00:45:27.760 --> 00:45:47.760]  緊緊的連繫著
[00:45:47.760 --> 00:46:05.760]  緊緊的連繫著
[00:46:05.760 --> 00:46:08.760]  讓我們同心同意
[00:46:08.760 --> 00:46:10.760]  愛我們的上帝
[00:46:10.760 --> 00:46:15.760]  感謝祢對我們人那份不變的愛
[00:46:15.760 --> 00:46:17.760]  你在歷世歷代
[00:46:17.760 --> 00:46:19.760]  都不斷的邀請我們
[00:46:19.760 --> 00:46:22.760]  進入你真正的安息
[00:46:22.760 --> 00:46:26.760]  一份不受外在環境打擾的安穩
[00:46:26.760 --> 00:46:28.760]  求主幫助我們每一個
[00:46:28.760 --> 00:46:31.760]  即使外面環境多麼混亂
[00:46:31.760 --> 00:46:38.760]  又或者我們見到的情況很可怕
[00:46:38.760 --> 00:46:41.760]  只要我們跟你接連
[00:46:41.760 --> 00:46:43.760]  接連了神的WIFI
[00:46:43.760 --> 00:46:45.760]  專心的依靠你
[00:46:45.760 --> 00:46:49.760]  我們就能夠經歷到那份踏實的平安
[00:46:49.760 --> 00:46:51.760]  求主恩愛我們每一個
[00:46:51.760 --> 00:46:53.760]  奉耶穌基督得勝的明智祈求
[00:46:53.760 --> 00:46:55.760]  阿門
[00:46:55.760 --> 00:46:57.760]  字幕:J Chong

