
[00:00:00.000 --> 00:00:03.640]  今天想跟大家分享離家書
[00:30:07.400 --> 00:30:09.400]  或者在公司裡
[00:30:09.400 --> 00:30:11.400]  你試一個依靠神的機會
[00:30:11.400 --> 00:30:12.400]  你不要以惡報惡
[00:30:12.400 --> 00:30:14.400]  也不要怪責自己
[00:30:14.400 --> 00:30:16.400]  回到你跟團體小組分享
[00:30:16.400 --> 00:30:17.400]  我們願意跟你一起承擔
[00:30:17.400 --> 00:30:19.400]  一起透過神的能力
[00:30:19.400 --> 00:30:20.400]  去面對霸凌
[00:30:20.400 --> 00:30:21.400]  作出合理的申訴
[00:30:21.400 --> 00:30:22.400]  但是記住
[00:30:22.400 --> 00:30:24.400]  你工作的能力是上帝所珍惜的
[00:30:24.400 --> 00:30:26.400]  因為那塊也是你的土地
[00:30:26.400 --> 00:30:27.400]  上帝也很想保護
[00:30:27.400 --> 00:30:30.400]  也要求你保護別人的土地
[00:30:30.400 --> 00:30:32.400]  我們如何善用工作能力
[00:30:32.400 --> 00:30:34.400]  善用我們的土地呢?
[00:30:34.400 --> 00:30:35.400]  我經常帶著幾千塊錢在身上
[00:30:35.400 --> 00:30:37.400]  我經常拿起那幾千塊錢
[00:30:37.400 --> 00:30:40.400]  我心裡有很大的感觸
[00:30:40.400 --> 00:30:41.400]  那幾千塊錢是怎樣來的呢?
[00:30:41.400 --> 00:30:42.400]  就是有一次
[00:30:42.400 --> 00:30:45.400]  我兒子大學畢業
[00:30:45.400 --> 00:30:47.400]  他請我去越南
[00:30:47.400 --> 00:30:48.400]  跟我一起去越南
[00:30:48.400 --> 00:30:49.400]  去到越南的時候
[00:30:49.400 --> 00:30:51.400]  我就唱了很多的越南盾
[00:30:51.400 --> 00:30:53.400]  說的是幾百萬幾百萬
[00:30:53.400 --> 00:30:55.400]  我就花得差不多
[00:30:55.400 --> 00:30:57.400]  最後只剩下幾千塊錢
[00:30:57.400 --> 00:30:58.400]  買一個包也要幾百萬
[00:30:58.400 --> 00:31:00.400]  只剩下幾千塊錢
[00:31:00.400 --> 00:31:01.400]  只剩下幾千塊錢的時候
[00:31:01.400 --> 00:31:03.400]  我就捨不得花
[00:31:03.400 --> 00:31:04.400]  我就想著回來
[00:31:04.400 --> 00:31:05.400]  去長廣有間找換店
[00:31:05.400 --> 00:31:07.400]  想著換回那幾千塊錢
[00:31:07.400 --> 00:31:09.400]  誰知道去到長廣找換店的時候
[00:31:09.400 --> 00:31:10.400]  長廣找換店跟我說
[00:31:10.400 --> 00:31:11.400]  太小事了
[00:31:11.400 --> 00:31:12.400]  這幾千塊錢
[00:31:12.400 --> 00:31:14.400]  我換不到給你
[00:31:14.400 --> 00:31:15.400]  我就帶著這幾千塊錢
[00:31:15.400 --> 00:31:16.400]  不知怎麼辦
[00:31:16.400 --> 00:31:18.400]  還在一個書包裡
[00:31:18.400 --> 00:31:20.400]  今天正在提醒我們
[00:31:20.400 --> 00:31:22.400]  我們每一天都進入新天新地
[00:31:22.400 --> 00:31:25.400]  我們今天怎樣善用恩福這個地圖
[00:31:25.400 --> 00:31:27.400]  怎樣善用你的工作能力
[00:31:27.400 --> 00:31:29.400]  不要成為這幾千塊錢的越南盾
[00:31:29.400 --> 00:31:32.400]  而反而你利用它成為別人的祝福
[00:31:32.400 --> 00:31:33.400]  這塊土地成為別人的祝福
[00:31:33.400 --> 00:31:35.400]  如果這塊土地不成為別人的祝福
[00:31:35.400 --> 00:31:37.400]  上帝一天都會收回它
[00:31:37.400 --> 00:31:40.400]  以致我們在每一塊地圖上
[00:31:40.400 --> 00:31:42.400]  為上帝建立他的見證
[00:31:42.400 --> 00:31:43.400]  得每一塊地為業
[00:31:43.400 --> 00:31:45.400]  我們一起祈禱
[00:31:45.400 --> 00:31:49.400]  最後求你幫助我們
[00:31:51.400 --> 00:31:53.400]  我們很多時候覺得土地是屬於錢的
[00:31:53.400 --> 00:31:55.400]  甚至在世界上的新聞
[00:31:55.400 --> 00:31:57.400]  土地是屬於那些有權有勢的
[00:31:57.400 --> 00:31:59.400]  有飛彈有導彈的
[00:31:59.400 --> 00:32:00.400]  打仗不會輸的
[00:32:00.400 --> 00:32:04.400]  但原來耶穌基督已經得到天上地上所有土地的權柄
[00:32:04.400 --> 00:32:07.400]  今天你說在地上每一個教會
[00:32:07.400 --> 00:32:09.400]  每一個見證的設立
[00:32:09.400 --> 00:32:12.400]  就是基督在地上權柄的彰顯和榮耀
[00:32:12.400 --> 00:32:14.400]  主一求你幫助我們跟約書亞一樣
[00:32:14.400 --> 00:32:16.400]  我們得者地為業
[00:32:16.400 --> 00:32:18.400]  我們不是單單看著恩福堂
[00:32:18.400 --> 00:32:20.400]  我們知道上帝的國是大的
[00:32:20.400 --> 00:32:23.400]  我們走出去得每一塊地為業
[00:32:23.400 --> 00:32:24.400]  將福音傳遍地極
[00:32:24.400 --> 00:32:27.400]  正如你所要求使徒所做的
[00:32:27.400 --> 00:32:29.400]  以致你的見證遍佈每一處
[00:32:29.400 --> 00:32:32.400]  同樣叫我們用恩福中心成為你的見證
[00:32:32.400 --> 00:32:34.400]  免得我們如亞當
[00:32:34.400 --> 00:32:36.400]  免得我們如以色列人
[00:32:36.400 --> 00:32:38.400]  你在這塊土地永遠屬於你
[00:32:38.400 --> 00:32:40.400]  我們這樣去禱告奉耶穌基督的名義

