
[00:00:00.000 --> 00:00:05.400]  我想問一下,我們今天的講題叫做「堅持從來不移」
[00:41:23.400 --> 00:41:26.400]  可能不容易
[00:41:26.400 --> 00:41:28.400]  生命裏面
[00:41:28.400 --> 00:41:33.400]  不只是信仰的困難
[00:41:33.400 --> 00:41:39.400]  可能當中我們都經歷了很多不容易
[00:41:39.400 --> 00:41:41.400]  但耶穌基督是愛你的
[00:41:41.400 --> 00:41:43.400]  聖靈在這裏 你跟祂說
[00:41:43.400 --> 00:42:10.400]  兼顧你
[00:42:10.400 --> 00:42:12.400]  賜給人愛天父感謝你
[00:42:12.400 --> 00:42:15.400]  感謝你藉著《使徒行傳》這篇經文
[00:42:15.400 --> 00:42:18.400]  你跟保羅 跟巴拿巴所經歷的
[00:42:18.400 --> 00:42:20.400]  你提醒我們
[00:42:20.400 --> 00:42:24.400]  我們縱然面對生活裏面各種困難
[00:42:24.400 --> 00:42:26.400]  可能那些是衝擊住我們的信仰
[00:42:26.400 --> 00:42:28.400]  甚至乎衝擊住我們的內心
[00:42:28.400 --> 00:42:30.400]  對你的相信
[00:42:30.400 --> 00:42:33.400]  我們呢 求主你
[00:42:33.400 --> 00:42:37.400]  我們要靠著聖靈去堅持我們的信仰
[00:42:37.400 --> 00:42:39.400]  由聖靈引導我們這一班
[00:42:39.400 --> 00:42:41.400]  標稱的年青群體
[00:42:41.400 --> 00:42:44.400]  使我們每一個人在生命裏面
[00:42:44.400 --> 00:42:46.400]  同樣去記得起你
[00:42:46.400 --> 00:42:49.400]  我們做任何的事 任何的決定
[00:42:49.400 --> 00:42:53.400]  就好像做給耶穌基督一樣
[00:42:53.400 --> 00:42:55.400]  無論遇到什麼環境裏面
[00:42:55.400 --> 00:42:57.400]  我們都能夠持守住
[00:42:57.400 --> 00:42:59.400]  基督給我們的盼望
[00:42:59.400 --> 00:43:02.400]  我們定徵在我們的身份
[00:43:02.400 --> 00:43:04.400]  定徵住在你的身上
[00:43:04.400 --> 00:43:05.400]  求主你幫助我們
[00:43:05.400 --> 00:43:08.400]  感謝你 奉主耶穌得聖靈教
[00:43:08.400 --> 00:43:10.400]  我們再唱和應
[00:43:10.400 --> 00:43:12.400]  先
[00:43:12.400 --> 00:43:18.400]  (音樂)
[00:43:18.400 --> 00:43:42.400]  (音樂)
[00:43:42.400 --> 00:43:44.400]  主是你同在
[00:43:44.400 --> 00:43:46.400]  是願你同在 幫我過
[00:43:46.400 --> 00:43:49.400]  是主你
[00:43:49.400 --> 00:43:53.400]  是你親手令我路青草地去
[00:43:53.400 --> 00:43:56.400]  為我遭風雪恩惠
[00:43:56.400 --> 00:43:59.400]  是你的恩典充滿我們
[00:43:59.400 --> 00:44:00.400]  是你的恩典充滿我們
[00:44:00.400 --> 00:44:07.400]  (音樂)
[00:44:07.400 --> 00:44:08.400]  你不會披靡我們
[00:44:08.400 --> 00:44:11.400]  你愛我們 和我們同在過一個
[00:44:11.400 --> 00:44:40.400]  (音樂)
[00:44:40.400 --> 00:44:42.400]  是主你一生的恩惠
[00:44:42.400 --> 00:44:44.400]  (音樂)
[00:44:44.400 --> 00:44:46.400]  原來我們年青的時候
[00:44:46.400 --> 00:44:49.400]  和年老的時候都記得主你
[00:44:49.400 --> 00:44:50.400]  你對我們的愛
[00:44:50.400 --> 00:44:52.400]  是從沒有離開過我們
[00:44:52.400 --> 00:44:54.400]  你是信實 英許
[00:44:54.400 --> 00:44:56.400]  是去成就的一個
[00:44:56.400 --> 00:44:57.400]  你的祝福
[00:44:57.400 --> 00:44:59.400]  是永遠陪著我們過過
[00:44:59.400 --> 00:45:02.400]  主啊 求主你都繼續去帶領我們
[00:45:02.400 --> 00:45:31.400]  (音樂)
[00:45:31.400 --> 00:45:43.400]  (音樂)
[00:45:43.400 --> 00:45:45.400]  祝福大家可以成床
[00:45:45.400 --> 00:45:46.400]  在坐下之前
[00:45:46.400 --> 00:45:47.400]  和你旁邊的說一聲
[00:45:47.400 --> 00:45:49.400]  堅持啊
[00:45:49.400 --> 00:45:52.400]  堅持啊 堅持啊
[00:45:52.400 --> 00:45:54.400]  堅持啊
[00:45:54.400 --> 00:45:55.400]  拜拜!

