
[00:00:00.000 --> 00:00:04.000]  剛才唱歌的時候就說我們要盡力去愛神
[00:29:43.000 --> 00:29:45.000]  自己很開心,開心到彈起來
[00:29:45.000 --> 00:29:49.000]  然後你發現,人生到底在守什麼節期呢?
[00:29:49.000 --> 00:29:51.000]  其實就是在守中發白節
[00:29:51.000 --> 00:29:54.000]  和守股市升勢的靈例
[00:29:54.000 --> 00:29:57.000]  但是當自己真的回到教會
[00:29:57.000 --> 00:30:02.000]  你又聽回一些屬於神人的話
[00:30:02.000 --> 00:30:04.000]  不要為明天憂慮
[00:30:04.000 --> 00:30:06.000]  一天難處,一天當就夠了
[00:30:06.000 --> 00:30:09.000]  後來我發現,原來我回到教會的時間多
[00:30:09.000 --> 00:30:13.000]  少了打牌,我發現我的工資是沒有減少的
[00:30:13.000 --> 00:30:15.000]  我的生活質素是沒有影響的
[00:30:15.000 --> 00:30:18.000]  只是當時的心,總是想把人群聚在一起
[00:30:18.000 --> 00:30:21.000]  讓自己做事方便一點
[00:30:21.000 --> 00:30:23.000]  但是原來在生命裡面
[00:30:23.000 --> 00:30:25.000]  其實我們也要安排很多東西
[00:30:25.000 --> 00:30:27.000]  令神的氣氛在我們這個聚會裡面
[00:30:27.000 --> 00:30:29.000]  慢慢去高漲一點
[00:30:29.000 --> 00:30:31.000]  例如有時候教會
[00:30:31.000 --> 00:30:34.000]  我們經常都會說一句,你也聽我說過的
[00:30:34.000 --> 00:30:36.000]  有個牧師經常跟我說
[00:30:36.000 --> 00:30:38.000]  我們要多點傳福音,看聖經
[00:30:38.000 --> 00:30:42.000]  尤其是我們是退休團、媽媽團都要的
[00:30:42.000 --> 00:30:44.000]  我問他為什麼這麼重要?
[00:30:44.000 --> 00:30:47.000]  其實他也問得多餘,整個教會都是做這些的
[00:30:47.000 --> 00:30:49.000]  他說,你不明白的
[00:30:49.000 --> 00:30:52.000]  你知道嗎?那些人不傳福音、不看聖經
[00:30:52.000 --> 00:30:55.000]  最後就說是非,整個教會就玩完了
[00:30:55.000 --> 00:30:57.000]  其實也挺有道理的
[00:30:57.000 --> 00:30:59.000]  因為你會發現,在教會裡面
[00:30:59.000 --> 00:31:02.000]  我們可以說的是非,真的可以去到無數
[00:31:02.000 --> 00:31:05.000]  你可以說傳道人行不行、帥不帥
[00:31:05.000 --> 00:31:07.000]  說得好不好、悶不悶
[00:31:07.000 --> 00:31:09.000]  他的兒子又怎樣
[00:31:09.000 --> 00:31:12.000]  可以說一下他,然後說一下那一刻
[00:31:12.000 --> 00:31:14.000]  說著說著就無限說了
[00:31:14.000 --> 00:31:16.000]  但你也可以在教會裡面找一些
[00:31:16.000 --> 00:31:18.000]  我們一起上主日學的
[00:31:18.000 --> 00:31:21.000]  一起傳福音、一起侍奉的人
[00:31:21.000 --> 00:31:23.000]  這樣東西也是很重要的
[00:31:23.000 --> 00:31:25.000]  還有有時候社會氣氛
[00:31:25.000 --> 00:31:27.000]  我們也要跨一個範圍去親近神
[00:31:27.000 --> 00:31:31.000]  例如現在我們的旅行氣氛很熱烈
[00:31:31.000 --> 00:31:32.000]  我不知道你明白嗎?
[00:31:32.000 --> 00:31:35.000]  總之有兩天你也會回大陸去深圳
[00:31:35.000 --> 00:31:38.000]  我知道深圳的東西又便宜又好看又划算
[00:31:38.000 --> 00:31:40.000]  有貴的東西、態度又差
[00:31:40.000 --> 00:31:42.000]  可能你一會離開崇拜
[00:31:42.000 --> 00:31:45.000]  第一件事是去深圳走一趟
[00:31:45.000 --> 00:31:49.000]  但是當你整天想著去旅行
[00:31:49.000 --> 00:31:53.000]  你總會有些旅行是橫跨了星期六日
[00:31:53.000 --> 00:31:55.000]  因為你連假
[00:31:55.000 --> 00:31:57.000]  這個就是人生最大的挑戰
[00:31:57.000 --> 00:32:00.000]  你會不會背過星期六日去敬拜神呢?
[00:32:00.000 --> 00:32:01.000]  其實是很吃虧的
[00:32:01.000 --> 00:32:03.000]  因為你那星期六日的時間
[00:32:03.000 --> 00:32:06.000]  可能是睡覺、可能是買手信
[00:32:06.000 --> 00:32:08.000]  可能是吃好東西去派對
[00:32:08.000 --> 00:32:09.000]  這些時間也是
[00:32:09.000 --> 00:32:11.000]  但是其實我們去旅行
[00:32:11.000 --> 00:32:13.000]  我覺得你在情緒這麼高漲的時候
[00:32:13.000 --> 00:32:15.000]  你也要把時間劃回來
[00:32:15.000 --> 00:32:17.000]  真的去敬拜神是好的
[00:32:17.000 --> 00:32:19.000]  有時候有些家庭
[00:32:19.000 --> 00:32:21.000]  他們平時也會晚上祈禱
[00:32:21.000 --> 00:32:22.000]  去旅行是甚麼呢?
[00:32:22.000 --> 00:32:24.000]  晚上去威買、去下面吃宵夜
[00:32:24.000 --> 00:32:27.000]  逛逛市集、去台灣吃市集
[00:32:27.000 --> 00:32:28.000]  還要跟你祈禱嗎?
[00:32:28.000 --> 00:32:30.000]  耶穌是誰都不記得了
[00:32:30.000 --> 00:32:32.000]  因為我給了錢來
[00:32:32.000 --> 00:32:34.000]  但是你想一想
[00:32:34.000 --> 00:32:36.000]  你用那些氣氛
[00:32:36.000 --> 00:32:38.000]  去掩蓋整個人的生命
[00:32:38.000 --> 00:32:40.000]  其實我們也要知道
[00:32:40.000 --> 00:32:41.000]  我們離開了神
[00:32:41.000 --> 00:32:43.000]  我們這個群體、這個家庭
[00:32:43.000 --> 00:32:47.000]  就算你的親戚朋友跟你一起去旅行也好
[00:32:47.000 --> 00:32:49.000]  你也要撥一個時間
[00:32:49.000 --> 00:32:51.000]  有一個小小的聚會
[00:32:51.000 --> 00:32:52.000]  去敬拜神
[00:32:52.000 --> 00:32:54.000]  尤其是星期六、日的時候
[00:32:54.000 --> 00:32:55.000]  你也要敬拜神
[00:32:55.000 --> 00:32:56.000]  這個也是很重要的
[00:32:56.000 --> 00:32:59.000]  因為神不會因為你去了假期
[00:32:59.000 --> 00:33:01.000]  就不會看著你的
[00:33:01.000 --> 00:33:03.000]  但是神也不會因為你去了假期
[00:33:03.000 --> 00:33:05.000]  就不需要你敬拜
[00:33:05.000 --> 00:33:06.000]  其實沒有這回事
[00:33:06.000 --> 00:33:09.000]  神吩咐以色列人要守節的
[00:33:09.000 --> 00:33:11.000]  要做的清清楚楚
[00:33:11.000 --> 00:33:13.000]  不會因為他們旅行、病
[00:33:13.000 --> 00:33:15.000]  或者他們經濟不好
[00:33:15.000 --> 00:33:17.000]  是有任何改變的
[00:33:17.000 --> 00:33:19.000]  因為他們要知道這個群體
[00:33:19.000 --> 00:33:21.000]  就是要去認識神
[00:33:21.000 --> 00:33:22.000]  去集中去認識神
[00:33:22.000 --> 00:33:23.000]  所以記住了
[00:33:23.000 --> 00:33:24.000]  就算你去旅行
[00:33:24.000 --> 00:33:26.000]  你也要開始肅靈一點
[00:33:26.000 --> 00:33:28.000]  把時間留給神
[00:33:28.000 --> 00:33:31.000]  聚會就是另一個我們很重要的生命
[00:33:31.000 --> 00:33:36.000]  最後在他下面也說了一些應許和訓誨
[00:33:36.000 --> 00:33:38.000]  正正就是說了神的話
[00:33:38.000 --> 00:33:40.000]  你不聽會怎樣
[00:33:40.000 --> 00:33:42.000]  聽又會怎樣
[00:33:42.000 --> 00:33:43.000]  第二十節
[00:33:43.000 --> 00:33:45.000]  看!我在你面前猜派使者
[00:33:45.000 --> 00:33:46.000]  好在路上保護你
[00:33:46.000 --> 00:33:48.000]  領你到我預備的地方去
[00:33:48.000 --> 00:33:49.000]  這個使者
[00:33:49.000 --> 00:33:50.000]  有些色經學者
[00:33:50.000 --> 00:33:53.000]  應該是說一些魂處和火處
[00:33:53.000 --> 00:33:55.000]  意思就是說
[00:33:55.000 --> 00:33:57.000]  無論你走到哪裡
[00:33:57.000 --> 00:33:59.000]  其實魂處和火處
[00:33:59.000 --> 00:34:01.000]  都會帶領以色列人
[00:34:01.000 --> 00:34:02.000]  去到他們的應許之地
[00:34:02.000 --> 00:34:03.000]  你們可以放心
[00:34:03.000 --> 00:34:04.000]  一定保護你們
[00:34:04.000 --> 00:34:06.000]  是不會撞到其他外族
[00:34:06.000 --> 00:34:08.000]  被其他外族入侵
[00:34:08.000 --> 00:34:09.000]  其實也挺難的
[00:34:09.000 --> 00:34:13.000]  因為你在二百多萬人周圍走
[00:34:13.000 --> 00:34:14.000]  撞不到外族
[00:34:14.000 --> 00:34:16.000]  他入侵你其實是很難的
[00:34:16.000 --> 00:34:18.000]  因為只要撞到一個外族
[00:34:18.000 --> 00:34:20.000]  他知道你一些有年紀大
[00:34:20.000 --> 00:34:22.000]  又有男女老幼一起走
[00:34:22.000 --> 00:34:23.000]  二百多萬人一起走
[00:34:23.000 --> 00:34:25.000]  還不是不斷打劫你嗎
[00:34:25.000 --> 00:34:27.000]  你也知道這個困難
[00:34:27.000 --> 00:34:29.000]  你跟著魂處火處去
[00:34:29.000 --> 00:34:31.000]  接著神的使者就會保護你
[00:34:31.000 --> 00:34:33.000]  但是你要怎樣呢
[00:34:33.000 --> 00:34:35.000]  你們在他面前要謹慎
[00:34:35.000 --> 00:34:36.000]  要聽他的話
[00:34:36.000 --> 00:34:37.000]  不可違背他
[00:34:37.000 --> 00:34:40.000]  不然他必不赦免你們的過犯
[00:34:40.000 --> 00:34:42.000]  因為他是奉我的名來的
[00:34:42.000 --> 00:34:44.000]  他說的使者
[00:34:44.000 --> 00:34:46.000]  一開始是魂處火處
[00:34:46.000 --> 00:34:48.000]  但其實他是在比喻
[00:34:48.000 --> 00:34:51.000]  神在當中吩咐的說話
[00:34:51.000 --> 00:34:53.000]  這些說話其實已經跟摩西說了
[00:34:53.000 --> 00:34:56.000]  摩西現在聽完之後
[00:34:56.000 --> 00:34:58.000]  再交給下面的以色列人
[00:34:58.000 --> 00:35:01.000]  即是說其實我說過的話是算數的
[00:35:01.000 --> 00:35:03.000]  我叫你不要犯的罪
[00:35:03.000 --> 00:35:05.000]  你千萬不要犯
[00:35:05.000 --> 00:35:07.000]  你犯的話我是不會赦免你的
[00:35:07.000 --> 00:35:09.000]  他怎樣對外邦人
[00:35:09.000 --> 00:35:10.000]  也都同樣對你
[00:35:10.000 --> 00:35:12.000]  即是說這個不是開玩笑的
[00:35:12.000 --> 00:35:14.000]  如果你實在聽他的話
[00:35:14.000 --> 00:35:16.000]  遵行我吩咐的一切
[00:35:16.000 --> 00:35:17.000]  我就要作你仇敵的仇敵
[00:35:17.000 --> 00:35:19.000]  作你敵人的敵人
[00:35:19.000 --> 00:35:21.000]  即是說如果你聽神的話
[00:35:21.000 --> 00:35:22.000]  去守節旗
[00:35:22.000 --> 00:35:24.000]  去遵行公正的一些律法
[00:35:24.000 --> 00:35:26.000]  我吩咐的你都遵守
[00:35:26.000 --> 00:35:28.000]  總之誰是你的仇敵
[00:35:28.000 --> 00:35:29.000]  他都是神的仇敵
[00:35:29.000 --> 00:35:31.000]  即是說神會幫你清除這些仇敵
[00:35:31.000 --> 00:35:33.000]  誰是你的敵人
[00:35:33.000 --> 00:35:34.000]  神都會幫你對付
[00:35:34.000 --> 00:35:36.000]  因為他都是神的敵人
[00:35:36.000 --> 00:35:38.000]  即是說你聽神的話
[00:35:38.000 --> 00:35:40.000]  你就是神的人
[00:35:40.000 --> 00:35:41.000]  很簡單的
[00:35:41.000 --> 00:35:42.000]  你不聽神的話就是甚麼
[00:35:42.000 --> 00:35:44.000]  就是神是你的敵人
[00:35:44.000 --> 00:35:46.000]  這個就是很明顯的說法
[00:35:46.000 --> 00:35:48.000]  我的使者會在你面前行走
[00:35:48.000 --> 00:35:51.000]  這就像魂處火處的形容
[00:35:51.000 --> 00:35:53.000]  令你去到阿摩利人
[00:35:53.000 --> 00:35:54.000]  比利洗人
[00:35:54.000 --> 00:35:55.000]  加南人
[00:35:55.000 --> 00:35:56.000]  希美人
[00:35:56.000 --> 00:35:57.000]  耶布斯人
[00:35:57.000 --> 00:35:59.000]  我要將他們除掉
[00:35:59.000 --> 00:36:02.000]  即是說帶你去到外邦人交戰的時候
[00:36:02.000 --> 00:36:03.000]  你不用怕
[00:36:03.000 --> 00:36:04.000]  一定幫你搞定
[00:36:04.000 --> 00:36:06.000]  一定幫你對付這些敵人
[00:36:06.000 --> 00:36:08.000]  但是你記住了
[00:36:08.000 --> 00:36:09.000]  第24節
[00:36:09.000 --> 00:36:11.000]  你不可以跪拜他們的神像
[00:36:11.000 --> 00:36:12.000]  不可以侍奉他們
[00:36:12.000 --> 00:36:14.000]  不可以作他們所做的
[00:36:14.000 --> 00:36:16.000]  不可以模仿他們的行為
[00:36:16.000 --> 00:36:18.000]  要將神像完全摧毀
[00:36:18.000 --> 00:36:19.000]  打碎他們的處像
[00:36:19.000 --> 00:36:22.000]  即是說要將他們拜偶像的所有物件
[00:36:22.000 --> 00:36:24.000]  一概完全消滅
[00:36:24.000 --> 00:36:26.000]  你們要侍奉耶和華你們的神
[00:36:26.000 --> 00:36:28.000]  祂就會賜福給你們
[00:36:28.000 --> 00:36:29.000]  給你們足夠的糧
[00:36:29.000 --> 00:36:30.000]  給你們足夠的水
[00:36:30.000 --> 00:36:33.000]  也會賜給你們中間除去疾病
[00:36:33.000 --> 00:36:34.000]  其實都很難的
[00:36:34.000 --> 00:36:35.000]  因為你們幾百萬人
[00:36:35.000 --> 00:36:36.000]  兩百萬人在行走
[00:36:36.000 --> 00:36:37.000]  有些傳染病
[00:36:37.000 --> 00:36:39.000]  其實都可能死很多人
[00:36:39.000 --> 00:36:41.000]  但是神都說保障你們
[00:36:41.000 --> 00:36:43.000]  保障你們沒事的
[00:36:43.000 --> 00:36:44.000]  在你們境內
[00:36:44.000 --> 00:36:47.000]  是不會有流產和不育的婦女
[00:36:47.000 --> 00:36:50.000]  祂說保障你們的婦女生育都沒有問題
[00:36:50.000 --> 00:36:53.000]  也使你們一生的仇恨都滿足
[00:36:53.000 --> 00:36:55.000]  即是令你們長命
[00:36:55.000 --> 00:36:57.000]  我必在你們面前展露我的威嚴
[00:36:57.000 --> 00:36:58.000]  凡你所到的地方
[00:36:58.000 --> 00:37:00.000]  我必使那裡的人民慌亂
[00:37:00.000 --> 00:37:04.000]  也使你們所有的仇敵都會轉背逃跑
[00:37:04.000 --> 00:37:07.000]  即是說神一定幫你們清除這些問題
[00:37:07.000 --> 00:37:09.000]  好了 到後面
[00:37:09.000 --> 00:37:11.000]  其實神就再說得清楚一點
[00:37:11.000 --> 00:37:12.000]  28節
[00:37:12.000 --> 00:37:14.000]  我必在你們面前打發大黃蜂
[00:37:14.000 --> 00:37:16.000]  把希美人、迦南人、客人
[00:37:16.000 --> 00:37:18.000]  都從你們面前驅逐出去
[00:37:18.000 --> 00:37:20.000]  為什麼會有大黃蜂呢?
[00:37:20.000 --> 00:37:22.000]  其實有些人就研究
[00:37:22.000 --> 00:37:24.000]  大黃蜂可能是指埃及的士兵
[00:37:24.000 --> 00:37:27.000]  因為那時候的埃及士兵的衣著
[00:37:27.000 --> 00:37:29.000]  你現在看古物都知道
[00:37:29.000 --> 00:37:31.000]  好像一件件有些金色和黃色
[00:37:31.000 --> 00:37:34.000]  其實都很像一隻大黃蜂
[00:37:34.000 --> 00:37:36.000]  所以那時候有些人就研究
[00:37:36.000 --> 00:37:39.000]  其實祂說會打發你們的大黃蜂
[00:37:39.000 --> 00:37:41.000]  即是會趕走一些埃及士兵
[00:37:41.000 --> 00:37:43.000]  還有在他們的印象中
[00:37:43.000 --> 00:37:45.000]  埃及的士兵是最強的
[00:37:45.000 --> 00:37:47.000]  因為那時候追趕他們
[00:37:47.000 --> 00:37:50.000]  他們見過最先進、最兇猛的士兵
[00:37:50.000 --> 00:37:52.000]  其實都是埃及的士兵
[00:37:52.000 --> 00:37:55.000]  祂就說一定會把這些強敵趕走
[00:37:55.000 --> 00:37:58.000]  我不在一年之內把你們從面前驅逐出去
[00:37:58.000 --> 00:38:00.000]  恐怕這地變為荒涼
[00:38:00.000 --> 00:38:04.000]  又恐怕田間的走獸多起來害你
[00:38:04.000 --> 00:38:08.000]  即是說大概這些戰爭會維持一年的時間
[00:38:08.000 --> 00:38:11.000]  你去到你會跟他們爭戰一年
[00:38:11.000 --> 00:38:13.000]  但最後你會贏的
[00:38:13.000 --> 00:38:16.000]  為何不趕走所有人才讓你們去呢?
[00:38:16.000 --> 00:38:17.000]  其實意思是
[00:38:17.000 --> 00:38:19.000]  第一是希望他們能夠經歷神
[00:38:19.000 --> 00:38:20.000]  知道神的實在
[00:38:20.000 --> 00:38:24.000]  第二就是希望如果那塊地太多人離開
[00:38:24.000 --> 00:38:26.000]  其實它就變得荒涼
[00:38:26.000 --> 00:38:27.000]  沒有人開墾
[00:38:27.000 --> 00:38:28.000]  到你拿回的時候
[00:38:28.000 --> 00:38:31.000]  要開墾那些土地就會很困難
[00:38:31.000 --> 00:38:32.000]  就會變成野獸的巢穴
[00:38:32.000 --> 00:38:34.000]  你要重新耕種
[00:38:34.000 --> 00:38:36.000]  所以就希望一年之內
[00:38:36.000 --> 00:38:39.000]  你都要依靠神去跟這些人去爭戰
[00:38:39.000 --> 00:38:40.000]  第三十次
[00:38:40.000 --> 00:38:42.000]  我要漸漸地將他們在你面前驅逐
[00:38:42.000 --> 00:38:44.000]  即是一年的戰爭裏面
[00:38:44.000 --> 00:38:45.000]  你會驅逐到他們
[00:38:45.000 --> 00:38:47.000]  等到人數又多起來
[00:38:47.000 --> 00:38:50.000]  就足夠可以承受那些地的違約
[00:38:50.000 --> 00:38:53.000]  一年裏面又希望你生養得多一點
[00:38:53.000 --> 00:38:56.000]  讓你足夠的人口去耕種
[00:38:56.000 --> 00:38:58.000]  我要限定你的境界
[00:38:58.000 --> 00:39:00.000]  從紅海直到飛利士海
[00:39:00.000 --> 00:39:01.000]  從曠野直到大河
[00:39:01.000 --> 00:39:04.000]  我要將那地的居民交在你的手上
[00:39:04.000 --> 00:39:07.000]  你要將他們從你們面前驅逐出來
[00:39:07.000 --> 00:39:09.000]  即是說他們一定會幫你
[00:39:09.000 --> 00:39:12.000]  直到他們的領地去到飛利士人
[00:39:12.000 --> 00:39:13.000]  即是近海邊的位置
[00:39:13.000 --> 00:39:17.000]  即是現在你看很多聖經地圖或世界地圖
[00:39:17.000 --> 00:39:20.000]  以色列的位置就是他們應去之地的地方
[00:39:20.000 --> 00:39:23.000]  他希望他們最後得到那個地方
[00:39:23.000 --> 00:39:25.000]  為他們的產業
[00:39:25.000 --> 00:39:26.000]  三十二節
[00:39:26.000 --> 00:39:27.000]  但提醒他們
[00:39:27.000 --> 00:39:29.000]  不可以與他們的神納約
[00:39:29.000 --> 00:39:32.000]  也不可以與他們住在你境內
[00:39:32.000 --> 00:39:34.000]  恐怕他們會令你得罪我
[00:39:34.000 --> 00:39:36.000]  如果你侍奉他們的神
[00:39:36.000 --> 00:39:38.000]  這必成為你的網絡
[00:39:38.000 --> 00:39:41.000]  意思是神的話不是開玩笑的
[00:39:41.000 --> 00:39:44.000]  千萬不要與他們納約
[00:39:44.000 --> 00:39:47.000]  也千萬不要收留他們在你的境內
[00:39:47.000 --> 00:39:49.000]  因為他們會帶壞你
[00:39:49.000 --> 00:39:52.000]  教你敬拜其他偶像
[00:39:52.000 --> 00:39:56.000]  結果以色列民什麼都做了
[00:39:56.000 --> 00:39:58.000]  不可以做的事都做了
[00:39:58.000 --> 00:40:00.000]  以色列民至少在那個時候
[00:40:00.000 --> 00:40:04.000]  最後他要經歷四十年的曠野逗留
[00:40:04.000 --> 00:40:07.000]  本來一年就可以去到的地方
[00:40:07.000 --> 00:40:09.000]  他就經歷四十年
[00:40:09.000 --> 00:40:10.000]  以色列人死了
[00:40:10.000 --> 00:40:12.000]  下一代才可以去到一個地方
[00:40:12.000 --> 00:40:14.000]  所以其實是很可惜的
[00:40:14.000 --> 00:40:16.000]  因為他不聽神的話
[00:40:16.000 --> 00:40:19.000]  遭遇後面很多惡劣的處境
[00:40:19.000 --> 00:40:23.000]  有時人就是要地上的東西
[00:40:23.000 --> 00:40:25.000]  不想要天上的東西
[00:40:25.000 --> 00:40:26.000]  其實人很有趣
[00:40:26.000 --> 00:40:27.000]  好像下一段新聞
[00:40:27.000 --> 00:40:29.000]  十幾二十年前
[00:40:29.000 --> 00:40:30.000]  我經常都會說的
[00:40:30.000 --> 00:40:31.000]  下一段是一個powerpoint
[00:40:31.000 --> 00:40:33.000]  一個二十四孝的母親
[00:40:33.000 --> 00:40:35.000]  衝火場用救箍住袋
[00:40:35.000 --> 00:40:38.000]  這個新聞是有一個下著的
[00:40:38.000 --> 00:40:42.000]  叫做再救自己的LV袋
[00:40:42.000 --> 00:40:46.000]  這個母親衝了火場多少次呢?
[00:40:46.000 --> 00:40:48.000]  兩次
[00:40:48.000 --> 00:40:50.000]  第一次救女兒的救箍袋
[00:40:50.000 --> 00:40:54.000]  第二次救自己的LV袋
[00:40:54.000 --> 00:40:57.000]  這個新聞我為什麼一輩子都記得呢?
[00:40:57.000 --> 00:40:58.000]  就是覺得很神奇
[00:40:58.000 --> 00:41:00.000]  人可以為了一個救箍袋
[00:41:00.000 --> 00:41:01.000]  連命都不要
[00:41:01.000 --> 00:41:03.000]  衝入火場
[00:41:03.000 --> 00:41:04.000]  後來他又解釋了
[00:41:04.000 --> 00:41:07.000]  救箍袋是女兒在救箍袋裡
[00:41:07.000 --> 00:41:09.000]  很難得買的限定版
[00:41:09.000 --> 00:41:12.000]  其實限定版比命更重要
[00:41:12.000 --> 00:41:14.000]  後來他走出來就發現
[00:41:14.000 --> 00:41:15.000]  救了女兒的救箍袋
[00:41:15.000 --> 00:41:17.000]  卻忘了自己的LV袋
[00:41:17.000 --> 00:41:19.000]  因為排隊很久買的
[00:41:19.000 --> 00:41:22.000]  然後就衝進去再想
[00:41:22.000 --> 00:41:25.000]  但如果你每天不是聽神的話
[00:41:25.000 --> 00:41:27.000]  不是跟神的話去做
[00:41:27.000 --> 00:41:29.000]  其實你就當神的東西是耳邊風
[00:41:29.000 --> 00:41:32.000]  神對你的刑罰或者管教
[00:41:32.000 --> 00:41:34.000]  是非同小可的
[00:41:34.000 --> 00:41:38.000]  有時候基督徒為了將要滅亡的財富
[00:41:38.000 --> 00:41:40.000]  沒有理會神的話
[00:41:40.000 --> 00:41:43.000]  去得罪似永生的神
[00:41:43.000 --> 00:41:45.000]  其實都是相當可惜的
[00:41:45.000 --> 00:41:48.000]  所以我們覺得有時候自己也是
[00:41:48.000 --> 00:41:51.000]  我們也是永久箍袋的信徒
[00:41:51.000 --> 00:41:54.000]  神叫我們去傳福音
[00:41:54.000 --> 00:41:55.000]  我們就說沒空
[00:41:55.000 --> 00:41:58.000]  因為我要工作、要謀生
[00:41:58.000 --> 00:42:01.000]  永久箍袋的基督徒就這樣誕生
[00:42:01.000 --> 00:42:02.000]  所以我要想想
[00:42:02.000 --> 00:42:04.000]  你平時說的話
[00:42:04.000 --> 00:42:05.000]  你不聽神的話的時候
[00:42:05.000 --> 00:42:07.000]  你說什麼出來呢?
[00:42:07.000 --> 00:42:10.000]  聖經是不是你的命呢?
[00:42:10.000 --> 00:42:11.000]  我舉個例子
[00:42:11.000 --> 00:42:13.000]  其實大家都聽過
[00:42:13.000 --> 00:42:15.000]  看你有沒有做過
[00:42:15.000 --> 00:42:17.000]  馬太福音28章19-20節
[00:42:17.000 --> 00:42:19.000]  下一章PowerPoint
[00:42:19.000 --> 00:42:20.000]  我們讀一讀
[00:42:20.000 --> 00:42:22.000]  起碼我教了這段
[00:42:22.000 --> 00:42:24.000]  你做不做是你的事
[00:42:24.000 --> 00:42:25.000]  一起讀一讀
[00:42:25.000 --> 00:42:26.000]  預備起
[00:42:26.000 --> 00:42:30.000]  所以你們要去使萬民作我的門徒
[00:42:30.000 --> 00:42:34.000]  奉父子聖靈的名給他們施洗
[00:42:34.000 --> 00:42:36.000]  我吩咐你們的一切
[00:42:36.000 --> 00:42:39.000]  都要教導他們遵守
[00:42:39.000 --> 00:42:42.000]  這樣我就常常與你們同在
[00:42:42.000 --> 00:42:44.000]  直到這世界的終結
[00:42:44.000 --> 00:42:45.000]  這句話
[00:42:45.000 --> 00:42:47.000]  但凡聖經說要的東西
[00:42:47.000 --> 00:42:49.000]  都是命令的語氣
[00:42:49.000 --> 00:42:51.000]  就是一定要做的
[00:42:51.000 --> 00:42:54.000]  所以神要你去使萬民作我的門徒
[00:42:54.000 --> 00:42:56.000]  就算你不懂得傳福音
[00:42:56.000 --> 00:42:58.000]  就去學
[00:42:58.000 --> 00:43:00.000]  你說我不懂得帶茶經教導人
[00:43:00.000 --> 00:43:01.000]  那又如何?
[00:43:01.000 --> 00:43:02.000]  那就學聖經
[00:43:02.000 --> 00:43:03.000]  又學學帶茶經
[00:43:03.000 --> 00:43:04.000]  你說我又不是牧者
[00:43:04.000 --> 00:43:05.000]  不需要去施洗
[00:43:05.000 --> 00:43:06.000]  其實不用的
[00:43:06.000 --> 00:43:08.000]  只要你帶了信主回教會
[00:43:08.000 --> 00:43:10.000]  牧者就會施洗
[00:43:10.000 --> 00:43:11.000]  還有
[00:43:11.000 --> 00:43:13.000]  你說我不懂得吩咐你一切
[00:43:13.000 --> 00:43:14.000]  那就學懂它
[00:43:14.000 --> 00:43:15.000]  你說我不懂得做
[00:43:15.000 --> 00:43:16.000]  慢慢做
[00:43:16.000 --> 00:43:17.000]  做著做著就懂了
[00:43:17.000 --> 00:43:18.000]  還有
[00:43:18.000 --> 00:43:20.000]  我不懂得教導下一代的人
[00:43:20.000 --> 00:43:21.000]  如何遵守你的說話
[00:43:21.000 --> 00:43:22.000]  我不懂得教導弟兄姊妹
[00:43:22.000 --> 00:43:23.000]  那又如何?
[00:43:23.000 --> 00:43:24.000]  自己學懂
[00:43:24.000 --> 00:43:25.000]  慢慢教
[00:43:25.000 --> 00:43:27.000]  教著教著就懂了
[00:43:27.000 --> 00:43:29.000]  但你知道一做這些
[00:43:29.000 --> 00:43:30.000]  神就與你同在
[00:43:30.000 --> 00:43:32.000]  直到世界的末了
[00:43:32.000 --> 00:43:34.000]  其實他有些相反的意思
[00:43:34.000 --> 00:43:35.000]  他沒有說
[00:43:35.000 --> 00:43:38.000]  當你不是聽這些說話去做
[00:43:38.000 --> 00:43:40.000]  不是過你的人生的時候
[00:43:40.000 --> 00:43:41.000]  某程度上
[00:43:41.000 --> 00:43:43.000]  神會跟你有些什麼?
[00:43:43.000 --> 00:43:45.000]  是有些對敵的
[00:43:45.000 --> 00:43:46.000]  因為
[00:43:46.000 --> 00:43:47.000]  他說你肯做的時候
[00:43:47.000 --> 00:43:49.000]  神與你同在
[00:43:49.000 --> 00:43:51.000]  多艱難都好
[00:43:51.000 --> 00:43:52.000]  總之
[00:43:52.000 --> 00:43:53.000]  你看到神會幫你的
[00:43:53.000 --> 00:43:55.000]  你越做是越幫你
[00:43:55.000 --> 00:43:56.000]  你越不做
[00:43:56.000 --> 00:43:58.000]  神就越離開你越來越遠了
[00:43:58.000 --> 00:44:00.000]  好像一個例子
[00:44:00.000 --> 00:44:02.000]  近來看也是挺深刻的
[00:44:02.000 --> 00:44:04.000]  在公元大概三百多年
[00:44:04.000 --> 00:44:05.000]  那時候就有基督教
[00:44:05.000 --> 00:44:06.000]  只有天主教
[00:44:06.000 --> 00:44:08.000]  就有一個叫安波羅修
[00:44:08.000 --> 00:44:10.000]  或者叫聖安博的一個主教
[00:44:10.000 --> 00:44:11.000]  其實是很有名的
[00:44:11.000 --> 00:44:13.000]  因為他從小到大
[00:44:13.000 --> 00:44:16.000]  他父母都是很敬虔的基督徒
[00:44:16.000 --> 00:44:18.000]  最特別的地方就是
[00:44:18.000 --> 00:44:19.000]  教了他很多東西
[00:44:19.000 --> 00:44:20.000]  就是關於聖經的東西
[00:44:20.000 --> 00:44:23.000]  希臘文、原文、哲學
[00:44:23.000 --> 00:44:24.000]  他學了很多東西
