
[00:00:00.000 --> 00:00:02.000]  那我們一起先有個祈禱吧
[00:41:11.240 --> 00:41:16.240]  去立志單單地去選擇服侍祂嗎?
[00:41:16.240 --> 00:41:18.240]  你願意和約書亞一起
[00:41:18.240 --> 00:41:21.240]  在不能夠的裡面仍然去選擇
[00:41:21.240 --> 00:41:25.240]  去宣告至於我和我家
[00:41:25.240 --> 00:41:29.240]  我們必定侍奉耶和華嗎?
[00:41:29.240 --> 00:41:31.240]  頂姐妹我們一起起立吧
[00:41:31.240 --> 00:41:36.240]  也有請敬拜隊
[00:41:36.240 --> 00:41:38.240]  很想藉著詩歌我們去承認
[00:41:38.240 --> 00:41:41.240]  我們真的不行
[00:41:41.240 --> 00:41:44.240]  我們真的軟弱
[00:41:44.240 --> 00:41:46.240]  我們真的有一天
[00:41:46.240 --> 00:41:50.240]  是會將上帝淡忘
[00:41:50.240 --> 00:41:53.240]  我們真的不會每時每刻
[00:41:53.240 --> 00:41:58.240]  都能夠以上帝作主作王
[00:41:58.240 --> 00:42:01.240]  我們需要上帝
[00:42:01.240 --> 00:42:03.240]  但感謝上帝縱然我們不行
[00:42:03.240 --> 00:42:06.240]  在耶穌裡面我們能夠
[00:42:06.240 --> 00:42:08.240]  縱然我們失信
[00:42:08.240 --> 00:42:10.240]  祂仍然可信
[00:42:10.240 --> 00:42:12.240]  我們確實軟弱
[00:42:12.240 --> 00:42:14.240]  所以我們是需要上帝
[00:42:14.240 --> 00:42:18.240]  用祂的愛深深地去吸引我們
[00:42:18.240 --> 00:42:22.240]  願我們知道就算我們淡忘了祂
[00:42:22.240 --> 00:42:24.240]  祂都會拯救我們
[00:42:24.240 --> 00:42:27.240]  祂都不會放棄我們
[00:42:27.240 --> 00:42:29.240]  祂都會幫助我們
[00:42:29.240 --> 00:42:31.240]  頂姐妹不管你什麼狀態
[00:42:31.240 --> 00:42:33.240]  你都交給上帝了
[00:42:57.240 --> 00:43:03.240]  你信你我先放
[00:43:03.240 --> 00:43:11.240]  若我有一天對你添淡忘
[00:43:11.240 --> 00:43:17.240]  沒有以你作主作王
[00:43:17.240 --> 00:43:26.240]  祈求你赦免頂姐把我不放
[00:43:28.240 --> 00:43:41.240]  主耶穌 親愛主耶穌
[00:43:41.240 --> 00:43:51.240]  我們用愛深深地仰望
[00:43:51.240 --> 00:44:03.240]  主耶穌 親愛主耶穌
[00:44:03.240 --> 00:44:12.240]  願我們一切順從
[00:44:12.240 --> 00:44:24.240]  為我們祈求主伴存在 祈求四方
[00:44:24.240 --> 00:44:36.240]  為我們感受痛苦悲傷 領悟星光
[00:44:36.240 --> 00:44:43.240]  若我有一天對你添淡忘
[00:44:43.240 --> 00:44:49.240]  沒有以你作主作王
[00:44:49.240 --> 00:45:06.240]  祈求你赦免頂姐把我不放
[00:45:06.240 --> 00:45:12.240]  主耶穌 親愛主耶穌
[00:45:12.240 --> 00:45:22.240]  我們用愛深深地仰望
[00:45:22.240 --> 00:45:34.240]  主耶穌 親愛主耶穌
[00:45:34.240 --> 00:45:43.240]  若我一天對你添淡忘
[00:46:05.240 --> 00:46:13.240]  如果這一刻你發現自己慢慢淡忘了上帝
[00:46:13.240 --> 00:46:18.240]  這一刻你沒有以祂作主作王
[00:46:18.240 --> 00:46:25.240]  你向上帝說 求祂幫助你
[00:46:25.240 --> 00:46:34.240]  耶穌已經為你死在十字架上 祂更加會今天完成祂的善功
[00:46:34.240 --> 00:46:39.240]  祂已經拯救了你的時候 祂會幫你到底
[00:46:39.240 --> 00:46:43.240]  所以頂姐妹 你在什麼情況都好
[00:46:43.240 --> 00:46:49.240]  你感恩你仍然很愛祂 你很感受到上帝的愛 你感謝祂
[00:46:49.240 --> 00:46:53.240]  因為我們真的不擔保什麼時候我們會淺淡忘
[00:46:53.240 --> 00:46:58.240]  我們不擔保什麼時候我們會有其他東西去充斥我們
[00:46:58.240 --> 00:47:03.240]  但是這一刻 你將自己擺在中心
[00:47:03.240 --> 00:47:06.240]  你只見到你自己在工作
[00:47:06.240 --> 00:47:13.240]  你就求上帝開你的眼睛 去介入你的生命 去幫助你
[00:47:13.240 --> 00:47:19.240]  你向祂禱告 耶穌是深深地愛著你
[00:47:19.240 --> 00:47:25.240]  祂願意幫助你 你求過祂
[00:47:42.240 --> 00:47:51.240]  七天父我們承認我們都是不能夠服侍你 因為你的聖潔 因為你的真道
[00:47:51.240 --> 00:47:54.240]  因為我們都是三心兩意的人
[00:47:54.240 --> 00:48:00.240]  我們都是會有時刻的 是不是向你全心全意的
[00:48:00.240 --> 00:48:03.240]  我們都會有不冷不熱的時候
[00:48:03.240 --> 00:48:13.240]  但是我們感謝你 耶穌成為了我們的智慧 我們的公義 我們的聖潔 我們的救贖 我們要感謝你
[00:48:13.240 --> 00:48:17.240]  我們不能夠 但是在耶穌裡面我們能夠
[00:48:17.240 --> 00:48:24.240]  在這個能夠的裡面 我們繼續再次地去選擇
[00:48:24.240 --> 00:48:28.240]  我和我家必是逢你
[00:48:28.240 --> 00:48:34.240]  不容易的選擇 我們都知道我們必定會有損失
[00:48:34.240 --> 00:48:38.240]  但是我們失信你仍然可信
[00:48:38.240 --> 00:48:41.240]  這個是好得無比的英雄
[00:48:41.240 --> 00:48:48.240]  我們就感謝你幫助我們 在我們不能夠裡面仍然去選擇
[00:48:48.240 --> 00:48:53.240]  不斷地選擇 因為就知道你這麼愛我們
[00:48:53.240 --> 00:48:59.240]  我們感謝你 我們感謝你 我們以上我禱告奉主明求
[00:48:59.240 --> 00:49:05.240]  靈姐妹坐下來之前跟卡利亞說 喂 選擇跟從上帝啊
