
[00:00:00.000 --> 00:00:02.000]  (音樂結束)
[00:30:49.000 --> 00:30:51.000]  (其實我們人生裡學習的)
[00:30:51.000 --> 00:30:53.000]  (在這三個生命裡)
[00:30:53.000 --> 00:30:54.000]  (在這個鐘擺裡)
[00:30:54.000 --> 00:30:56.000]  (我們繼續去學習)
[00:30:56.000 --> 00:30:58.000]  (有時我們可能會在一個)
[00:30:58.000 --> 00:30:59.000]  (在這個鐘擺裡的生命)
[00:30:59.000 --> 00:31:01.000]  (有時我們會在一個)
[00:31:01.000 --> 00:31:03.000]  (活在肉體裡的生命)
[00:31:03.000 --> 00:31:04.000]  (但我們學習的是)
[00:31:04.000 --> 00:31:06.000]  (我們要拿一個平衡點)
[00:31:06.000 --> 00:31:07.000]  (我們學習的是)
[00:31:07.000 --> 00:31:08.000]  (拿回中間的位置)
[00:31:08.000 --> 00:31:09.000]  (就是我們要活在)
[00:31:09.000 --> 00:31:11.000]  (聖靈的引領下)
[00:31:11.000 --> 00:31:12.000]  (去帶領我們的生命)
[00:31:12.000 --> 00:31:13.000]  (頂姐妹)
[00:31:13.000 --> 00:31:15.000]  (你的生命此時此刻)
[00:31:15.000 --> 00:31:18.000]  (你是偏向哪一邊?)
[00:31:18.000 --> 00:31:21.000]  (你又願不願意回到上帝那裡)
[00:31:21.000 --> 00:31:22.000]  (獻給我們自己)
[00:31:22.000 --> 00:31:24.000]  (讓我們在這個群體裡)
[00:31:24.000 --> 00:31:26.000]  (我們實踐愛呢?)
[00:31:26.000 --> 00:31:28.000]  很想邀請敬拜隊
[00:31:28.000 --> 00:31:31.000]  我們也有些唱回應詩的時間
[00:31:31.000 --> 00:31:34.000]  頂姐妹我們一起起立吧
[00:31:34.000 --> 00:31:36.000]  謝謝大家 再見

