
[00:00:00.000 --> 00:00:03.880]  我們這個系列是講聖經人物
[00:33:27.760 --> 00:33:29.760]  有一刻
[00:33:29.760 --> 00:33:31.760]  曾經想起上帝
[00:33:31.760 --> 00:33:33.760]  是我們的主
[00:33:33.760 --> 00:33:35.760]  我想很多選擇
[00:33:35.760 --> 00:33:37.760]  你都可以懂得怎樣去選擇
[00:33:37.760 --> 00:33:39.760]  第二
[00:33:39.760 --> 00:33:41.760]  就是回轉得來不易的恩典
[00:33:41.760 --> 00:33:43.760]  我們
[00:33:43.760 --> 00:33:45.760]  剛才都講錯不要緊
[00:33:45.760 --> 00:33:47.760]  我們會回頭
[00:33:47.760 --> 00:33:49.760]  因為上帝耶穌基督
[00:33:49.760 --> 00:33:51.760]  同樣因為我們的罪
[00:33:51.760 --> 00:33:53.760]  低於十字架上
[00:33:53.760 --> 00:33:55.760]  他的犧牲同樣
[00:33:55.760 --> 00:33:57.760]  不容易
[00:33:57.760 --> 00:33:59.760]  我們這份恩典不是白白的
[00:33:59.760 --> 00:34:01.760]  是上帝的揀選
[00:34:01.760 --> 00:34:03.760]  是耶穌親自揀選我們
[00:34:03.760 --> 00:34:05.760]  因為他的愛
[00:34:05.760 --> 00:34:07.760]  才得到這份恩典
[00:34:07.760 --> 00:34:09.760]  這份恩典不是輕易得來的
[00:34:09.760 --> 00:34:11.760]  好想大家記住這兩件事
[00:34:11.760 --> 00:34:13.760]  我們的目標是什麼呢
[00:34:13.760 --> 00:34:15.760]  有請勁的一隊
[00:34:15.760 --> 00:34:19.760]  我們不要單單滿足個人的慾望
[00:34:19.760 --> 00:34:23.760]  你要和上帝建立親密的關係
[00:34:23.760 --> 00:34:25.760]  心裡面要有耶穌基督和上帝
[00:34:25.760 --> 00:34:27.760]  願意勇敢承擔
[00:34:27.760 --> 00:34:29.760]  堅持信仰
[00:34:29.760 --> 00:34:31.760]  以聖經的教導成為我們生活的原則
[00:34:31.760 --> 00:34:33.760]  學習
[00:34:33.760 --> 00:34:36.960]  以上帝為我們中心的生活態度

