
[00:00:00.000 --> 00:00:03.000]  幫我問問你旁邊的那個,問問他
[00:29:02.000 --> 00:29:04.000]  最後一個遺願
[00:29:04.000 --> 00:29:06.000]  這個遺願是什麼呢?
[00:29:06.000 --> 00:29:08.000]  這個遺願令我有很大的學習
[00:29:08.000 --> 00:29:10.000]  甚至今晚我想和你分享
[00:29:10.000 --> 00:29:12.000]  今晚如果你能夠聽得懂的話
[00:29:12.000 --> 00:29:15.000]  這一年都是一個很大的信仰挑戰
[00:29:15.000 --> 00:29:16.000]  其中一個
[00:29:16.000 --> 00:29:18.000]  這個遺願說什麼呢?
[00:29:18.000 --> 00:29:20.000]  耶穌心裡面在想什麼呢?
[00:29:20.000 --> 00:29:21.000]  很簡單
[00:29:21.000 --> 00:29:23.000]  聖經裡面說二十六節
[00:29:23.000 --> 00:29:24.000]  他就和瑪利亞說
[00:29:24.000 --> 00:29:26.000]  母親,看你的兒子
[00:29:26.000 --> 00:29:28.000]  當然耶穌不是說
[00:29:28.000 --> 00:29:30.000]  叫她看著耶穌說:我是你的兒子
[00:29:30.000 --> 00:29:31.000]  No!
[00:29:31.000 --> 00:29:32.000]  他是在說場景
[00:29:32.000 --> 00:29:33.000]  十字架下面有四個婦女
[00:29:33.000 --> 00:29:35.000]  加上耶穌所愛的門徒
[00:29:35.000 --> 00:29:37.000]  其實這個說話是在說
[00:29:37.000 --> 00:29:40.000]  和瑪利亞說:你看看旁邊那個
[00:29:40.000 --> 00:29:43.000]  那個是耶穌所愛的門徒
[00:29:43.000 --> 00:29:45.000]  旁邊那個同樣地
[00:29:45.000 --> 00:29:47.000]  這個門徒和
[00:29:47.000 --> 00:29:49.000]  耶穌和這個門徒說
[00:29:49.000 --> 00:29:50.000]  旁邊那個是他的母親
[00:29:50.000 --> 00:29:51.000]  就是說
[00:29:51.000 --> 00:29:53.000]  耶穌將一個很大的心願
[00:29:53.000 --> 00:29:55.000]  是很想讓門徒
[00:29:55.000 --> 00:29:57.000]  這個耶穌所愛的門徒
[00:29:57.000 --> 00:29:59.000]  去將瑪利亞接他回家裡面
[00:29:59.000 --> 00:30:01.000]  當成他媽媽一樣
[00:30:01.000 --> 00:30:02.000]  聽得明白嗎?
[00:30:02.000 --> 00:30:03.000]  同樣地和瑪利亞說
[00:30:03.000 --> 00:30:05.000]  這個耶穌所愛的門徒
[00:30:05.000 --> 00:30:06.000]  就是他的兒子
[00:30:06.000 --> 00:30:08.000]  當然我當然知道不是親生
[00:30:08.000 --> 00:30:09.000]  也不是地上不是那個
[00:30:09.000 --> 00:30:10.000]  而是他很想
[00:30:10.000 --> 00:30:11.000]  這個遺願就是很想
[00:30:11.000 --> 00:30:13.000]  當他離世的時候
[00:30:13.000 --> 00:30:15.000]  希望這個母親瑪利亞
[00:30:15.000 --> 00:30:17.000]  能夠得到人照顧
[00:30:17.000 --> 00:30:18.000]  就希望這個所愛的門徒
[00:30:18.000 --> 00:30:20.000]  能夠成為他的兒子
[00:30:20.000 --> 00:30:22.000]  去照顧這個瑪利亞
[00:30:22.000 --> 00:30:23.000]  為什麼這樣說?
[00:30:23.000 --> 00:30:24.000]  接著那次經文
[00:30:24.000 --> 00:30:25.000]  他就從那刻起
[00:30:25.000 --> 00:30:28.000]  門徒就接他到自己家裡面
[00:30:28.000 --> 00:30:30.000]  這個就是耶穌所愛的門徒
[00:30:30.000 --> 00:30:32.000]  他就接了瑪利亞
[00:30:32.000 --> 00:30:34.000]  去到他家裡面生活
[00:30:34.000 --> 00:30:35.000]  這個對話
[00:30:35.000 --> 00:30:37.000]  耶穌最後在十字架上的遺願
[00:30:37.000 --> 00:30:39.000]  其實背後代表什麼?
[00:30:39.000 --> 00:30:40.000]  很簡單的那三句話
[00:30:40.000 --> 00:30:42.000]  背後包含著什麼的屬靈意義
[00:30:42.000 --> 00:30:43.000]  甚或我們在地上
[00:30:43.000 --> 00:30:44.000]  看見經文裡面
[00:30:44.000 --> 00:30:46.000]  我們可以學習到的東西
[00:30:46.000 --> 00:30:47.000]  那就大了
[00:30:47.000 --> 00:30:49.000]  我想告訴你
[00:30:49.000 --> 00:30:50.000]  耶穌將要斷氣
[00:30:50.000 --> 00:30:51.000]  三十節已經說得很清楚
[00:30:51.000 --> 00:30:53.000]  就斷了氣
[00:30:53.000 --> 00:30:55.000]  但原來耶穌在十字架上的遺願
[00:30:55.000 --> 00:30:57.000]  他帶來給我們兩個很重要
[00:30:57.000 --> 00:30:59.000]  對我來說一個很重要的屬靈思考
[00:30:59.000 --> 00:31:01.000]  第一
[00:31:01.000 --> 00:31:02.000]  原來耶穌對
[00:31:02.000 --> 00:31:04.000]  剛才第一個point是說母親的陪伴
[00:31:04.000 --> 00:31:06.000]  第二個point我說的是耶穌的陪伴
[00:31:06.000 --> 00:31:08.000]  原來耶穌這個陪伴
[00:31:08.000 --> 00:31:10.000]  是超越了什麼?
[00:31:10.000 --> 00:31:11.000]  physical(物理)的
[00:31:11.000 --> 00:31:12.000]  他知道他要斷氣
[00:31:12.000 --> 00:31:14.000]  他知道要離世
[00:31:14.000 --> 00:31:16.000]  但耶穌對母親瑪利亞的陪伴
[00:31:16.000 --> 00:31:20.000]  或許是超越了肉身的限制
[00:31:20.000 --> 00:31:22.000]  他很想將這個愛
[00:31:22.000 --> 00:31:25.000]  繼續延續和展現下去
[00:31:25.000 --> 00:31:27.000]  耶穌去考慮
[00:31:27.000 --> 00:31:28.000]  瑪利亞之後
[00:31:28.000 --> 00:31:29.000]  他離世之後
[00:31:29.000 --> 00:31:31.000]  瑪利亞的生活是怎樣過
[00:31:31.000 --> 00:31:33.000]  在現實的角度
[00:31:33.000 --> 00:31:34.000]  衣食住行的角度
[00:31:34.000 --> 00:31:36.000]  耶穌幫他想好了
[00:31:36.000 --> 00:31:38.000]  不過在我的角度看
[00:31:38.000 --> 00:31:39.000]  從經文裡面
[00:31:39.000 --> 00:31:41.000]  我更加覺得
[00:31:41.000 --> 00:31:43.000]  耶穌超越了肉身的限制
[00:31:43.000 --> 00:31:45.000]  將這個愛延續下去
[00:31:45.000 --> 00:31:46.000]  聽得明白吧
[00:31:46.000 --> 00:31:48.000]  這個愛對母親的愛
[00:31:48.000 --> 00:31:50.000]  不會因為物理的限制而止住
[00:31:50.000 --> 00:31:51.000]  停下
[00:31:51.000 --> 00:31:52.000]  甚或
[00:31:52.000 --> 00:31:54.000]  當他知道他將要離世
[00:31:54.000 --> 00:31:56.000]  在肉身、物理上
[00:31:56.000 --> 00:31:58.000]  他已經做不到任何的事
[00:31:58.000 --> 00:31:59.000]  不過
[00:31:59.000 --> 00:32:00.000]  他在十字架上
[00:32:00.000 --> 00:32:02.000]  他仍然很想將這個愛
[00:32:02.000 --> 00:32:04.000]  母親的愛繼續延續下去
[00:32:04.000 --> 00:32:07.000]  對我來說就很震撼
[00:32:07.000 --> 00:32:10.000]  原來耶穌對母親的愛
[00:32:10.000 --> 00:32:15.000]  是不會因為物理而減少
[00:32:15.000 --> 00:32:18.000]  甚或
[00:32:18.000 --> 00:32:22.000]  是不會因為物理的限制而失去
[00:32:22.000 --> 00:32:24.000]  相反
[00:32:24.000 --> 00:32:26.000]  他在十字架上
[00:32:26.000 --> 00:32:29.000]  將這個愛繼續延續下去
[00:32:29.000 --> 00:32:31.000]  弟兄姊妹
[00:32:31.000 --> 00:32:34.000]  這個對我們生命都很大提醒
[00:32:34.000 --> 00:32:35.000]  作為對父母的愛
[00:32:35.000 --> 00:32:37.000]  對我們愛錫的人的愛
[00:32:37.000 --> 00:32:39.000]  剛才我開場白的時候說過
[00:32:39.000 --> 00:32:41.000]  在我們長大後開始搬出來
[00:32:41.000 --> 00:32:43.000]  只要你開始結婚
[00:32:43.000 --> 00:32:48.000]  都會有很多和家人分開的時段
[00:32:48.000 --> 00:32:49.000]  甚或
[00:32:49.000 --> 00:32:50.000]  可能你已經搬了出來
[00:32:50.000 --> 00:32:52.000]  好像我和我太太已經搬了出來住
[00:32:52.000 --> 00:32:56.000]  物理上真的不能夠和我媽一起
[00:32:56.000 --> 00:32:58.000]  確實亂經文重新提醒我
[00:32:58.000 --> 00:32:59.000]  我對我媽的愛
[00:32:59.000 --> 00:33:00.000]  對我媽的愛
[00:33:00.000 --> 00:33:03.000]  會不會因為物理的限制而止住
[00:33:03.000 --> 00:33:06.000]  甚或不能夠將它展現出來
[00:33:06.000 --> 00:33:07.000]  又或者
[00:33:07.000 --> 00:33:09.000]  在你生命裏面
[00:33:09.000 --> 00:33:12.000]  可能你現在手上看著的是你的工作
[00:33:12.000 --> 00:33:15.000]  忙著為你的前途
[00:33:15.000 --> 00:33:16.000]  為你的事業
[00:33:16.000 --> 00:33:18.000]  為你的成就打拼
[00:33:18.000 --> 00:33:22.000]  你忙著的是和你愛的人的關係
[00:33:22.000 --> 00:33:23.000]  說那個是男朋友
[00:33:23.000 --> 00:33:24.000]  說那個是女朋友
[00:33:24.000 --> 00:33:25.000]  說那個是朋友
[00:33:25.000 --> 00:33:28.000]  我這樣說
[00:33:28.000 --> 00:33:30.000]  你還有很多自己想要的理想
[00:33:30.000 --> 00:33:33.000]  我真的想挑戰你
[00:33:33.000 --> 00:33:35.000]  也在挑戰我自己
[00:33:35.000 --> 00:33:38.000]  究竟這些我們體會的限制
[00:33:38.000 --> 00:33:44.000]  是否就能夠阻礙我們對母親的愛的延續呢?
[00:33:44.000 --> 00:33:47.000]  我們可以思考這個問題
[00:33:47.000 --> 00:33:49.000]  你和我的處境不同
[00:33:49.000 --> 00:33:51.000]  不過亂經文只是三節
[00:33:51.000 --> 00:33:52.000]  但一個熟齡的意義
[00:33:52.000 --> 00:33:53.000]  更加讓我們看見
[00:33:53.000 --> 00:33:55.000]  耶穌十字架上的榜樣
[00:33:55.000 --> 00:33:57.000]  正正就展現了
[00:33:57.000 --> 00:34:01.000]  不會因為這個限制而阻礙他對母親的愛的延續性
[00:34:01.000 --> 00:34:02.000]  甚至乎
[00:34:02.000 --> 00:34:04.000]  在他最痛苦的時候
[00:34:04.000 --> 00:34:05.000]  他仍然在思考
[00:34:05.000 --> 00:34:08.000]  他地上的母親將來的生活
[00:34:08.000 --> 00:34:11.000]  如果我們說要學校基督的樣式
[00:34:11.000 --> 00:34:13.000]  跟隨基督的榜樣
[00:34:13.000 --> 00:34:15.000]  十字架上這一刻
[00:34:15.000 --> 00:34:19.000]  耶穌說在十分鐘內就要斷氣的耶穌
[00:34:19.000 --> 00:34:22.000]  他要去完成他心裏面的心願
[00:34:22.000 --> 00:34:26.000]  也是對我們來說一個很大的學習
[00:34:26.000 --> 00:34:27.000]  我重申一次
[00:34:27.000 --> 00:34:31.000]  我是明白和體諒我們的限制
[00:34:31.000 --> 00:34:33.000]  不過第二件事
[00:34:33.000 --> 00:34:36.000]  原來可以幫我們打破這個限制
[00:34:36.000 --> 00:34:37.000]  什麼?
[00:34:37.000 --> 00:34:38.000]  你知道嗎?
[00:34:38.000 --> 00:34:40.000]  如果我們按著研究
[00:34:40.000 --> 00:34:42.000]  耶穌十字架上起碼也有幾個小時
[00:34:42.000 --> 00:34:44.000]  聽得明白我的意思吧?
[00:34:44.000 --> 00:34:48.000]  還有十字架在當時來說是一個最重的極刑
[00:34:48.000 --> 00:34:49.000]  或者這樣說
[00:34:49.000 --> 00:34:50.000]  十字架的死亡
[00:34:50.000 --> 00:34:54.000]  在當時的世界是一個極可怕的死亡
[00:34:54.000 --> 00:34:57.000]  但耶穌在十字架上
[00:34:57.000 --> 00:35:01.000]  他不會只是專注在他自己的痛苦上
[00:35:01.000 --> 00:35:06.000]  而失去了對耶穌母親的愛
[00:35:06.000 --> 00:35:07.000]  他不會因為那個痛苦
[00:35:07.000 --> 00:35:09.000]  他不會因為在十字架上受到的苦難
[00:35:09.000 --> 00:35:11.000]  這個痛苦和苦難
[00:35:11.000 --> 00:35:15.000]  他將他的焦點只放在自己身上
[00:35:15.000 --> 00:35:16.000]  他沒有
[00:35:16.000 --> 00:35:18.000]  甚至這個耶穌
[00:35:18.000 --> 00:35:20.000]  他全人的耶穌
[00:35:20.000 --> 00:35:22.000]  100%人質的耶穌
[00:35:22.000 --> 00:35:24.000]  他受了這個痛苦的時候
[00:35:24.000 --> 00:35:30.000]  他仍然有一個對他母親的愛的想法
[00:35:30.000 --> 00:35:34.000]  很難
[00:35:34.000 --> 00:35:36.000]  人在痛苦
[00:35:36.000 --> 00:35:38.000]  在你最困難的時候
[00:35:38.000 --> 00:35:40.000]  你所有的氣力
[00:35:40.000 --> 00:35:43.000]  都會放在你痛苦和困難身上
[00:35:43.000 --> 00:35:46.000]  我不是說困難和痛苦是一個藉口
[00:35:46.000 --> 00:35:48.000]  不是,我不是想用這個角度去看
[00:35:48.000 --> 00:35:50.000]  我是說人之常情
[00:35:50.000 --> 00:35:53.000]  人在困難、壓力、苦難的底下
[00:35:53.000 --> 00:35:56.000]  我們的焦點總會在我們自己身上
[00:35:56.000 --> 00:35:58.000]  但我想告訴你
[00:35:58.000 --> 00:36:00.000]  耶穌在十字架上
[00:36:00.000 --> 00:36:04.000]  他正面對人最痛苦的死刑
[00:36:04.000 --> 00:36:09.000]  但他仍然心裡記掛著地上的母親
[00:36:09.000 --> 00:36:16.000]  這個榜樣或許是一個很難度高的生命特質
[00:36:16.000 --> 00:36:18.000]  不過我仍然覺得
[00:36:18.000 --> 00:36:21.000]  它是我們要學習效法的榜樣
[00:36:21.000 --> 00:36:22.000]  即是什麼?
[00:36:22.000 --> 00:36:24.000]  我猜你是你
[00:36:24.000 --> 00:36:25.000]  對我們家人的愛
[00:36:25.000 --> 00:36:27.000]  今天這個題目想說這個多一點
[00:36:27.000 --> 00:36:29.000]  或者我再引申遠一點
[00:36:29.000 --> 00:36:31.000]  原來我們愛我們身邊的人
[00:36:31.000 --> 00:36:33.000]  是可以超越我們的痛苦的
[00:36:33.000 --> 00:36:34.000]  聽得明白嗎?
[00:36:34.000 --> 00:36:36.000]  原來我們向人發出愛
[00:36:36.000 --> 00:36:41.000]  可以離開我們專注自己生命裡的困難
[00:36:41.000 --> 00:36:47.000]  甚或那些困難不能阻礙我們將愛呈現出來
[00:36:47.000 --> 00:36:49.000]  弟兄姊妹
[00:36:49.000 --> 00:36:51.000]  三節很簡單的經文
[00:36:51.000 --> 00:36:55.000]  但同樣帶給我們生命有很多的反省
[00:36:55.000 --> 00:36:58.000]  我不知道中間你對你愛你母親
[00:36:58.000 --> 00:36:59.000]  或者愛錫你的人
[00:36:59.000 --> 00:37:02.000]  去表達這個愛有沒有困難
[00:37:02.000 --> 00:37:05.000]  今天是母親節
[00:37:05.000 --> 00:37:08.000]  有一段會死的經文
[00:37:08.000 --> 00:37:12.000]  但展現一種母子之間的愛
[00:37:12.000 --> 00:37:15.000]  子與母親的愛
[00:37:15.000 --> 00:37:20.000]  臨離盡至告訴我們愛是一件什麼的事
[00:37:20.000 --> 00:37:27.000]  瑪利亞的愛是帶著危險無言的陪伴
[00:37:27.000 --> 00:37:31.000]  耶穌的愛是一個愛的延續
[00:37:31.000 --> 00:37:36.000]  是超越自己痛苦限制愛的表現
[00:37:36.000 --> 00:37:39.000]  這段經文這三節
[00:37:39.000 --> 00:37:43.000]  希望在母親節這個時節裡成為我們的鼓勵
[00:37:43.000 --> 00:37:46.000]  讓我們能夠有多一點的動力
[00:37:46.000 --> 00:37:48.000]  可以去愛我們身邊的人
[00:37:48.000 --> 00:37:50.000]  特別是我們的母親
[00:37:50.000 --> 00:37:52.000]  同樣我也很想
[00:37:52.000 --> 00:37:53.000]  叫瑪利亞上來
[00:37:53.000 --> 00:37:57.000]  同樣我也很想鼓勵中間的母親
[00:37:57.000 --> 00:37:59.000]  我可以這樣說
[00:37:59.000 --> 00:38:02.000]  瑪利亞當日在耶穌腳前
[00:38:02.000 --> 00:38:05.000]  我想她也是一個很無助的母親
[00:38:05.000 --> 00:38:07.000]  我可以這樣說
[00:38:07.000 --> 00:38:10.000]  瑪利亞她所承受和面對的
[00:38:10.000 --> 00:38:14.000]  她也不知道可以做到什麼
[00:38:14.000 --> 00:38:19.000]  不過她仍然站在耶穌的腳前
[00:38:19.000 --> 00:38:21.000]  當然有些屬靈解讀
[00:38:21.000 --> 00:38:24.000]  就是耶穌是一個王
[00:38:24.000 --> 00:38:28.000]  地上一切都要在他的權柄下腐敗
[00:38:28.000 --> 00:38:30.000]  不過我想從一個很人性的
[00:38:30.000 --> 00:38:32.000]  她今天來到這段經文
[00:38:32.000 --> 00:38:36.000]  人性的母親沒有什麼可以做到
[00:38:36.000 --> 00:38:38.000]  無言的陪伴
[00:38:38.000 --> 00:38:40.000]  說是一個很重要的學習功課
[00:38:41.000 --> 00:38:44.000]  這是一個在屬靈層面上
[00:38:44.000 --> 00:38:46.000]  我們可以理解的
[00:38:46.000 --> 00:38:47.000]  鼓勵我們中間的弟兄姊妹
[00:38:47.000 --> 00:38:49.000]  特別是青年的群體
[00:38:49.000 --> 00:38:51.000]  可能你未到我這個年紀
[00:38:51.000 --> 00:38:54.000]  未體會一種親情是一回事
[00:38:54.000 --> 00:38:55.000]  其實我也沒有體會很多
[00:38:55.000 --> 00:38:57.000]  說得好像很大
[00:38:57.000 --> 00:38:59.000]  不過我真的很想鼓勵你
[00:38:59.000 --> 00:39:01.000]  真的
[00:39:01.000 --> 00:39:02.000]  我可以這樣說
[00:39:02.000 --> 00:39:04.000]  我們可以珍惜我們所擁有的
[00:39:04.000 --> 00:39:07.000]  當我們一路學習
[00:39:07.000 --> 00:39:09.000]  一路去表達愛
[00:39:09.000 --> 00:39:12.000]  一路在愛的關係裏面彼此享受的話
[00:39:12.000 --> 00:39:14.000]  我仍然覺得
[00:39:14.000 --> 00:39:16.000]  耶穌在十字架上的這幅圖畫
[00:39:16.000 --> 00:39:18.000]  會成為我們的目的動力
[00:39:18.000 --> 00:39:20.000]  可以繼續前行
[00:39:20.000 --> 00:39:21.000]  一起起立好嗎
[00:39:21.000 --> 00:39:23.000]  有首回應詩和大家一起唱
[00:39:23.000 --> 00:39:25.000]  「沒出愛」
[00:39:25.000 --> 00:39:37.000]  一起投入一首詩歌
[00:39:37.000 --> 00:39:39.000]  由你在神面前
[00:39:39.000 --> 00:39:42.000]  去展現我們的愛
[00:39:42.000 --> 00:39:43.000]  我不知道聽到的時候
[00:39:43.000 --> 00:39:44.000]  在你心靈裏面
[00:39:44.000 --> 00:39:45.000]  你有什麼體會
[00:39:45.000 --> 00:39:46.000]  希望當你唱的時候
[00:39:46.000 --> 00:39:48.000]  帶著一種感恩的心
[00:39:48.000 --> 00:39:50.000]  一起去回應 好不好
[00:39:50.000 --> 00:39:54.000]  多謝麥兜
[00:39:54.000 --> 00:39:59.000]  有一份愛 從天而來
[00:39:59.000 --> 00:40:03.000]  比山高 比海深
[00:40:03.000 --> 00:40:06.000]  這普通 和 無爭
[00:40:06.000 --> 00:40:09.000]  這看得見
[00:40:09.000 --> 00:40:13.000]  你沒有別人 唯有我
[00:40:13.000 --> 00:40:17.000]  感性給 有心愛
[00:40:17.000 --> 00:40:23.000]  把心中這一份愛 豁出來
[00:40:23.000 --> 00:40:27.000]  耶穌的愛 激勵我
[00:40:27.000 --> 00:40:31.000]  敞開我的生命
[00:40:31.000 --> 00:40:38.000]  讓自己 成為別人 祝福
[00:40:38.000 --> 00:40:42.000]  耶穌的愛 點燃我
[00:40:42.000 --> 00:40:45.000]  心中 深深愛火
[00:40:45.000 --> 00:40:51.000]  我們一起 向世界 豁出來
[00:40:51.000 --> 00:40:56.000]  有一份愛 從天而來
[00:40:56.000 --> 00:41:00.000]  比山高 比海深
[00:41:00.000 --> 00:41:04.000]  這普通 和 無爭
[00:41:04.000 --> 00:41:07.000]  這看得見
[00:41:07.000 --> 00:41:11.000]  因為有你 因為有我
[00:41:11.000 --> 00:41:15.000]  感性給 有心愛
[00:41:15.000 --> 00:41:21.000]  把心中這一份愛 豁出來
[00:41:21.000 --> 00:41:25.000]  耶穌的愛 激勵我
[00:41:25.000 --> 00:41:29.000]  敞開我的生命
[00:41:29.000 --> 00:41:36.000]  讓自己 成為別人 祝福
[00:41:36.000 --> 00:41:40.000]  耶穌的愛 點燃我
[00:41:40.000 --> 00:41:44.000]  心中 深深愛火
[00:41:44.000 --> 00:41:50.000]  我們一起 向世界 豁出來
[00:41:50.000 --> 00:41:55.000]  耶穌的愛 激勵我
[00:41:55.000 --> 00:41:58.000]  敞開我的生命
[00:41:58.000 --> 00:42:05.000]  讓自己 成為別人 祝福
[00:42:05.000 --> 00:42:09.000]  耶穌的愛 點燃我
[00:42:09.000 --> 00:42:13.000]  心中 深深愛火
[00:42:13.000 --> 00:42:19.000]  我們一起 向世界 豁出來
[00:42:19.000 --> 00:42:23.000]  耶穌的愛 點燃我
[00:42:23.000 --> 00:42:27.000]  心中 深深愛火
[00:42:27.000 --> 00:42:33.000]  我們一起 向世界 豁出來
[00:42:33.000 --> 00:42:37.000]  耶穌的愛 點燃我
[00:42:37.000 --> 00:42:41.000]  心中 深深愛火
[00:42:41.000 --> 00:42:47.000]  我們一起 向世界 豁出來
[00:42:47.000 --> 00:42:50.000]  耶穌和地上母親的對話
[00:42:50.000 --> 00:42:52.000]  很想呼喚我們的群體
[00:42:52.000 --> 00:42:56.000]  讓我們在耶穌裡面得到愛的能力
[00:42:56.000 --> 00:42:59.000]  能夠愛我們身邊所愛的人
[00:42:59.000 --> 00:43:01.000]  更重要的是
[00:43:01.000 --> 00:43:04.000]  可以愛到我們 愛惜我們的家人
[00:43:04.000 --> 00:43:07.000]  我們的母親 我們的爸爸
[00:43:07.000 --> 00:43:09.000]  甚至我們所愛的人
[00:43:09.000 --> 00:43:11.000]  我不知道當聽到的時候
[00:43:11.000 --> 00:43:14.000]  神對你們的生命有什麼提醒
[00:43:14.000 --> 00:43:17.000]  可能你們覺得很難
[00:43:17.000 --> 00:43:18.000]  覺得不容易
[00:43:18.000 --> 00:43:22.000]  而心裡面還有很多的艱難
[00:43:22.000 --> 00:43:24.000]  悲喜交集
[00:43:24.000 --> 00:43:26.000]  愛恨糾纏
[00:43:26.000 --> 00:43:30.000]  或許有個時間在神面前安靜
[00:43:30.000 --> 00:43:32.000]  將你的心願
[00:43:32.000 --> 00:43:36.000]  那個心願是今天聖靈提醒你
[00:43:36.000 --> 00:43:39.000]  很想給你有力量去愛那個心願
[00:43:39.000 --> 00:43:41.000]  去跟神說好嗎
[00:43:41.000 --> 00:43:43.000]  閉上眼去回應神
[00:43:43.000 --> 00:43:45.000]  去求神幫助我們
[00:43:45.000 --> 00:43:47.000]  給我們一種力量
[00:43:47.000 --> 00:43:50.000]  讓我們可以放下糾結
[00:43:50.000 --> 00:43:52.000]  讓我們去展現
[00:43:52.000 --> 00:43:57.000]  就好像母親陪伴兒子那份勇氣
[00:43:57.000 --> 00:44:02.000]  就好像兒子陪伴母親那個愛的延續
[00:44:02.000 --> 00:44:04.000]  去禱告主 去交託給神
[00:44:04.000 --> 00:44:07.000]  將困難交給他
[00:44:07.000 --> 00:44:10.000]  甚至我很想邀請中間作為母親
[00:44:10.000 --> 00:44:12.000]  可能當這邊聽完的時候
[00:44:12.000 --> 00:44:14.000]  內心裡面也有很多的糾結
[00:44:14.000 --> 00:44:16.000]  覺得很艱難
[00:44:16.000 --> 00:44:18.000]  或許那些新孫
[00:44:18.000 --> 00:44:20.000]  就好像在十字架下面的瑪利亞一樣
[00:44:20.000 --> 00:44:22.000]  唯有他們自己才知道
[00:44:22.000 --> 00:44:24.000]  我很想邀請你
[00:44:24.000 --> 00:44:27.000]  原來母親的陪伴是很重要的
[00:44:27.000 --> 00:44:30.000]  甚至我仍然相信
[00:44:30.000 --> 00:44:32.000]  作為兒女的
[00:44:32.000 --> 00:44:35.000]  我知道母親的愛 父母的愛
[00:44:35.000 --> 00:44:37.000]  可能中間就有一些困難
[00:44:37.000 --> 00:44:40.000]  不能夠完全很自由的去展現
[00:44:40.000 --> 00:44:42.000]  我也想鼓勵中間的母親
[00:44:42.000 --> 00:44:45.000]  盼望你在耶穌裡面得到安慰
[00:44:45.000 --> 00:44:47.000]  得著祂給你的力量
[00:44:47.000 --> 00:44:49.000]  去勇敢的無言的陪伴
[00:44:49.000 --> 00:44:51.000]  讓你的生命再一次
[00:44:51.000 --> 00:44:55.000]  在裡面經歷愛的力量
[00:44:55.000 --> 00:44:57.000]  等著會禱告好嗎?
[00:44:57.000 --> 00:44:59.000]  將這個盼望期望去交給神
[00:44:59.000 --> 00:45:03.000]  親愛的主多謝你
[00:45:03.000 --> 00:45:05.000]  今天只是三次的經文
[00:45:05.000 --> 00:45:07.000]  你再一次透過你自己的說話
[00:45:07.000 --> 00:45:10.000]  向聖靈去震撼我們的心
[00:45:10.000 --> 00:45:12.000]  主是幫助我們中間作兒女的
[00:45:12.000 --> 00:45:15.000]  讓我們在母親節的節日下
[00:45:15.000 --> 00:45:17.000]  學習耶穌的愛
[00:45:17.000 --> 00:45:19.000]  去讓愛延續
[00:45:19.000 --> 00:45:22.000]  不會再有藉口因為身體的限制
[00:45:22.000 --> 00:45:25.000]  而阻礙我們對親人對母親的表達
[00:45:25.000 --> 00:45:27.000]  神話讓我們知道
[00:45:27.000 --> 00:45:29.000]  在我們生活裡也有很多壓力
[00:45:29.000 --> 00:45:31.000]  很多挑戰 很多痛苦 很多艱難
[00:45:31.000 --> 00:45:34.000]  但是主你的榜樣重新告訴我們
[00:45:34.000 --> 00:45:38.000]  原來你是可以將自己的痛苦先放下
[00:45:38.000 --> 00:45:42.000]  仍然還有能力去愛我們身邊的人
[00:45:42.000 --> 00:45:44.000]  特別是你自己的母親
[00:45:44.000 --> 00:45:45.000]  你幫助我們吧
[00:45:45.000 --> 00:45:47.000]  這種很艱難很艱鉅的愛的力量
[00:45:47.000 --> 00:45:49.000]  我們需要在你面前得到
[00:45:49.000 --> 00:45:51.000]  很想在你面前呼求
[00:45:51.000 --> 00:45:53.000]  你幫助我們中間每一個
[00:45:53.000 --> 00:45:55.000]  同樣你幫助我們中間作母親的
[00:45:55.000 --> 00:45:57.000]  安慰我們 肯定我們
[00:45:57.000 --> 00:45:59.000]  讓他們知道
[00:45:59.000 --> 00:46:01.000]  讓他們知道你們的陪伴
[00:46:01.000 --> 00:46:04.000]  母親的陪伴是何其重要
[00:46:04.000 --> 00:46:07.000]  當子女在人生艱難的時候
[00:46:07.000 --> 00:46:10.000]  母親的同在 陪伴是一個很大的支持
[00:46:10.000 --> 00:46:11.000]  感謝你和我們一起
[00:46:11.000 --> 00:46:13.000]  讓我們今晚透過你的說話去鼓勵我們
[00:46:13.000 --> 00:46:14.000]  經歷我們
[00:46:14.000 --> 00:46:15.000]  感恩聽我們的祈禱
[00:46:15.000 --> 00:46:17.000]  禱告 奉主的命救
[00:46:17.000 --> 00:46:18.000]  阿門
[00:46:18.000 --> 00:46:19.000]  等著每當你坐下的時候
[00:46:19.000 --> 00:46:21.000]  和你隔壁的那個說
[00:46:21.000 --> 00:46:23.000]  記不記得明天是母親節
[00:46:23.000 --> 00:46:27.000]  交給你
[00:46:27.000 --> 00:46:29.000]  交給他

