
[00:00:00.000 --> 00:00:02.000]  親愛的弟兄姊妹平安
[00:33:21.000 --> 00:33:23.000]  他們浪費的光陰
[00:33:23.000 --> 00:33:28.000]  也不會為他們帶來生命的光彩
[00:33:28.000 --> 00:33:30.000]  有什麼永恆的意義
[00:33:30.000 --> 00:33:31.000]  其實所有人
[00:33:31.000 --> 00:33:33.000]  如果不是放在永恆的角度去看
[00:33:33.000 --> 00:33:35.000]  都是在浪費時間
[00:33:35.000 --> 00:33:37.000]  所以弟兄姊妹
[00:33:37.000 --> 00:33:38.000]  今天你無論做什麼
[00:33:38.000 --> 00:33:40.000]  如果你是有大使命的
[00:33:40.000 --> 00:33:42.000]  胸懷普世的
[00:33:42.000 --> 00:33:45.000]  你就算做一個很普通的家庭主婦
[00:33:45.000 --> 00:33:47.000]  其實一點都不普通
[00:33:47.000 --> 00:33:49.000]  你都可以做得很精彩
[00:33:49.000 --> 00:33:51.000]  所以十九世紀有一句名言
[00:33:51.000 --> 00:33:52.000]  怎麼說呢
[00:33:52.000 --> 00:33:55.000]  If Jesus is not your Lord of all
[00:33:55.000 --> 00:33:58.000]  He is not your Lord at all
[00:33:58.000 --> 00:34:00.000]  如果耶穌不是你一切的主
[00:34:00.000 --> 00:34:03.000]  他基本上不是你的主
[00:34:03.000 --> 00:34:05.000]  不是你真正的主
[00:34:05.000 --> 00:34:08.000]  你的限制就是你自己
[00:34:08.000 --> 00:34:10.000]  Your only limit is you
[00:34:10.000 --> 00:34:13.000]  不要自己限制自己
[00:34:13.000 --> 00:34:16.000]  我也不知道我可以做宣教
[00:34:16.000 --> 00:34:19.000]  我也不知道我做了十八年
[00:34:19.000 --> 00:34:22.000]  但神願意使用我這個不配的人
[00:34:22.000 --> 00:34:24.000]  願意踏出去
[00:34:24.000 --> 00:34:27.000]  今天也做了一些神的工作
[00:34:27.000 --> 00:34:30.000]  你想想為什麼自己會順轉
[00:34:30.000 --> 00:34:33.000]  因為有很多人為你付上了很多時間
[00:34:33.000 --> 00:34:36.000]  很多的心力為你禱告
[00:34:36.000 --> 00:34:38.000]  帶你回恩福堂
[00:34:38.000 --> 00:34:39.000]  帶你回團體
[00:34:39.000 --> 00:34:41.000]  所以今天你坐在這裡
[00:34:41.000 --> 00:34:44.000]  所以保羅提醒我們在二法所書第六章
[00:34:44.000 --> 00:34:48.000]  所謂拿起神所賜的全副軍裝
[00:34:48.000 --> 00:34:50.000]  好在無難的日子抵擋受敵
[00:34:50.000 --> 00:34:53.000]  並且成就你一切還能暫立得住
[00:34:53.000 --> 00:34:55.000]  所以要暫穩了
[00:34:55.000 --> 00:34:57.000]  用真理當作大志速要
[00:34:57.000 --> 00:34:59.000]  用公義當作護心鏡遮空
[00:34:59.000 --> 00:35:00.000]  用平安的福音
[00:35:00.000 --> 00:35:03.000]  當作預備走路的鞋穿在腳上
[00:35:03.000 --> 00:35:05.000]  最後一句就是最重要
[00:35:05.000 --> 00:35:07.000]  用平安的福音
[00:35:07.000 --> 00:35:10.000]  當作預備走路的鞋穿在腳上
[00:35:10.000 --> 00:35:13.000]  當你傳福音的時候
[00:35:13.000 --> 00:35:15.000]  你發覺你的心是很平安
[00:35:15.000 --> 00:35:19.000]  你也帶給很多不平安的人有平安
[00:35:19.000 --> 00:35:23.000]  所以怎樣能夠改變這個低迷的境況呢
[00:35:23.000 --> 00:35:24.000]  福音
[00:35:24.000 --> 00:35:26.000]  平安的福音
[00:35:26.000 --> 00:35:28.000]  我分享一個經歷
[00:35:28.000 --> 00:35:31.000]  有一次我在醫院做探訪義工
[00:35:31.000 --> 00:35:34.000]  神就感動我向一個病人傳福音
[00:35:34.000 --> 00:35:37.000]  我見他坐在床邊很不開心
[00:35:37.000 --> 00:35:39.000]  在看報紙
[00:35:39.000 --> 00:35:40.000]  其實沒心機看
[00:35:40.000 --> 00:35:41.000]  看完就扔在身邊
[00:35:41.000 --> 00:35:44.000]  我就跟他說我是醫院的探訪義工
[00:35:44.000 --> 00:35:46.000]  想跟你聊聊天關心你
[00:35:46.000 --> 00:35:47.000]  他就很歡迎
[00:35:47.000 --> 00:35:49.000]  於是我就開始問他
[00:35:49.000 --> 00:35:51.000]  為什麼會進來
[00:35:51.000 --> 00:35:52.000]  有什麼不舒服
[00:35:52.000 --> 00:35:54.000]  想著怎樣
[00:35:54.000 --> 00:35:55.000]  他就說工傷
[00:35:55.000 --> 00:35:56.000]  好不好彩
[00:35:56.000 --> 00:35:59.000]  一家四口在外面等著我養
[00:35:59.000 --> 00:36:00.000]  不知道怎樣
[00:36:00.000 --> 00:36:01.000]  明天要做手術
[00:36:01.000 --> 00:36:02.000]  如果手術不成功
[00:36:02.000 --> 00:36:03.000]  那我怎樣
[00:36:03.000 --> 00:36:05.000]  我一家人怎樣
[00:36:05.000 --> 00:36:07.000]  我聽了之後就說
[00:36:07.000 --> 00:36:08.000]  神有出路
[00:36:08.000 --> 00:36:10.000]  你願不願意聽我講一下福音
[00:36:10.000 --> 00:36:14.000]  於是就很簡短地跟他說一次福音
[00:36:14.000 --> 00:36:16.000]  他很留心聽
[00:36:16.000 --> 00:36:17.000]  聽完之後我說
[00:36:17.000 --> 00:36:18.000]  不如我們一起祈禱
[00:36:18.000 --> 00:36:20.000]  我就帶他去祈禱
[00:36:20.000 --> 00:36:21.000]  我就再問他
[00:36:21.000 --> 00:36:23.000]  你願不願意信主
[00:36:23.000 --> 00:36:25.000]  他說我OK
[00:36:25.000 --> 00:36:27.000]  我就一句一句帶他去祈禱
[00:36:27.000 --> 00:36:30.000]  祈禱後整個畫面已經改變了
[00:36:30.000 --> 00:36:32.000]  當他抬起頭來
[00:36:32.000 --> 00:36:34.000]  就不是剛才那個人
[00:36:34.000 --> 00:36:36.000]  他已經很開心
[00:36:36.000 --> 00:36:37.000]  他有盼望
[00:36:37.000 --> 00:36:39.000]  他有平安
[00:36:39.000 --> 00:36:41.000]  我也都很開心
[00:36:41.000 --> 00:36:43.000]  他臨走還說
[00:36:43.000 --> 00:36:45.000]  記住為我祈禱
[00:36:45.000 --> 00:36:46.000]  明天做手術
[00:36:46.000 --> 00:36:48.000]  我一定記得
[00:36:48.000 --> 00:36:51.000]  現在都沒有再見過這位男士
[00:36:51.000 --> 00:36:54.000]  但我深信他仍然在耶穌基督裏
[00:36:54.000 --> 00:36:57.000]  這個福音一直在他心裏幫助他
[00:36:57.000 --> 00:36:59.000]  所以弟兄姊妹
[00:36:59.000 --> 00:37:01.000]  傳福音報喜訊的人
[00:37:01.000 --> 00:37:03.000]  腳中何等皆美
[00:37:03.000 --> 00:37:07.000]  神今日再次託付這個責任給我們
[00:37:07.000 --> 00:37:09.000]  很多人說
[00:37:09.000 --> 00:37:11.000]  神叫我們做很難
[00:37:11.000 --> 00:37:12.000]  神有沒有英雄?
[00:37:12.000 --> 00:37:13.000]  有三個英雄
[00:37:13.000 --> 00:37:14.000]  第一
[00:37:14.000 --> 00:37:17.000]  神的同在
[00:37:17.000 --> 00:37:19.000]  第二神的同工
[00:37:19.000 --> 00:37:20.000]  第三
[00:37:20.000 --> 00:37:24.000]  神為我們存留永恆的基業
[00:37:24.000 --> 00:37:26.000]  所以我們看到
[00:37:26.000 --> 00:37:28.000]  去到結論
[00:37:28.000 --> 00:37:31.000]  很多人不知道耶穌基督來過
[00:37:31.000 --> 00:37:33.000]  無論第一次還是第二次
[00:37:33.000 --> 00:37:35.000]  但我們很清楚
[00:37:35.000 --> 00:37:38.000]  我們怎樣回應神的呼召呢?
[00:37:38.000 --> 00:37:41.000]  我們願不願意踏出我們的安舒區
[00:37:41.000 --> 00:37:43.000]  將福音帶給
[00:37:43.000 --> 00:37:45.000]  無論近處的人
[00:37:45.000 --> 00:37:47.000]  遠處的人
[00:37:47.000 --> 00:37:49.000]  生命很脆弱
[00:37:49.000 --> 00:37:51.000]  今日你見到的人
[00:37:51.000 --> 00:37:53.000]  可能明天已經見不到
[00:37:53.000 --> 00:37:55.000]  無論發生什麼事都好
[00:37:55.000 --> 00:37:57.000]  他有沒有福音
[00:37:57.000 --> 00:37:59.000]  這個是最關鍵
[00:37:59.000 --> 00:38:02.000]  過去所有的榮耀
[00:38:02.000 --> 00:38:04.000]  一瞬間已經沒有了
[00:38:04.000 --> 00:38:06.000]  基督徒怎樣去實踐呢?
[00:38:06.000 --> 00:38:09.000]  你怎樣回應神的呼召呢?
[00:38:09.000 --> 00:38:11.000]  我建議
[00:38:11.000 --> 00:38:13.000]  最緊要為他們禱告
[00:38:13.000 --> 00:38:15.000]  然後你會知道
[00:38:15.000 --> 00:38:17.000]  神叫你怎樣做
[00:38:17.000 --> 00:38:19.000]  如果神沒有叫你去遠方
[00:38:19.000 --> 00:38:21.000]  可能叫你去近處傳福音
[00:38:21.000 --> 00:38:23.000]  包括你身邊的家人
[00:38:23.000 --> 00:38:25.000]  同事、同學
[00:38:25.000 --> 00:38:27.000]  如果神要你去做宣教事
[00:38:27.000 --> 00:38:29.000]  你說我不行
[00:38:29.000 --> 00:38:31.000]  你不行,你是對的
[00:38:31.000 --> 00:38:33.000]  沒有人行的
[00:38:33.000 --> 00:38:35.000]  你願意去就行了
[00:38:35.000 --> 00:38:37.000]  你應該回應主說
[00:38:37.000 --> 00:38:39.000]  我在這裡,請差遣我
[00:38:39.000 --> 00:38:41.000]  神願意呼召我們
[00:38:41.000 --> 00:38:44.000]  我們有什麼具體行動可以做呢?
[00:38:44.000 --> 00:38:46.000]  有四方面
[00:38:46.000 --> 00:38:48.000]  第一
[00:38:48.000 --> 00:38:51.000]  你願意選一個未信的朋友
[00:38:51.000 --> 00:38:53.000]  去關心他嗎?
[00:38:53.000 --> 00:38:56.000]  願意將耶穌基督的福音跟他說嗎?
[00:38:56.000 --> 00:38:59.000]  你慢慢要記住他的名字
[00:38:59.000 --> 00:39:01.000]  為他祈禱
[00:39:01.000 --> 00:39:03.000]  用什麼方法開始
[00:39:03.000 --> 00:39:05.000]  求神讓你知道
[00:39:05.000 --> 00:39:07.000]  第二
[00:39:07.000 --> 00:39:09.000]  你願意回應神的話
[00:39:09.000 --> 00:39:11.000]  做跨文化的宣教工作
[00:39:11.000 --> 00:39:13.000]  好像戴德森、威廉·克里
[00:39:13.000 --> 00:39:15.000]  拿著世界地圖禱告
[00:39:15.000 --> 00:39:17.000]  求神指引你應該去哪裡
[00:39:17.000 --> 00:39:19.000]  第三
[00:39:19.000 --> 00:39:21.000]  你願意參與短宣嗎?
[00:39:21.000 --> 00:39:23.000]  預備自己做長宣
[00:39:23.000 --> 00:39:25.000]  第四
[00:39:25.000 --> 00:39:27.000]  透過奉獻、關懷、支援
[00:39:27.000 --> 00:39:29.000]  做宣教事的後盾
[00:39:29.000 --> 00:39:31.000]  如果神今天感動你
[00:39:31.000 --> 00:39:34.000]  不要消滅性命的感動
[00:39:34.000 --> 00:39:36.000]  神感動人
[00:39:36.000 --> 00:39:38.000]  感動你不回應
[00:39:38.000 --> 00:39:40.000]  他就收回
[00:39:40.000 --> 00:39:43.000]  讓我們低頭禱告
[00:39:43.000 --> 00:39:45.000]  (自我介紹)
[00:39:45.000 --> 00:39:47.000]  (自我介紹)
[00:39:47.000 --> 00:39:49.000]  (自我介紹)
[00:39:49.000 --> 00:39:51.000]  (自我介紹)
[00:39:51.000 --> 00:39:53.000]  (自我介紹)
[00:39:53.000 --> 00:39:55.000]  (自我介紹)
[00:39:55.000 --> 00:39:57.000]  真是天父上帝
[00:39:57.000 --> 00:39:59.000]  (自我介紹)
[00:39:59.000 --> 00:40:01.000]  你是那位賜下救恩的主
[00:40:01.000 --> 00:40:03.000]  (自我介紹)
[00:40:03.000 --> 00:40:05.000]  你也是顧念萬民的主
[00:40:05.000 --> 00:40:07.000]  可能我們的眼界太窄
[00:40:07.000 --> 00:40:09.000]  我們沒有看得很清楚
[00:40:09.000 --> 00:40:11.000]  今天有三分之二
[00:40:11.000 --> 00:40:13.000]  還沒有認識你
[00:40:13.000 --> 00:40:15.000]  他們等候的是誰呢?
[00:40:15.000 --> 00:40:17.000]  不是主耶穌第二次降臨
[00:40:17.000 --> 00:40:19.000]  已經沒有機會聽福音
[00:40:19.000 --> 00:40:21.000]  而是我和你
[00:40:21.000 --> 00:40:23.000]  每一個傳福音的人
[00:40:23.000 --> 00:40:25.000]  我們要去到他們當中
[00:40:25.000 --> 00:40:27.000]  來將福音清楚的說明
[00:40:27.000 --> 00:40:29.000]  就好像那位病友一樣
[00:40:29.000 --> 00:40:31.000]  聽到福音
[00:40:31.000 --> 00:40:33.000]  生命就有喜樂
[00:40:33.000 --> 00:40:35.000]  有盼望
[00:40:35.000 --> 00:40:37.000]  他知道前面應該怎樣做
[00:40:37.000 --> 00:40:39.000]  我們感謝主
[00:40:39.000 --> 00:40:41.000]  神今天要使用在座的每一位
[00:40:41.000 --> 00:40:43.000]  無論你是長者
[00:40:43.000 --> 00:40:45.000]  家庭主婦
[00:40:45.000 --> 00:40:47.000]  工作人士
[00:40:47.000 --> 00:40:49.000]  在學的學生
[00:40:49.000 --> 00:40:51.000]  神都要使用你
[00:40:51.000 --> 00:40:53.000]  將福音傳開
[00:40:53.000 --> 00:40:55.000]  如果你願意
[00:40:55.000 --> 00:40:57.000]  出去做短孫
[00:40:57.000 --> 00:40:59.000]  神會帶領你去到應該去的地方
[00:40:59.000 --> 00:41:01.000]  向適合的人傳講
[00:41:01.000 --> 00:41:03.000]  更加如果你願意
[00:41:03.000 --> 00:41:05.000]  踏上宣教的長孫之路
[00:41:05.000 --> 00:41:07.000]  神會裝備你
[00:41:07.000 --> 00:41:09.000]  用教會
[00:41:09.000 --> 00:41:11.000]  用團契
[00:41:11.000 --> 00:41:13.000]  用團契來幫助你
[00:41:13.000 --> 00:41:15.000]  為你禱告
[00:41:15.000 --> 00:41:17.000]  支持你出去
[00:41:17.000 --> 00:41:19.000]  出去宣教
[00:41:19.000 --> 00:41:21.000]  有很多人在你後臀
[00:41:21.000 --> 00:41:23.000]  你並不孤單
[00:41:23.000 --> 00:41:25.000]  主我們看到大使命
[00:41:25.000 --> 00:41:27.000]  是前線後方一起做
[00:41:27.000 --> 00:41:29.000]  不是一個人來做
[00:41:29.000 --> 00:41:31.000]  我們感謝你
[00:41:31.000 --> 00:41:33.000]  給福堂有宣教的心
[00:41:33.000 --> 00:41:35.000]  我們有猜拳的主人
[00:41:35.000 --> 00:41:37.000]  願你自己今天
[00:41:37.000 --> 00:41:39.000]  感動在每一個人的身上
[00:41:39.000 --> 00:41:41.000]  不要惜別他們的感動
[00:41:41.000 --> 00:41:43.000]  無論是傳福音也好
[00:41:43.000 --> 00:41:45.000]  短孫也好,長孫也好
[00:41:45.000 --> 00:41:47.000]  做支援的也好
[00:41:47.000 --> 00:41:51.000]  求你的感動繼續在他們心中動工
[00:41:51.000 --> 00:41:53.000]  在每一個人心中動工
[00:41:53.000 --> 00:41:55.000]  願你使用我們
[00:41:55.000 --> 00:41:57.000]  在座的每一個人
[00:41:57.000 --> 00:41:59.000]  出去為你作見證
[00:41:59.000 --> 00:42:01.000]  使萬民聽到福音
[00:42:01.000 --> 00:42:03.000]  使你來的日子
[00:42:03.000 --> 00:42:05.000]  很快已經再來
[00:42:05.000 --> 00:42:07.000]  多謝你聽我們同心的禱告
[00:42:07.000 --> 00:42:09.000]  奉耶穌基督得胜名志
[00:42:09.000 --> 00:42:11.000]  阿们

