
[00:00:00.000 --> 00:00:04.260]  敬拜隊帶領我們剛才有一個敬拜時間
[00:37:39.220 --> 00:37:42.220]  也不貪圖別人的金額財物
[00:37:42.220 --> 00:37:44.220]  不追求個人的榮譽
[00:37:44.220 --> 00:37:47.220]  只追求基督的榮譽
[00:37:47.220 --> 00:37:50.220]  透過多次與自己內心真實的
[00:37:50.220 --> 00:37:52.220]  很真誠的對談
[00:37:52.220 --> 00:37:54.220]  馬利信在19歲的時候
[00:37:54.220 --> 00:37:56.220]  肯定了自己是有呼召
[00:37:56.220 --> 00:37:59.220]  要把自己生命奉獻給主
[00:37:59.220 --> 00:38:02.220]  用自己一生去回應主給他的呼召
[00:38:02.220 --> 00:38:04.220]  在107年9月4日
[00:38:04.220 --> 00:38:06.220]  馬利信來到中國
[00:38:06.220 --> 00:38:09.220]  開始宣教的旅程
[00:38:09.220 --> 00:38:13.220]  當時中國有非常強的排華心態
[00:38:13.220 --> 00:38:14.220]  非常嚴重
[00:38:14.220 --> 00:38:16.220]  對於傳福音和基督教
[00:38:16.220 --> 00:38:18.220]  基本上是禁止的
[00:38:18.220 --> 00:38:19.220]  不可以的
[00:38:19.220 --> 00:38:22.220]  所以為了宣傳福音給華人
[00:38:22.220 --> 00:38:24.220]  他不斷地需要在很多事情上
[00:38:24.220 --> 00:38:27.220]  去堅持不斷地去努力
[00:38:27.220 --> 00:38:29.220]  他努力去學習語言
[00:38:29.220 --> 00:38:32.220]  他努力去學習中國人是怎樣吃飯
[00:38:32.220 --> 00:38:36.220]  去學習怎樣和中國人相處
[00:38:36.220 --> 00:38:37.220]  很多的矜持
[00:38:37.220 --> 00:38:39.220]  很多的眼淚
[00:38:39.220 --> 00:38:43.220]  之後他看到中國人沒有成經讀
[00:38:43.220 --> 00:38:45.220]  所以他堅持要學翻譯
[00:38:45.220 --> 00:38:49.220]  他堅持要把神的話語翻譯給中國人聽
[00:38:49.220 --> 00:38:53.220]  所以他用了很長的時間去準備
[00:38:53.220 --> 00:38:55.220]  在119年的11月25日
[00:38:55.220 --> 00:38:58.220]  馬利信寫信給他自己的差會
[00:38:58.220 --> 00:39:02.220]  跟他們說自己的翻譯工作已經完成了
[00:39:02.220 --> 00:39:04.220]  為了完成這個工作
[00:39:04.220 --> 00:39:07.220]  他說他用最恭敬的態度
[00:39:07.220 --> 00:39:12.220]  用最認真的態度去翻譯神的話語
[00:39:12.220 --> 00:39:14.220]  一個字一個字地翻譯
[00:39:14.220 --> 00:39:17.220]  就算遇到人不准他去做這件事
[00:39:17.220 --> 00:39:18.220]  不准他去傳福音
[00:39:18.220 --> 00:39:19.220]  他都堅持去做
[00:39:19.220 --> 00:39:23.220]  因為他相信神一定會成就這件事
[00:39:23.220 --> 00:39:25.220]  因為有他的堅持
[00:39:25.220 --> 00:39:30.220]  我們今天才可以讀神的話語
[00:39:30.220 --> 00:39:34.220]  我們可以讀成經是因為他的堅持
[00:39:34.220 --> 00:39:37.220]  在中國侍奉27年的馬利信
[00:39:37.220 --> 00:39:41.220]  對於主的火熱是非常讓人敬佩的
[00:39:41.220 --> 00:39:43.220]  對於傳福音的熱情
[00:39:43.220 --> 00:39:49.220]  他可以幫助神得到一個又一個的靈魂
[00:39:49.220 --> 00:39:50.220]  因為他的努力
[00:39:50.220 --> 00:39:53.220]  千千萬萬講中文的人
[00:39:53.220 --> 00:39:55.220]  可以認識到神
[00:39:55.220 --> 00:39:57.220]  認識到神話語的進行
[00:39:57.220 --> 00:39:59.220]  再一次想和大家說
[00:39:59.220 --> 00:40:01.220]  大事上的成就
[00:40:01.220 --> 00:40:05.220]  開始於小的事情上的中心
[00:40:05.220 --> 00:40:08.220]  我們可以奉膽去敬拜神
[00:40:08.220 --> 00:40:12.220]  開始於我們對於神權柄的認識
[00:40:12.220 --> 00:40:13.220]  弟兄姊妹
[00:40:13.220 --> 00:40:16.220]  我想鼓勵你勇敢地去為神侍奉
[00:40:16.220 --> 00:40:18.220]  勇敢地去敬拜神
[00:40:18.220 --> 00:40:21.220]  帶著你火熱的心去侍奉神
[00:40:21.220 --> 00:40:26.220]  尊屬於你的呼召
[00:40:26.220 --> 00:40:28.220]  祝福你在侍奉上
[00:40:28.220 --> 00:40:30.220]  每一個細微的細節
[00:40:30.220 --> 00:40:35.220]  都可以看見神真的掌權
[00:40:35.220 --> 00:40:37.220]  我們一起低頭祈禱
[00:40:37.220 --> 00:40:39.220]  參與我們的感恩
[00:40:39.220 --> 00:40:41.220]  你是真神
[00:40:41.220 --> 00:40:44.220]  你是陪伴著我們同行的神
[00:40:44.220 --> 00:40:46.220]  我們在生命的每一個層面
[00:40:46.220 --> 00:40:49.220]  都可以見到你
[00:40:49.220 --> 00:40:52.220]  你是真神
[00:40:52.220 --> 00:40:57.220]  過去三年很多事情發生
[00:40:57.220 --> 00:41:01.220]  我們知道我們需要重新去面對
[00:41:01.220 --> 00:41:02.220]  自己的信仰
[00:41:02.220 --> 00:41:05.220]  重新去悔改
[00:41:05.220 --> 00:41:08.220]  就好像當年的以色列一樣
[00:41:08.220 --> 00:41:13.220]  希望我們可以把你放在優先的位置
[00:41:13.220 --> 00:41:15.220]  我們以敬拜優先
[00:41:15.220 --> 00:41:19.220]  透過敬拜去顛覆我們對於這個世界的理解
[00:41:19.220 --> 00:41:22.220]  幫助我們與人和好
[00:41:22.220 --> 00:41:25.220]  三年是一個很長的時間
[00:41:25.220 --> 00:41:27.220]  現在開始鬆綁了
[00:41:27.220 --> 00:41:31.220]  現在我們開始生活恢復正常
[00:41:31.220 --> 00:41:36.220]  我們都可以很認真地去想想
[00:41:36.220 --> 00:41:40.220]  餵,是時候侍奉主了
[00:41:40.220 --> 00:41:43.220]  是時候回應神了
[00:41:43.220 --> 00:41:48.220]  主要幫助我們這邊有侍奉神的呼叫的人
[00:41:48.220 --> 00:41:52.220]  幫助他們可以在小的事情上忠心
[00:41:52.220 --> 00:41:54.220]  當時間到的時候
[00:41:54.220 --> 00:41:57.220]  幫助他們勇敢地去回應你的呼叫
[00:41:57.220 --> 00:42:00.220]  幫助他們可以有勇氣的
[00:42:00.220 --> 00:42:02.220]  逢淡的去敬拜
[00:42:02.220 --> 00:42:04.220]  幫助他們明白
[00:42:04.220 --> 00:42:09.220]  你才是他們生命當中唯一的真神
[00:42:09.220 --> 00:42:10.220]  主要感謝你
[00:42:10.220 --> 00:42:12.220]  祝福我們整個群體
[00:42:12.220 --> 00:42:15.220]  幫助他們可以一切敬拜你
[00:42:15.220 --> 00:42:16.220]  感謝你
[00:42:16.220 --> 00:42:18.220]  奉耶穌基督得勝的名祈求
[00:42:18.220 --> 00:42:19.220]  阿們

