
[00:00:00.000 --> 00:00:04.000]  各位標青的頂姐妹晚安
[00:31:18.000 --> 00:31:20.000]  抗拒舊恩的能力
[00:31:20.000 --> 00:31:22.000]  今世來世都不得赦免
[00:31:22.000 --> 00:31:24.000]  不是說「聖靈,你不要搞我了」
[00:31:24.000 --> 00:31:25.000]  然後就去褻瀆聖靈
[00:31:25.000 --> 00:31:26.000]  不是這個意思
[00:31:26.000 --> 00:31:28.000]  他們看見聖靈的工作
[00:31:28.000 --> 00:31:32.000]  但是他拒絕見證聖靈的工作
[00:31:32.000 --> 00:31:33.000]  主耶穌說他肝煩
[00:31:33.000 --> 00:31:35.000]  主耶穌都可以赦免
[00:31:35.000 --> 00:31:36.000]  說過主耶穌什麼都可以赦免
[00:31:36.000 --> 00:31:38.000]  但是法利索人這樣看見
[00:31:38.000 --> 00:31:40.000]  明明看見聖靈的工作
[00:31:40.000 --> 00:31:42.000]  卻不歸榮要給聖靈的時候
[00:31:42.000 --> 00:31:44.000]  不能赦免
[00:31:44.000 --> 00:31:47.000]  因為他們都不會歸榮要給耶穌
[00:31:47.000 --> 00:31:50.000]  但也有以色列人有過不同的表達
[00:31:50.000 --> 00:31:52.000]  大家記得可能很熟悉
[00:31:52.000 --> 00:31:55.000]  尼哥底姆論重生這段經文
[00:31:55.000 --> 00:31:56.000]  他在問耶穌
[00:31:56.000 --> 00:31:59.000]  我怎樣可以有新生命、新生活
[00:31:59.000 --> 00:32:01.000]  耶穌說你是以色列人的先生
[00:32:01.000 --> 00:32:02.000]  他是這樣回答
[00:32:02.000 --> 00:32:04.000]  我實實在在告訴你
[00:32:04.000 --> 00:32:08.000]  人若不是從水和聖靈生的
[00:32:08.000 --> 00:32:09.000]  我不知道有沒有這段經文
[00:32:09.000 --> 00:32:11.000]  人若不是從水和聖靈生的
[00:32:11.000 --> 00:32:14.000]  這段經文正正也是緊扣在以洗潔書
[00:32:14.000 --> 00:32:16.000]  剛才說到用水去潔淨
[00:32:16.000 --> 00:32:18.000]  用聖靈進入我們的內心
[00:32:18.000 --> 00:32:20.000]  就不能進神的國
[00:32:20.000 --> 00:32:22.000]  從肉身生的就是肉身
[00:32:22.000 --> 00:32:23.000]  從靈生的就是靈
[00:32:23.000 --> 00:32:25.000]  我說你們必須重生
[00:32:25.000 --> 00:32:27.000]  你們不要以為稀奇
[00:32:27.000 --> 00:32:29.000]  風隨著耳是吹
[00:32:29.000 --> 00:32:31.000]  你聽見風的聲響聲
[00:32:31.000 --> 00:32:34.000]  卻不曉得從哪裡來往哪裡去
[00:32:34.000 --> 00:32:36.000]  凡從聖靈生的也是如此
[00:32:36.000 --> 00:32:39.000]  風和靈是同一個字在這段文中
[00:32:39.000 --> 00:32:42.000]  聖靈怎樣去做我們不知道
[00:32:42.000 --> 00:32:44.000]  但我們接受了聖靈
[00:32:44.000 --> 00:32:45.000]  我們接受了耶穌
[00:32:45.000 --> 00:32:47.000]  我們就是一個重生的人
[00:32:47.000 --> 00:32:50.000]  水與聖靈正正是以洗潔書36章的回應
[00:32:50.000 --> 00:32:51.000]  耶穌和尼哥底姆說
[00:32:51.000 --> 00:32:52.000]  你是以色列人的先生
[00:32:52.000 --> 00:32:54.000]  你應該知道大木人來到的時候
[00:32:54.000 --> 00:32:56.000]  聖靈就會賜下一個人
[00:32:56.000 --> 00:32:58.000]  願意遵守神的心意
[00:32:58.000 --> 00:33:00.000]  行在神的律例和典章的心
[00:33:00.000 --> 00:33:01.000]  所以耶穌和他說
[00:33:01.000 --> 00:33:03.000]  你怎樣能得到這個救恩
[00:33:03.000 --> 00:33:04.000]  他說神愛世人
[00:33:04.000 --> 00:33:06.000]  神只將他的獨生子賜給他們
[00:33:06.000 --> 00:33:08.000]  叫一切信他的
[00:33:08.000 --> 00:33:09.000]  不自滅亡
[00:33:09.000 --> 00:33:11.000]  凡得永生
[00:33:11.000 --> 00:33:12.000]  因為基督的來到
[00:33:12.000 --> 00:33:14.000]  聖靈的更生
[00:33:14.000 --> 00:33:17.000]  我們的生命可以藉著聖靈
[00:33:17.000 --> 00:33:19.000]  全然的扭轉
[00:33:19.000 --> 00:33:20.000]  在這個扭轉裏面
[00:33:20.000 --> 00:33:22.000]  主耶穌將神的國度
[00:33:22.000 --> 00:33:24.000]  推回創世的心意
[00:33:24.000 --> 00:33:27.000]  人能重新進入神的國
[00:33:27.000 --> 00:33:28.000]  不在乎他是不是以色列人
[00:33:28.000 --> 00:33:29.000]  而是在乎他是不是相信
[00:33:29.000 --> 00:33:32.000]  神獨一的兒子耶穌基督
[00:33:32.000 --> 00:33:34.000]  我們回看歷史
[00:33:34.000 --> 00:33:39.000]  以色列人多次在這個逆轉上跌跌碰碰
[00:33:39.000 --> 00:33:40.000]  在巴比倫之後
[00:33:40.000 --> 00:33:42.000]  他們得以回歸
[00:33:42.000 --> 00:33:43.000]  他們有一段時間
[00:33:43.000 --> 00:33:45.000]  重拾和神的關係
[00:33:45.000 --> 00:33:47.000]  但是幾百年之後
[00:33:47.000 --> 00:33:50.000]  又是他們將耶穌基督釘在十字架上
[00:33:50.000 --> 00:33:53.000]  神卻是再一次逆轉
[00:33:53.000 --> 00:33:55.000]  我們記得在幾十年前
[00:33:55.000 --> 00:33:58.000]  神將以色列人再一次帶回以色列地
[00:33:58.000 --> 00:34:01.000]  我們看到神的應許是永不斷絕
[00:34:01.000 --> 00:34:02.000]  無論過了多少年
[00:34:02.000 --> 00:34:04.000]  無論人的回應是怎樣
[00:34:04.000 --> 00:34:06.000]  神在以色列人的身上
[00:34:06.000 --> 00:34:07.000]  仍然顯明
[00:34:07.000 --> 00:34:09.000]  他不是因為以色列人的緣故
[00:34:09.000 --> 00:34:11.000]  而是因為他自己的性命的緣故
[00:34:11.000 --> 00:34:15.000]  顯出他手弱思池外的本質
[00:34:15.000 --> 00:34:18.000]  但是神多次藉著他的性命
[00:34:18.000 --> 00:34:20.000]  叫以色列人能夠逆轉
[00:34:20.000 --> 00:34:22.000]  他更加重要的是
[00:34:22.000 --> 00:34:25.000]  叫世上萬民有機會逆轉
[00:34:25.000 --> 00:34:27.000]  世上萬民不單只是看以色列人
[00:34:27.000 --> 00:34:29.000]  世上萬民今天在看教會
[00:34:29.000 --> 00:34:31.000]  在看你和我
[00:34:31.000 --> 00:34:32.000]  一個國家
[00:34:32.000 --> 00:34:34.000]  我們看到一個國家一個城市
[00:34:34.000 --> 00:34:36.000]  可能有很多很難逆轉的趨勢
[00:34:36.000 --> 00:34:41.000]  但是在我們的心中
[00:34:41.000 --> 00:34:42.000]  在這段經文裏
[00:34:42.000 --> 00:34:44.000]  我們知道神因著他的性命
[00:34:44.000 --> 00:34:46.000]  有一個方法可以逆轉
[00:34:46.000 --> 00:34:49.000]  就是我們把聖靈放在我們的心裏
[00:34:49.000 --> 00:34:51.000]  讓舊恩臨到我們的心裏
[00:34:51.000 --> 00:34:55.000]  以致我們自己能夠按神的心意而活
[00:34:55.000 --> 00:34:56.000]  活出神的風聲
[00:34:56.000 --> 00:34:57.000]  我們自己才逆轉
[00:34:57.000 --> 00:34:59.000]  我們年齡可以逆轉
[00:34:59.000 --> 00:35:01.000]  我們的經濟可以逆轉
[00:35:01.000 --> 00:35:02.000]  我們的學歷可以逆轉
[00:35:02.000 --> 00:35:04.000]  那些全部都不重要
[00:35:04.000 --> 00:35:06.000]  我們將自己放在神的手裏
[00:35:06.000 --> 00:35:08.000]  我們外體可能會毀壞
[00:35:08.000 --> 00:35:11.000]  但是我們心裏一天會生存一天
[00:35:11.000 --> 00:35:14.000]  我們整個的生命不是灰暗
[00:35:14.000 --> 00:35:17.000]  世上有很多事情
[00:35:17.000 --> 00:35:19.000]  很多城市
[00:35:19.000 --> 00:35:21.000]  看來可能逆轉不了
[00:35:21.000 --> 00:35:23.000]  所以有政黨說多派些錢
[00:35:23.000 --> 00:35:25.000]  可以刺激消費
[00:35:25.000 --> 00:35:27.000]  有些國家說多生些嬰兒
[00:35:27.000 --> 00:35:29.000]  刺激多生第三個
[00:35:29.000 --> 00:35:30.000]  可能多些小孩
[00:35:30.000 --> 00:35:31.000]  建立好退休制度
[00:35:31.000 --> 00:35:32.000]  很多方法
[00:35:32.000 --> 00:35:34.000]  很多人想逆轉這些趨勢
[00:35:34.000 --> 00:35:35.000]  可能都是一些很好的方法
[00:35:35.000 --> 00:35:37.000]  但是我們知道一個真正的生命
[00:35:37.000 --> 00:35:39.000]  甚至一個城鎮的逆轉
[00:35:39.000 --> 00:35:41.000]  不單單在乎這些方法
[00:35:41.000 --> 00:35:43.000]  更重要的是
[00:35:43.000 --> 00:35:47.000]  那個地方有沒有將聖靈放在他們裏面
[00:35:47.000 --> 00:35:50.000]  以致活出神的心意
[00:35:50.000 --> 00:35:52.000]  讓人藉著聖靈
[00:35:52.000 --> 00:35:55.000]  審查自己的罪孽和憂暗
[00:35:55.000 --> 00:35:58.000]  這個逆轉是將每一個城鎮
[00:35:58.000 --> 00:35:59.000]  每一個國度
[00:35:59.000 --> 00:36:01.000]  帶回一個不同的境界
[00:36:01.000 --> 00:36:03.000]  這個將會是伊甸的再現
[00:36:03.000 --> 00:36:05.000]  這個亦是大衛君王的堡壘
[00:36:05.000 --> 00:36:07.000]  在這段經文最後一節
[00:36:07.000 --> 00:36:08.000]  聖經是這樣寫的
[00:36:08.000 --> 00:36:10.000]  主耶華如此說
[00:36:10.000 --> 00:36:12.000]  我要回應以色列家的求問
[00:36:12.000 --> 00:36:13.000]  成全他們
[00:36:13.000 --> 00:36:15.000]  增添他們的人數
[00:36:15.000 --> 00:36:16.000]  使他們多如羊群
[00:36:16.000 --> 00:36:18.000]  神從來沒有來起過這些誓言
[00:36:18.000 --> 00:36:19.000]  在耶路撒冷守之時
[00:36:19.000 --> 00:36:21.000]  作為祭物所見的羊群有多少
[00:36:21.000 --> 00:36:23.000]  照樣荒涼的城鎮
[00:36:23.000 --> 00:36:25.000]  必為人群所充滿
[00:36:25.000 --> 00:36:26.000]  他們就知道
[00:36:26.000 --> 00:36:28.000]  我是耶和華
[00:36:28.000 --> 00:36:30.000]  神一直很想以色列家
[00:36:30.000 --> 00:36:31.000]  再能求問他
[00:36:31.000 --> 00:36:34.000]  神一直想人和神有即時的互動
[00:36:34.000 --> 00:36:35.000]  我們有了
[00:36:35.000 --> 00:36:36.000]  我們今天藉著聖靈
[00:36:36.000 --> 00:36:38.000]  我們能夠隨時求問神
[00:36:38.000 --> 00:36:39.000]  神的聲吻
[00:36:39.000 --> 00:36:42.000]  神很想他們再一次充滿聖殿的敬拜
[00:36:42.000 --> 00:36:44.000]  就像耶路撒冷守節的時候
[00:36:44.000 --> 00:36:46.000]  神的羊群充滿街道一樣
[00:36:46.000 --> 00:36:47.000]  這個令我
[00:36:47.000 --> 00:36:49.000]  我在想這段經文
[00:36:49.000 --> 00:36:51.000]  用一個什麼故事去作結好呢
[00:36:51.000 --> 00:36:52.000]  我想起了
[00:36:52.000 --> 00:36:53.000]  我圖告裏面想起了
[00:36:53.000 --> 00:36:54.000]  1904年
[00:36:54.000 --> 00:36:57.000]  有個叫威爾斯大復興
[00:36:57.000 --> 00:37:00.000]  當時有一個年青人
[00:37:00.000 --> 00:37:01.000]  26歲
[00:37:01.000 --> 00:37:03.000]  他叫Evan Roberts
[00:37:03.000 --> 00:37:05.000]  我想我們當中有多少人是
[00:37:05.000 --> 00:37:06.000]  差不多26歲
[00:37:06.000 --> 00:37:07.000]  我們不要舉手
[00:37:07.000 --> 00:37:08.000]  大部分都是
[00:37:08.000 --> 00:37:09.000]  就是這些年紀
[00:37:09.000 --> 00:37:12.000]  他不是一個讀過很多書的人
[00:37:12.000 --> 00:37:14.000]  他是一個礦工
[00:37:14.000 --> 00:37:16.000]  我們知道1904年是社會一個
[00:37:16.000 --> 00:37:18.000]  很大難以逆轉的境況
[00:37:18.000 --> 00:37:20.000]  之前的幾十年
[00:37:20.000 --> 00:37:22.000]  馬克思的資本論出版了
[00:37:22.000 --> 00:37:24.000]  衝擊了整個信仰體系
[00:37:24.000 --> 00:37:27.000]  然後達爾文的物種起源說
[00:37:27.000 --> 00:37:28.000]  也都出版了
[00:37:28.000 --> 00:37:30.000]  衝擊著整個信仰體系
[00:37:30.000 --> 00:37:32.000]  在那一刻
[00:37:32.000 --> 00:37:34.000]  有什麼可以逆轉這個世界呢
[00:37:34.000 --> 00:37:36.000]  一個26歲的年青人
[00:37:36.000 --> 00:37:38.000]  他藉著聖靈的幫助
[00:37:38.000 --> 00:37:39.000]  他沒有怎樣說到
[00:37:39.000 --> 00:37:40.000]  他不斷地圖告
[00:37:40.000 --> 00:37:42.000]  威爾斯圖告
[00:37:42.000 --> 00:37:43.000]  在1904年
[00:37:43.000 --> 00:37:45.000]  在聖靈的引導下
[00:37:45.000 --> 00:37:47.000]  開始了一個極大的逆轉
[00:37:47.000 --> 00:37:49.000]  他說了一句話
[00:37:49.000 --> 00:37:52.000]  Lord, bend the church, save the world
[00:37:52.000 --> 00:37:55.000]  他說你截斷教會
[00:37:55.000 --> 00:37:57.000]  以至救到世界
[00:37:57.000 --> 00:37:58.000]  很多時候我們
[00:37:58.000 --> 00:37:59.000]  Bend the world to save the church
[00:37:59.000 --> 00:38:00.000]  反過來
[00:38:00.000 --> 00:38:01.000]  他說不是
[00:38:01.000 --> 00:38:03.000]  Bend the church to save the world
[00:38:03.000 --> 00:38:05.000]  這句在他的靈裡面有一個感動
[00:38:05.000 --> 00:38:06.000]  在那個日子
[00:38:06.000 --> 00:38:08.000]  有十萬個威爾斯人
[00:38:08.000 --> 00:38:09.000]  缺志信耶穌
[00:38:09.000 --> 00:38:11.000]  其中一個最特別的警況
[00:38:11.000 --> 00:38:13.000]  在當時記載
[00:38:13.000 --> 00:38:15.000]  是因為以前那裡有很多的礦工
[00:38:15.000 --> 00:38:16.000]  那些礦工全部用粗口
[00:38:16.000 --> 00:38:19.000]  罵那些馬和雷去做事
[00:38:19.000 --> 00:38:21.000]  三字經那樣
[00:38:21.000 --> 00:38:22.000]  死什麼什麼
[00:38:22.000 --> 00:38:25.000]  通常我們在某些工地都見過
[00:38:25.000 --> 00:38:27.000]  但因為那次的大復興
[00:38:27.000 --> 00:38:29.000]  很多人不再說粗口
[00:38:29.000 --> 00:38:30.000]  不再說粗口
[00:38:30.000 --> 00:38:32.000]  那些馬不知道怎樣反應
[00:38:32.000 --> 00:38:34.000]  因為他們聽慣了那句粗口
[00:38:34.000 --> 00:38:36.000]  他們才有反應
[00:38:36.000 --> 00:38:38.000]  這個復興到一個這樣的地步
[00:38:38.000 --> 00:38:41.000]  連那些馬都不知道怎樣聽主人所說
[00:38:41.000 --> 00:38:43.000]  因為他們不再說粗口
[00:38:43.000 --> 00:38:46.000]  很多人將偷的東西還回頭
[00:38:46.000 --> 00:38:48.000]  甚至法官無案可審
[00:38:48.000 --> 00:38:50.000]  大家可以上網看回這段歷史
[00:38:50.000 --> 00:38:51.000]  一段很奇妙的歷史
[00:38:51.000 --> 00:38:55.000]  亦都傳留了英國人一段很重要的歷史
[00:38:55.000 --> 00:38:58.000]  當時在馬克思的思潮
[00:38:58.000 --> 00:39:01.000]  達爾文的思潮的衝擊下
[00:39:01.000 --> 00:39:03.000]  可以扭轉一個國家
[00:39:03.000 --> 00:39:05.000]  因為聖靈的工作
[00:39:05.000 --> 00:39:06.000]  這個人只是26歲
[00:39:06.000 --> 00:39:08.000]  而且他是一個鐵匠、一個礦工
[00:39:08.000 --> 00:39:10.000]  他沒有讀過很多的書
[00:39:10.000 --> 00:39:13.000]  這個扭轉
[00:39:13.000 --> 00:39:17.000]  既然可以臨到歷史上的城鎮
[00:39:17.000 --> 00:39:18.000]  一個省份
[00:39:18.000 --> 00:39:22.000]  為什麼不能同樣臨到我們的城市呢?
[00:39:22.000 --> 00:39:27.000]  我們可能看見很多不能逆轉的事情
[00:39:27.000 --> 00:39:29.000]  按照宋牧師的教導
[00:39:29.000 --> 00:39:33.000]  在千禧年以色列的認許會全數實現
[00:39:33.000 --> 00:39:35.000]  但是今天這個認許
[00:39:35.000 --> 00:39:38.000]  亦都可以在我們的生命裏實現
[00:39:38.000 --> 00:39:40.000]  在新年的時候
[00:39:40.000 --> 00:39:43.000]  我自己都學習
[00:39:43.000 --> 00:39:47.000]  去和我自己的家人相處
[00:39:47.000 --> 00:39:49.000]  裏面有很多逆轉
[00:39:49.000 --> 00:39:51.000]  我有一個親戚在國內來
[00:39:51.000 --> 00:39:53.000]  很多年沒有來
[00:39:53.000 --> 00:39:56.000]  他的父母在過去幾年裏過世了
[00:39:56.000 --> 00:39:58.000]  我爸爸在過去幾年裏都過世了
[00:39:58.000 --> 00:40:01.000]  他看見我怎樣看爸爸的過世
[00:40:01.000 --> 00:40:04.000]  告訴他他在天上
[00:40:04.000 --> 00:40:06.000]  我這個很聰明的親戚
[00:40:06.000 --> 00:40:08.000]  他十幾歲就進了北京大學讀書
[00:40:08.000 --> 00:40:10.000]  他聽見的時候
[00:40:10.000 --> 00:40:11.000]  他思想
[00:40:11.000 --> 00:40:13.000]  他以前從來不思想這些事情
[00:40:13.000 --> 00:40:16.000]  但他逆轉去思想到底死亡是什麼事
[00:40:16.000 --> 00:40:20.000]  去到年初二喝茶的時候
[00:40:20.000 --> 00:40:23.000]  和很多佛教徒
[00:40:23.000 --> 00:40:24.000]  在親任裏面
[00:40:24.000 --> 00:40:25.000]  一起坐在一桌
[00:40:25.000 --> 00:40:26.000]  又不是很熟
[00:40:26.000 --> 00:40:27.000]  一年見一次那些
[00:40:27.000 --> 00:40:29.000]  接著做一點逆轉
[00:40:29.000 --> 00:40:32.000]  我說不如我有幾個孩子
[00:40:32.000 --> 00:40:34.000]  我們一起禱告好不好
[00:40:34.000 --> 00:40:36.000]  他們被我殺得措手不及
[00:40:36.000 --> 00:40:38.000]  都未來得及回應
[00:40:38.000 --> 00:40:39.000]  就拿著蝦餃燒賣
[00:40:39.000 --> 00:40:41.000]  我們一起祈禱
[00:40:41.000 --> 00:40:43.000]  其實我們會出我們的生命
[00:40:43.000 --> 00:40:45.000]  可以帶來一個家的復興
[00:40:45.000 --> 00:40:47.000]  甚至好像威爾斯的大復興
[00:40:47.000 --> 00:40:49.000]  可能我們只有二十幾歲
[00:40:49.000 --> 00:40:51.000]  但我們靠著聖靈的時候
[00:40:51.000 --> 00:40:53.000]  可以救回一個國家
[00:40:53.000 --> 00:40:55.000]  救回一個城市
[00:40:55.000 --> 00:40:58.000]  甚至我們看見勞動人口的不足
[00:40:58.000 --> 00:41:00.000]  看見國內勞動人口
[00:41:00.000 --> 00:41:02.000]  更加急劇的下降
[00:41:02.000 --> 00:41:05.000]  我們會不會選擇留在香港的這一群
[00:41:05.000 --> 00:41:07.000]  去為這個國家做些什麼
[00:41:07.000 --> 00:41:10.000]  去為這個國家首先去禱告
[00:41:10.000 --> 00:41:12.000]  求聖靈的更新暗道
[00:41:12.000 --> 00:41:14.000]  就好像當日Evan Roberts
[00:41:14.000 --> 00:41:16.000]  在各種思潮的衝擊下
[00:41:16.000 --> 00:41:18.000]  他們憑著他們的聖靈所帶領
[00:41:18.000 --> 00:41:20.000]  做微小的事情
[00:41:20.000 --> 00:41:22.000]  拯救了一個國家
[00:41:22.000 --> 00:41:24.000]  我們一起祈禱好不好
[00:41:25.000 --> 00:41:27.000]  在祈禱的裏面
[00:41:27.000 --> 00:41:29.000]  我求神祈自己的靈親自幫我們
[00:41:29.000 --> 00:41:31.000]  因為你自己的靈
[00:41:31.000 --> 00:41:33.000]  從來不在乎我們
[00:41:33.000 --> 00:41:35.000]  你是在乎神祈自己的聖名
[00:41:35.000 --> 00:41:37.000]  以致我們心裏面安然
[00:41:37.000 --> 00:41:40.000]  我們將自己加在神祈的聖名裏面
[00:41:40.000 --> 00:41:43.000]  深信神祈會更新改變我們
[00:41:43.000 --> 00:41:44.000]  無論我們多少歲
[00:41:44.000 --> 00:41:46.000]  我們怎樣看自己
[00:41:46.000 --> 00:41:48.000]  神祈求你幫助我們
[00:41:48.000 --> 00:41:50.000]  我們深信這個更新
[00:41:50.000 --> 00:41:51.000]  不是在乎
[00:41:51.000 --> 00:41:54.000]  是否一個人家怎樣看我們
[00:41:54.000 --> 00:41:59.000]  是你在乎萬邦怎樣能夠親近你
[00:41:59.000 --> 00:42:02.000]  求神讓我們在教會裏面
[00:42:02.000 --> 00:42:04.000]  我們看見上一代
[00:42:04.000 --> 00:42:05.000]  他們很努力
[00:42:05.000 --> 00:42:07.000]  他們在生命的更新裏面
[00:42:07.000 --> 00:42:10.000]  帶來很多屬靈的祝福
[00:42:10.000 --> 00:42:12.000]  亦帶給我們很多實際的祝福
[00:42:12.000 --> 00:42:15.000]  但求神讓我們在這一刻
[00:42:15.000 --> 00:42:17.000]  修補我們裏面
[00:42:17.000 --> 00:42:19.000]  聖靈所不起悅的一切
[00:42:19.000 --> 00:42:22.000]  讓我們想起我們內裏的幽暗
[00:42:22.000 --> 00:42:24.000]  我們的罪孽
[00:42:24.000 --> 00:42:26.000]  以致我們知道你們的更新
[00:42:26.000 --> 00:42:28.000]  聖靈的更新
[00:42:28.000 --> 00:42:30.000]  是超乎人的心
[00:42:30.000 --> 00:42:33.000]  求聖靈你親自幫助我們這個群體
[00:42:33.000 --> 00:42:36.000]  讓我們緊緊依靠聖靈
[00:42:36.000 --> 00:42:38.000]  過我們生命的每一天
[00:42:38.000 --> 00:42:40.000]  讓我們每一天審查自己的幽暗
[00:42:40.000 --> 00:42:42.000]  讓我們每一天看見上帝的名
[00:42:42.000 --> 00:42:44.000]  比我們自己重要
[00:42:44.000 --> 00:42:47.000]  以致我們能夠成為屬利的子民
[00:42:47.000 --> 00:42:49.000]  每一刻靠著聖靈
[00:42:49.000 --> 00:42:51.000]  按著神的心意
[00:42:51.000 --> 00:42:53.000]  活在神的自己的豐盛裏面
[00:42:53.000 --> 00:42:55.000]  而周遭的人看見我們的時候
[00:42:55.000 --> 00:42:58.000]  他說耶和華真在他們當中
[00:42:58.000 --> 00:43:02.000]  以致更加多人得出耶穌基督的救恩
[00:43:02.000 --> 00:43:04.000]  這個復興
[00:43:04.000 --> 00:43:07.000]  不是單單我們自己生活的復興
[00:43:07.000 --> 00:43:09.000]  更加不是單單我們家庭的復興
[00:43:09.000 --> 00:43:12.000]  求神給是整個城市的復興
[00:43:12.000 --> 00:43:14.000]  甚至整個國家的復興
[00:43:14.000 --> 00:43:17.000]  扭轉人不能扭轉的一切
[00:43:17.000 --> 00:43:18.000]  我們這樣祈禱
[00:43:18.000 --> 00:43:20.000]  是奉耶穌基督的命而求
[00:43:20.000 --> 00:43:21.000]  阿們

