
[00:00:00.000 --> 00:00:03.400]  《馬太福音》二章記載著主耶穌的出生
[00:27:37.360 --> 00:27:39.840]  整個制度是神設得很好
[00:27:39.840 --> 00:27:40.640]  創世紀的時候
[00:27:40.640 --> 00:27:42.200]  第十九節
[00:27:42.800 --> 00:27:44.560]  從埃及回來的時候
[00:27:44.560 --> 00:27:46.200]  希律就死了
[00:27:46.200 --> 00:27:49.200]  在埃及主的侍者夢中向約瑟顯現
[00:27:49.200 --> 00:27:51.200]  追殺你的希律死了
[00:27:51.200 --> 00:27:52.960]  就說你可以
[00:27:52.960 --> 00:27:57.000]  那些要殺害這孩子的人已經死了
[00:27:57.000 --> 00:27:59.800]  我想包括希律和他身邊的臣子
[00:27:59.800 --> 00:28:03.400]  帶著孩子和他的母親回來以色列
[00:28:03.400 --> 00:28:07.920]  約瑟就起來帶著小孩子和他母親回到以色列地
[00:28:07.920 --> 00:28:08.920]  二十二節
[00:28:08.920 --> 00:28:12.920]  知事聽見阿基路接觸他父親希律作了猶太王
[00:28:12.920 --> 00:28:16.160]  他就不敢到猶太地區
[00:28:16.160 --> 00:28:17.920]  又在夢中得了指示
[00:28:17.920 --> 00:28:19.600]  於是就去加利利境內
[00:28:19.600 --> 00:28:22.200]  來到那撒勒城住下
[00:28:22.200 --> 00:28:24.760]  他這樣就應驗了先知所說的話
[00:28:24.760 --> 00:28:26.600]  他必稱為那撒勒人
[00:28:26.600 --> 00:28:27.960]  這也是很出名的
[00:28:27.960 --> 00:28:30.760]  就是耶穌也被稱為那撒勒人的原因
[00:28:30.760 --> 00:28:32.520]  這裡我們理解一點
[00:28:32.520 --> 00:28:33.520]  第二十二節
[00:28:33.520 --> 00:28:37.920]  這裡為什麼說阿基路接觸了父親希律作猶太王呢?
[00:28:37.920 --> 00:28:39.920]  因為希律是一個名號
[00:28:39.920 --> 00:28:41.920]  就像羅馬政府
[00:28:41.920 --> 00:28:42.920]  他又叫凱撒
[00:28:42.920 --> 00:28:43.920]  就是皇帝
[00:28:43.920 --> 00:28:47.320]  但是每個新繼任的人都可以叫他做凱撒
[00:28:47.320 --> 00:28:51.320]  所以希律下一任的阿基路接觸他父親做王
[00:28:51.320 --> 00:28:53.720]  就成為了新的猶太王
[00:28:53.720 --> 00:28:55.520]  和新的希律王
[00:28:55.520 --> 00:28:57.120]  希律是新的
[00:28:57.120 --> 00:28:58.320]  還有
[00:28:58.320 --> 00:29:03.120]  為什麼約瑟聽見阿基路接觸了他父親做王更害怕呢?
[00:29:03.120 --> 00:29:05.120]  因為人們查考過
[00:29:05.120 --> 00:29:07.720]  阿基路比他父親更殘忍
[00:29:07.720 --> 00:29:11.120]  所以其實約瑟這次回來也很害怕
[00:29:11.120 --> 00:29:12.520]  就是說他走的時候也害怕
[00:29:12.520 --> 00:29:13.520]  回來也害怕
[00:29:13.520 --> 00:29:14.720]  所以做約瑟
[00:29:14.720 --> 00:29:16.520]  做耶穌的阿爺爺
[00:29:16.520 --> 00:29:17.520]  也挺害怕的
[00:29:17.520 --> 00:29:18.120]  也挺慘的
[00:29:18.120 --> 00:29:20.520]  但是他有一點聰明
[00:29:20.520 --> 00:29:22.520]  因為他們以前
[00:29:22.520 --> 00:29:25.120]  希律王的管治範圍
[00:29:25.120 --> 00:29:27.320]  通常是在耶路撒冷附近
[00:29:27.320 --> 00:29:29.920]  當然是伯利恆也可能有一點近
[00:29:29.920 --> 00:29:31.120]  他就想
[00:29:31.120 --> 00:29:32.520]  可不可以去遠一點呢?
[00:29:32.520 --> 00:29:34.120]  神就他們
[00:29:34.120 --> 00:29:35.320]  因為神也管治了
[00:29:35.320 --> 00:29:36.720]  知道整個計劃
[00:29:36.720 --> 00:29:38.520]  就他們說
[00:29:38.520 --> 00:29:40.320]  你可以去加利利境
[00:29:40.320 --> 00:29:41.920]  去到一個最窮的地方
[00:29:41.920 --> 00:29:42.720]  就是什麼?
[00:29:42.720 --> 00:29:44.520]  那撒勒的地方
[00:29:44.520 --> 00:29:45.320]  你在那裡
[00:29:45.320 --> 00:29:46.320]  其實預言裡面
[00:29:46.320 --> 00:29:48.120]  神已經安排好了
[00:29:48.120 --> 00:29:48.920]  預言
[00:29:48.920 --> 00:29:50.320]  以後所有安排
[00:29:50.320 --> 00:29:51.920]  就是在那撒勒長大
[00:29:51.920 --> 00:29:54.320]  就是耶穌在最窮的地方
[00:29:54.320 --> 00:29:56.520]  遠離阿基路希律
[00:29:56.520 --> 00:29:57.720]  他管治的地方
[00:29:57.720 --> 00:29:59.120]  在那裡長大
[00:29:59.120 --> 00:30:00.720]  而正正耶穌長大之後
[00:30:00.720 --> 00:30:02.920]  他就從那撒勒這個地方
[00:30:02.920 --> 00:30:03.920]  傳福音
[00:30:03.920 --> 00:30:06.920]  由加利利一直傳到耶路撒冷
[00:30:06.920 --> 00:30:09.720]  就是他整個三年傳福音的過程
[00:30:09.720 --> 00:30:12.120]  這件事情也是神安排好
[00:30:12.120 --> 00:30:15.320]  既讓耶穌有一個安全的地方
[00:30:15.320 --> 00:30:17.520]  也應驗了他整個計劃
[00:30:17.520 --> 00:30:20.120]  也讓他將來可以將他的福音
[00:30:20.120 --> 00:30:22.120]  傳遍以色列的地方
[00:30:22.120 --> 00:30:23.520]  是一個很好的安排
[00:30:23.520 --> 00:30:24.720]  所以第三件事情
[00:30:24.720 --> 00:30:25.320]  我們知道
[00:30:25.320 --> 00:30:26.920]  其實凡事都要相信
[00:30:26.920 --> 00:30:28.720]  神的權是最大的
[00:30:28.720 --> 00:30:30.720]  這樣才跳出我們的絕望
[00:30:30.720 --> 00:30:31.920]  因為很多事情
[00:30:31.920 --> 00:30:33.720]  我們都會面對到絕望
[00:30:33.720 --> 00:30:34.920]  說真的
[00:30:34.920 --> 00:30:37.520]  信耶穌完全得盼忘慕絕望
[00:30:37.520 --> 00:30:38.320]  也不是
[00:30:38.320 --> 00:30:40.320]  好像一些屠殺
[00:30:40.320 --> 00:30:43.120]  真的很恐怖
[00:30:43.120 --> 00:30:44.320]  人的罪惡
[00:30:44.320 --> 00:30:47.520]  就是希律屠殺了兩歲以下的小孩
[00:30:47.520 --> 00:30:51.920]  但是神的計劃是不會被阻截的
[00:30:51.920 --> 00:30:53.320]  希律的殘忍
[00:30:53.320 --> 00:30:55.120]  阻截不了耶穌的成長
[00:30:55.120 --> 00:30:56.920]  甚至乎第二任的希律
[00:30:56.920 --> 00:30:57.920]  也是殘忍的
[00:30:57.920 --> 00:30:58.920]  所以你要知道
[00:30:58.920 --> 00:31:00.520]  領導換來換去
[00:31:00.520 --> 00:31:02.320]  可能差不多
[00:31:02.320 --> 00:31:04.920]  但是其實神的計劃也會照樣去
[00:31:04.920 --> 00:31:06.720]  拿撒旦和耶穌也在
[00:31:06.720 --> 00:31:08.120]  神掌權就證明
[00:31:08.120 --> 00:31:09.920]  祂自己說得出做得到
[00:31:09.920 --> 00:31:10.920]  甚至最後
[00:31:10.920 --> 00:31:14.320]  其實神對以色列人的管教
[00:31:14.320 --> 00:31:15.720]  其實也不會手軟
[00:31:15.720 --> 00:31:16.520]  你知道
[00:31:16.520 --> 00:31:18.320]  在任何實控的環境裡面
[00:31:18.320 --> 00:31:20.320]  我們只要相信神是公平
[00:31:20.320 --> 00:31:21.720]  神是有權力
[00:31:21.720 --> 00:31:23.320]  我們繼續去親近祂
[00:31:23.320 --> 00:31:24.920]  這件事情就最重要
[00:31:24.920 --> 00:31:27.120]  其實作為一個牧者來說
[00:31:27.120 --> 00:31:28.720]  其實有時候也覺得自己
[00:31:28.720 --> 00:31:31.720]  可能說一些盼望的信息是容易
[00:31:31.720 --> 00:31:34.920]  但是其實有時候也有一些自己比較絕望的時候
[00:31:34.920 --> 00:31:37.120]  好像有一段時間
[00:31:37.120 --> 00:31:39.320]  那段時間是有很多安息禮
[00:31:39.320 --> 00:31:41.520]  但又不是自己團契的人
[00:31:41.520 --> 00:31:43.920]  所以那段時間安息禮做得多
[00:31:43.920 --> 00:31:47.920]  也會看到很多很深刻的傷感
[00:31:47.920 --> 00:31:52.320]  譬如有些親人在他的棺木面前
[00:31:52.320 --> 00:31:53.720]  哭得很厲害
[00:31:53.720 --> 00:31:55.520]  雖然他們也相信了耶穌
[00:31:55.520 --> 00:31:57.320]  甚至我講信息的時候
[00:31:57.320 --> 00:31:58.920]  也是講一些盼望的信息
[00:31:58.920 --> 00:32:01.720]  但是他們看到很多親人在哭的時候
[00:32:01.720 --> 00:32:03.320]  其實這些慘況
[00:32:03.320 --> 00:32:06.120]  也會勾起我自己的一些回憶和傷痛
[00:32:06.120 --> 00:32:08.320]  剛好那段時間
[00:32:08.320 --> 00:32:11.320]  就馬上又出現了「榮福丸大火」這件事情
[00:32:11.320 --> 00:32:14.520]  這件事情也令自己很多傷感
[00:32:14.520 --> 00:32:16.520]  很多心裡面的一些
[00:32:16.520 --> 00:32:18.720]  就是很多不開心
[00:32:18.720 --> 00:32:19.920]  還有很多緊張
[00:32:19.920 --> 00:32:22.920]  還有那段時間不知道為什麼家裡又在流水
[00:32:22.920 --> 00:32:24.520]  這件事情好像沒有什麼關係
[00:32:24.520 --> 00:32:26.520]  滴滴水突然間有一種恐慌
[00:32:26.520 --> 00:32:27.320]  就是在想
[00:32:27.320 --> 00:32:29.920]  滴滴水會不會滴到電線會火燭
[00:32:29.920 --> 00:32:31.320]  會不會燒死
[00:32:31.320 --> 00:32:33.720]  就是突然間不知道為什麼整個人
[00:32:33.720 --> 00:32:36.520]  就整天想著好像會滴水又燒死
[00:32:36.520 --> 00:32:38.120]  很慘啊這個世界沒有盼望
[00:32:38.120 --> 00:32:39.920]  然後又勾起很多回憶
[00:32:39.920 --> 00:32:42.520]  不知道為什麼自己好像有些抑鬱的狀態
[00:32:42.520 --> 00:32:44.320]  晚上又睡不著覺
[00:32:44.320 --> 00:32:46.520]  然後有幾晚睡不著
[00:32:46.520 --> 00:32:47.920]  然後我跟我老婆說
[00:32:47.920 --> 00:32:48.920]  你可不可以幫我祈禱
[00:32:48.920 --> 00:32:51.320]  最近我真的經常睡不著覺
[00:32:51.320 --> 00:32:53.120]  然後有一晚我記得了
[00:32:53.120 --> 00:32:55.720]  就是真的不行
[00:32:55.720 --> 00:32:56.920]  真的睡不著
[00:32:56.920 --> 00:32:59.120]  不如起身跪下祈禱
[00:32:59.120 --> 00:33:00.120]  就跟神說
[00:33:00.120 --> 00:33:01.520]  我們這些人真的沒有用
[00:33:01.520 --> 00:33:03.320]  自己說什麼福音的信息
[00:33:03.320 --> 00:33:04.720]  自己又害怕死
[00:33:04.720 --> 00:33:07.120]  然後自己認罪悔改
[00:33:07.120 --> 00:33:09.720]  但是你禱告的時候會發現
[00:33:09.720 --> 00:33:11.520]  你真的向神承認的時候
[00:33:11.520 --> 00:33:14.720]  很多經文突然間在腦子裡面又會出來
[00:33:14.720 --> 00:33:16.320]  有些聖經就說
[00:33:16.320 --> 00:33:19.120]  都說了地上的有蟲子咬的
[00:33:19.120 --> 00:33:21.920]  就是地上的財寶會有人掘洞來偷的
[00:33:21.920 --> 00:33:24.720]  你搭樓有水流很正常而已
[00:33:24.720 --> 00:33:26.320]  都是不太可靠的
[00:33:26.320 --> 00:33:30.320]  這些聖經的話語突然湧現的時候
[00:33:30.320 --> 00:33:31.520]  在禱告裡面
[00:33:31.520 --> 00:33:33.920]  突然間整個人又平安了
[00:33:33.920 --> 00:33:36.120]  整個人又好像正常了
[00:33:36.120 --> 00:33:37.920]  所以有時候我們會知道
[00:33:37.920 --> 00:33:39.320]  其實絕望和盼望
[00:33:39.320 --> 00:33:40.920]  我覺得都是交替出現
[00:33:40.920 --> 00:33:42.520]  因為如果我們不承認
[00:33:42.520 --> 00:33:44.320]  我們眼見的是絕望
[00:33:44.320 --> 00:33:47.320]  其實我們不會很積極去尋求神
[00:33:47.320 --> 00:33:48.920]  如果承認眼見
[00:33:48.920 --> 00:33:52.720]  我們眼會繼續看到這個世界很多殘酷的現實
[00:33:52.720 --> 00:33:54.520]  好像很慘的事情
[00:33:54.520 --> 00:33:55.920]  但是我們求信心
[00:33:55.920 --> 00:33:57.520]  求神賜給我們信心
[00:33:57.520 --> 00:33:59.920]  信耶穌基督和神
[00:33:59.920 --> 00:34:01.920]  他們安排好所有的定局
[00:34:01.920 --> 00:34:04.720]  所以我們眼見的最終都是短暫
[00:34:04.720 --> 00:34:07.520]  我們真正的眼睛是來自我們的信心
[00:34:07.520 --> 00:34:10.320]  信心就是我們知道神背後掌權
[00:34:10.320 --> 00:34:12.320]  是不會有任何的改變
[00:34:12.320 --> 00:34:14.920]  無論我們看到的是多麼絕望
[00:34:14.920 --> 00:34:17.320]  我們最終都真的會相信神
[00:34:17.320 --> 00:34:18.520]  繼續走下去
[00:34:18.520 --> 00:34:21.520]  其實很多弟兄姊妹都會反映一個問題
[00:34:21.520 --> 00:34:23.320]  就是說我把兒子養大了
[00:34:23.320 --> 00:34:25.520]  我從小到大帶他回教會
[00:34:25.520 --> 00:34:28.120]  他長大了完全不相信神
[00:34:28.120 --> 00:34:30.120]  也完全不再理會父母
[00:34:30.120 --> 00:34:32.320]  那我應該怎麼做呢?
[00:34:32.320 --> 00:34:34.320]  有很多弟兄姊妹都會反映
[00:34:34.320 --> 00:34:36.520]  我和父母傳了福音很久了
[00:34:36.520 --> 00:34:38.520]  但是他完全不相信耶穌
[00:34:38.520 --> 00:34:39.920]  那應該怎麼做呢?
[00:34:39.920 --> 00:34:41.520]  我的答案就是
[00:34:41.520 --> 00:34:43.320]  你繼續為他祈禱
[00:34:43.320 --> 00:34:46.120]  繼續有機會和他傳福音
[00:34:46.120 --> 00:34:48.320]  繼續和他說神的話語
[00:34:48.320 --> 00:34:50.520]  因為其實這條路
[00:34:50.520 --> 00:34:52.520]  不是因為對方有沒有反應
[00:34:52.520 --> 00:34:53.720]  我們堅持去做
[00:34:53.720 --> 00:34:56.720]  因為神已經定好了一切的計劃
[00:34:56.720 --> 00:34:58.320]  神告訴我們
[00:34:58.320 --> 00:34:59.920]  我們要順服地去做
[00:34:59.920 --> 00:35:02.520]  所以無論我們的對方是不是可愛
[00:35:02.520 --> 00:35:06.920]  其實我們對對方都沒有擁有權的
[00:35:06.920 --> 00:35:08.320]  譬如我父母
[00:35:08.320 --> 00:35:10.320]  我控制不了他信不信主
[00:35:10.320 --> 00:35:12.720]  我的丈夫也控制不了他信不信主
[00:35:12.720 --> 00:35:14.320]  我的子女長大了之後
[00:35:14.320 --> 00:35:16.320]  其實我也控制不了他怎麼樣
[00:35:16.320 --> 00:35:18.320]  但是有一樣東西你可以控制到的
[00:35:18.320 --> 00:35:21.120]  就是自己繼續去跟隨神
[00:35:21.120 --> 00:35:24.920]  看聖經、傳福音、反省自己
[00:35:24.920 --> 00:35:26.320]  面對絕望的時候
[00:35:26.320 --> 00:35:28.120]  祈求神給你有信心
[00:35:28.120 --> 00:35:29.720]  繼續前進
[00:35:29.720 --> 00:35:31.320]  所以去到總結的時候
[00:35:31.320 --> 00:35:32.520]  你要想清楚
[00:35:32.520 --> 00:35:34.320]  我們只要保持著方向
[00:35:34.320 --> 00:35:35.320]  起起跌跌都好
[00:35:35.320 --> 00:35:37.120]  你繼續去親近神
[00:35:37.120 --> 00:35:38.720]  今天你是什麼狀態呢?
[00:35:38.720 --> 00:35:39.920]  你好像希律一樣
[00:35:39.920 --> 00:35:41.320]  什麼都要和神對抗
[00:35:41.320 --> 00:35:43.120]  要爭拗、要控制
[00:35:43.120 --> 00:35:44.920]  還是好像經學家一樣
[00:35:44.920 --> 00:35:46.120]  等了很久了
[00:35:46.120 --> 00:35:46.920]  聽一下就算了
[00:35:46.920 --> 00:35:48.520]  不要那麼認真信仰的東西
[00:35:48.520 --> 00:35:50.120]  還是好像博士一樣
[00:35:50.120 --> 00:35:51.920]  下手下腳去尋求
[00:35:51.920 --> 00:35:53.720]  還是像弱勢一樣
[00:35:53.720 --> 00:35:55.320]  他就算跑路跑爛
[00:35:55.320 --> 00:35:56.520]  沒有尊嚴
[00:35:56.520 --> 00:35:59.320]  他都繼續去跟隨神的意思去做
[00:35:59.320 --> 00:36:01.120]  今天你會怎麼選擇呢?
[00:36:01.120 --> 00:36:02.120]  記住了
[00:36:02.120 --> 00:36:04.520]  做基督徒不要怕辛苦
[00:36:04.520 --> 00:36:05.320]  因為什麼?
[00:36:05.320 --> 00:36:07.520]  辛苦就是預料到了
[00:36:07.520 --> 00:36:08.920]  最後要想一件事
[00:36:08.920 --> 00:36:11.120]  耶穌基督為你釘十字架夠辛苦
[00:36:11.120 --> 00:36:11.920]  你明白嗎?
[00:36:11.920 --> 00:36:13.920]  記住這件事就最重要了
[00:36:13.920 --> 00:36:14.920]  低頭禱告
[00:36:15.520 --> 00:36:17.920]  此彼日我為父神求主保守我們
[00:36:17.920 --> 00:36:19.520]  從聖經的人脈我們看到
[00:36:19.520 --> 00:36:21.520]  不同人對神的反應
[00:36:21.520 --> 00:36:23.120]  對耶穌出生的反應
[00:36:23.120 --> 00:36:24.920]  但盼望我們知道
[00:36:24.920 --> 00:36:26.720]  我們真的要順服神
[00:36:26.720 --> 00:36:28.120]  一步一步去做
[00:36:28.120 --> 00:36:29.520]  沒有任何的捷徑
[00:36:29.520 --> 00:36:31.920]  我們預了眼前看到的是更多的絕望
[00:36:31.920 --> 00:36:33.720]  但求神給我們信心的眼睛
[00:36:33.720 --> 00:36:35.120]  看到更多的盼望
[00:36:35.120 --> 00:36:36.120]  也求神保守我們
[00:36:36.120 --> 00:36:37.920]  面對任何人的反應
[00:36:37.920 --> 00:36:39.920]  環境的艱難如何是好
[00:36:39.920 --> 00:36:42.120]  我們都要繼續我們的步伐
[00:36:42.120 --> 00:36:45.320]  一步一步攀上神的信心的高峰
[00:36:45.320 --> 00:36:47.520]  因為每一步都是重要的
[00:36:47.520 --> 00:36:50.320]  盼望我們每一天都能善用時間
[00:36:50.320 --> 00:36:52.920]  看聖經、行聖經、禱告
[00:36:52.920 --> 00:36:55.520]  繼續看聖經、行聖經、禱告
[00:36:55.520 --> 00:36:56.320]  反省自己
[00:36:56.320 --> 00:36:56.920]  多謝主
[00:36:56.920 --> 00:36:57.720]  以上期待交上
[00:36:57.720 --> 00:36:58.920]  奉耶穌基督名字而求

