
[00:00:00.000 --> 00:00:06.000]  我代表我的服侍教會在矽谷的主恩基督教會向大家問安
[00:35:31.400 --> 00:35:33.400]  逃跑了
[00:35:33.400 --> 00:35:35.400]  就像那些
[00:35:35.400 --> 00:35:37.400]  驚弓之鳥
[00:35:37.400 --> 00:35:39.400]  總之風吹草動
[00:35:39.400 --> 00:35:41.400]  一有東西就全部逃跑了
[00:35:41.400 --> 00:35:43.400]  就像一些奇缸,只剩下那幾支東西
[00:35:43.400 --> 00:35:45.400]  很多人都逃跑了
[00:35:45.400 --> 00:35:47.400]  根本就是不堪一擊
[00:35:47.400 --> 00:35:49.400]  但第十八節又來了
[00:35:49.400 --> 00:35:51.400]  第十八節
[00:35:51.400 --> 00:35:53.400]  耶和華必然等候
[00:35:53.400 --> 00:35:55.400]  要施恩給你們
[00:35:55.400 --> 00:35:57.400]  必然興起,好憐憫你們
[00:35:57.400 --> 00:35:59.400]  我們一起讀紅色的
[00:35:59.400 --> 00:36:01.400]  因為耶和華是公平的神
[00:36:01.400 --> 00:36:03.400]  凡等候他的
[00:36:03.400 --> 00:36:05.400]  都是有福的
[00:36:05.400 --> 00:36:07.400]  你可能現在看不到公平
[00:36:07.400 --> 00:36:09.400]  但是
[00:36:09.400 --> 00:36:11.400]  我深信在上帝裡面
[00:36:11.400 --> 00:36:13.400]  總有這一天
[00:36:13.400 --> 00:36:15.400]  現在我們未必有機會見到
[00:36:15.400 --> 00:36:17.400]  但是這一個很重要的
[00:36:17.400 --> 00:36:19.400]  應許承諾
[00:36:19.400 --> 00:36:21.400]  最後在結束之前
[00:36:21.400 --> 00:36:23.400]  很想和你們分享一個
[00:36:23.400 --> 00:36:25.400]  見證故事
[00:36:25.400 --> 00:36:27.400]  我今年在
[00:36:27.400 --> 00:36:29.400]  母親節的時候
[00:36:29.400 --> 00:36:31.400]  我和太太有機會去探訪
[00:36:31.400 --> 00:36:33.400]  一個姐妹
[00:36:33.400 --> 00:36:35.400]  這個姐妹我在教會裡面見到她的時候
[00:36:35.400 --> 00:36:37.400]  每次見到她
[00:36:37.400 --> 00:36:39.400]  她都笑面迎人
[00:36:39.400 --> 00:36:41.400]  很開心地說
[00:36:41.400 --> 00:36:43.400]  牧師你好
[00:36:43.400 --> 00:36:45.400]  很尊重牧者
[00:36:45.400 --> 00:36:47.400]  跟你們一樣
[00:36:47.400 --> 00:36:49.400]  我們很開心
[00:36:49.400 --> 00:36:51.400]  我跟她說
[00:36:51.400 --> 00:36:53.400]  我們教會在一個地方
[00:36:53.400 --> 00:36:55.400]  直塘
[00:36:55.400 --> 00:36:57.400]  她住得很近
[00:36:57.400 --> 00:36:59.400]  我叫她盡量來
[00:36:59.400 --> 00:37:01.400]  她說有什麼難了
[00:37:01.400 --> 00:37:03.400]  因為家裡有一個
[00:37:03.400 --> 00:37:05.400]  成人的
[00:37:05.400 --> 00:37:07.400]  嚴重自閉的兒子
[00:37:07.400 --> 00:37:09.400]  所以我要女兒
[00:37:09.400 --> 00:37:11.400]  可以照顧到他的時候
[00:37:11.400 --> 00:37:13.400]  我才可以來幫忙
[00:37:13.400 --> 00:37:15.400]  我說是嗎
[00:37:15.400 --> 00:37:17.400]  我們在母親節的時候
[00:37:17.400 --> 00:37:19.400]  我和太太就開車
[00:37:19.400 --> 00:37:21.400]  去她家探望她的一家
[00:37:21.400 --> 00:37:23.400]  探望她一家的時候
[00:37:25.400 --> 00:37:27.400]  以為是我去關心她
[00:37:27.400 --> 00:37:29.400]  誰不知她的分享
[00:37:29.400 --> 00:37:31.400]  她的見證
[00:37:31.400 --> 00:37:33.400]  令我們很感動
[00:37:33.400 --> 00:37:35.400]  很激勵
[00:37:35.400 --> 00:37:37.400]  我都問了她的許可
[00:37:37.400 --> 00:37:39.400]  她很好
[00:37:39.400 --> 00:37:41.400]  她還給我照片
[00:37:41.400 --> 00:37:43.400]  她說她以前
[00:37:43.400 --> 00:37:45.400]  在學校跟別人分享
[00:37:45.400 --> 00:37:47.400]  因為她的生命
[00:37:47.400 --> 00:37:49.400]  就是被上帝
[00:37:49.400 --> 00:37:51.400]  很大的調整和改變
[00:37:53.400 --> 00:37:55.400]  在二十多年前
[00:37:55.400 --> 00:37:57.400]  他們結婚了
[00:37:57.400 --> 00:37:59.400]  生了嬰兒
[00:37:59.400 --> 00:38:01.400]  她姐姐就和一個外國人結婚
[00:38:01.400 --> 00:38:03.400]  幾年前
[00:38:03.400 --> 00:38:05.400]  在他們生第一胎之前
[00:38:05.400 --> 00:38:07.400]  幾年就已經生了一個
[00:38:07.400 --> 00:38:09.400]  混血兒
[00:38:09.400 --> 00:38:11.400]  混血兒不知為什麼
[00:38:11.400 --> 00:38:13.400]  眼睛是很帥的
[00:38:13.400 --> 00:38:15.400]  還要小朋友
[00:38:15.400 --> 00:38:17.400]  很帥的
[00:38:17.400 --> 00:38:19.400]  他們都很期待我們生小朋友會怎樣
[00:38:19.400 --> 00:38:21.400]  不過他們兩個都是香港人
[00:38:21.400 --> 00:38:23.400]  但是
[00:38:23.400 --> 00:38:25.400]  就生了一個自閉的小朋友
[00:38:25.400 --> 00:38:29.400]  她姐姐
[00:38:29.400 --> 00:38:31.400]  在同年生第二個
[00:38:31.400 --> 00:38:33.400]  就是一個女兒
[00:38:33.400 --> 00:38:35.400]  姐姐就一個好字
[00:38:35.400 --> 00:38:37.400]  兩個混血兒
[00:38:37.400 --> 00:38:39.400]  漂亮到不得了
[00:38:39.400 --> 00:38:41.400]  我又生了一個
[00:38:41.400 --> 00:38:43.400]  嚴重自閉家陽簡正
[00:38:43.400 --> 00:38:45.400]  如果給你你會怎樣
[00:38:45.400 --> 00:38:47.400]  你一定會問什麼
[00:38:47.400 --> 00:38:49.400]  為什麼
[00:38:49.400 --> 00:38:51.400]  所以這個題目就叫
[00:38:51.400 --> 00:38:53.400]  為什麼是我
[00:38:53.400 --> 00:38:55.400]  她問神為什麼是我
[00:38:55.400 --> 00:38:57.400]  為什麼是我
[00:38:57.400 --> 00:38:59.400]  為什麼我姐姐可以生兩個這麼帥的小朋友
[00:38:59.400 --> 00:39:01.400]  為什麼我要生一個
[00:39:01.400 --> 00:39:03.400]  我都不要一定要很漂亮
[00:39:03.400 --> 00:39:05.400]  為什麼要一個嚴重自閉
[00:39:05.400 --> 00:39:07.400]  你知道自閉的情況
[00:39:07.400 --> 00:39:09.400]  是不會變得很好
[00:39:09.400 --> 00:39:11.400]  要一生去照顧她
[00:39:11.400 --> 00:39:13.400]  她問為什麼是我
[00:39:13.400 --> 00:39:15.400]  她覺得
[00:39:15.400 --> 00:39:17.400]  很難受
[00:39:17.400 --> 00:39:19.400]  也為了有更好的照顧
[00:39:19.400 --> 00:39:21.400]  所以他們就決定
[00:39:21.400 --> 00:39:23.400]  轉到美國生活
[00:39:23.400 --> 00:39:25.400]  對於她的兒子有更好的照顧
[00:39:25.400 --> 00:39:27.400]  但在等候過後
[00:39:27.400 --> 00:39:29.400]  神讓她能夠漸漸看到
[00:39:29.400 --> 00:39:31.400]  她姐姐是一個很缺乏耐性的人
[00:39:31.400 --> 00:39:33.400]  她說
[00:39:33.400 --> 00:39:35.400]  她坐在安靜的裡面
[00:39:35.400 --> 00:39:37.400]  在上帝面前安靜的時候
[00:39:37.400 --> 00:39:39.400]  神讓她看到
[00:39:39.400 --> 00:39:41.400]  或聽到一些聲音
[00:39:41.400 --> 00:39:43.400]  她就覺得
[00:39:43.400 --> 00:39:45.400]  神在她面前
[00:39:45.400 --> 00:39:47.400]  看到或聽到一些聲音
[00:39:47.400 --> 00:39:49.400]  就是
[00:39:49.400 --> 00:39:51.400]  你姐姐
[00:39:51.400 --> 00:39:53.400]  如果我把兒子放在你姐姐那裡
[00:39:53.400 --> 00:39:55.400]  不行的
[00:39:55.400 --> 00:39:57.400]  你姐姐應付不來
[00:39:57.400 --> 00:39:59.400]  我放在你那裡就對了
[00:39:59.400 --> 00:40:01.400]  你可能覺得
[00:40:01.400 --> 00:40:03.400]  很殘忍啊上帝
[00:40:03.400 --> 00:40:05.400]  但她嘗試去
[00:40:05.400 --> 00:40:07.400]  信服
[00:40:07.400 --> 00:40:09.400]  她嘗試改變
[00:40:09.400 --> 00:40:11.400]  她的心境
[00:40:11.400 --> 00:40:13.400]  去面對同樣的情況
[00:40:13.400 --> 00:40:15.400]  她從此不再一樣
[00:40:15.400 --> 00:40:17.400]  她很開心
[00:40:17.400 --> 00:40:19.400]  她從問為什麼是我
[00:40:19.400 --> 00:40:21.400]  到問
[00:40:21.400 --> 00:40:23.400]  她從問為什麼是我
[00:40:23.400 --> 00:40:25.400]  到分享
[00:40:25.400 --> 00:40:27.400]  捨我其誰
[00:40:27.400 --> 00:40:29.400]  是不是很厲害
[00:40:29.400 --> 00:40:31.400]  我和我老婆聽完我們都哭了
[00:40:31.400 --> 00:40:33.400]  我說你很厲害啊姐妹
[00:40:33.400 --> 00:40:35.400]  捨我其誰
[00:40:35.400 --> 00:40:37.400]  上帝慢慢讓她看到
[00:40:37.400 --> 00:40:39.400]  捨我其誰
[00:40:39.400 --> 00:40:41.400]  她的兒子
[00:40:41.400 --> 00:40:43.400]  姐妹叫Florence
[00:40:43.400 --> 00:40:45.400]  她的兒子
[00:40:45.400 --> 00:40:47.400]  幾天前29歲生日
[00:40:47.400 --> 00:40:49.400]  他和他妹妹的關係
[00:40:49.400 --> 00:40:51.400]  他媽媽
[00:40:51.400 --> 00:40:53.400]  形容為
[00:40:53.400 --> 00:40:55.400]  我們那天去到的時候
[00:40:55.400 --> 00:40:57.400]  都很好
[00:40:57.400 --> 00:40:59.400]  他們很親密
[00:40:59.400 --> 00:41:01.400]  去到這麼大個哥哥
[00:41:01.400 --> 00:41:03.400]  現在睡覺之前
[00:41:03.400 --> 00:41:05.400]  都會親妹妹一口
[00:41:05.400 --> 00:41:07.400]  你們有多少個子女會這樣做
[00:41:07.400 --> 00:41:09.400]  20多歲
[00:41:09.400 --> 00:41:11.400]  這樣捨法
[00:41:11.400 --> 00:41:13.400]  我們教得不好
[00:41:13.400 --> 00:41:15.400]  anyway
[00:41:15.400 --> 00:41:17.400]  她看到哥哥在他們家裡是一個祝福
[00:41:17.400 --> 00:41:19.400]  曾經有人
[00:41:19.400 --> 00:41:21.400]  提議姐姐
[00:41:21.400 --> 00:41:23.400]  報大學
[00:41:23.400 --> 00:41:25.400]  要寫文章
[00:41:25.400 --> 00:41:27.400]  要寫文章
[00:41:27.400 --> 00:41:29.400]  有些同學就說
[00:41:29.400 --> 00:41:31.400]  不如你寫
[00:41:31.400 --> 00:41:33.400]  我有一個自閉症
[00:41:33.400 --> 00:41:35.400]  哥哥對我的影響
[00:41:35.400 --> 00:41:37.400]  她說
[00:41:37.400 --> 00:41:39.400]  她和媽媽說
[00:41:39.400 --> 00:41:41.400]  我寫不出
[00:41:41.400 --> 00:41:43.400]  我不覺得哥哥的生命
[00:41:43.400 --> 00:41:45.400]  對我們一家有什麼負累
[00:41:45.400 --> 00:41:47.400]  我覺得哥哥在我們生命裡是一個祝福
[00:41:47.400 --> 00:41:49.400]  是不是很感恩
[00:41:49.400 --> 00:41:51.400]  從自力
[00:41:51.400 --> 00:41:53.400]  到他力
[00:41:53.400 --> 00:41:55.400]  這個是上帝的能力
[00:41:55.400 --> 00:41:57.400]  這個不是人能夠得到的
[00:41:57.400 --> 00:41:59.400]  不是能夠從人來獲得的能力
[00:41:59.400 --> 00:42:01.400]  剛剛生日的照片
[00:42:01.400 --> 00:42:03.400]  這張是
[00:42:03.400 --> 00:42:05.400]  有很多人
[00:42:05.400 --> 00:42:07.400]  剛剛生日的照片
[00:42:07.400 --> 00:42:09.400]  三仔那張
[00:42:09.400 --> 00:42:11.400]  爸爸出了旅行
[00:42:11.400 --> 00:42:13.400]  很開心
[00:42:13.400 --> 00:42:15.400]  最後
[00:42:15.400 --> 00:42:17.400]  所以如果你日後再想
[00:42:17.400 --> 00:42:19.400]  以賽亞書30張15折的時候
[00:42:19.400 --> 00:42:21.400]  你會想起左邊的圖還是右邊的圖
[00:42:21.400 --> 00:42:25.400]  哪一幅圖比較貼切局員文
[00:42:25.400 --> 00:42:27.400]  是不是那張
[00:42:27.400 --> 00:42:29.400]  願望這個也是我們的人生
[00:42:29.400 --> 00:42:31.400]  好不好
[00:42:31.400 --> 00:42:33.400]  我們一起來有個祈禱
[00:42:33.400 --> 00:42:35.400]  都想請敬拜隊可以幫我們
[00:42:35.400 --> 00:42:39.400]  有一些音樂
[00:42:39.400 --> 00:42:45.400]  從自力到他力的生命
[00:42:45.400 --> 00:42:47.400]  是一個悔改安息
[00:42:47.400 --> 00:42:49.400]  與寧靜信靠的生命
[00:42:49.400 --> 00:42:51.400]  是一個讓神
[00:42:51.400 --> 00:42:53.400]  去掌權的生命
[00:42:53.400 --> 00:42:55.400]  是一個願意等候
[00:42:55.400 --> 00:42:57.400]  上帝
[00:42:57.400 --> 00:42:59.400]  信靠上帝的生命
[00:43:01.400 --> 00:43:03.400]  我們有多少的弟兄姊妹
[00:43:03.400 --> 00:43:05.400]  願意
[00:43:05.400 --> 00:43:07.400]  立志
[00:43:07.400 --> 00:43:09.400]  從今以後
[00:43:09.400 --> 00:43:11.400]  不再為自己活
[00:43:11.400 --> 00:43:13.400]  而是以神為首
[00:43:13.400 --> 00:43:15.400]  讓上帝
[00:43:15.400 --> 00:43:17.400]  去掌管
[00:43:17.400 --> 00:43:19.400]  你的生命
[00:43:19.400 --> 00:43:21.400]  你願意好不好
[00:43:21.400 --> 00:43:23.400]  舉手
[00:43:23.400 --> 00:43:25.400]  感謝主
[00:43:25.400 --> 00:43:27.400]  請放下手
[00:43:27.400 --> 00:43:29.400]  神啊
[00:43:29.400 --> 00:43:31.400]  你
[00:43:31.400 --> 00:43:33.400]  你真是很好
[00:43:33.400 --> 00:43:35.400]  我們何等不配
[00:43:35.400 --> 00:43:37.400]  我們何等的自我
[00:43:37.400 --> 00:43:41.400]  我們有很多
[00:43:41.400 --> 00:43:43.400]  安全感
[00:43:43.400 --> 00:43:45.400]  成為了很多障礙
[00:43:45.400 --> 00:43:47.400]  去親近你
[00:43:47.400 --> 00:43:49.400]  去活出
[00:43:49.400 --> 00:43:51.400]  你原本叫我們得釋放得自由的生命
[00:43:51.400 --> 00:43:55.400]  我們口講悔改
[00:43:55.400 --> 00:43:57.400]  但實際行動沒有悔改
[00:43:57.400 --> 00:43:59.400]  求你原諒
[00:43:59.400 --> 00:44:01.400]  求你赦免
[00:44:01.400 --> 00:44:03.400]  求你加力
[00:44:03.400 --> 00:44:05.400]  讓我們在你裡面能夠安靜
[00:44:05.400 --> 00:44:07.400]  能夠
[00:44:07.400 --> 00:44:09.400]  回轉
[00:44:09.400 --> 00:44:11.400]  能夠傳言的
[00:44:11.400 --> 00:44:13.400]  信靠
[00:44:13.400 --> 00:44:15.400]  因為你是那位可信的
[00:44:15.400 --> 00:44:17.400]  守承諾的
[00:44:17.400 --> 00:44:21.400]  不離不棄的上帝
[00:44:21.400 --> 00:44:23.400]  感恩禱告奉主明求
[00:44:23.400 --> 00:44:25.400]  阿門
[00:44:25.400 --> 00:44:27.400]  阿門
[00:44:27.400 --> 00:44:29.400]  (字幕製作/時間軸:秋月AutumnMoon)
[00:44:29.400 --> 00:44:31.400]  (字幕製作/時間軸:秋月AutumnMoon)

