
[00:00:00.000 --> 00:00:07.000]  今天不知道大家有沒有發現這個禮堂有一個小小的不同
[00:36:36.000 --> 00:36:38.000]  而且再按照上文第十七節
[00:36:38.000 --> 00:36:41.000]  第十七節的若以先知的預言
[00:36:41.000 --> 00:36:45.000]  是說到兒女會講預言
[00:36:45.000 --> 00:36:47.000]  已經懂得講話
[00:36:47.000 --> 00:36:49.000]  懂得講預言的年紀
[00:36:49.000 --> 00:36:53.000]  所以不是嬰兒
[00:36:53.000 --> 00:36:55.000]  不是嬰兒
[00:36:55.000 --> 00:36:58.000]  簡單來說,這就是後代
[00:36:58.000 --> 00:37:00.000]  兒女就是後代
[00:37:00.000 --> 00:37:02.000]  所以這句話的重點就是
[00:37:02.000 --> 00:37:04.000]  「神無限的慈愛」
[00:37:04.000 --> 00:37:06.000]  第一首詩歌有唱
[00:37:06.000 --> 00:37:09.000]  「偉大無窮」
[00:37:09.000 --> 00:37:13.000]  「神無限的慈愛」延伸到
[00:37:13.000 --> 00:37:17.000]  那群猶太的群眾和他們的後代
[00:37:17.000 --> 00:37:19.000]  換句話說,彼得在說
[00:37:19.000 --> 00:37:23.000]  那個救恩是超越時間的
[00:37:23.000 --> 00:37:26.000]  超越了時間
[00:37:26.000 --> 00:37:28.000]  第三十九節繼續說
[00:37:28.000 --> 00:37:33.000]  「並一切在遠方的人」
[00:37:33.000 --> 00:37:36.000]  這句話就是強調空間性
[00:37:36.000 --> 00:37:38.000]  就是說神的應許
[00:37:38.000 --> 00:37:41.000]  不只是為猶太民族而設
[00:37:41.000 --> 00:37:44.000]  而是應許不受時間空間限制
[00:37:44.000 --> 00:37:47.000]  全世界所有的民族
[00:37:47.000 --> 00:37:49.000]  所有人而設的
[00:37:49.000 --> 00:37:55.000]  所以這句經文就突顯了救恩的普世性
[00:37:55.000 --> 00:37:58.000]  不單止是聽到福音的那群猶太群眾
[00:37:58.000 --> 00:38:00.000]  更加是遠方的人
[00:38:00.000 --> 00:38:02.000]  和將來的人
[00:38:02.000 --> 00:38:04.000]  無論是不是猶太人
[00:38:04.000 --> 00:38:06.000]  其實保羅也是這麼說的
[00:38:06.000 --> 00:38:08.000]  在《易弗所說》二章十七節
[00:38:08.000 --> 00:38:12.000]  保羅說「並且來傳和平的福音給你們遠處的人
[00:38:12.000 --> 00:38:17.000]  也傳和平給那些近處的人」
[00:38:17.000 --> 00:38:21.000]  大家想像一下
[00:38:21.000 --> 00:38:24.000]  大家不用交稅
[00:38:24.000 --> 00:38:27.000]  而消費券不單止給你們
[00:38:27.000 --> 00:38:29.000]  還給你們的後代
[00:38:29.000 --> 00:38:31.000]  不單止給你們的後代
[00:38:31.000 --> 00:38:33.000]  還給全世界的人
[00:38:33.000 --> 00:38:37.000]  你聽到這份施政報告覺得怎樣?
[00:38:37.000 --> 00:38:39.000]  不用交稅
[00:38:39.000 --> 00:38:41.000]  你不單止有消費券
[00:38:41.000 --> 00:38:43.000]  你的後代也有
[00:38:43.000 --> 00:38:45.000]  全世界都有
[00:38:45.000 --> 00:38:47.000]  你覺得怎樣?
[00:38:47.000 --> 00:38:49.000]  開心嗎?
[00:38:49.000 --> 00:38:51.000]  不開心嗎?
[00:38:51.000 --> 00:38:53.000]  (笑)
[00:38:53.000 --> 00:38:55.000]  不開心
[00:38:55.000 --> 00:38:58.000]  (笑)
[00:38:58.000 --> 00:39:00.000]  當然不會發生的
[00:39:00.000 --> 00:39:02.000]  所以我只是想像一下
[00:39:02.000 --> 00:39:04.000]  是不會發生的
[00:39:04.000 --> 00:39:06.000]  但你先想像一下
[00:39:06.000 --> 00:39:08.000]  開心嗎?
[00:39:08.000 --> 00:39:10.000]  應該也開心吧?
[00:39:10.000 --> 00:39:12.000]  政府這麼好
[00:39:12.000 --> 00:39:14.000]  買大包
[00:39:14.000 --> 00:39:18.000]  這麼大的恩惠
[00:39:18.000 --> 00:39:20.000]  當然真的不會發生的
[00:39:20.000 --> 00:39:22.000]  但是會發生的
[00:39:22.000 --> 00:39:24.000]  就是神的影響
[00:39:24.000 --> 00:39:26.000]  神的影響就是這樣
[00:39:26.000 --> 00:39:28.000]  你覺得不可能發生的事
[00:39:28.000 --> 00:39:30.000]  神就是這樣對待我們
[00:39:30.000 --> 00:39:32.000]  所有的人
[00:39:32.000 --> 00:39:34.000]  聚得赦免
[00:39:34.000 --> 00:39:36.000]  領受聖靈
[00:39:36.000 --> 00:39:38.000]  當你願意悔改
[00:39:38.000 --> 00:39:40.000]  信主的時候
[00:39:40.000 --> 00:39:42.000]  不單止你
[00:39:42.000 --> 00:39:44.000]  你的後代也是這樣
[00:39:44.000 --> 00:39:46.000]  全世界都是這樣
[00:39:46.000 --> 00:39:48.000]  我們都是受益人
[00:39:48.000 --> 00:39:50.000]  我們都不是猶太人
[00:39:50.000 --> 00:39:52.000]  我們是中國人
[00:39:52.000 --> 00:39:54.000]  如果沒有這節經文
[00:39:54.000 --> 00:39:56.000]  我們也沒有辦法
[00:39:56.000 --> 00:39:58.000]  我們是受益人
[00:39:58.000 --> 00:40:00.000]  所以你覺得不可能發生的事
[00:40:00.000 --> 00:40:02.000]  其實正在發生的
[00:40:02.000 --> 00:40:04.000]  神就是這樣白白的恩典
[00:40:04.000 --> 00:40:06.000]  去到給我們
[00:40:06.000 --> 00:40:08.000]  是不是要感恩?
[00:40:08.000 --> 00:40:10.000]  就是要感恩
[00:40:10.000 --> 00:40:12.000]  我們罪債一筆清
[00:40:12.000 --> 00:40:14.000]  不單止
[00:40:14.000 --> 00:40:16.000]  還領受聖靈
[00:40:16.000 --> 00:40:18.000]  救浴的人看見我們真的流口水
[00:40:18.000 --> 00:40:20.000]  這麼偉大又超越的神
[00:40:20.000 --> 00:40:22.000]  住在你裡面
[00:40:22.000 --> 00:40:24.000]  祂不離開你
[00:40:24.000 --> 00:40:26.000]  是不是很棒?
[00:40:26.000 --> 00:40:28.000]  是不是很好?
[00:40:28.000 --> 00:40:30.000]  這個救恩
[00:40:30.000 --> 00:40:32.000]  好像弟兄那樣
[00:40:32.000 --> 00:40:34.000]  他聽到神跟他說話
[00:40:34.000 --> 00:40:36.000]  當他很低落的時候
[00:40:36.000 --> 00:40:38.000]  你就跟神有關係
[00:40:38.000 --> 00:40:40.000]  拜黃大仙的人
[00:40:40.000 --> 00:40:42.000]  去到黃大仙面前才有溝通
[00:40:42.000 --> 00:40:44.000]  平時沒有溝通
[00:40:44.000 --> 00:40:46.000]  我們是24小時神在我們裡面
[00:40:46.000 --> 00:40:48.000]  我們可以跟祂溝通
[00:40:48.000 --> 00:40:52.000]  這個真是偉大的恩典
[00:40:52.000 --> 00:40:54.000]  比特在39至後半節
[00:40:54.000 --> 00:40:56.000]  他還加了一句
[00:40:56.000 --> 00:40:58.000]  就是給所有主
[00:40:58.000 --> 00:41:00.000]  我們的神
[00:41:00.000 --> 00:41:02.000]  所召來的人
[00:41:02.000 --> 00:41:04.000]  動詞是什麼?
[00:41:04.000 --> 00:41:06.000]  召
[00:41:06.000 --> 00:41:08.000]  動詞就是召
[00:41:08.000 --> 00:41:10.000]  就是呼召
[00:41:10.000 --> 00:41:12.000]  強調了神呼召罪人
[00:41:12.000 --> 00:41:14.000]  神是主動拯救罪人
[00:41:14.000 --> 00:41:16.000]  怎樣主動拯救?
[00:41:16.000 --> 00:41:18.000]  就是藉著教會的福音工作
[00:41:18.000 --> 00:41:20.000]  當教會傳福音
[00:41:20.000 --> 00:41:22.000]  當教會傳福音
[00:41:22.000 --> 00:41:24.000]  就是神呼召罪人
[00:41:24.000 --> 00:41:26.000]  悔改歸正
[00:41:26.000 --> 00:41:28.000]  所以那些聽福音的人
[00:41:28.000 --> 00:41:30.000]  就是神應許的對象
[00:41:30.000 --> 00:41:32.000]  就是神所召
[00:41:32.000 --> 00:41:34.000]  所呼召的人
[00:41:34.000 --> 00:41:36.000]  所以這裡其實又暗示
[00:41:36.000 --> 00:41:38.000]  約爾書第二章
[00:41:38.000 --> 00:41:40.000]  沙爾哲的應許
[00:41:40.000 --> 00:41:42.000]  一起讀
[00:41:42.000 --> 00:41:44.000]  在石安山 在耶路撒冷
[00:41:44.000 --> 00:41:46.000]  將有逃脫的人
[00:41:46.000 --> 00:41:48.000]  凡耶和華所召的
[00:41:48.000 --> 00:41:50.000]  都在愚民之列
[00:41:50.000 --> 00:41:52.000]  這裡有兩個詞語
[00:41:52.000 --> 00:41:54.000]  一個是逃脫的人
[00:41:54.000 --> 00:41:56.000]  然後是愚民
[00:41:56.000 --> 00:41:58.000]  姓愚的愚
[00:41:58.000 --> 00:42:00.000]  就是逃脫災難
[00:42:00.000 --> 00:42:02.000]  逃脫了的人
[00:42:02.000 --> 00:42:04.000]  就叫做愚民
[00:42:04.000 --> 00:42:06.000]  這是約爾書所說的
[00:42:06.000 --> 00:42:08.000]  現在彼得在說
[00:42:08.000 --> 00:42:10.000]  所以彼得眼前
[00:42:10.000 --> 00:42:12.000]  那些猶太人
[00:42:12.000 --> 00:42:14.000]  聽完之後覺得很責心
[00:42:14.000 --> 00:42:16.000]  願意悔改受洗歸入耶穌基督的人
[00:42:16.000 --> 00:42:18.000]  就是約爾先知
[00:42:18.000 --> 00:42:20.000]  所說的愚民
[00:42:20.000 --> 00:42:22.000]  明白了嗎?
[00:42:22.000 --> 00:42:24.000]  所以他們
[00:42:24.000 --> 00:42:26.000]  這群愚民 眼前的猶太群眾
[00:42:26.000 --> 00:42:28.000]  就是神所呼召
[00:42:28.000 --> 00:42:30.000]  要成為復興的子民
[00:42:30.000 --> 00:42:32.000]  的人
[00:42:32.000 --> 00:42:34.000]  所以神藉著彼得充滿勇氣
[00:42:34.000 --> 00:42:36.000]  的宣講 傳福音
[00:42:36.000 --> 00:42:38.000]  來呼召人領受聖靈
[00:42:38.000 --> 00:42:40.000]  這個應許 白白的禮物
[00:42:40.000 --> 00:42:42.000]  而這個白白的禮物
[00:42:42.000 --> 00:42:44.000]  是不受地域的限制
[00:42:44.000 --> 00:42:46.000]  不受輩分的限制
[00:42:46.000 --> 00:42:48.000]  是不是很偉大?
[00:42:48.000 --> 00:42:50.000]  這個救恩是不是很偉大?
[00:42:50.000 --> 00:42:52.000]  現在復常
[00:42:52.000 --> 00:42:54.000]  很多人都去旅行
[00:42:54.000 --> 00:42:56.000]  所謂報復式的旅行
[00:42:56.000 --> 00:42:58.000]  有多少人
[00:42:58.000 --> 00:43:00.000]  四月份去過旅行?
[00:43:00.000 --> 00:43:02.000]  不是羞恥的事
[00:43:02.000 --> 00:43:04.000]  可以舉高一點
[00:43:04.000 --> 00:43:06.000]  哈哈哈哈
[00:43:06.000 --> 00:43:08.000]  咦 很多啊
[00:43:08.000 --> 00:43:10.000]  咦 並不是很多
[00:43:10.000 --> 00:43:12.000]  未來一個月會去旅行的?
[00:43:12.000 --> 00:43:14.000]  都OK
[00:43:14.000 --> 00:43:16.000]  多謝你
[00:43:16.000 --> 00:43:18.000]  這個報復式的旅行
[00:43:18.000 --> 00:43:20.000]  我理解的
[00:43:20.000 --> 00:43:22.000]  請你用同樣的心態
[00:43:22.000 --> 00:43:24.000]  去傳福音
[00:43:24.000 --> 00:43:26.000]  報復式的傳福音
[00:43:26.000 --> 00:43:28.000]  特別是遠方的人
[00:43:28.000 --> 00:43:30.000]  好不好?
[00:43:30.000 --> 00:43:32.000]  真是
[00:43:32.000 --> 00:43:34.000]  疫情阻隔了
[00:43:34.000 --> 00:43:36.000]  很多福音工作停止了
[00:43:36.000 --> 00:43:38.000]  你團企都沒有了短孫
[00:43:38.000 --> 00:43:40.000]  你團企都沒有了短孫
[00:43:40.000 --> 00:43:42.000]  你想去都不能去
[00:43:42.000 --> 00:43:44.000]  對不對?
[00:43:44.000 --> 00:43:46.000]  近處的人
[00:43:46.000 --> 00:43:48.000]  遠處的人
[00:43:48.000 --> 00:43:50.000]  所以
[00:43:50.000 --> 00:43:52.000]  當你
[00:43:52.000 --> 00:43:54.000]  你想好了
[00:43:54.000 --> 00:43:56.000]  你快要去旅行
[00:43:56.000 --> 00:43:58.000]  你想好了
[00:43:58.000 --> 00:44:00.000]  謝飯祈禱之後
[00:44:00.000 --> 00:44:02.000]  不要馬上轉話題
[00:44:02.000 --> 00:44:04.000]  哎呀 剛才那個風景真是美
[00:44:04.000 --> 00:44:06.000]  那些動物真是可愛
[00:44:06.000 --> 00:44:08.000]  不要這麼快轉話題
[00:44:08.000 --> 00:44:10.000]  那說什麼?
[00:44:10.000 --> 00:44:12.000]  你是不是申請洗禮
[00:44:12.000 --> 00:44:14.000]  和轉會要交得救健証?
[00:44:14.000 --> 00:44:16.000]  是的
[00:44:16.000 --> 00:44:18.000]  是不是?
[00:44:18.000 --> 00:44:20.000]  還在的
[00:44:20.000 --> 00:44:22.000]  是不是?
[00:44:22.000 --> 00:44:24.000]  背了它
[00:44:24.000 --> 00:44:26.000]  好不好?
[00:44:26.000 --> 00:44:28.000]  那是你自己的故事
[00:44:28.000 --> 00:44:30.000]  不難背的
[00:44:30.000 --> 00:44:32.000]  如果再aggressive一點
[00:44:32.000 --> 00:44:34.000]  背一分鐘的版本
[00:44:34.000 --> 00:44:36.000]  有幾個版本
[00:44:36.000 --> 00:44:38.000]  三分鐘的版本
[00:44:38.000 --> 00:44:40.000]  在不同的場景用
[00:44:40.000 --> 00:44:42.000]  當你和一些
[00:44:42.000 --> 00:44:44.000]  我假設是join旅行團
[00:44:44.000 --> 00:44:46.000]  會謝飯祈禱
[00:44:46.000 --> 00:44:48.000]  阿們 抬高頭
[00:44:48.000 --> 00:44:50.000]  不要馬上說旅行的事
[00:44:50.000 --> 00:44:52.000]  說一下你的得救健証
[00:44:52.000 --> 00:44:54.000]  說不完不要緊
[00:44:54.000 --> 00:44:56.000]  分期付款
[00:44:56.000 --> 00:44:58.000]  可能這餐飯說三分之一
[00:44:58.000 --> 00:45:00.000]  下一餐飯說另外三分之一
[00:45:00.000 --> 00:45:02.000]  明白了嗎?
[00:45:02.000 --> 00:45:04.000]  和一些團友傳福音
[00:45:04.000 --> 00:45:08.000]  邀請他回到香港後
[00:45:08.000 --> 00:45:10.000]  去你團契的EBS
[00:45:10.000 --> 00:45:13.000]  就算你不去旅行
[00:45:13.000 --> 00:45:15.000]  有沒有人復常後
[00:45:15.000 --> 00:45:17.000]  要經常出差?
[00:45:17.000 --> 00:45:19.000]  有沒有?
[00:45:19.000 --> 00:45:21.000]  有吧?
[00:45:21.000 --> 00:45:23.000]  我也認識一些團友
[00:45:23.000 --> 00:45:24.000]  很密
[00:45:24.000 --> 00:45:26.000]  報復式出差
[00:45:26.000 --> 00:45:28.000]  公司安排下不是他想的
[00:45:28.000 --> 00:45:30.000]  是不是?
[00:45:30.000 --> 00:45:32.000]  這些就是短暫的機會
[00:45:32.000 --> 00:45:34.000]  去接觸遠方的人
[00:45:34.000 --> 00:45:36.000]  就算你沒有學過三福
[00:45:36.000 --> 00:45:38.000]  也說一下你的得救健証
[00:45:38.000 --> 00:45:40.000]  是不是?
[00:45:40.000 --> 00:45:42.000]  把握機會傳福音
[00:45:42.000 --> 00:45:44.000]  當然自由行怎麼辦?
[00:45:44.000 --> 00:45:46.000]  也有辦法
[00:45:46.000 --> 00:45:48.000]  想想辦法
[00:45:48.000 --> 00:45:50.000]  和當地人
[00:45:50.000 --> 00:45:52.000]  或者和你去自由行的微信主
[00:45:52.000 --> 00:45:54.000]  我不知道
[00:45:54.000 --> 00:45:56.000]  和他同房
[00:45:56.000 --> 00:45:58.000]  大量機會見證神
[00:45:58.000 --> 00:46:00.000]  所以
[00:46:00.000 --> 00:46:02.000]  這些也是報復式
[00:46:02.000 --> 00:46:04.000]  向遠方的人
[00:46:04.000 --> 00:46:06.000]  去見證神
[00:46:06.000 --> 00:46:08.000]  如果你有團契有短暫
[00:46:08.000 --> 00:46:10.000]  記得報名
[00:46:10.000 --> 00:46:12.000]  留意一下
[00:46:12.000 --> 00:46:14.000]  團契有沒有短暫
[00:46:14.000 --> 00:46:16.000]  沒有就留在差傳部
[00:46:16.000 --> 00:46:18.000]  差傳部一定有
[00:46:18.000 --> 00:46:20.000]  大家坐電梯上來
[00:46:20.000 --> 00:46:22.000]  看到海報嗎?
[00:46:22.000 --> 00:46:24.000]  看到就看一看
[00:46:24.000 --> 00:46:26.000]  看完才離開
[00:46:26.000 --> 00:46:28.000]  宣傳下個月的差傳聯會
[00:46:28.000 --> 00:46:30.000]  真的
[00:46:30.000 --> 00:46:32.000]  我們有很多
[00:46:32.000 --> 00:46:34.000]  向遠方的人
[00:46:34.000 --> 00:46:36.000]  傳福音的機會
[00:46:36.000 --> 00:46:38.000]  親愛的弟兄姊妹
[00:46:38.000 --> 00:46:40.000]  神樂意拯救我們脫離這個彎曲的世代
[00:46:40.000 --> 00:46:42.000]  讓我們
[00:46:42.000 --> 00:46:44.000]  願意為自己的罪責心悔改
[00:46:44.000 --> 00:46:46.000]  接受洗禮
[00:46:46.000 --> 00:46:48.000]  無論近處遠處
[00:46:48.000 --> 00:46:50.000]  竭力傳揚
[00:46:50.000 --> 00:46:52.000]  使人罪得赦免
[00:46:52.000 --> 00:46:54.000]  又領受聖靈的好消息
[00:46:54.000 --> 00:46:56.000]  好不好?
[00:46:56.000 --> 00:46:58.000]  我們一起祈禱吧
[00:46:58.000 --> 00:47:00.000]  親愛的主
[00:47:00.000 --> 00:47:02.000]  我們感謝祢賜下寶貴的話語給我們
[00:47:02.000 --> 00:47:04.000]  我們真的活在一個彎曲的世代
[00:47:04.000 --> 00:47:06.000]  求祢幫助我們
[00:47:06.000 --> 00:47:08.000]  不單是信主的時候悔改
[00:47:08.000 --> 00:47:10.000]  讓我們每天
[00:47:10.000 --> 00:47:12.000]  醒察自己的罪而悔改
[00:47:12.000 --> 00:47:14.000]  幫助我們
[00:47:14.000 --> 00:47:16.000]  可能還有些未受洗的弟兄姊妹
[00:47:16.000 --> 00:47:18.000]  趕快受洗
[00:47:18.000 --> 00:47:20.000]  已經受洗的
[00:47:20.000 --> 00:47:22.000]  我們就活出憐於主的生活
[00:47:22.000 --> 00:47:24.000]  我們感謝祢
[00:47:24.000 --> 00:47:26.000]  祢賜下了聖靈
[00:47:26.000 --> 00:47:28.000]  這個白白的禮物給我們
[00:47:28.000 --> 00:47:30.000]  讓我們可以隨時隨地
[00:47:30.000 --> 00:47:32.000]  與主連結
[00:47:32.000 --> 00:47:34.000]  求主幫助我們
[00:47:34.000 --> 00:47:36.000]  無論是本地還是外地
[00:47:36.000 --> 00:47:38.000]  我們都努力傳揚這個莫大的恩典
[00:47:38.000 --> 00:47:40.000]  多謝你聽我們禱告
[00:47:40.000 --> 00:47:42.000]  奉耶穌基督的聖名
[00:47:42.000 --> 00:47:44.000]  阿們
[00:47:44.000 --> 00:47:46.000]  阿彌陀佛
[00:47:46.000 --> 00:47:48.000]  (字幕製作:貝爾)

