
[00:00:00.000 --> 00:00:01.520]  親愛的兄姊妹
[00:38:23.600 --> 00:38:25.080]  我相信在教會裏面
[00:38:25.080 --> 00:38:26.440]  我們都會說的、做的
[00:38:26.440 --> 00:38:27.960]  都會規規矩矩
[00:38:27.960 --> 00:38:30.240]  但是在教會以外
[00:38:30.240 --> 00:38:32.280]  獨處的時候
[00:38:32.280 --> 00:38:35.600]  會不會瀏覽一些不應該瀏覽的事呢?
[00:38:35.600 --> 00:38:38.400]  會不會做一些不應該做的事呢?
[00:38:38.400 --> 00:38:40.560]  或者在一些沒有人認識你的地方
[00:38:40.560 --> 00:38:42.240]  譬如出了差
[00:38:42.240 --> 00:38:46.120]  或者和男女朋友去旅行的時候
[00:38:46.120 --> 00:38:47.800]  又會不會在沒有人知道
[00:38:47.800 --> 00:38:48.960]  沒有人察覺
[00:38:48.960 --> 00:38:50.600]  來得罪神
[00:38:50.600 --> 00:38:53.080]  犯了奸淫呢?
[00:38:53.080 --> 00:38:56.120]  其實最後最容易埋藏的
[00:38:56.120 --> 00:38:59.720]  可能就是我們的老我真性情
[00:38:59.720 --> 00:39:03.400]  教會裏面我們對弟兄姊妹是一個樣子
[00:39:03.400 --> 00:39:04.640]  回到家裏
[00:39:04.640 --> 00:39:06.280]  回到公司
[00:39:06.280 --> 00:39:08.120]  不知道對著你的下屬
[00:39:08.120 --> 00:39:09.760]  對著你的家人
[00:39:09.760 --> 00:39:11.640]  對著你的傭人姐姐
[00:39:11.640 --> 00:39:15.080]  又會不會是另外一個模樣呢?
[00:39:15.080 --> 00:39:17.800]  求神光照我們
[00:39:17.800 --> 00:39:18.920]  在上個月
[00:39:18.920 --> 00:39:20.200]  上年七月
[00:39:20.200 --> 00:39:22.640]  有一隊英國的樂隊Coldplay
[00:39:22.640 --> 00:39:24.880]  就在美國舉行演唱會
[00:39:24.880 --> 00:39:26.680]  當大螢幕一拍
[00:39:26.680 --> 00:39:29.160]  拍到一對情侶很親密
[00:39:29.160 --> 00:39:30.360]  很甜蜜的笑容
[00:39:30.360 --> 00:39:31.720]  抱在一起
[00:39:31.720 --> 00:39:35.040]  我想這個畫面大家一定歷歷在目
[00:39:35.040 --> 00:39:36.840]  當鏡頭的畫面一出
[00:39:36.840 --> 00:39:39.880]  兩位當事人秒速地彈開
[00:39:39.880 --> 00:39:41.400]  遮實臉部
[00:39:41.400 --> 00:39:44.000]  甚至想躲在椅底
[00:39:44.000 --> 00:39:46.360]  在這個起底文化之下
[00:39:46.360 --> 00:39:48.480]  揭露出這對的主角
[00:39:48.480 --> 00:39:54.680]  原來是一間大公司的有婦之夫的CEO
[00:39:54.680 --> 00:39:58.840]  和那個公司的有夫之婦的HR
[00:39:58.840 --> 00:40:01.680]  有一段婚外情
[00:40:01.680 --> 00:40:04.280]  就是無意之間去看演唱會
[00:40:04.280 --> 00:40:08.000]  就將他們的婚外情揭露出來
[00:40:08.000 --> 00:40:09.920]  斷得正正的
[00:40:09.920 --> 00:40:13.200]  可見罪其實在黑暗的時候
[00:40:13.200 --> 00:40:14.960]  好像沒有人知道
[00:40:14.960 --> 00:40:16.440]  沒有人察覺
[00:40:16.440 --> 00:40:18.240]  但是弟兄姊妹
[00:40:18.240 --> 00:40:21.240]  其實神是一直都知道的
[00:40:21.240 --> 00:40:24.360]  而罪是不可以一直被黑暗隱藏
[00:40:24.360 --> 00:40:30.720]  祂終有一天會復現在光裏面無所遁形
[00:40:30.720 --> 00:40:34.360]  我上一篇講到的主角是拉合
[00:40:34.360 --> 00:40:37.240]  他因為相信這個創天造地的神
[00:40:37.240 --> 00:40:38.960]  是他的靠山
[00:40:38.960 --> 00:40:41.360]  所以他本來是屬多滅之物的
[00:40:41.360 --> 00:40:43.080]  他在耶利哥城那裏
[00:40:43.080 --> 00:40:44.960]  但是他因為相信
[00:40:44.960 --> 00:40:46.280]  他最後被拯救
[00:40:46.280 --> 00:40:51.560]  由祝福成為了主耶穌基督肉身的祖宗
[00:40:51.560 --> 00:40:54.640]  這篇的主角是阿干
[00:40:54.640 --> 00:40:57.480]  他本來就是神的選民
[00:40:57.480 --> 00:40:59.520]  他是屬猶大之派
[00:40:59.520 --> 00:41:02.040]  但是他因為當神舞蹈
[00:41:02.040 --> 00:41:07.040]  最後自己成為了多滅之物
[00:41:07.040 --> 00:41:08.560]  今日經文最重要的
[00:41:08.560 --> 00:41:11.920]  除了提醒我們怎樣不要學阿干之外
[00:41:11.920 --> 00:41:14.400]  也是給我們有一份盼望
[00:41:14.400 --> 00:41:18.920]  當你願意除去生命裏面的多滅之物的時候
[00:41:18.920 --> 00:41:24.640]  神是會允許、轉移、饒恕、赦免我們
[00:41:24.640 --> 00:41:29.520]  因為神說他的怒氣只是轉眼之間
[00:41:29.520 --> 00:41:31.720]  但是他的恩典是什麼?
[00:41:31.720 --> 00:41:33.840]  一生之久
[00:41:33.840 --> 00:41:38.600]  你願不願意回轉歸向我們的神呢?
[00:41:38.600 --> 00:41:41.720]  讓我們藉著以下這首回應詩歌
[00:41:41.720 --> 00:41:43.920]  「真實的悔改」
[00:41:43.920 --> 00:41:46.440]  成為我們對神的祈禱
