
[00:00:00.000 --> 00:00:04.800]  我們五堂繼續有試圖行傳的講道系列
[00:34:07.000 --> 00:34:09.000]  就是包惠軍博士
[00:34:09.000 --> 00:34:11.000]  他寫了有關X
[00:34:11.000 --> 00:34:13.000]  仕途行傳的識經書
[00:34:13.000 --> 00:34:17.000]  原來他在哈佛大學畢業的博士論文
[00:34:17.000 --> 00:34:19.000]  就是寫仕途行傳
[00:34:19.000 --> 00:34:21.000]  從仕途行傳看
[00:34:21.000 --> 00:34:25.000]  以塞亞書裡面的舊屬歷史的承傳
[00:34:25.000 --> 00:34:27.000]  中文就是古道新識
[00:34:27.000 --> 00:34:29.000]  2013年出版的
[00:34:29.000 --> 00:34:31.000]  原來2002年已經出了
[00:34:31.000 --> 00:34:33.000]  本身是英文的
[00:34:33.000 --> 00:34:34.000]  因為哈佛是寫英文的
[00:34:34.000 --> 00:34:36.000]  就出了英文版的
[00:34:36.000 --> 00:34:38.000]  是X寫仕途行傳
[00:34:38.000 --> 00:34:43.000]  所以如果你要找華人學者的權威去說仕途行傳
[00:34:43.000 --> 00:34:48.000]  我覺得包惠軍博士值得參考他的識經書
[00:34:48.000 --> 00:34:56.000]  原來他還有寫國際性地位的識經書
[00:34:56.000 --> 00:34:58.000]  這些都未必有中文的
[00:34:58.000 --> 00:35:00.000]  就是Luke和X
[00:35:00.000 --> 00:35:02.000]  路加夫和仕途行傳
[00:35:02.000 --> 00:35:04.000]  都是路加
[00:35:04.000 --> 00:35:10.000]  所以包惠軍比較專門在路加的著作
[00:35:10.000 --> 00:35:14.000]  所以他寫過這本書和另一本
[00:35:14.000 --> 00:35:17.000]  我最近有看
[00:35:17.000 --> 00:35:19.000]  因為港九培靈研經會
[00:35:19.000 --> 00:35:21.000]  上網站看
[00:35:21.000 --> 00:35:25.000]  原來包牧師做過四屆的講員
[00:35:25.000 --> 00:35:28.000]  如果他這個年紀都講了四次
[00:35:28.000 --> 00:35:30.000]  也算很多
[00:35:30.000 --> 00:35:32.000]  如果這個年紀都講了四次
[00:35:32.000 --> 00:35:35.000]  肯定是神很重用的一個僕人
[00:35:35.000 --> 00:35:38.000]  很重要的一個華人教會的聖經學者
[00:35:38.000 --> 00:35:41.000]  所以他講的東西是很值得參考的
[00:35:41.000 --> 00:35:43.000]  很感恩
[00:35:43.000 --> 00:35:47.000]  當年是2015年11月
[00:35:47.000 --> 00:35:49.000]  我約了他去吃火鍋
[00:35:49.000 --> 00:35:52.000]  這個我想起來
[00:35:52.000 --> 00:35:54.000]  不是我做到的
[00:35:54.000 --> 00:35:56.000]  這是神的作為
[00:35:56.000 --> 00:35:57.000]  很奇妙
[00:35:57.000 --> 00:36:00.000]  因為他在美國的三一神學院
[00:36:00.000 --> 00:36:02.000]  十年前是新約系的主任
[00:36:02.000 --> 00:36:04.000]  所以新約是權威
[00:36:04.000 --> 00:36:06.000]  問他就最容易
[00:36:06.000 --> 00:36:10.000]  今天已經成為了三一神學院的院長
[00:36:10.000 --> 00:36:12.000]  十年前他是新約系的
[00:36:12.000 --> 00:36:15.000]  他不是經常在香港
[00:36:15.000 --> 00:36:18.000]  剛好我們在爭議的時候
[00:36:18.000 --> 00:36:20.000]  11月他來到香港
[00:36:20.000 --> 00:36:22.000]  11月就約了他和我那時候
[00:36:22.000 --> 00:36:25.000]  Agave Tuesday的弟兄姊妹去吃火鍋
[00:36:25.000 --> 00:36:27.000]  當然把握這個機會
[00:36:27.000 --> 00:36:30.000]  問他我們現在有這個爭論
[00:36:30.000 --> 00:36:32.000]  我們又在吃東西
[00:36:32.000 --> 00:36:34.000]  究竟《少林寺行傳十五章》
[00:36:34.000 --> 00:36:36.000]  你少林寺行傳老家的東西
[00:36:36.000 --> 00:36:37.000]  你很在行
[00:36:37.000 --> 00:36:39.000]  究竟是不是不讓我們吃血祭品
[00:36:39.000 --> 00:36:41.000]  可不可以吃豬紅和鴨血呢
[00:36:41.000 --> 00:36:43.000]  巴木斯說
[00:36:43.000 --> 00:36:45.000]  其實可以吃的
[00:36:45.000 --> 00:36:46.000]  我還記得
[00:36:46.000 --> 00:36:48.000]  那你吃不吃呢
[00:36:48.000 --> 00:36:49.000]  他一聽就說
[00:36:49.000 --> 00:36:50.000]  我不吃
[00:36:50.000 --> 00:36:51.000]  因為我不喜歡吃
[00:36:51.000 --> 00:36:52.000]  他講話很直
[00:36:52.000 --> 00:36:53.000]  他不吃
[00:36:53.000 --> 00:36:55.000]  我都不記得那次吃火鍋
[00:36:55.000 --> 00:36:57.000]  究竟我們有沒有吃豬紅和鴨血
[00:36:57.000 --> 00:36:58.000]  我不記得這件事
[00:36:58.000 --> 00:36:59.000]  但是我記得
[00:36:59.000 --> 00:37:02.000]  巴木斯一邊吃
[00:37:02.000 --> 00:37:04.000]  我都不記得是一邊吃還是等東西
[00:37:04.000 --> 00:37:06.000]  就在解釋《少林寺行傳十五章》
[00:37:06.000 --> 00:37:08.000]  究竟怎樣解釋呢
[00:37:08.000 --> 00:37:10.000]  禁戒血避免血那裡
[00:37:10.000 --> 00:37:12.000]  他就說
[00:37:12.000 --> 00:37:17.000]  他其實已經出了Baker的commentary
[00:37:17.000 --> 00:37:19.000]  就是釋經書的
[00:37:19.000 --> 00:37:21.000]  是專門講《少林寺行傳十五章》
[00:37:21.000 --> 00:37:23.000]  全部都是他寫的
[00:37:23.000 --> 00:37:25.000]  David Powell就是他
[00:37:25.000 --> 00:37:27.000]  就說你可以看回
[00:37:27.000 --> 00:37:29.000]  但是當時都沒有那本書
[00:37:29.000 --> 00:37:31.000]  他就講那三點
[00:37:31.000 --> 00:37:32.000]  有三個解釋
[00:37:32.000 --> 00:37:35.000]  當時其中一位弟兄錄音
[00:37:35.000 --> 00:37:36.000]  他覺得很珍貴
[00:37:36.000 --> 00:37:37.000]  巴木斯在講話
[00:37:37.000 --> 00:37:39.000]  錄音才錄了
[00:37:39.000 --> 00:37:41.000]  於是我就結合了錄音
[00:37:41.000 --> 00:37:44.000]  和Baker的釋經書
[00:37:44.000 --> 00:37:47.000]  那三點就列出來
[00:37:47.000 --> 00:37:49.000]  巴木斯就說
[00:37:49.000 --> 00:37:51.000]  《少林寺行傳十五章》
[00:37:51.000 --> 00:37:53.000]  避開偶像的污穢
[00:37:53.000 --> 00:37:56.000]  淫亂 辣死的生畜和血
[00:37:56.000 --> 00:37:58.000]  這幾點有三個解釋
[00:37:58.000 --> 00:37:59.000]  有三個可能性
[00:37:59.000 --> 00:38:00.000]  你看其他釋經書
[00:38:00.000 --> 00:38:02.000]  他都不外乎這幾個可能性
[00:38:02.000 --> 00:38:04.000]  第一個可能性
[00:38:04.000 --> 00:38:06.000]  我跟回去釋經書
[00:38:06.000 --> 00:38:08.000]  應該是沒有中文翻譯出來
[00:38:08.000 --> 00:38:09.000]  我自己翻譯
[00:38:09.000 --> 00:38:11.000]  A selection of mosaic laws
[00:38:11.000 --> 00:38:15.000]  就是他們試圖選擇摩西律法的精要
[00:38:15.000 --> 00:38:17.000]  這幾樣是律法的精要
[00:38:17.000 --> 00:38:19.000]  就放在他們的手上
[00:38:19.000 --> 00:38:20.000]  但是有幾個問題
[00:38:20.000 --> 00:38:21.000]  巴木斯說
[00:38:21.000 --> 00:38:24.000]  A 但是你違背了彼得剛剛說
[00:38:24.000 --> 00:38:27.000]  摩西律法是以色列人不可以負的額
[00:38:27.000 --> 00:38:29.000]  為什麼現在又放摩西律法
[00:38:29.000 --> 00:38:32.000]  這個重擔在外族人的身上呢
[00:38:32.000 --> 00:38:33.000]  又說不通
[00:38:33.000 --> 00:38:36.000]  B 如果摩西律法的精要
[00:38:36.000 --> 00:38:38.000]  為什麼不選擇十戒呢
[00:38:38.000 --> 00:38:39.000]  不可殺人更加重要
[00:38:39.000 --> 00:38:40.000]  為什麼你不提
[00:38:40.000 --> 00:38:43.000]  說要什麼辣死那些東西呢
[00:38:43.000 --> 00:38:46.000]  好 C 最重要了
[00:38:46.000 --> 00:38:49.000]  摩西律法根本沒有提及辣死的畜生
[00:38:49.000 --> 00:38:51.000]  沒有strangle這件事
[00:38:51.000 --> 00:38:53.000]  你說摩西律法高出來
[00:38:53.000 --> 00:38:54.000]  說不通了
[00:38:54.000 --> 00:38:58.000]  因為摩西律法沒有strangle辣死畜生的這件事
[00:38:58.000 --> 00:39:02.000]  好 所以說摩西律法的精要
[00:39:02.000 --> 00:39:04.000]  這個就說不通了
[00:39:04.000 --> 00:39:05.000]  巴木斯就說
[00:39:05.000 --> 00:39:06.000]  第二個可能性
[00:39:06.000 --> 00:39:08.000]  Sociological concern
[00:39:08.000 --> 00:39:10.000]  就是外族人信了主
[00:39:10.000 --> 00:39:12.000]  外邦人和猶太人相處
[00:39:12.000 --> 00:39:13.000]  你一起吃飯
[00:39:13.000 --> 00:39:14.000]  外邦人又吃豬
[00:39:14.000 --> 00:39:17.000]  猶太人又不吃豬
[00:39:17.000 --> 00:39:20.000]  有些血那些不能吃的
[00:39:20.000 --> 00:39:23.000]  所以就不可以吃血
[00:39:23.000 --> 00:39:25.000]  但是有幾個問題
[00:39:25.000 --> 00:39:28.000]  但是卻沒有寫不潔的動物
[00:39:28.000 --> 00:39:31.000]  猶太人很重視那個kosher food
[00:39:31.000 --> 00:39:33.000]  就是要猶太潔食的
[00:39:33.000 --> 00:39:35.000]  但是為什麼沒有寫那些豬不可以吃
[00:39:35.000 --> 00:39:37.000]  不潔的食物不可以吃呢
[00:39:37.000 --> 00:39:39.000]  只說辣死的畜生和血呢
[00:39:39.000 --> 00:39:41.000]  好 B
[00:39:41.000 --> 00:39:45.000]  但是史達林寫信是給外族人住的地方
[00:39:45.000 --> 00:39:49.000]  寫給安提亞 敘利亞這些很遠
[00:39:49.000 --> 00:39:51.000]  不是寫給耶路撒冷住
[00:39:51.000 --> 00:39:53.000]  就是住在以色列的外族人
[00:39:53.000 --> 00:39:57.000]  所以這個他們兩班人相處融不融洽
[00:39:57.000 --> 00:40:00.000]  其實這個問題好像很小
[00:40:00.000 --> 00:40:02.000]  吃飯融不融洽
[00:40:02.000 --> 00:40:04.000]  那你有你吃我吃
[00:40:04.000 --> 00:40:06.000]  彼得之前也是這樣
[00:40:06.000 --> 00:40:08.000]  C 兩班人相處融不融洽
[00:40:08.000 --> 00:40:10.000]  和你外族人得不得救呢
[00:40:10.000 --> 00:40:12.000]  是沒有關係的
[00:40:12.000 --> 00:40:14.000]  為什麼要禁戒血
[00:40:14.000 --> 00:40:16.000]  如果不是你們就不得救了
[00:40:16.000 --> 00:40:18.000]  所以其實第二個可能性
[00:40:18.000 --> 00:40:20.000]  也應該不是的
[00:40:20.000 --> 00:40:22.000]  巴托斯說
[00:40:22.000 --> 00:40:24.000]  因為不關救恩事
[00:40:24.000 --> 00:40:26.000]  兩班人如何融洽相處
[00:40:26.000 --> 00:40:29.000]  最有可能性就是第三個原因
[00:40:29.000 --> 00:40:31.000]  Pagan worship
[00:40:31.000 --> 00:40:33.000]  就是外邦人他們拜偶像的儀式
[00:40:33.000 --> 00:40:35.000]  這幾樣東西
[00:40:35.000 --> 00:40:37.000]  好 第一
[00:40:37.000 --> 00:40:39.000]  在《時代行傳》裏面
[00:40:39.000 --> 00:40:41.000]  有這封信的內容
[00:40:41.000 --> 00:40:43.000]  這三段經文無論是如何寫
[00:40:43.000 --> 00:40:45.000]  禁戒偶像是排先的
[00:40:45.000 --> 00:40:47.000]  第一段就是
[00:40:47.000 --> 00:40:49.000]  剛才我們看過的
[00:40:49.000 --> 00:40:51.000]  15章19至20節
[00:40:51.000 --> 00:40:53.000]  然後剛才這段我們也看過的
[00:40:53.000 --> 00:40:55.000]  23、28至29節
[00:40:55.000 --> 00:40:57.000]  也看過的
[00:40:57.000 --> 00:40:59.000]  還沒看的就是《時代行傳》21章25節
[00:40:59.000 --> 00:41:01.000]  就是試圖再提及
[00:41:01.000 --> 00:41:03.000]  我們寫了信給他們
[00:41:03.000 --> 00:41:05.000]  要禁戒這幾樣東西
[00:41:05.000 --> 00:41:07.000]  這三段有什麼特別相同之處呢
[00:41:07.000 --> 00:41:09.000]  就是這三段
[00:41:09.000 --> 00:41:11.000]  圈住
[00:41:11.000 --> 00:41:13.000]  第一樣東西
[00:41:13.000 --> 00:41:15.000]  要禁戒的
[00:41:15.000 --> 00:41:17.000]  就是祭過偶像的東西
[00:41:17.000 --> 00:41:19.000]  被偶像玷污的東西
[00:41:19.000 --> 00:41:21.000]  所以跟偶像有關
[00:41:21.000 --> 00:41:23.000]  所以已經看到
[00:41:23.000 --> 00:41:25.000]  他們最關注外邦人的問題
[00:41:25.000 --> 00:41:27.000]  就是拜偶像的問題
[00:41:27.000 --> 00:41:29.000]  第二就是
[00:41:29.000 --> 00:41:31.000]  這幾樣東西的次序有點不同
[00:41:31.000 --> 00:41:33.000]  勒死的畜生
[00:41:33.000 --> 00:41:35.000]  有時擺在尾尾
[00:41:35.000 --> 00:41:37.000]  淫亂擺在中間
[00:41:37.000 --> 00:41:39.000]  擺在尾尾
[00:41:39.000 --> 00:41:41.000]  次序有點不一樣
[00:41:41.000 --> 00:41:43.000]  拜偶像是排第一
[00:41:43.000 --> 00:41:45.000]  然後血和勒死的畜生
[00:41:45.000 --> 00:41:47.000]  畜生
[00:41:47.000 --> 00:41:49.000]  他們有時有前有後
[00:41:49.000 --> 00:41:51.000]  但永遠都放在一起
[00:41:51.000 --> 00:41:53.000]  好像綑綁著一樣東西
[00:41:53.000 --> 00:41:55.000]  禁戒勒死和血
[00:41:55.000 --> 00:41:57.000]  好像是一樣東西
[00:41:57.000 --> 00:41:59.000]  我們繼續看
[00:41:59.000 --> 00:42:01.000]  這三段裡
[00:42:01.000 --> 00:42:03.000]  無論如何禁戒偶像排第一
[00:42:03.000 --> 00:42:05.000]  第二
[00:42:05.000 --> 00:42:07.000]  就是
[00:42:07.000 --> 00:42:09.000]  避開淫亂
[00:42:09.000 --> 00:42:11.000]  當時的妙記或拜偶像的人
[00:42:11.000 --> 00:42:13.000]  他們都有淫亂的表現
[00:42:13.000 --> 00:42:15.000]  C
[00:42:15.000 --> 00:42:17.000]  就是勒死的畜生
[00:42:17.000 --> 00:42:19.000]  和吃血
[00:42:19.000 --> 00:42:21.000]  是當時祭祀偶像的儀式
[00:42:21.000 --> 00:42:23.000]  今天我們不明白
[00:42:23.000 --> 00:42:25.000]  但當時
[00:42:25.000 --> 00:42:27.000]  是他們會做的事
[00:42:27.000 --> 00:42:29.000]  我們看看勒死的畜生
[00:42:29.000 --> 00:42:31.000]  這個是
[00:42:31.000 --> 00:42:33.000]  我
[00:42:33.000 --> 00:42:35.000]  看
[00:42:35.000 --> 00:42:37.000]  不是巴默斯的書
[00:42:37.000 --> 00:42:39.000]  因為我要找資料
[00:42:39.000 --> 00:42:41.000]  我找了一個
[00:42:41.000 --> 00:42:43.000]  就是歸主的猶太人
[00:42:43.000 --> 00:42:45.000]  他本來是猶太人
[00:42:45.000 --> 00:42:47.000]  他知道猶太人不能吃血
[00:42:47.000 --> 00:42:49.000]  他如何解讀
[00:42:49.000 --> 00:42:51.000]  史特林傳十五章
[00:42:51.000 --> 00:42:53.000]  那本書叫揭開面紗
[00:42:53.000 --> 00:42:55.000]  他其中有
[00:42:55.000 --> 00:42:57.000]  其實舊約是沒有
[00:42:57.000 --> 00:42:59.000]  提及禁戒
[00:42:59.000 --> 00:43:01.000]  勒死的畜生
[00:43:01.000 --> 00:43:03.000]  新約只是史特林傳出現了三次
[00:43:03.000 --> 00:43:05.000]  但外族人的文獻
[00:43:05.000 --> 00:43:07.000]  是有提及
[00:43:07.000 --> 00:43:09.000]  勒死
[00:43:09.000 --> 00:43:11.000]  我們看看
[00:43:11.000 --> 00:43:13.000]  他如何寫
[00:43:13.000 --> 00:43:15.000]  這段其實是
[00:43:15.000 --> 00:43:17.000]  義教的祭司指示他們應該怎樣做
[00:43:17.000 --> 00:43:19.000]  他說第一天
[00:43:19.000 --> 00:43:21.000]  你要拿七隻活物
[00:43:21.000 --> 00:43:23.000]  勒死他們
[00:43:23.000 --> 00:43:25.000]  又出現了
[00:43:25.000 --> 00:43:27.000]  一隻公雞一隻蛇菇一隻蕉鳥
[00:43:27.000 --> 00:43:29.000]  蕉鳥就是撩哥的鳥
[00:43:29.000 --> 00:43:31.000]  那七隻活物
[00:43:31.000 --> 00:43:33.000]  你不要將他們燒
[00:43:33.000 --> 00:43:35.000]  變成煩滯
[00:43:35.000 --> 00:43:37.000]  不要燒了
[00:43:37.000 --> 00:43:39.000]  而是將那七隻活物拿在手裡
[00:43:39.000 --> 00:43:41.000]  勒死他們
[00:43:41.000 --> 00:43:43.000]  將他們舉到
[00:43:43.000 --> 00:43:45.000]  你的偶像
[00:43:45.000 --> 00:43:47.000]  叫愛神
[00:43:47.000 --> 00:43:49.000]  拜偶像
[00:43:49.000 --> 00:43:51.000]  偶像面前直到
[00:43:51.000 --> 00:43:53.000]  這七隻活物全部窒息
[00:43:53.000 --> 00:43:55.000]  那口氣
[00:43:55.000 --> 00:43:57.000]  就進入了愛神的身體
[00:43:57.000 --> 00:43:59.000]  這是他們
[00:43:59.000 --> 00:44:01.000]  外邦人拜祭的
[00:44:01.000 --> 00:44:03.000]  儀式
[00:44:03.000 --> 00:44:05.000]  勒死的新宿
[00:44:05.000 --> 00:44:07.000]  有外族人的文獻
[00:44:07.000 --> 00:44:09.000]  寫到他們是拜偶像的其中一個儀式
[00:44:09.000 --> 00:44:11.000]  這個
[00:44:11.000 --> 00:44:13.000]  歸主的猶太人
[00:44:13.000 --> 00:44:15.000]  繼續講吃血
[00:44:15.000 --> 00:44:17.000]  因為他要解這段經文
[00:44:17.000 --> 00:44:19.000]  他說禁止外邦人
[00:44:19.000 --> 00:44:21.000]  喝這些祭偶像的血
[00:44:21.000 --> 00:44:23.000]  因為那隻畜生死了
[00:44:23.000 --> 00:44:25.000]  有些血在那裡
[00:44:25.000 --> 00:44:27.000]  祭司喝了
[00:44:27.000 --> 00:44:29.000]  那封信禁止外邦人
[00:44:29.000 --> 00:44:31.000]  去喝祭偶像的血
[00:44:31.000 --> 00:44:33.000]  是必要的
[00:44:33.000 --> 00:44:35.000]  必須的
[00:44:35.000 --> 00:44:37.000]  吃祭生的肉
[00:44:37.000 --> 00:44:39.000]  喝祭生的血
[00:44:39.000 --> 00:44:41.000]  其實是祭祀偶像的主要儀式
[00:44:41.000 --> 00:44:43.000]  所以一定要禁
[00:44:43.000 --> 00:44:45.000]  那封信一定要這樣寫
[00:44:45.000 --> 00:44:47.000]  這個就是作者
[00:44:47.000 --> 00:44:49.000]  找的資料
[00:44:49.000 --> 00:44:51.000]  我又找多一些資料
[00:44:51.000 --> 00:44:53.000]  可能那時候有
[00:44:53.000 --> 00:44:55.000]  其實今天有沒有一些
[00:44:55.000 --> 00:44:57.000]  和拜偶像有關的
[00:44:57.000 --> 00:44:59.000]  吃血喝血的例子
[00:44:59.000 --> 00:45:01.000]  我找到
[00:45:01.000 --> 00:45:03.000]  今天的尼泊爾
[00:45:03.000 --> 00:45:05.000]  祭祀會吸食
[00:45:05.000 --> 00:45:07.000]  山羊的鮮血
[00:45:07.000 --> 00:45:09.000]  這個已經打格
[00:45:09.000 --> 00:45:11.000]  有幾個人
[00:45:11.000 --> 00:45:13.000]  拿著一隻生勾勾的山羊
[00:45:13.000 --> 00:45:15.000]  給祭司
[00:45:15.000 --> 00:45:17.000]  應該是勒了頸
[00:45:17.000 --> 00:45:19.000]  吸食他的鮮血
[00:45:19.000 --> 00:45:21.000]  另一張也打了格
[00:45:21.000 --> 00:45:23.000]  也是吸食他的血
[00:45:23.000 --> 00:45:25.000]  是很血腥的
[00:45:25.000 --> 00:45:27.000]  結論是什麼呢
[00:45:27.000 --> 00:45:29.000]  巴默斯和
[00:45:29.000 --> 00:45:31.000]  剛才那個歸主的猶太學者
[00:45:31.000 --> 00:45:33.000]  都認為
[00:45:33.000 --> 00:45:35.000]  史特蘭傳十五章說明
[00:45:35.000 --> 00:45:37.000]  基督徒是不可以
[00:45:37.000 --> 00:45:39.000]  參與拜偶像的儀式和行為
[00:45:39.000 --> 00:45:41.000]  要避免這些
[00:45:41.000 --> 00:45:43.000]  就是巴默斯也很強調
[00:45:43.000 --> 00:45:45.000]  他的《釋經書》
[00:45:45.000 --> 00:45:47.000]  要跟當時的文化背景
[00:45:47.000 --> 00:45:49.000]  去理解那段經文
[00:45:49.000 --> 00:45:51.000]  當時文化背景
[00:45:51.000 --> 00:45:53.000]  為什麼說偶像的污穢
[00:45:53.000 --> 00:45:55.000]  淫亂勒死的生畜和血
[00:45:55.000 --> 00:45:57.000]  其實這幾樣東西
[00:45:57.000 --> 00:45:59.000]  都是拜偶像的儀式和行為
[00:45:59.000 --> 00:46:01.000]  寫給外族信徒的信
[00:46:01.000 --> 00:46:03.000]  重點就是
[00:46:03.000 --> 00:46:05.000]  你們基督徒
[00:46:05.000 --> 00:46:07.000]  要跟一切
[00:46:07.000 --> 00:46:09.000]  偶像拜祭的習俗
[00:46:09.000 --> 00:46:11.000]  要割席
[00:46:11.000 --> 00:46:13.000]  你只可以敬拜獨一的真神
[00:46:13.000 --> 00:46:15.000]  重點就是這樣
[00:46:15.000 --> 00:46:17.000]  今天我們有沒有這種情況呢
[00:46:17.000 --> 00:46:19.000]  又拜獨一的真神
[00:46:19.000 --> 00:46:21.000]  說我信了主了
[00:46:21.000 --> 00:46:23.000]  但心裡又拜偶像
[00:46:23.000 --> 00:46:25.000]  或許我還拜其他東西
[00:46:25.000 --> 00:46:27.000]  就好像我媽媽信了主
[00:46:27.000 --> 00:46:29.000]  家裡的偶像又不捨得扔
[00:46:29.000 --> 00:46:31.000]  又拜孫悟空
[00:46:31.000 --> 00:46:33.000]  孫悟空是阿媽留下的
[00:46:33.000 --> 00:46:35.000]  不可以扔
[00:46:35.000 --> 00:46:37.000]  缺席了還是這樣
[00:46:37.000 --> 00:46:39.000]  有觀音不捨得扔
[00:46:39.000 --> 00:46:41.000]  我信主之前
[00:46:41.000 --> 00:46:43.000]  我媽媽叫我葬香
[00:46:43.000 --> 00:46:45.000]  有神桌有土地
[00:46:45.000 --> 00:46:47.000]  如果要割席
[00:46:47.000 --> 00:46:49.000]  就不可以葬香
[00:46:49.000 --> 00:46:53.000]  不可以吃拜祭的偶像的橙
[00:46:53.000 --> 00:46:55.000]  或許你們有做公的
[00:46:55.000 --> 00:46:57.000]  你的老闆
[00:46:57.000 --> 00:46:59.000]  你的公司叫你一些迷信的東西
[00:46:59.000 --> 00:47:01.000]  拜神儀式
[00:47:01.000 --> 00:47:03.000]  割席就是不可以
[00:47:03.000 --> 00:47:05.000]  我為公司祈禱就行了
[00:47:05.000 --> 00:47:07.000]  我不會做拜神的儀式
[00:47:07.000 --> 00:47:09.000]  那些不是真神
[00:47:09.000 --> 00:47:11.000]  弟兄姊妹
[00:47:11.000 --> 00:47:13.000]  那些什麼迷信的東西
[00:47:13.000 --> 00:47:15.000]  風水命理
[00:47:15.000 --> 00:47:17.000]  和偶像有關的儀式去割席
[00:47:17.000 --> 00:47:19.000]  這個你要想
[00:47:19.000 --> 00:47:21.000]  因為這個是禁戒的
[00:47:21.000 --> 00:47:23.000]  但要補充我媽媽後來信了主
[00:47:23.000 --> 00:47:25.000]  整個神桌都扔了
[00:47:25.000 --> 00:47:27.000]  偶像孫悟空都沒有
[00:47:27.000 --> 00:47:29.000]  就算去我公的墳前
[00:47:29.000 --> 00:47:31.000]  去掃墓他也是拿雜花
[00:47:31.000 --> 00:47:33.000]  但以前未信主
[00:47:33.000 --> 00:47:35.000]  要我幫忙接耕耘椅子
[00:47:35.000 --> 00:47:37.000]  很多袋子
[00:47:37.000 --> 00:47:39.000]  信了主之後
[00:47:39.000 --> 00:47:41.000]  割席
[00:47:41.000 --> 00:47:43.000]  就算有親戚的疑惑眼神
[00:47:43.000 --> 00:47:45.000]  他也是這樣做
[00:47:45.000 --> 00:47:47.000]  所以我很欣賞我媽媽
[00:47:47.000 --> 00:47:49.000]  後來他掃了
[00:47:49.000 --> 00:47:51.000]  基督信仰是
[00:47:51.000 --> 00:47:53.000]  獨一無二的
[00:47:53.000 --> 00:47:55.000]  我們信仰是敬拜獨一的真神
[00:47:55.000 --> 00:47:57.000]  我們要100%給神
[00:47:57.000 --> 00:47:59.000]  盡心盡性盡意盡力
[00:47:59.000 --> 00:48:01.000]  愛主我們的神
[00:48:01.000 --> 00:48:03.000]  不可以80%愛三一真神
[00:48:03.000 --> 00:48:05.000]  20%愛其他
[00:48:05.000 --> 00:48:07.000]  不可以的
[00:48:07.000 --> 00:48:09.000]  不可以這樣信主
[00:48:09.000 --> 00:48:11.000]  這樣信主
[00:48:11.000 --> 00:48:13.000]  跟其他偶像有些關係
[00:48:13.000 --> 00:48:15.000]  這不是聖經說的信
[00:48:15.000 --> 00:48:17.000]  不是聖經說的信
[00:48:17.000 --> 00:48:19.000]  就是可不可以救
[00:48:19.000 --> 00:48:21.000]  不可以救
[00:48:21.000 --> 00:48:23.000]  所以是很嚴重
[00:48:23.000 --> 00:48:25.000]  所以我們要將一切偶像的東西
[00:48:25.000 --> 00:48:27.000]  都要割席
[00:48:27.000 --> 00:48:29.000]  或者無形的偶像
[00:48:29.000 --> 00:48:31.000]  我們敬拜錢、物質、情慾
[00:48:31.000 --> 00:48:33.000]  一切的東西都要割席
[00:48:33.000 --> 00:48:35.000]  繼續看
[00:48:35.000 --> 00:48:37.000]  關於《士徒行傳》15章
[00:48:37.000 --> 00:48:39.000]  其實結論是
[00:48:39.000 --> 00:48:41.000]  不是說基督徒不可以吃血祭品
[00:48:41.000 --> 00:48:43.000]  這段不是明確的經文
[00:48:43.000 --> 00:48:45.000]  不是明確的經文
[00:48:45.000 --> 00:48:47.000]  不是明確的經文
[00:48:47.000 --> 00:48:49.000]  去禁止基督徒吃血祭品
[00:48:49.000 --> 00:48:51.000]  如果吃血祭品
[00:48:51.000 --> 00:48:53.000]  跟拜偶像無關
[00:48:53.000 --> 00:48:55.000]  吃血祭品是不受到絕對性的禁止
[00:48:55.000 --> 00:48:57.000]  所以為什麼在打火鍋
[00:48:57.000 --> 00:48:59.000]  巴默斯說可以吃
[00:48:59.000 --> 00:49:01.000]  因為我吃這東西
[00:49:01.000 --> 00:49:03.000]  不是拜偶像
[00:49:03.000 --> 00:49:05.000]  我吃的味道
[00:49:05.000 --> 00:49:07.000]  也沒有其他新約的經文
[00:49:07.000 --> 00:49:09.000]  禁止基督徒吃血祭品
[00:49:09.000 --> 00:49:11.000]  沒有的
[00:49:11.000 --> 00:49:13.000]  找不到的
[00:49:13.000 --> 00:49:15.000]  我們看回第四點
[00:49:15.000 --> 00:49:17.000]  有這個意見分歧
[00:49:17.000 --> 00:49:19.000]  認清問題
[00:49:19.000 --> 00:49:21.000]  商議辯論
[00:49:21.000 --> 00:49:23.000]  分享見解
[00:49:23.000 --> 00:49:25.000]  我還要去找多些聖經學者的見解
[00:49:25.000 --> 00:49:27.000]  第三步
[00:49:27.000 --> 00:49:29.000]  就是眾人認同
[00:49:29.000 --> 00:49:31.000]  眾人就是比特亞亞國的高層
[00:49:31.000 --> 00:49:33.000]  有權決定
[00:49:33.000 --> 00:49:35.000]  十年前的唐主任是誰
[00:49:35.000 --> 00:49:37.000]  蘇牧師
[00:49:37.000 --> 00:49:39.000]  他們高層談過
[00:49:39.000 --> 00:49:41.000]  在當年
[00:49:41.000 --> 00:49:43.000]  十一月
[00:49:43.000 --> 00:49:45.000]  就去同工會作出一個報告
[00:49:45.000 --> 00:49:47.000]  一個決定
[00:49:47.000 --> 00:49:49.000]  就是各人自己決定
[00:49:49.000 --> 00:49:51.000]  是否吃血祭品
[00:49:51.000 --> 00:49:53.000]  就不要論斷
[00:49:53.000 --> 00:49:55.000]  吃的人有罪
