
[00:00:00.000 --> 00:00:04.000]  我們先看看今天的講題
[00:33:29.000 --> 00:33:31.000]  每天都想著那件事
[00:33:31.000 --> 00:33:33.000]  有很多負面的情緒
[00:33:33.000 --> 00:33:36.000]  所以他是遠離神
[00:33:36.000 --> 00:33:38.000]  因為他只看著人和事
[00:33:38.000 --> 00:33:41.000]  還有自己有多可憐
[00:33:41.000 --> 00:33:42.000]  看不到神
[00:33:42.000 --> 00:33:44.000]  所以是遠離神的狀態
[00:33:44.000 --> 00:33:46.000]  但是這個人反而是
[00:33:46.000 --> 00:33:48.000]  我發現自己很需要主的安慰
[00:33:48.000 --> 00:33:50.000]  很需要主的醫治
[00:33:50.000 --> 00:33:52.000]  祈求主幫助自己
[00:33:52.000 --> 00:33:54.000]  不要再被這些東西困住
[00:33:54.000 --> 00:33:56.000]  我要求聖靈光照自己
[00:33:56.000 --> 00:34:00.000]  看見自己有沒有偏離真理的想法
[00:34:00.000 --> 00:34:02.000]  我們要回到聖經的真理裡面
[00:34:02.000 --> 00:34:03.000]  如果是這樣
[00:34:03.000 --> 00:34:06.000]  那就是靠近神了
[00:34:06.000 --> 00:34:09.000]  親近神的時刻
[00:34:09.000 --> 00:34:12.000]  什麼是偏離真理的信念呢
[00:34:12.000 --> 00:34:14.000]  就是我要全世界的人都喜歡我
[00:34:14.000 --> 00:34:16.000]  全世界的人都要接受我
[00:34:16.000 --> 00:34:17.000]  要認同我的
[00:34:17.000 --> 00:34:19.000]  是不是真理
[00:34:19.000 --> 00:34:20.000]  不可能的
[00:34:20.000 --> 00:34:21.000]  耶穌是不是這樣
[00:34:21.000 --> 00:34:22.000]  耶穌也不是
[00:34:22.000 --> 00:34:24.000]  那你是不是想比耶穌更厲害
[00:34:24.000 --> 00:34:25.000]  但有時候我們會感覺到
[00:34:25.000 --> 00:34:26.000]  有人反對你
[00:34:26.000 --> 00:34:27.000]  不認同你
[00:34:27.000 --> 00:34:29.000]  你就會跌入一個低谷裡面
[00:34:29.000 --> 00:34:31.000]  我們根本上的心裡面是想
[00:34:31.000 --> 00:34:34.000]  我要全世界都要like我
[00:34:34.000 --> 00:34:35.000]  全世界的人都稱讚我
[00:34:35.000 --> 00:34:36.000]  肯定的
[00:34:36.000 --> 00:34:37.000]  這是不可能的
[00:34:37.000 --> 00:34:39.000]  所以當你有負面情緒
[00:34:39.000 --> 00:34:40.000]  你要想一下
[00:34:40.000 --> 00:34:42.000]  是不是自己又偏離了真理的想法
[00:34:42.000 --> 00:34:43.000]  我要回到真理
[00:34:43.000 --> 00:34:45.000]  回想起耶穌的經歷
[00:34:45.000 --> 00:34:46.000]  你就會覺得
[00:34:46.000 --> 00:34:47.000]  唉呀 我這些很小的東西
[00:34:47.000 --> 00:34:49.000]  耶穌還不夠慘
[00:34:49.000 --> 00:34:51.000]  好 接著又看另一個
[00:34:51.000 --> 00:34:54.000]  讀經靈修讓我知道有罪
[00:34:54.000 --> 00:34:57.000]  我就感到很後悔 很內疚
[00:34:57.000 --> 00:34:59.000]  有沒有人覺得是親近神的
[00:34:59.000 --> 00:35:01.000]  舉手
[00:35:01.000 --> 00:35:04.000]  讀經靈修感到有罪
[00:35:04.000 --> 00:35:05.000]  對喔
[00:35:05.000 --> 00:35:08.000]  不敢舉 我叫大家
[00:35:08.000 --> 00:35:11.000]  要看看接續有什麼反應
[00:35:11.000 --> 00:35:12.000]  很後悔 很內疚
[00:35:12.000 --> 00:35:14.000]  於是我想逃避 不要面對
[00:35:14.000 --> 00:35:17.000]  不想回教會面對牧者和弟兄姊妹
[00:35:17.000 --> 00:35:19.000]  屬於什麼狀態
[00:35:19.000 --> 00:35:21.000]  遠離神 因為逃避
[00:35:21.000 --> 00:35:23.000]  但如果接續的反應是
[00:35:23.000 --> 00:35:25.000]  我要求主赦免我的罪
[00:35:25.000 --> 00:35:28.000]  我要更加依靠聖靈過聖潔的生活
[00:35:28.000 --> 00:35:31.000]  那就是親近神了
[00:35:31.000 --> 00:35:32.000]  所以要適婚
[00:35:32.000 --> 00:35:34.000]  不要太表面看情緒
[00:35:34.000 --> 00:35:37.000]  然後我經常回教會
[00:35:37.000 --> 00:35:40.000]  有三樣侍奉感到OK
[00:35:40.000 --> 00:35:41.000]  不知道是OK
[00:35:41.000 --> 00:35:42.000]  我們經常說
[00:35:42.000 --> 00:35:43.000]  OK啦 OK啦
[00:35:43.000 --> 00:35:46.000]  不知道是親近神還是遠離神呢
[00:35:46.000 --> 00:35:49.000]  覺得他經常回教會
[00:35:49.000 --> 00:35:50.000]  經常在教會見到他
[00:35:50.000 --> 00:35:52.000]  有很多侍奉
[00:35:52.000 --> 00:35:54.000]  覺得他靠近神
[00:35:54.000 --> 00:35:56.000]  請舉手
[00:35:56.000 --> 00:35:59.000]  你會覺得他馬大
[00:35:59.000 --> 00:36:01.000]  你現在很聰明
[00:36:01.000 --> 00:36:03.000]  看看他內在有什麼推動力
[00:36:03.000 --> 00:36:06.000]  他說我要很努力才會被看見
[00:36:06.000 --> 00:36:07.000]  被讚賞
[00:36:07.000 --> 00:36:10.000]  所以做這麼多事都要被肯定
[00:36:10.000 --> 00:36:12.000]  那是什麼狀態呢
[00:36:12.000 --> 00:36:13.000]  遠離神
[00:36:13.000 --> 00:36:17.000]  檢視一下自己有沒有內在的推動力
[00:36:17.000 --> 00:36:19.000]  但相反的內在的推動力是
[00:36:19.000 --> 00:36:21.000]  神很愛我
[00:36:21.000 --> 00:36:23.000]  我要盡心去回報神的愛
[00:36:23.000 --> 00:36:27.000]  這種推動力是代表他
[00:36:27.000 --> 00:36:28.000]  親近神
[00:36:28.000 --> 00:36:29.000]  是以神為中心
[00:36:29.000 --> 00:36:31.000]  剛才那是自我中心
[00:36:31.000 --> 00:36:35.000]  我做這麼多事是表現自己
[00:36:35.000 --> 00:36:36.000]  這個
[00:36:36.000 --> 00:36:39.000]  我每天都有靈修
[00:36:39.000 --> 00:36:40.000]  每天都有靈修
[00:36:40.000 --> 00:36:41.000]  親近神的
[00:36:41.000 --> 00:36:43.000]  舉手
[00:36:43.000 --> 00:36:48.000]  每天都靈修還不親近神
[00:36:48.000 --> 00:36:52.000]  但他說靈修沒有給我什麼亮光
[00:36:52.000 --> 00:36:55.000]  力量和盼望去面對生活
[00:36:55.000 --> 00:36:57.000]  那是什麼狀態呢
[00:36:57.000 --> 00:36:58.000]  遠離神
[00:36:58.000 --> 00:37:00.000]  因為剛才說壞樹結壞果子
[00:37:00.000 --> 00:37:02.000]  可能他就是每天靈修
[00:37:02.000 --> 00:37:04.000]  但很多今世的憂慮
[00:37:04.000 --> 00:37:05.000]  財富的迷惑
[00:37:05.000 --> 00:37:06.000]  種種的慾望
[00:37:06.000 --> 00:37:07.000]  經濟卡住了
[00:37:07.000 --> 00:37:09.000]  所以靈修是沒有什麼果子
[00:37:09.000 --> 00:37:12.000]  仍然是有很多壞果子
[00:37:12.000 --> 00:37:13.000]  但相反
[00:37:13.000 --> 00:37:14.000]  如果靈修裡
[00:37:14.000 --> 00:37:16.000]  我知取到力量
[00:37:16.000 --> 00:37:19.000]  多了盼望去面對生活的挑戰
[00:37:19.000 --> 00:37:22.000]  那這種就是親近神
[00:37:22.000 --> 00:37:24.000]  好樹結好果子
[00:37:24.000 --> 00:37:25.000]  所以每天靈修
[00:37:25.000 --> 00:37:27.000]  不代表你親近神
[00:37:27.000 --> 00:37:30.000]  你看看你有沒有結好果子
[00:37:30.000 --> 00:37:32.000]  最後一個
[00:37:32.000 --> 00:37:34.000]  這個真的沒有善利
[00:37:34.000 --> 00:37:36.000]  我最近三個月都沒有靈修
[00:37:36.000 --> 00:37:38.000]  是什麼狀態
[00:37:38.000 --> 00:37:39.000]  不用問了
[00:37:39.000 --> 00:37:41.000]  貴就是遠離神
[00:37:41.000 --> 00:37:44.000]  我們懂得分辨
[00:37:44.000 --> 00:37:46.000]  怎樣為之遠離神
[00:37:46.000 --> 00:37:47.000]  親近神
[00:37:47.000 --> 00:37:48.000]  我們怎樣可以
[00:37:48.000 --> 00:37:52.000]  由遠離神的狀態去親近神呢
[00:37:52.000 --> 00:37:53.000]  今天是將臨期
[00:37:53.000 --> 00:37:54.000]  12月1號
[00:37:54.000 --> 00:37:57.000]  即是快要聖誕節了
[00:37:57.000 --> 00:37:59.000]  我們教會正在推行
[00:37:59.000 --> 00:38:02.000]  這本靈明日亮的靈修書
[00:38:02.000 --> 00:38:04.000]  很多團契已經派了
[00:38:04.000 --> 00:38:05.000]  如果你還未拿
[00:38:05.000 --> 00:38:06.000]  一會兒完了崇拜
[00:38:06.000 --> 00:38:08.000]  在下面一樓可以拿
[00:38:08.000 --> 00:38:11.000]  鼓勵大家每天靈修
[00:38:11.000 --> 00:38:12.000]  不代表你一定結好果子
[00:38:12.000 --> 00:38:15.000]  但比無善好
[00:38:15.000 --> 00:38:16.000]  另一個方法就是
[00:38:16.000 --> 00:38:18.000]  熟靈操練
[00:38:18.000 --> 00:38:19.000]  其中一個紫色字的操練
[00:38:19.000 --> 00:38:20.000]  我們一會兒會做
[00:38:20.000 --> 00:38:21.000]  手煮餐
[00:38:21.000 --> 00:38:24.000]  其實手煮餐是很重要的操練
[00:38:24.000 --> 00:38:25.000]  所以第一個主日
[00:38:25.000 --> 00:38:27.000]  你見到好像比較多人
[00:38:27.000 --> 00:38:29.000]  因為你們覺得比較重要
[00:38:29.000 --> 00:38:31.000]  是可以親近到神的
[00:38:31.000 --> 00:38:32.000]  有一個聚會
[00:38:32.000 --> 00:38:34.000]  又可以操練到靜默
[00:38:34.000 --> 00:38:36.000]  然後有禱告認罪
[00:38:36.000 --> 00:38:37.000]  敬拜手煮餐
[00:38:37.000 --> 00:38:38.000]  然後有禱讀聖言
[00:38:38.000 --> 00:38:40.000]  你知不知道是甚麼聚會呢
[00:38:40.000 --> 00:38:43.000]  就是默想禱告會
[00:38:43.000 --> 00:38:44.000]  明年的主題
[00:38:44.000 --> 00:38:46.000]  先預告一下
[00:38:46.000 --> 00:38:51.000]  就是讓主陪你走過情緒的高低
[00:38:51.000 --> 00:38:52.000]  想不想聽
[00:38:52.000 --> 00:38:54.000]  想不想主陪伴你
[00:38:54.000 --> 00:38:55.000]  無論情緒高低
[00:38:55.000 --> 00:38:56.000]  起伏
[00:38:56.000 --> 00:38:58.000]  主都陪你
[00:38:58.000 --> 00:39:01.000]  我們每個月的第四個禮拜三
[00:39:01.000 --> 00:39:04.000]  即是明年的一月二十二日
[00:39:04.000 --> 00:39:06.000]  星期三晚在十八樓
[00:39:06.000 --> 00:39:07.000]  所以祈禱
[00:39:07.000 --> 00:39:08.000]  默想神的話語
[00:39:08.000 --> 00:39:10.000]  是有幫助的
[00:39:10.000 --> 00:39:12.000]  其實今天的講道
[00:39:12.000 --> 00:39:14.000]  是來自我一個主要學課程
[00:39:14.000 --> 00:39:15.000]  如何分辨神心
[00:39:15.000 --> 00:39:17.000]  以其中一課
[00:39:17.000 --> 00:39:23.000]  但是要明年下季五月才可以報讀
[00:39:23.000 --> 00:39:24.000]  三月報名的
[00:39:24.000 --> 00:39:27.000]  你們都可以去學習這個
[00:39:27.000 --> 00:39:29.000]  今天可以報名甚麼呢
[00:39:29.000 --> 00:39:31.000]  今天可以報名我這個
[00:39:31.000 --> 00:39:33.000]  即將教育必修課程
[00:39:33.000 --> 00:39:35.000]  就是福音要道基礎系統神學
[00:39:35.000 --> 00:39:38.000]  今天樓下都有櫃台
[00:39:38.000 --> 00:39:40.000]  你去到十二月十日
[00:39:40.000 --> 00:39:41.000]  最遲那天報名
[00:39:41.000 --> 00:39:43.000]  下個月我們就開課了
[00:39:43.000 --> 00:39:45.000]  我們打好神學根基
[00:39:45.000 --> 00:39:47.000]  你親近神之餘
[00:39:47.000 --> 00:39:50.000]  你也會容易在夏季那一季
[00:39:50.000 --> 00:39:52.000]  去分辨到神的心意
[00:39:52.000 --> 00:39:53.000]  最後一招
[00:39:53.000 --> 00:39:56.000]  如何去親近神呢
[00:39:56.000 --> 00:39:58.000]  就是你建立到感謝神的心
[00:39:58.000 --> 00:40:00.000]  有這個gratitude
[00:40:00.000 --> 00:40:03.000]  要數算感恩事項
[00:40:03.000 --> 00:40:05.000]  讀這堆經文
[00:40:05.000 --> 00:40:07.000]  可以更加感受到
[00:40:07.000 --> 00:40:08.000]  神真的很愛我
[00:40:08.000 --> 00:40:09.000]  很疼我
[00:40:09.000 --> 00:40:11.000]  如果你經常覺得神很疼你
[00:40:11.000 --> 00:40:14.000]  你一定是靠近神的狀態
[00:40:14.000 --> 00:40:15.000]  我們遠離神
[00:40:15.000 --> 00:40:16.000]  神為何你不理我
[00:40:16.000 --> 00:40:18.000]  你為何只疼祂不疼我
[00:40:18.000 --> 00:40:20.000]  你就遠離神
[00:40:20.000 --> 00:40:21.000]  所以經文
[00:40:21.000 --> 00:40:23.000]  數算每日的感恩事項
[00:40:23.000 --> 00:40:25.000]  都可以幫助我們
[00:40:25.000 --> 00:40:30.000]  讓我們一起安靜去禱告
[00:40:30.000 --> 00:40:36.000]  親愛的主耶穌
[00:40:36.000 --> 00:40:39.000]  我們立志要親近祢
[00:40:39.000 --> 00:40:42.000]  因為親近神是最必須的一件事
[00:40:42.000 --> 00:40:44.000]  是最好的福分
[00:40:44.000 --> 00:40:46.000]  每當我們遠離祢的時候
[00:40:46.000 --> 00:40:48.000]  就求祢提醒我們
[00:40:48.000 --> 00:40:50.000]  要馬上回到祢的身邊
[00:40:50.000 --> 00:40:51.000]  因為主祢是我們的力量
[00:40:51.000 --> 00:40:52.000]  祢是我們的喜樂
[00:40:52.000 --> 00:40:54.000]  盼望的源頭
[00:40:54.000 --> 00:40:55.900]  祈禱奉耶穌基督的聖名祈求
[00:40:55.900 --> 00:40:56.900]  阿門

