
[00:00:00.000 --> 00:00:02.000]  在此給掌聲我們的主耶穌
[00:26:42.560 --> 00:26:44.320]  怎麼去牧養
[00:26:44.320 --> 00:26:45.800]  有時候又會說
[00:26:45.800 --> 00:26:48.080]  分堂他們做得很好
[00:26:48.080 --> 00:26:49.000]  所以我們要分堂
[00:26:49.000 --> 00:26:50.680]  我經常想分堂做得好
[00:26:50.680 --> 00:26:53.680]  我們這個恩福堂是不是永遠不用做呢
[00:26:53.680 --> 00:26:54.720]  我自己這樣想
[00:26:54.720 --> 00:26:56.080]  記住這個是錯誤的
[00:26:56.080 --> 00:26:57.440]  不應該懷疑教會
[00:26:57.440 --> 00:26:59.480]  但是心裡面你也會想
[00:26:59.480 --> 00:27:01.280]  其實是不是一個心理上
[00:27:01.280 --> 00:27:02.400]  大家會覺得
[00:27:02.400 --> 00:27:05.000]  可能牧養多一點資源
[00:27:05.000 --> 00:27:06.400]  到基層那裡
[00:27:06.400 --> 00:27:07.520]  有時候覺得
[00:27:07.520 --> 00:27:09.280]  其實如果我們不夠人
[00:27:09.280 --> 00:27:11.480]  其他弟兄姊妹頂一下也可以
[00:27:11.480 --> 00:27:13.240]  但是基層那裡如果有一個牧者
[00:27:13.240 --> 00:27:14.280]  是不是好一點呢
[00:27:14.280 --> 00:27:16.680]  不過這個只是純粹我自己心裡面的想法
[00:27:16.680 --> 00:27:19.040]  但是在過程裡面
[00:27:19.040 --> 00:27:19.880]  我們要知道
[00:27:19.880 --> 00:27:20.760]  其實
[00:27:20.760 --> 00:27:23.080]  耶穌要你做的事情
[00:27:23.080 --> 00:27:25.080]  可能你今天還在做
[00:27:25.080 --> 00:27:27.880]  或者你在你的職場上
[00:27:27.880 --> 00:27:29.000]  你在家庭上
[00:27:29.000 --> 00:27:30.480]  你努力去做
[00:27:30.480 --> 00:27:32.120]  但是你還沒見到
[00:27:32.120 --> 00:27:34.120]  有人去跟你同步
[00:27:34.120 --> 00:27:35.920]  或者很多人去支持你
[00:27:35.920 --> 00:27:36.800]  那你怎麼辦呢
[00:27:36.800 --> 00:27:39.320]  那你就要繼續努力了
[00:27:39.320 --> 00:27:40.480]  因為耶穌今天
[00:27:40.480 --> 00:27:42.360]  他也是在那個時代
[00:27:42.360 --> 00:27:46.360]  也很努力地去到格拉森這個地方
[00:27:46.360 --> 00:27:48.200]  就是救這個人
[00:27:48.200 --> 00:27:49.800]  那他怎麼救的過程呢
[00:27:49.800 --> 00:27:52.280]  我們也可以認真去想一下
[00:27:52.280 --> 00:27:55.800]  馬可福音五章六至二十節
[00:27:55.800 --> 00:27:56.400]  這裡這麼說
[00:27:56.400 --> 00:27:58.120]  他遠遠地看見耶穌
[00:27:58.120 --> 00:27:59.400]  就跑過去拜他
[00:27:59.400 --> 00:28:02.960]  原來這隻鬼不是在嚇耶穌
[00:28:02.960 --> 00:28:04.200]  是在拜祂
[00:28:04.200 --> 00:28:05.800]  大正夫叫
[00:28:05.800 --> 00:28:07.000]  至高神的兒子
[00:28:07.000 --> 00:28:08.520]  我跟你有什麼關係呢
[00:28:08.520 --> 00:28:09.640]  我指出神懇求你
[00:28:09.640 --> 00:28:10.880]  不要叫我受苦
[00:28:10.880 --> 00:28:12.280]  那他已經認輸了
[00:28:12.280 --> 00:28:13.920]  但是認輸的過程
[00:28:13.920 --> 00:28:15.520]  他也是有些轉折的
[00:28:15.520 --> 00:28:16.880]  第八節
[00:28:16.880 --> 00:28:18.560]  因為當時耶穌就吩咐他
[00:28:18.560 --> 00:28:21.680]  你這個污鬼在這個人身上走
[00:28:21.680 --> 00:28:25.200]  相信有時候要吩咐那隻鬼走的時候
[00:28:25.200 --> 00:28:27.000]  耶穌也有一個習慣
[00:28:27.000 --> 00:28:27.520]  就問他
[00:28:27.520 --> 00:28:28.400]  你叫什麼名字
[00:28:28.400 --> 00:28:29.360]  他就回答
[00:28:29.360 --> 00:28:30.400]  我叫群
[00:28:30.400 --> 00:28:31.880]  因為我們眾多
[00:28:31.880 --> 00:28:33.960]  那你知道被鬼附的人
[00:28:33.960 --> 00:28:36.280]  是相當多鬼在他身上
[00:28:36.280 --> 00:28:38.080]  相當棘手
[00:28:38.080 --> 00:28:40.080]  但是耶穌當然是處理得到
[00:28:40.400 --> 00:28:43.000]  但是耶穌在面對這個問題的時候
[00:28:43.000 --> 00:28:44.920]  這個鬼是有些要求的
[00:28:44.920 --> 00:28:45.640]  第十節
[00:28:45.640 --> 00:28:47.920]  再三央求耶穌
[00:28:47.920 --> 00:28:51.120]  不要把他從那個地方趕走
[00:28:51.120 --> 00:28:54.160]  附近的山坡上有一大群豬在吃東西
[00:28:54.160 --> 00:28:55.800]  那污靈就求耶穌
[00:28:55.800 --> 00:28:57.480]  你帶回去那些豬群
[00:28:57.480 --> 00:29:00.040]  附在豬的身上
[00:29:00.040 --> 00:29:00.680]  就是說
[00:29:00.680 --> 00:29:02.200]  其實我們這群鬼
[00:29:02.200 --> 00:29:04.640]  只要附在豬身上就走就可以了
[00:29:04.640 --> 00:29:06.600]  其實也無需
[00:29:06.600 --> 00:29:08.120]  我想主耶穌要驅走的時候
[00:29:08.120 --> 00:29:10.200]  是不需要他們附在什麼身上的
[00:29:10.400 --> 00:29:13.920]  不過耶穌似乎又符合了祂的要求
[00:29:13.920 --> 00:29:15.200]  那耶穌就准許了他們
[00:29:15.200 --> 00:29:16.360]  污靈出來
[00:29:16.360 --> 00:29:18.520]  准許他們去到豬群裡面
[00:29:18.520 --> 00:29:19.640]  那這些豬群呢
[00:29:19.640 --> 00:29:21.000]  就衝下山崖
[00:29:21.000 --> 00:29:23.760]  掉在海裡面就淹死了
[00:29:23.760 --> 00:29:25.080]  豬的數目呢
[00:29:25.080 --> 00:29:26.240]  約有兩千
[00:29:26.240 --> 00:29:28.320]  放豬的人都逃跑
[00:29:28.320 --> 00:29:29.160]  嚇得全部都怕了
[00:29:29.160 --> 00:29:31.280]  因為他不是放牛放馬
[00:29:31.280 --> 00:29:33.440]  那些豬同一個方向不斷地衝下海
[00:29:33.440 --> 00:29:35.360]  其實場面很可怕
[00:29:35.360 --> 00:29:37.080]  當它們全都淹下海的時候
[00:29:37.080 --> 00:29:38.520]  是何等的壯觀呢
[00:29:38.520 --> 00:29:39.760]  整個海都是豬
[00:29:40.040 --> 00:29:41.800]  所以你也嚇得怕了
[00:29:41.800 --> 00:29:43.080]  怕就是什麼呢
[00:29:43.080 --> 00:29:45.520]  多見證人見證這件事
[00:29:45.520 --> 00:29:46.880]  是真的
[00:29:46.880 --> 00:29:49.800]  就是它有一個宣傳的效果在裡面
[00:29:49.800 --> 00:29:51.600]  第十五節
[00:29:51.600 --> 00:29:53.240]  就說他們來到耶穌面前
[00:29:53.240 --> 00:29:54.800]  看見那些被鬼附的人
[00:29:54.800 --> 00:29:56.000]  他就叫群
[00:29:56.000 --> 00:29:57.360]  鬼附過的人
[00:29:57.360 --> 00:29:58.400]  坐在那裡
[00:29:58.400 --> 00:29:59.480]  正常了
[00:29:59.480 --> 00:30:00.840]  穿上衣服
[00:30:00.840 --> 00:30:02.040]  神智清醒
[00:30:02.040 --> 00:30:02.880]  他們就怕了
[00:30:02.880 --> 00:30:06.280]  總之耶穌做完事情他們就更怕了
[00:30:06.280 --> 00:30:08.920]  看見的人就將鬼附過的人
[00:30:08.920 --> 00:30:10.200]  所遭遇過的
[00:30:10.200 --> 00:30:11.400]  和那群豬的事情
[00:30:11.400 --> 00:30:12.680]  都告訴他們
[00:30:12.680 --> 00:30:14.360]  他們就要求耶穌
[00:30:14.360 --> 00:30:15.280]  十七節了
[00:30:15.280 --> 00:30:16.880]  你離開吧
[00:30:16.880 --> 00:30:20.160]  因為你在這裡已經淹死了二千隻豬
[00:30:20.160 --> 00:30:22.200]  你再久一點還得了
[00:30:22.200 --> 00:30:23.600]  其實這個人救不救
[00:30:23.600 --> 00:30:24.120]  無所謂
[00:30:24.120 --> 00:30:25.840]  他在墳墓裡面叫一下而已
[00:30:25.840 --> 00:30:27.960]  但是你搞到二千隻豬死掉
[00:30:27.960 --> 00:30:29.960]  其實就嚴重的經濟損失
[00:30:29.960 --> 00:30:31.120]  十八節了
[00:30:31.120 --> 00:30:32.400]  耶穌上船的時候
[00:30:32.400 --> 00:30:34.040]  就被鬼附過的人求他
[00:30:34.040 --> 00:30:36.640]  其實跟我一起吧
[00:30:36.640 --> 00:30:37.960]  其實也正常的
[00:30:38.040 --> 00:30:39.440]  如果你被鬼附過
[00:30:39.440 --> 00:30:40.840]  你看到這麼大的神跡
[00:30:40.840 --> 00:30:43.320]  一個真正神的使者
[00:30:43.320 --> 00:30:45.040]  他未必認識神的兒子
[00:30:45.040 --> 00:30:46.680]  已經在這裡了
[00:30:46.680 --> 00:30:48.480]  那你最重要的是什麼?
[00:30:48.480 --> 00:30:50.560]  當然是跟著你著數
[00:30:50.560 --> 00:30:51.080]  你明白嗎?
[00:30:51.080 --> 00:30:52.280]  你救過我
[00:30:52.280 --> 00:30:53.360]  又跟著你
[00:30:53.360 --> 00:30:54.080]  那就行了
[00:30:54.080 --> 00:30:55.240]  十二門徒
[00:30:55.240 --> 00:30:56.040]  十三門徒
[00:30:56.040 --> 00:30:56.800]  十四門徒
[00:30:56.800 --> 00:30:57.480]  多一個不多
[00:30:57.480 --> 00:30:58.160]  無所謂
[00:30:58.160 --> 00:30:59.280]  只是數字而已
[00:30:59.280 --> 00:31:01.680]  但是耶穌就不給了
[00:31:01.680 --> 00:31:02.720]  他就跟他說
[00:31:02.720 --> 00:31:06.920]  你回到你親屬那裡
[00:31:07.480 --> 00:31:09.760]  將主為你作何等大事
[00:31:09.760 --> 00:31:11.880]  並且祂怎樣憐憫你
[00:31:11.880 --> 00:31:13.080]  都告訴他們
[00:31:13.080 --> 00:31:14.360]  那個人就走了
[00:31:14.360 --> 00:31:16.440]  開始在底加玻璃傳講
[00:31:16.440 --> 00:31:18.680]  耶穌為他所作的大事
[00:31:18.680 --> 00:31:20.160]  眾人都稀奇
[00:31:20.160 --> 00:31:23.720]  因為那些人都認識他
[00:31:23.720 --> 00:31:26.200]  他真的被鬼附的
[00:31:26.200 --> 00:31:28.680]  他還出名說
[00:31:28.680 --> 00:31:30.920]  鎖鏈又爭斷
[00:31:30.920 --> 00:31:33.240]  又砍頭落石頭又沒事
[00:31:33.240 --> 00:31:34.440]  他真的見
[00:31:34.440 --> 00:31:36.080]  今天這麼正常在的時候
[00:31:36.080 --> 00:31:38.240]  其實他證明了
[00:31:38.240 --> 00:31:41.080]  耶穌是真的從神而來的
[00:31:41.080 --> 00:31:44.320]  作為一個全福音挺好的見證
[00:31:44.320 --> 00:31:45.440]  還要加上什麼呢?
[00:31:45.440 --> 00:31:47.160]  加上那二千隻豬
[00:31:47.160 --> 00:31:48.920]  屍橫遍海
[00:31:48.920 --> 00:31:51.680]  就是一個豬海在上面
[00:31:51.680 --> 00:31:54.560]  我不是說國內全部都是好的
[00:31:54.560 --> 00:31:56.440]  但是他真的叫豬海
[00:31:56.440 --> 00:31:57.600]  整個豬都是海
[00:31:57.600 --> 00:32:01.720]  裡面所有的見證
[00:32:01.720 --> 00:32:03.360]  都告訴你
[00:32:03.360 --> 00:32:06.200]  是耶穌是真的
[00:32:06.200 --> 00:32:10.200]  但是我一時代入底加玻璃的角色裡面
[00:32:10.200 --> 00:32:12.640]  就是被鬼附的人身上
[00:32:12.640 --> 00:32:13.920]  我覺得不是很值得
[00:32:13.920 --> 00:32:14.800]  第一件事
[00:32:14.800 --> 00:32:16.480]  你救了我
[00:32:16.480 --> 00:32:19.480]  但是你叫我回去宣揚你的作為
[00:32:19.480 --> 00:32:22.040]  但是你又沒有跟我說宣揚完你的作為
[00:32:22.040 --> 00:32:23.160]  有什麼做好的
[00:32:23.160 --> 00:32:24.400]  人生漏漏場
[00:32:24.400 --> 00:32:25.760]  一輩子又不知道怎麼辦
[00:32:25.760 --> 00:32:30.200]  還有如果代入我們現今裡面一些計劃的看法
[00:32:30.200 --> 00:32:32.400]  其實你也想想怎麼支援我
[00:32:32.400 --> 00:32:34.200]  是不是我去到底加玻璃
[00:32:34.200 --> 00:32:36.440]  你只有二千隻豬那件事支援一下
[00:32:36.440 --> 00:32:37.520]  之後就沒有了
[00:32:37.520 --> 00:32:39.480]  還有你也要跟我說
[00:32:39.480 --> 00:32:41.200]  你應該教我多一點
[00:32:41.200 --> 00:32:43.880]  你十二門徒也聽你的說道
[00:32:43.880 --> 00:32:45.000]  又搞這麼多事情
[00:32:45.000 --> 00:32:46.600]  又過海
[00:32:46.600 --> 00:32:48.160]  你只是救過我
[00:32:48.160 --> 00:32:49.280]  什麼呢?
[00:32:49.280 --> 00:32:51.320]  就是趕走鬼而已
[00:32:51.320 --> 00:32:53.440]  你應該多教我一段聖經
[00:32:53.440 --> 00:32:54.840]  我也傍身
[00:32:54.840 --> 00:32:57.080]  我傍身再跟他們說一下
[00:32:57.080 --> 00:32:59.400]  所以其實很多時候
[00:32:59.400 --> 00:33:00.760]  我們要想清楚
[00:33:00.760 --> 00:33:03.160]  當你代入一個角色的時候
[00:33:03.160 --> 00:33:04.480]  你做了一件事
[00:33:04.480 --> 00:33:07.280]  當你有很多藉口太多的時候
[00:33:07.280 --> 00:33:08.680]  有時候想一想
[00:33:08.680 --> 00:33:11.200]  你覺得自己是為了什麼而做的呢?
[00:33:11.200 --> 00:33:12.680]  究竟是為了自己
[00:33:12.680 --> 00:33:15.600]  還是為了耶穌呢?
[00:33:15.600 --> 00:33:17.440]  其實我覺得耶穌是很好的
[00:33:17.440 --> 00:33:19.840]  因為很多時候我們也都
[00:33:19.840 --> 00:33:22.600]  你也說我們經常會高舉什麼呢?
[00:33:22.600 --> 00:33:24.640]  就是別人好像欠了我的東西
[00:33:24.640 --> 00:33:26.680]  例如別人傷害我
[00:33:26.680 --> 00:33:29.080]  別人對我不好
[00:33:29.080 --> 00:33:31.600]  其實我們有時候覺得耶穌好像欠了我的東西
[00:33:31.600 --> 00:33:34.120]  神給我的人恩賜比較多
[00:33:34.120 --> 00:33:35.400]  我又沒有那麼多恩賜
[00:33:35.400 --> 00:33:36.960]  你覺得自己沒有什麼恩賜嗎?
[00:33:36.960 --> 00:33:39.120]  你覺得自己沒有什麼恩賜是什麼呢?
[00:33:39.120 --> 00:33:40.480]  很多事情不用做的
[00:33:40.480 --> 00:33:41.400]  很開心
[00:33:41.400 --> 00:33:42.560]  沒有什麼恩賜
[00:33:42.560 --> 00:33:43.400]  不用做
[00:33:43.400 --> 00:33:44.800]  我記得有一次
[00:33:44.800 --> 00:33:47.360]  不知道是同工還是另工的時候聊天
[00:33:47.360 --> 00:33:50.160]  因為我們有一次負責家庭事公報的時候
[00:33:50.160 --> 00:33:52.120]  拍了一段宣傳片
[00:33:52.120 --> 00:33:52.920]  裝作搞笑
[00:33:52.920 --> 00:33:55.360]  我們這些為了福音事公沒辦法
[00:33:55.360 --> 00:33:56.760]  拍了一段片
[00:33:56.760 --> 00:33:57.680]  很搞笑的
[00:33:57.680 --> 00:33:58.720]  然後他說
[00:33:58.720 --> 00:34:00.560]  這些片很有趣
[00:34:00.560 --> 00:34:01.480]  我跟他說
[00:34:01.480 --> 00:34:02.920]  你也可以做到的
[00:34:02.920 --> 00:34:04.240]  下次你拍片的時候
[00:34:04.240 --> 00:34:05.800]  不如幫你構思一下
[00:34:05.800 --> 00:34:07.520]  他說我沒有恩賜做這些事情
[00:34:07.520 --> 00:34:08.520]  不可以的
[00:34:08.520 --> 00:34:10.560]  其實我們問很多人的時候
[00:34:10.560 --> 00:34:12.160]  都是沒有什麼恩賜
[00:34:12.160 --> 00:34:14.160]  就是他一沒有恩賜就沒有了
[00:34:14.160 --> 00:34:15.560]  但是有時候心想
[00:34:15.560 --> 00:34:18.040]  當你說沒有恩賜的時候
[00:34:18.040 --> 00:34:20.280]  那麼這個被鬼附的人
[00:34:20.280 --> 00:34:22.200]  有什麼恩賜呢?
[00:34:22.200 --> 00:34:24.440]  他又不是跟耶穌很久
[00:34:24.440 --> 00:34:26.720]  他又不是懂很多東西
[00:34:26.720 --> 00:34:28.640]  他只是試過被鬼附身
[00:34:28.640 --> 00:34:30.280]  現在鬼就走了
[00:34:30.280 --> 00:34:32.600]  他只是一輩子做這件事情而已
[00:34:32.600 --> 00:34:33.640]  就是不停地說
[00:34:33.640 --> 00:34:35.160]  耶穌怎麼救我呢?
[00:34:35.160 --> 00:34:38.400]  如果你用整體的角度去看
[00:34:38.400 --> 00:34:39.480]  是更誇張的
[00:34:39.480 --> 00:34:41.160]  因為我們知道
[00:34:41.160 --> 00:34:43.200]  他就叫做在外邦人
[00:34:43.200 --> 00:34:44.440]  在他家鄉裡面
[00:34:44.440 --> 00:34:48.080]  為了福音做了一些預先的工作
[00:34:48.080 --> 00:34:51.280]  因為我們不停地說耶穌的作為
[00:34:51.280 --> 00:34:53.800]  但是你要發現他什麼呢?
[00:34:53.800 --> 00:34:56.240]  他後期要多久才有人
[00:34:56.240 --> 00:34:59.080]  再支援他在外邦人裡面的工作呢?
[00:34:59.080 --> 00:35:00.840]  其實他是不知道的
[00:35:00.840 --> 00:35:02.400]  到後來是什麼呢?
[00:35:02.400 --> 00:35:03.720]  到了時代行轉
[00:35:03.720 --> 00:35:06.160]  其實門徒一開始傳福音的時候
[00:35:06.160 --> 00:35:11.560]  是想著先傳給世界各地的猶太人
[00:35:11.560 --> 00:35:13.760]  只不過在巴拿巴傳福音的時候
[00:35:13.760 --> 00:35:15.880]  發現很多外邦人信主
[00:35:15.880 --> 00:35:17.320]  最後叫到中央
[00:35:17.320 --> 00:35:18.240]  耶路撒冷那邊
[00:35:18.240 --> 00:35:19.360]  喂,你太多人了
[00:35:19.360 --> 00:35:20.840]  很多外邦人信主
[00:35:20.840 --> 00:35:22.040]  比猶太人還多
[00:35:22.040 --> 00:35:24.200]  其實他那時候的心境
[00:35:24.200 --> 00:35:27.760]  很多信徒都不是很想去
[00:35:27.760 --> 00:35:29.080]  結果誰去呢?
[00:35:29.080 --> 00:35:30.560]  就是保羅去
[00:35:30.560 --> 00:35:32.040]  但是保羅是什麼人呢?
[00:35:32.040 --> 00:35:33.560]  原來是二五仔
[00:35:33.560 --> 00:35:35.560]  保羅原來是二五仔
[00:35:35.560 --> 00:35:36.680]  雖然說接納了
[00:35:36.680 --> 00:35:37.520]  你是弟兄而已
[00:35:37.520 --> 00:35:38.840]  其實沒有什麼事情可以做
[00:35:38.840 --> 00:35:40.480]  最後因為沒有人去
[00:35:40.480 --> 00:35:41.360]  巴拿巴叫他去
[00:35:41.360 --> 00:35:45.840]  那麼保羅就成為外邦人一個重要的使徒
[00:35:45.840 --> 00:35:48.320]  但是在他們想這件事情的時候
[00:35:48.320 --> 00:35:49.720]  沒有人預知到未來
[00:35:49.720 --> 00:35:52.280]  原來這個被鬼附的人
[00:35:52.280 --> 00:35:54.680]  他宣揚耶穌的福音御供
[00:35:54.680 --> 00:35:56.400]  是等到很多年後
[00:35:56.400 --> 00:35:59.440]  保羅才去承接他的工作
[00:35:59.440 --> 00:36:02.240]  其實他真的是十分之孤單
[00:36:02.240 --> 00:36:03.440]  但是什麼呢?
[00:36:03.440 --> 00:36:06.520]  但是如果神叫你做的
[00:36:06.520 --> 00:36:07.720]  你就做吧
[00:36:07.720 --> 00:36:09.600]  因為偶爾有些我自己也是
[00:36:09.600 --> 00:36:11.040]  或者弟兄姊妹跟我說
[00:36:11.040 --> 00:36:13.480]  我做的事情好像真的沒有什麼人支持
[00:36:13.480 --> 00:36:15.600]  我只是為我身邊的人祈禱
[00:36:15.600 --> 00:36:17.080]  又沒有人跟我一起祈禱
[00:36:17.080 --> 00:36:18.720]  但是有時候你想一想
[00:36:18.720 --> 00:36:22.000]  如果神叫你做這件事情的時候
[00:36:22.080 --> 00:36:23.680]  如果你太多推搪
[00:36:23.680 --> 00:36:24.760]  或者你又沒有恩賜
[00:36:24.760 --> 00:36:25.760]  你覺得很困難
[00:36:25.760 --> 00:36:26.880]  剩下是可以的
[00:36:26.880 --> 00:36:29.080]  但是當你都抗拒去做的時候
[00:36:29.080 --> 00:36:29.880]  你會不會想一想
[00:36:29.880 --> 00:36:32.640]  其實你自己真的為了什麼而做這件事情呢?
[00:36:32.640 --> 00:36:34.760]  是不是一時情緒的高漲呢?
[00:36:34.760 --> 00:36:37.360]  還是真的神想你去做呢?
[00:36:37.360 --> 00:36:41.280]  有一個例子我覺得也是挺好的
[00:36:41.280 --> 00:36:43.080]  不過我想看一段經文
[00:36:43.080 --> 00:36:46.480]  就是《馬可福音》十二章二十九至三十節
[00:36:46.480 --> 00:36:47.640]  我們一起讀一讀吧
[00:36:48.440 --> 00:36:49.640]  耶穌回答:
[00:36:49.640 --> 00:36:55.640]  「重要的是以色列,你要聽,主我們的神是獨一的主,
[00:36:55.640 --> 00:37:00.240]  你要全心全性全意全力愛你的神。」
[00:37:00.240 --> 00:37:01.040]  什麼神?
[00:37:01.040 --> 00:37:02.960]  這裡也說其實你人生
[00:37:02.960 --> 00:37:06.360]  都是要全心全意全力去愛你的神
[00:37:06.360 --> 00:37:08.400]  你很難用這麼多藉口的
[00:37:08.400 --> 00:37:09.600]  因為其實說真的
[00:37:09.600 --> 00:37:12.320]  誰出賣神最多呢?
[00:37:12.320 --> 00:37:13.760]  是不是十二門徒呢?
[00:37:13.760 --> 00:37:15.040]  我想不是
[00:37:15.040 --> 00:37:16.840]  我想在座每一位
[00:37:16.840 --> 00:37:17.840]  包括我自己
[00:37:18.200 --> 00:37:20.240]  你多少時候欺騙過神
[00:37:20.240 --> 00:37:22.640]  不過神叫你做的事情
[00:37:22.640 --> 00:37:23.800]  你沒有做
[00:37:23.800 --> 00:37:25.040]  你是多多藉口的呢?
[00:37:25.040 --> 00:37:27.320]  其實我想大家一起數
[00:37:27.320 --> 00:37:29.320]  幾本簿都寫不完
[00:37:29.320 --> 00:37:32.720]  所以我們經常怪這個人不跟隨神
[00:37:32.720 --> 00:37:33.800]  神對我不好
[00:37:33.800 --> 00:37:35.200]  但是有一個例子挺好的
[00:37:35.200 --> 00:37:38.560]  好像最近看完一個奧運選手
[00:37:38.560 --> 00:37:40.040]  他是非洲選手
[00:37:40.040 --> 00:37:43.560]  創游泳歷史上最慢的紀錄保持者
[00:37:43.560 --> 00:37:45.280]  輸了獎牌
[00:37:45.280 --> 00:37:47.920]  就是贏得全世界掌聲的勵志故事
[00:37:47.920 --> 00:37:49.960]  因為他在一個非洲國家裡面
[00:37:49.960 --> 00:37:51.680]  總之在一些制度的安排下
[00:37:51.680 --> 00:37:54.920]  他無端端就拿了參加奧運會的入場券
[00:37:54.920 --> 00:37:57.200]  但是他的國家是沒有人會游泳的
[00:37:57.200 --> 00:37:59.280]  最後他怎樣呢?
[00:37:59.280 --> 00:38:01.400]  他這個選手跟一個朋友說
[00:38:01.400 --> 00:38:02.760]  他的朋友是做酒店的
[00:38:02.760 --> 00:38:03.680]  那個朋友跟他說
[00:38:03.680 --> 00:38:06.280]  其實我們酒店泳池
[00:38:06.280 --> 00:38:09.480]  早上六點前就沒有人游泳的
[00:38:09.480 --> 00:38:10.720]  你六點前來操一下吧
[00:38:10.720 --> 00:38:13.560]  那個泳池也不是標準的比賽泳池
[00:38:13.560 --> 00:38:15.560]  他就不懂得游泳
[00:38:15.560 --> 00:38:17.160]  在六點前游一下
[00:38:17.160 --> 00:38:20.000]  剛剛懂得游泳就去奧運會了
[00:38:20.000 --> 00:38:23.200]  去了奧運會
[00:38:23.200 --> 00:38:25.480]  游到超級慢
[00:38:25.480 --> 00:38:27.400]  你知道每個人游得很快
[00:38:27.400 --> 00:38:29.040]  你一生訓練這件事
[00:38:29.040 --> 00:38:30.400]  你就剛剛學會游泳
[00:38:30.400 --> 00:38:32.280]  小朋友也比你快
[00:38:32.280 --> 00:38:33.960]  又要被人笑
[00:38:33.960 --> 00:38:37.840]  但是他覺得你有機會代表國家
[00:38:37.840 --> 00:38:38.560]  那就去吧
[00:38:38.560 --> 00:38:40.280]  盡力學到最底
[00:38:40.280 --> 00:38:41.960]  其實他是沒有人訓練他的
[00:38:41.960 --> 00:38:44.480]  只有一個懂得游泳的朋友教他怎樣游泳
[00:38:44.480 --> 00:38:46.440]  他雖然輸了獎牌
[00:38:46.440 --> 00:38:49.000]  但是最後得到很多的掌聲
[00:38:49.000 --> 00:38:52.240]  因為他真的不是人怎麼看他
[00:38:52.240 --> 00:38:56.640]  而是他做到他自己盡力而為的目標
[00:38:56.640 --> 00:38:58.920]  所以有時候我們都很不明白
[00:38:58.920 --> 00:39:01.720]  以為我真的懂得游泳
[00:39:01.720 --> 00:39:04.400]  我以為我是在為神
[00:39:04.400 --> 00:39:06.800]  我以為我自己是認命的
[00:39:06.800 --> 00:39:08.080]  我是不行的
[00:39:08.080 --> 00:39:10.720]  但是其實這些會不會告訴我們
[00:39:10.720 --> 00:39:14.960]  我們不是盡心盡性盡義地去愛神呢?
[00:39:14.960 --> 00:39:16.520]  其實真正的理是怎樣呢?
[00:39:16.520 --> 00:39:17.480]  我們要想一下
[00:39:17.480 --> 00:39:22.200]  很多時候我都不是太明白神的旨意
[00:39:22.200 --> 00:39:26.200]  特別是有一次回到恩福堂
[00:39:26.200 --> 00:39:27.520]  回到恩福堂
[00:39:27.520 --> 00:39:28.760]  我記得第一個侍奉崗位
[00:39:28.760 --> 00:39:30.960]  就是去兩個夫婦團裡面侍奉
[00:39:30.960 --> 00:39:34.320]  其實那時候是很想跟太太一同侍奉的
[00:39:34.320 --> 00:39:35.840]  因為之前服侍青少年
[00:39:35.840 --> 00:39:36.720]  在大眼教會
[00:39:36.720 --> 00:39:38.160]  太太就沒有什麼機會
[00:39:38.160 --> 00:39:39.960]  回到恩福堂就覺得
[00:39:39.960 --> 00:39:43.080]  真的很有機會可以跟太太一同侍奉
[00:39:43.440 --> 00:39:45.880]  但是當時在一段很短的時間裡面
[00:39:45.880 --> 00:39:47.840]  太太就回到天家了
[00:39:47.840 --> 00:39:51.800]  那時候心裡面是有一個很強烈的想法
[00:39:51.800 --> 00:39:52.560]  就是什麼呢?
[00:39:52.560 --> 00:39:55.960]  神好像作弄我一樣
[00:39:55.960 --> 00:39:57.840]  就是為什麼一回來
[00:39:57.840 --> 00:40:00.760]  想在夫婦團一起跟太太侍奉
[00:40:00.760 --> 00:40:03.280]  就沒有機會呢?
[00:40:03.280 --> 00:40:06.640]  其實心裡面是有很沉重的怨氣
[00:40:06.640 --> 00:40:09.120]  還有覺得神不應該這樣對我
[00:40:09.120 --> 00:40:13.000]  結果突然間想起一個問題就是
[00:40:13.000 --> 00:40:16.280]  究竟神的旨意我是不是真的知道呢?
[00:40:16.280 --> 00:40:18.320]  其實想深一層
[00:40:18.320 --> 00:40:20.680]  我經常教人怎樣尋求神的旨意
[00:40:20.680 --> 00:40:23.360]  但是會不會太過高傲地覺得
[00:40:23.360 --> 00:40:25.080]  其實我知道神的旨意
[00:40:25.080 --> 00:40:29.240]  就是要回來服侍夫婦團呢?
[00:40:29.240 --> 00:40:31.120]  其實我們應該謙卑一點看
[00:40:31.120 --> 00:40:33.600]  其實我真的不是很知道神的旨意是什麼
[00:40:33.600 --> 00:40:35.840]  那時候也沒有什麼心機
[00:40:35.840 --> 00:40:37.640]  我記得Macy牧師
[00:40:37.640 --> 00:40:39.280]  就是以前的赴堂主任跟我說
[00:40:39.280 --> 00:40:40.120]  也挺好的
[00:40:40.120 --> 00:40:41.480]  今天也有機會
[00:40:41.480 --> 00:40:43.120]  有Roger牧師祝福
[00:40:43.120 --> 00:40:44.240]  他跟我說
[00:40:44.240 --> 00:40:46.320]  你講到的那些不要緊的
[00:40:46.320 --> 00:40:48.480]  Roger牧師說會幫你
[00:40:48.480 --> 00:40:49.920]  如果你想休息一下
