
[00:00:00.000 --> 00:00:02.240]  在領受神話與之先
[00:36:59.560 --> 00:37:01.320]  其實我女兒也是信耶穌
[00:37:01.320 --> 00:37:02.840]  她很想我信
[00:37:02.840 --> 00:37:04.840]  大家明白嗎
[00:37:04.840 --> 00:37:07.720]  是心靈的安書區
[00:37:07.720 --> 00:37:09.480]  最後一位清潔姐姐
[00:37:09.480 --> 00:37:10.200]  她很不開心
[00:37:10.200 --> 00:37:11.800]  我過去跟她聊天
[00:37:11.800 --> 00:37:13.800]  我那天帶了她信著
[00:37:13.800 --> 00:37:14.840]  弟兄姊妹
[00:37:14.840 --> 00:37:16.360]  其實安書區在哪裡
[00:37:16.360 --> 00:37:17.880]  就是我們的心
[00:37:17.880 --> 00:37:22.040]  因為我們關心自己的事
[00:37:22.040 --> 00:37:25.560]  多於關心神的事
[00:37:25.560 --> 00:37:28.440]  我們不想活出天職
[00:37:28.440 --> 00:37:31.800]  我們只想做兼職
[00:37:31.800 --> 00:37:33.880]  我們不要這樣
[00:37:33.880 --> 00:37:35.320]  既然神給了我們
[00:37:35.320 --> 00:37:36.840]  這麼寶貴的身份
[00:37:36.840 --> 00:37:39.160]  我希望大家還記得那四個身份
[00:37:39.160 --> 00:37:41.320]  那四個身份是不是靜止的
[00:37:41.320 --> 00:37:42.280]  不是
[00:37:42.280 --> 00:37:44.520]  全部是有行動的
[00:37:44.520 --> 00:37:46.360]  我們要在行動當中
[00:37:46.360 --> 00:37:47.400]  去活出神
[00:37:47.400 --> 00:37:49.880]  我們一同禱告
[00:37:49.880 --> 00:37:51.400]  至高的神
[00:37:51.400 --> 00:37:53.400]  榮耀的天父
[00:37:53.400 --> 00:37:55.720]  我們今天能夠得稱為
[00:37:55.720 --> 00:37:57.480]  你的兒女
[00:37:57.480 --> 00:37:58.680]  在我們身上
[00:37:58.680 --> 00:38:01.400]  人們會冠以基督徒三個名
[00:38:01.400 --> 00:38:04.520]  我們真的感到萬分的榮幸
[00:38:04.520 --> 00:38:07.240]  神下讓我們活出
[00:38:07.240 --> 00:38:10.120]  我們是夢鑑選的族類
[00:38:10.120 --> 00:38:11.560]  要見證你
[00:38:11.560 --> 00:38:14.520]  我們是君王的祭司群體
[00:38:14.520 --> 00:38:16.360]  我們是站在這裡服侍你
[00:38:16.360 --> 00:38:17.400]  為你而活
[00:38:17.400 --> 00:38:19.640]  將人帶到你面前
[00:38:19.640 --> 00:38:21.160]  我們是聖潔的國民
[00:38:21.160 --> 00:38:23.480]  讓我們作流動的聖殿
[00:38:23.480 --> 00:38:24.600]  去到哪裡
[00:38:24.600 --> 00:38:27.400]  都讓人看到你聖潔的光輝
[00:38:27.400 --> 00:38:30.680]  我們也是上代原傳的
[00:38:30.680 --> 00:38:33.640]  一群屬神產業的子民
[00:38:33.640 --> 00:38:35.800]  神啊你幫助我們
[00:38:35.800 --> 00:38:36.840]  我們的安書區
[00:38:36.840 --> 00:38:39.560]  原來就在我們的老我那裡
[00:38:39.560 --> 00:38:42.680]  求你讓我們能夠跨出這個安書區
[00:38:42.680 --> 00:38:44.200]  榮耀你的名
[00:38:44.200 --> 00:38:46.200]  奉主耶穌基督名求
[00:38:46.200 --> 00:38:47.640]  阿們

