
[00:00:00.000 --> 00:00:05.000]  想問大家最近半年有沒有試過因為怕失去一些東西
[00:32:58.400 --> 00:33:00.400]  承認你怎麼做
[00:33:00.400 --> 00:33:02.400]  怎麼計劃都沒有神安排那麼好
[00:33:02.400 --> 00:33:04.400]  同時要相信神是很愛你
[00:33:04.400 --> 00:33:06.400]  很care你
[00:33:06.400 --> 00:33:08.400]  我們才可以有一個
[00:33:08.400 --> 00:33:10.400]  我們不用自己死撐著
[00:33:10.400 --> 00:33:14.400]  才有真正的輕散和自由
[00:33:14.400 --> 00:33:16.400]  我們是不知道
[00:33:16.400 --> 00:33:18.400]  還是不相信呢
[00:33:18.400 --> 00:33:20.400]  雅各一個那麼聰明
[00:33:20.400 --> 00:33:22.400]  那麼有謀略的人
[00:33:22.400 --> 00:33:24.400]  他最後都知道自己靠不住
[00:33:24.400 --> 00:33:26.400]  他要靠神才是唯一的出路
[00:33:26.400 --> 00:33:30.400]  神才是唯一賜福的源頭
[00:33:30.400 --> 00:33:32.400]  我們不需要去到招頭難牙
[00:33:32.400 --> 00:33:34.400]  甚至清袋的時候才去投機
[00:33:34.400 --> 00:33:36.400]  我們要去到
[00:33:36.400 --> 00:33:38.400]  甚至清袋的時候才去投靠神
[00:33:38.400 --> 00:33:40.400]  越早承認自己捉不住
[00:33:40.400 --> 00:33:42.400]  轉向去抓住神
[00:33:42.400 --> 00:33:44.400]  才越有福
[00:33:44.400 --> 00:33:46.400]  風城的英雄
[00:33:46.400 --> 00:33:48.400]  這首詩歌的歌詞很棒
[00:33:48.400 --> 00:33:50.400]  他說我憑著信心領取
[00:33:50.400 --> 00:33:52.400]  你風城的英雄
[00:33:52.400 --> 00:33:54.400]  世界也不能奪去
[00:33:54.400 --> 00:33:56.400]  你美好的旨意
[00:33:56.400 --> 00:33:58.400]  我們要靠神
[00:33:58.400 --> 00:34:00.400]  是因為他的道路
[00:34:00.400 --> 00:34:02.400]  高過我們的道路
[00:34:02.400 --> 00:34:04.400]  他的意念高過我們的意念
[00:34:04.400 --> 00:34:06.400]  我們要捉住神的應許過活
[00:34:06.400 --> 00:34:08.400]  是可以一步步過得更加輕散
[00:34:08.400 --> 00:34:10.400]  睡得更加甜美的
[00:34:10.400 --> 00:34:12.400]  也願意我們記住
[00:34:12.400 --> 00:34:14.400]  主對保羅所說的
[00:34:14.400 --> 00:34:16.400]  我的恩典夠你用
[00:34:16.400 --> 00:34:18.400]  因為我的能力
[00:34:18.400 --> 00:34:20.400]  是在人的軟弱上顯得完全
[00:34:20.400 --> 00:34:22.400]  所以保羅說
[00:34:22.400 --> 00:34:24.400]  我更喜歡誇自己的軟弱
[00:34:24.400 --> 00:34:26.400]  好叫基督的能力
[00:34:26.400 --> 00:34:28.400]  浮避我
[00:34:28.400 --> 00:34:30.400]  頂姊妹
[00:34:30.400 --> 00:34:32.400]  從今以後
[00:34:32.400 --> 00:34:34.400]  要再叫雅各
[00:34:34.400 --> 00:34:36.400]  要叫以色列
[00:34:36.400 --> 00:34:38.400]  邀請大家一同的喜立
[00:34:38.400 --> 00:34:40.400]  讓我們透過以下這首回應詩
[00:34:40.400 --> 00:34:42.400]  成為我們今天向神的立志
[00:34:42.400 --> 00:34:44.400]  放下自己
[00:34:44.400 --> 00:34:54.400]  放下自己
[00:34:54.400 --> 00:34:58.400]  我跪下欠你
[00:34:58.400 --> 00:35:00.400]  不敢看你
[00:35:00.400 --> 00:35:02.400]  不敢見你
[00:35:02.400 --> 00:35:06.400]  我面放下你
[00:35:06.400 --> 00:35:10.400]  放下自己
[00:35:10.400 --> 00:35:14.400]  幾乎已到邊
[00:35:14.400 --> 00:35:16.400]  我去過
[00:35:16.400 --> 00:35:18.400]  我苦去過
[00:35:18.400 --> 00:35:20.400]  已乏力欲望
[00:35:20.400 --> 00:35:24.400]  求你教我怎可
[00:35:24.400 --> 00:35:30.400]  日夜難聽你話語
[00:35:30.400 --> 00:35:32.400]  吸引我
[00:35:32.400 --> 00:35:36.400]  我繼續尋找法網
[00:35:36.400 --> 00:35:40.400]  求你教我怎可
[00:35:40.400 --> 00:35:42.400]  放下自己
[00:35:42.400 --> 00:35:44.400]  尋找你
[00:35:44.400 --> 00:35:48.400]  單單手心向上
[00:35:48.400 --> 00:35:52.400]  等候你
[00:35:52.400 --> 00:35:56.400]  求你教我怎可
[00:35:56.400 --> 00:36:00.400]  日夜難聽你話語
[00:36:00.400 --> 00:36:02.400]  吸引我
[00:36:02.400 --> 00:36:06.400]  我繼續尋找法網
[00:36:06.400 --> 00:36:10.400]  求你教我怎可
[00:36:10.400 --> 00:36:14.400]  放下自己
[00:36:14.400 --> 00:36:16.400]  尋找你
[00:36:16.400 --> 00:36:20.400]  單單手心向上
[00:36:20.400 --> 00:36:22.400]  等候你
[00:36:22.400 --> 00:36:26.400]  請你們一起禱告
[00:36:26.400 --> 00:36:28.400]  創天造地的主
[00:36:28.400 --> 00:36:30.400]  我們的創造者
[00:36:30.400 --> 00:36:32.400]  多謝你創造我們
[00:36:32.400 --> 00:36:34.400]  讓我們有這段
[00:36:34.400 --> 00:36:38.400]  向更美加香走回去的旅程
[00:36:38.400 --> 00:36:40.400]  雖然一點都不容易
[00:36:40.400 --> 00:36:42.400]  甚至有時很辛苦
[00:36:42.400 --> 00:36:44.400]  但你知道我們的辛苦
[00:36:44.400 --> 00:36:50.400]  亦都容許我們有不知或不信的時候
[00:36:50.400 --> 00:36:54.400]  你更給我們機會和你角力摔跤
[00:36:54.400 --> 00:36:58.400]  給我們機會生命轉化
[00:36:58.400 --> 00:37:02.400]  因為你愛你所愛的我們
[00:37:02.400 --> 00:37:04.400]  主也求你幫助我們
[00:37:04.400 --> 00:37:06.400]  有屬靈的洞察力
[00:37:06.400 --> 00:37:09.400]  看得見我有多雅閣
[00:37:09.400 --> 00:37:11.400]  亦都求你幫助我們
[00:37:11.400 --> 00:37:14.400]  無論這一刻我們有多雅閣
[00:37:14.400 --> 00:37:17.400]  讓我們願意從今以後
[00:37:17.400 --> 00:37:19.400]  不要再叫雅閣
[00:37:19.400 --> 00:37:21.400]  而是以色列
[00:37:21.400 --> 00:37:23.400]  幫助我們和你建立
[00:37:23.400 --> 00:37:26.400]  個人的第一身的關係
[00:37:26.400 --> 00:37:29.400]  幫助我們願意先認輸給你
[00:37:29.400 --> 00:37:30.400]  依靠你
[00:37:30.400 --> 00:37:33.400]  而不是依靠自己的勢力才能
[00:37:33.400 --> 00:37:36.400]  幫助我們有勇氣和信心去經歷
[00:37:36.400 --> 00:37:40.400]  有一種自由叫放下自己
[00:37:40.400 --> 00:37:42.400]  懂得求你的祝福
[00:37:42.400 --> 00:37:45.400]  並且捉住你的應許過活
[00:37:45.400 --> 00:37:46.400]  弟兄姊妹
[00:37:46.400 --> 00:37:48.400]  如果你願意學習這樣做
[00:37:48.400 --> 00:37:50.400]  我邀請你舉起你的手
[00:37:50.400 --> 00:37:52.400]  感謝主
[00:37:52.400 --> 00:37:55.400]  如果你已經懂得放下自己
[00:37:55.400 --> 00:37:56.400]  認輸給神
[00:37:56.400 --> 00:37:59.400]  並且捉住主的應許過活
[00:37:59.400 --> 00:38:01.400]  求神幫助你職場
[00:38:01.400 --> 00:38:04.400]  在世界一同去見證主
[00:38:04.400 --> 00:38:08.400]  讓其他人都可以得到主的救贖和釋放
[00:38:08.400 --> 00:38:10.400]  讓福音改變生命
[00:38:10.400 --> 00:38:12.400]  改變世界
[00:38:12.400 --> 00:38:13.400]  如果你願意這樣做
[00:38:13.400 --> 00:38:15.400]  我邀請你舉起你的手
[00:38:15.400 --> 00:38:17.400]  感謝主
[00:38:17.400 --> 00:38:20.440]  頂姐妹,願意我們繼續向神立志
[00:38:20.440 --> 00:38:21.800]  放下自己

