
[00:00:00.000 --> 00:00:02.000]  好 早安 弟兄姊妹
[00:29:35.000 --> 00:29:37.000]  就是將盒子傳出去
[00:29:37.000 --> 00:29:40.000]  最後我想將這個福音的故事
[00:29:40.000 --> 00:29:42.000]  說出結局
[00:29:42.000 --> 00:29:45.000]  原來福音早就預料到
[00:29:45.000 --> 00:29:47.000]  人們會斷纜
[00:29:47.000 --> 00:29:49.000]  整整一下都會收起來
[00:29:49.000 --> 00:29:51.000]  所以他做了一件事
[00:29:51.000 --> 00:29:54.000]  就是他派自己的兒子
[00:29:54.000 --> 00:29:57.000]  親自拿著另外一盒食物
[00:29:57.000 --> 00:30:00.000]  然後逐家逐戶去拍門
[00:30:00.000 --> 00:30:01.000]  你有沒有啊
[00:30:01.000 --> 00:30:02.000]  你今天拿到嗎
[00:30:02.000 --> 00:30:03.000]  然後他就說
[00:30:03.000 --> 00:30:04.000]  你拿到的話
[00:30:04.000 --> 00:30:05.000]  我們一起傳過去隔壁
[00:30:05.000 --> 00:30:08.000]  一起過去隔壁那裡派
[00:30:08.000 --> 00:30:09.000]  大家都知道吧
[00:30:09.000 --> 00:30:12.000]  原來耶穌就是他的兒子
[00:30:12.000 --> 00:30:14.000]  今天他不是來要你去追討
[00:30:14.000 --> 00:30:16.000]  喂 你是不是藏起來了
[00:30:16.000 --> 00:30:17.000]  你為什麼不傳出去
[00:30:17.000 --> 00:30:18.000]  他不是來罵你
[00:30:18.000 --> 00:30:19.000]  他想
[00:30:19.000 --> 00:30:21.000]  耶穌是要來捉著你的手
[00:30:21.000 --> 00:30:23.000]  和你一起去送這個食物
[00:30:23.000 --> 00:30:25.000]  你真的不需要很厲害
[00:30:25.000 --> 00:30:27.000]  很完美才能夠傳福音
[00:30:27.000 --> 00:30:29.000]  你只需要願意伸出手
[00:30:29.000 --> 00:30:31.000]  和他一起去就能夠
[00:30:31.000 --> 00:30:33.000]  所以我鼓勵你
[00:30:33.000 --> 00:30:34.000]  不知道你這個暑假裡
[00:30:34.000 --> 00:30:37.000]  你能不能夠和一個人說
[00:30:37.000 --> 00:30:38.000]  可能是你的同學
[00:30:38.000 --> 00:30:39.000]  可能是你未信的親人
[00:30:39.000 --> 00:30:40.000]  你去關心他
[00:30:40.000 --> 00:30:41.000]  然後和他說
[00:30:41.000 --> 00:30:43.000]  耶穌很愛你的
[00:30:43.000 --> 00:30:44.000]  我為你祈禱
[00:30:44.000 --> 00:30:46.000]  我只是一個這麼簡單的挑戰
[00:30:46.000 --> 00:30:48.000]  不知道你願不願意做呢
[00:30:48.000 --> 00:30:49.000]  最後我想說的是
[00:30:49.000 --> 00:30:50.000]  當你去
[00:30:50.000 --> 00:30:51.000]  他就同在
[00:30:51.000 --> 00:30:52.000]  當你願意傳的時候
[00:30:52.000 --> 00:30:54.000]  你生命就能夠更豐盛
[00:30:54.000 --> 00:30:56.000]  我們不要做一個斷纜的基督徒
[00:30:56.000 --> 00:30:58.000]  做一個流通的管子
[00:30:58.000 --> 00:31:00.000]  我們接下來是
[00:31:00.000 --> 00:31:02.000]  我們一起去回應上帝的時候
[00:31:02.000 --> 00:31:03.000]  我請敬拜隊
[00:31:03.000 --> 00:31:04.000]  我們要唱一首歌
[00:31:04.000 --> 00:31:06.000]  這首歌是鼓勵我們走出去的
[00:31:06.000 --> 00:31:09.000]  我猜你們不會唱
[00:31:09.000 --> 00:31:10.000]  因為是我那個年代
[00:31:10.000 --> 00:31:12.000]  我忘記有人包那個年代的時候的歌
[00:31:12.000 --> 00:31:14.000]  所以你先試一次
[00:31:14.000 --> 00:31:15.000]  你聽一次
[00:31:15.000 --> 00:31:16.000]  你先試一下
[00:31:16.000 --> 00:31:18.000]  我們待會一起唱第二次
[00:31:18.000 --> 00:31:20.000]  敬拜隊交給你了
