
[00:00:00.000 --> 00:00:07.000]  當女兒生病後,我們曾經求神,希望只是腸胃炎,
[00:39:05.000 --> 00:39:07.000]  很多。
[00:39:07.000 --> 00:39:10.000]  當你今天,
[00:39:10.000 --> 00:39:13.000]  看完《出埃及記》,
[00:39:13.000 --> 00:39:14.000]  以色列人這些經歷,
[00:39:14.000 --> 00:39:16.000]  摩西的經歷,
[00:39:16.000 --> 00:39:17.000]  你自己立志,
[00:39:17.000 --> 00:39:20.000]  以後,
[00:39:20.000 --> 00:39:22.000]  你會去問,
[00:39:22.000 --> 00:39:23.000]  神,
[00:39:23.000 --> 00:39:26.000]  祢給我的使命是什麼?
[00:39:26.000 --> 00:39:28.000]  你願意問這個問題的,
[00:39:28.000 --> 00:39:30.000]  我請你舉手。
[00:39:30.000 --> 00:39:32.000]  感謝神。
[00:39:32.000 --> 00:39:33.000]  第二個問題,
[00:39:33.000 --> 00:39:34.000]  神,
[00:39:34.000 --> 00:39:37.000]  你要我學的功課是什麼?
[00:39:37.000 --> 00:39:39.000]  尤其是你願意學,
[00:39:39.000 --> 00:39:41.000]  在這個試煉裡面,
[00:39:41.000 --> 00:39:43.000]  神要你學的功課,
[00:39:43.000 --> 00:39:45.000]  我請你舉手。
[00:39:45.000 --> 00:39:47.000]  感謝神。
[00:39:47.000 --> 00:39:48.000]  舉手的弟兄姊妹,
[00:39:48.000 --> 00:39:49.000]  請你們一起起來,
[00:39:49.000 --> 00:39:55.000]  我祝福你們。
[00:39:55.000 --> 00:39:57.000]  親愛的主耶穌,
[00:39:57.000 --> 00:39:59.000]  我們站在這裡的弟兄姊妹,
[00:39:59.000 --> 00:40:06.000]  一個一個都誠心來向祢禱告。
[00:40:06.000 --> 00:40:08.000]  我們的心願就是,
[00:40:08.000 --> 00:40:09.000]  以後,
[00:40:09.000 --> 00:40:13.000]  我們深信逆境會繼續不斷出現,
[00:40:13.000 --> 00:40:14.000]  但求祢幫助我們,
[00:40:14.000 --> 00:40:16.000]  不只是問為什麼,
[00:40:16.000 --> 00:40:17.000]  為什麼是我,
[00:40:17.000 --> 00:40:18.000]  而是更多去問,
[00:40:18.000 --> 00:40:20.000]  祢透過這個逆境,
[00:40:20.000 --> 00:40:23.000]  祢要我們學什麼功課?
[00:40:23.000 --> 00:40:25.000]  更加求祢,
[00:40:25.000 --> 00:40:26.000]  更上一層樓,
[00:40:26.000 --> 00:40:28.000]  讓我們懂得去問,
[00:40:28.000 --> 00:40:29.000]  神,
[00:40:29.000 --> 00:40:31.000]  祢要透過這個逆境,
[00:40:31.000 --> 00:40:34.000]  祢給我什麼使命?
[00:40:34.000 --> 00:40:35.000]  我懇求祢,
[00:40:35.000 --> 00:40:37.000]  透過舊約摩西,
[00:40:37.000 --> 00:40:39.000]  每一次遇到這些,
[00:40:39.000 --> 00:40:43.000]  好像無厘頭的一些埋怨,
[00:40:43.000 --> 00:40:45.000]  壓在他的身上,
[00:40:45.000 --> 00:40:48.000]  他自己能夠去到神那裡,
[00:40:48.000 --> 00:40:49.000]  而神一而再,
[00:40:49.000 --> 00:40:50.000]  再而三,
[00:40:50.000 --> 00:40:51.000]  向他肯定,
[00:40:51.000 --> 00:40:54.000]  他所給的應許是什麼?
[00:40:54.000 --> 00:40:56.000]  他到底怎麼做?
[00:40:56.000 --> 00:40:59.000]  以至到他寫《春街夾記》的時候,
[00:40:59.000 --> 00:41:01.000]  是這麼詳細,
[00:41:01.000 --> 00:41:04.000]  全部寫出來,
[00:41:04.000 --> 00:41:06.000]  不會忘記。
[00:41:06.000 --> 00:41:08.000]  我們今天同樣也求祢,
[00:41:08.000 --> 00:41:13.000]  讓我們有一個不要忘記我們住的陰天,
[00:41:13.000 --> 00:41:16.000]  回應祢自己的使命。
[00:41:16.000 --> 00:41:21.000]  求祢祝福我們每一個站在這裡立志的弟兄姊妹,
[00:41:21.000 --> 00:41:23.000]  聽我們的禱告,
[00:41:23.000 --> 00:41:25.000]  奉耶穌基督的命求。

